id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2534251071,16,4,1,2,15,bl53jk6zlfe5f583pil7xzwi5,1,56.8,88.6,2023-04-16T02:11:33.816Z,2023-04-16T02:52:59Z,4193609385,13,,4193609393,286,,4193609387,295,,4193715169,233,20,4193609391,152,,4193609389,56,Left,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251129,20,4,1,2,15,esvbnzqbyvxp2k570ez7h1a1g,0,43.2,11.4,2023-04-16T02:11:33.817Z,2023-04-16T02:59:52Z,4193728489,295,,4193609737,152,,4193609743,285,,4193609733,56,Back,4193715173,233,16,4193609729,13,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251253,17,1,1,2,40,bl53jk6zlfe5f583pil7xzwi5,0,53.3,91.8,2023-04-16T02:11:58.233Z,2023-04-16T02:11:59Z,4193610375,141,82.7,4193610383,1,,4193610365,5,,4193610373,140,83.8,4193610369,152,,4193610381,213,6.1,4193610371,56,Left,4193610379,212,32.6,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,4193610437,189,4193610367,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251255,21,1,1,2,40,esvbnzqbyvxp2k570ez7h1a1g,0,22.8,13.7,2023-04-16T02:11:58.255Z,2023-04-16T02:11:59Z,4193610387,56,Back,4193610391,141,5.6,4193610389,140,30.3,4193610395,213,5.7,4193610385,3,,4193610393,212,9.6,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251335,18,1,1,2,47,bl53jk6zlfe5f583pil7xzwi5,1,78.1,93.2,2023-04-16T02:12:05.354Z,2023-04-16T02:12:10Z,4193610865,56,Left,4193610873,213,6.2,4193610871,212,15.1,4193610867,140,92.4,4193610869,141,91.4,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251347,19,1,1,2,52,bl53jk6zlfe5f583pil7xzwi5,1,90.8,92.7,2023-04-16T02:12:09.994Z,2023-04-16T02:12:11Z,4193610931,140,82.4,4193610933,141,83.5,4193610935,212,10.8,4193610929,56,Left,4193610937,213,3.8,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251377,20,1,1,2,53,bl53jk6zlfe5f583pil7xzwi5,1,82.6,83.6,2023-04-16T02:12:11.687Z,2023-04-16T02:12:14Z,4193611085,141,92.1,4193611087,212,18.1,4193611089,213,2.8,4193611081,56,Left,4193611083,140,66.3,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251409,21,1,1,2,56,bl53jk6zlfe5f583pil7xzwi5,1,66.3,92.1,2023-04-16T02:12:14.247Z,2023-04-16T02:12:17Z,4193611257,155,,4193611269,213,5.2,4193611261,56,Center,4193611267,212,48.5,4193611259,196,,4193611271,1,,4193611263,140,89.1,4193611265,141,30.0,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251421,22,1,1,3,0,bl53jk6zlfe5f583pil7xzwi5,1,89.1,29.7,2023-04-16T02:12:17.863Z,2023-04-16T02:12:20Z,4193611345,56,Center,4193611347,140,83.1,4193611349,141,23.1,4193611353,213,3.8,4193611351,212,7.7,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251465,23,1,1,3,2,bl53jk6zlfe5f583pil7xzwi5,1,85.3,14.9,2023-04-16T02:12:20.280Z,2023-04-16T02:12:23Z,4193611537,212,22.4,4193611535,141,26.1,4193611533,140,65.2,4193611531,56,Center,4193611539,213,2.8,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251485,24,1,1,3,5,bl53jk6zlfe5f583pil7xzwi5,1,66.2,24.9,2023-04-16T02:12:23.447Z,2023-04-16T02:12:25Z,4193611627,212,16.5,4193611625,141,38.9,4193611623,140,53.4,4193611621,56,Center,4193611629,213,2.5,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251527,25,1,1,3,7,bl53jk6zlfe5f583pil7xzwi5,1,53.5,38.9,2023-04-16T02:12:25.463Z,2023-04-16T02:12:29Z,4193611823,56,Center,4193611831,213,1.5,4193611825,140,54.4,4193611829,212,18.9,4193611827,141,66.7,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251549,26,1,1,3,11,bl53jk6zlfe5f583pil7xzwi5,1,54.4,68.1,2023-04-16T02:12:29.160Z,2023-04-16T02:12:32Z,4193611947,141,46.7,4193611949,212,28.5,4193611941,155,,4193611945,140,77.7,4193611943,56,Center,4193611951,213,5.7,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251561,27,1,1,3,15,bl53jk6zlfe5f583pil7xzwi5,1,76.8,54.3,2023-04-16T02:12:32.856Z,2023-04-16T02:12:34Z,4193612021,141,51.8,4193612017,56,Center,4193612023,212,10.9,4193612025,213,3.3,4193612019,140,66.5,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251583,28,1,1,3,16,bl53jk6zlfe5f583pil7xzwi5,1,67,51.6,2023-04-16T02:12:34.104Z,2023-04-16T03:01:42Z,4193612131,141,64.3,4193612129,140,67.4,4193612135,213,1.5,4193612133,212,8.6,4193612127,56,Center,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251597,30,50,1,3,19,bl53jk6zlfe5f583pil7xzwi5,1,65.7,66.1,2023-04-16T02:12:37.055Z,2023-04-16T02:12:39Z,4193612201,286,,4193612199,56,Center,4193612295,233,22,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251607,22,7,1,3,19,esvbnzqbyvxp2k570ez7h1a1g,1,34.3,33.9,2023-04-16T02:12:37.056Z,2023-04-16T03:05:25Z,4193612249,56,Back,4193612251,285,,4193612289,233,30,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251615,23,49,1,3,20,esvbnzqbyvxp2k570ez7h1a1g,1,33.7,35.5,2023-04-16T02:12:38.392Z,2023-04-16T03:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251621,24,1,1,3,20,esvbnzqbyvxp2k570ez7h1a1g,1,33.7,35.5,2023-04-16T02:12:38.421Z,2023-04-16T03:05:31Z,4193612319,212,15.4,4193612313,56,Back,4193612321,213,3.2,4193612315,140,19.1,4193612317,141,33.4,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251655,25,1,1,3,22,esvbnzqbyvxp2k570ez7h1a1g,1,19.1,33.4,2023-04-16T02:12:40.133Z,2023-04-16T02:12:45Z,4193612513,213,4.9,4193612505,56,Back,4193612511,212,19.3,4193612509,141,5.7,4193612507,140,23.3,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251663,26,50,1,3,27,esvbnzqbyvxp2k570ez7h1a1g,1,27.2,20,2023-04-16T02:12:44.968Z,2023-04-16T02:12:47Z,4193612653,233,31,4193612563,56,Back,4193612565,285,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251675,31,7,1,3,27,bl53jk6zlfe5f583pil7xzwi5,1,72.8,80,2023-04-16T02:12:44.969Z,2023-04-16T02:12:46Z,4193612643,233,26,4193612601,56,Left,4193612603,286,,,,,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251677,32,49,1,3,28,bl53jk6zlfe5f583pil7xzwi5,1,74,76,2023-04-16T02:12:46.167Z,2023-04-16T02:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251705,33,1,1,3,28,bl53jk6zlfe5f583pil7xzwi5,1,74,76,2023-04-16T02:12:46.249Z,2023-04-16T03:09:22Z,4193612775,141,55.2,4193612773,140,72.4,4193613125,210,15,4193612777,212,14.2,4193612771,56,Center,4193612779,213,4.6,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2534251707,34,15,1,3,30,bl53jk6zlfe5f583pil7xzwi5,1,72.5,51.3,2023-04-16T02:12:48.728Z,2023-04-16T03:09:23Z,4193612789,56,Center,4193613141,146,97.6,4193613129,29,,4193612785,22,,4193613131,55,33,4193613137,103,29.1,4193613127,79,,4193613155,233,28,93d5k82qrmjr894k2hp5aril1,J. Fishlock,4193612889,20,4193612787,18,,4193613135,102,49.7,4193613139,215,4193613143,147,49.6,,,,,,,,,,,,,,,,,
2534251747,28,10,1,3,30,esvbnzqbyvxp2k570ez7h1a1g,1,1.8,50.1,2023-04-16T02:12:48.828Z,2023-04-16T02:12:52Z,4193612971,178,,4193612969,177,,4193612973,182,,4193612975,56,Back,4193613027,233,34,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251743,27,52,1,3,32,esvbnzqbyvxp2k570ez7h1a1g,1,1.8,50.1,2023-04-16T02:12:50.530Z,2023-04-16T02:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251785,29,1,1,3,35,esvbnzqbyvxp2k570ez7h1a1g,0,7.7,49.7,2023-04-16T02:12:53.520Z,2023-04-16T02:12:55Z,4193613163,56,Left,4193613165,140,52.6,4193613173,1,,4193613169,212,53.5,4193613161,199,,4193613171,213,0.5,4193613167,141,87.0,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251805,35,49,1,3,40,bl53jk6zlfe5f583pil7xzwi5,1,53.2,16.2,2023-04-16T02:12:58.823Z,2023-04-16T03:01:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251841,36,1,1,3,41,bl53jk6zlfe5f583pil7xzwi5,1,53.2,16.2,2023-04-16T02:12:58.967Z,2023-04-16T03:01:55Z,4193613503,140,63.9,4193613509,213,0.9,4193613501,56,Center,4193613507,212,18.1,4193613505,141,37.1,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251863,38,1,1,3,48,bl53jk6zlfe5f583pil7xzwi5,1,70,41.2,2023-04-16T02:13:06.039Z,2023-04-16T02:13:06Z,4193613601,213,6.3,4193613595,140,76.8,4193613597,141,41.0,4193613599,212,7.1,4193613593,56,Center,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251883,39,1,1,3,48,bl53jk6zlfe5f583pil7xzwi5,1,74.1,43.1,2023-04-16T02:13:06.713Z,2023-04-16T03:02:10Z,4193613703,212,10.7,4193613699,140,80.9,4193613701,141,31.4,4193613697,56,Center,4193613705,213,5.4,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534273849,452,1,1,3,49,bl53jk6zlfe5f583pil7xzwi5,1,80.8,31.6,2023-04-16T02:13:06.856Z,2023-04-16T03:02:17Z,4193732581,56,Right,4193732589,213,5.3,4193732583,140,89.0,4193732585,141,12.8,4193732587,212,15.4,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251901,40,1,1,3,51,bl53jk6zlfe5f583pil7xzwi5,1,95.1,19.2,2023-04-16T02:13:09.672Z,2023-04-16T03:02:19Z,4193613879,212,44.9,4193613867,155,,4193613869,56,Left,4193613881,213,1.5,4193613873,140,97.0,4193613883,1,,4193613875,141,85.1,4193613863,2,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251979,41,1,1,3,57,bl53jk6zlfe5f583pil7xzwi5,1,94.4,89.4,2023-04-16T02:13:15.655Z,2023-04-16T02:13:21Z,4193614245,140,88.1,4193614247,141,68.4,4193614249,212,15.7,4193614251,213,4.3,4193614243,56,Center,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251983,42,1,1,4,2,bl53jk6zlfe5f583pil7xzwi5,0,96.7,71.8,2023-04-16T02:13:20.344Z,2023-04-16T02:13:23Z,4193614281,286,,4193614261,140,96.4,4193614259,56,Center,4193614267,213,4.3,4193614271,236,,4193614263,141,70.6,4193614273,233,30,4193614265,212,0.9,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251963,30,74,1,4,2,esvbnzqbyvxp2k570ez7h1a1g,1,2.3,29.9,2023-04-16T02:13:20.345Z,2023-04-16T03:06:21Z,4193614187,285,,4193614185,56,Back,4193614301,233,42,,,,,,,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251981,31,6,1,4,3,esvbnzqbyvxp2k570ez7h1a1g,0,0.6,29.4,2023-04-16T02:13:21.065Z,2023-04-16T02:13:27Z,4193614257,73,,4193614537,233,43,4193614255,56,Back,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534251999,43,6,1,4,3,bl53jk6zlfe5f583pil7xzwi5,1,99.4,70.6,2023-04-16T02:13:21.065Z,2023-04-16T02:53:01Z,4193614349,73,,4193614529,233,31,4193614345,56,Center,,,,,,,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252257,44,1,1,4,41,bl53jk6zlfe5f583pil7xzwi5,0,99.5,99.5,2023-04-16T02:13:59.495Z,2023-04-16T02:14:00Z,4193615875,155,,4193615869,2,,4193615883,140,93.6,4193615881,56,Center,4193615889,213,4.5,4193615887,212,27.4,4193615879,223,,4193615885,141,60.3,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,4193615873,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252273,32,12,1,4,44,esvbnzqbyvxp2k570ez7h1a1g,1,6.7,38.6,2023-04-16T02:14:02.498Z,2023-04-16T03:06:38Z,4193616001,141,0.0,4193616003,212,29.9,4193615997,56,Back,4193615999,140,18.6,4193616005,213,5.1,4193616037,167,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252279,33,5,1,4,45,esvbnzqbyvxp2k570ez7h1a1g,0,19.8,-1.2,2023-04-16T02:14:03.287Z,2023-04-16T02:27:31Z,4193616029,56,Back,4193616647,233,45,4193616031,347,,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252383,45,5,1,4,45,bl53jk6zlfe5f583pil7xzwi5,1,80.2,101.2,2023-04-16T02:14:03.287Z,2023-04-16T02:14:16Z,4193616641,233,33,4193616609,56,Left,4193616613,347,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252403,46,1,1,4,58,bl53jk6zlfe5f583pil7xzwi5,1,82.8,100,2023-04-16T02:14:16.087Z,2023-04-16T02:14:18Z,4193616737,56,Left,4193616743,212,11.1,4193616745,213,4.9,4193616739,140,84.9,4193616741,141,85.0,4193616735,107,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252413,47,1,1,5,0,bl53jk6zlfe5f583pil7xzwi5,1,84.9,85,2023-04-16T02:14:18.422Z,2023-04-16T02:14:19Z,4193616795,141,92.6,4193616797,212,10.0,4193616791,56,Left,4193616799,213,2.6,4193616793,140,76.8,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252415,48,1,1,5,1,bl53jk6zlfe5f583pil7xzwi5,1,76.8,92.6,2023-04-16T02:14:19.494Z,2023-04-16T02:14:20Z,4193616813,140,81.9,4193616815,141,95.6,4193616819,213,0.4,4193616811,56,Left,4193616817,212,5.7,,,,,,,,,,8rum6xdhsh8kjz3r3x39qtt04,O. Van der Jagt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252447,49,1,1,5,2,bl53jk6zlfe5f583pil7xzwi5,1,81.9,95.6,2023-04-16T02:14:20.006Z,2023-04-16T02:14:23Z,4193616965,212,9.5,4193616959,56,Left,4193616961,140,90.9,4193616969,213,6.2,4193616963,141,94.1,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252451,50,3,1,5,3,bl53jk6zlfe5f583pil7xzwi5,0,91.5,93.9,2023-04-16T02:14:21.602Z,2023-04-16T02:14:24Z,4193616991,56,Left,4193617007,233,34,4193616993,286,,,,,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252435,34,7,1,5,3,esvbnzqbyvxp2k570ez7h1a1g,1,8.5,6.1,2023-04-16T02:14:21.603Z,2023-04-16T02:14:24Z,4193617003,233,50,4193616923,167,,4193616925,56,Back,4193616927,285,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252441,35,5,1,5,4,esvbnzqbyvxp2k570ez7h1a1g,0,7.8,-0.8,2023-04-16T02:14:22.514Z,2023-04-16T02:14:34Z,4193616945,347,,4193616943,56,Back,4193617367,233,51,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252523,51,5,1,5,4,bl53jk6zlfe5f583pil7xzwi5,1,92.2,100.8,2023-04-16T02:14:22.514Z,2023-04-16T02:27:31Z,4193617331,347,,4193617347,233,35,4193617329,56,Left,,,,,,,,,,,,,,,,1wax6m4sngx7kwd55ce1xha3u,T. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252535,52,1,1,5,16,bl53jk6zlfe5f583pil7xzwi5,1,87.7,100,2023-04-16T02:14:33.894Z,2023-04-16T02:14:35Z,4193617399,56,Left,4193617401,140,90.8,4193617403,141,84.1,4193617405,212,12.1,4193617407,213,5.0,4193617397,107,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252543,53,1,1,5,17,bl53jk6zlfe5f583pil7xzwi5,0,90.8,84.1,2023-04-16T02:14:34.983Z,2023-04-16T02:14:36Z,4193617447,212,11.4,4193617445,141,100.0,4193617443,140,93.0,4193617449,213,1.4,4193617441,56,Left,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252643,36,5,1,5,18,esvbnzqbyvxp2k570ez7h1a1g,1,6.8,-0.9,2023-04-16T02:14:35.973Z,2023-04-16T02:27:31Z,4193618047,347,,4193618045,56,Back,4193618061,233,54,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252545,54,5,1,5,18,bl53jk6zlfe5f583pil7xzwi5,0,93.2,100.9,2023-04-16T02:14:35.973Z,2023-04-16T02:14:49Z,4193617459,347,,4193618081,233,36,4193617457,56,Left,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252667,37,1,1,5,30,esvbnzqbyvxp2k570ez7h1a1g,1,7,0,2023-04-16T02:14:48.515Z,2023-04-16T02:14:51Z,4193618163,107,,4193618173,213,0.2,4193618165,56,Back,4193618169,141,3.8,4193618167,140,25.1,4193618171,212,19.3,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252675,38,1,1,5,33,esvbnzqbyvxp2k570ez7h1a1g,0,25.1,3.8,2023-04-16T02:14:51.443Z,2023-04-16T03:07:09Z,4193618209,212,9.5,4193618201,168,,4193618203,56,Back,4193618211,213,0.1,4193618199,3,,4193618205,140,34.1,4193618207,141,5.7,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252689,55,1,1,5,34,bl53jk6zlfe5f583pil7xzwi5,1,65.1,86.3,2023-04-16T02:14:52.791Z,2023-04-16T02:14:54Z,4193618289,213,5.6,4193618281,56,Center,4193618283,140,72.7,4193618285,141,76.4,4193618279,3,,4193618287,212,10.4,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252691,56,44,1,5,36,bl53jk6zlfe5f583pil7xzwi5,1,73.2,80.6,2023-04-16T02:14:54.182Z,2023-04-16T02:14:58Z,4193618301,286,,4193618299,56,Left,4193618441,233,39,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252715,39,44,1,5,36,esvbnzqbyvxp2k570ez7h1a1g,0,26.8,19.4,2023-04-16T02:14:54.183Z,2023-04-16T02:15:03Z,4193618395,56,Back,4193618449,233,56,4193618397,285,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252695,57,1,1,5,36,bl53jk6zlfe5f583pil7xzwi5,0,73.3,75.4,2023-04-16T02:14:54.806Z,2023-04-16T02:14:56Z,4193618321,141,100.0,4193618315,3,,4193618323,212,18.5,4193618317,56,Left,4193618319,140,67.6,4193618325,213,1.9,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252755,40,5,1,5,38,esvbnzqbyvxp2k570ez7h1a1g,1,30.2,-1.3,2023-04-16T02:14:55.868Z,2023-04-16T02:27:32Z,4193618611,56,Back,4193618619,233,58,4193618613,347,,,,,,,,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252697,58,5,1,5,38,bl53jk6zlfe5f583pil7xzwi5,0,69.8,101.3,2023-04-16T02:14:55.868Z,2023-04-16T02:15:03Z,4193618627,233,40,4193618329,347,,4193618327,56,Left,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252773,41,1,1,5,47,esvbnzqbyvxp2k570ez7h1a1g,1,29.3,0,2023-04-16T02:15:04.899Z,2023-04-16T02:15:06Z,4193618715,213,1.1,4193618705,107,,4193618713,212,4.8,4193618707,56,Back,4193618711,141,5.6,4193618709,140,31.3,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252779,42,1,1,5,48,esvbnzqbyvxp2k570ez7h1a1g,1,31.3,5.6,2023-04-16T02:15:05.963Z,2023-04-16T02:15:08Z,4193618743,213,4.0,4193618735,56,Back,4193618737,140,29.1,4193618741,212,3.6,4193618739,141,1.5,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252785,43,1,1,5,49,esvbnzqbyvxp2k570ez7h1a1g,0,29.1,1.5,2023-04-16T02:15:07.717Z,2023-04-16T02:15:09Z,4193618779,140,26.2,4193618825,286,,4193618819,236,,4193618777,56,Back,4193618781,141,2.9,4193618785,213,2.8,4193618783,212,3.2,4193618821,233,59,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252777,59,74,1,5,49,bl53jk6zlfe5f583pil7xzwi5,1,71.5,98.4,2023-04-16T02:15:07.718Z,2023-04-16T02:15:09Z,4193618835,233,43,4193618733,285,,4193618731,56,Left,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252857,44,5,1,5,51,esvbnzqbyvxp2k570ez7h1a1g,1,27.6,-1.4,2023-04-16T02:15:09.110Z,2023-04-16T02:27:32Z,4193619155,347,,4193619173,233,60,4193619153,56,Back,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534252797,60,5,1,5,51,bl53jk6zlfe5f583pil7xzwi5,0,72.4,101.4,2023-04-16T02:15:09.110Z,2023-04-16T02:15:16Z,4193618837,56,Left,4193618839,347,,4193619187,233,44,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
