id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId
2542028857,480,5,2,49,7,bgkfdckqfqnfbmecbtz03n76d,1,32.6,100.8,2023-04-30T23:14:59.380Z,2023-04-30T23:15:10Z,4241916677,56,Back,4241916679,347,,4241916721,233,436,,,,,,,,,,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542028937,481,1,2,49,21,bgkfdckqfqnfbmecbtz03n76d,0,31.6,100,2023-04-30T23:15:12.860Z,2023-04-30T23:15:16Z,4241917125,213,5.8,4241917121,141,90.8,4241917115,107,,4241917119,140,43.0,4241917117,56,Back,4241917123,212,13.8,,,,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542028951,437,8,2,49,24,agxipc0vk4rtg09amjxv10nx0,1,59.8,14.6,2023-04-30T23:15:16.279Z,2023-05-05T23:19:10Z,4241917167,56,Right,4252864155,384,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542028963,438,49,2,49,25,agxipc0vk4rtg09amjxv10nx0,1,60,5.5,2023-04-30T23:15:17.398Z,2023-04-30T23:15:17Z,,,,,,,,,,,,,,,,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542028971,439,1,2,49,26,agxipc0vk4rtg09amjxv10nx0,1,60,5.5,2023-04-30T23:15:17.798Z,2023-04-30T23:15:18Z,4241917261,155,,4241917263,56,Right,4241917265,140,73.5,4241917267,141,13.1,4241917269,212,15.1,4241917271,213,0.3,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542028985,440,1,2,49,27,agxipc0vk4rtg09amjxv10nx0,1,74,14.1,2023-04-30T23:15:18.854Z,2023-04-30T23:15:20Z,4241917337,212,7.4,4241917339,213,2.3,4241917333,141,22.4,4241917329,140,69.5,4241917327,56,Center,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029001,441,1,2,49,28,agxipc0vk4rtg09amjxv10nx0,1,69.8,20.4,2023-04-30T23:15:20.198Z,2023-04-30T23:15:21Z,4241917425,140,81.1,4241917423,56,Right,4241917429,141,10.4,4241917433,212,13.7,4241917435,213,5.8,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029023,442,1,2,49,29,agxipc0vk4rtg09amjxv10nx0,1,81.1,10.4,2023-04-30T23:15:21.622Z,2023-04-30T23:15:24Z,4241917597,213,0.1,4241917591,140,91.2,4241917595,212,10.7,4241917589,56,Right,4241917593,141,12.0,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029045,443,1,2,49,32,agxipc0vk4rtg09amjxv10nx0,1,91.4,13.7,2023-04-30T23:15:24.294Z,2023-04-30T23:15:26Z,4241917693,141,26.5,4241917689,56,Center,4241917697,213,2.5,4241917691,140,80.2,4241917695,212,14.6,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029071,444,1,2,49,34,agxipc0vk4rtg09amjxv10nx0,1,80.2,30.6,2023-04-30T23:15:26.582Z,2023-05-05T23:19:56Z,4241917785,140,90.0,4241917781,56,Center,4241919171,210,15,4241917789,141,40.7,4241919173,154,,4241918185,4,,4241917795,213,0.6,4241917791,212,12.4,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029075,445,15,2,49,37,agxipc0vk4rtg09amjxv10nx0,1,92.9,43.5,2023-04-30T23:15:29.527Z,2023-05-05T23:19:56Z,4241919183,78,,4241919207,146,97.1,4241919199,214,,4241919197,103,6.3,4241917833,56,Center,4241919187,29,,4241919189,154,,4241918673,20,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,4241919201,89,,4241919195,102,51.4,4241919191,55,444,4241919211,147,46.0,4241917829,17,,4241917827,22,,4241918701,233,,,,,,,482,,,
2542029083,482,10,2,49,37,bgkfdckqfqnfbmecbtz03n76d,1,5.2,55.2,2023-04-30T23:15:29.627Z,2023-05-06T02:20:39Z,4252864817,377,,4241917883,173,,4241918215,389,,4241917887,182,,4241917889,56,Back,4241918721,233,445,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030215,471,61,2,49,38,agxipc0vk4rtg09amjxv10nx0,1,92.8,38.6,2023-04-30T23:15:30.165Z,2023-04-30T23:17:37Z,4241923285,56,Center,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029097,446,1,2,49,41,agxipc0vk4rtg09amjxv10nx0,0,92.3,36,2023-04-30T23:15:33.222Z,2023-04-30T23:15:34Z,4241917961,213,1.6,4241917959,212,9.5,4241917957,141,49.9,4241917951,155,,4241917955,140,92.3,4241917953,56,Center,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029103,483,12,2,49,42,bgkfdckqfqnfbmecbtz03n76d,1,6.4,53,2023-04-30T23:15:34.628Z,2023-04-30T23:15:36Z,4241917999,15,,4241917997,213,0.9,4241917995,212,13.5,4241917991,140,14.4,4241917993,141,68.5,4241917989,56,Back,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029137,447,1,2,49,44,agxipc0vk4rtg09amjxv10nx0,1,86.5,31.3,2023-04-30T23:15:36.022Z,2023-04-30T23:15:39Z,4241918141,56,Right,4241918145,141,10.0,4241918149,213,4.8,4241918147,212,14.5,4241918143,140,87.8,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029207,448,1,2,49,48,agxipc0vk4rtg09amjxv10nx0,1,88,5.6,2023-04-30T23:15:40.550Z,2023-04-30T23:15:47Z,4241918469,140,95.8,4241918467,56,Right,4241918471,141,16.4,4241918473,212,11.0,4241918475,213,0.7,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029209,449,1,2,49,56,agxipc0vk4rtg09amjxv10nx0,1,94.2,24,2023-04-30T23:15:47.766Z,2023-05-05T23:20:45Z,4241918487,212,2.9,4241918489,213,2.9,4241918485,141,25.0,4241918481,56,Center,4241918483,140,91.5,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029215,484,43,2,49,56,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-30T23:15:48.180Z,2023-05-05T23:20:43Z,4252865337,144,8,4241918517,56,Back,,,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029219,450,61,2,49,57,agxipc0vk4rtg09amjxv10nx0,0,91.5,25,2023-04-30T23:15:49.185Z,2023-05-05T23:20:41Z,4241918523,56,Center,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029227,485,49,2,49,58,bgkfdckqfqnfbmecbtz03n76d,1,19.6,63.9,2023-04-30T23:15:50.117Z,2023-04-30T23:15:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029245,486,1,2,49,58,bgkfdckqfqnfbmecbtz03n76d,0,19.6,63.9,2023-04-30T23:15:50.244Z,2023-04-30T23:15:51Z,4241918601,140,17.4,4241918609,212,26.0,4241918613,1,,4241918595,157,,4241918603,141,100.0,4241918611,213,1.7,4241918599,56,Back,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029255,451,5,2,49,58,agxipc0vk4rtg09amjxv10nx0,1,86,-2,2023-04-30T23:15:50.598Z,2023-04-30T23:15:52Z,4241918647,56,Right,4241918649,347,,4241918717,233,487,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029249,487,5,2,49,58,bgkfdckqfqnfbmecbtz03n76d,0,14,102,2023-04-30T23:15:50.598Z,2023-05-01T00:10:59Z,4241918623,347,,4241918621,56,Back,4241918725,233,451,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029371,452,1,2,50,12,agxipc0vk4rtg09amjxv10nx0,1,89.4,0,2023-04-30T23:16:03.910Z,2023-04-30T23:16:06Z,4241919345,107,,4241919355,213,0.9,4241919351,141,9.4,4241919349,140,95.4,4241919347,56,Right,4241919353,212,9.9,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029383,453,1,2,50,14,agxipc0vk4rtg09amjxv10nx0,1,97.1,10,2023-04-30T23:16:06.278Z,2023-04-30T23:16:08Z,4241919427,56,Right,4241919429,140,87.5,4241919435,213,3.5,4241919433,212,10.8,4241919431,141,4.1,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029421,454,1,2,50,16,agxipc0vk4rtg09amjxv10nx0,1,87.5,4.1,2023-04-30T23:16:08.374Z,2023-04-30T23:16:12Z,4241919617,141,12.3,4241919619,212,6.3,4241919613,56,Right,4241919615,140,90.3,4241919621,213,1.1,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029455,455,1,2,50,20,agxipc0vk4rtg09amjxv10nx0,1,86.2,11,2023-04-30T23:16:12.534Z,2023-04-30T23:16:15Z,4241919767,56,Right,4241919769,140,68.9,4241919771,141,11.9,4241919773,212,18.2,4241919775,213,3.1,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029467,456,1,2,50,24,agxipc0vk4rtg09amjxv10nx0,0,68.9,11.9,2023-04-30T23:16:15.894Z,2023-04-30T23:16:17Z,4241919815,213,1.0,4241919811,141,35.7,4241919805,155,,4241919809,140,79.1,4241919813,212,19.4,4241919807,56,Center,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029495,488,1,2,50,26,bgkfdckqfqnfbmecbtz03n76d,0,24.1,61.4,2023-04-30T23:16:17.925Z,2023-04-30T23:16:20Z,4241919941,140,31.5,4241919945,212,13.2,4241919937,3,,4241919947,213,5.3,4241919939,56,Back,4241919943,141,45.7,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029517,457,1,2,50,29,agxipc0vk4rtg09amjxv10nx0,0,72.5,50,2023-04-30T23:16:21.189Z,2023-04-30T23:16:21Z,4241920067,212,8.8,4241920069,213,1.0,4241920061,56,Center,4241920063,140,77.1,4241920065,141,60.9,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029519,489,8,2,50,30,bgkfdckqfqnfbmecbtz03n76d,1,24.9,30.4,2023-04-30T23:16:21.877Z,2023-05-05T23:21:42Z,4241920071,56,Back,4252866127,384,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029541,490,49,2,50,31,bgkfdckqfqnfbmecbtz03n76d,1,8.8,23.9,2023-04-30T23:16:23.044Z,2023-04-30T23:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029579,491,1,2,50,31,bgkfdckqfqnfbmecbtz03n76d,0,8.8,23.9,2023-04-30T23:16:23.204Z,2023-04-30T23:16:26Z,4241920287,140,27.2,4241920289,141,0.0,4241920285,56,Back,4241920293,213,5.6,4241920291,212,26.0,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029709,458,5,2,50,34,agxipc0vk4rtg09amjxv10nx0,1,72.4,101.6,2023-04-30T23:16:25.911Z,2023-05-01T00:10:59Z,4241920883,56,Left,4241920885,347,,4241920887,233,492,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029581,492,5,2,50,34,bgkfdckqfqnfbmecbtz03n76d,0,27.6,-1.6,2023-04-30T23:16:25.911Z,2023-04-30T23:16:38Z,4241920299,56,Back,4241920301,347,,4241920907,233,458,,,,,,,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029723,459,1,2,50,46,agxipc0vk4rtg09amjxv10nx0,1,73.7,100,2023-04-30T23:16:38.022Z,2023-04-30T23:16:39Z,4241920943,140,76.3,4241920945,141,92.9,4241920941,56,Left,4241920949,213,5.1,4241920939,107,,4241920947,212,6.7,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029731,460,1,2,50,47,agxipc0vk4rtg09amjxv10nx0,1,76.3,92.9,2023-04-30T23:16:39.014Z,2023-04-30T23:16:39Z,4241921003,156,,4241920993,140,72.1,4241920995,141,98.3,4241920991,56,Left,4241920997,212,5.7,4241920999,213,2.4,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029781,461,1,2,50,49,agxipc0vk4rtg09amjxv10nx0,1,69.2,96.6,2023-04-30T23:16:41.125Z,2023-04-30T23:16:46Z,4241921173,141,70.3,4241921177,213,4.0,4241921175,212,23.5,4241921171,140,54.7,4241921165,56,Center,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029795,462,1,2,50,54,agxipc0vk4rtg09amjxv10nx0,1,53.8,59.1,2023-04-30T23:16:46.022Z,2023-04-30T23:16:49Z,4241921243,213,5.8,4241921235,56,Center,4241921241,212,20.3,4241921237,140,71.2,4241921239,141,46.1,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029801,463,50,2,50,56,agxipc0vk4rtg09amjxv10nx0,1,69.8,42.4,2023-04-30T23:16:48.027Z,2023-05-01T00:08:09Z,4241921259,56,Center,4241921261,286,,4241921295,233,493,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029797,493,7,2,50,56,bgkfdckqfqnfbmecbtz03n76d,0,30.2,57.6,2023-04-30T23:16:48.028Z,2023-05-05T23:25:13Z,4241921247,56,Back,4241921249,285,,4252869195,383,,4241924281,233,463,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542056131,767,50,2,50,57,agxipc0vk4rtg09amjxv10nx0,1,70.3,45.9,2023-04-30T23:16:48.711Z,2023-05-01T00:08:16Z,4242064203,56,Center,4242064205,286,,4242064221,233,494,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029821,494,7,2,50,57,bgkfdckqfqnfbmecbtz03n76d,0,29.7,54.1,2023-04-30T23:16:48.712Z,2023-05-05T23:25:24Z,4241924495,233,767,4241924477,285,,4252869345,383,,4241924473,56,Back,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542056145,906,50,2,50,57,bgkfdckqfqnfbmecbtz03n76d,1,27.2,55,2023-04-30T23:16:49.709Z,2023-05-01T00:08:55Z,4242064261,56,Back,4242064263,285,,4242064999,233,464,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029807,464,7,2,50,57,agxipc0vk4rtg09amjxv10nx0,0,72.8,45,2023-04-30T23:16:49.710Z,2023-05-05T23:25:28Z,4252869439,383,,4241921293,286,,4242064971,233,906,4241921291,56,Center,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542056429,907,61,2,50,58,bgkfdckqfqnfbmecbtz03n76d,1,29.1,56.9,2023-04-30T23:16:49.711Z,2023-05-01T00:09:01Z,4242065627,56,Back,,,,,,,,,,,,,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029825,495,50,2,50,59,bgkfdckqfqnfbmecbtz03n76d,1,28.2,54.5,2023-04-30T23:16:50.788Z,2023-05-01T00:09:04Z,4241925205,233,465,4241925165,56,Back,4241925167,285,,,,,,,,,,,,,,,,,4t91su0ns46r00vjynp0on5qt,K. Mewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029831,465,7,2,50,59,agxipc0vk4rtg09amjxv10nx0,1,71.8,45.5,2023-04-30T23:16:50.789Z,2023-05-05T23:25:34Z,4241925189,233,495,4252869513,383,,4241921381,286,,4241921379,56,Center,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029845,466,1,2,51,0,agxipc0vk4rtg09amjxv10nx0,1,69.4,41.2,2023-04-30T23:16:52.614Z,2023-04-30T23:16:54Z,4241921447,56,Center,4241921451,141,28.6,4241921449,140,76.7,4241921453,212,11.5,4241921455,213,5.4,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029869,467,1,2,51,2,agxipc0vk4rtg09amjxv10nx0,0,76.8,28.6,2023-04-30T23:16:54.230Z,2023-04-30T23:16:56Z,4241921573,213,1.3,4241921571,212,19.8,4241921569,141,56.7,4241921567,140,81.8,4241921565,56,Center,4241921563,155,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029879,497,1,2,51,4,bgkfdckqfqnfbmecbtz03n76d,0,18.1,44,2023-04-30T23:16:56.555Z,2023-04-30T23:16:59Z,4241921603,3,,4241921617,213,6.0,4241921615,212,15.7,4241921605,56,Back,4241921613,141,36.9,4241921609,140,32.3,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029921,468,1,2,51,8,agxipc0vk4rtg09amjxv10nx0,0,68.3,59.7,2023-04-30T23:17:00.533Z,2023-04-30T23:17:01Z,4241921821,213,6.1,4241921815,140,78.2,4241921813,56,Center,4241921819,212,10.5,4241921817,141,57.6,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029945,498,12,2,51,10,bgkfdckqfqnfbmecbtz03n76d,1,18.2,44,2023-04-30T23:17:01.844Z,2023-04-30T23:17:03Z,4241921933,140,33.8,4241921935,141,44.6,4241921931,56,Back,4241921937,212,16.4,4241921939,213,0.0,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542029949,499,49,2,51,12,bgkfdckqfqnfbmecbtz03n76d,1,33.8,44.6,2023-04-30T23:17:03.764Z,2023-04-30T23:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030007,500,1,2,51,12,bgkfdckqfqnfbmecbtz03n76d,1,33.8,44.6,2023-04-30T23:17:03.988Z,2023-04-30T23:17:10Z,4241922283,141,20.6,4241922287,213,5.0,4241922279,56,Back,4241922285,212,17.1,4241922281,140,38.8,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030013,501,61,2,51,18,bgkfdckqfqnfbmecbtz03n76d,0,63.3,8,2023-04-30T23:17:09.876Z,2023-04-30T23:17:10Z,4241922303,56,Right,,,,,,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030045,469,5,2,51,18,agxipc0vk4rtg09amjxv10nx0,1,39.1,101.7,2023-04-30T23:17:10.568Z,2023-05-01T00:10:59Z,4241922461,56,Back,4241922463,347,,4241922483,233,502,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030015,502,5,2,51,18,bgkfdckqfqnfbmecbtz03n76d,0,60.9,-1.7,2023-04-30T23:17:10.568Z,2023-04-30T23:17:14Z,4241922495,233,469,4241922317,56,Right,4241922319,347,,,,,,,,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030065,470,1,2,51,21,agxipc0vk4rtg09amjxv10nx0,0,43.7,100,2023-04-30T23:17:13.397Z,2023-04-30T23:17:16Z,4241922555,213,6.0,4241922547,56,Left,4241922549,140,75.4,4241922551,141,87.7,4241922557,1,,4241922545,107,,4241922553,212,34.7,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030073,503,49,2,51,25,bgkfdckqfqnfbmecbtz03n76d,1,20.5,10.6,2023-04-30T23:17:17.204Z,2023-04-30T23:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030081,504,1,2,51,25,bgkfdckqfqnfbmecbtz03n76d,1,20.5,10.6,2023-04-30T23:17:17.365Z,2023-04-30T23:17:18Z,4241922617,56,Back,4241922619,140,30.4,4241922623,212,11.0,4241922625,213,5.9,4241922621,141,5.3,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030093,505,1,2,51,26,bgkfdckqfqnfbmecbtz03n76d,1,30.4,5.3,2023-04-30T23:17:18.358Z,2023-04-30T23:17:20Z,4241922691,213,0.8,4241922683,56,Back,4241922685,140,39.0,4241922687,141,19.1,4241922689,212,13.0,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030129,506,1,2,51,28,bgkfdckqfqnfbmecbtz03n76d,1,40.2,17.6,2023-04-30T23:17:20.196Z,2023-04-30T23:17:25Z,4241922875,213,5.3,4241922871,212,11.8,4241922865,56,Back,4241922867,140,46.7,4241922869,141,3.5,,,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030141,507,1,2,51,33,bgkfdckqfqnfbmecbtz03n76d,1,45.5,2.5,2023-04-30T23:17:25.430Z,2023-04-30T23:17:26Z,4241922939,212,6.9,4241922937,141,2.0,4241922935,140,38.9,4241922941,213,3.2,4241922933,56,Back,,,,,,,,,,6z68ej070bws9x17xsmo4c4b9,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030173,508,1,2,51,35,bgkfdckqfqnfbmecbtz03n76d,1,40.6,2.9,2023-04-30T23:17:26.724Z,2023-04-30T23:17:29Z,4241923073,140,53.7,4241923075,141,11.1,4241923071,56,Right,4241923079,213,0.4,4241923077,212,14.8,,,,,,,,,,co49l4m0my5li8yvcxgrvq0yy,Bruninha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030193,509,1,2,51,38,bgkfdckqfqnfbmecbtz03n76d,1,47.8,11.3,2023-04-30T23:17:29.748Z,2023-04-30T23:17:32Z,4241923189,212,13.2,4241923187,141,23.0,4241923183,56,Back,4241923185,140,37.8,4241923191,213,2.5,,,,,,,,,,domf5amhxgz82ormceatnowd1,M. Zerboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030247,510,1,2,51,41,bgkfdckqfqnfbmecbtz03n76d,1,37.4,24.3,2023-04-30T23:17:32.741Z,2023-04-30T23:17:36Z,4241923433,213,1.8,4241923425,56,Back,4241923429,141,58.8,4241923427,140,31.3,4241923431,212,24.3,,,,,,,,,,6bhtfawnoxk9x57xigb8z03it,A. Krieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542030267,511,1,2,51,45,bgkfdckqfqnfbmecbtz03n76d,1,32.3,58.8,2023-04-30T23:17:36.772Z,2023-04-30T23:17:39Z,4241923537,212,4.7,4241923539,213,4.5,4241923535,141,52.1,4241923531,56,Back,4241923533,140,31.4,,,,,,,,,,2mlyh9k0yhv8862rj6hu26j8p,E. Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
