id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/14/value
2524988611,554,1,2,67,39,c3v2ohfuzoqmc8ljm65hi80sj,0,22.7,24.2,2023-03-27T00:36:32.084Z,2023-03-27T00:36:39Z,4125778173,1,,4125778171,213,6.2,4125778161,155,,4125778167,141,16.9,4125778163,56,Right,4125778165,140,88.4,4125778169,212,69.2,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988615,528,49,2,67,46,dtucewmt49th1p4selfutmnmc,1,9.7,85.9,2023-03-27T00:36:38.542Z,2023-03-27T00:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988623,529,1,2,67,46,dtucewmt49th1p4selfutmnmc,1,9.5,85.9,2023-03-27T00:36:39.039Z,2023-03-27T00:36:40Z,4125778213,56,Back,4125778217,141,68.5,4125778215,140,1.5,4125778221,213,4.1,4125778219,212,14.5,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988631,530,1,2,67,48,dtucewmt49th1p4selfutmnmc,1,1.8,68.7,2023-03-27T00:36:40.846Z,2023-03-27T00:36:43Z,4125778253,141,90.0,4125778257,213,1.2,4125778255,212,15.4,4125778249,56,Back,4125778251,140,6.7,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988647,531,1,2,67,51,dtucewmt49th1p4selfutmnmc,1,8.5,93.6,2023-03-27T00:36:43.838Z,2023-03-27T00:36:49Z,4125778351,212,40.3,4125778345,56,Back,4125778347,140,46.9,4125778343,155,,4125778355,1,,4125778353,213,0.0,4125778349,141,95.0,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988649,532,61,2,67,55,dtucewmt49th1p4selfutmnmc,0,46.9,95,2023-03-27T00:36:48.262Z,2023-03-27T00:38:13Z,4125778363,56,Back,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988651,533,5,2,67,56,dtucewmt49th1p4selfutmnmc,0,47.9,101.2,2023-03-27T00:36:49.253Z,2023-03-27T00:38:58Z,4125778365,56,Back,4125778367,347,,4125778437,233,555,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988659,555,5,2,67,56,c3v2ohfuzoqmc8ljm65hi80sj,1,52.1,-1.2,2023-03-27T00:36:49.253Z,2023-03-27T00:36:51Z,4125778403,347,,4125778409,233,533,4125778399,56,Right,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988705,556,1,2,68,6,c3v2ohfuzoqmc8ljm65hi80sj,1,52.1,0,2023-03-27T00:36:58.563Z,2023-03-27T00:37:04Z,4125778691,212,15.7,4125778689,141,10.1,4125778687,140,39.0,4125778683,107,,4125778685,56,Back,4125778693,213,2.6,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988713,557,1,2,68,12,c3v2ohfuzoqmc8ljm65hi80sj,1,52.2,21.3,2023-03-27T00:37:04.787Z,2023-03-27T00:37:08Z,4125778759,213,1.1,4125778751,56,Left,4125778761,1,,4125778755,141,82.0,4125778757,212,45.8,4125778753,140,71.2,4125778749,196,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988727,558,1,2,68,15,c3v2ohfuzoqmc8ljm65hi80sj,1,72.7,83.8,2023-03-27T00:37:08.067Z,2023-03-27T00:37:31Z,4125779059,210,15,4125778881,140,90.6,4125778879,56,Center,4125779061,154,,4125778877,155,,4125778887,213,5.4,4125778883,141,50.2,4125778885,212,29.6,1he80t4tdvj86rbvng0956prd,M. Sánchez,4125778875,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2524988729,559,15,2,68,17,c3v2ohfuzoqmc8ljm65hi80sj,1,90.6,50.2,2023-03-27T00:37:09.451Z,2023-03-27T00:37:31Z,4125779063,80,,4125779067,154,,4125779065,29,,4125778895,17,,4125779081,147,50.2,4125778893,22,,4125779079,146,99.1,4125778897,56,Center,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,4125778979,15,4125779069,55,4125779077,214,,4125779073,102,46.9,4125779075,103,14.6,4125778985,233,534,,558,4125778983,328,,,,,,,,,,,
2524988717,534,10,2,68,17,dtucewmt49th1p4selfutmnmc,1,1.3,50.1,2023-03-27T00:37:09.551Z,2023-03-27T00:37:26Z,4125778921,174,,4125779025,233,559,4125778993,178,,4125778785,182,,4125778787,56,Back,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988731,560,15,2,68,19,c3v2ohfuzoqmc8ljm65hi80sj,1,95.4,41.9,2023-03-27T00:37:12.227Z,2023-03-27T00:37:57Z,4125778907,22,,4125778911,56,Center,4125779521,328,,4125779099,72,,4125779527,147,46.8,4125779109,233,535,4125779513,60,,4125779523,458,,38p95hbwy1ivwo4orwdrwal90,C. Tucker,4125779517,102,4125779515,80,4125779525,146,99.8,4125779519,103,2.5,,,,,,,,,,,,,,,,,,,,47.3,
2524988721,535,10,2,68,19,dtucewmt49th1p4selfutmnmc,1,1.3,50.7,2023-03-27T00:37:12.327Z,2023-03-27T00:37:34Z,4125778833,56,Back,4125778961,179,,4125779113,233,560,4125778831,182,,4125778959,177,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988749,536,52,2,68,21,dtucewmt49th1p4selfutmnmc,1,1.3,50.7,2023-03-27T00:37:13.614Z,2023-03-27T00:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988843,537,1,2,69,4,dtucewmt49th1p4selfutmnmc,0,10,51,2023-03-27T00:37:56.686Z,2023-03-27T00:38:04Z,4125779585,199,,4125779593,212,62.8,4125779597,1,,4125779595,213,0.6,4125779587,56,Left,4125779589,140,60.4,4125779591,141,100.0,4125779689,189,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988845,538,5,2,69,6,dtucewmt49th1p4selfutmnmc,0,66.4,101.2,2023-03-27T00:37:58.666Z,2023-03-27T00:38:12Z,4125779615,233,561,4125779603,56,Left,4125779605,347,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988841,561,5,2,69,6,c3v2ohfuzoqmc8ljm65hi80sj,1,33.6,-1.2,2023-03-27T00:37:58.666Z,2023-03-27T00:38:59Z,4125779611,233,538,4125779571,56,Back,4125779575,347,,,,,,,,,,,,,,,,,38p95hbwy1ivwo4orwdrwal90,C. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988853,562,1,2,69,7,c3v2ohfuzoqmc8ljm65hi80sj,1,27.7,0,2023-03-27T00:37:59.475Z,2023-03-27T00:38:01Z,4125779631,212,20.7,4125779629,141,18.3,4125779627,140,12.9,4125779623,107,,4125779633,213,2.4,4125779625,56,Back,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988867,563,1,2,69,8,c3v2ohfuzoqmc8ljm65hi80sj,1,13.1,19.4,2023-03-27T00:38:00.482Z,2023-03-27T00:38:09Z,4125779727,140,15.0,4125779733,212,29.0,4125779725,56,Back,4125779737,213,1.5,4125779729,141,61.9,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988881,564,1,2,69,16,c3v2ohfuzoqmc8ljm65hi80sj,1,32.7,67.9,2023-03-27T00:38:08.995Z,2023-03-27T00:38:11Z,4125779813,141,64.1,4125779817,213,6.2,4125779809,56,Center,4125779815,212,20.9,4125779811,140,52.5,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988889,565,1,2,69,19,c3v2ohfuzoqmc8ljm65hi80sj,1,46.8,60.4,2023-03-27T00:38:11.571Z,2023-03-27T00:38:14Z,4125779851,140,42.3,4125779849,56,Back,4125779855,212,8.6,4125779853,141,70.9,4125779857,213,2.2,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988895,566,1,2,69,21,c3v2ohfuzoqmc8ljm65hi80sj,1,42.3,70.9,2023-03-27T00:38:14.258Z,2023-03-27T00:38:17Z,4125779885,213,1.0,4125779877,56,Left,4125779883,212,20.6,4125779879,140,53.1,4125779881,141,96.2,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988897,567,1,2,69,25,c3v2ohfuzoqmc8ljm65hi80sj,1,54.5,96.3,2023-03-27T00:38:17.427Z,2023-03-27T00:38:18Z,4125779893,56,Left,4125779897,141,93.0,4125779895,140,62.8,4125779903,213,6.0,4125779899,212,9.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988905,568,1,2,69,26,c3v2ohfuzoqmc8ljm65hi80sj,1,63.7,89.6,2023-03-27T00:38:19.058Z,2023-03-27T00:38:29Z,4125779951,56,Center,4125779957,212,15.6,4125779953,140,74.2,4125779955,141,73.4,4125779959,213,5.5,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988907,569,4,2,69,32,c3v2ohfuzoqmc8ljm65hi80sj,1,78.6,71.8,2023-03-27T00:38:24.531Z,2023-03-27T00:38:26Z,4125779971,152,,4125780005,233,539,4125779967,13,,4125779973,265,,4125779975,286,,4125779969,56,Center,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988911,539,4,2,69,32,dtucewmt49th1p4selfutmnmc,0,21.4,28.2,2023-03-27T00:38:24.532Z,2023-03-27T00:38:27Z,4125780001,265,,4125780009,233,569,4125779997,56,Back,4125779995,13,,4125780003,285,,4125779999,152,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989039,540,17,2,70,28,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:39:20.926Z,2023-03-27T00:39:43Z,4125780753,13,243,4125780855,393,,4125780749,31,,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989041,570,15,2,70,39,c3v2ohfuzoqmc8ljm65hi80sj,1,79.4,70.4,2023-03-27T00:39:32.145Z,2023-03-27T00:41:47Z,4125783011,79,,4125783021,147,50.9,4125783009,121,,4125782923,233,541,4125780769,56,Center,4125783019,146,97.8,4125782919,72,,4125780765,26,,1he80t4tdvj86rbvng0956prd,M. Sánchez,4125783017,458,4125783013,102,4125783015,103,31.6,4125780767,18,,,,,,,,,50.3,,,,,,,,,,,,,
2524989045,541,10,2,70,39,dtucewmt49th1p4selfutmnmc,1,1,48.7,2023-03-27T00:39:32.245Z,2023-03-27T00:41:42Z,4125780791,178,,4125780789,175,,4125782927,233,570,4125780793,182,,4125780795,56,Back,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989055,542,6,2,70,41,dtucewmt49th1p4selfutmnmc,0,0,56.8,2023-03-27T00:39:33.907Z,2023-03-27T00:40:45Z,4125781963,233,571,4125780861,56,Back,4125780863,73,,,,,,,,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989043,571,6,2,70,41,c3v2ohfuzoqmc8ljm65hi80sj,1,100,43.2,2023-03-27T00:39:33.907Z,2023-03-27T00:41:39Z,4125781955,233,542,4125780783,56,Center,4125780785,75,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989079,572,1,2,71,2,c3v2ohfuzoqmc8ljm65hi80sj,0,99.5,0.5,2023-03-27T00:39:54.915Z,2023-03-27T00:39:58Z,4125781015,1,,4125781001,155,,4125781009,141,50.6,4125781013,213,1.7,4125780997,2,,4125781003,223,,4125781007,140,95.8,4125781011,212,34.3,1he80t4tdvj86rbvng0956prd,M. Sánchez,4125781005,56,4125780999,6,,,,,,,,,,,,,,,,,,,,,,,,,,Center,
2524989087,543,12,2,71,5,dtucewmt49th1p4selfutmnmc,1,5.5,50.4,2023-03-27T00:39:58.366Z,2023-03-27T00:40:05Z,4125781069,213,6.2,4125781065,141,47.3,4125781063,140,24.5,4125781067,212,20.1,4125781061,56,Back,4125781073,15,,,,,,,,26d7uj41yx6no1oc3izr0rys5,U. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989091,573,1,2,71,8,c3v2ohfuzoqmc8ljm65hi80sj,1,74.8,43.4,2023-03-27T00:40:00.530Z,2023-03-27T00:40:01Z,4125781079,56,Center,4125781081,140,72.6,4125781085,212,13.5,4125781083,141,23.8,4125781087,213,4.5,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989101,574,1,2,71,8,c3v2ohfuzoqmc8ljm65hi80sj,1,72.6,23.8,2023-03-27T00:40:01.363Z,2023-03-27T00:40:11Z,4125781181,213,5.6,4125781179,212,16.6,4125781173,56,Right,4125781177,141,7.9,4125781175,140,84.6,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989103,575,3,2,71,18,c3v2ohfuzoqmc8ljm65hi80sj,0,92.5,25.8,2023-03-27T00:40:11.026Z,2023-03-27T00:40:16Z,4125781189,211,,4125781185,56,Center,4125781187,286,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989117,544,12,2,71,20,dtucewmt49th1p4selfutmnmc,1,9.3,65.1,2023-03-27T00:40:13.173Z,2023-03-27T00:40:16Z,4125781289,167,,4125781251,213,1.3,4125781245,140,15.2,4125781249,212,25.8,4125781247,141,100.0,4125781243,56,Back,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989121,545,5,2,71,21,dtucewmt49th1p4selfutmnmc,0,18.1,101.6,2023-03-27T00:40:13.922Z,2023-03-27T00:47:02Z,4125781267,56,Back,4125781269,347,,4125781299,233,576,,,,,,,,,,,,,,,,amls5kykb1h1c9b1mpiue3i6t,R. Holloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989129,576,5,2,71,21,c3v2ohfuzoqmc8ljm65hi80sj,1,81.9,-1.6,2023-03-27T00:40:13.922Z,2023-03-27T00:40:17Z,4125781293,347,,4125781291,56,Right,4125781295,233,545,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989153,577,1,2,71,28,c3v2ohfuzoqmc8ljm65hi80sj,0,79.1,0,2023-03-27T00:40:20.850Z,2023-03-27T00:40:25Z,4125781417,1,,4125781409,140,88.2,4125781413,212,33.9,4125781415,213,1.3,4125781411,141,46.5,4125781405,107,,4125781407,56,Center,4125781495,189,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989171,546,12,2,71,32,dtucewmt49th1p4selfutmnmc,1,16,52.5,2023-03-27T00:40:24.589Z,2023-03-27T00:40:41Z,4125781507,56,Back,4125781511,141,70.6,4125781515,213,0.7,4125781513,212,19.5,4125781625,189,,4125781517,15,,4125781509,140,30.4,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989179,547,1,2,71,33,dtucewmt49th1p4selfutmnmc,1,30.4,74.2,2023-03-27T00:40:26.333Z,2023-03-27T00:40:27Z,4125781553,212,4.8,4125781555,213,5.4,4125781549,140,33.4,4125781551,141,68.8,4125781547,56,Back,4125781545,3,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989183,548,1,2,71,34,dtucewmt49th1p4selfutmnmc,0,33.4,68.8,2023-03-27T00:40:26.941Z,2023-03-27T00:40:28Z,4125781575,56,Back,4125781583,213,0.8,4125781573,3,,4125781577,140,41.8,4125781579,141,81.7,4125781581,212,12.4,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989201,578,1,2,71,36,c3v2ohfuzoqmc8ljm65hi80sj,1,59.9,22.8,2023-03-27T00:40:28.850Z,2023-03-27T00:40:32Z,4125781669,213,3.7,4125781665,141,6.8,4125781661,56,Back,4125781667,212,21.2,4125781663,140,42.6,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989223,579,1,2,71,39,c3v2ohfuzoqmc8ljm65hi80sj,1,39.4,9.6,2023-03-27T00:40:31.937Z,2023-03-27T00:40:37Z,4125781789,212,27.2,4125781791,213,2.0,4125781783,56,Back,4125781787,141,46.7,4125781785,140,29.7,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989239,580,1,2,71,45,c3v2ohfuzoqmc8ljm65hi80sj,1,30.8,52.8,2023-03-27T00:40:37.617Z,2023-03-27T00:41:20Z,4125781887,140,42.4,4125781885,56,Back,4125781893,213,1.0,4125781889,141,83.0,4125781891,212,23.9,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989249,581,1,2,71,48,c3v2ohfuzoqmc8ljm65hi80sj,1,42.4,83,2023-03-27T00:40:40.962Z,2023-03-27T00:40:44Z,4125781945,141,64.9,4125781949,213,4.1,4125781943,140,33.7,4125781941,56,Back,4125781947,212,15.3,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989263,582,1,2,71,51,c3v2ohfuzoqmc8ljm65hi80sj,1,35.5,59.1,2023-03-27T00:40:43.953Z,2023-03-27T00:40:48Z,4125782025,213,4.7,4125782027,1,,4125782023,212,32.8,4125782017,56,Back,4125782019,140,35.8,4125782021,141,10.9,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989273,583,1,2,71,55,c3v2ohfuzoqmc8ljm65hi80sj,1,37.2,9.3,2023-03-27T00:40:47.953Z,2023-03-27T00:40:50Z,4125782065,213,0.3,4125782063,212,18.9,4125782057,56,Right,4125782061,141,17.0,4125782059,140,54.5,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989277,584,61,2,71,56,c3v2ohfuzoqmc8ljm65hi80sj,0,54.5,17,2023-03-27T00:40:49.066Z,2023-03-27T00:40:52Z,4125782069,56,Right,,,,,,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989275,549,49,2,71,57,dtucewmt49th1p4selfutmnmc,1,44.4,83.3,2023-03-27T00:40:50.238Z,2023-03-27T00:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2mawkst2xlxrp2zbvgk6rundh,E. Pikkujämsä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989285,550,1,2,71,58,dtucewmt49th1p4selfutmnmc,1,44.4,83.3,2023-03-27T00:40:50.494Z,2023-03-27T00:40:51Z,4125782129,140,47.9,4125782131,141,96.3,4125782133,212,9.6,4125782135,213,1.2,4125782127,56,Back,,,,,,,,,,2mawkst2xlxrp2zbvgk6rundh,E. Pikkujämsä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989287,551,1,2,71,59,dtucewmt49th1p4selfutmnmc,0,47.9,96.3,2023-03-27T00:40:51.678Z,2023-03-27T00:40:52Z,4125782151,213,5.3,4125782145,140,55.2,4125782149,212,13.5,4125782147,141,80.0,4125782143,56,Left,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989297,585,49,2,72,3,c3v2ohfuzoqmc8ljm65hi80sj,1,44.4,25.8,2023-03-27T00:40:56.021Z,2023-03-27T00:40:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989299,586,1,2,72,3,c3v2ohfuzoqmc8ljm65hi80sj,1,44.4,25.8,2023-03-27T00:40:56.241Z,2023-03-27T00:40:58Z,4125782187,140,62.7,4125782193,213,0.6,4125782189,141,46.4,4125782185,56,Center,4125782191,212,23.8,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989315,587,1,2,72,6,c3v2ohfuzoqmc8ljm65hi80sj,1,62.7,46.4,2023-03-27T00:40:58.433Z,2023-03-27T00:41:02Z,4125782267,141,89.3,4125782263,56,Left,4125782269,212,35.3,4125782265,140,81.7,4125782273,1,,4125782271,213,1.0,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989327,588,1,2,72,10,c3v2ohfuzoqmc8ljm65hi80sj,1,84.6,82.8,2023-03-27T00:41:02.770Z,2023-03-27T00:41:04Z,4125782321,212,9.3,4125782323,213,4.6,4125782317,140,83.5,4125782315,56,Center,4125782319,141,69.2,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989335,589,1,2,72,12,c3v2ohfuzoqmc8ljm65hi80sj,0,83.5,69.2,2023-03-27T00:41:04.609Z,2023-03-27T00:41:06Z,4125782347,56,Center,4125782349,140,100.0,4125782353,212,18.2,4125782351,141,65.2,4125782355,213,6.1,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989341,552,5,2,72,13,dtucewmt49th1p4selfutmnmc,1,-0.8,33.8,2023-03-27T00:41:06.303Z,2023-03-27T00:47:02Z,4125782397,233,590,4125782381,56,Back,4125782383,346,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989337,590,5,2,72,13,c3v2ohfuzoqmc8ljm65hi80sj,0,100.8,66.2,2023-03-27T00:41:06.303Z,2023-03-27T00:41:08Z,4125782357,56,Center,4125782415,233,552,4125782359,346,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989409,553,18,2,72,43,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:41:36.164Z,2023-03-27T00:41:36Z,4125782803,55,554,4125782757,44,Midfielder,4125782755,42,,4125782759,59,8,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989411,554,19,2,72,43,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:41:36.165Z,2023-03-27T00:41:37Z,4125782777,292,7,4125782773,59,9,4125782785,44,Midfielder,4125782769,145,7,4125782781,293,5,4125782791,55,553,4125782765,42,,,,,brs2knmydegipvthtwu6xwqac,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989455,555,18,2,72,55,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:41:47.724Z,2023-03-27T00:41:48Z,4125783039,44,Midfielder,4125783037,42,,4125783041,59,77,4125783073,55,556,,,,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989457,556,19,2,72,55,dtucewmt49th1p4selfutmnmc,1,0,0,2023-03-27T00:41:47.725Z,2023-03-27T00:41:48Z,4125783055,44,Forward,4125783057,55,555,4125783053,293,2,4125783049,59,27,4125783051,292,8,4125783043,42,,4125783047,145,10,,,,741s72n2a9z9o8lbcz3jx8gyd,A. Chidiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989497,557,1,2,73,6,dtucewmt49th1p4selfutmnmc,0,4.8,60.6,2023-03-27T00:41:58.624Z,2023-03-27T00:42:05Z,4125783277,56,Left,4125783287,1,,4125783283,212,56.6,4125783285,213,0.4,4125783275,124,,4125783281,141,91.5,4125783279,140,54.9,4125783289,74,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,4125783391,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
