id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/19/value
2507789907,318,7,1,34,16,5g1fnexeromjl0lvnxp8hpnhi,0,26,22.4,2023-02-14T20:20:26.072Z,2023-02-17T06:43:33Z,4032573891,285,,4032573931,233,289,4032573889,56,Back,4036668979,389,,4033905649,383,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508041121,774,61,1,34,16,ahm0t06rup1bkd9z0mxl2lmph,1,75.5,68.6,2023-02-14T20:20:26.103Z,2023-02-17T06:44:09Z,4036669639,178,,4033905691,56,Center,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507789913,319,49,1,34,18,5g1fnexeromjl0lvnxp8hpnhi,1,33.2,19.8,2023-02-14T20:20:28.559Z,2023-02-17T06:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508041149,826,3,1,34,23,5g1fnexeromjl0lvnxp8hpnhi,0,68.1,10.7,2023-02-14T20:20:33.484Z,2023-02-17T06:44:39Z,4033905809,286,,4033905807,56,Right,4036670313,178,,4033905811,464,,4033905813,467,50flg4aoq4l0glnh61yzngc7p,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790021,320,1,1,34,25,5g1fnexeromjl0lvnxp8hpnhi,0,62.3,10.3,2023-02-14T20:20:35.845Z,2023-02-17T06:44:47Z,4032574529,140,58.2,4032574527,56,Right,4032574539,213,2.5,4036670457,178,,4032574535,212,5.6,4032574531,141,15.5,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790037,290,49,1,34,27,ahm0t06rup1bkd9z0mxl2lmph,1,31.9,85.3,2023-02-14T20:20:37.154Z,2023-02-17T06:44:52Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508566703,1038,83,1,34,27,5g1fnexeromjl0lvnxp8hpnhi,1,70.8,12.6,2023-02-14T20:20:37.487Z,2023-02-17T07:31:04Z,4036733317,399,183650,,,,,,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790083,291,1,1,34,27,ahm0t06rup1bkd9z0mxl2lmph,1,31.2,81.7,2023-02-14T20:20:37.552Z,2023-02-17T06:44:57Z,4032574855,56,Back,4032574857,140,29.3,4032574863,213,4.3,4032574859,141,74.5,4036670663,178,,4032574861,212,5.3,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790109,292,1,1,34,29,ahm0t06rup1bkd9z0mxl2lmph,1,30,73.2,2023-02-14T20:20:39.713Z,2023-02-17T06:45:01Z,4032575057,212,12.3,4032575059,213,6.0,4036670755,178,,4032575053,140,41.1,4032575051,56,Back,4032575055,141,67.6,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790133,293,1,1,34,31,ahm0t06rup1bkd9z0mxl2lmph,1,39.2,66.9,2023-02-14T20:20:41.496Z,2023-02-17T06:45:04Z,4032575201,213,3.1,4032575199,212,11.9,4032575197,141,67.2,4036670901,178,,4032575195,140,27.9,4032575193,56,Back,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790153,294,1,1,34,32,ahm0t06rup1bkd9z0mxl2lmph,1,27.9,67.2,2023-02-14T20:20:42.978Z,2023-02-17T06:45:07Z,4032575349,213,4.0,4032575347,212,12.5,4032575343,140,20.5,4036670975,178,,4032575345,141,52.8,4032575341,56,Back,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790187,295,1,1,34,34,ahm0t06rup1bkd9z0mxl2lmph,1,23.6,53.1,2023-02-14T20:20:44.937Z,2023-02-17T06:45:11Z,4036671081,178,,4032575541,141,52.2,4032575545,213,6.2,4032575539,140,34.1,4032575537,56,Back,4032575543,212,11.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790249,296,1,1,34,36,ahm0t06rup1bkd9z0mxl2lmph,1,33.8,54.8,2023-02-14T20:20:46.832Z,2023-02-17T06:45:15Z,4032575929,212,19.8,4032575927,141,64.2,4036671189,178,,4032575925,140,51.6,4032575931,213,0.3,4032575923,56,Center,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790351,297,1,1,34,39,ahm0t06rup1bkd9z0mxl2lmph,1,54.6,52.4,2023-02-14T20:20:49.697Z,2023-02-17T06:45:18Z,4032576409,213,5.6,4032576407,212,27.4,4036671261,178,,4032576401,56,Center,4032576405,141,27.7,4032576403,140,75.2,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790361,298,3,1,34,43,ahm0t06rup1bkd9z0mxl2lmph,0,87.9,33.7,2023-02-14T20:20:53.898Z,2023-02-17T06:46:00Z,4032576437,286,,4033906119,464,,4032576435,56,Center,4036672101,178,,4032576491,233,321,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790357,321,7,1,34,43,5g1fnexeromjl0lvnxp8hpnhi,0,12.1,66.3,2023-02-14T20:20:53.942Z,2023-02-17T06:46:07Z,4032576425,285,,4033906111,385,,4032576443,233,298,4036672233,178,,4032576423,56,Back,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790413,299,1,1,34,45,ahm0t06rup1bkd9z0mxl2lmph,1,92.8,24.4,2023-02-14T20:20:55.704Z,2023-02-17T06:46:13Z,4032576737,56,Center,4032576741,141,26.7,4032576739,140,84.6,4032576745,213,3.0,4032576743,212,8.8,4036672331,178,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790481,300,1,1,34,47,ahm0t06rup1bkd9z0mxl2lmph,1,84.6,26.7,2023-02-14T20:20:57.328Z,2023-02-17T06:46:25Z,4032577101,213,0.9,4036672455,178,,4032580225,154,,4032580223,210,15,4032577099,212,11.7,4032577097,141,40.4,4032577093,56,Center,4032577095,140,91.4,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790487,301,15,1,34,49,ahm0t06rup1bkd9z0mxl2lmph,1,92.9,38,2023-02-14T20:20:59.135Z,2023-02-17T06:46:25Z,4032577127,22,,4032580255,147,40.1,4032579773,233,322,4032580257,230,98.6,4032579697,20,,4032580249,102,50.4,4032580243,154,,4036672585,178,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,4032577131,56,4032580241,29,4032577129,17,,Center,4032580245,55,300,4032580259,231,4032579701,82,,,4032580251,103,4032580239,78,4032580253,146,94.1,,,,47.8,,,,,19,,,,,
2507790457,322,10,1,34,49,5g1fnexeromjl0lvnxp8hpnhi,1,7.2,61.5,2023-02-14T20:20:59.156Z,2023-02-17T06:46:30Z,4032579813,233,301,4036672713,178,,4032576931,94,,4032576933,56,Back,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790497,323,12,1,34,51,5g1fnexeromjl0lvnxp8hpnhi,1,3.6,71.7,2023-02-14T20:21:01.721Z,2023-02-17T06:46:36Z,4032577209,213,0.8,4032577207,212,27.4,4036672817,178,,4032577203,140,21.2,4032577349,167,,4032577201,56,Back,4032577205,141,100.0,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790621,302,5,1,34,53,ahm0t06rup1bkd9z0mxl2lmph,1,82.1,-1.4,2023-02-14T20:21:03.753Z,2023-02-17T06:46:40Z,4032577973,233,324,4032577947,56,Right,4032577949,347,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507790501,324,5,1,34,53,5g1fnexeromjl0lvnxp8hpnhi,0,17.9,101.4,2023-02-14T20:21:03.753Z,2023-02-17T06:46:40Z,4032577997,233,302,4032577225,56,Back,4032577227,347,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791105,303,1,1,35,22,ahm0t06rup1bkd9z0mxl2lmph,0,88.1,0,2023-02-14T20:21:32.905Z,2023-02-17T06:46:46Z,4032580559,56,Center,4032580563,141,38.6,4032580565,212,29.0,4032580561,140,96.6,4032580555,107,,4032580569,1,,4032580567,213,1.3,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791109,325,44,1,35,24,5g1fnexeromjl0lvnxp8hpnhi,1,5,64.3,2023-02-14T20:21:34.901Z,2023-02-17T07:45:55Z,4032580579,285,,4032580577,56,Back,4032580945,233,304,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791185,304,44,1,35,24,ahm0t06rup1bkd9z0mxl2lmph,0,95,35.7,2023-02-14T20:21:34.902Z,2023-02-17T06:46:50Z,4032581011,233,325,4032580897,286,,4032580895,56,Center,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791131,326,12,1,35,24,5g1fnexeromjl0lvnxp8hpnhi,1,2.8,65.3,2023-02-14T20:21:34.946Z,2023-02-17T07:45:55Z,4032580731,15,,4032580671,141,81.6,4032580675,212,19.0,4036673253,388,,4032580679,213,0.6,4032580669,140,17.5,4032580667,56,Back,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791179,327,49,1,35,26,5g1fnexeromjl0lvnxp8hpnhi,1,24.1,82.7,2023-02-14T20:21:36.751Z,2023-02-17T06:47:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791233,328,1,1,35,28,5g1fnexeromjl0lvnxp8hpnhi,1,24.1,82.7,2023-02-14T20:21:38.659Z,2023-02-17T06:47:04Z,4032581185,56,Back,4032581191,141,81.4,4032581195,213,3.2,4032581193,212,20.2,4032581187,140,4.9,4036673421,178,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791247,329,1,1,35,29,5g1fnexeromjl0lvnxp8hpnhi,0,4.9,81.4,2023-02-14T20:21:39.671Z,2023-02-17T06:47:09Z,4032581249,141,79.4,4032581247,140,39.0,4032581243,157,,4032581251,212,35.8,4032581255,1,,4036673535,178,,4032581245,56,Back,4032581253,213,6.2,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791277,305,1,1,35,32,ahm0t06rup1bkd9z0mxl2lmph,0,59.5,15.8,2023-02-14T20:21:42.151Z,2023-02-17T06:47:14Z,4032581453,213,5.6,4032581445,56,Right,4032581451,212,18.2,4032581449,141,0.0,4032581447,140,72.4,4036673639,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791285,306,5,1,35,33,ahm0t06rup1bkd9z0mxl2lmph,0,71.8,-2,2023-02-14T20:21:43.203Z,2023-02-17T06:47:19Z,4032584905,233,330,4032581481,56,Right,4032581485,347,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791927,330,5,1,35,33,5g1fnexeromjl0lvnxp8hpnhi,1,28.2,102,2023-02-14T20:21:43.203Z,2023-02-17T06:47:19Z,4032584827,56,Back,4032584829,347,,4032584869,233,306,,,,,,,,,,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507791989,331,1,1,36,7,5g1fnexeromjl0lvnxp8hpnhi,1,28.9,100,2023-02-14T20:22:17.853Z,2023-02-17T06:47:25Z,4032585155,141,90.8,4032585151,140,41.6,4032585141,107,,4032585145,56,Back,4032585159,213,5.8,4032585157,212,15.4,,,,,,,75n089x1zca6gw23j27ohrhii,S. Earley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508567187,1043,83,1,36,9,ahm0t06rup1bkd9z0mxl2lmph,1,62.2,24.5,2023-02-14T20:22:19.898Z,2023-02-17T07:33:25Z,4036735301,399,232416,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792025,332,1,1,36,9,5g1fnexeromjl0lvnxp8hpnhi,0,39.6,75.6,2023-02-14T20:22:19.925Z,2023-02-17T06:47:36Z,4032585323,140,49.9,4032585329,213,0.8,4036674239,178,,4032585325,141,91.4,4032585327,212,15.2,4032585321,56,Back,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508041445,775,49,1,36,11,ahm0t06rup1bkd9z0mxl2lmph,1,57.8,11.5,2023-02-14T20:22:21.669Z,2023-02-17T06:47:41Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792063,307,1,1,36,11,ahm0t06rup1bkd9z0mxl2lmph,0,50.9,7,2023-02-14T20:22:21.688Z,2023-02-17T06:47:44Z,4032585535,141,40.7,4032585531,56,Center,4032585533,140,86.6,4032585539,213,0.5,4032585541,1,,4032585537,212,43.9,4032585529,157,,4036674387,178,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792083,333,52,1,36,14,5g1fnexeromjl0lvnxp8hpnhi,1,11.4,54.6,2023-02-14T20:22:24.165Z,2023-02-17T06:47:53Z,4033906977,377,,4036674595,178,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792155,334,1,1,36,15,5g1fnexeromjl0lvnxp8hpnhi,1,11.4,54.6,2023-02-14T20:22:25.117Z,2023-02-17T06:47:56Z,4032585971,123,,4032585983,1,,4032585975,140,32.7,4032585981,213,5.4,4032585973,56,Back,4036674649,178,,4032585979,212,36.7,4032585977,141,11.9,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792199,335,1,1,36,20,5g1fnexeromjl0lvnxp8hpnhi,1,27.5,11,2023-02-14T20:22:30.573Z,2023-02-17T06:48:00Z,4036674747,178,,4032586247,56,Back,4032586249,140,23.5,4032586255,213,1.8,4032586251,141,35.1,4032586253,212,16.9,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792309,336,1,1,36,23,5g1fnexeromjl0lvnxp8hpnhi,1,24.5,27.6,2023-02-14T20:22:33.403Z,2023-02-17T06:48:03Z,4032586787,213,0.1,4032586779,56,Back,4036674829,178,,4032586785,212,23.9,4032586781,140,47.2,4032586783,141,30.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792317,337,4,1,36,25,5g1fnexeromjl0lvnxp8hpnhi,1,47,27.2,2023-02-14T20:22:35.124Z,2023-02-17T06:48:09Z,4032586827,13,,4032586829,294,,4032586835,286,,4032586831,56,Back,4032586833,152,,4032586963,233,308,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792327,308,4,1,36,25,ahm0t06rup1bkd9z0mxl2lmph,0,53,72.8,2023-02-14T20:22:35.125Z,2023-02-17T06:48:09Z,4032586875,56,Center,4036674973,178,,4032586873,294,,4032586879,285,,4032586869,13,,4032586877,152,,4032586989,233,337,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792561,338,1,1,36,37,5g1fnexeromjl0lvnxp8hpnhi,1,40.1,32.8,2023-02-14T20:22:47.552Z,2023-02-17T06:48:26Z,4032588079,152,,4032588077,5,,4032588089,213,1.9,4032588087,212,32.7,4032588083,140,31.5,4036675299,178,,4032588091,1,,4032588081,56,Back,oe0lbxtc4qftnd886dzfm385,J. Wilson,4032588085,141,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792631,339,1,1,36,40,5g1fnexeromjl0lvnxp8hpnhi,0,34.9,66.4,2023-02-14T20:22:50.770Z,2023-02-17T06:48:35Z,4032588453,213,5.5,4033907321,196,,4033907317,155,,4032588445,56,Right,4032588455,1,,4032588451,212,64.0,4032588449,141,0.0,4036675511,178,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,4032588447,140,,,,,,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792747,309,5,1,36,43,ahm0t06rup1bkd9z0mxl2lmph,1,26.2,100.5,2023-02-14T20:22:53.931Z,2023-02-17T06:48:42Z,4032589051,347,,4032589049,56,Back,4032589101,233,340,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507792641,340,5,1,36,43,5g1fnexeromjl0lvnxp8hpnhi,0,73.8,-0.5,2023-02-14T20:22:53.931Z,2023-02-17T06:48:42Z,4032588503,347,,4032588501,56,Right,4032589131,233,309,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793053,310,1,1,37,3,ahm0t06rup1bkd9z0mxl2lmph,1,30.6,100,2023-02-14T20:23:13.214Z,2023-02-17T06:48:45Z,4032590689,213,5.6,4032590677,107,,4032590679,56,Back,4032590681,140,37.1,4032590685,212,9.1,4032590683,141,92.6,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793077,311,1,1,37,4,ahm0t06rup1bkd9z0mxl2lmph,1,37.1,92.6,2023-02-14T20:23:14.202Z,2023-02-17T06:48:49Z,4032590819,140,24.9,4032590817,56,Back,4032590821,141,95.3,4032590825,213,3.0,4032590823,212,12.9,4036675845,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793113,312,1,1,37,5,ahm0t06rup1bkd9z0mxl2lmph,1,24.9,95.3,2023-02-14T20:23:15.840Z,2023-02-17T06:48:51Z,4032590989,56,Back,4032590997,213,3.4,4036675905,178,,4032590995,212,12.6,4032590991,140,13.3,4032590993,141,90.5,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793189,313,1,1,37,7,ahm0t06rup1bkd9z0mxl2lmph,1,13.3,90.5,2023-02-14T20:23:17.824Z,2023-02-17T06:48:54Z,4032591379,141,84.4,4032591377,140,60.6,4033908275,155,,4032591385,1,,4032591381,212,49.8,4036675989,178,,4032591375,56,Left,4032591383,213,6.2,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793263,314,1,1,37,10,ahm0t06rup1bkd9z0mxl2lmph,1,60.6,84.4,2023-02-14T20:23:20.559Z,2023-02-17T06:48:59Z,4032591791,140,56.4,4032591795,212,13.8,4032591793,141,65.2,4032591789,56,Center,4032591797,213,4.4,4032591787,3,,4036676081,388,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793273,315,50,1,37,13,ahm0t06rup1bkd9z0mxl2lmph,1,61,71.4,2023-02-14T20:23:23.741Z,2023-02-17T06:49:26Z,4032591843,56,Center,4032591845,286,,4032592103,233,341,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793323,341,7,1,37,14,5g1fnexeromjl0lvnxp8hpnhi,1,39,28.6,2023-02-14T20:23:24.140Z,2023-02-17T06:49:30Z,4036676619,178,,4032592027,285,,4033908389,384,,4032592073,233,315,4032592025,56,Back,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793331,342,49,1,37,16,5g1fnexeromjl0lvnxp8hpnhi,1,64.9,40.4,2023-02-14T20:23:26.284Z,2023-02-17T06:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793401,343,1,1,37,18,5g1fnexeromjl0lvnxp8hpnhi,1,63,31.8,2023-02-14T20:23:28.187Z,2023-02-17T06:49:43Z,4032592405,56,Right,4032592413,141,17.4,4032592415,212,16.5,4032592411,140,75.7,4036676841,178,,4032592417,213,5.6,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793429,344,1,1,37,20,5g1fnexeromjl0lvnxp8hpnhi,0,81.7,11.3,2023-02-14T20:23:30.908Z,2023-02-17T06:49:46Z,4032592535,2,,4032592547,213,1.3,4036676953,178,,4033908541,224,,4033908501,20,,4032592537,155,,4032592539,56,Center,4032592545,212,25.4,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,4032592541,140,4032592543,141,,,,88.4,,,,,,,,47.2,,,,,,,,,,,,,,,,,,,,,,
2507793489,316,12,1,37,22,ahm0t06rup1bkd9z0mxl2lmph,1,12,57,2023-02-14T20:23:32.005Z,2023-02-17T06:49:52Z,4032592793,140,34.3,4032592791,56,Back,4032592795,141,69.1,4032592799,213,0.3,4036677101,178,,4032592805,15,,4032592797,212,24.8,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793493,345,1,1,37,25,5g1fnexeromjl0lvnxp8hpnhi,0,66,37.3,2023-02-14T20:23:35.077Z,2023-02-17T06:49:58Z,4036677207,388,,4032592819,140,73.4,4032592817,56,Center,4032592823,141,21.8,4032592831,213,5.3,4032592815,3,,4032592827,212,13.1,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793525,317,49,1,37,26,ahm0t06rup1bkd9z0mxl2lmph,1,28.5,69.3,2023-02-14T20:23:36.403Z,2023-02-17T06:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793601,318,4,1,37,30,ahm0t06rup1bkd9z0mxl2lmph,1,29.4,93.6,2023-02-14T20:23:40.465Z,2023-02-17T06:50:14Z,4032593369,285,,4032593367,265,,4032593979,233,346,4032593361,13,,4032593365,152,,4032593363,56,Back,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507793707,346,4,1,37,30,5g1fnexeromjl0lvnxp8hpnhi,0,70.6,6.4,2023-02-14T20:23:40.466Z,2023-02-17T06:50:13Z,4032593933,265,,4032593931,152,,4036677473,178,,4032594005,233,318,4032593927,13,,4032593929,56,Right,4032594011,286,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507794139,319,1,1,37,58,ahm0t06rup1bkd9z0mxl2lmph,0,29.1,79.4,2023-02-14T20:24:08.631Z,2023-02-17T06:50:18Z,4032596153,5,,4032596165,141,45.1,4032596157,152,,4036677551,178,,4032596169,213,5.8,4032596167,212,54.6,4032596155,157,,4032596171,1,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,4032596161,56,4032596163,140,,,,Center,,,,,,,,76.1,,,,,,,,,,,,,,,,,,,,,,
