id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2515181631,471,30,1,47,20,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T15:49:01.341Z,2023-03-07T10:06:36Z,4071598735,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515197639,298,18,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:04:08.619Z,2023-03-04T16:04:09Z,4071679157,55,299,4071678981,59,26,4071678977,42,,4071678979,44,Midfielder,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515197653,299,19,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:04:08.620Z,2023-03-04T16:05:56Z,4071679097,42,,4071697981,293,0,4071679101,145,3,4071679107,55,298,4071679105,44,Midfielder,4071679103,59,7,4071697979,292,0,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515197931,300,18,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:04:18.296Z,2023-03-04T16:04:19Z,4071680391,59,9,4071680383,44,Forward,4071680379,42,,4071680557,55,301,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515197951,301,19,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:04:18.297Z,2023-03-04T16:05:55Z,4071680521,44,Forward,4071680513,42,,4071680519,59,15,4071680517,145,11,4071680523,55,300,4071697847,292,0,4071697849,293,0,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515198871,302,32,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:04:48.554Z,2023-03-04T16:04:49Z,4071685287,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515198835,476,32,2,45,0,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T16:04:48.554Z,2023-03-07T04:28:29Z,4071685089,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515198945,303,1,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,49.8,49.7,2023-03-04T16:04:48.615Z,2023-03-07T09:13:35Z,4071685663,56,Back,4071685665,140,34.9,4071685671,213,3.1,4071685669,212,15.6,4071685667,141,49.7,4071685675,279,S,4079935351,178,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515198961,304,1,2,45,1,82kapkjwonlv9j1ui0ytv5sii,0,34.9,49.7,2023-03-04T16:04:50.026Z,2023-03-07T09:13:42Z,4071685745,140,66.2,4071685751,213,6.1,4071685743,56,Center,4079935501,178,,4071685753,1,,4071685741,155,,4071685749,212,33.3,4071685747,141,42.1,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199011,477,1,2,45,4,3ptd7zlc5isrongig0wij2id4,0,30.5,54.2,2023-03-04T16:04:52.938Z,2023-03-07T09:13:48Z,4071686005,56,Center,4071686011,212,30.8,4071686003,3,,4071686013,213,6.3,4071686009,141,53.0,4079935629,178,,4071686007,140,59.8,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199163,305,1,2,45,7,82kapkjwonlv9j1ui0ytv5sii,1,41.5,50.6,2023-03-04T16:04:55.934Z,2023-03-07T09:13:59Z,4071686819,141,71.2,4071686817,140,30.0,4079935827,178,,4071686823,213,2.3,4071686815,56,Back,4071686821,212,18.5,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199267,306,1,2,45,10,82kapkjwonlv9j1ui0ytv5sii,0,30,72.4,2023-03-04T16:04:58.648Z,2023-03-07T09:14:02Z,4071687353,213,0.1,4071687341,155,,4079935913,178,,4071687347,141,79.1,4071687349,212,43.6,4071687345,140,71.3,4071687343,56,Left,4071687357,1,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199453,478,1,2,45,12,3ptd7zlc5isrongig0wij2id4,0,33.3,11.8,2023-03-04T16:05:01.478Z,2023-03-07T09:14:20Z,4071688317,212,1.4,4079936499,178,,4071688311,56,Back,4078682461,286,,4078682459,236,,4078804593,233,307,4071688313,140,34.6,4071688321,213,6.1,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,4071688315,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199353,307,74,2,45,13,82kapkjwonlv9j1ui0ytv5sii,1,70.4,79.9,2023-03-04T16:05:01.646Z,2023-03-07T09:14:24Z,4071698273,233,478,4071698161,285,,4079936639,178,,4071687763,56,Left,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199533,479,1,2,45,14,3ptd7zlc5isrongig0wij2id4,0,26.4,3.8,2023-03-04T16:05:03.065Z,2023-03-07T09:14:33Z,4071688727,140,44.2,4071688729,141,0.0,4071688731,212,19.0,4079936875,178,,4071688721,157,,4071688735,1,,4071688733,213,6.1,4071688725,56,Back,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199701,308,5,2,45,15,82kapkjwonlv9j1ui0ytv5sii,1,61.8,101.2,2023-03-04T16:05:04.090Z,2023-03-07T09:14:40Z,4071689551,56,Left,4071689593,233,480,4071689557,347,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199541,480,5,2,45,15,3ptd7zlc5isrongig0wij2id4,0,38.2,-1.2,2023-03-04T16:05:04.090Z,2023-03-07T09:14:41Z,4071689613,233,308,4071688763,56,Back,4071688767,347,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199729,309,1,2,45,20,82kapkjwonlv9j1ui0ytv5sii,1,61.3,100,2023-03-04T16:05:08.826Z,2023-03-07T09:14:56Z,4071689721,107,,4071689729,212,10.1,4071689727,141,87.2,4071689731,213,4.4,4071689723,56,Left,4071689725,140,58.2,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515199895,310,1,2,45,22,82kapkjwonlv9j1ui0ytv5sii,1,58.2,87.2,2023-03-04T16:05:10.900Z,2023-03-07T09:14:59Z,4071690577,141,86.9,4071690579,212,26.0,4079937569,178,,4071690581,213,3.1,4071690575,140,33.4,4071690573,56,Back,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515200015,311,1,2,45,28,82kapkjwonlv9j1ui0ytv5sii,0,35.1,88.3,2023-03-04T16:05:17.347Z,2023-03-07T09:15:05Z,4071691175,141,65.1,4071691173,140,68.5,4071691169,155,,4071691171,56,Center,4079937777,178,,4071691177,212,38.5,4071691183,1,,4071691179,213,5.9,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516516693,843,44,2,45,30,3ptd7zlc5isrongig0wij2id4,1,31.7,36,2023-03-04T16:05:19.306Z,2023-03-07T10:15:02Z,4078684657,285,,4078804509,233,678,4078684655,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516516589,678,44,2,45,30,82kapkjwonlv9j1ui0ytv5sii,0,68.3,64,2023-03-04T16:05:19.307Z,2023-03-07T09:15:19Z,4078804513,233,843,4078684131,286,,4078684129,56,Center,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516516709,844,8,2,45,30,3ptd7zlc5isrongig0wij2id4,1,32.7,37.5,2023-03-04T16:05:19.379Z,2023-03-07T10:15:02Z,4079938293,388,,4078684739,56,Back,4078684883,385,,4078684829,15,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515200587,312,1,2,45,32,82kapkjwonlv9j1ui0ytv5sii,0,64.7,63.7,2023-03-04T16:05:21.386Z,2023-03-07T09:15:36Z,4079938603,178,,4071694043,213,4.7,4071694039,141,60.2,4071694037,140,64.7,4071694035,56,Center,4071694041,212,2.4,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516516821,845,61,2,45,32,3ptd7zlc5isrongig0wij2id4,1,34.7,39.8,2023-03-04T16:05:21.481Z,2023-03-07T09:47:27Z,4078685401,56,Back,4079939549,178,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515200605,313,4,2,45,37,82kapkjwonlv9j1ui0ytv5sii,1,64.4,11.9,2023-03-04T16:05:25.962Z,2023-03-07T09:16:30Z,4071694123,265,,4071694117,56,Right,4071694121,152,,4071694115,13,,4071694127,286,,4071694159,233,481,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515200349,481,4,2,45,37,3ptd7zlc5isrongig0wij2id4,0,35.6,88.1,2023-03-04T16:05:25.963Z,2023-03-07T09:16:29Z,4071692845,13,,4071694799,233,313,4071692851,152,,4071694615,265,,4079940069,178,,4071692853,285,,4071692849,56,Back,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515201773,314,1,2,46,15,82kapkjwonlv9j1ui0ytv5sii,1,67.3,7.1,2023-03-04T16:06:04.353Z,2023-03-07T09:16:33Z,4071699941,152,,4071699947,141,7.6,4071699949,212,3.4,4071699939,5,,4071699943,56,Right,4071699951,213,0.1,4071699945,140,70.5,4079940209,178,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515201837,315,1,2,46,16,82kapkjwonlv9j1ui0ytv5sii,1,70.5,7.6,2023-03-04T16:06:04.787Z,2023-03-07T09:16:40Z,4071700291,213,3.3,4071700285,140,68.6,4071700281,56,Right,4079940375,178,,4071700289,212,2.0,4071700287,141,7.0,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202033,316,1,2,46,16,82kapkjwonlv9j1ui0ytv5sii,0,68.6,7,2023-03-04T16:06:05.485Z,2023-03-07T09:16:44Z,4071701185,2,,4071701191,140,85.2,4071701199,1,,4078686429,225,,4071701187,155,,4078686431,386,,4071701197,213,1.2,4079940473,178,,7joniozhpy10veujjibxmbu2,T. Bayliss,,4078686433,20,,4071701193,141,4071701195,212,42.7,4071701189,56,,,64.3,Center,,,,,,,,,,,,,,,,,,,,,,
2516517251,846,44,2,46,19,3ptd7zlc5isrongig0wij2id4,1,15,40.5,2023-03-04T16:06:07.807Z,2023-03-07T10:15:03Z,4078687817,285,,4078804521,233,317,4078687815,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202167,317,44,2,46,19,82kapkjwonlv9j1ui0ytv5sii,0,85,59.5,2023-03-04T16:06:07.808Z,2023-03-07T09:16:50Z,4078804525,233,846,4078687455,286,,4071701881,56,Center,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516517267,847,12,2,46,19,3ptd7zlc5isrongig0wij2id4,1,14.5,42.4,2023-03-04T16:06:07.871Z,2023-03-07T10:15:03Z,4078687903,213,0.2,4078687897,141,46.4,4079940953,388,,4078687893,56,Back,4078687901,212,15.2,4078687895,140,28.7,4078687889,15,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202055,482,43,2,46,21,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T16:06:10.306Z,2023-03-04T16:06:16Z,4071702475,144,44,4071701331,285,0,4071701327,56,Back,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202251,318,1,2,46,23,82kapkjwonlv9j1ui0ytv5sii,1,60.3,58.5,2023-03-04T16:06:11.615Z,2023-03-07T09:18:58Z,4079943945,178,,4071702301,140,46.4,4071702307,212,15.5,4071702297,56,Back,4071702311,213,2.8,4071702303,141,66.2,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202367,319,1,2,46,26,82kapkjwonlv9j1ui0ytv5sii,1,39.3,67.9,2023-03-04T16:06:14.593Z,2023-03-07T09:19:04Z,4071702919,141,40.3,4071702923,212,21.0,4071702925,213,4.2,4071702909,56,Back,4079944051,178,,4071702915,140,30.3,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202439,320,1,2,46,28,82kapkjwonlv9j1ui0ytv5sii,0,31.3,42.8,2023-03-04T16:06:17.523Z,2023-03-07T09:19:07Z,4071703325,213,6.1,4071703323,212,39.6,4071703315,155,,4071703321,141,31.0,4071703317,56,Center,4071703319,140,68.2,4071703327,1,,4079944157,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202511,483,1,2,46,31,3ptd7zlc5isrongig0wij2id4,0,30.3,62,2023-03-04T16:06:20Z,2023-03-07T09:19:11Z,4079944279,388,,4071703717,213,0.3,4071703723,1,,4071703703,56,Center,4071703699,3,,4071703709,140,64.3,4071703715,212,37.1,4071703713,141,76.9,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202731,321,1,2,46,34,82kapkjwonlv9j1ui0ytv5sii,0,41.2,25.6,2023-03-04T16:06:23.364Z,2023-03-07T09:19:17Z,4071704861,212,52.6,4071704855,56,Center,4079944411,178,,4071704857,140,87.5,4071704859,141,55.0,4071704863,213,0.4,4071704865,1,,4071704851,155,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515202723,484,52,2,46,37,3ptd7zlc5isrongig0wij2id4,1,11.7,37,2023-03-04T16:06:26.399Z,2023-03-07T09:19:24Z,4079944597,178,,4078689273,378,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203089,485,1,2,46,42,3ptd7zlc5isrongig0wij2id4,1,12.3,41.8,2023-03-04T16:06:30.801Z,2023-03-07T09:19:33Z,4071706761,141,65.8,4071706755,123,,4071706765,213,1.0,4071706763,212,19.6,4071706757,56,Back,4071706759,140,22.6,4079944797,178,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203231,486,1,2,46,47,3ptd7zlc5isrongig0wij2id4,0,36,68.7,2023-03-04T16:06:36.415Z,2023-03-07T09:19:39Z,4071707539,1,,4071707537,213,5.8,4079945003,178,,4071707531,140,91.2,4071707527,155,,4071707529,56,Center,4071707533,141,23.7,4071707535,212,65.5,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203255,322,52,2,46,53,82kapkjwonlv9j1ui0ytv5sii,1,6.7,71.8,2023-03-04T16:06:41.899Z,2023-03-07T09:19:46Z,4078690445,377,,4079945191,178,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203401,323,1,2,46,54,82kapkjwonlv9j1ui0ytv5sii,1,6.7,71.8,2023-03-04T16:06:43.142Z,2023-03-07T09:19:50Z,4071708429,56,Back,4071708427,123,,4071708477,287,,4071708431,140,19.1,4071708437,213,5.0,4071708439,1,,4071708435,212,39.4,4071708433,141,17.1,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,4079945289,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203667,324,1,2,46,58,82kapkjwonlv9j1ui0ytv5sii,1,20.4,26.2,2023-03-04T16:06:47.450Z,2023-03-07T09:19:56Z,4071709697,56,Back,4071709699,140,10.3,4071709701,141,59.3,4079945369,178,,4071709705,213,2.0,4071709703,212,24.9,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203771,325,1,2,47,2,82kapkjwonlv9j1ui0ytv5sii,1,10.3,59.3,2023-03-04T16:06:51.100Z,2023-03-07T09:19:59Z,4079945443,178,,4071710203,212,38.5,4071710205,213,0.6,4071710193,155,,4071710207,1,,4071710199,140,40.2,4071710197,56,Back,4071710201,141,92.0,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203813,326,1,2,47,5,82kapkjwonlv9j1ui0ytv5sii,0,40.2,92,2023-03-04T16:06:53.856Z,2023-03-07T09:20:05Z,4071710445,213,6.0,4079945597,388,,4071710437,140,62.2,4071710443,212,24.1,4071710429,3,,4071710441,141,82.1,4071710433,56,Left,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203843,487,49,2,47,7,3ptd7zlc5isrongig0wij2id4,1,37.1,20,2023-03-04T16:06:55.620Z,2023-03-07T09:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203903,488,50,2,47,7,3ptd7zlc5isrongig0wij2id4,1,37.4,18.9,2023-03-04T16:06:55.665Z,2023-03-07T09:20:23Z,4071710889,286,,4071711263,233,327,4071710887,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203949,327,7,2,47,8,82kapkjwonlv9j1ui0ytv5sii,1,62.6,81.1,2023-03-04T16:06:56.601Z,2023-03-07T09:20:27Z,4079946247,178,,4071711099,285,,4071711097,56,Left,4071711205,233,488,4078692743,383,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515203973,328,49,2,47,9,82kapkjwonlv9j1ui0ytv5sii,1,67.8,80.5,2023-03-04T16:06:58.465Z,2023-03-07T09:20:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515204181,329,4,2,47,12,82kapkjwonlv9j1ui0ytv5sii,1,74.8,73.4,2023-03-04T16:07:00.757Z,2023-03-07T09:20:46Z,4071712213,56,Center,4071712215,152,,4071712217,265,,4071712219,286,,4071712621,233,489,4071712211,13,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515204253,489,4,2,47,12,3ptd7zlc5isrongig0wij2id4,0,25.2,26.6,2023-03-04T16:07:00.758Z,2023-03-07T09:20:46Z,4071712533,265,,4071712535,285,,4079946639,178,,4071712531,152,,4071712645,233,329,4071712529,56,Back,4071712527,13,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515204637,490,17,2,47,21,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T16:07:10.005Z,2023-03-07T09:21:05Z,4071714429,393,,4071714427,31,,4071714433,13,243,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515207405,330,16,2,48,28,82kapkjwonlv9j1ui0ytv5sii,1,77.1,65.7,2023-03-04T16:08:17.209Z,2023-03-07T09:21:19Z,4071745595,281,dovxfzsqb5e7by2q6kq0j2z1l,4071728435,26,,4071735013,375,48:27.570,4071745567,103,7.6,4071745575,458,,4078694067,396,51.6,4071728439,56,Center,4078694063,120,,7joniozhpy10veujjibxmbu2,T. Bayliss,,4071745563,102,54.3,4071745599,282,4079947449,178,,4071745581,230,4071735009,374,74,98.8,2023-03-04 16:08:16.124,4071728437,18,4071745587,231,,,4071745591,280,4078694065,395,4071735005,20,,4071745559,76,,48.4,FREE_KICK_WON,,,98.6
2515210861,331,27,2,48,45,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:08:33.683Z,2023-03-07T09:21:30Z,4071748799,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208771,491,27,2,48,45,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T16:08:33.683Z,2023-03-07T09:21:31Z,4071735755,53,2xd9g0s3888o99iq0eb5j6ead,4071748661,233,331,4071735751,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211669,332,28,2,50,2,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-03-04T16:09:51.121Z,2023-03-07T09:21:35Z,4071750913,233,492,4071750669,55,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211685,492,28,2,50,2,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-03-04T16:09:51.121Z,2023-03-07T09:21:34Z,4071750885,233,332,4071750755,55,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212381,493,1,2,50,26,3ptd7zlc5isrongig0wij2id4,1,49.8,50.3,2023-03-04T16:10:15.474Z,2023-03-07T09:21:44Z,4071754365,212,24.5,4079948081,178,,4071754363,141,51.6,4071754359,56,Back,4071754361,140,26.5,4071754369,279,G,4071754367,213,3.1,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212511,494,1,2,50,29,3ptd7zlc5isrongig0wij2id4,0,27.4,53.6,2023-03-04T16:10:18.084Z,2023-03-07T09:21:48Z,4071755005,140,76.4,4071755011,213,5.7,4071755003,56,Right,4079948151,178,,4071755001,155,,4071755013,1,,4071755009,212,59.9,4071755007,141,8.6,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212563,333,1,2,50,33,82kapkjwonlv9j1ui0ytv5sii,0,30.1,92.9,2023-03-04T16:10:21.670Z,2023-03-07T09:21:56Z,4071755311,212,10.1,4071755301,3,,4071755313,213,0.6,4071755305,56,Back,4071755309,141,100.0,4071755307,140,38.2,4079948359,388,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212579,334,5,2,50,35,82kapkjwonlv9j1ui0ytv5sii,0,38.8,101.3,2023-03-04T16:10:23.834Z,2023-03-07T09:22:00Z,4071755387,347,,4071755385,56,Back,4071758055,233,495,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213075,495,5,2,50,35,3ptd7zlc5isrongig0wij2id4,1,61.2,-1.3,2023-03-04T16:10:23.834Z,2023-03-07T09:21:59Z,4071758029,233,334,4071757999,347,,4071757997,56,Right,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213193,496,1,2,50,48,3ptd7zlc5isrongig0wij2id4,1,60.5,0,2023-03-04T16:10:36.634Z,2023-03-07T09:22:02Z,4071758575,141,4.0,4071758581,213,2.7,4071758569,56,Right,4071758567,107,,4071758571,140,52.2,4071758579,212,9.5,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213291,497,1,2,50,51,3ptd7zlc5isrongig0wij2id4,1,51.7,5.8,2023-03-04T16:10:39.719Z,2023-03-07T09:22:06Z,4071759027,56,Back,4071759029,140,40.5,4071759031,141,38.8,4079948585,178,,4071759035,213,2.1,4071759033,212,25.3,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
