id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/8/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2512135921,532,1,2,52,49,2ezfenuwk3y65p8jdbj55xqt0,1,39.6,41.9,2023-02-25T16:16:59.030Z,2023-02-27T23:17:28Z,4062604003,178,,4055496983,213,5.8,4055496913,140,59.1,4055496919,141,26.5,4055496909,56,Center,4055496925,212,23.0,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512135987,533,1,2,52,51,2ezfenuwk3y65p8jdbj55xqt0,1,59.2,26.2,2023-02-25T16:17:01.199Z,2023-02-27T23:17:31Z,4055497275,213,4.0,4055497271,141,11.6,4055497273,212,12.7,4055497267,56,Right,4055497269,140,51.7,4062604047,178,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136163,534,1,2,52,52,2ezfenuwk3y65p8jdbj55xqt0,1,51.7,9.7,2023-02-25T16:17:02.395Z,2023-02-27T23:17:36Z,4055498131,140,75.4,4062604119,178,,4055498135,212,25.0,4055498129,56,Right,4055498133,141,13.2,4055498137,213,0.1,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136181,535,61,2,52,57,2ezfenuwk3y65p8jdbj55xqt0,0,83,14.1,2023-02-25T16:17:07.041Z,2023-02-27T23:17:43Z,4055498215,56,Right,4062604227,178,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136185,485,49,2,52,58,1musyruv2ufjrjnj6gvdbr8kt,1,24.1,74.4,2023-02-25T16:17:07.874Z,2023-02-27T23:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513351999,842,3,2,52,59,1musyruv2ufjrjnj6gvdbr8kt,1,22.7,65.1,2023-02-25T16:17:09.026Z,2023-02-27T23:17:55Z,4061938829,285,,4061938827,56,Back,4061938839,465,,4061998713,233,889,4062604449,178,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513352001,889,45,2,52,59,2ezfenuwk3y65p8jdbj55xqt0,0,77.3,34.9,2023-02-25T16:17:09.026Z,2023-02-27T23:17:56Z,4061938833,286,,4061938831,56,Center,4061998729,233,842,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513477993,1264,83,2,53,0,2ezfenuwk3y65p8jdbj55xqt0,1,74.4,33.3,2023-02-25T16:17:10.226Z,2023-02-27T23:45:38Z,4062637431,399,112211,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136211,486,1,2,53,0,1musyruv2ufjrjnj6gvdbr8kt,0,26.8,67.6,2023-02-25T16:17:10.238Z,2023-02-27T23:18:08Z,4055498407,140,32.8,4055498413,213,0.4,4055498409,141,71.1,4062604617,178,,4055498405,56,Back,4055498411,212,6.7,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136517,536,61,2,53,1,2ezfenuwk3y65p8jdbj55xqt0,1,65.7,28.6,2023-02-25T16:17:10.876Z,2023-02-27T23:18:11Z,4055499979,56,Center,4062604675,178,,,,,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136621,487,1,2,53,10,1musyruv2ufjrjnj6gvdbr8kt,0,77.4,84.4,2023-02-25T16:17:20.649Z,2023-02-27T23:18:19Z,4055500529,140,86.6,4055500541,213,5.0,4061938927,225,,4055500521,155,,4061938931,72,,4055500533,141,40.6,4062604763,178,,4055500537,212,31.3,ekbsso6hq913ss7jerbusyled,B. Bannan,,4055500517,2,4061938929,387,,4055500525,56,,,,Center,,,,,,,,,,,,,,,,,,,
2512136729,537,12,2,53,12,2ezfenuwk3y65p8jdbj55xqt0,1,14.9,58.8,2023-02-25T16:17:22.260Z,2023-02-27T23:18:23Z,4055501103,141,78.4,4055501099,56,Back,4062604853,388,,4055501107,213,0.6,4055501169,15,,4055501101,140,32.3,4055501105,212,22.6,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136777,538,49,2,53,17,2ezfenuwk3y65p8jdbj55xqt0,1,34.5,80.9,2023-02-25T16:17:27.007Z,2023-02-27T23:18:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136873,539,3,2,53,17,2ezfenuwk3y65p8jdbj55xqt0,0,37,89.5,2023-02-25T16:17:27.035Z,2023-02-27T23:18:42Z,4061939033,465,,4055501839,286,,4055501837,56,Back,4062605097,178,,4055502449,233,488,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136955,488,7,2,53,18,1musyruv2ufjrjnj6gvdbr8kt,1,63,10.5,2023-02-25T16:17:27.930Z,2023-02-27T23:18:46Z,4055502253,56,Right,4055502323,233,539,4055502255,285,,4055502251,167,,4061939069,385,,4062605151,178,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512136965,489,5,2,53,19,1musyruv2ufjrjnj6gvdbr8kt,0,60.7,-1.7,2023-02-25T16:17:29.666Z,2023-02-27T23:18:49Z,4055502281,56,Right,4055505437,233,540,4055502283,347,,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512137547,540,5,2,53,19,2ezfenuwk3y65p8jdbj55xqt0,1,39.3,101.7,2023-02-25T16:17:29.666Z,2023-02-27T23:18:49Z,4055505157,56,Back,4055505167,347,,4055505283,233,489,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512137817,541,1,2,53,32,2ezfenuwk3y65p8jdbj55xqt0,1,37.8,100,2023-02-25T16:17:41.918Z,2023-02-27T23:18:58Z,4055506669,56,Left,4055506677,213,6.0,4055506679,1,,4055506673,141,89.9,4055506675,212,25.0,4055506665,107,,4055506671,140,60.4,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513352047,843,45,2,53,34,1musyruv2ufjrjnj6gvdbr8kt,0,37.4,19.9,2023-02-25T16:17:44.514Z,2023-02-27T23:19:05Z,4061939241,285,,4061998739,233,890,4061939239,56,Back,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513352045,890,3,2,53,34,2ezfenuwk3y65p8jdbj55xqt0,1,62.6,80.1,2023-02-25T16:17:44.514Z,2023-02-27T23:19:05Z,4061998733,233,843,4061939297,465,,4061939233,56,Left,4062605475,178,,4061939235,286,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512137883,542,3,2,53,38,2ezfenuwk3y65p8jdbj55xqt0,0,63.1,97.4,2023-02-25T16:17:48.123Z,2023-02-27T23:19:23Z,4062605649,178,,4055507011,286,,4061939501,465,,4055507003,56,Left,4055508595,233,491,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512138149,491,7,2,53,38,1musyruv2ufjrjnj6gvdbr8kt,1,36.9,2.6,2023-02-25T16:17:48.333Z,2023-02-27T23:19:25Z,4062605669,178,,4061939527,385,,4055508385,285,,4055508377,56,Back,4055508493,233,542,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512138003,490,5,2,53,39,1musyruv2ufjrjnj6gvdbr8kt,0,37,-1.8,2023-02-25T16:17:48.958Z,2023-02-27T23:19:31Z,4055507637,56,Back,4055507639,347,,4055525835,233,543,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512138257,543,5,2,53,39,2ezfenuwk3y65p8jdbj55xqt0,1,63,101.8,2023-02-25T16:17:48.958Z,2023-02-27T23:19:31Z,4055525803,233,490,4055508957,347,,4055508955,56,Left,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512138855,544,1,2,54,6,2ezfenuwk3y65p8jdbj55xqt0,0,63.9,100,2023-02-25T16:18:15.837Z,2023-02-27T23:19:34Z,4055512275,140,78.1,4055512277,141,78.7,4055512283,1,,4055512279,212,21.7,4055512273,56,Center,4055512271,107,,4055512281,213,5.5,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512138895,492,1,2,54,7,1musyruv2ufjrjnj6gvdbr8kt,0,20.5,20.3,2023-02-25T16:18:17.329Z,2023-02-27T23:19:39Z,4055512465,140,39.1,4055512471,213,0.0,4055512461,3,,4055512463,56,Back,4055512469,212,19.5,4055512467,141,20.9,4062605753,388,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512138999,545,1,2,54,10,2ezfenuwk3y65p8jdbj55xqt0,1,67,75.1,2023-02-25T16:18:19.860Z,2023-02-27T23:19:46Z,4062605871,178,,4055513085,140,68.3,4055513109,213,1.4,4055513103,212,8.7,4055513079,56,Left,4055513093,141,87.7,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139053,546,1,2,54,12,2ezfenuwk3y65p8jdbj55xqt0,0,68.4,88.6,2023-02-25T16:18:22.372Z,2023-02-27T23:19:49Z,4055513425,213,5.8,4055513417,141,86.8,4055513489,286,,4062605921,178,,4055513421,212,2.4,4055513485,233,493,4055513411,140,70.4,4055513483,236,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,4055513409,56,,,,,,,,,,,,,,,,,,,,,,,Left,,,,,
2512139037,493,74,2,54,12,1musyruv2ufjrjnj6gvdbr8kt,1,31.6,12.3,2023-02-25T16:18:22.577Z,2023-02-27T23:19:53Z,4055513341,285,,4055513339,56,Back,4062606007,178,,4055513573,233,546,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139177,547,56,2,54,13,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-25T16:18:23.748Z,2023-02-27T23:20:00Z,4055514063,56,Left,,,,,,,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139149,494,5,2,54,16,1musyruv2ufjrjnj6gvdbr8kt,0,30.2,-1.4,2023-02-25T16:18:26.441Z,2023-02-27T23:20:04Z,4055513883,347,,4055514641,233,548,4055513881,56,Back,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139247,548,5,2,54,16,2ezfenuwk3y65p8jdbj55xqt0,1,69.8,101.4,2023-02-25T16:18:26.441Z,2023-02-27T23:20:04Z,4055514471,56,Left,4055514473,347,,4055514543,233,494,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139425,549,1,2,54,18,2ezfenuwk3y65p8jdbj55xqt0,1,71.2,100,2023-02-25T16:18:28.131Z,2023-02-27T23:20:13Z,4055515367,213,3.6,4055515359,56,Back,4055515369,1,,4055515363,141,82.3,4055515361,140,46.4,4055515365,212,28.9,4055515355,107,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139565,550,1,2,54,22,2ezfenuwk3y65p8jdbj55xqt0,1,44,79.7,2023-02-25T16:18:32.472Z,2023-02-27T23:20:15Z,4062606383,178,,4055516169,140,17.2,4055516167,56,Back,4055516183,1,,4055516171,141,42.1,4055516181,213,3.9,4055516175,212,38.0,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139745,551,1,2,54,27,2ezfenuwk3y65p8jdbj55xqt0,1,18,42.8,2023-02-25T16:18:37.629Z,2023-02-27T23:20:17Z,4062606435,178,,4055517135,141,5.6,4055517131,56,Right,4055517137,212,54.7,4055517139,213,5.8,4055517133,140,64.2,4055517129,155,,4055517141,1,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139777,552,1,2,54,30,2ezfenuwk3y65p8jdbj55xqt0,0,64.2,6.2,2023-02-25T16:18:40.556Z,2023-02-27T23:20:25Z,4055517281,168,,4055517305,213,0.1,4055517287,56,Right,4055517277,3,,4055517297,141,7.9,4055517303,212,17.2,4062606585,388,,4055517293,140,80.5,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141143,554,43,2,54,32,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-25T16:18:41.826Z,2023-02-27T15:45:35Z,4055524911,233,495,4061941153,144,44,4055524865,56,Right,4055524867,286,0,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512139845,495,43,2,54,32,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-25T16:18:41.827Z,2023-02-27T15:45:36Z,4055517691,285,0,4061941159,144,44,4055517687,56,Back,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512140203,496,4,2,54,33,1musyruv2ufjrjnj6gvdbr8kt,1,22.2,90.7,2023-02-25T16:18:43.326Z,2023-02-27T23:20:33Z,4055519575,294,,4055519585,285,,4055519581,152,,4055519571,13,,4055519577,56,Back,4055519801,233,553,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512140233,553,4,2,54,33,2ezfenuwk3y65p8jdbj55xqt0,0,77.8,9.3,2023-02-25T16:18:43.327Z,2023-02-27T23:20:33Z,4055519711,13,,4055519715,56,Right,4055519717,152,,4062606723,178,,4055519713,294,,4055519719,286,,4055519839,233,496,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141077,497,17,2,55,3,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-25T16:19:13.288Z,2023-02-27T23:20:41Z,4055524443,31,,4055524445,37,243,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141877,498,1,2,55,26,1musyruv2ufjrjnj6gvdbr8kt,0,21.2,92,2023-02-25T16:19:36.244Z,2023-02-27T23:20:45Z,4055528757,141,82.9,4055528763,1,,4055528759,212,53.3,4055528745,157,,4055528755,140,71.6,4055528743,5,,4062606905,178,,4055528747,152,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,4055528751,56,4055528761,213,6.2,,,,,,,,,,,,,,,,,,,,Left,,,,,
2512141985,555,8,2,55,30,2ezfenuwk3y65p8jdbj55xqt0,1,24.2,12.6,2023-02-25T16:19:40.056Z,2023-02-27T23:20:48Z,4062606953,388,,4055530407,15,,4055529329,56,Back,4061941751,385,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512141989,499,5,2,55,32,1musyruv2ufjrjnj6gvdbr8kt,1,73.1,101,2023-02-25T16:19:42.053Z,2023-02-27T23:20:56Z,4055529369,347,,4055529367,56,Left,4055529451,233,556,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142001,556,5,2,55,32,2ezfenuwk3y65p8jdbj55xqt0,0,26.9,-1,2023-02-25T16:19:42.053Z,2023-02-27T23:20:55Z,4055529473,233,499,4055529409,56,Back,4055529411,347,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142621,500,1,2,55,45,1musyruv2ufjrjnj6gvdbr8kt,1,80,100,2023-02-25T16:19:55.765Z,2023-02-27T23:21:01Z,4055532815,141,89.1,4055532811,56,Left,4055532817,212,17.0,4055532809,107,,4055532819,213,5.7,4055532813,140,93.9,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513520697,1286,67,2,55,47,1musyruv2ufjrjnj6gvdbr8kt,1,88.4,87.6,2023-02-25T16:19:57.691Z,2023-02-28T06:02:28Z,4062896259,233,1396,,,,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513520695,1396,67,2,55,47,2ezfenuwk3y65p8jdbj55xqt0,0,11.6,12.4,2023-02-25T16:19:57.692Z,2023-02-28T05:28:28Z,4062896265,233,1286,,,,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142643,501,1,2,55,50,1musyruv2ufjrjnj6gvdbr8kt,0,93.7,93.5,2023-02-25T16:20:00.007Z,2023-02-27T23:21:04Z,4055532935,212,5.0,4055532931,140,89.1,4055532933,141,91.7,4055532937,213,3.4,4062607229,178,,4055533283,286,,4055532929,56,Left,4055533279,233,557,4l7yeuoabotmlfo5n719msrmd,J. Windass,,4055533277,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142689,557,74,2,55,50,2ezfenuwk3y65p8jdbj55xqt0,1,7.4,6.4,2023-02-25T16:20:00.179Z,2023-02-27T23:21:06Z,4055533331,233,501,4055533193,56,Back,4055533195,285,,4062607265,178,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142753,558,49,2,55,52,2ezfenuwk3y65p8jdbj55xqt0,1,18.5,5,2023-02-25T16:20:02.662Z,2023-02-27T23:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142829,559,3,2,55,55,2ezfenuwk3y65p8jdbj55xqt0,0,22.2,8.5,2023-02-25T16:20:05.338Z,2023-02-27T23:21:20Z,4055533991,56,Back,4062607527,178,,4061942441,465,,4055534237,233,502,4055533993,285,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512142823,502,7,2,55,55,1musyruv2ufjrjnj6gvdbr8kt,0,77.8,91.5,2023-02-25T16:20:05.410Z,2023-02-27T23:21:23Z,4055533965,56,Left,4061942423,385,,4062607611,178,,4055533967,286,,4055534073,233,559,,,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143043,560,1,2,56,0,2ezfenuwk3y65p8jdbj55xqt0,0,31.6,25.6,2023-02-25T16:20:09.839Z,2023-02-27T23:21:38Z,4055535205,212,46.4,4055535199,56,Left,4055535201,140,58.5,4062607847,178,,4055535195,155,,4055535207,213,0.9,4055535203,141,79.7,4055535209,1,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143103,503,1,2,56,2,1musyruv2ufjrjnj6gvdbr8kt,1,38.8,12,2023-02-25T16:20:12.704Z,2023-02-27T23:21:43Z,4055535527,212,14.4,4055535507,3,,4055535511,56,Back,4062607919,388,,4055535535,213,0.8,4055535521,141,27.9,4055535515,140,47.9,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143113,504,49,2,56,4,1musyruv2ufjrjnj6gvdbr8kt,1,46.6,27.6,2023-02-25T16:20:14.604Z,2023-02-27T23:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143277,505,1,2,56,7,1musyruv2ufjrjnj6gvdbr8kt,1,44.7,28.2,2023-02-25T16:20:17.156Z,2023-02-27T23:21:51Z,4055536443,213,4.6,4055536435,56,Back,4055536441,212,13.8,4062608077,178,,4055536439,141,8.0,4055536437,140,43.5,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143359,506,1,2,56,9,1musyruv2ufjrjnj6gvdbr8kt,1,43.9,6.8,2023-02-25T16:20:19.262Z,2023-02-27T23:21:56Z,4062608143,178,,4055536859,212,14.9,4055536857,141,16.4,4055536861,213,2.7,4055536849,56,Back,4055536855,140,31.1,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143405,507,1,2,56,11,1musyruv2ufjrjnj6gvdbr8kt,0,31.2,15.5,2023-02-25T16:20:20.850Z,2023-02-27T23:22:01Z,4055537113,1,,4055537109,212,40.2,4055537093,155,,4055537107,141,20.4,4055537111,213,0.1,4055537101,56,Right,4062608265,178,,4055537105,140,69.4,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143573,561,1,2,56,12,2ezfenuwk3y65p8jdbj55xqt0,1,26.9,77.2,2023-02-25T16:20:22.749Z,2023-02-27T23:22:06Z,4055537983,213,0.1,4055537973,140,57.1,4055537979,212,31.9,4055537969,3,,4062608311,178,,4055537975,141,82.1,4055537971,56,Left,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143591,562,49,2,56,15,2ezfenuwk3y65p8jdbj55xqt0,1,57.1,82.1,2023-02-25T16:20:24.820Z,2023-02-27T23:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143683,563,1,2,56,15,2ezfenuwk3y65p8jdbj55xqt0,0,58.2,81.8,2023-02-25T16:20:25.395Z,2023-02-27T23:22:16Z,4055538589,213,6.1,4062608493,178,,4055538583,140,84.6,4055538579,155,,4055538587,212,28.1,4055538581,56,Center,4055538585,141,74.8,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143765,508,1,2,56,19,1musyruv2ufjrjnj6gvdbr8kt,1,20.7,20.7,2023-02-25T16:20:29.022Z,2023-02-27T23:22:20Z,4055538971,3,,4055538981,213,2.4,4062608567,388,,4055538975,140,11.5,4055538973,56,Back,4055538979,212,13.2,4055538977,141,33.9,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512143777,509,52,2,56,20,1musyruv2ufjrjnj6gvdbr8kt,1,11.5,33.9,2023-02-25T16:20:30.139Z,2023-02-27T23:22:23Z,4061943251,378,,4062608603,178,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144185,510,1,2,56,29,1musyruv2ufjrjnj6gvdbr8kt,1,12.4,33.4,2023-02-25T16:20:39.508Z,2023-02-27T23:22:25Z,4062608633,178,,4055541151,123,,4055541161,213,5.5,4055541155,140,25.7,4055541157,141,12.6,4055541153,56,Back,4055541159,212,19.9,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144257,511,1,2,56,32,1musyruv2ufjrjnj6gvdbr8kt,1,26.1,12.2,2023-02-25T16:20:42.207Z,2023-02-27T23:22:27Z,4055541523,212,10.3,4062608645,178,,4055541517,56,Back,4055541519,140,35.4,4055541525,213,6.0,4055541521,141,7.4,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144443,512,1,2,56,34,1musyruv2ufjrjnj6gvdbr8kt,1,39,9.5,2023-02-25T16:20:44.239Z,2023-02-27T23:22:30Z,4055542429,212,13.1,4055542423,56,Back,4055542427,141,8.6,4055542431,213,3.2,4062608667,178,,4055542425,140,26.5,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512144541,513,1,2,56,37,1musyruv2ufjrjnj6gvdbr8kt,0,30.1,6.1,2023-02-25T16:20:47.450Z,2023-02-27T23:22:33Z,4055542921,213,6.1,4055542905,155,,4055542911,140,60.9,4055542925,1,,4055542907,56,Right,4055542917,212,32.7,4055542913,141,0.0,4062608699,178,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
