id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2515208457,372,32,2,45,0,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-04T16:08:45.713Z,2023-03-04T16:08:50Z,4071734027,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208431,463,32,2,45,0,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-04T16:08:45.713Z,2023-03-07T01:27:36Z,4071733851,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208605,464,1,2,45,0,ejm092fnt9zoxbpuklzd52ji8,1,49.8,50.1,2023-03-04T16:08:45.773Z,2023-03-07T10:16:43Z,4071734895,140,28.7,4071734905,213,3.1,4071734899,141,49.9,4071734907,279,S,4071734903,212,22.2,4071734893,56,Back,4080066357,178,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208755,465,1,2,45,2,ejm092fnt9zoxbpuklzd52ji8,0,28.6,49.9,2023-03-04T16:08:48.353Z,2023-03-07T10:16:54Z,4071735703,212,44.6,4071735701,141,90.9,4071735695,155,,4071735709,1,,4071735699,140,61.8,4080066847,178,,4071735705,213,0.7,4071735697,56,Left,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208745,373,44,2,45,5,8w89tsles26jm12aoelwvlttt,1,32.3,8.9,2023-03-04T16:08:51.073Z,2023-03-07T13:21:17Z,4071735671,56,Back,4071735673,285,,4071736051,233,466,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208765,466,44,2,45,5,ejm092fnt9zoxbpuklzd52ji8,0,67.7,91.1,2023-03-04T16:08:51.074Z,2023-03-07T10:17:01Z,4071736143,233,373,4071735743,286,,4071735741,56,Left,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208833,374,1,2,45,5,8w89tsles26jm12aoelwvlttt,1,26.6,9.5,2023-03-04T16:08:51.232Z,2023-03-07T13:21:18Z,4080067289,388,,4071736089,140,30.1,4071736091,141,26.4,4071736087,56,Back,4071736085,3,,4071736093,212,12.1,4071736095,213,1.3,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208863,375,1,2,45,7,8w89tsles26jm12aoelwvlttt,0,30.2,26.4,2023-03-04T16:08:52.992Z,2023-03-07T10:17:13Z,4071736231,213,5.7,4071736223,56,Back,4071736227,141,18.2,4071736225,140,38.5,4071736221,3,,4080067803,388,,4071736229,212,10.3,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208853,467,44,2,45,8,ejm092fnt9zoxbpuklzd52ji8,1,60.8,81.4,2023-03-04T16:08:53.963Z,2023-03-07T13:21:18Z,4071736189,56,Left,4071736393,233,376,4071736191,286,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208879,376,44,2,45,8,8w89tsles26jm12aoelwvlttt,0,39.2,18.6,2023-03-04T16:08:53.964Z,2023-03-07T10:17:18Z,4071736305,285,,4071736303,56,Back,4071736811,233,467,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515208953,468,1,2,45,8,ejm092fnt9zoxbpuklzd52ji8,1,60.2,80.9,2023-03-04T16:08:54.520Z,2023-03-07T13:21:18Z,4071736661,213,1.1,4071736653,140,60.5,4071736657,141,81.8,4071736641,3,,4080068299,388,,4071736647,56,Left,4071736659,212,0.7,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209009,469,1,2,45,10,ejm092fnt9zoxbpuklzd52ji8,0,60.5,81.8,2023-03-04T16:08:55.944Z,2023-03-07T10:17:34Z,4071736905,157,,4071736915,213,0.5,4071736909,140,76.1,4071736911,141,95.6,4080068841,178,,4071736907,56,Left,4071736917,1,,4071736913,212,18.9,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209055,377,1,2,45,12,8w89tsles26jm12aoelwvlttt,1,24.6,5.8,2023-03-04T16:08:58.242Z,2023-03-07T10:17:37Z,4071737091,140,34.8,4071737105,213,0.3,4080069015,178,,4071737083,157,,4071737087,56,Back,4071737095,141,11.3,4071737101,212,11.3,4071737107,1,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209129,378,1,2,45,13,8w89tsles26jm12aoelwvlttt,0,34.8,11.3,2023-03-04T16:08:58.993Z,2023-03-07T10:17:41Z,4080069209,388,,4071737457,141,3.7,4071737461,213,6.0,4071737449,56,Right,4071737441,3,,4071737455,140,53.9,4071737443,168,,4071737459,212,20.7,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209201,470,1,2,45,15,ejm092fnt9zoxbpuklzd52ji8,0,42.8,94.8,2023-03-04T16:09:01.112Z,2023-03-07T10:17:43Z,4071737823,56,Center,4071737827,141,71.8,4071737831,213,5.8,4071737829,212,32.2,4080069335,178,,4071737821,157,,4071737833,1,,4071737825,140,69.6,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209319,379,1,2,45,17,8w89tsles26jm12aoelwvlttt,1,31.2,28.8,2023-03-04T16:09:03.092Z,2023-03-07T10:17:45Z,4071738415,212,26.1,4071738409,56,Center,4071738411,140,55.8,4080069441,388,,4071738417,213,6.1,4071738413,141,23.7,4071738407,3,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209343,380,49,2,45,18,8w89tsles26jm12aoelwvlttt,1,55.7,23.7,2023-03-04T16:09:04.662Z,2023-03-07T10:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209705,381,1,2,45,20,8w89tsles26jm12aoelwvlttt,0,56.4,13.1,2023-03-04T16:09:06.092Z,2023-03-07T10:18:05Z,4071740361,140,57.4,4071740367,213,4.9,4071740363,141,4.1,4071740359,56,Right,4080070485,389,,4071740365,212,6.2,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516463361,892,50,2,45,22,ejm092fnt9zoxbpuklzd52ji8,1,45,94.8,2023-03-04T16:09:08.045Z,2023-03-07T10:18:53Z,4078833607,233,828,4078386573,286,,4078386571,56,Back,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516463403,828,7,2,45,22,8w89tsles26jm12aoelwvlttt,1,55,5.2,2023-03-04T16:09:08.173Z,2023-03-07T10:18:47Z,4078833603,233,892,4078386895,384,,4078386929,167,,4078386763,285,,4080072271,178,,4078386761,56,Right,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515209883,382,5,2,45,24,8w89tsles26jm12aoelwvlttt,0,52,-1.2,2023-03-04T16:09:09.803Z,2023-03-07T10:19:00Z,4071741209,347,,4071841319,233,471,4071741207,56,Right,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210287,471,5,2,45,24,ejm092fnt9zoxbpuklzd52ji8,1,48,101.2,2023-03-04T16:09:09.803Z,2023-03-07T10:19:00Z,4071743411,347,,4071743407,56,Back,4071841267,233,382,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210381,472,1,2,45,42,ejm092fnt9zoxbpuklzd52ji8,0,49.5,100,2023-03-04T16:09:28.512Z,2023-03-07T10:19:06Z,4071743915,56,Left,4071743925,1,,4071743921,212,22.1,4071743919,141,95.9,4071743923,213,6.1,4071743917,140,70.2,4071743913,107,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210479,383,1,2,45,44,8w89tsles26jm12aoelwvlttt,0,25.9,8.8,2023-03-04T16:09:30.645Z,2023-03-07T10:19:10Z,4071744357,140,33.7,4071744361,212,8.7,4071744353,3,,4080073411,388,,4071744355,56,Back,4071744363,213,6.0,4071744359,141,4.7,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210551,473,1,2,45,46,ejm092fnt9zoxbpuklzd52ji8,1,60.8,96,2023-03-04T16:09:32.651Z,2023-03-07T10:19:17Z,4071744723,3,,4071744727,140,67.5,4071744733,212,7.4,4071744737,213,6.0,4071744725,56,Left,4080073665,178,,4071744729,141,92.7,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516463555,893,44,2,45,47,ejm092fnt9zoxbpuklzd52ji8,1,60.4,93.9,2023-03-04T16:09:33.565Z,2023-03-07T13:21:19Z,4078387701,286,,4078833761,233,829,4078387699,56,Left,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516463541,829,44,2,45,47,8w89tsles26jm12aoelwvlttt,0,39.6,6.1,2023-03-04T16:09:33.566Z,2023-03-07T10:19:19Z,4078387615,56,Back,4078833795,233,893,4078387617,285,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210565,474,1,2,45,48,ejm092fnt9zoxbpuklzd52ji8,0,67.5,92.7,2023-03-04T16:09:33.876Z,2023-03-07T13:21:19Z,4071744837,56,Left,4071744845,141,90.2,4071744839,140,75.9,4080073825,388,,4071744853,213,6.1,4071744849,212,9.0,4071744833,3,,4071744835,168,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210759,384,1,2,45,49,8w89tsles26jm12aoelwvlttt,1,23.9,13.8,2023-03-04T16:09:34.944Z,2023-03-07T10:19:27Z,4071745853,140,31.8,4071745857,212,13.6,4080074007,178,,4071745859,213,0.9,4071745851,56,Back,4071745855,141,29.7,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210783,385,49,2,45,50,8w89tsles26jm12aoelwvlttt,1,31.8,37.3,2023-03-04T16:09:35.773Z,2023-03-07T10:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210943,386,1,2,45,52,8w89tsles26jm12aoelwvlttt,1,31.8,37.3,2023-03-04T16:09:38.182Z,2023-03-07T10:19:37Z,4071746819,212,20.5,4071746821,213,1.7,4071746815,140,28.4,4071746813,56,Back,4071746817,141,67.0,4080074283,178,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515210979,387,1,2,45,57,8w89tsles26jm12aoelwvlttt,0,28.5,75.7,2023-03-04T16:09:42.723Z,2023-03-07T10:19:40Z,4080074373,178,,4071747041,140,55.7,4071747049,213,0.3,4071747039,56,Left,4071747047,212,30.2,4071747043,141,90.2,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211009,475,8,2,45,57,ejm092fnt9zoxbpuklzd52ji8,1,37.2,11.3,2023-03-04T16:09:43.363Z,2023-03-07T10:19:47Z,4071747159,56,Back,4078388351,383,,4080074767,389,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211105,476,49,2,45,59,ejm092fnt9zoxbpuklzd52ji8,1,52.8,3.2,2023-03-04T16:09:45.622Z,2023-03-07T10:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211129,477,3,2,45,59,ejm092fnt9zoxbpuklzd52ji8,0,55.7,7,2023-03-04T16:09:45.633Z,2023-03-07T10:20:40Z,4080075229,178,,4071748111,233,388,4071747775,56,Right,4071747777,286,,4078388467,465,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211137,388,7,2,46,0,8w89tsles26jm12aoelwvlttt,1,44.3,93,2023-03-04T16:09:45.883Z,2023-03-07T10:20:47Z,4078388491,383,,4071747819,56,Back,4071747821,285,,4071747915,233,477,4080077637,178,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211149,389,49,2,46,1,8w89tsles26jm12aoelwvlttt,1,41.3,89.6,2023-03-04T16:09:47.456Z,2023-03-07T10:20:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211217,390,1,2,46,1,8w89tsles26jm12aoelwvlttt,1,44,91.5,2023-03-04T16:09:47.497Z,2023-03-07T10:20:57Z,4071748235,141,80.9,4071748237,212,12.7,4071748231,56,Left,4071748233,140,54.0,4080078279,178,,4071748239,213,5.7,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211273,391,1,2,46,2,8w89tsles26jm12aoelwvlttt,0,54,80.9,2023-03-04T16:09:48.572Z,2023-03-07T10:21:03Z,4071748539,212,14.6,4080078567,178,,4071748535,140,58.7,4071748537,141,100.0,4071748533,56,Left,4071748541,213,1.2,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211281,392,5,2,46,3,8w89tsles26jm12aoelwvlttt,0,59.4,101.1,2023-03-04T16:09:49.653Z,2023-03-07T10:21:06Z,4071748577,56,Left,4071748917,233,478,4071748579,347,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515211295,478,5,2,46,3,ejm092fnt9zoxbpuklzd52ji8,1,40.6,-1.1,2023-03-04T16:09:49.653Z,2023-03-07T10:21:06Z,4071748785,233,392,4071748655,347,,4071748653,56,Back,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212047,479,1,2,46,22,ejm092fnt9zoxbpuklzd52ji8,0,42.2,0,2023-03-04T16:10:07.883Z,2023-03-07T10:21:11Z,4071752647,213,0.1,4071752643,212,30.7,4071752639,141,3.8,4071752631,107,,4071752653,1,,4071752637,140,71.3,4071752633,56,Right,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212111,393,12,2,46,23,8w89tsles26jm12aoelwvlttt,1,26.6,88.7,2023-03-04T16:10:09.552Z,2023-03-07T10:21:15Z,4071752991,141,100.0,4071752987,140,43.2,4071752983,56,Back,4071753109,167,,4071752995,212,19.5,4071752997,213,0.5,4080079143,178,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212123,394,5,2,46,25,8w89tsles26jm12aoelwvlttt,0,57.6,101.4,2023-03-04T16:10:10.772Z,2023-03-07T10:21:20Z,4071753035,56,Left,4071757587,233,480,4071753039,347,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212965,480,5,2,46,25,ejm092fnt9zoxbpuklzd52ji8,1,42.4,-1.4,2023-03-04T16:10:10.772Z,2023-03-07T10:21:19Z,4071757431,56,Back,4071757499,233,394,4071757433,347,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515212951,395,43,2,46,48,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-04T16:10:33.825Z,2023-03-04T16:17:03Z,4071757383,194,9j8icoctjp1icwle91r62q76x,4071757373,30,"32sqctjujedqsab4xwy1pwlbd, 4k2uxd5rl1u8ctyxh3d765fqh, 9j8icoctjp1icwle91r62q76x, bhtwzoyaqug2p0ezr7c6wxuui, 1vfuzp09s9oj95ruav4ln9ch6, 9r28zj6fz3z8dzojktwambsut, s2phyy6eoysnxu96rw2ivnx1, 3nwvlft28lt3fiirchylvwtm1, 2uids8ea8jv4r62psqj37x3e2, 6evqqxq5e0y1uvigg6bss4frp, 9qeg65oa5skmypxvt73vckfrp, 3jitoqthsisleiprkhni7gycp, 5v9byi3v430ysdqb058eww3c9, 299g43uwcj4dblia1bihagmol, 9mgcugydtvdr5wk7qii9wpd2i, enjlm4kjscxmu04a1tz7vo3fu, 12zn29b1dqhexzrkvm43yuiac",4071757377,59,"1, 2, 21, 28, 4, 33, 24, 42, 10, 9, 14, 7, 8, 11, 16, 23, 29",4071757381,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4071757379,130,2,4071839821,144,40,4071757375,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213007,481,1,2,46,48,ejm092fnt9zoxbpuklzd52ji8,1,62.4,0,2023-03-04T16:10:34.103Z,2023-03-07T10:21:24Z,4071757665,212,15.7,4071757669,213,0.6,4071757661,140,74.8,4071757657,56,Right,4071757655,107,,4071757663,141,12.2,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213023,482,1,2,46,49,ejm092fnt9zoxbpuklzd52ji8,1,74.8,12.2,2023-03-04T16:10:34.941Z,2023-03-07T10:21:27Z,4080079775,388,,4071757735,212,8.0,4071757823,156,,4071757729,56,Right,4071757737,213,3.6,4071757733,141,6.8,4071757731,140,68.0,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213199,483,1,2,46,50,ejm092fnt9zoxbpuklzd52ji8,0,62.9,1.4,2023-03-04T16:10:36.393Z,2023-03-07T10:21:30Z,4071758599,141,0.0,4071758595,56,Right,4071758605,213,6.1,4071758597,140,72.4,4080080033,178,,4071758601,212,10.1,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213669,396,5,2,46,51,8w89tsles26jm12aoelwvlttt,1,28.2,101.2,2023-03-04T16:10:37.485Z,2023-03-07T10:21:34Z,4071761023,56,Back,4071761025,347,,4071761055,233,484,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213211,484,5,2,46,51,ejm092fnt9zoxbpuklzd52ji8,0,71.8,-1.2,2023-03-04T16:10:37.485Z,2023-03-07T10:21:35Z,4071758655,347,,4071758653,56,Right,4071761083,233,396,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213739,397,1,2,47,4,8w89tsles26jm12aoelwvlttt,0,32,100,2023-03-04T16:10:50.013Z,2023-03-07T10:21:38Z,4071761371,141,83.5,4071761367,56,Left,4071761363,107,,4071761375,213,6.0,4071761369,140,66.1,4071761377,1,,4071761373,212,37.8,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213797,485,1,2,47,6,ejm092fnt9zoxbpuklzd52ji8,0,27.3,22.7,2023-03-04T16:10:52.085Z,2023-03-07T10:21:44Z,4071761651,141,26.4,4071761647,56,Back,4071761655,213,0.1,4071761649,140,49.3,4071761653,212,23.2,4080080853,388,,4071761645,3,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213869,398,1,2,47,7,8w89tsles26jm12aoelwvlttt,1,55.5,77,2023-03-04T16:10:53.622Z,2023-03-07T10:21:49Z,4071761937,140,68.1,4071761933,3,,4071761941,212,13.2,4071761939,141,76.4,4071761943,213,6.3,4080081113,388,,4071761935,56,Center,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213889,399,49,2,47,9,8w89tsles26jm12aoelwvlttt,1,68.1,76.4,2023-03-04T16:10:54.863Z,2023-03-07T10:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213949,400,1,2,47,9,8w89tsles26jm12aoelwvlttt,1,68.1,76.4,2023-03-04T16:10:54.879Z,2023-03-07T10:22:08Z,4071762309,56,Left,4080081761,178,,4071762311,140,56.2,4071762315,212,15.2,4071762317,213,2.5,4071762313,141,89.1,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213965,401,1,2,47,10,8w89tsles26jm12aoelwvlttt,0,56.2,89.1,2023-03-04T16:10:55.813Z,2023-03-07T10:22:13Z,4071762381,140,76.8,4071762387,141,71.5,4071762369,155,,4080082565,178,,4071762389,212,24.7,4071762391,213,5.8,4071762375,56,Center,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214079,487,1,2,47,12,ejm092fnt9zoxbpuklzd52ji8,1,22.6,25.8,2023-03-04T16:10:58.174Z,2023-03-07T10:22:15Z,4071762983,56,Back,4071762991,212,12.6,4080082687,388,,4071762989,141,31.9,4071762979,3,,4071762993,213,0.3,4071762985,140,33.9,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515213957,486,43,2,47,13,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-04T16:10:58.850Z,2023-03-06T13:14:16Z,4078426985,144,49,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214127,488,1,2,47,14,ejm092fnt9zoxbpuklzd52ji8,1,33.2,31.9,2023-03-04T16:11:00.283Z,2023-03-07T10:22:19Z,4071763245,213,4.9,4071763237,56,Back,4071763241,141,7.6,4071763239,140,35.7,4080083037,388,,4071763243,212,16.7,4071763235,3,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214135,489,44,2,47,16,ejm092fnt9zoxbpuklzd52ji8,1,33,7.6,2023-03-04T16:11:02.002Z,2023-03-07T13:21:19Z,4071763281,56,Back,4071763283,285,,4071763597,233,402,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214183,402,44,2,47,16,8w89tsles26jm12aoelwvlttt,0,67,92.4,2023-03-04T16:11:02.003Z,2023-03-07T10:22:24Z,4071763499,286,,4071763667,233,489,4071763497,56,Left,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214145,490,1,2,47,16,ejm092fnt9zoxbpuklzd52ji8,0,35.1,7.6,2023-03-04T16:11:02.205Z,2023-03-07T13:21:20Z,4071763339,56,Back,4071763343,141,7.9,4071763337,3,,4071763345,212,5.6,4071763349,213,0.0,4080083693,388,,4071763341,140,40.4,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515214579,403,1,2,47,18,8w89tsles26jm12aoelwvlttt,0,72.9,90.1,2023-03-04T16:11:03.815Z,2023-03-07T10:22:58Z,4071765491,212,29.2,4071765495,1,,4071765487,140,100.0,4071765483,157,,4071765485,56,Left,4071765493,213,0.1,4071765489,141,92.7,4080085321,178,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
