id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2518411753,307,5,1,40,12,17zuelixesst1z59fwcix2dil,1,87.1,-1.5,2023-03-11T15:41:46.636Z,2023-03-14T11:01:48Z,4088725115,347,,4088725113,56,Right,4088725233,233,315,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518411687,315,5,1,40,12,5pfqedkme2kabtqhkln35pf3l,0,12.9,101.5,2023-03-11T15:41:46.636Z,2023-03-14T11:01:48Z,4088724739,56,Back,4088725313,233,307,4088724741,347,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518411857,308,1,1,40,15,17zuelixesst1z59fwcix2dil,1,90.5,0,2023-03-11T15:41:49.708Z,2023-03-14T11:01:51Z,4088725655,140,77.7,4088725649,107,,4088725661,212,16.6,4088725651,56,Right,4088725657,141,13.4,4088725663,213,2.5,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518411891,309,1,1,40,16,17zuelixesst1z59fwcix2dil,0,77.7,13.4,2023-03-11T15:41:50.563Z,2023-03-14T11:02:08Z,4088725847,213,6.0,4088725841,140,87.4,4088725843,141,8.5,4097607141,388,,4088725845,212,10.7,4088725839,56,Right,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518412057,316,1,1,40,17,5pfqedkme2kabtqhkln35pf3l,1,12.9,93.8,2023-03-11T15:41:51.513Z,2023-03-14T11:02:11Z,4088726723,141,91.2,4088726717,155,,4088726727,213,6.2,4088726721,140,33.4,4097607209,178,,4088726725,212,21.6,4088726719,56,Back,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518412143,317,49,1,40,19,5pfqedkme2kabtqhkln35pf3l,1,33.6,95.3,2023-03-11T15:41:53.577Z,2023-03-14T11:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518412045,310,43,1,40,20,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-11T15:41:54.989Z,2023-03-13T12:38:26Z,4088726663,56,Right,4095916221,144,8,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520092897,1055,83,1,40,22,17zuelixesst1z59fwcix2dil,1,68.7,4.1,2023-03-11T15:41:56.224Z,2023-03-14T11:23:59Z,4097649859,399,474776,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518412379,318,3,1,40,23,5pfqedkme2kabtqhkln35pf3l,0,32.4,96.2,2023-03-11T15:41:57.188Z,2023-03-14T11:02:33Z,4095917311,464,,4088734899,285,,4097607879,178,,4088728375,56,Back,4088735169,233,311,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518412295,311,7,1,40,23,17zuelixesst1z59fwcix2dil,1,67.6,3.8,2023-03-11T15:41:57.492Z,2023-03-14T11:02:44Z,4088727953,56,Right,4095917259,383,,4097608113,178,,4088732333,286,,4088734991,233,318,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518412331,312,5,1,40,26,17zuelixesst1z59fwcix2dil,0,66.6,-1.8,2023-03-11T15:42:00.779Z,2023-03-14T11:02:45Z,4088732635,233,319,4088728117,347,,4088728111,56,Right,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413165,319,5,1,40,26,5pfqedkme2kabtqhkln35pf3l,1,33.4,101.8,2023-03-11T15:42:00.779Z,2023-03-14T11:02:45Z,4088732563,233,312,4088732545,56,Back,4088732547,347,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413391,320,1,1,40,47,5pfqedkme2kabtqhkln35pf3l,0,40.5,100,2023-03-11T15:42:21.735Z,2023-03-14T11:02:48Z,4088733693,212,18.1,4088733685,56,Left,4088733689,141,92.7,4088733697,213,5.9,4088733683,107,,4088733687,140,56.7,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416811,337,44,1,40,49,5pfqedkme2kabtqhkln35pf3l,1,60,96.1,2023-03-11T15:42:23.336Z,2023-03-14T11:36:06Z,4088751821,233,315,4088751749,56,Left,4088751753,286,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413507,315,44,1,40,49,17zuelixesst1z59fwcix2dil,0,40,3.9,2023-03-11T15:42:23.337Z,2023-03-14T11:02:53Z,4088734355,56,Back,4088751887,233,337,4088734357,285,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419141,347,1,1,40,49,5pfqedkme2kabtqhkln35pf3l,0,65.9,96,2023-03-11T15:42:23.397Z,2023-03-14T11:36:07Z,4088763863,213,3.1,4088763857,141,96.0,4088763851,3,,4088763853,56,Left,4097608589,388,,4088763859,212,2.3,4088763855,140,63.7,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413285,313,61,1,40,49,17zuelixesst1z59fwcix2dil,1,41.5,4.1,2023-03-11T15:42:23.424Z,2023-03-14T11:03:17Z,4097609203,388,,4088733169,56,Back,4097609201,21,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413343,314,5,1,40,51,17zuelixesst1z59fwcix2dil,0,43.4,-1.8,2023-03-11T15:42:25.243Z,2023-03-14T11:03:21Z,4088733423,56,Back,4088733433,347,,4088735123,233,321,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413599,321,5,1,40,51,5pfqedkme2kabtqhkln35pf3l,1,56.6,101.8,2023-03-11T15:42:25.243Z,2023-03-14T11:03:21Z,4088734869,56,Left,4088734871,347,,4088734947,233,314,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414013,322,1,1,41,10,5pfqedkme2kabtqhkln35pf3l,0,56.5,100,2023-03-11T15:42:45.009Z,2023-03-14T11:03:24Z,4088737217,56,Left,4088737223,212,13.4,4088737227,213,6.0,4088737221,141,96.0,4088737219,140,68.7,4088737215,107,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414211,316,1,1,41,12,17zuelixesst1z59fwcix2dil,1,28.1,4.6,2023-03-11T15:42:46.493Z,2023-03-14T11:03:26Z,4088738301,213,0.0,4097609483,388,,4088738295,140,40.4,4088738299,212,12.9,4088738293,56,Back,4088738297,141,5.5,4088738291,3,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414221,317,49,1,41,13,17zuelixesst1z59fwcix2dil,1,40,4.1,2023-03-11T15:42:47.682Z,2023-03-14T11:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414273,318,1,1,41,14,17zuelixesst1z59fwcix2dil,0,40,4.1,2023-03-11T15:42:48.819Z,2023-03-14T11:03:42Z,4088738673,212,7.5,4088738671,141,0.0,4088738669,140,46.0,4097609849,178,,4088738675,213,5.7,4088738667,56,Back,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414287,319,5,1,41,17,17zuelixesst1z59fwcix2dil,0,42.2,-1.6,2023-03-11T15:42:52.003Z,2023-03-14T11:03:44Z,4088738717,56,Back,4088738721,347,,4088739911,233,323,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414473,323,5,1,41,17,5pfqedkme2kabtqhkln35pf3l,1,57.8,101.6,2023-03-11T15:42:52.003Z,2023-03-14T11:03:44Z,4088739867,233,319,4088739831,347,,4088739829,56,Left,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414547,324,1,1,41,24,5pfqedkme2kabtqhkln35pf3l,1,61.5,100,2023-03-11T15:42:58.520Z,2023-03-14T11:03:48Z,4088740297,107,,4088740305,141,96.6,4088740317,213,5.9,4088740311,212,7.8,4088740299,56,Left,4088740301,140,68.3,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414601,325,1,1,41,26,5pfqedkme2kabtqhkln35pf3l,1,68.7,96.5,2023-03-11T15:43:00.509Z,2023-03-14T11:03:56Z,4088740639,140,61.7,4088740645,213,3.2,4097610317,178,,4088740637,56,Left,4088740643,212,7.4,4088740641,141,95.6,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414903,326,1,1,41,27,5pfqedkme2kabtqhkln35pf3l,0,60.6,94.8,2023-03-11T15:43:01.526Z,2023-03-14T11:03:59Z,4088742135,212,42.4,4097610403,178,,4088742127,155,,4088742139,1,,4088742133,141,87.1,4088742131,140,100.0,4088742137,213,6.2,4088742129,56,Left,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414899,320,56,1,41,31,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-11T15:43:05.823Z,2023-03-14T11:04:03Z,4088742099,56,Back,,,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414921,321,5,1,41,34,17zuelixesst1z59fwcix2dil,1,-1.3,16.5,2023-03-11T15:43:09.077Z,2023-03-14T11:04:05Z,4088742301,233,327,4088742237,56,Back,4088742239,346,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414913,327,5,1,41,34,5pfqedkme2kabtqhkln35pf3l,0,101.3,83.5,2023-03-11T15:43:09.077Z,2023-03-14T11:04:05Z,4088742189,56,Left,4088742193,346,,4088742315,233,321,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415259,322,1,1,41,43,17zuelixesst1z59fwcix2dil,1,3.6,44.9,2023-03-11T15:43:17.153Z,2023-03-14T10:50:10Z,4088743977,237,,4088743969,141,65.8,4088743971,212,16.6,4088743965,140,11.8,4088743973,213,1.0,4088743961,56,Back,4088743957,124,,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415361,323,1,1,41,45,17zuelixesst1z59fwcix2dil,1,11.8,65.8,2023-03-11T15:43:19.348Z,2023-03-14T10:50:13Z,4088744527,141,61.8,4088744523,56,Back,4088744531,213,6.1,4097592099,178,,4088744529,212,13.5,4088744525,140,24.4,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415419,324,1,1,41,48,17zuelixesst1z59fwcix2dil,1,22.4,64.6,2023-03-11T15:43:22.516Z,2023-03-14T10:50:16Z,4088744821,56,Back,4088744827,212,18.2,4088744823,140,14.8,4097592175,178,,4088744829,213,2.0,4088744825,141,88.6,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415511,325,1,1,41,49,17zuelixesst1z59fwcix2dil,1,14.8,88.6,2023-03-11T15:43:23.603Z,2023-03-14T10:50:20Z,4088745281,212,15.5,4088745275,56,Back,4088745283,213,4.5,4088745279,141,66.1,4097592235,178,,4088745277,140,12.2,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415605,326,1,1,41,50,17zuelixesst1z59fwcix2dil,0,13.2,67.3,2023-03-11T15:43:25.052Z,2023-03-14T10:50:23Z,4088745709,213,0.1,4097592313,178,,4088745687,155,,4088745703,141,72.9,4088745707,212,31.6,4088745691,56,Back,4088745697,140,43.1,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415665,328,1,1,41,53,5pfqedkme2kabtqhkln35pf3l,0,56.9,30.4,2023-03-11T15:43:27.770Z,2023-03-14T10:50:28Z,4088745949,56,Right,4088745953,141,15.8,4088745951,140,52.2,4097592441,388,,4088745957,213,4.3,4088745945,3,,4088745955,212,11.1,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415775,327,1,1,41,56,17zuelixesst1z59fwcix2dil,0,51.6,84.4,2023-03-11T15:43:30.354Z,2023-03-14T10:50:32Z,4088746547,212,28.7,4088746543,140,77.5,4088746549,213,6.0,4088746539,56,Center,4097592533,178,,4088746545,141,70.9,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415753,329,49,1,41,57,5pfqedkme2kabtqhkln35pf3l,1,25.6,28,2023-03-11T15:43:32.028Z,2023-03-14T10:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415917,330,1,1,41,58,5pfqedkme2kabtqhkln35pf3l,1,23.9,23,2023-03-11T15:43:33.019Z,2023-03-14T10:50:41Z,4088747259,56,Back,4088747265,212,7.1,4088747263,141,27.3,4088747267,213,0.4,4088747261,140,30.1,4097592757,178,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415927,331,3,1,42,1,5pfqedkme2kabtqhkln35pf3l,0,28.6,28.8,2023-03-11T15:43:35.243Z,2023-03-14T10:50:44Z,4088747589,233,328,4095920125,465,,4088747317,56,Back,4097592819,178,,4088747319,285,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415967,328,7,1,42,1,17zuelixesst1z59fwcix2dil,0,71.4,71.2,2023-03-11T15:43:35.338Z,2023-03-14T10:50:47Z,4088747511,286,,4088747561,233,331,4097592859,178,,4095920357,383,,4088747509,56,Center,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416073,332,1,1,42,3,5pfqedkme2kabtqhkln35pf3l,1,25.6,33.7,2023-03-11T15:43:37.114Z,2023-03-14T10:50:50Z,4088748059,212,27.7,4088748065,213,1.0,4088748055,141,68.4,4097592901,178,,4088748041,155,,4088748045,56,Back,4088748049,140,39.4,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416139,333,1,1,42,5,5pfqedkme2kabtqhkln35pf3l,1,39.4,68.4,2023-03-11T15:43:39.546Z,2023-03-14T10:52:06Z,4088748417,3,,4088748423,141,63.3,4088748421,140,41.2,4088748419,56,Back,4088748425,212,3.9,4097594647,178,,4088748429,213,5.2,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416169,334,1,1,42,6,5pfqedkme2kabtqhkln35pf3l,0,41.2,63.3,2023-03-11T15:43:40.931Z,2023-03-14T10:51:20Z,4088748573,141,71.4,4097593639,388,,4088748569,56,Back,4088748571,140,41.7,4088748577,213,1.5,4088748575,212,5.5,4088748567,3,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416215,329,49,1,42,8,17zuelixesst1z59fwcix2dil,1,55.3,28.8,2023-03-11T15:43:42.747Z,2023-03-14T10:51:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416257,330,50,1,42,8,17zuelixesst1z59fwcix2dil,1,62,13.9,2023-03-11T15:43:42.777Z,2023-03-14T10:51:35Z,4088748991,56,Right,4088749587,233,335,4088748993,286,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416367,335,7,1,42,10,5pfqedkme2kabtqhkln35pf3l,1,38,86.1,2023-03-11T15:43:44.406Z,2023-03-14T10:51:38Z,4088749579,233,330,4097594069,178,,4088749523,167,,4088749527,56,Back,4095922181,385,,4088749531,285,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416391,331,5,1,42,11,17zuelixesst1z59fwcix2dil,1,55.2,-1.4,2023-03-11T15:43:45.835Z,2023-03-14T10:51:40Z,4088749683,233,336,4088749667,56,Right,4088749669,347,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416377,336,5,1,42,11,5pfqedkme2kabtqhkln35pf3l,0,44.8,101.4,2023-03-11T15:43:45.835Z,2023-03-14T10:51:40Z,4088749717,233,331,4088749565,347,,4088749561,56,Back,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416457,332,1,1,42,14,17zuelixesst1z59fwcix2dil,1,55.5,0,2023-03-11T15:43:48.419Z,2023-03-14T10:52:10Z,4088749979,212,14.7,4088749967,107,,4088749975,140,43.3,4088749981,213,2.6,4088749977,141,8.8,4088749971,56,Back,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416563,333,1,1,42,16,17zuelixesst1z59fwcix2dil,1,42.1,6.5,2023-03-11T15:43:50.482Z,2023-03-14T10:52:13Z,4097594831,178,,4088750495,213,1.8,4088750487,56,Back,4088750493,212,16.9,4088750489,140,38.9,4088750491,141,30.9,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416923,334,1,1,42,18,17zuelixesst1z59fwcix2dil,1,38.9,30.9,2023-03-11T15:43:52.701Z,2023-03-14T10:52:17Z,4097594913,178,,4088752405,213,2.1,4088752397,56,Back,4088752407,1,,4088752401,141,88.7,4088752399,140,17.4,4088752403,212,45.3,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416959,335,3,1,42,28,17zuelixesst1z59fwcix2dil,1,25.9,89.4,2023-03-11T15:44:02.147Z,2023-03-14T10:52:21Z,4095922417,465,,4088752579,285,,4088752655,233,338,4088752577,56,Back,4097595017,178,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416937,338,45,1,42,28,5pfqedkme2kabtqhkln35pf3l,0,74.1,10.6,2023-03-11T15:44:02.147Z,2023-03-14T10:52:21Z,4088752481,56,Right,4088752689,233,335,4088752483,286,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417113,336,1,1,42,29,17zuelixesst1z59fwcix2dil,1,30.4,88.9,2023-03-11T15:44:03.598Z,2023-03-14T10:52:25Z,4088753323,56,Back,4097595141,178,,4088753327,141,68.8,4088753325,140,45.3,4088753331,213,5.6,4088753329,212,20.8,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417119,337,50,1,42,31,17zuelixesst1z59fwcix2dil,1,38.7,72,2023-03-11T15:44:05.119Z,2023-03-14T10:52:42Z,4088753355,56,Back,4088753719,233,339,4088753357,286,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417143,339,7,1,42,31,5pfqedkme2kabtqhkln35pf3l,0,61.3,28,2023-03-11T15:44:05.255Z,2023-03-14T10:52:46Z,4088753495,56,Center,4088753619,233,337,4088753631,285,,4095922593,384,,4097595841,178,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518432181,381,1,1,42,32,17zuelixesst1z59fwcix2dil,1,36.5,60.3,2023-03-11T15:44:07.009Z,2023-03-14T10:53:02Z,4088830435,140,33.2,4088830433,56,Back,4097596353,178,,4088830441,213,3.6,4088830439,212,3.9,4088830437,141,57.6,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519769239,743,45,1,42,34,5pfqedkme2kabtqhkln35pf3l,0,69.9,46.4,2023-03-11T15:44:08.556Z,2023-03-14T10:53:06Z,4096298477,233,815,4095923347,56,Center,4095923349,286,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519769271,815,3,1,42,34,17zuelixesst1z59fwcix2dil,1,30.1,53.6,2023-03-11T15:44:08.556Z,2023-03-14T10:53:06Z,4095923749,465,,4096298473,233,743,4095923521,56,Back,4097596439,178,,4095923523,285,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417395,338,3,1,42,35,17zuelixesst1z59fwcix2dil,1,36.2,67.8,2023-03-11T15:44:09.914Z,2023-03-14T10:53:12Z,4088754943,233,340,4088754905,56,Back,4097596597,178,,4095923965,464,,4088754907,286,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417257,340,45,1,42,35,5pfqedkme2kabtqhkln35pf3l,0,63.8,32.2,2023-03-11T15:44:09.914Z,2023-03-14T10:53:12Z,4088754119,56,Center,4088754995,233,338,4088754993,285,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417597,339,1,1,42,40,17zuelixesst1z59fwcix2dil,1,35.2,64,2023-03-11T15:44:14.228Z,2023-03-14T10:53:15Z,4097596687,178,,4088755853,140,41.3,4088755861,141,25.9,4088755879,213,5.0,4088755847,56,Back,4088755869,212,26.7,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417809,340,1,1,42,45,17zuelixesst1z59fwcix2dil,1,46.4,4.7,2023-03-11T15:44:19.682Z,2023-03-14T10:53:20Z,4088756935,213,6.2,4097596773,178,,4088756927,56,Right,4088756933,212,13.5,4088756931,141,3.4,4088756929,140,59.2,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417883,341,61,1,42,47,17zuelixesst1z59fwcix2dil,1,50.8,8.2,2023-03-11T15:44:21.938Z,2023-03-14T10:53:28Z,4097596905,178,,4088757255,56,Right,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418007,342,1,1,42,51,17zuelixesst1z59fwcix2dil,0,51.4,6.8,2023-03-11T15:44:25.692Z,2023-03-14T10:53:39Z,4088757931,155,,4088757937,140,81.6,4088757943,213,0.3,4088757941,212,33.0,4088757939,141,20.1,4088757945,1,,4088757935,56,Right,4097597117,178,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
