id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/10/value,keyPass,qualifier/15/value,assist,qualifier/18/value
2501289445,507,1,2,52,38,69t8imcdaqlgfbds2p58596my,1,79.8,46.4,2023-01-28T13:48:15.791Z,2023-01-31T04:52:39Z,3998439319,56,Center,4005023639,178,,3998439327,213,2.7,3998439325,212,9.1,3998440947,210,15,3998439323,141,52.5,3998439321,140,72.1,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2501289449,508,15,2,52,40,69t8imcdaqlgfbds2p58596my,1,74.2,46.6,2023-01-28T13:48:18.214Z,2023-01-31T04:52:39Z,3998440987,146,98.6,3998440037,20,,3998439341,22,,3998439349,56,Center,3998440977,55,507,3998439345,18,,4005023687,178,,3998440985,215,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,3998440989,147,3998440973,79,,49.6,3998440975,29,3998440981,102,48.8,3998440983,103,29.7,3998441171,233,421,,,,,,,,,,,,,,,,,,,,,,,
2501289475,421,10,2,52,41,2ezfenuwk3y65p8jdbj55xqt0,1,4.7,52.2,2023-01-28T13:48:19.194Z,2023-01-31T04:52:48Z,4004274943,181,,3998441185,233,508,3998439507,173,,3998439511,182,,4004274945,378,,3998439513,56,Back,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501289495,422,6,2,52,42,2ezfenuwk3y65p8jdbj55xqt0,0,1.6,53.4,2023-01-28T13:48:19.492Z,2023-01-31T04:52:53Z,3998439605,73,,3998439603,56,Back,3998439703,233,509,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501289507,509,6,2,52,42,69t8imcdaqlgfbds2p58596my,1,98.4,46.6,2023-01-28T13:48:19.492Z,2023-01-31T04:52:53Z,3998439697,233,422,3998439669,56,Center,3998439671,75,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501290235,510,1,2,53,32,69t8imcdaqlgfbds2p58596my,1,99.5,0.5,2023-01-28T13:49:09.574Z,2023-01-31T04:53:16Z,4005023859,178,,3998443393,1,,3998444607,154,,4004275355,224,,3998443391,213,1.8,3998443377,6,,3998443387,141,52.4,3998444605,210,13,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4004275357,20,3998443379,155,,,3998443383,56,3998443375,2,,3998443389,212,36.6,3998443385,140,90.4,,,,,,,,,,,,,,,,,,,Center,1,,,
2501290239,511,13,2,53,34,69t8imcdaqlgfbds2p58596my,1,91.5,50.1,2023-01-28T13:49:11.414Z,2023-01-31T04:53:16Z,3998444647,231,50,3998443861,15,,3998444635,154,,3998443859,25,,3998443419,56,Center,3998444633,29,,3998443865,328,,3998444631,73,,aqu903olqgqkljzwr658cogd1,Ricardo,3998444645,230,4005023985,388,,99.3,3998444637,55,3998444641,102,63.0,3998444643,103,4.2,3998443417,17,,,,,,,,,,,,,,,,,,,,510,,,,
2501290231,423,5,2,53,35,2ezfenuwk3y65p8jdbj55xqt0,1,-1.2,36.6,2023-01-28T13:49:12.672Z,2023-01-31T04:53:24Z,3998443351,56,Back,3998443537,233,512,3998443353,346,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501290261,512,5,2,53,35,69t8imcdaqlgfbds2p58596my,0,101.2,63.4,2023-01-28T13:49:12.672Z,2023-01-31T04:53:23Z,3998443567,233,423,3998443485,346,,3998443483,56,Center,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501290593,424,27,2,54,15,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T13:49:52.928Z,2023-01-31T04:53:58Z,3998445325,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501290611,513,27,2,54,15,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T13:49:52.928Z,2023-01-31T04:53:57Z,3998445293,53,awsbedog2zaz7zpjucbcba82y,3998445365,233,424,3998445291,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501291083,425,43,2,54,31,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T13:50:08.953Z,2023-01-28T13:50:19Z,3998447709,55,424,3998448451,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292101,514,18,2,55,26,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T13:51:03.748Z,2023-01-31T04:55:00Z,3998452835,59,17,3998452831,41,,3998452885,55,515,3998452833,44,Forward,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292105,515,19,2,55,26,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T13:51:03.749Z,2023-01-31T04:55:01Z,3998452849,292,9,3998452853,44,Forward,3998452845,145,10,3998452847,59,29,3998452851,293,2,3998452855,55,514,3998452841,41,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292129,427,28,2,55,56,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T13:51:34.090Z,2023-01-31T04:55:21Z,3998452979,55,424,3998453237,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292171,516,28,2,55,56,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T13:51:34.090Z,2023-01-31T04:55:21Z,3998453265,233,427,3998453211,55,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292401,428,1,2,56,1,2ezfenuwk3y65p8jdbj55xqt0,0,4.7,56.4,2023-01-28T13:51:38.511Z,2023-01-31T04:55:34Z,3998454389,1,,3998454387,213,0.3,3998454385,212,58.3,3998454383,141,78.5,3998454393,74,,3998454379,56,Center,3998454377,124,,3998454381,140,58.3,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292405,517,44,2,56,4,69t8imcdaqlgfbds2p58596my,1,37.7,14.7,2023-01-28T13:51:42.154Z,2023-01-31T05:04:28Z,3998454407,285,,3998454435,233,429,3998454405,56,Back,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292411,429,44,2,56,4,2ezfenuwk3y65p8jdbj55xqt0,0,62.3,85.3,2023-01-28T13:51:42.155Z,2023-01-31T04:55:39Z,3998454429,286,,3998454501,233,517,3998454427,56,Left,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292419,518,1,2,56,4,69t8imcdaqlgfbds2p58596my,0,36.3,17.2,2023-01-28T13:51:42.189Z,2023-01-31T05:04:28Z,3998454473,56,Back,4005025375,388,,3998454471,3,,3998454479,212,10.1,3998454475,140,45.9,3998454481,213,6.2,3998454477,141,16.7,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292441,430,1,2,56,5,2ezfenuwk3y65p8jdbj55xqt0,1,53.9,83.9,2023-01-28T13:51:43.077Z,2023-01-31T04:55:53Z,3998454623,3,,3998454637,213,0.5,3998454635,212,12.4,4005025431,178,,3998454633,141,93.2,3998454631,140,64.1,3998454627,56,Left,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292451,431,1,2,56,7,2ezfenuwk3y65p8jdbj55xqt0,0,64.1,93.2,2023-01-28T13:51:44.593Z,2023-01-31T04:56:01Z,4004276887,168,,3998454655,212,10.5,3998454657,213,6.0,4005025489,388,,3998454651,140,73.6,3998454647,3,,3998454649,56,Left,3998454653,141,88.4,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292471,519,1,2,56,8,69t8imcdaqlgfbds2p58596my,0,27.5,7.3,2023-01-28T13:51:45.610Z,2023-01-31T04:56:15Z,4005025595,178,,3998454755,213,6.2,3998454751,141,6.8,4004277049,157,,3998454745,56,Back,3998454753,212,4.4,4004277051,1,,3998454749,140,31.7,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292493,432,44,2,56,9,2ezfenuwk3y65p8jdbj55xqt0,1,68.3,89.4,2023-01-28T13:51:47.309Z,2023-01-31T05:04:29Z,3998454839,286,,3998454847,233,520,3998454837,56,Left,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292481,520,44,2,56,9,69t8imcdaqlgfbds2p58596my,0,31.7,10.6,2023-01-28T13:51:47.310Z,2023-01-31T04:56:22Z,3998454789,285,,3998454787,56,Back,3998454861,233,432,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292505,433,1,2,56,10,2ezfenuwk3y65p8jdbj55xqt0,1,68.3,85.6,2023-01-28T13:51:47.405Z,2023-01-31T05:04:29Z,3998454901,212,7.8,3998454897,140,73.3,3998454895,56,Left,3998454903,213,0.8,3998454899,141,94.1,4005025707,388,,3998454893,3,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292519,434,2,2,56,11,2ezfenuwk3y65p8jdbj55xqt0,1,73.8,93.6,2023-01-28T13:51:48.514Z,2023-01-31T04:56:37Z,3998454969,140,76.8,3998454967,56,Left,4005025787,178,,3998455147,7,4qrvri86m93wpyugq0zq4aaqx,3998454971,141,90.8,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292571,521,55,2,56,11,69t8imcdaqlgfbds2p58596my,1,23.1,8.9,2023-01-28T13:51:48.515Z,2023-01-31T04:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292733,522,1,2,56,20,69t8imcdaqlgfbds2p58596my,0,29.3,10.1,2023-01-28T13:51:57.445Z,2023-01-31T04:56:47Z,3998456099,5,,3998456103,196,,3998456115,213,1.3,3998456101,155,,3998456117,1,,3998456113,212,53.7,3998456109,140,45.3,4005025863,178,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,3998456107,56,3998456111,141,85.1,Back,3998456105,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292705,435,8,2,56,27,2ezfenuwk3y65p8jdbj55xqt0,1,59.1,12.8,2023-01-28T13:52:04.442Z,2023-01-31T04:57:36Z,3998455981,56,Right,4004278239,383,,4005026339,388,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292723,436,49,2,56,28,2ezfenuwk3y65p8jdbj55xqt0,1,58.8,11.4,2023-01-28T13:52:05.870Z,2023-01-31T04:57:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292801,437,1,2,56,28,2ezfenuwk3y65p8jdbj55xqt0,1,58.2,8.5,2023-01-28T13:52:05.929Z,2023-01-31T04:57:47Z,3998456499,56,Right,3998456511,212,5.9,3998456509,141,7.0,3998456517,213,3.3,3998456503,140,52.7,4005026429,178,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292843,438,1,2,56,33,2ezfenuwk3y65p8jdbj55xqt0,1,66.6,41.2,2023-01-28T13:52:10.999Z,2023-01-31T04:57:52Z,3998456689,212,29.1,4005026467,178,,3998456685,140,64.2,3998456687,141,83.8,3998456683,56,Left,3998456691,213,1.7,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292863,439,1,2,56,36,2ezfenuwk3y65p8jdbj55xqt0,1,64.2,83.8,2023-01-28T13:52:13.628Z,2023-01-31T04:57:59Z,3998456797,141,80.6,3998456795,140,61.4,3998456799,212,3.7,3998456793,56,Left,3998456801,213,3.8,4005026549,178,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292941,440,1,2,56,38,2ezfenuwk3y65p8jdbj55xqt0,1,64.4,86.8,2023-01-28T13:52:15.514Z,2023-01-31T04:58:03Z,3998457193,56,Left,3998457201,213,0.6,3998457199,212,11.6,4005026581,178,,3998457197,141,96.2,3998457195,140,73.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501292975,441,1,2,56,42,2ezfenuwk3y65p8jdbj55xqt0,1,69.6,89.9,2023-01-28T13:52:19.926Z,2023-01-31T04:58:10Z,3998457361,213,4.3,3998457357,212,12.8,3998457343,56,Center,4005026605,178,,3998457353,141,72.6,3998457349,140,64.7,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501293017,442,1,2,56,44,2ezfenuwk3y65p8jdbj55xqt0,1,64.8,67,2023-01-28T13:52:21.980Z,2023-01-31T04:58:18Z,3998457541,56,Center,4005026683,178,,3998457543,140,76.5,3998457547,212,18.4,3998457545,141,46.9,3998457549,213,5.4,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501293023,443,4,2,56,45,2ezfenuwk3y65p8jdbj55xqt0,1,76.2,48.7,2023-01-28T13:52:23.119Z,2023-01-31T04:58:28Z,3998457585,286,,3998457581,152,,3998457577,13,,3998457617,233,523,3998457583,265,,3998457579,56,Center,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501293025,523,4,2,56,45,69t8imcdaqlgfbds2p58596my,0,23.8,51.3,2023-01-28T13:52:23.120Z,2023-01-31T04:58:28Z,3998457593,152,,3998457591,56,Back,4005026779,178,,3998457645,233,443,3998457589,13,,3998457597,285,,3998457595,265,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501293865,444,15,2,57,55,2ezfenuwk3y65p8jdbj55xqt0,1,76.4,53.9,2023-01-28T13:53:32.874Z,2023-01-31T04:58:36Z,3998462327,76,,3998462331,103,15.2,3998461853,20,,3998462333,458,,3998462335,146,98.4,4005026881,178,,3998461643,18,,3998461641,26,,effzy3ttltffcz92a3ro4woa,A. Morgan,3998462329,102,3998462337,147,50.2,54.0,3998461899,233,3998461645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,524,,,,
2501293893,524,10,2,57,56,69t8imcdaqlgfbds2p58596my,1,2.1,50.1,2023-01-28T13:53:33.808Z,2023-01-31T04:58:41Z,3998461775,179,,3998461777,182,,3998461903,233,444,3998461779,56,Back,4004279071,377,,3998461773,173,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501293885,445,6,2,57,56,2ezfenuwk3y65p8jdbj55xqt0,1,88.8,57.8,2023-01-28T13:53:34.115Z,2023-01-31T04:58:48Z,3998461733,73,,3998461951,233,525,3998461731,56,Center,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501293921,525,6,2,57,56,69t8imcdaqlgfbds2p58596my,0,11.2,42.2,2023-01-28T13:53:34.115Z,2023-01-31T04:58:48Z,3998461965,233,445,3998461909,56,Back,3998461911,73,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294219,446,1,2,58,27,2ezfenuwk3y65p8jdbj55xqt0,0,99.5,99.5,2023-01-28T13:54:04.612Z,2023-01-31T04:58:51Z,4004279761,72,,4004279759,387,,3998463477,141,59.1,3998463467,6,,4004279757,225,,3998463473,56,Center,3998463469,155,,3998463481,213,4.5,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3998463475,140,4005027009,178,,95.1,3998463465,2,3998463479,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294253,526,12,2,58,28,69t8imcdaqlgfbds2p58596my,1,3.3,44.3,2023-01-28T13:54:06.333Z,2023-01-31T04:58:59Z,3998463649,15,,3998463635,56,Back,3998463637,140,24.8,4005027079,388,,3998463639,141,26.4,3998463643,213,5.8,3998463641,212,25.6,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294283,447,1,2,58,30,2ezfenuwk3y65p8jdbj55xqt0,1,73.4,74.2,2023-01-28T13:54:08.367Z,2023-01-31T04:59:07Z,3998463783,140,78.9,3998463781,56,Left,3998463789,213,1.2,3998463785,141,96.4,4005027161,178,,3998463787,212,16.2,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294349,448,3,2,58,33,2ezfenuwk3y65p8jdbj55xqt0,1,75,92.2,2023-01-28T13:54:11.144Z,2023-01-31T04:59:15Z,3998464027,56,Left,3998464031,233,527,3998464029,286,,4005027229,178,,4004280255,465,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294291,527,45,2,58,33,69t8imcdaqlgfbds2p58596my,0,25,7.8,2023-01-28T13:54:11.144Z,2023-01-31T04:59:15Z,3998463837,56,Back,3998464043,233,448,3998463839,285,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294353,449,1,2,58,38,2ezfenuwk3y65p8jdbj55xqt0,0,98.1,73,2023-01-28T13:54:15.913Z,2023-01-31T04:59:21Z,3998464053,140,92.9,3998464051,56,Center,3998464167,195,,4005027283,178,,3998464059,213,4.2,3998464057,212,11.2,3998464055,141,58.7,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502539671,1316,67,2,58,39,69t8imcdaqlgfbds2p58596my,1,9.7,44.6,2023-01-28T13:54:16.639Z,2023-01-31T05:29:35Z,4005047095,233,1081,,,,,,,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502539669,1081,67,2,58,39,2ezfenuwk3y65p8jdbj55xqt0,0,90.3,55.4,2023-01-28T13:54:16.640Z,2023-01-31T05:28:44Z,4005047103,233,1316,,,,,,,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294389,528,12,2,58,39,69t8imcdaqlgfbds2p58596my,1,9.5,40.4,2023-01-28T13:54:16.662Z,2023-01-31T05:29:35Z,3998464229,141,15.8,3998464233,213,5.3,3998464231,212,19.8,3998464227,140,19.5,3998464223,56,Back,4005027333,178,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294421,450,1,2,58,42,2ezfenuwk3y65p8jdbj55xqt0,0,82.8,83.9,2023-01-28T13:54:19.519Z,2023-01-31T04:59:32Z,4004280973,20,,3998464365,141,43.5,4004280971,223,,3998464367,212,27.7,3998464359,155,,3998464371,213,4.8,4005027385,178,,3998464363,140,85.9,effzy3ttltffcz92a3ro4woa,A. Morgan,3998464357,2,3998464361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294447,529,12,2,58,44,69t8imcdaqlgfbds2p58596my,1,12.4,56.7,2023-01-28T13:54:21.491Z,2023-01-31T04:59:44Z,3998464485,213,0.1,3998464521,15,,3998464475,56,Back,3998464477,140,28.6,3998464481,212,17.0,3998464479,141,58.4,4005027525,388,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294497,451,1,2,58,47,2ezfenuwk3y65p8jdbj55xqt0,0,76,20.7,2023-01-28T13:54:24.473Z,2023-01-31T04:59:49Z,3998464693,140,91.3,3998464691,56,Center,4005027597,178,,3998464705,213,1.0,3998464687,155,,3998464701,212,31.8,3998464697,141,61.1,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294515,530,12,2,58,48,69t8imcdaqlgfbds2p58596my,1,13,34.2,2023-01-28T13:54:26.206Z,2023-01-31T04:59:56Z,3998464843,212,14.2,4005027667,388,,3998464871,15,,3998464841,141,13.8,3998464837,56,Back,3998464839,140,10.3,3998464845,213,4.5,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294561,452,1,2,58,52,2ezfenuwk3y65p8jdbj55xqt0,1,94.6,84.7,2023-01-28T13:54:29.892Z,2023-01-31T05:00:21Z,4004281517,223,,3998465093,2,,3998465095,155,,3998466647,210,13,3998465099,140,94.3,3998465105,213,4.7,4004281519,20,,4005027725,178,,effzy3ttltffcz92a3ro4woa,A. Morgan,3998466649,154,3998465097,56,Center,,3998465101,141,3998465103,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,55.5,1,,,
2501294567,453,13,2,58,53,2ezfenuwk3y65p8jdbj55xqt0,1,94.5,55.5,2023-01-28T13:54:30.935Z,2023-01-31T05:00:22Z,3998465451,25,,3998466671,108,,3998466659,154,,3998465453,72,,3998466661,55,452,3998466673,328,,3998466655,75,,3998465139,61,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,3998466675,391,3998466669,214,,,3998466679,231,3998466665,102,40.3,4005027903,178,,3998466657,29,,3998466677,230,98.4,3998466667,103,3998465141,56,Center,,,,,,,,,,,53.6,,15.3,,
2501294573,454,5,2,58,54,2ezfenuwk3y65p8jdbj55xqt0,0,101,37,2023-01-28T13:54:31.919Z,2023-01-31T05:00:24Z,3998465161,346,,3998465159,56,Center,3998465209,233,531,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294563,531,5,2,58,54,69t8imcdaqlgfbds2p58596my,1,-1,63,2023-01-28T13:54:31.919Z,2023-01-31T05:00:25Z,3998465111,346,,3998465109,56,Back,3998465201,233,454,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294903,532,1,2,59,25,69t8imcdaqlgfbds2p58596my,0,4.4,50.3,2023-01-28T13:55:02.834Z,2023-01-31T05:01:19Z,3998466885,1,,3998467017,189,,3998466871,56,Back,3998466889,74,,3998466873,140,47.9,3998466875,141,90.8,3998466869,155,,3998466877,212,53.3,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,3998466867,124,3998466879,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501295107,457,61,2,59,25,2ezfenuwk3y65p8jdbj55xqt0,1,55.9,26.2,2023-01-28T13:55:02.912Z,2023-01-31T05:01:16Z,4005028125,178,,3998467917,56,Center,4004284069,189,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501295029,456,49,2,59,25,2ezfenuwk3y65p8jdbj55xqt0,1,60.4,8.2,2023-01-28T13:55:03.271Z,2023-01-31T05:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501294933,455,2,2,59,26,2ezfenuwk3y65p8jdbj55xqt0,1,67.1,14.6,2023-01-28T13:55:03.470Z,2023-01-31T05:01:43Z,3998467061,140,83.7,3998467057,7,cvxq0jdcg97tafit6s7s447v9,4005028791,178,,3998467063,141,18.9,3998467059,56,Right,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
