id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/17/value
2531825159,352,1,2,48,37,b3vbyitzi3nrw9ehj1eoko219,0,59.6,69.1,2023-04-10T15:08:08.181Z,2023-04-12T18:12:59Z,4180676431,212,16.3,4180676425,56,Center,4180676427,140,74.4,4184824655,178,,4180676423,155,,4180676433,213,0.3,4180676429,141,76.1,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825227,454,1,2,48,38,5g1fnexeromjl0lvnxp8hpnhi,1,28.1,38.3,2023-04-10T15:08:09.759Z,2023-04-12T18:13:07Z,4180676833,213,0.6,4180676823,3,,4180676829,141,50.9,4180676827,140,39.9,4180676831,212,15.1,4184824815,388,,4180676825,56,Back,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825245,455,1,2,48,40,5g1fnexeromjl0lvnxp8hpnhi,0,39.9,50.9,2023-04-10T15:08:11.085Z,2023-04-12T18:13:13Z,4180676905,56,Back,4184825055,388,,4180676907,140,45.1,4180676913,213,5.5,4180676909,141,42.4,4180676911,212,8.0,4180676903,3,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825291,353,1,2,48,40,b3vbyitzi3nrw9ehj1eoko219,1,68.2,73.5,2023-04-10T15:08:11.760Z,2023-04-12T18:13:21Z,4180677159,56,Center,4184825263,388,,4180677163,141,65.5,4180677157,3,,4180677169,213,5.5,4180677161,140,73.3,4180677165,212,7.6,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825317,354,1,2,48,42,b3vbyitzi3nrw9ehj1eoko219,1,73.3,65.5,2023-04-10T15:08:13.156Z,2023-04-12T18:13:28Z,4180677321,213,3.5,4180677313,56,Center,4180677319,212,8.4,4183028571,156,,4180677317,141,60.8,4184825507,388,,4180677311,3,,4180677315,140,65.9,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825321,355,1,2,48,42,b3vbyitzi3nrw9ehj1eoko219,0,65.9,60.8,2023-04-10T15:08:13.717Z,2023-04-12T18:13:34Z,4184825871,178,,4180677337,213,0.2,4180677329,56,Center,4180677333,141,63.1,4180677335,212,8.6,4180677969,233,458,4180677331,140,74.0,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532265439,900,49,2,48,43,5g1fnexeromjl0lvnxp8hpnhi,1,31.3,42.9,2023-04-10T15:08:14.221Z,2023-04-12T18:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825367,456,1,2,48,43,5g1fnexeromjl0lvnxp8hpnhi,1,32.1,38.3,2023-04-10T15:08:14.262Z,2023-04-12T18:13:43Z,4180677579,213,0.6,4180677573,140,51.4,4180677577,212,25.2,4184826213,178,,4180677575,141,60.3,4180677569,155,,4180677571,56,Center,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825371,457,61,2,48,45,5g1fnexeromjl0lvnxp8hpnhi,0,51.4,59.6,2023-04-10T15:08:16.011Z,2023-04-12T18:13:48Z,4184826347,178,,4180677607,56,Center,,,,,,,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825389,356,1,2,48,45,b3vbyitzi3nrw9ehj1eoko219,0,55,51.5,2023-04-10T15:08:16.796Z,2023-04-12T18:15:10Z,4180677681,56,Center,4180677685,141,50.3,4184828975,178,,4180677687,212,3.1,4183110833,233,458,4180677683,140,57.8,4183030071,286,,4183030069,236,,5mx96hmn7ophhuvmybmf1esid,R. Poole,4180677689,213,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825429,458,74,2,48,46,5g1fnexeromjl0lvnxp8hpnhi,1,47.2,52.1,2023-04-10T15:08:16.883Z,2023-04-12T18:15:18Z,4180678005,233,356,4180677907,285,,4184829149,178,,4180677905,56,Back,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825491,459,43,2,48,48,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:08:19.028Z,2023-04-11T14:04:57Z,4183030899,144,49,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825595,460,1,2,48,50,5g1fnexeromjl0lvnxp8hpnhi,1,57.2,83.3,2023-04-10T15:08:21.744Z,2023-04-12T18:15:24Z,4180678747,140,65.6,4180678751,141,95.0,4180678753,212,11.9,4180678741,56,Left,4184829511,178,,4180678757,213,0.7,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825665,461,1,2,48,54,5g1fnexeromjl0lvnxp8hpnhi,1,66.2,93.8,2023-04-10T15:08:25.271Z,2023-04-12T18:15:32Z,4180679107,212,12.1,4184829803,178,,4180679103,140,77.7,4180679109,213,0.0,4180679101,56,Left,4180679105,141,94.1,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825727,462,1,2,48,55,5g1fnexeromjl0lvnxp8hpnhi,1,77.6,92.7,2023-04-10T15:08:26.528Z,2023-04-12T18:15:36Z,4180679451,212,11.6,4180679449,141,89.9,4180679447,140,88.5,4184829977,178,,4180679453,213,6.1,4180679445,56,Left,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825803,463,1,2,48,57,5g1fnexeromjl0lvnxp8hpnhi,1,93.6,84.8,2023-04-10T15:08:28.588Z,2023-04-12T18:15:41Z,4180679927,140,93.2,4180679929,141,74.5,4180679923,155,,4180679933,213,4.7,4180679925,56,Center,4180679931,212,7.0,4184830137,178,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825815,464,44,2,48,58,5g1fnexeromjl0lvnxp8hpnhi,1,94,67.2,2023-04-10T15:08:29.206Z,2023-04-12T18:58:00Z,4180680077,233,357,4180679997,56,Center,4180679999,286,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825763,357,44,2,48,58,b3vbyitzi3nrw9ehj1eoko219,0,6,32.8,2023-04-10T15:08:29.207Z,2023-04-12T18:15:47Z,4180680137,233,464,4180679659,285,,4180679657,56,Back,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825891,465,1,2,48,58,5g1fnexeromjl0lvnxp8hpnhi,0,93,72.3,2023-04-10T15:08:29.237Z,2023-04-12T18:58:00Z,4180680363,213,4.4,4180680357,140,89.8,4180680359,141,54.5,4184830583,178,,4180680353,168,,4180680355,56,Center,4180680351,3,,4180680361,212,12.6,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827281,362,61,2,48,58,b3vbyitzi3nrw9ehj1eoko219,1,5.1,42.1,2023-04-10T15:08:29.273Z,2023-04-12T18:16:01Z,4184830779,15,,4180687805,56,Back,4184830781,388,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825903,466,15,2,48,59,5g1fnexeromjl0lvnxp8hpnhi,1,87.6,45.8,2023-04-10T15:08:30.397Z,2023-04-12T18:16:12Z,4184830953,178,,4180680401,17,,4180693433,108,,4180680405,56,Center,4180693431,103,19,4180680395,22,,4180693435,328,,4180691051,20,,6q0zzgnbbzsbubnekye5dunai,J. Matete,4180693447,231,4183037295,76,,4180691055,82,4180693437,458,49.3,,4180693441,146,,,94.2,4180691063,233,4180693445,230,98.6,4180693429,102,52.7,4180693443,147,49.5,358,,,,,,,,,,,,
2531825823,358,10,2,48,59,b3vbyitzi3nrw9ehj1eoko219,1,5.7,47.9,2023-04-10T15:08:30.553Z,2023-04-12T18:16:24Z,4180691115,233,466,4184831255,15,,4180680041,94,,4180680043,56,Back,4184831253,178,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531825855,359,6,2,49,1,b3vbyitzi3nrw9ehj1eoko219,0,0.3,34.7,2023-04-10T15:08:32.234Z,2023-04-12T18:16:29Z,4180680207,73,,4180681167,233,467,4180680175,56,Back,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826015,467,6,2,49,1,5g1fnexeromjl0lvnxp8hpnhi,1,99.7,65.3,2023-04-10T15:08:32.234Z,2023-04-12T18:16:28Z,4180681009,56,Center,4180681071,233,359,4180681013,73,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826915,468,1,2,49,34,5g1fnexeromjl0lvnxp8hpnhi,1,99.5,99.5,2023-04-10T15:09:04.921Z,2023-04-12T18:16:41Z,4180685665,140,90.9,4180685661,56,Center,4183038251,72,,4184831657,178,,4183038249,387,,4180685679,213,4.5,4183038247,225,,4180700583,154,,38tea2leeefxjnkk8g2orjyll,T. Wright,4180685655,155,4180685651,2,,4180685653,6,4180685675,212,,,4180685681,1,1,39.4,,4180700581,210,4180685671,141,43.1,,,,,,,13,,,,,,,,,,,,
2531826919,469,13,2,49,35,5g1fnexeromjl0lvnxp8hpnhi,1,90,47.8,2023-04-10T15:09:06.454Z,2023-04-12T18:16:41Z,4184831853,388,,4180694527,153,,4180700623,29,,4180700641,230,99.3,4180685691,56,Center,4180700639,147,27.4,4180700633,103,2.8,4180700627,55,468,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,4180700625,154,4180700621,75,,4180700643,231,4180694525,328,,49.1,4180694519,25,,,,4180685689,17,4180694521,15,,4180700635,146,98.2,4180700631,102,30.1,,,,,,,,,,,,,
2531826967,470,1,2,49,38,5g1fnexeromjl0lvnxp8hpnhi,0,95.1,27.4,2023-04-10T15:09:09.591Z,2023-04-12T18:16:51Z,4180698075,236,,4184832075,178,,4180698081,286,,4180686003,212,4.1,4180685995,140,92.7,4180685999,141,32.2,4183039271,155,,4180686007,213,2.2,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,4180685993,56,4180698077,233,360,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826837,360,74,2,49,38,b3vbyitzi3nrw9ehj1eoko219,1,4.8,71.8,2023-04-10T15:09:09.675Z,2023-04-12T18:16:59Z,4180685269,56,Back,4184832561,178,,4184832559,15,,4180698105,233,470,4180685273,285,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531826911,361,4,2,49,41,b3vbyitzi3nrw9ehj1eoko219,1,5.5,84.3,2023-04-10T15:09:11.919Z,2023-04-12T18:17:03Z,4180685645,285,,4180685639,295,,4180685641,56,Back,4180685635,13,,4180868485,233,471,4180685643,152,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827039,471,4,2,49,41,5g1fnexeromjl0lvnxp8hpnhi,0,94.5,15.7,2023-04-10T15:09:11.920Z,2023-04-12T18:17:03Z,4180686483,13,,4180686489,295,,4180686499,286,,4184832663,178,,4180868523,233,361,4180686493,56,Right,4180686497,152,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827575,363,27,2,50,6,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-10T15:09:37.052Z,2023-04-12T18:17:09Z,4180689443,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531827583,472,27,2,50,6,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:09:37.052Z,2023-04-12T18:17:09Z,4180689361,53,8dcdul1txdibvq7liaagnc9ka,4180689433,233,363,4180689359,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828711,364,28,2,50,43,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-10T15:10:14.663Z,2023-04-12T18:17:13Z,4181072453,233,473,4180695651,55,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828323,473,28,2,50,43,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:10:14.663Z,2023-04-12T18:17:12Z,4181072443,233,364,4180693605,55,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828833,474,18,2,51,2,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:10:33.375Z,2023-04-12T18:17:16Z,4180696313,42,,4180696315,44,Midfielder,4180696397,55,475,4180696317,59,7,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531828841,475,19,2,51,2,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:10:33.376Z,2023-04-12T18:17:17Z,4180696337,292,7,4180696333,145,8,4180696341,44,Midfielder,4180696329,42,,4180696339,293,4,4180696343,55,474,4180696335,59,4,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829119,476,18,2,51,11,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:10:42.575Z,2023-04-12T18:17:20Z,4180697865,59,14,4180697861,41,,4180697965,55,477,4180697863,44,Forward,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829125,477,19,2,51,11,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:10:42.576Z,2023-04-12T18:17:21Z,4180697895,55,476,4180697889,292,9,4180697891,293,3,4180697887,59,23,4180697881,41,,4180697885,145,3,4180697893,44,Forward,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829685,365,1,2,51,34,b3vbyitzi3nrw9ehj1eoko219,0,9.9,82.7,2023-04-10T15:11:05.201Z,2023-04-12T18:17:25Z,4180701027,212,53.8,4184833233,178,,4180701035,1,,4180701007,5,,4180701031,213,6.1,4180701015,56,Center,4180701023,141,69.1,4180701011,152,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4180701019,140,4180701009,155,,,,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829747,478,1,2,51,37,5g1fnexeromjl0lvnxp8hpnhi,0,47.3,28.6,2023-04-10T15:11:08.626Z,2023-04-12T18:17:31Z,4180701311,141,23.3,4180701315,213,6.1,4180701305,3,,4184833445,178,,4180701309,140,69.4,4180701313,212,23.5,4180701307,56,Center,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829745,366,49,2,51,41,b3vbyitzi3nrw9ehj1eoko219,1,28,81.1,2023-04-10T15:11:12.104Z,2023-04-12T18:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829873,367,1,2,51,41,b3vbyitzi3nrw9ehj1eoko219,1,28,81.1,2023-04-10T15:11:12.145Z,2023-04-12T18:17:49Z,4180701973,141,92.6,4180701977,213,0.9,4180701971,140,33.4,4180701969,56,Back,4180701975,212,9.7,4184834029,178,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829879,368,50,2,51,46,b3vbyitzi3nrw9ehj1eoko219,1,29,95.4,2023-04-10T15:11:17.625Z,2023-04-12T18:17:58Z,4180702015,285,,4180702445,233,479,4180702013,56,Back,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829925,479,7,2,51,46,5g1fnexeromjl0lvnxp8hpnhi,1,71,4.6,2023-04-10T15:11:17.800Z,2023-04-12T18:18:03Z,4184834543,178,,4180702249,56,Right,4180702389,233,368,4180702253,286,,4180702245,167,,4183042239,385,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829931,369,5,2,51,47,b3vbyitzi3nrw9ehj1eoko219,1,26.4,101.5,2023-04-10T15:11:18.753Z,2023-04-12T18:18:06Z,4180702477,233,480,4180702283,56,Back,4180702285,347,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531829945,480,5,2,51,47,5g1fnexeromjl0lvnxp8hpnhi,0,73.6,-1.5,2023-04-10T15:11:18.753Z,2023-04-12T18:18:05Z,4180702361,56,Right,4180702363,347,,4180702507,233,369,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830311,370,1,2,52,2,b3vbyitzi3nrw9ehj1eoko219,0,26.6,100,2023-04-10T15:11:33.745Z,2023-04-12T18:18:11Z,4180704313,107,,4180704321,212,16.5,4180704319,141,100.0,4180704317,140,42.3,4180704323,213,0.0,4180704315,56,Back,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830317,371,5,2,52,5,b3vbyitzi3nrw9ehj1eoko219,0,41.5,101.4,2023-04-10T15:11:35.914Z,2023-04-12T18:18:14Z,4180704757,233,481,4180704347,56,Back,4180704349,347,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830383,481,5,2,52,5,5g1fnexeromjl0lvnxp8hpnhi,1,58.5,-1.4,2023-04-10T15:11:35.914Z,2023-04-12T18:18:14Z,4180704729,233,371,4180704711,56,Right,4180704713,347,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830465,482,1,2,52,9,5g1fnexeromjl0lvnxp8hpnhi,0,59.1,0,2023-04-10T15:11:40.593Z,2023-04-12T18:18:23Z,4180705087,107,,4180705095,212,19.2,4180705091,140,74.9,4180705089,56,Right,4180705093,141,13.2,4180705097,213,0.5,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830513,372,1,2,52,11,b3vbyitzi3nrw9ehj1eoko219,0,21.1,86.8,2023-04-10T15:11:42.672Z,2023-04-12T18:18:53Z,4180705301,140,27.9,4184835761,388,,4180705297,3,,4180705305,212,8.2,4180705299,56,Back,4180705307,213,5.8,4180705303,141,80.8,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830599,373,45,2,52,15,b3vbyitzi3nrw9ehj1eoko219,0,25.8,67.6,2023-04-10T15:11:46.055Z,2023-04-12T18:19:00Z,4180705825,285,,4180708869,233,483,4180705823,56,Back,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830681,483,3,2,52,15,5g1fnexeromjl0lvnxp8hpnhi,1,74.2,32.4,2023-04-10T15:11:46.055Z,2023-04-12T18:19:00Z,4180706353,286,,4180708825,233,373,4183043861,465,,4184835983,178,,4180706349,56,Center,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830687,484,13,2,52,17,5g1fnexeromjl0lvnxp8hpnhi,1,81.3,35.9,2023-04-10T15:11:47.865Z,2023-04-13T00:05:01Z,4180706377,18,,4180710181,215,,4180710175,84,,4180710185,458,,4180710179,103,4.2,4180709521,72,,4180710189,230,98.1,4180710191,231,48.7,2q6bsyszm27v5uvs30j5ty311,J. Houghton,4180706379,56,4184836141,178,,4180706375,22,4180710177,102,Center,,,,,41.2,,,,,,,,,,,,,,,,,,,,,,,,,
2531830645,374,5,2,52,19,b3vbyitzi3nrw9ehj1eoko219,1,-1.1,59.8,2023-04-10T15:11:50.187Z,2023-04-12T18:19:08Z,4180706081,346,,4180706639,233,485,4180706079,56,Back,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531830727,485,5,2,52,19,5g1fnexeromjl0lvnxp8hpnhi,0,101.1,40.2,2023-04-10T15:11:50.187Z,2023-04-12T18:19:08Z,4180706683,233,374,4180706569,56,Center,4180706571,346,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831481,375,1,2,52,47,b3vbyitzi3nrw9ehj1eoko219,0,4.8,41.3,2023-04-10T15:12:18.034Z,2023-04-12T18:21:53Z,4180710477,1,,4180710473,212,69.2,4180710465,155,,4180710463,124,,4180710471,141,24.3,4180710475,213,6.1,4180710481,74,,4180710469,140,69.8,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4180710467,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831609,487,4,2,52,51,5g1fnexeromjl0lvnxp8hpnhi,1,29.3,68,2023-04-10T15:12:22.248Z,2023-04-12T18:22:02Z,4180711095,285,,4180711091,56,Back,4180711089,294,,4180711087,13,,4180711093,152,,4180711121,233,377,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831591,377,4,2,52,51,b3vbyitzi3nrw9ehj1eoko219,0,70.7,32,2023-04-10T15:12:22.249Z,2023-04-12T18:22:01Z,4180711015,13,,4184839731,178,,4180711017,294,,4180711019,56,Center,4180711025,286,,4180711021,152,,4180711193,233,487,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831603,486,43,2,52,51,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-10T15:12:22.657Z,2023-04-10T15:12:31Z,4180711245,233,376,4180711065,56,Back,4180711513,144,44,4180711067,285,0,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831491,376,43,2,52,51,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-10T15:12:22.658Z,2023-04-10T15:12:29Z,4180710521,286,0,4180710519,56,Center,4180711261,144,44,4180711255,233,486,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831803,488,1,2,53,2,5g1fnexeromjl0lvnxp8hpnhi,1,27.1,61.7,2023-04-10T15:12:33.364Z,2023-04-12T18:22:07Z,4180712153,5,,4180712159,140,27.6,4180712157,56,Back,4180712163,212,13.5,4184839883,178,,4180712161,141,41.9,4180712165,213,4.8,4180712155,152,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831837,489,1,2,53,5,5g1fnexeromjl0lvnxp8hpnhi,1,27.6,41.9,2023-04-10T15:12:35.862Z,2023-04-12T18:22:18Z,4184840011,178,,4180712373,213,4.6,4180712365,56,Back,4180712371,212,7.6,4180712369,141,30.9,4180712367,140,26.6,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531831863,490,1,2,53,6,5g1fnexeromjl0lvnxp8hpnhi,1,26.6,30.9,2023-04-10T15:12:36.983Z,2023-04-12T18:22:26Z,4184840159,178,,4180712505,141,49.3,4180712501,56,Back,4180712509,213,1.6,4180712503,140,26.4,4180712507,212,12.5,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
