id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/9/value,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2521745513,643,44,2,76,55,5qwskbjpa17fvmtuu5qijy7cz,0,73.6,27.6,2023-03-18T16:36:26.514Z,2023-03-18T16:36:29Z,4106361645,233,606,4106361403,56,Center,4106361405,286,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745545,607,1,2,76,55,8w89tsles26jm12aoelwvlttt,0,27.2,70.5,2023-03-18T16:36:26.946Z,2023-03-18T16:36:28Z,4106361543,212,11.0,4106361547,213,0.3,4106361533,3,,4106361541,141,75.1,4106361535,56,Back,4106361537,140,37.2,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745595,644,1,2,76,56,5qwskbjpa17fvmtuu5qijy7cz,1,69.4,24.3,2023-03-18T16:36:27.895Z,2023-03-18T16:36:29Z,4106361801,212,7.6,4106361795,140,76.0,4106361787,3,,4106361807,213,0.4,4106361793,56,Center,4106361799,141,28.8,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745611,645,1,2,76,57,5qwskbjpa17fvmtuu5qijy7cz,0,76.1,28.8,2023-03-18T16:36:29.033Z,2023-03-18T16:36:30Z,4106361895,141,52.4,4106361887,56,Center,4106361883,3,,4106361899,212,16.0,4106361891,140,76.2,4106361903,213,1.6,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745663,608,1,2,76,59,8w89tsles26jm12aoelwvlttt,0,23.7,65.1,2023-03-18T16:36:30.353Z,2023-03-18T16:36:32Z,4106362233,140,36.3,4106362235,141,68.2,4106362237,212,13.4,4106362239,213,0.2,4106362229,3,,4106362231,56,Back,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745873,646,1,2,77,2,5qwskbjpa17fvmtuu5qijy7cz,0,64.7,62.9,2023-03-18T16:36:33.578Z,2023-03-18T16:36:39Z,4106363309,1,,4106363293,140,100.0,4106363297,141,82.3,4106363305,213,0.3,4106363291,56,Left,4106363301,212,40.0,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745845,609,56,2,77,6,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:36:37.153Z,2023-03-20T16:05:02Z,4106363155,56,Back,,,,,,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745981,611,5,2,77,7,8w89tsles26jm12aoelwvlttt,1,-0.6,15.9,2023-03-18T16:36:38.983Z,2023-03-18T16:47:01Z,4106363929,56,Back,4106363957,233,647,4106363931,346,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745897,647,5,2,77,7,5qwskbjpa17fvmtuu5qijy7cz,0,100.6,84.1,2023-03-18T16:36:38.983Z,2023-03-18T16:36:42Z,4106363467,346,,4106364021,233,611,4106363465,56,Left,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521745975,610,43,2,77,9,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:36:40.674Z,2023-03-18T16:36:43Z,4106364261,144,44,4106363899,56,Back,4106363901,285,0,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521746941,612,1,2,77,38,8w89tsles26jm12aoelwvlttt,0,3.5,48.2,2023-03-18T16:37:09.371Z,2023-03-18T16:37:12Z,4106369217,213,0.5,4106369215,212,70.4,4106369209,56,Left,4106369219,1,,4106369213,141,100.0,4106369207,155,,4106369221,74,,4106369171,124,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,4106369211,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521746951,613,5,2,77,41,8w89tsles26jm12aoelwvlttt,0,63.6,101.8,2023-03-18T16:37:12.242Z,2023-03-18T16:37:22Z,4106370825,233,648,4106369241,56,Left,4106369243,347,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747213,648,5,2,77,41,5qwskbjpa17fvmtuu5qijy7cz,1,36.4,-1.8,2023-03-18T16:37:12.242Z,2023-03-18T16:47:02Z,4106370773,233,613,4106370689,56,Back,4106370691,347,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747295,649,1,2,77,50,5qwskbjpa17fvmtuu5qijy7cz,0,33.6,0,2023-03-18T16:37:21.458Z,2023-03-18T16:37:25Z,4106371217,140,68.4,4106371225,1,,4106371215,56,Right,4106371221,212,38.6,4106371223,213,0.3,4106371219,141,16.1,4106371213,107,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747365,615,1,2,77,54,8w89tsles26jm12aoelwvlttt,0,30.3,88.9,2023-03-18T16:37:25.233Z,2023-03-18T16:37:27Z,4106371587,3,,4106371597,140,43.5,4106371609,213,6.2,4106371601,141,86.8,4106371593,56,Back,4106371607,212,13.9,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747419,650,1,2,77,56,5qwskbjpa17fvmtuu5qijy7cz,0,54.6,27.6,2023-03-18T16:37:27.338Z,2023-03-18T16:37:28Z,4106371929,3,,4106371937,141,31.5,4106371943,213,0.1,4106371931,56,Center,4106371933,140,74.8,4106371941,212,21.4,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747483,616,1,2,77,57,8w89tsles26jm12aoelwvlttt,0,22.8,69.1,2023-03-18T16:37:28.257Z,2023-03-18T16:37:31Z,4106372273,212,17.9,4106372271,141,84.5,4106372269,140,36.6,4106372275,213,0.6,4106372265,3,,4106372267,56,Back,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747493,651,1,2,77,59,5qwskbjpa17fvmtuu5qijy7cz,0,59.4,15.3,2023-03-18T16:37:30.306Z,2023-03-18T16:37:31Z,4106372311,141,34.9,4106372305,3,,4106372313,212,16.8,4106372307,56,Center,4106372315,213,0.9,4106372309,140,69.1,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747595,617,1,2,78,1,8w89tsles26jm12aoelwvlttt,1,26.3,70.2,2023-03-18T16:37:32.361Z,2023-03-18T16:37:34Z,4106372845,56,Back,4106372847,140,34.5,4106372853,213,6.2,4106372851,212,8.6,4106372849,141,69.6,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747603,618,49,2,78,2,8w89tsles26jm12aoelwvlttt,1,34.5,69.6,2023-03-18T16:37:34.034Z,2023-03-18T16:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747627,619,1,2,78,3,8w89tsles26jm12aoelwvlttt,0,34.5,69.6,2023-03-18T16:37:34.393Z,2023-03-18T16:37:34Z,4106373013,56,Back,4106373015,140,34.7,4106373031,212,4.1,4106373019,141,75.6,4106373035,213,1.5,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747617,652,8,2,78,4,5qwskbjpa17fvmtuu5qijy7cz,1,63.4,28.8,2023-03-18T16:37:35.378Z,2023-03-20T16:05:45Z,4106372959,56,Center,4113115629,385,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747773,620,1,2,78,5,8w89tsles26jm12aoelwvlttt,1,16.4,70,2023-03-18T16:37:36.753Z,2023-03-18T16:37:39Z,4106373833,213,1.2,4106373825,56,Back,4106373831,212,16.1,4106373827,140,21.5,4106373823,3,,4106373829,141,92.4,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747961,621,1,2,78,8,8w89tsles26jm12aoelwvlttt,0,16.5,94.4,2023-03-18T16:37:39.187Z,2023-03-18T16:37:47Z,4106374801,212,49.2,4106374795,56,Center,4106374797,140,58.5,4106374807,1,,4106374793,157,,4106374805,213,5.8,4106374799,141,62.3,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521747973,653,44,2,78,13,5qwskbjpa17fvmtuu5qijy7cz,1,43.6,31.8,2023-03-18T16:37:44.571Z,2023-03-18T16:37:47Z,4106374851,56,Back,4106375443,233,622,4106374853,285,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748015,622,44,2,78,13,8w89tsles26jm12aoelwvlttt,0,56.4,68.2,2023-03-18T16:37:44.572Z,2023-03-18T16:37:48Z,4106375513,233,653,4106375041,286,,4106375037,56,Center,,,,,,,,,,,,,,,,12zn29b1dqhexzrkvm43yuiac,M. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748051,654,1,2,78,14,5qwskbjpa17fvmtuu5qijy7cz,1,41.7,27.7,2023-03-18T16:37:45.202Z,2023-03-18T16:37:47Z,4106375245,213,2.0,4106375237,140,34.7,4106375235,56,Back,4106375243,212,18.1,4106375241,141,52.1,4106375233,3,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748075,655,49,2,78,15,5qwskbjpa17fvmtuu5qijy7cz,1,35.4,54.8,2023-03-18T16:37:46.722Z,2023-03-18T16:37:47Z,,,,,,,,,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748123,656,1,2,78,16,5qwskbjpa17fvmtuu5qijy7cz,1,35.6,54.8,2023-03-18T16:37:47.282Z,2023-03-18T16:37:48Z,4106375619,141,66.9,4106375623,212,13.6,4106375613,56,Back,4106375625,213,0.7,4106375617,140,45.9,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748149,657,1,2,78,17,5qwskbjpa17fvmtuu5qijy7cz,1,46.4,69.9,2023-03-18T16:37:48.530Z,2023-03-18T16:37:49Z,4106375791,141,54.9,4106375787,56,Center,4106375793,212,12.5,4106375795,213,5.3,4106375789,140,53.3,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748423,658,1,2,78,18,5qwskbjpa17fvmtuu5qijy7cz,1,53.3,54.9,2023-03-18T16:37:49.426Z,2023-03-20T16:06:40Z,4106380061,210,15,4106377329,140,70.8,4106377335,213,0.6,4106377331,141,71.5,4106377327,56,Center,4106377333,212,21.6,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748429,659,15,2,78,26,5qwskbjpa17fvmtuu5qijy7cz,1,95.2,70.7,2023-03-18T16:37:57.589Z,2023-03-20T16:06:40Z,4106380141,55,658,4106380133,76,,4106378095,82,,4106380147,103,19,4106380149,215,,4106380153,147,68.1,4106380145,102,52.5,4106377365,56,Center,46ums24te70jl5qclztg8xhwp,K. Adedoyin,4106380155,230,99.5,,4113116483,65,4106378165,233,4106380157,231,4106380151,146,4106380135,29,,623,52.9,4106378087,72,,4106377361,22,,,,,,,,,,,95.9,,
2521748409,623,10,2,78,26,8w89tsles26jm12aoelwvlttt,1,3.8,28.8,2023-03-18T16:37:57.689Z,2023-03-20T16:06:32Z,4106377267,56,Back,4106377265,94,,4106378467,233,659,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748483,624,6,2,78,27,8w89tsles26jm12aoelwvlttt,0,3.2,29.1,2023-03-18T16:37:58.786Z,2023-03-20T16:06:53Z,4106377651,73,,4106377649,56,Back,4106377737,233,660,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521748455,660,6,2,78,27,5qwskbjpa17fvmtuu5qijy7cz,1,96.8,70.9,2023-03-18T16:37:58.786Z,2023-03-18T16:38:01Z,4106377717,233,624,4106377511,73,,4106377509,56,Center,,,,,,,,,,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749145,661,1,2,78,46,5qwskbjpa17fvmtuu5qijy7cz,1,99.5,99.5,2023-03-18T16:38:17.491Z,2023-03-20T16:08:13Z,4106381093,56,Center,4106381097,141,46.1,4106381087,6,,4106395793,210,15,4106419041,223,,4106381099,212,37.7,4106381089,155,,4106395795,154,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4106381103,1,,1,4106381101,213,4106381085,2,4106381095,140,4113117373,20,,,,,90.0,,,,,,,,,,,,,,4.4,,,,
2521749205,662,44,2,78,50,5qwskbjpa17fvmtuu5qijy7cz,1,88.7,48.6,2023-03-18T16:38:21.198Z,2023-03-18T16:39:56Z,4106398377,233,635,4106381385,56,Center,4106381387,286,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752361,635,44,2,78,50,8w89tsles26jm12aoelwvlttt,0,11.3,51.4,2023-03-18T16:38:21.199Z,2023-03-20T16:07:52Z,4106398221,285,,4106398519,233,662,4106398215,56,Back,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749215,663,15,2,78,51,5qwskbjpa17fvmtuu5qijy7cz,1,91.3,47.8,2023-03-18T16:38:22.820Z,2023-03-20T16:08:13Z,4106395853,146,93.4,4106393839,25,,4106381457,17,,4106395849,102,45.5,4106393857,82,,4106393955,233,627,4113117693,80,,4106381459,56,Center,f4ef7in4fxoylsy29anhgqep5,A. Pressley,4106395861,231,48.4,,4106395833,29,4106395851,103,4106393853,328,4106393845,15,4106395837,154,,15.3,,4106395859,230,98.6,4106395855,147,4106395843,55,,,,,,,,661,,47.1,
2521749197,627,10,2,78,51,8w89tsles26jm12aoelwvlttt,1,6.1,50.7,2023-03-18T16:38:22.920Z,2023-03-20T16:07:59Z,4106381329,56,Back,4106381327,94,,4106393991,233,663,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749351,629,49,2,78,53,8w89tsles26jm12aoelwvlttt,1,10.2,56.4,2023-03-18T16:38:24.698Z,2023-03-18T16:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749339,628,43,2,78,54,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:38:25.193Z,2023-03-18T16:39:27Z,4106382107,140,10.2,4106382109,141,56.4,4106382113,212,1.5,4106382103,56,Back,4106382117,213,2.6,4106393047,144,1,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749409,630,12,2,78,54,8w89tsles26jm12aoelwvlttt,1,10.2,56.4,2023-03-18T16:38:25.898Z,2023-03-20T16:08:40Z,4106382387,213,5.9,4106382383,212,66.2,4106382381,141,18.5,4106382379,140,68.3,4106382377,56,Right,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523014697,813,49,2,78,59,5qwskbjpa17fvmtuu5qijy7cz,1,35.1,82.7,2023-03-18T16:38:30.698Z,2023-03-20T16:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749659,664,1,2,79,0,5qwskbjpa17fvmtuu5qijy7cz,1,34.6,75.7,2023-03-18T16:38:31.666Z,2023-03-18T16:38:36Z,4106383761,140,22.3,4106383765,212,28.9,4106383759,56,Back,4106383763,141,37.7,4106383767,213,4.2,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749755,665,1,2,79,5,5qwskbjpa17fvmtuu5qijy7cz,0,23.8,34.9,2023-03-18T16:38:36.354Z,2023-03-18T16:39:55Z,4106384301,1,,4106384279,155,,4106384287,140,73.9,4106384293,212,58.5,4106384289,141,72.7,4106384283,56,Center,4106384297,213,0.5,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749977,631,1,2,79,8,8w89tsles26jm12aoelwvlttt,1,21.6,12,2023-03-18T16:38:39.816Z,2023-03-20T16:09:26Z,4106385481,140,27.3,4106385479,56,Back,4106385487,213,1.0,4106385485,212,11.2,4106385483,141,26.0,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521749987,632,49,2,79,9,8w89tsles26jm12aoelwvlttt,1,26.5,23.1,2023-03-18T16:38:40.273Z,2023-03-20T16:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750397,633,1,2,79,11,8w89tsles26jm12aoelwvlttt,1,35.8,30.3,2023-03-18T16:38:42.720Z,2023-03-20T16:09:37Z,4106387609,212,42.2,4106387603,56,Center,4106387611,213,0.7,4106387613,1,,4106387607,141,69.0,4106387605,140,67.2,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750405,634,4,2,79,18,8w89tsles26jm12aoelwvlttt,1,80.6,66.6,2023-03-18T16:38:50.024Z,2023-03-18T16:38:57Z,4106387685,286,,4106387763,233,666,4106387679,295,,4106387683,152,,4106387677,13,,4106387681,56,Center,,,,,,,12zn29b1dqhexzrkvm43yuiac,M. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750207,666,4,2,79,18,5qwskbjpa17fvmtuu5qijy7cz,0,19.4,33.4,2023-03-18T16:38:50.025Z,2023-03-18T16:39:07Z,4106387873,233,634,4106386695,56,Back,4106389415,295,,4106386697,152,,4106386693,13,,4106386701,285,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521750869,667,17,2,79,37,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T16:39:08.898Z,2023-03-18T16:39:11Z,4106390111,393,,4106390117,13,243,4106390109,31,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752919,636,13,2,80,35,8w89tsles26jm12aoelwvlttt,1,80.8,61.7,2023-03-18T16:40:07.063Z,2023-03-20T16:10:41Z,4106409697,230,98.8,4106401291,56,Center,4106408859,20,,4106401283,26,,4106409693,103,73.6,4106409691,102,43.2,4106409695,458,,4106409689,81,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4106409699,231,49.3,,4106401285,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752955,637,5,2,80,37,8w89tsles26jm12aoelwvlttt,0,101.4,41.9,2023-03-18T16:40:08.378Z,2023-03-18T16:47:02Z,4106413657,233,668,4106401479,346,,4106401477,56,Center,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521752803,668,5,2,80,37,5qwskbjpa17fvmtuu5qijy7cz,1,-1.4,58.1,2023-03-18T16:40:08.378Z,2023-03-18T16:41:26Z,4106400629,56,Back,4106413555,233,637,4106400631,346,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753655,638,18,2,81,3,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:40:34.719Z,2023-03-18T16:40:51Z,4106408123,189,,4106405289,55,639,4106405157,42,,4106405163,59,10,4106405159,44,Forward,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753669,639,19,2,81,3,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:40:34.720Z,2023-03-18T16:40:46Z,4106405227,55,638,4106405217,292,5,4106407149,189,,4106405207,42,,4106405213,59,22,4106405223,44,Midfielder,4106405219,293,2,4106405211,145,11,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753839,640,18,2,81,9,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:40:41.022Z,2023-03-18T16:40:50Z,4106406181,42,,4106406305,55,641,4106406185,44,Midfielder,4106407833,189,,4106406189,59,6,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521753851,641,19,2,81,9,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-18T16:40:41.023Z,2023-03-18T16:40:48Z,4106406249,42,,4106406255,59,14,4106406257,292,7,4106407503,189,,4106406261,44,Midfielder,4106406253,145,7,4106406263,55,640,4106406259,293,5,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754701,669,18,2,81,35,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T16:41:06.988Z,2023-03-18T16:41:07Z,4106410741,44,Midfielder,4106410739,42,,4106410879,55,670,4106410743,59,22,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754717,670,19,2,81,35,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T16:41:06.989Z,2023-03-18T16:41:08Z,4106410827,145,8,4106410831,292,7,4106410833,293,1,4106410823,42,,4106410829,59,17,4106410837,55,669,4106410835,44,Midfielder,,,,1vigb3e3dsxufbtvt4ed48e09,J. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521754929,671,40,2,81,44,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-18T16:41:15.797Z,2023-03-18T16:41:16Z,4106412091,59,"40, 2, 17, 12, 34, 50, 8, 11, 19, 20, 9, 18, 23, 25, 30",4106412093,130,18,4106412095,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4106412089,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",4106412097,194,dzitwscdk6ogkf6bstbrik53p,4106412085,30,"1aq6osi0b0c580dlu9ugnjaei, 2asjeedy6igcuixqktdmk5k2x, 1vigb3e3dsxufbtvt4ed48e09, djjkjjtiuwnbaau5lv6iqkwr9, 74x5iaolqfr7r3on2uuriooyy, ag8f1ksvfel1a0y49d0iypuui, 8i4qnoil4877e0wpwx3fj5b10, dzitwscdk6ogkf6bstbrik53p, 46ums24te70jl5qclztg8xhwp, f4ef7in4fxoylsy29anhgqep5, a634junjbgfa84200m3khvw0l, 4m5w23fmydm3or1ff42hgeqne, a2hmi1q39n8xmxhy2u1q533oq, 20z2xkmqc3em5dol00ko4sp62, 2hdl7ccy1jxh95aa00x1nlnu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755321,672,1,2,81,57,5qwskbjpa17fvmtuu5qijy7cz,0,5,63,2023-03-18T16:41:28.170Z,2023-03-18T16:42:02Z,4106414307,56,Center,4106414313,140,66.7,4106414319,212,64.9,4106414327,1,,4106414331,74,,4106414325,213,0.1,4106414303,124,,4106414317,141,68.1,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521755411,642,1,2,81,58,8w89tsles26jm12aoelwvlttt,1,27,28.5,2023-03-18T16:41:29.807Z,2023-03-18T16:41:34Z,4106414835,140,25.4,4106414837,141,21.6,4106414831,3,,4106414833,56,Back,4106414841,213,4.4,4106414839,212,5.0,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
