id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2486752271,712,13,2,71,34,1musyruv2ufjrjnj6gvdbr8kt,1,74.1,62.7,2022-11-19T16:34:01.556Z,2022-11-22T06:46:12Z,3921727517,56,Center,3921727515,18,,3921730491,231,50.4,3923839481,178,,3921730483,102,49.2,3921730475,74,,3921730489,230,98.6,3921730477,29,,3hq7q7p30s923cbbvw1070lp1,R. James,3921730487,215,,3921730479,55,3921730485,103,3921727513,22,3921727877,72,,81.9,,,,,,,,,,,,,,,711,,,,
2486752249,576,5,2,71,35,82kapkjwonlv9j1ui0ytv5sii,1,-0.7,49.2,2022-11-19T16:34:03.268Z,2022-11-22T06:46:17Z,3921727381,56,Back,3921727595,233,713,3921727383,346,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486752277,713,5,2,71,35,1musyruv2ufjrjnj6gvdbr8kt,0,100.7,50.8,2022-11-19T16:34:03.268Z,2022-11-22T06:46:16Z,3921727559,56,Center,3921727561,346,,3921727631,233,576,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753213,577,1,2,72,32,82kapkjwonlv9j1ui0ytv5sii,0,3.9,49.9,2022-11-19T16:35:00.291Z,2022-11-22T06:46:20Z,3921732743,1,,3921732733,56,Center,3921732729,124,,3921732737,141,41.0,3921732731,155,,3921732735,140,64.9,3921732745,74,,3921732741,213,6.2,ezg39hlg3h14utboy2h3lijmd,M. Maroši,3921732739,212,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753273,715,1,2,72,36,1musyruv2ufjrjnj6gvdbr8kt,0,39.1,58.1,2022-11-19T16:35:03.624Z,2022-11-22T06:46:24Z,3921732967,56,Center,3921732973,212,26.9,3921732969,140,60.9,3921732971,141,37.4,3921732975,213,5.7,3923839645,388,,3921732963,3,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487156509,1311,83,2,72,40,1musyruv2ufjrjnj6gvdbr8kt,1,63.4,36.7,2022-11-19T16:35:07.907Z,2022-11-22T07:12:32Z,3923859799,399,120510,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753311,578,61,2,72,40,82kapkjwonlv9j1ui0ytv5sii,1,33.7,60.5,2022-11-19T16:35:07.928Z,2022-11-22T06:47:22Z,3921733159,56,Back,3923839889,389,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753347,579,61,2,72,41,82kapkjwonlv9j1ui0ytv5sii,1,26.6,54.8,2022-11-19T16:35:09.345Z,2022-11-22T06:47:11Z,3921733417,56,Back,3923839995,178,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753359,580,1,2,72,43,82kapkjwonlv9j1ui0ytv5sii,0,31.9,42.4,2022-11-19T16:35:11.298Z,2022-11-22T06:47:28Z,3921733489,141,0.0,3921733493,213,4.8,3923840533,389,,3921733485,56,Back,3921733487,140,35.1,3921733491,212,29.9,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753365,581,5,2,72,46,82kapkjwonlv9j1ui0ytv5sii,0,35.4,-1.4,2022-11-19T16:35:14.226Z,2022-11-22T06:47:35Z,3921733511,56,Back,3921734363,233,716,3921733513,347,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753525,716,5,2,72,46,1musyruv2ufjrjnj6gvdbr8kt,1,64.6,101.4,2022-11-19T16:35:14.226Z,2022-11-22T06:47:34Z,3921734323,347,,3921734355,233,581,3921734321,56,Left,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753535,717,1,2,72,51,1musyruv2ufjrjnj6gvdbr8kt,1,64.4,100,2022-11-19T16:35:18.565Z,2022-11-22T06:47:39Z,3921734373,140,60.4,3921734369,56,Left,3921734367,107,,3921734381,212,8.8,3921734385,213,4.2,3921734377,141,90.0,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753547,718,1,2,72,53,1musyruv2ufjrjnj6gvdbr8kt,1,60.3,90.3,2022-11-19T16:35:21.401Z,2022-11-22T06:47:42Z,3921734449,141,76.7,3921734447,140,62.2,3921734451,212,9.5,3921734445,56,Center,3923840779,178,,3921734453,213,4.9,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753561,719,1,2,72,55,1musyruv2ufjrjnj6gvdbr8kt,1,62.2,76.7,2022-11-19T16:35:23.238Z,2022-11-22T06:47:46Z,3921734533,212,10.1,3921734531,141,90.6,3923840865,178,,3921734535,213,1.2,3921734529,140,65.6,3921734527,56,Left,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753599,720,1,2,72,56,1musyruv2ufjrjnj6gvdbr8kt,1,65.6,90.6,2022-11-19T16:35:24.032Z,2022-11-22T06:47:49Z,3921734727,56,Left,3921734735,213,5.3,3921734731,141,80.9,3921734729,140,69.8,3923840909,178,,3921734733,212,7.9,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753637,721,1,2,72,58,1musyruv2ufjrjnj6gvdbr8kt,1,71.3,81.7,2022-11-19T16:35:25.523Z,2022-11-22T06:48:00Z,3921734927,212,11.0,3921734921,56,Left,3921734925,141,84.7,3921734929,213,0.2,3923841109,178,,3921734923,140,81.6,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487156611,1325,67,2,72,59,1musyruv2ufjrjnj6gvdbr8kt,1,79.3,86.1,2022-11-19T16:35:26.567Z,2022-11-22T07:49:18Z,3923860347,233,990,,,,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487156609,990,67,2,72,59,82kapkjwonlv9j1ui0ytv5sii,0,20.7,13.9,2022-11-19T16:35:26.568Z,2022-11-22T07:13:24Z,3923860359,233,1325,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753641,722,61,2,72,59,1musyruv2ufjrjnj6gvdbr8kt,0,84.3,85,2022-11-19T16:35:26.583Z,2022-11-22T07:49:18Z,3923841175,178,,3921734937,56,Left,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753629,582,5,2,73,1,82kapkjwonlv9j1ui0ytv5sii,1,-1.5,18.8,2022-11-19T16:35:29.155Z,2022-11-22T06:48:08Z,3921734895,56,Back,3921734897,346,,3921735029,233,723,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753657,723,5,2,73,1,1musyruv2ufjrjnj6gvdbr8kt,0,101.5,81.2,2022-11-19T16:35:29.155Z,2022-11-22T06:48:08Z,3921735015,346,,3921735013,56,Left,3921735073,233,582,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486753961,583,27,2,73,12,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-11-19T16:35:39.608Z,2022-11-22T06:48:20Z,3921852871,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486754091,724,27,2,73,12,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-19T16:35:39.608Z,2022-11-22T06:48:20Z,3921852867,233,583,3921737303,41,Injury,3921737305,53,4l7yeuoabotmlfo5n719msrmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486755685,584,18,2,75,11,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-11-19T16:37:38.529Z,2022-11-22T06:41:10Z,3921745625,44,Midfielder,3921745627,59,26,3921745693,55,585,3921745623,42,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486755691,585,19,2,75,11,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-11-19T16:37:38.530Z,2022-11-22T06:41:11Z,3921745661,55,584,3921746183,293,0,3921745659,44,Forward,3921746181,292,0,3921745647,42,,3921745655,145,3,3921745657,59,15,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486755743,725,18,2,75,21,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-19T16:37:48.923Z,2022-11-22T06:41:27Z,3921746021,41,,3921746025,59,11,3921746069,55,726,3921746023,44,Midfielder,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486755745,726,19,2,75,21,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-19T16:37:48.924Z,2022-11-22T06:41:28Z,3921746697,293,1,3921746695,292,6,3921746033,41,,3921746043,55,725,3921746039,59,7,3921746041,44,Midfielder,3921746037,145,10,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486755773,586,28,2,75,25,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-11-19T16:37:53.277Z,2022-11-22T06:41:47Z,3921746217,55,583,3921747749,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486755919,727,28,2,75,25,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-19T16:37:53.277Z,2022-11-22T06:41:46Z,3921747743,233,586,3921747027,55,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756305,587,1,2,75,50,82kapkjwonlv9j1ui0ytv5sii,0,4.3,49.7,2022-11-19T16:38:17.851Z,2022-11-22T06:42:13Z,3921749169,140,60.0,3921749173,141,28.3,3921749167,56,Center,3921749191,74,,3921749163,124,,3921749181,213,6.0,3921749185,1,,3921749177,212,60.3,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756323,728,44,2,75,53,1musyruv2ufjrjnj6gvdbr8kt,1,38.8,68.6,2022-11-19T16:38:21.352Z,2022-11-22T07:49:19Z,3921749317,56,Back,3921749363,233,588,3921749319,285,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756311,588,44,2,75,53,82kapkjwonlv9j1ui0ytv5sii,0,61.2,31.4,2022-11-19T16:38:21.353Z,2022-11-22T06:42:17Z,3921749223,56,Center,3921749371,233,728,3921749225,286,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756343,729,1,2,75,53,1musyruv2ufjrjnj6gvdbr8kt,1,37.7,65.5,2022-11-19T16:38:21.387Z,2022-11-22T07:49:19Z,3923836487,388,,3921749435,213,0.2,3921749433,212,8.0,3921749431,141,68.4,3921749429,140,45.1,3921749427,56,Back,3921749425,3,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756389,730,1,2,75,56,1musyruv2ufjrjnj6gvdbr8kt,1,53.4,70.8,2022-11-19T16:38:24.358Z,2022-11-22T06:42:45Z,3923836709,178,,3921749649,212,15.9,3921749651,213,2.3,3921749647,141,88.4,3921749645,140,43.4,3921749643,56,Back,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756399,731,1,2,75,59,1musyruv2ufjrjnj6gvdbr8kt,0,48.6,86.2,2022-11-19T16:38:27.424Z,2022-11-22T06:43:04Z,3921749707,140,56.2,3921749715,213,5.4,3921749711,141,72.9,3923836877,178,,3921749699,56,Center,3921749713,212,12.1,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756409,589,61,2,76,0,82kapkjwonlv9j1ui0ytv5sii,1,39.5,15.6,2022-11-19T16:38:27.519Z,2022-11-22T06:43:10Z,3923836923,178,,3921749755,56,Back,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756431,590,49,2,76,1,82kapkjwonlv9j1ui0ytv5sii,1,32,20.6,2022-11-19T16:38:29.308Z,2022-11-22T06:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756499,591,1,2,76,3,82kapkjwonlv9j1ui0ytv5sii,1,30.4,26.5,2022-11-19T16:38:30.595Z,2022-11-22T06:43:22Z,3921750227,213,2.6,3921750225,212,9.2,3921750207,141,33.1,3921750203,140,22.8,3921750199,56,Back,3923837067,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756541,592,1,2,76,5,82kapkjwonlv9j1ui0ytv5sii,0,26.5,27.6,2022-11-19T16:38:32.825Z,2022-11-22T06:43:25Z,3921750407,155,,3921750417,213,6.3,3921750415,212,48.1,3921750411,140,72.3,3921750409,56,Center,3921750419,1,,3923837095,178,,3921750413,141,26.7,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756603,732,1,2,76,7,1musyruv2ufjrjnj6gvdbr8kt,1,27.4,66.1,2022-11-19T16:38:35.450Z,2022-11-22T06:43:30Z,3921750749,212,21.7,3921750741,3,,3921750745,140,41.9,3921750747,141,43.4,3921750751,213,5.5,3923837141,388,,3921750743,56,Back,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756609,733,49,2,76,10,1musyruv2ufjrjnj6gvdbr8kt,1,43.1,40.3,2022-11-19T16:38:38.306Z,2022-11-22T06:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756689,734,1,2,76,14,1musyruv2ufjrjnj6gvdbr8kt,1,47.2,33,2022-11-19T16:38:42.122Z,2022-11-22T06:43:44Z,3921751125,213,2.3,3921751119,140,39.7,3921751121,141,47.2,3923837277,178,,3921751115,56,Back,3921751123,212,12.5,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756721,735,1,2,76,15,1musyruv2ufjrjnj6gvdbr8kt,1,40.1,46.7,2022-11-19T16:38:43.478Z,2022-11-22T06:43:48Z,3923837349,178,,3921751267,141,28.5,3921751265,140,27.7,3921751269,212,18.0,3921751271,213,3.9,3921751263,56,Back,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756827,736,1,2,76,18,1musyruv2ufjrjnj6gvdbr8kt,1,27.1,28.2,2022-11-19T16:38:46.419Z,2022-11-22T06:43:54Z,3921751833,140,10.7,3923837427,178,,3921751837,212,22.0,3921751831,56,Back,3921751835,141,48.4,3921751839,213,2.5,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756875,737,1,2,76,23,1musyruv2ufjrjnj6gvdbr8kt,0,9.5,49.7,2022-11-19T16:38:51.424Z,2022-11-22T06:44:00Z,3921752033,56,Back,3923837509,178,,3921752039,212,29.3,3921752041,213,0.1,3921752035,140,37.3,3921752037,141,54.0,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486756909,593,49,2,76,26,82kapkjwonlv9j1ui0ytv5sii,1,54.1,42.8,2022-11-19T16:38:54.417Z,2022-11-22T06:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757051,594,1,2,76,30,82kapkjwonlv9j1ui0ytv5sii,1,54.2,45.1,2022-11-19T16:38:57.829Z,2022-11-22T06:44:09Z,3921752925,141,65.8,3921752921,56,Center,3921752927,212,14.1,3921752929,213,1.6,3923837669,178,,3921752923,140,54.4,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757057,595,50,2,76,34,82kapkjwonlv9j1ui0ytv5sii,1,64,85.4,2022-11-19T16:39:02.228Z,2022-11-22T06:44:30Z,3921752985,286,,3921753027,233,738,3921752983,56,Left,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757059,738,7,2,76,34,1musyruv2ufjrjnj6gvdbr8kt,1,36,14.6,2022-11-19T16:39:02.347Z,2022-11-22T06:44:35Z,3923838007,178,,3921752995,56,Back,3921752997,285,,3921753021,233,595,3923506479,383,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757067,739,49,2,76,35,1musyruv2ufjrjnj6gvdbr8kt,1,35.2,10.3,2022-11-19T16:39:03.110Z,2022-11-22T06:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757173,740,1,2,76,37,1musyruv2ufjrjnj6gvdbr8kt,1,35.2,10.3,2022-11-19T16:39:05.051Z,2022-11-22T06:44:52Z,3921753581,213,6.2,3921753579,212,19.4,3921753577,141,8.9,3923838251,178,,3921753573,140,53.7,3921753567,56,Right,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757225,741,1,2,76,43,1musyruv2ufjrjnj6gvdbr8kt,1,70.9,28.8,2022-11-19T16:39:10.647Z,2022-11-22T06:45:12Z,3921761953,210,15,3921753833,213,1.2,3921753829,141,60.8,3921761957,154,,3921753831,212,23.4,3923838353,178,,3921753825,56,Center,3921753827,140,79.2,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2486757233,742,15,2,76,45,1musyruv2ufjrjnj6gvdbr8kt,1,88.3,61.6,2022-11-19T16:39:13.098Z,2022-11-22T06:45:13Z,3921761973,103,13.9,3921754987,233,596,3921753885,56,Center,3921761971,102,47.2,3921761965,154,,3921761967,55,741,3921761979,89,,3921754731,23,,ekbsso6hq913ss7jerbusyled,B. Bannan,3921761961,80,,3921761983,147,3921761981,146,3923838491,178,3921761963,29,,96.0,3921754733,72,,,,3921753883,17,,3921761977,215,,3921761975,214,,53.8,,,,
2486757227,596,10,2,76,45,82kapkjwonlv9j1ui0ytv5sii,1,4.9,45.2,2022-11-19T16:39:13.471Z,2022-11-22T06:45:16Z,3923506961,377,,3921754927,175,,3921753849,56,Back,3921753847,182,,3921755027,233,742,3921754929,180,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757285,743,13,2,76,47,1musyruv2ufjrjnj6gvdbr8kt,1,97.2,38.6,2022-11-19T16:39:14.891Z,2022-11-22T06:45:23Z,3921853119,214,,3921764691,20,,3921853121,328,,3921853117,60,,3921765571,458,,3921754191,56,Center,3921765573,230,94.3,3923838767,178,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,3921765575,231,49.6,3921754187,22,3921765569,103,3921765567,102,3921765565,84,,5.6,,,,,43.9,,,,,,,,,,,,,,
2486757251,597,5,2,76,47,82kapkjwonlv9j1ui0ytv5sii,1,-0.8,59,2022-11-19T16:39:15.039Z,2022-11-22T06:45:31Z,3921754351,233,744,3921753997,56,Back,3921753999,346,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757307,744,5,2,76,47,1musyruv2ufjrjnj6gvdbr8kt,0,100.8,41,2022-11-19T16:39:15.039Z,2022-11-22T06:45:30Z,3921754287,56,Center,3921754291,346,,3921754355,233,597,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757465,598,1,2,76,58,82kapkjwonlv9j1ui0ytv5sii,1,3.3,50.1,2022-11-19T16:39:26.483Z,2022-11-22T06:45:40Z,3921755169,213,0.4,3921755173,1,,3921755161,141,77.0,3921755165,212,42.5,3921755153,124,,3921755155,56,Back,3921755157,140,39.8,3921755179,237,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757479,599,1,2,77,5,82kapkjwonlv9j1ui0ytv5sii,0,39.8,77,2022-11-19T16:39:32.612Z,2022-11-22T06:45:45Z,3921755243,56,Center,3923839093,178,,3921755249,212,19.2,3921755251,213,6.0,3921755247,141,67.9,3921755245,140,57.1,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757507,745,8,2,77,6,1musyruv2ufjrjnj6gvdbr8kt,1,43.5,29.2,2022-11-19T16:39:33.622Z,2022-11-22T06:46:17Z,3921755407,56,Back,3923507093,383,,3923839231,178,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757519,746,49,2,77,6,1musyruv2ufjrjnj6gvdbr8kt,1,43.5,29.2,2022-11-19T16:39:33.623Z,2022-11-22T06:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757535,747,1,2,77,6,1musyruv2ufjrjnj6gvdbr8kt,1,43.5,29.2,2022-11-19T16:39:33.661Z,2022-11-22T06:46:26Z,3923839653,178,,3921755569,140,46.4,3921755573,212,10.4,3921755567,56,Back,3921755575,213,5.0,3921755571,141,14.6,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757601,748,1,2,77,7,1musyruv2ufjrjnj6gvdbr8kt,1,46.4,14.6,2022-11-19T16:39:35.226Z,2022-11-22T06:46:30Z,3921755939,141,28.9,3921755947,213,2.0,3921755935,140,42.5,3921755933,56,Back,3923839719,178,,3921755943,212,10.6,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757627,749,1,2,77,8,1musyruv2ufjrjnj6gvdbr8kt,1,42.5,29.2,2022-11-19T16:39:35.726Z,2022-11-22T06:46:37Z,3921756061,141,37.4,3921756065,213,0.3,3921756057,56,Center,3921756063,212,18.4,3923839775,178,,3921756059,140,59.2,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757641,750,1,2,77,13,1musyruv2ufjrjnj6gvdbr8kt,0,59.4,37.4,2022-11-19T16:39:40.639Z,2022-11-22T06:46:41Z,3921756153,141,32.7,3921756155,212,32.3,3923839815,178,,3921756151,140,90.0,3921756157,213,6.2,3921756159,1,,3921756149,56,Center,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757659,600,52,2,77,15,82kapkjwonlv9j1ui0ytv5sii,1,9.4,69.3,2022-11-19T16:39:43.311Z,2022-11-22T06:46:44Z,3923839855,178,,3923507273,376,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757777,601,1,2,77,17,82kapkjwonlv9j1ui0ytv5sii,1,12.1,59.9,2022-11-19T16:39:45.208Z,2022-11-22T06:46:49Z,3921756833,56,Back,3921756839,212,24.6,3921756841,213,5.1,3923839949,178,,3921756835,140,20.5,3921756831,123,,3921756837,141,26.2,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757831,602,1,2,77,21,82kapkjwonlv9j1ui0ytv5sii,1,20.5,26.2,2022-11-19T16:39:48.598Z,2022-11-22T06:46:53Z,3921757113,212,8.8,3921757109,140,25.5,3921757107,56,Back,3923840017,178,,3921757115,213,5.4,3921757111,141,15.9,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
