id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/11/value,qualifier/18/value,keyPass
2533755725,360,1,2,45,36,b3vbyitzi3nrw9ehj1eoko219,1,13,50.3,2023-04-15T15:09:23.030Z,2023-04-18T04:15:57Z,4190935371,213,1.1,4190935367,141,85.0,4199460659,178,,4190935363,56,Back,4190935365,140,25.3,4190935369,212,26.9,,,,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533755797,361,1,2,45,44,b3vbyitzi3nrw9ehj1eoko219,1,29.2,88.9,2023-04-15T15:09:31.225Z,2023-04-18T04:16:04Z,4199460699,178,,4190935777,141,71.4,4190935773,56,Back,4190935775,140,22.7,4190935779,212,13.7,4190935781,213,4.2,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756093,362,1,2,45,46,b3vbyitzi3nrw9ehj1eoko219,1,22.7,71.4,2023-04-15T15:09:33.362Z,2023-04-18T04:16:10Z,4190937249,140,12.7,4190937251,141,51.8,4190937257,213,4.0,4190937253,212,17.0,4190937247,56,Back,4199460717,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756219,363,1,2,45,55,b3vbyitzi3nrw9ehj1eoko219,0,13.4,44.3,2023-04-15T15:09:42.032Z,2023-04-18T04:16:15Z,4198875549,155,,4190937827,140,53.6,4190937831,212,42.6,4190937835,1,,4190937829,141,53.1,4190937833,213,0.1,4199460735,178,,4190937825,56,Center,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756213,379,44,2,45,58,ejm092fnt9zoxbpuklzd52ji8,1,34.2,46.6,2023-04-15T15:09:44.840Z,2023-04-18T09:25:27Z,4190938295,233,364,4190937773,56,Back,4190937777,285,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756261,364,44,2,45,58,b3vbyitzi3nrw9ehj1eoko219,0,65.8,53.4,2023-04-15T15:09:44.841Z,2023-04-18T04:16:18Z,4190938025,56,Center,4190938029,286,,4190938407,233,379,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756227,380,1,2,45,58,ejm092fnt9zoxbpuklzd52ji8,0,22.1,46.3,2023-04-15T15:09:44.981Z,2023-04-18T09:25:27Z,4190937867,3,,4190937875,212,20.4,4190937871,140,41.5,4190937873,141,43.7,4190937869,56,Back,4199460801,388,,4190937877,213,6.2,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756369,365,1,2,45,59,b3vbyitzi3nrw9ehj1eoko219,1,47.8,50,2023-04-15T15:09:46.111Z,2023-04-18T04:16:42Z,4190938681,213,5.7,4190938663,3,,4190938673,141,40.0,4190938677,212,12.6,4190938669,140,57.9,4199460885,388,,4190938665,56,Center,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756395,366,61,2,46,2,b3vbyitzi3nrw9ehj1eoko219,0,57.9,40,2023-04-15T15:09:48.976Z,2023-04-18T04:16:57Z,4199460957,178,,4190938775,56,Center,,,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756409,381,49,2,46,2,ejm092fnt9zoxbpuklzd52ji8,1,30,60.9,2023-04-15T15:09:49.112Z,2023-04-18T04:17:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756451,382,1,2,46,3,ejm092fnt9zoxbpuklzd52ji8,1,30,60.9,2023-04-15T15:09:50.300Z,2023-04-18T05:50:41Z,4190939053,141,70.2,4190939057,213,0.2,4190939055,212,30.7,4190939049,56,Center,4199512121,389,,4190939051,140,58.6,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756497,383,1,2,46,5,ejm092fnt9zoxbpuklzd52ji8,1,57.8,69.3,2023-04-15T15:09:51.730Z,2023-04-18T04:17:17Z,4190939291,140,38.3,4190939295,212,28.0,4199461069,178,,4198876137,156,,4190939289,56,Back,4190939297,213,3.9,4190939293,141,41.3,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756503,384,61,2,46,7,ejm092fnt9zoxbpuklzd52ji8,0,37.1,36.4,2023-04-15T15:09:53.842Z,2023-04-18T04:17:27Z,4199461129,178,,4190939325,56,Back,,,,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756563,367,49,2,46,8,b3vbyitzi3nrw9ehj1eoko219,1,65.6,70.6,2023-04-15T15:09:55.113Z,2023-04-18T05:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756695,368,4,2,46,9,b3vbyitzi3nrw9ehj1eoko219,1,69.4,59.9,2023-04-15T15:09:55.869Z,2023-04-18T04:18:20Z,4190940373,56,Center,4190940987,233,385,4198877193,295,,4190940377,286,,4190940369,13,,4190940375,152,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533756749,385,4,2,46,9,ejm092fnt9zoxbpuklzd52ji8,0,30.6,40.1,2023-04-15T15:09:55.870Z,2023-04-18T04:18:20Z,4190940683,285,,4199461503,178,,4198877225,295,,4190940675,13,,4190941037,233,368,4190940681,152,,4190940679,56,Back,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533821795,668,17,2,46,17,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-15T15:10:04.391Z,2023-04-18T04:18:48Z,4191289517,31,,4198877915,393,,4191289521,13,243,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533758565,369,13,2,47,10,b3vbyitzi3nrw9ehj1eoko219,1,69.4,53.8,2023-04-15T15:10:57.274Z,2023-04-18T04:18:55Z,4190953925,83,,4190953933,230,99.5,4199461745,178,,4190950187,56,Center,4190953929,103,9.7,4190953931,458,,4190953935,231,50.4,4190951189,20,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,4190950183,26,,4190950185,18,,,4190953927,102,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533758615,370,5,2,47,12,b3vbyitzi3nrw9ehj1eoko219,0,101.2,62,2023-04-15T15:10:58.591Z,2023-04-18T04:19:00Z,4190950421,346,,4190950419,56,Center,4190950583,233,386,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533758599,386,5,2,47,12,ejm092fnt9zoxbpuklzd52ji8,1,-1.2,38,2023-04-15T15:10:58.591Z,2023-04-18T04:19:00Z,4190950317,346,,4190950537,233,370,4190950315,56,Back,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759355,387,1,2,47,27,ejm092fnt9zoxbpuklzd52ji8,1,2.9,54.5,2023-04-15T15:11:13.561Z,2023-04-18T04:19:15Z,4190954243,56,Back,4190954247,141,71.8,4190954251,213,0.7,4190954249,212,17.5,4190954255,237,,4190954245,140,15.3,4190954241,124,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759405,388,1,2,47,32,ejm092fnt9zoxbpuklzd52ji8,1,15.3,71.8,2023-04-15T15:11:19.204Z,2023-04-18T04:19:28Z,4190954399,140,27.9,4199462017,178,,4190954393,56,Back,4190954417,213,0.7,4190954413,212,17.9,4190954407,141,89.6,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759587,389,1,2,47,35,ejm092fnt9zoxbpuklzd52ji8,1,27.9,89.6,2023-04-15T15:11:21.672Z,2023-04-18T04:19:31Z,4190955327,140,12.2,4190955333,213,3.8,4190955329,141,71.7,4190955331,212,20.5,4199462047,178,,4190955325,56,Back,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759681,390,1,2,47,41,ejm092fnt9zoxbpuklzd52ji8,1,22.9,70.5,2023-04-15T15:11:27.677Z,2023-04-18T04:19:39Z,4190955813,141,93.5,4190955821,213,1.2,4199462129,178,,4190955805,56,Back,4190955819,212,16.9,4190955809,140,29.1,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759829,391,1,2,47,43,ejm092fnt9zoxbpuklzd52ji8,1,28.6,94.7,2023-04-15T15:11:30.262Z,2023-04-18T04:19:44Z,4190956591,1,,4190956583,140,71.0,4190956587,212,44.8,4199462177,178,,4190956589,213,6.2,4190956585,141,87.5,4190956579,155,,4190956581,56,Left,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759887,392,1,2,47,46,ejm092fnt9zoxbpuklzd52ji8,0,71,87.5,2023-04-15T15:11:33.172Z,2023-04-18T04:19:49Z,4190956921,56,Left,4190956925,141,83.0,4190956933,213,6.1,4190956929,212,20.5,4190956915,3,,4199462243,388,,4190956919,168,,4190956923,140,90.3,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533759963,371,49,2,47,49,b3vbyitzi3nrw9ehj1eoko219,1,7.7,26.1,2023-04-15T15:11:36.320Z,2023-04-18T04:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760015,372,12,2,47,49,b3vbyitzi3nrw9ehj1eoko219,1,7.7,26.1,2023-04-15T15:11:36.363Z,2023-04-18T04:20:18Z,4190957631,141,0.0,4190957693,167,,4190957635,213,5.3,4190957625,56,Back,4199462461,178,,4190957629,140,20.7,4190957633,212,23.5,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760025,373,5,2,47,50,b3vbyitzi3nrw9ehj1eoko219,0,18.8,-1.8,2023-04-15T15:11:37.290Z,2023-04-18T04:20:23Z,4190959731,233,393,4190957689,347,,4190957687,56,Back,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760363,393,5,2,47,50,ejm092fnt9zoxbpuklzd52ji8,1,81.2,101.8,2023-04-15T15:11:37.290Z,2023-04-18T04:20:23Z,4190959699,233,373,4190959689,56,Left,4190959691,347,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760391,394,1,2,48,5,ejm092fnt9zoxbpuklzd52ji8,1,83.1,100,2023-04-15T15:11:52.121Z,2023-04-18T04:20:27Z,4190959877,107,,4190959887,213,3.8,4190959883,141,90.9,4190959885,212,12.6,4190959879,56,Left,4190959881,140,73.3,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760447,395,1,2,48,7,ejm092fnt9zoxbpuklzd52ji8,1,73.1,90.9,2023-04-15T15:11:54.133Z,2023-04-18T04:20:33Z,4199462567,178,,4190960197,141,96.8,4190960199,212,10.9,4190960191,56,Left,4190960201,213,0.4,4190960195,140,82.8,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760537,396,1,2,48,10,ejm092fnt9zoxbpuklzd52ji8,1,87.2,98.3,2023-04-15T15:11:56.844Z,2023-04-18T04:20:38Z,4198892647,224,,4190960707,56,Center,4190960717,1,,4199462617,178,,4190960715,213,4.9,4190960711,141,34.9,4190960709,140,94.1,4190960705,155,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,4198892649,72,,4190960703,2,,,4190960713,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535255921,803,44,2,48,12,ejm092fnt9zoxbpuklzd52ji8,1,92.4,37.5,2023-04-15T15:11:59.032Z,2023-04-18T09:25:28Z,4198893453,56,Center,4199164755,233,705,4198893455,286,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535255929,705,44,2,48,12,b3vbyitzi3nrw9ehj1eoko219,0,7.6,62.5,2023-04-15T15:11:59.033Z,2023-04-18T04:20:45Z,4198893491,56,Back,4198893495,285,,4199164759,233,803,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760671,397,1,2,48,12,ejm092fnt9zoxbpuklzd52ji8,1,94.1,34.9,2023-04-15T15:11:59.069Z,2023-04-18T09:25:28Z,4190961427,140,87.1,4190972779,154,,4190961431,212,17.7,4199462703,388,,4190961423,3,,4190972777,210,15,4190961425,56,Center,4190961429,141,58.5,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,4190961433,213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2533760767,374,45,2,48,14,b3vbyitzi3nrw9ehj1eoko219,0,13.8,45.8,2023-04-15T15:12:01.375Z,2023-04-18T04:20:59Z,4190961871,285,,4190961999,233,398,4190961869,56,Back,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760711,398,3,2,48,14,ejm092fnt9zoxbpuklzd52ji8,1,86.2,54.2,2023-04-15T15:12:01.375Z,2023-04-18T04:20:58Z,4190961649,286,,4190961933,233,374,4190961645,56,Center,4198894021,465,,4199462753,178,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760725,399,15,2,48,16,ejm092fnt9zoxbpuklzd52ji8,1,86.3,54,2023-04-15T15:12:02.636Z,2023-04-18T04:21:04Z,4190972841,230,98.4,4190961701,22,,4190961705,56,Center,4198895263,81,,4190972843,231,50.9,4190961703,17,,4190965795,82,,4199462805,178,,bybpo6v76mntngcl9xwpil7u1,R. Holden,4190965785,20,,4190972835,108,,,4190972831,103,22.2,4190972839,147,4190972823,154,4190972825,55,397,4190972821,29,4190972833,215,,4190972829,102,4190965851,233,375,4190972837,146,,,,,,47.6,52.9,90.4,
2533760813,375,10,2,48,16,b3vbyitzi3nrw9ehj1eoko219,1,14.3,48.5,2023-04-15T15:12:02.778Z,2023-04-18T04:21:36Z,4199463011,178,,4190962063,56,Back,4190962061,94,,4190965885,233,399,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760899,377,49,2,48,19,b3vbyitzi3nrw9ehj1eoko219,1,7.6,15.9,2023-04-15T15:12:05.964Z,2023-04-18T05:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761079,378,1,2,48,20,b3vbyitzi3nrw9ehj1eoko219,0,7.6,15.9,2023-04-15T15:12:07.356Z,2023-04-18T04:24:03Z,4199464179,178,,4190963477,212,61.5,4190963461,157,,4190963479,213,6.1,4190963481,1,,4190963467,56,Right,4190963475,141,0.0,4190963471,140,65.1,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533760881,376,43,2,48,22,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-15T15:12:09.285Z,2023-04-15T15:12:22Z,4190965297,144,49,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761095,379,5,2,48,25,b3vbyitzi3nrw9ehj1eoko219,0,66.5,-1.6,2023-04-15T15:12:12.370Z,2023-04-18T04:24:09Z,4190963557,347,,4190963555,56,Right,4190963965,233,400,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761145,400,5,2,48,25,ejm092fnt9zoxbpuklzd52ji8,1,33.5,101.6,2023-04-15T15:12:12.370Z,2023-04-18T04:24:08Z,4190963881,233,379,4190963809,347,,4190963805,56,Back,,,,,,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761265,401,1,2,48,28,ejm092fnt9zoxbpuklzd52ji8,1,30.8,100,2023-04-15T15:12:14.740Z,2023-04-18T04:24:26Z,4190964425,107,,4190964443,212,33.9,4190964447,213,3.8,4190964431,56,Back,4190964435,140,5.9,4190964449,1,,4190964439,141,70.2,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761523,402,1,2,48,31,ejm092fnt9zoxbpuklzd52ji8,1,8.6,70.9,2023-04-15T15:12:17.744Z,2023-04-18T04:24:30Z,4190965675,140,22.8,4190965679,212,18.9,4190965681,213,0.7,4190965677,141,88.0,4199464377,178,,4190965673,56,Back,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761649,403,1,2,48,34,ejm092fnt9zoxbpuklzd52ji8,1,22.8,88,2023-04-15T15:12:21.385Z,2023-04-18T04:24:42Z,4190966287,141,39.8,4190966283,56,Back,4190966291,213,4.3,4199464491,178,,4190966289,212,35.1,4190966285,140,10.8,4190966293,1,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761793,404,1,2,48,39,ejm092fnt9zoxbpuklzd52ji8,0,10.8,39.8,2023-04-15T15:12:25.625Z,2023-04-18T04:24:46Z,4199464539,178,,4190967125,56,Center,4190967133,212,56.7,4190967129,141,21.5,4190967137,213,6.1,4190967139,1,,4190967127,140,63.5,4190967123,155,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761747,380,44,2,48,42,b3vbyitzi3nrw9ehj1eoko219,1,39,84.4,2023-04-15T15:12:28.590Z,2023-04-18T09:25:29Z,4190966825,285,,4190967321,233,405,4190966823,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761801,405,44,2,48,42,ejm092fnt9zoxbpuklzd52ji8,0,61,15.6,2023-04-15T15:12:28.591Z,2023-04-18T04:24:51Z,4190967367,233,380,4190967175,286,,4190967173,56,Right,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761891,381,1,2,48,42,b3vbyitzi3nrw9ehj1eoko219,1,41.6,90.2,2023-04-15T15:12:28.820Z,2023-04-18T09:25:29Z,4190967609,3,,4190967615,56,Center,4190967619,140,54.2,4199464679,388,,4190967623,212,19.4,4190967625,213,5.5,4190967621,141,69.4,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761913,382,1,2,48,44,b3vbyitzi3nrw9ehj1eoko219,0,55,64.5,2023-04-15T15:12:30.511Z,2023-04-18T04:25:13Z,4190967743,56,Center,4199464819,178,,4190967753,213,0.3,4190967749,141,69.0,4190967751,212,11.2,4190967745,140,65.3,4190969567,3,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761977,406,1,2,48,44,ejm092fnt9zoxbpuklzd52ji8,1,31.5,29.2,2023-04-15T15:12:31.377Z,2023-04-18T04:25:24Z,4190968073,212,8.9,4190968069,140,35.2,4190983459,3,,4190968067,56,Back,4190968071,141,41.0,4190968075,213,1.1,4199464915,388,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533761999,407,4,2,48,47,ejm092fnt9zoxbpuklzd52ji8,1,38.2,41.8,2023-04-15T15:12:33.438Z,2023-04-18T04:25:30Z,4190968969,233,383,4190968187,56,Back,4190978423,294,,4190968185,13,,4190968193,286,,4190968189,152,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533762125,383,4,2,48,47,b3vbyitzi3nrw9ehj1eoko219,0,61.8,58.2,2023-04-15T15:12:33.439Z,2023-04-18T04:25:30Z,4199464967,388,,4190978677,294,,4190968871,56,Center,4190968877,285,,4190968869,13,,4190968873,152,,4190969035,233,407,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533762935,408,1,2,49,10,ejm092fnt9zoxbpuklzd52ji8,1,45.9,44.6,2023-04-15T15:12:56.888Z,2023-04-18T04:25:38Z,4190973299,5,,4190973301,152,,4190973305,140,47.3,4190973311,213,1.5,4190973309,212,15.9,4190973307,141,67.9,4190973303,56,Back,4199465041,178,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533762973,409,1,2,49,12,ejm092fnt9zoxbpuklzd52ji8,1,47.3,67.9,2023-04-15T15:12:59.212Z,2023-04-18T04:25:49Z,4190973495,140,46.7,4190973501,213,4.7,4190973499,212,13.5,4199465145,178,,4190973493,56,Back,4190973497,141,48.1,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533763057,410,1,2,49,16,ejm092fnt9zoxbpuklzd52ji8,1,46.6,47.5,2023-04-15T15:13:03.171Z,2023-04-18T04:25:53Z,4190973939,213,4.7,4190973927,56,Back,4199465181,178,,4190973933,141,20.3,4190973929,140,45.7,4190973937,212,18.5,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533763223,411,1,2,49,18,ejm092fnt9zoxbpuklzd52ji8,1,45.1,20.1,2023-04-15T15:13:05.150Z,2023-04-18T04:26:00Z,4190974895,213,2.4,4190974883,56,Back,4190974887,140,22.5,4190974893,212,32.0,4199465249,178,,4190974889,141,51.6,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533763299,412,1,2,49,21,ejm092fnt9zoxbpuklzd52ji8,1,22.5,51.6,2023-04-15T15:13:08.034Z,2023-04-18T04:26:11Z,4190975287,56,Center,4190975291,141,67.9,4190975295,213,0.3,4198900177,155,,4199465343,178,,4190975289,140,58.5,4190975297,1,,4190975293,212,39.4,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533763473,384,45,2,49,28,b3vbyitzi3nrw9ehj1eoko219,0,28.3,58,2023-04-15T15:13:14.410Z,2023-04-18T04:26:54Z,4190976221,56,Back,4190977333,285,,4190977435,233,413,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533763597,413,3,2,49,28,ejm092fnt9zoxbpuklzd52ji8,1,71.7,42,2023-04-15T15:13:14.410Z,2023-04-18T04:26:53Z,4199465673,178,,4190977413,233,384,4198901281,464,,4190976989,56,Center,4190976991,286,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533763705,414,2,2,49,32,ejm092fnt9zoxbpuklzd52ji8,1,68.1,30.3,2023-04-15T15:13:18.543Z,2023-04-18T04:27:01Z,4190977629,56,Center,4199465727,178,,4190977633,141,63.7,4190977627,7,bojsqjfaoi810xuyz0qeqs0r9,4190977631,140,85.4,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
