id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/value
2490156699,407,1,1,45,7,jv3jh5m5t7qy5t37vwwmnj16,0,36.5,74.7,2022-12-10T15:47:20.754Z,2022-12-13T05:54:32Z,3939731343,213,5.9,3939731333,3,,3943377097,388,,3939731339,141,71.1,3939731335,56,Back,3939731337,140,42.4,3939731341,212,6.7,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490156733,386,1,1,45,11,b3vbyitzi3nrw9ehj1eoko219,1,56,13.5,2022-12-10T15:47:23.829Z,2022-12-13T05:56:33Z,3939731515,213,0.8,3939731513,212,16.2,3939731509,140,66.7,3943378459,178,,3939731511,141,30.6,3939731507,56,Center,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490156737,387,61,1,45,11,b3vbyitzi3nrw9ehj1eoko219,0,59.6,19.1,2022-12-10T15:47:24.547Z,2022-12-13T05:56:47Z,3943378659,178,,3939731523,56,Right,3943378657,21,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490848087,1055,67,1,45,13,jv3jh5m5t7qy5t37vwwmnj16,1,28.5,60.9,2022-12-10T15:47:26.200Z,2022-12-13T07:23:03Z,3943416371,233,1062,,,,,,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490848085,1062,67,1,45,13,b3vbyitzi3nrw9ehj1eoko219,0,71.5,39.1,2022-12-10T15:47:26.201Z,2022-12-13T06:31:16Z,3943416375,233,1055,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490156741,408,1,1,45,13,jv3jh5m5t7qy5t37vwwmnj16,0,28.7,59.9,2022-12-10T15:47:26.220Z,2022-12-13T07:23:03Z,3943378777,178,,3939731541,56,Back,3939731547,212,5.6,3939731543,140,32.4,3939731549,213,0.8,3939731545,141,65.8,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490156755,388,61,1,45,13,b3vbyitzi3nrw9ehj1eoko219,1,61.2,27.7,2022-12-10T15:47:26.222Z,2022-12-13T05:57:07Z,3943378847,178,,3939731613,56,Center,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490156789,409,4,1,45,15,jv3jh5m5t7qy5t37vwwmnj16,1,38.4,88,2022-12-10T15:47:28.064Z,2022-12-13T05:57:19Z,3939731753,294,,3939731755,56,Back,3939731759,286,,3939731757,152,,3939731801,233,389,3939731751,13,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490156793,389,4,1,45,15,b3vbyitzi3nrw9ehj1eoko219,0,61.6,12,2022-12-10T15:47:28.065Z,2022-12-13T05:57:19Z,3939731779,56,Right,3939731781,152,,3939731829,233,409,3939731775,294,,3939731773,13,,3943378989,388,,3939731783,285,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157167,410,1,1,45,54,jv3jh5m5t7qy5t37vwwmnj16,1,36.6,84.5,2022-12-10T15:48:07.348Z,2022-12-13T05:57:23Z,3939733709,5,,3939733713,56,Back,3943379059,178,,3939733721,213,0.6,3939733719,212,10.8,3939733715,140,45.3,3939733711,152,,3939733717,141,93.0,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157193,411,1,1,45,58,jv3jh5m5t7qy5t37vwwmnj16,0,56.7,94.4,2022-12-10T15:48:11.370Z,2022-12-13T05:57:28Z,3939733883,212,46.5,3943379119,178,,3939733877,56,Center,3939733885,213,5.4,3939733875,155,,3939733881,141,41.5,3939733887,1,,3939733879,140,84.8,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157211,390,12,1,46,1,b3vbyitzi3nrw9ehj1eoko219,1,15.2,52.2,2022-12-10T15:48:13.804Z,2022-12-13T05:57:37Z,3939733973,140,24.6,3939733979,213,5.3,3939733975,141,30.4,3943379237,388,,3939733971,56,Back,3939733977,212,17.8,3939734003,15,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157235,391,49,1,46,3,b3vbyitzi3nrw9ehj1eoko219,1,24.6,30.4,2022-12-10T15:48:16.154Z,2022-12-13T05:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157243,392,1,1,46,3,b3vbyitzi3nrw9ehj1eoko219,1,24.6,30.4,2022-12-10T15:48:16.155Z,2022-12-13T05:57:55Z,3939734147,141,37.6,3943379357,178,,3939734149,212,5.3,3939734145,140,22.7,3939734151,213,2.0,3939734143,56,Back,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157257,393,1,1,46,4,b3vbyitzi3nrw9ehj1eoko219,0,22.7,37.6,2022-12-10T15:48:16.957Z,2022-12-13T05:58:01Z,3939734217,141,6.8,3943379463,178,,3939734211,155,,3939734223,1,,3939734215,140,56.2,3939734221,213,5.7,3939734219,212,40.9,3939734213,56,Right,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157281,394,30,1,46,8,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-10T15:48:21.699Z,2022-12-13T05:58:09Z,3939734325,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490157285,412,30,1,46,8,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-12-10T15:48:21.699Z,2022-12-13T05:58:09Z,3939734331,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159443,398,32,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-12-10T16:03:49.596Z,2022-12-13T04:26:44Z,3939745051,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159447,414,32,2,45,0,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-12-10T16:03:49.596Z,2022-12-10T16:03:52Z,3939745067,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159459,399,1,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,49.9,50.4,2022-12-10T16:03:49.604Z,2022-12-13T05:31:21Z,3939745133,140,32.1,3939745143,212,19.1,3939745149,279,S,3939745129,56,Back,3939745137,141,44.3,3943366639,178,,3939745147,213,3.4,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159463,400,1,2,45,2,b3vbyitzi3nrw9ehj1eoko219,1,31.8,44,2022-12-10T16:03:51.905Z,2022-12-13T05:31:26Z,3939745159,140,32.9,3939745161,141,21.9,3943366691,178,,3939745157,56,Back,3939745163,212,15.1,3939745165,213,4.8,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159485,401,1,2,45,4,b3vbyitzi3nrw9ehj1eoko219,1,32.9,21.9,2022-12-10T16:03:53.806Z,2022-12-13T05:31:31Z,3939745281,56,Back,3939745287,212,13.8,3943366733,178,,3939745283,140,38.7,3939745289,213,5.2,3939745285,141,3.7,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159493,402,1,2,45,6,b3vbyitzi3nrw9ehj1eoko219,0,38.7,3.8,2022-12-10T16:03:56.267Z,2022-12-13T05:31:36Z,3939745331,213,6.3,3939745323,56,Right,3943366773,178,,3939745329,212,30.6,3939745321,155,,3939745327,141,3.7,3939745325,140,67.8,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159507,415,1,2,45,8,jv3jh5m5t7qy5t37vwwmnj16,0,25.5,93,2022-12-10T16:03:58.325Z,2022-12-13T05:31:41Z,3939745411,3,,3939745417,141,75.7,3939745419,212,15.3,3939745421,213,5.4,3943366793,388,,3939745415,140,34.8,3939745413,56,Back,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159521,403,1,2,45,10,b3vbyitzi3nrw9ehj1eoko219,1,61.6,26.8,2022-12-10T16:04:00.368Z,2022-12-13T05:31:45Z,3939745503,56,Center,3939745509,212,9.1,3939745505,140,55.6,3939745511,213,2.3,3943366811,178,,3939745507,141,36.4,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159537,404,1,2,45,14,b3vbyitzi3nrw9ehj1eoko219,1,62.6,22.7,2022-12-10T16:04:04.461Z,2022-12-13T05:32:24Z,3939745595,141,4.3,3939745599,213,4.7,3939745593,140,63.0,3939745597,212,12.5,3943367061,178,,3939745591,56,Right,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159567,405,1,2,45,16,b3vbyitzi3nrw9ehj1eoko219,1,63,4.3,2022-12-10T16:04:06.593Z,2022-12-13T05:32:28Z,3939745747,212,12.2,3943367087,178,,3939745741,56,Right,3939745745,141,4.7,3939745749,213,0.0,3939745743,140,74.6,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159577,406,1,2,45,18,b3vbyitzi3nrw9ehj1eoko219,1,74.6,4.7,2022-12-10T16:04:08.410Z,2022-12-13T05:32:56Z,3939745779,212,12.8,3939745775,140,62.4,3939745781,213,3.1,3939745773,56,Right,3939745777,141,6.1,3943367271,178,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159585,407,1,2,45,20,b3vbyitzi3nrw9ehj1eoko219,1,62.4,6.1,2022-12-10T16:04:10.341Z,2022-12-13T05:32:58Z,3939745821,141,18.0,3939745819,140,68.5,3943367285,178,,3939745825,213,0.9,3939745817,56,Right,3939745823,212,10.3,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490192821,877,61,2,45,21,b3vbyitzi3nrw9ehj1eoko219,0,67.9,17,2022-12-10T16:04:11.062Z,2022-12-13T05:33:04Z,3943367339,178,,3939923755,56,Right,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159569,416,49,2,45,23,jv3jh5m5t7qy5t37vwwmnj16,1,26.8,69.7,2022-12-10T16:04:13.438Z,2022-12-13T05:33:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159581,417,1,2,45,23,jv3jh5m5t7qy5t37vwwmnj16,0,26.8,70,2022-12-10T16:04:13.476Z,2022-12-13T05:33:17Z,3939745797,213,0.6,3939745791,140,43.0,3939745793,141,85.7,3943367445,178,,3939745795,212,20.1,3939745789,56,Back,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159611,408,49,2,45,25,b3vbyitzi3nrw9ehj1eoko219,1,58.6,21.5,2022-12-10T16:04:14.894Z,2022-12-13T05:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159615,409,1,2,45,27,b3vbyitzi3nrw9ehj1eoko219,1,58.6,21.5,2022-12-10T16:04:16.776Z,2022-12-13T05:33:28Z,3939745979,56,Center,3939745987,213,0.3,3943367541,178,,3939745981,140,69.5,3939745985,212,12.0,3939745983,141,27.0,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159621,410,1,2,45,29,b3vbyitzi3nrw9ehj1eoko219,1,69.5,27,2022-12-10T16:04:19.226Z,2022-12-13T05:33:33Z,3939746023,213,5.4,3939746017,140,72.7,3943367585,178,,3939746021,212,5.4,3939746019,141,20.7,3939746015,56,Right,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159633,411,1,2,45,32,b3vbyitzi3nrw9ehj1eoko219,1,72.7,20.7,2022-12-10T16:04:21.752Z,2022-12-13T05:33:36Z,3939746079,140,68.6,3939746081,141,6.4,3939746085,213,4.3,3939746077,56,Right,3943367613,178,,3939746083,212,10.6,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159661,412,1,2,45,33,b3vbyitzi3nrw9ehj1eoko219,1,68.6,6.4,2022-12-10T16:04:23.016Z,2022-12-13T05:33:40Z,3939746145,56,Right,3939746149,141,4.9,3939746151,212,23.1,3943367645,178,,3939746147,140,90.6,3939746153,213,6.2,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159667,413,1,2,45,35,b3vbyitzi3nrw9ehj1eoko219,0,90.6,4.9,2022-12-10T16:04:25.087Z,2022-12-13T05:33:50Z,3939746181,212,27.2,3939746175,56,Center,3939746179,141,44.9,3942984831,224,,3939746177,140,89.4,3943367721,178,,3942984833,20,,3939746171,2,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,3939746183,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159687,418,12,2,45,37,jv3jh5m5t7qy5t37vwwmnj16,1,7.7,58.2,2022-12-10T16:04:26.709Z,2022-12-13T05:33:57Z,3939746261,56,Back,3939746269,213,1.2,3943367785,178,,3939746265,141,100.0,3939746267,212,32.5,3939746303,167,,3939746263,140,20.1,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159737,414,5,2,45,41,b3vbyitzi3nrw9ehj1eoko219,1,77.1,-2,2022-12-10T16:04:30.645Z,2022-12-13T05:33:59Z,3939746531,347,,3939746539,233,419,3939746529,56,Right,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159691,419,5,2,45,41,jv3jh5m5t7qy5t37vwwmnj16,0,22.9,102,2022-12-10T16:04:30.645Z,2022-12-13T05:34:00Z,3939746275,56,Back,3939746545,233,414,3939746279,347,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159747,415,1,2,45,48,b3vbyitzi3nrw9ehj1eoko219,1,71.6,0,2022-12-10T16:04:37.951Z,2022-12-13T05:34:19Z,3939746599,213,1.9,3939746589,107,,3939746595,141,9.5,3939746593,140,69.1,3939746591,56,Right,3939746597,212,8.0,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159759,416,1,2,45,49,b3vbyitzi3nrw9ehj1eoko219,1,69.1,9.5,2022-12-10T16:04:38.841Z,2022-12-13T05:34:23Z,3939746649,140,70.2,3939746651,141,3.1,3939746653,212,4.5,3939746647,56,Right,3939746655,213,5.0,3943367949,178,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159781,417,1,2,45,50,b3vbyitzi3nrw9ehj1eoko219,1,70.2,3.1,2022-12-10T16:04:40.105Z,2022-12-13T05:34:29Z,3939746779,140,74.3,3939746781,141,5.2,3939746775,155,,3939746783,212,4.5,3943368001,178,,3939746785,213,0.3,3939746777,56,Right,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159823,418,1,2,45,51,b3vbyitzi3nrw9ehj1eoko219,1,74.3,5.2,2022-12-10T16:04:41.539Z,2022-12-13T05:34:34Z,3943368017,178,,3939746985,213,3.9,3939746971,3,,3939746973,56,Right,3939746979,141,2.3,3939746981,212,2.7,3939746975,140,72.5,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159847,419,1,2,45,52,b3vbyitzi3nrw9ehj1eoko219,0,72.5,2.3,2022-12-10T16:04:42.461Z,2022-12-13T05:34:38Z,3943368065,388,,3939747101,56,Right,3939747107,212,5.0,3939747103,140,70.2,3939747109,213,2.1,3939747099,3,,3939747105,141,8.8,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159801,420,1,2,45,53,jv3jh5m5t7qy5t37vwwmnj16,0,15.5,86.2,2022-12-10T16:04:43.373Z,2022-12-13T05:34:44Z,3939746897,212,10.1,3939746887,3,,3939746891,56,Back,3943368113,178,,3939746895,141,90.3,3939746899,213,0.3,3939746893,140,24.7,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159895,420,1,2,45,55,b3vbyitzi3nrw9ehj1eoko219,0,70.7,5.2,2022-12-10T16:04:45.451Z,2022-12-13T05:34:54Z,3939747393,1,,3939747383,56,Center,3939747385,140,89.1,3942985127,387,,3939747387,141,65.5,3943368183,178,,3939747379,2,,3939747391,213,1.1,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,3939747381,155,,3942985125,225,,3939747389,212,3942985129,72,,,,,,,,,,,,,,,,,,,,,,45.3,
2490159875,421,1,2,45,58,jv3jh5m5t7qy5t37vwwmnj16,1,9.6,35.2,2022-12-10T16:04:47.642Z,2022-12-13T05:35:03Z,3943368255,178,,3939747271,140,24.6,3939747267,3,,3939747277,213,5.9,3939747273,141,25.8,3939747269,56,Back,3939747275,212,17.0,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159877,422,50,2,46,0,jv3jh5m5t7qy5t37vwwmnj16,1,26.2,19.8,2022-12-10T16:04:49.823Z,2022-12-13T05:35:12Z,3942985477,285,,3943062289,233,421,3939747285,56,Back,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490159899,421,7,2,46,0,b3vbyitzi3nrw9ehj1eoko219,0,73.8,80.2,2022-12-10T16:04:50.323Z,2022-12-13T05:35:16Z,3943062283,233,422,3942985535,286,,3942985653,383,,3943368323,178,,3939747399,56,Left,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160081,422,5,2,46,3,b3vbyitzi3nrw9ehj1eoko219,0,74.6,101.3,2022-12-10T16:04:52.795Z,2022-12-13T05:35:18Z,3939748283,347,,3939749519,233,423,3939748281,56,Left,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160055,423,5,2,46,3,jv3jh5m5t7qy5t37vwwmnj16,1,25.4,-1.3,2022-12-10T16:04:52.795Z,2022-12-13T05:35:19Z,3939749511,233,422,3939748153,56,Back,3939748155,347,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160067,424,1,2,46,21,jv3jh5m5t7qy5t37vwwmnj16,0,28.3,0,2022-12-10T16:05:11.263Z,2022-12-13T05:36:38Z,3939748207,140,54.0,3939748211,212,27.3,3939748209,141,4.4,3939748213,213,0.1,3939748205,56,Right,3939748203,107,,3939748215,1,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160083,423,8,2,46,23,b3vbyitzi3nrw9ehj1eoko219,1,40.1,97.2,2022-12-10T16:05:12.746Z,2022-12-13T05:36:43Z,3939748285,56,Back,3942986219,384,,3943369275,388,,3939748297,15,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160093,425,1,2,46,24,jv3jh5m5t7qy5t37vwwmnj16,0,57.5,18.8,2022-12-10T16:05:14.392Z,2022-12-13T05:36:47Z,3939748335,212,7.7,3943369299,178,,3939748327,3,,3939748333,141,14.0,3939748337,213,5.8,3939748331,140,64.1,3939748329,56,Right,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160123,424,1,2,46,25,b3vbyitzi3nrw9ehj1eoko219,0,32.6,88.9,2022-12-10T16:05:15.402Z,2022-12-13T05:36:51Z,3939748507,56,Center,3939748517,1,,3939748511,141,63.7,3939748505,157,,3939748513,212,45.9,3939748509,140,73.2,3939748515,213,5.9,3943369333,178,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160131,426,1,2,46,28,jv3jh5m5t7qy5t37vwwmnj16,0,25.9,32.8,2022-12-10T16:05:18.439Z,2022-12-13T05:37:08Z,3943369583,388,,3939748553,213,0.4,3939748547,140,39.8,3939748551,212,16.0,3939748543,3,,3939748549,141,42.4,3939748545,56,Back,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160143,425,49,2,46,29,b3vbyitzi3nrw9ehj1eoko219,1,60.6,69.9,2022-12-10T16:05:19.581Z,2022-12-13T06:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160179,426,1,2,46,34,b3vbyitzi3nrw9ehj1eoko219,1,64.1,81.1,2022-12-10T16:05:23.596Z,2022-12-13T05:38:12Z,3939748775,140,60.0,3939748781,213,2.1,3939748779,212,8.2,3939748773,56,Left,3939748777,141,91.4,3943370659,178,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160189,427,1,2,46,34,b3vbyitzi3nrw9ehj1eoko219,1,60,91.4,2022-12-10T16:05:24.391Z,2022-12-13T05:38:18Z,3939748857,56,Center,3939748863,212,9.1,3939748865,213,4.9,3939748859,140,62.0,3939748861,141,78.4,3943370707,178,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160197,428,1,2,46,35,b3vbyitzi3nrw9ehj1eoko219,0,62,78.4,2022-12-10T16:05:25.315Z,2022-12-13T05:38:20Z,3939748915,213,0.6,3939748909,140,68.7,3943370731,178,,3939748913,212,8.6,3939748911,141,85.6,3939748907,56,Left,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160201,428,49,2,46,36,jv3jh5m5t7qy5t37vwwmnj16,1,27.9,13.7,2022-12-10T16:05:25.886Z,2022-12-13T06:42:39Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160193,427,8,2,46,36,jv3jh5m5t7qy5t37vwwmnj16,1,27.8,15.6,2022-12-10T16:05:25.963Z,2022-12-13T05:38:33Z,3942986649,383,,3939748881,56,Back,3943370813,178,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160209,429,1,2,46,37,jv3jh5m5t7qy5t37vwwmnj16,0,27.9,13.7,2022-12-10T16:05:27.241Z,2022-12-13T05:38:41Z,3939748991,233,429,3939748965,212,4.7,3939748963,141,14.3,3939748989,236,,3939748967,213,0.1,3939748995,286,,3939748961,140,32.4,3943370877,178,,93kxb8ch3auv9li22mh1aidey,L. Wing,3939748959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160211,429,74,2,46,38,b3vbyitzi3nrw9ehj1eoko219,1,64,87.5,2022-12-10T16:05:27.650Z,2022-12-13T05:38:43Z,3939748975,285,,3943370889,178,,3939749017,233,429,3939748973,56,Left,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490160259,430,1,2,46,39,jv3jh5m5t7qy5t37vwwmnj16,1,31,7.9,2022-12-10T16:05:28.908Z,2022-12-13T05:38:50Z,3943370933,178,,3939749227,141,23.3,3939749223,56,Center,3939749231,213,0.4,3939749225,140,53.2,3939749229,212,25.6,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
