id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2493987771,677,1,2,77,16,5qwskbjpa17fvmtuu5qijy7cz,1,71,12.6,2022-12-29T21:21:05.265Z,2023-01-01T19:17:13Z,3960097539,140,61.3,3960097543,212,10.3,3960097545,213,3.0,3962977203,178,,3960097537,56,Right,3960097541,141,14.6,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987805,678,1,2,77,19,5qwskbjpa17fvmtuu5qijy7cz,1,61.9,14.6,2022-12-29T21:21:08.267Z,2023-01-01T19:17:17Z,3960097745,140,74.8,3962977219,178,,3960097751,212,13.9,3960097747,141,10.3,3960097743,56,Right,3960097753,213,6.1,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987831,679,1,2,77,22,5qwskbjpa17fvmtuu5qijy7cz,1,73.7,10.7,2022-12-29T21:21:10.747Z,2023-01-01T19:17:20Z,3960097881,56,Right,3960097885,141,4.9,3960097889,213,3.6,3960097883,140,66.7,3960097887,212,8.3,3962977239,178,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987881,680,1,2,77,23,5qwskbjpa17fvmtuu5qijy7cz,1,65.9,6.4,2022-12-29T21:21:12.066Z,2023-01-01T19:17:24Z,3960098175,212,11.2,3960098169,56,Right,3960098171,140,60.0,3962977263,178,,3960098173,141,20.1,3960098177,213,2.2,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987903,681,1,2,77,27,5qwskbjpa17fvmtuu5qijy7cz,1,64.6,24.7,2022-12-29T21:21:15.473Z,2023-01-01T19:17:29Z,3962977299,178,,3960098319,213,0.8,3960098315,141,36.3,3960098311,56,Center,3960098317,212,11.2,3960098313,140,72.2,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987909,682,61,2,77,27,5qwskbjpa17fvmtuu5qijy7cz,0,72.2,36.3,2022-12-29T21:21:16.071Z,2023-01-01T19:17:33Z,3960098345,56,Center,3962977325,178,,,,,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987925,556,49,2,77,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.8,71.2,2022-12-29T21:21:17.146Z,2023-01-01T19:17:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987943,557,1,2,77,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.8,71.2,2022-12-29T21:21:17.224Z,2023-01-01T19:17:57Z,3960098561,140,27.3,3962977501,178,,3960098565,212,4.4,3960098563,141,77.6,3960098567,213,1.7,3960098559,56,Back,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987957,558,1,2,77,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.3,77.6,2022-12-29T21:21:18.550Z,2023-01-01T19:18:04Z,3960098679,141,82.6,3960098675,56,Back,3962977559,178,,3960098683,213,2.8,3960098681,212,11.4,3960098677,140,16.9,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988003,559,1,2,77,31,8xeuwzxnm7hdlbjjuezgfkz3w,1,16.9,82.6,2022-12-29T21:21:19.533Z,2023-01-01T19:18:19Z,3960098961,141,65.5,3960098965,213,5.5,3960098957,56,Back,3960098963,212,16.8,3962977651,178,,3960098959,140,28.4,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988007,560,50,2,77,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.4,64.4,2022-12-29T21:21:21.573Z,2023-01-01T19:19:04Z,3960099003,285,,3960099001,56,Back,3960099257,233,683,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988039,683,7,2,77,33,5qwskbjpa17fvmtuu5qijy7cz,1,68.6,35.6,2022-12-29T21:21:21.597Z,2023-01-01T19:19:09Z,3962977837,389,,3960099153,286,,3960099205,233,560,3960790263,385,,3960099151,56,Center,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988045,684,49,2,77,34,5qwskbjpa17fvmtuu5qijy7cz,1,69.1,37.6,2022-12-29T21:21:22.760Z,2023-01-01T20:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988075,685,1,2,77,35,5qwskbjpa17fvmtuu5qijy7cz,1,69.1,37.6,2022-12-29T21:21:24.347Z,2023-01-01T19:19:22Z,3960099381,56,Center,3960099385,141,35.1,3960099389,213,6.0,3962978025,178,,3960099387,212,6.3,3960099383,140,74.9,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988085,686,61,2,77,36,5qwskbjpa17fvmtuu5qijy7cz,1,74.9,35.1,2022-12-29T21:21:24.917Z,2023-01-01T19:19:31Z,3962978071,178,,3960099437,56,Center,,,,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988123,687,15,2,77,37,5qwskbjpa17fvmtuu5qijy7cz,1,74,38.8,2022-12-29T21:21:26.038Z,2023-01-01T19:19:36Z,3960100045,20,,3962978101,178,,3960100815,55,686,3960100851,147,49.8,3960100839,102,50.6,3960100843,215,,3960100865,233,561,3960099623,18,,a2g77lv071rnz76ujh30364tl,H. Rodgers,3960100811,78,,3960100845,328,,3960099625,56,Center,,3960100813,29,,3960100849,146,98.5,3960099621,22,,3960100841,103,7.6,,,,,,,,,,,,,,,
2493988117,561,10,2,77,38,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.8,50.6,2022-12-29T21:21:26.876Z,2023-01-01T19:19:51Z,3960100211,176,,3960790665,376,,3960100263,233,687,3960099589,56,Back,3960099587,182,,3960100213,180,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988255,562,52,2,77,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.8,50.6,2022-12-29T21:21:27.482Z,2023-01-01T19:19:47Z,3962978131,178,,3960790725,376,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988457,563,1,2,77,58,8xeuwzxnm7hdlbjjuezgfkz3w,0,16.5,40.9,2022-12-29T21:21:46.481Z,2023-01-01T19:19:58Z,3960101539,199,,3960101547,212,53.6,3960101543,140,67.0,3960101549,213,6.1,3960101545,141,29.4,3960101551,1,,3960101541,56,Center,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988479,688,1,2,78,4,5qwskbjpa17fvmtuu5qijy7cz,0,33.2,76.9,2022-12-29T21:21:52.620Z,2023-01-01T19:20:01Z,3962978203,388,,3960101665,56,Back,3960101669,141,63.3,3960101673,213,5.7,3960101667,140,46.5,3960101663,3,,3960101671,212,16.7,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988509,564,1,2,78,5,8xeuwzxnm7hdlbjjuezgfkz3w,0,56,34.8,2022-12-29T21:21:54.429Z,2023-01-01T19:20:05Z,3960101857,212,17.2,3960101853,140,72.2,3960101851,56,Center,3960101859,213,6.1,3960101855,141,31.3,3962978225,178,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989089,702,8,2,78,6,5qwskbjpa17fvmtuu5qijy7cz,1,40.1,61.7,2022-12-29T21:21:54.851Z,2023-01-01T19:20:11Z,3960791357,385,,3962978267,178,,3960105185,56,Back,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988527,689,49,2,78,7,5qwskbjpa17fvmtuu5qijy7cz,1,34,65.8,2022-12-29T21:21:55.867Z,2023-01-01T19:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988587,690,1,2,78,8,5qwskbjpa17fvmtuu5qijy7cz,1,29.5,66.1,2022-12-29T21:21:57.158Z,2023-01-01T19:20:22Z,3960102291,56,Center,3960102289,155,,3960102295,141,28.6,3962978333,178,,3960102301,213,5.5,3960102293,140,55.8,3960102297,212,37.6,3960102305,1,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988595,691,61,2,78,11,5qwskbjpa17fvmtuu5qijy7cz,1,55.7,27.6,2022-12-29T21:21:59.688Z,2023-01-01T19:20:29Z,3962978355,178,,3960102355,56,Center,,,,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988647,692,1,2,78,15,5qwskbjpa17fvmtuu5qijy7cz,1,58.5,12.3,2022-12-29T21:22:04.396Z,2023-01-01T19:20:31Z,3962978363,178,,3960102659,212,11.3,3960102655,140,60.9,3960102653,56,Center,3960102657,141,28.5,3960102661,213,1.3,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988707,693,1,2,78,17,5qwskbjpa17fvmtuu5qijy7cz,1,61.3,27.7,2022-12-29T21:22:05.758Z,2023-01-01T19:20:34Z,3960102995,56,Right,3960102999,141,14.6,3960103003,213,5.8,3962978379,178,,3960103001,212,20.1,3960102997,140,78.5,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988715,694,1,2,78,22,5qwskbjpa17fvmtuu5qijy7cz,0,79.3,13.7,2022-12-29T21:22:11.290Z,2023-01-01T19:21:00Z,3960103307,233,566,3960103045,141,9.8,3960103049,213,5.5,3960103041,56,Right,3960103311,286,,3960103305,236,,3962978511,178,,3960103047,212,3.6,dv1g5fozbyj5r55grfp8x7uac,J. Woods,3960103043,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988755,566,74,2,78,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.1,89.6,2022-12-29T21:22:11.308Z,2023-01-01T19:21:05Z,3960103269,285,,3962978531,178,,3960103267,56,Back,3960103329,233,694,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988727,565,43,2,78,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T21:22:13.539Z,2022-12-29T21:22:17Z,3960103085,56,Back,3960103403,144,8,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988779,695,1,2,78,25,5qwskbjpa17fvmtuu5qijy7cz,1,79.2,6.5,2022-12-29T21:22:13.753Z,2023-01-01T19:21:14Z,3960103381,56,Right,3960103385,141,9.8,3960103389,213,2.9,3960103383,140,71.1,3960103387,212,8.8,3962978579,178,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988813,696,1,2,78,27,5qwskbjpa17fvmtuu5qijy7cz,1,65.1,11.4,2022-12-29T21:22:16.130Z,2023-01-01T19:21:17Z,3960103605,212,12.7,3960103599,140,53.6,3960103597,56,Right,3962978585,178,,3960103603,141,17.1,3960103607,213,2.8,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988843,697,1,2,78,31,5qwskbjpa17fvmtuu5qijy7cz,1,54.7,19.4,2022-12-29T21:22:19.772Z,2023-01-01T19:21:20Z,3960103761,141,21.0,3962978613,178,,3960103765,213,0.1,3960103757,56,Right,3960103763,212,16.8,3960103759,140,70.7,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988897,698,1,2,78,32,5qwskbjpa17fvmtuu5qijy7cz,1,71,20.7,2022-12-29T21:22:21.452Z,2023-01-01T19:21:25Z,3960104071,141,19.5,3962978637,178,,3960104075,213,3.2,3960104069,140,62.2,3960104073,212,9.3,3960104067,56,Right,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988961,699,1,2,78,38,5qwskbjpa17fvmtuu5qijy7cz,1,65.9,17.4,2022-12-29T21:22:26.782Z,2023-01-01T19:21:29Z,3960104421,213,6.1,3960104417,141,9.4,3960104413,56,Right,3962978669,178,,3960104415,140,88.2,3960104419,212,24.0,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493988997,700,1,2,78,41,5qwskbjpa17fvmtuu5qijy7cz,0,90.1,13.1,2022-12-29T21:22:30.057Z,2023-01-01T19:21:33Z,3960104653,213,1.3,3960792193,20,,3960104639,56,Center,3960792191,224,,3960104633,2,,3962978683,178,,3960104651,212,24.7,3960104649,141,47.8,dzitwscdk6ogkf6bstbrik53p,S. McConville,3960104645,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989037,567,61,2,78,42,8xeuwzxnm7hdlbjjuezgfkz3w,0,2,53.7,2022-12-29T21:22:30.966Z,2023-01-01T19:22:03Z,3962978853,21,,3962978855,178,,3960104863,56,Back,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494120729,705,51,2,78,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,1.8,53.9,2022-12-29T21:22:31.114Z,2023-01-01T19:22:08Z,3960792729,169,,,,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989025,701,15,2,78,44,5qwskbjpa17fvmtuu5qijy7cz,1,91.9,34.8,2022-12-29T21:22:32.714Z,2023-01-01T19:22:18Z,3960138621,458,,3960138617,103,19,3960138629,230,98.5,3960105731,72,,3960138623,100,,3960104781,56,Center,3962978943,178,,3960104777,22,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,3960138615,102,46.9,3960138613,80,,3960138631,231,45.7,,3960104779,63,,3960105735,82,,3960138625,146,94.3,3960138627,147,38.4,3960105763,233,568,3960138619,328,,,,,,,,,,
2493989091,568,10,2,78,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,6.7,59.4,2022-12-29T21:22:32.828Z,2023-01-01T19:22:23Z,3960105193,56,Back,3960105821,233,701,3962978965,178,,3960105191,94,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494120851,706,12,2,78,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.2,74.6,2022-12-29T21:22:34.928Z,2023-01-01T19:22:27Z,3960793459,140,8.6,3960793463,212,18.9,3962978997,178,,3960793461,141,100.0,3960793457,56,Back,3960793493,167,,3960793465,213,1.2,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989169,569,5,2,78,48,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.1,101.6,2022-12-29T21:22:36.718Z,2023-01-01T19:22:30Z,3960107189,233,703,3960105627,347,,3960105625,56,Back,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989139,703,5,2,78,48,5qwskbjpa17fvmtuu5qijy7cz,1,91.9,-1.6,2022-12-29T21:22:36.718Z,2023-01-01T19:22:30Z,3960105427,347,,3960107177,233,569,3960105425,56,Right,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494120857,707,43,2,78,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T21:22:36.964Z,2022-12-30T17:47:12Z,3960793487,56,Back,3960793573,144,5,3960793489,347,0,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989251,704,1,2,78,57,5qwskbjpa17fvmtuu5qijy7cz,1,87.1,0,2022-12-29T21:22:45.746Z,2023-01-01T19:22:33Z,3960106091,56,Right,3960106099,213,2.7,3960106095,141,5.8,3960106089,107,,3960106093,140,77.4,3960106097,212,11.2,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989271,705,1,2,78,59,5qwskbjpa17fvmtuu5qijy7cz,1,77.4,5.8,2022-12-29T21:22:48.203Z,2023-01-01T19:23:02Z,3960106201,56,Right,3960106209,213,6.1,3960106205,141,4.4,3960106207,212,6.4,3960106203,140,83.4,3962979169,178,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989285,706,1,2,79,0,5qwskbjpa17fvmtuu5qijy7cz,0,83.4,4.4,2022-12-29T21:22:48.963Z,2023-01-01T19:23:08Z,3960106283,140,88.5,3960106287,212,5.7,3960106281,56,Right,3960106285,141,7.1,3960106289,213,0.3,3962979217,178,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989323,570,8,2,79,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.7,90.3,2022-12-29T21:22:50.328Z,2023-01-01T19:23:13Z,3962979241,178,,3960106479,56,Back,3960794345,385,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989397,571,5,2,79,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.6,101.2,2022-12-29T21:22:51.902Z,2023-01-01T19:23:17Z,3960107329,233,707,3960106883,56,Back,3960106885,347,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989479,707,5,2,79,3,5qwskbjpa17fvmtuu5qijy7cz,1,86.4,-1.2,2022-12-29T21:22:51.902Z,2023-01-01T19:23:16Z,3960107295,56,Right,3960107307,233,571,3960107297,347,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989495,708,1,2,79,8,5qwskbjpa17fvmtuu5qijy7cz,1,85.4,0,2022-12-29T21:22:56.951Z,2023-01-01T19:23:22Z,3960107425,140,92.6,3960107421,56,Right,3960107419,107,,3960107441,213,0.6,3960107433,141,6.7,3960107437,212,9.2,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989513,709,1,2,79,11,5qwskbjpa17fvmtuu5qijy7cz,1,92,6.2,2022-12-29T21:22:59.550Z,2023-01-01T19:23:27Z,3960107519,56,Right,3960107527,213,2.8,3960107523,141,11.7,3960107525,212,10.9,3960107521,140,82.2,3962979305,178,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989535,710,1,2,79,13,5qwskbjpa17fvmtuu5qijy7cz,1,82.1,12,2022-12-29T21:23:01.904Z,2023-01-01T19:23:32Z,3960107661,212,7.1,3960107657,140,76.2,3960107659,141,17.1,3960107655,56,Right,3962979339,178,,3960107663,213,2.6,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989611,711,1,2,79,15,5qwskbjpa17fvmtuu5qijy7cz,1,76.2,17.1,2022-12-29T21:23:04.202Z,2023-01-02T04:58:59Z,3960108129,155,,3960108135,141,66.9,3960111883,210,15,3960794871,224,,3960794873,20,,3960108137,212,38.5,3960108139,213,1.1,3962979353,178,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,3960108131,56,Center,3960108133,140,93.6,3960108127,2,,1,3960108141,1,,3960111885,154,,,,,,,,,,,,,,,,,,,,,,
2493992031,733,44,2,79,17,5qwskbjpa17fvmtuu5qijy7cz,1,93.2,66.6,2022-12-29T21:23:06.009Z,2023-01-02T04:58:58Z,3960121887,286,,3960121885,56,Center,3960123019,233,573,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989617,573,44,2,79,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,6.8,33.4,2022-12-29T21:23:06.010Z,2023-01-01T19:58:24Z,3960123039,233,733,3960108183,285,,3960108181,56,Back,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989625,712,15,2,79,17,5qwskbjpa17fvmtuu5qijy7cz,1,97,59.1,2022-12-29T21:23:06.060Z,2023-01-02T04:58:59Z,3960213517,233,686,3960111913,102,46.7,3960111905,29,,3960110571,82,,3960110563,15,,3960111909,55,711,3960797753,80,,3960111937,231,52.9,dv1g5fozbyj5r55grfp8x7uac,J. Woods,3960111925,146,97.7,3960111907,154,,3960110565,61,,,3960111919,100,,3960108235,56,Center,3960111935,230,99.7,3960111929,147,56.1,3960110569,328,,3960108231,22,3960111915,103,3962979425,388,,,,,19,
2494008775,686,10,2,79,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.8,43.4,2022-12-29T21:23:06.088Z,2023-01-01T20:00:00Z,3962989339,21,,3960213493,56,Back,3960213527,233,712,3960213491,94,,3962979503,388,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989645,713,13,2,79,18,5qwskbjpa17fvmtuu5qijy7cz,1,94.9,46,2022-12-29T21:23:06.924Z,2023-01-01T20:00:25Z,3960113507,214,,3960112461,15,,3960108333,22,,3960113519,230,98.8,3960113499,102,37.8,3960113503,103,23.6,3962989149,388,,3960108337,56,Center,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,3960108335,16,,3960113523,231,48.6,3960113515,458,,,3960112467,328,,3960113495,75,,,,,,,,,,,,,,,,,,,,,,
2493989581,572,5,2,79,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1,62.8,2022-12-29T21:23:07.614Z,2023-01-01T20:00:38Z,3960107977,56,Back,3960108437,233,714,3960107981,346,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989653,714,5,2,79,19,5qwskbjpa17fvmtuu5qijy7cz,0,101,37.2,2022-12-29T21:23:07.614Z,2023-01-01T20:00:38Z,3960108449,233,572,3960108385,56,Center,3960108387,346,,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989853,574,18,2,79,31,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T21:23:20.217Z,2023-01-01T20:01:21Z,3960109397,42,,3960109465,55,575,3960109401,59,16,3960109399,44,Defender,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493989857,575,19,2,79,31,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T21:23:20.218Z,2023-01-01T20:01:22Z,3960109431,55,574,3960109421,42,,3960109429,44,Midfielder,3960109425,145,5,3960114269,293,0,3960109427,59,17,3960114267,292,0,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
