id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2507807145,502,1,2,45,30,3ptd7zlc5isrongig0wij2id4,1,43.7,6.8,2023-02-14T20:48:27.297Z,2023-02-16T21:23:11Z,4032666901,56,Right,4036142157,178,,4032666903,140,63.9,4032666907,212,21.3,4032666905,141,4.3,4032666909,213,6.2,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807173,503,1,2,45,31,3ptd7zlc5isrongig0wij2id4,1,63,5.6,2023-02-14T20:48:29.192Z,2023-02-16T21:23:13Z,4036142311,178,,4032667035,56,Right,4032667039,141,7.1,4032667041,212,12.2,4032667037,140,51.4,4032667043,213,3.1,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807193,504,1,2,45,34,3ptd7zlc5isrongig0wij2id4,1,49,8.3,2023-02-14T20:48:31.943Z,2023-02-16T21:23:16Z,4032667175,212,22.9,4032667169,56,Back,4032667177,213,2.3,4036142407,178,,4032667173,141,32.7,4032667171,140,34.0,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807217,505,1,2,45,38,3ptd7zlc5isrongig0wij2id4,0,34.6,39.5,2023-02-14T20:48:35.278Z,2023-02-16T21:23:18Z,4036142479,178,,4032667295,212,47.4,4032667299,1,,4032667287,155,,4032667293,141,85.4,4032667297,213,0.7,4032667291,140,68.6,4032667289,56,Left,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807243,336,1,2,45,40,b3vbyitzi3nrw9ehj1eoko219,1,31.5,17.9,2023-02-14T20:48:37.347Z,2023-02-16T21:23:23Z,4032667427,140,43.7,4036142773,388,,4032667423,3,,4032667431,212,14.0,4032667425,56,Back,4032667429,141,26.1,4032667433,213,0.4,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807247,337,49,2,45,41,b3vbyitzi3nrw9ehj1eoko219,1,43.7,26.1,2023-02-14T20:48:39.200Z,2023-02-16T21:23:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807261,338,3,2,45,42,b3vbyitzi3nrw9ehj1eoko219,1,48,27.3,2023-02-14T20:48:39.289Z,2023-02-16T21:23:35Z,4033925187,464,,4036143331,178,,4032667541,286,,4032667539,56,Back,4032667589,233,506,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807245,506,45,2,45,42,3ptd7zlc5isrongig0wij2id4,0,52,72.7,2023-02-14T20:48:39.289Z,2023-02-16T21:23:35Z,4032667615,233,338,4032667447,285,,4032667445,56,Center,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807275,339,1,2,45,46,b3vbyitzi3nrw9ehj1eoko219,0,65.6,57.8,2023-02-14T20:48:43.890Z,2023-02-16T21:23:39Z,4032667679,236,,4036143561,178,,4032667621,140,66.8,4032667625,212,1.4,4032667627,213,5.8,4032667685,286,,4032667623,141,56.9,4032667619,56,Center,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4032667681,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,,,,,
2507807285,507,74,2,45,46,3ptd7zlc5isrongig0wij2id4,1,28,53.1,2023-02-14T20:48:43.937Z,2023-02-16T21:23:44Z,4032667701,233,339,4032667667,285,,4036143789,178,,4032667665,56,Back,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807523,340,5,2,45,50,b3vbyitzi3nrw9ehj1eoko219,1,75.8,101.6,2023-02-14T20:48:47.734Z,2023-02-16T21:23:52Z,4032668931,233,508,4032668889,56,Left,4032668891,347,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807321,508,5,2,45,50,3ptd7zlc5isrongig0wij2id4,0,24.2,-1.6,2023-02-14T20:48:47.734Z,2023-02-16T21:23:52Z,4032668949,233,340,4032667893,56,Back,4032667895,347,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807563,341,1,2,46,9,b3vbyitzi3nrw9ehj1eoko219,0,74.7,100,2023-02-14T20:49:06.914Z,2023-02-16T21:23:56Z,4032669069,212,17.5,4032669065,140,88.4,4032669063,56,Left,4032669067,141,86.6,4032669061,107,,4032669073,213,5.7,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807569,509,8,2,46,11,3ptd7zlc5isrongig0wij2id4,1,11.4,23.6,2023-02-14T20:49:08.510Z,2023-02-16T21:24:02Z,4033925595,384,,4032669081,56,Back,4036144549,178,,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807623,510,1,2,46,13,3ptd7zlc5isrongig0wij2id4,1,11.8,5.2,2023-02-14T20:49:10.786Z,2023-02-16T21:24:06Z,4032669311,212,31.4,4032669303,157,,4032669307,140,40.9,4032669313,213,0.2,4036144747,178,,4032669309,141,15.9,4032669305,56,Back,4032669315,1,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807625,511,49,2,46,16,3ptd7zlc5isrongig0wij2id4,1,40.9,15.9,2023-02-14T20:49:13.364Z,2023-02-16T21:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807671,512,1,2,46,17,3ptd7zlc5isrongig0wij2id4,1,42,17.2,2023-02-14T20:49:14.405Z,2023-02-16T21:24:12Z,4032669587,212,13.7,4032669583,140,50.3,4032669581,56,Right,4032669589,213,5.4,4032669585,141,1.7,4036144995,178,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807673,513,61,2,46,19,3ptd7zlc5isrongig0wij2id4,0,50.9,1.9,2023-02-14T20:49:16.689Z,2023-02-16T21:24:17Z,4032669593,56,Right,4036145273,178,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807847,342,5,2,46,19,b3vbyitzi3nrw9ehj1eoko219,1,44.6,102,2023-02-14T20:49:17.233Z,2023-02-16T21:24:21Z,4032670337,347,,4032670363,233,514,4032670335,56,Back,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807707,514,5,2,46,19,3ptd7zlc5isrongig0wij2id4,0,55.4,-2,2023-02-14T20:49:17.233Z,2023-02-16T21:24:22Z,4032669729,347,,4032669727,56,Right,4032670367,233,342,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807871,343,1,2,46,35,b3vbyitzi3nrw9ehj1eoko219,0,48.1,100,2023-02-14T20:49:32.979Z,2023-02-16T21:24:25Z,4032670489,212,23.4,4032670485,140,68.5,4032670491,213,5.9,4032670483,56,Left,4032670487,141,88.0,4032670481,107,,4032670495,1,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807895,515,1,2,46,37,3ptd7zlc5isrongig0wij2id4,0,19.2,13.2,2023-02-14T20:49:34.812Z,2023-02-16T21:24:29Z,4032670595,140,43.0,4032670605,213,0.4,4036145761,178,,4032670601,212,27.4,4032670597,141,29.8,4032670591,56,Back,4032670607,1,,4032670589,157,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807921,344,1,2,46,39,b3vbyitzi3nrw9ehj1eoko219,0,58.5,77.6,2023-02-14T20:49:36.752Z,2023-02-16T21:24:32Z,4032670755,140,68.0,4032670759,212,12.4,4032670763,1,,4032670753,56,Center,4032670757,141,66.7,4032670751,157,,4032670761,213,5.6,4036145879,178,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807941,516,1,2,46,42,3ptd7zlc5isrongig0wij2id4,0,28.1,39.4,2023-02-14T20:49:39.490Z,2023-02-16T21:24:38Z,4032670875,213,5.7,4036146131,388,,4032670865,3,,4032670869,140,38.6,4032670873,212,13.0,4032670871,141,29.2,4032670867,56,Back,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507807987,345,3,2,46,46,b3vbyitzi3nrw9ehj1eoko219,0,71.4,85.2,2023-02-14T20:49:43.446Z,2023-02-16T21:25:00Z,4032671151,56,Left,4032671153,286,,4036146613,178,,4032671349,233,517,4033926143,464,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808023,517,7,2,46,47,3ptd7zlc5isrongig0wij2id4,1,28.6,14.8,2023-02-14T20:49:44.966Z,2023-02-16T21:25:05Z,4032671327,56,Back,4033926153,385,,4032671331,233,345,4032671325,167,,4032671329,285,,4036147315,389,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808223,346,5,2,46,49,b3vbyitzi3nrw9ehj1eoko219,1,73.3,101,2023-02-14T20:49:46.784Z,2023-02-16T21:25:11Z,4032672349,347,,4032672371,233,518,4032672347,56,Left,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808029,518,5,2,46,49,3ptd7zlc5isrongig0wij2id4,0,26.7,-1,2023-02-14T20:49:46.784Z,2023-02-16T21:25:11Z,4032671359,347,,4032671357,56,Back,4032672389,233,346,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808277,347,1,2,47,7,b3vbyitzi3nrw9ehj1eoko219,0,69.2,100,2023-02-14T20:50:05.139Z,2023-02-16T21:25:14Z,4032672591,107,,4032672603,1,,4032672597,141,84.5,4032672601,213,6.0,4032672593,56,Left,4032672599,212,35.8,4032672595,140,100.0,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808285,519,56,2,47,10,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-14T20:50:07.630Z,2023-02-16T21:25:21Z,4032672639,56,Back,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808279,348,5,2,47,11,b3vbyitzi3nrw9ehj1eoko219,0,101.4,84.4,2023-02-14T20:50:08.680Z,2023-02-16T21:25:24Z,4032672607,56,Left,4032672609,346,,4032672725,233,520,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808299,520,5,2,47,11,3ptd7zlc5isrongig0wij2id4,1,-1.4,15.6,2023-02-14T20:50:08.680Z,2023-02-16T21:25:23Z,4032672683,346,,4032672715,233,348,4032672681,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808389,521,1,2,47,15,3ptd7zlc5isrongig0wij2id4,1,5,37,2023-02-14T20:50:12.552Z,2023-02-16T21:25:29Z,4032673199,141,68.8,4032673195,56,Back,4032673201,212,25.0,4032673193,124,,4032673207,237,,4032673203,213,1.0,4032673197,140,17.0,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808427,522,1,2,47,18,3ptd7zlc5isrongig0wij2id4,1,22,71.8,2023-02-14T20:50:15.856Z,2023-02-16T21:25:33Z,4032673413,141,96.0,4032673417,213,1.0,4032673411,140,32.8,4032673415,212,20.0,4032673409,56,Back,4036148477,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808471,523,1,2,47,22,3ptd7zlc5isrongig0wij2id4,1,32.7,94.4,2023-02-14T20:50:19.783Z,2023-02-16T21:25:38Z,4036148673,178,,4032673621,213,4.6,4032673619,212,8.4,4032673615,140,31.6,4032673617,141,82.1,4032673613,56,Back,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808531,524,1,2,47,24,3ptd7zlc5isrongig0wij2id4,1,32.2,79.3,2023-02-14T20:50:22.131Z,2023-02-16T21:25:42Z,4032673893,213,4.5,4032673889,141,34.6,4032673891,212,31.1,4036148819,178,,4032673883,56,Back,4032673887,140,26.0,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808561,525,1,2,47,28,3ptd7zlc5isrongig0wij2id4,1,38.2,32.2,2023-02-14T20:50:25.313Z,2023-02-16T21:25:45Z,4032674009,213,5.4,4032674005,141,7.3,4036148951,178,,4032674001,56,Right,4032674003,140,50.9,4032674007,212,21.6,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808577,526,1,2,47,30,3ptd7zlc5isrongig0wij2id4,0,55.6,8.9,2023-02-14T20:50:27.504Z,2023-02-16T21:25:47Z,4032674105,141,19.6,4032674109,213,0.4,4036149019,178,,4032674103,140,74.4,4032674107,212,21.0,4032674101,56,Right,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808595,349,49,2,47,31,b3vbyitzi3nrw9ehj1eoko219,1,27.7,74.8,2023-02-14T20:50:29.045Z,2023-02-16T21:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808619,350,1,2,47,33,b3vbyitzi3nrw9ehj1eoko219,1,27.7,74.8,2023-02-14T20:50:30.658Z,2023-02-16T21:25:53Z,4032674341,141,64.2,4036149423,178,,4032674343,212,10.0,4032674333,56,Back,4032674337,140,34.3,4032674347,213,5.5,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808635,351,1,2,47,34,b3vbyitzi3nrw9ehj1eoko219,1,34.3,64.2,2023-02-14T20:50:31.589Z,2023-02-16T21:25:55Z,4032674417,140,37.3,4032674415,56,Back,4032674419,141,77.0,4032674423,213,1.2,4032674421,212,9.3,4036149537,178,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808753,352,1,2,47,35,b3vbyitzi3nrw9ehj1eoko219,1,37.3,77,2023-02-14T20:50:32.356Z,2023-02-17T09:05:22Z,4036149717,178,,4032674965,140,58.8,4032674969,212,28.8,4032681801,210,15,4032674971,213,5.6,4032674963,56,Center,4032674967,141,50.7,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2507808805,354,3,2,47,36,b3vbyitzi3nrw9ehj1eoko219,1,63.9,39.4,2023-02-14T20:50:34.032Z,2023-02-16T21:26:01Z,4033928983,465,,4036149825,178,,4032675249,286,,4032675273,233,527,4032675247,56,Center,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808643,527,45,2,47,36,3ptd7zlc5isrongig0wij2id4,0,36.1,60.6,2023-02-14T20:50:34.032Z,2023-02-16T21:26:02Z,4032674451,285,,4032675281,233,354,4032674449,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808761,353,15,2,47,44,b3vbyitzi3nrw9ehj1eoko219,1,83.6,48,2023-02-14T20:50:41.688Z,2023-02-17T09:05:22Z,4032681811,78,,4032681815,55,352,4033929221,17,,4032688195,233,528,4032681051,72,,4032681813,29,,4032675007,56,Center,4032681827,147,49.8,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4036150163,178,4032681825,146,4032681821,103,9.5,4032675003,22,4032681823,215,,98.1,,,4032681819,102,48.7,,,,,,,,,,,,,,,,,,,
2507808767,528,10,2,47,45,3ptd7zlc5isrongig0wij2id4,1,1.8,50.4,2023-02-14T20:50:42.424Z,2023-02-16T21:26:09Z,4032675045,182,,4033929735,376,,4032688173,179,,4032675047,56,Back,4032688223,233,353,4032688171,177,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508045087,1085,52,2,47,45,3ptd7zlc5isrongig0wij2id4,1,5.4,51,2023-02-14T20:50:42.495Z,2023-02-16T21:26:13Z,4036150375,178,,4033930037,376,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808879,529,1,2,47,49,3ptd7zlc5isrongig0wij2id4,1,13,49.4,2023-02-14T20:50:47.018Z,2023-02-16T21:26:17Z,4032675617,213,1.1,4032675607,123,,4032675613,141,88.4,4032675611,140,26.3,4032675609,56,Back,4036150631,178,,4032675615,212,30.0,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808937,530,1,2,47,54,3ptd7zlc5isrongig0wij2id4,0,37.4,90.5,2023-02-14T20:50:52.017Z,2023-02-16T21:26:21Z,4032675915,155,,4032675923,212,63.3,4032675919,140,88.2,4032675927,1,,4032675921,141,40.3,4032675925,213,5.7,4032675917,56,Center,4036150845,178,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507808943,355,52,2,47,58,b3vbyitzi3nrw9ehj1eoko219,1,13.2,62.9,2023-02-14T20:50:56.029Z,2023-02-16T21:26:24Z,4033930107,378,,4036151043,178,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809051,356,80,2,48,6,b3vbyitzi3nrw9ehj1eoko219,0,14.1,59.1,2023-02-14T20:51:03.829Z,2023-02-16T21:26:28Z,4036151205,178,,,,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809129,357,1,2,48,9,b3vbyitzi3nrw9ehj1eoko219,0,19.2,69,2023-02-14T20:51:06.322Z,2023-02-16T21:26:31Z,4032676937,212,52.7,4032676933,140,69.4,4032676929,155,,4032676931,56,Center,4032676941,1,,4036151321,178,,4032676935,141,66.4,4032676939,213,6.2,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809127,531,44,2,48,12,3ptd7zlc5isrongig0wij2id4,1,27.2,35,2023-02-14T20:51:09.668Z,2023-02-16T21:46:07Z,4032676997,233,358,4032676913,285,,4032676909,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809133,358,44,2,48,12,b3vbyitzi3nrw9ehj1eoko219,0,72.8,65,2023-02-14T20:51:09.669Z,2023-02-16T21:26:34Z,4032677099,233,531,4032676961,286,,4032676959,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809151,532,1,2,48,12,3ptd7zlc5isrongig0wij2id4,0,23.7,36.3,2023-02-14T20:51:09.735Z,2023-02-16T21:46:07Z,4032677061,56,Back,4032677071,141,62.3,4032677081,213,0.9,4032677067,140,38.3,4032677075,212,23.4,4032677059,3,,4036151681,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809257,359,1,2,48,18,b3vbyitzi3nrw9ehj1eoko219,1,55.6,33.4,2023-02-14T20:51:15.698Z,2023-02-16T21:26:42Z,4032677555,141,25.3,4032677559,213,3.4,4032677551,56,Back,4036151837,178,,4032677553,140,36.5,4032677557,212,20.8,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809291,360,1,2,48,21,b3vbyitzi3nrw9ehj1eoko219,1,36.4,25.2,2023-02-14T20:51:18.571Z,2023-02-16T21:26:45Z,4036152011,178,,4032677727,140,51.9,4032677731,212,20.7,4032677725,56,Right,4032677729,141,6.5,4032677733,213,5.6,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809325,361,1,2,48,22,b3vbyitzi3nrw9ehj1eoko219,1,51.9,6.5,2023-02-14T20:51:20.022Z,2023-02-16T21:26:49Z,4032677853,213,0.9,4032677847,140,62.3,4032677851,212,17.4,4032677849,141,26.4,4032677845,56,Center,4036152243,178,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809387,362,1,2,48,25,b3vbyitzi3nrw9ehj1eoko219,1,63.1,21.5,2023-02-14T20:51:22.717Z,2023-02-16T21:26:53Z,4032678157,213,5.8,4032678153,141,9.4,4036152445,178,,4032678151,140,76.5,4032678149,56,Right,4032678155,212,16.3,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809401,363,1,2,48,27,b3vbyitzi3nrw9ehj1eoko219,0,77.7,8.8,2023-02-14T20:51:24.810Z,2023-02-16T21:26:55Z,4032678255,213,1.5,4032678249,140,78.8,4032678251,141,43.1,4036152533,178,,4032678253,212,23.4,4032678247,56,Center,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809397,533,49,2,48,28,3ptd7zlc5isrongig0wij2id4,1,15.7,58.5,2023-02-14T20:51:25.848Z,2023-02-16T21:27:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809439,534,1,2,48,28,3ptd7zlc5isrongig0wij2id4,0,20.7,64.9,2023-02-14T20:51:25.855Z,2023-02-16T21:27:21Z,4032678445,212,25.4,4032678439,56,Back,4036153659,178,,4032678443,141,66.2,4032678447,213,0.0,4032678437,155,,4032678441,140,44.9,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508045193,688,49,2,48,30,b3vbyitzi3nrw9ehj1eoko219,1,57.8,35.2,2023-02-14T20:51:27.874Z,2023-02-16T21:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809501,364,1,2,48,30,b3vbyitzi3nrw9ehj1eoko219,1,54.9,31.3,2023-02-14T20:51:27.938Z,2023-02-16T21:27:29Z,4036154007,178,,4032678741,212,16.6,4032678743,213,5.6,4032678737,140,67.0,4032678735,56,Right,4032678739,141,15.6,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507809539,365,1,2,48,34,b3vbyitzi3nrw9ehj1eoko219,0,70.1,12.8,2023-02-14T20:51:31.850Z,2023-02-16T21:27:34Z,4032678881,2,,4032678887,140,88.1,4036154273,178,,4032678883,155,,4032678893,213,0.9,4033931119,224,,4032678891,212,30.6,4032678885,56,Center,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4033931121,20,4032678889,141,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,,,,,,,
2507809589,535,1,2,48,36,3ptd7zlc5isrongig0wij2id4,1,10.5,47.9,2023-02-14T20:51:33.389Z,2023-02-16T21:27:37Z,4032679107,3,,4032679113,141,23.9,4032679117,213,5.2,4032679111,140,19.7,4032679115,212,19.0,4032679109,56,Back,4036154537,388,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
