id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/12/value,assist
2509127035,28,44,1,3,42,2ezfenuwk3y65p8jdbj55xqt0,1,25.8,21.4,2023-02-18T15:03:14.702Z,2023-02-21T10:16:23Z,4039640787,233,26,4039640299,56,Back,4039640301,285,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127087,26,44,1,3,42,3ptd7zlc5isrongig0wij2id4,0,74.2,78.6,2023-02-18T15:03:14.703Z,2023-02-21T05:23:53Z,4039640549,56,Center,4039640551,286,,4039640921,233,28,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127103,29,1,1,3,42,2ezfenuwk3y65p8jdbj55xqt0,1,30,16.5,2023-02-18T15:03:14.748Z,2023-02-21T10:16:23Z,4039640623,212,9.0,4047161857,388,,4039640625,213,6.0,4039640619,140,38.2,4039640621,141,12.8,4039640617,56,Back,4039640613,3,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127127,30,49,1,3,44,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,15,2023-02-18T15:03:16.401Z,2023-02-21T05:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127181,31,50,1,3,44,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,22.2,2023-02-18T15:03:16.465Z,2023-02-21T05:24:33Z,4039641153,286,,4039682215,233,27,4039640979,56,Back,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127191,27,7,1,3,45,3ptd7zlc5isrongig0wij2id4,1,65.1,77.8,2023-02-18T15:03:17.113Z,2023-02-21T05:24:39Z,4039641037,285,,4039682121,233,31,4039641035,56,Center,4047162163,178,,4045705953,384,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510273523,732,49,1,3,46,3ptd7zlc5isrongig0wij2id4,1,71.1,84.4,2023-02-18T15:03:17.948Z,2023-02-21T05:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509244897,363,1,1,3,46,3ptd7zlc5isrongig0wij2id4,1,73.6,77.2,2023-02-18T15:03:18.459Z,2023-02-21T05:24:48Z,4040265023,141,90.0,4047162257,178,,4040265027,213,0.7,4040265019,56,Left,4040265025,212,14.0,4040265021,140,84.0,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127415,28,1,1,3,49,3ptd7zlc5isrongig0wij2id4,1,90.2,89.4,2023-02-18T15:03:20.895Z,2023-02-21T05:25:46Z,4045706265,72,,4039642153,140,88.5,4047162287,178,,4039642147,2,,4039642159,213,4.6,4039642151,56,Center,4039642157,212,27.5,4039642155,141,49.1,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,4045707237,154,,4045706263,224,1,4039642149,155,4045707235,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127421,29,15,1,3,50,3ptd7zlc5isrongig0wij2id4,1,89,37.5,2023-02-18T15:03:22.362Z,2023-02-21T05:25:47Z,4040908509,17,,4039645119,147,46.9,4039645111,328,,4047162705,178,,4045707249,55,28,4039643087,72,,4039642181,22,,4045707243,78,,1la1hsnuheliwojwmcbxroy96,J. Knight,4039645115,146,98.5,4039645107,108,,4039645105,103,4039642185,56,Center,19.0,4045707247,154,4045707245,29,4039645103,102,48.7,4039657019,233,33,,,,,,,,,,,,,,,,,,,
2509127483,33,10,1,3,51,2ezfenuwk3y65p8jdbj55xqt0,1,1.7,52.2,2023-02-18T15:03:23.196Z,2023-02-21T05:25:52Z,4039642579,178,,4039642583,56,Back,4039657097,233,29,4039656813,177,,4039642581,182,,4045707513,378,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509127399,32,43,1,3,52,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-18T15:03:24.780Z,2023-02-20T03:53:40Z,4039642081,56,Back,4045707545,144,61,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128071,34,1,1,4,9,2ezfenuwk3y65p8jdbj55xqt0,1,14.6,55.5,2023-02-18T15:03:41.648Z,2023-02-21T05:25:56Z,4039645827,213,6.1,4039645825,212,56.7,4039645819,56,Center,4039645823,141,40.3,4039645829,1,,4039645817,199,,4039645821,140,67.7,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128087,35,44,1,4,14,2ezfenuwk3y65p8jdbj55xqt0,1,65.8,36.6,2023-02-18T15:03:46.095Z,2023-02-21T10:16:23Z,4039645915,286,,4039645913,56,Center,4039645937,233,30,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128069,30,44,1,4,14,3ptd7zlc5isrongig0wij2id4,0,34.2,63.4,2023-02-18T15:03:46.096Z,2023-02-21T05:26:00Z,4039645805,56,Back,4039645983,233,35,4039645807,285,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128119,36,1,1,4,14,2ezfenuwk3y65p8jdbj55xqt0,0,67.7,40.3,2023-02-18T15:03:46.131Z,2023-02-21T10:16:24Z,4039646093,3,,4039646095,168,,4047162847,388,,4039646097,56,Center,4039646107,212,6.8,4039646099,140,74.0,4039646111,213,6.0,4039646103,141,37.9,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128081,31,61,1,4,14,3ptd7zlc5isrongig0wij2id4,1,36.1,66.9,2023-02-18T15:03:46.169Z,2023-02-21T05:26:11Z,4047162895,15,,4047162897,388,,4039645887,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128173,37,61,1,4,16,2ezfenuwk3y65p8jdbj55xqt0,0,74.1,33.4,2023-02-18T15:03:48.462Z,2023-02-21T05:26:20Z,4039646393,56,Center,4047162963,178,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128229,33,50,1,4,18,3ptd7zlc5isrongig0wij2id4,1,26.6,77.2,2023-02-18T15:03:50.257Z,2023-02-21T05:26:29Z,4039646697,285,,4039647029,233,38,4039646695,56,Back,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128279,38,7,1,4,18,2ezfenuwk3y65p8jdbj55xqt0,1,73.4,22.8,2023-02-18T15:03:50.320Z,2023-02-21T05:26:33Z,4039646941,286,,4047163071,178,,4039646965,233,33,4045707911,384,,4039646937,56,Center,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128175,32,43,1,4,19,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T15:03:51.219Z,2023-02-20T03:54:21Z,4045707877,144,8,4039646419,56,Back,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510552561,1059,83,1,4,21,3ptd7zlc5isrongig0wij2id4,1,25.4,75,2023-02-18T15:03:53.333Z,2023-02-21T06:27:59Z,4047190647,399,444319,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128323,39,1,1,4,21,2ezfenuwk3y65p8jdbj55xqt0,1,72,27.7,2023-02-18T15:03:53.387Z,2023-02-21T05:26:41Z,4039647169,140,61.4,4047163153,178,,4039647173,141,37.1,4039647181,213,2.6,4039647177,212,12.8,4039647165,56,Center,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128391,40,1,1,4,22,2ezfenuwk3y65p8jdbj55xqt0,1,61.4,37.1,2023-02-18T15:03:54.439Z,2023-02-21T05:26:45Z,4039647515,140,59.4,4047163199,178,,4039647523,212,15.0,4039647519,141,15.3,4039647511,56,Right,4039647527,213,4.6,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128339,34,43,1,4,23,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T15:03:55.124Z,2023-02-18T15:56:08Z,4039647243,56,Back,4040233519,144,7,4039647245,285,0,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128541,41,1,1,4,24,2ezfenuwk3y65p8jdbj55xqt0,1,59.4,15.3,2023-02-18T15:03:56.671Z,2023-02-21T05:26:48Z,4039648363,213,3.1,4039648359,141,16.1,4047163227,178,,4039648357,140,42.2,4039648355,56,Back,4039648361,212,18.1,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128675,42,2,1,4,27,2ezfenuwk3y65p8jdbj55xqt0,1,54.9,16.8,2023-02-18T15:03:58.947Z,2023-02-21T05:26:53Z,4039649065,141,33.1,4039649059,56,Center,4047163287,178,,4039649061,140,77.5,4039649057,7,cvxq0jdcg97tafit6s7s447v9,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509128815,35,55,1,4,27,3ptd7zlc5isrongig0wij2id4,1,24.2,62,2023-02-18T15:03:58.948Z,2023-02-21T05:26:53Z,4045708065,189,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129287,36,1,1,4,41,3ptd7zlc5isrongig0wij2id4,1,22.6,64.9,2023-02-18T15:04:12.894Z,2023-02-21T05:27:03Z,4039652101,141,27.0,4039652097,56,Back,4039652095,241,,4039652093,5,,4047163411,178,,4039652103,212,27.3,4039652099,140,14.1,4039652105,213,4.4,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129379,37,1,1,4,47,3ptd7zlc5isrongig0wij2id4,1,28.7,28.2,2023-02-18T15:04:19.017Z,2023-02-21T05:27:15Z,4039652617,213,5.9,4039652609,141,6.8,4047163559,178,,4039652607,140,61.4,4039652619,1,,4039652605,56,Right,4039652611,212,37.3,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129395,38,3,1,4,49,3ptd7zlc5isrongig0wij2id4,0,61.6,4.6,2023-02-18T15:04:21.437Z,2023-02-21T05:27:21Z,4045708123,465,,4039652683,286,,4039653415,233,43,4047163633,178,,4039652681,56,Right,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129519,43,7,1,4,49,2ezfenuwk3y65p8jdbj55xqt0,1,38.4,95.4,2023-02-18T15:04:21.442Z,2023-02-21T05:27:26Z,4039653293,285,,4039653287,167,,4039653353,233,38,4047163691,178,,4045708137,385,,4039653289,56,Back,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129761,39,5,1,4,51,3ptd7zlc5isrongig0wij2id4,1,61.8,-2,2023-02-18T15:04:23.832Z,2023-02-21T05:27:27Z,4039654501,233,44,4039654405,347,,4039654403,56,Right,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129549,44,5,1,4,51,2ezfenuwk3y65p8jdbj55xqt0,0,38.2,102,2023-02-18T15:04:23.832Z,2023-02-21T05:27:27Z,4039654531,233,39,4039653437,347,,4039653435,56,Back,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129823,40,1,1,4,57,3ptd7zlc5isrongig0wij2id4,1,60.3,0,2023-02-18T15:04:29.673Z,2023-02-21T05:27:57Z,4039654691,107,,4039654699,212,19.4,4039654701,213,2.8,4039654693,56,Back,4039654695,140,42.6,4039654697,141,6.4,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509129945,41,1,1,5,0,3ptd7zlc5isrongig0wij2id4,1,42.6,6.4,2023-02-18T15:04:32.388Z,2023-02-21T05:28:04Z,4039655387,213,2.5,4047164127,178,,4039655373,56,Back,4039655381,212,18.8,4039655377,141,21.9,4039655375,140,27.8,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130077,42,1,1,5,4,3ptd7zlc5isrongig0wij2id4,1,30.8,25.9,2023-02-18T15:04:36.416Z,2023-02-21T05:28:08Z,4039656103,212,11.9,4039656101,141,37.4,4039656097,56,Back,4039656107,213,0.7,4039656099,140,39.3,4047164167,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130231,43,1,1,5,7,3ptd7zlc5isrongig0wij2id4,1,39.3,41.9,2023-02-18T15:04:39.249Z,2023-02-21T05:28:13Z,4039656907,56,Left,4039656927,1,,4039656905,155,,4039656909,140,81.6,4039656921,213,0.7,4039656917,212,56.0,4039656913,141,92.0,4047164219,178,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130551,46,50,1,5,11,3ptd7zlc5isrongig0wij2id4,1,85.3,91.4,2023-02-18T15:04:43.375Z,2023-02-21T05:28:17Z,4046550785,233,45,4039658641,286,,4039658639,56,Left,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130357,45,7,1,5,11,2ezfenuwk3y65p8jdbj55xqt0,1,14.7,8.6,2023-02-18T15:04:43.463Z,2023-02-21T05:28:20Z,4045708305,385,,4039657585,56,Back,4047164327,178,,4039657581,167,,4039657589,285,,4039659021,233,46,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130245,44,43,1,5,12,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T15:04:44.824Z,2023-02-18T15:04:58Z,4039659333,144,61,4039656981,56,Left,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130517,45,5,1,5,14,3ptd7zlc5isrongig0wij2id4,1,89,101.2,2023-02-18T15:04:46.035Z,2023-02-21T05:28:21Z,4039658477,56,Left,4039658481,347,,4039658559,233,46,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509130393,46,5,1,5,14,2ezfenuwk3y65p8jdbj55xqt0,0,11,-1.2,2023-02-18T15:04:46.035Z,2023-02-21T05:28:22Z,4039657781,347,,4039657779,56,Back,4039658573,233,45,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131061,47,1,1,5,34,3ptd7zlc5isrongig0wij2id4,1,88.3,100,2023-02-18T15:05:06.024Z,2023-02-21T05:28:41Z,4039661389,107,,4039661413,141,84.7,4039661417,213,3.9,4039661409,140,75.8,4039661415,212,17.6,4039661395,56,Left,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131125,48,1,1,5,35,3ptd7zlc5isrongig0wij2id4,1,75.8,84.7,2023-02-18T15:05:07.069Z,2023-02-21T05:28:47Z,4039661739,141,88.7,4047164605,178,,4039661737,140,90.7,4039661753,213,0.2,4039661735,56,Left,4039661751,212,15.9,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131155,49,1,1,5,37,3ptd7zlc5isrongig0wij2id4,0,91.5,87.2,2023-02-18T15:05:09.423Z,2023-02-21T05:28:52Z,4039661883,213,4.6,4039661879,141,58.8,4039661881,212,19.4,4039661875,56,Center,4047164661,178,,4039661877,140,89.4,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131629,47,12,1,5,38,2ezfenuwk3y65p8jdbj55xqt0,1,9.2,35.1,2023-02-18T15:05:10.415Z,2023-02-21T05:28:55Z,4039664385,140,43.2,4039664393,212,35.7,4047164701,178,,4039664405,213,6.3,4039664389,141,33.7,4039664381,56,Back,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131313,50,43,1,5,43,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T15:05:15.604Z,2023-02-20T03:56:18Z,4039662725,56,Back,4045708531,144,61,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131507,51,1,1,5,44,3ptd7zlc5isrongig0wij2id4,1,47.7,67.9,2023-02-18T15:05:16.258Z,2023-02-21T05:28:58Z,4039663665,213,3.8,4039663651,56,Back,4039663667,1,,4039663653,140,22.5,4039663661,212,32.8,4047164725,178,,4039663657,141,39.4,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131639,52,1,1,5,48,3ptd7zlc5isrongig0wij2id4,1,23.9,41.3,2023-02-18T15:05:20.045Z,2023-02-21T05:29:13Z,4039664435,140,32.9,4047164885,178,,4039664445,212,15.2,4039664433,56,Back,4039664449,213,5.4,4039664439,141,23.7,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131709,53,1,1,5,52,3ptd7zlc5isrongig0wij2id4,1,34.5,25.9,2023-02-18T15:05:24.360Z,2023-02-21T05:29:16Z,4039664785,140,23.1,4047164919,178,,4039664795,213,2.4,4039664791,212,17.0,4039664781,56,Back,4039664789,141,43.7,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131877,54,1,1,5,54,3ptd7zlc5isrongig0wij2id4,1,22.5,49.4,2023-02-18T15:05:25.915Z,2023-02-21T05:29:24Z,4039665763,141,71.7,4039665767,212,16.3,4047164987,178,,4039665761,140,28.1,4039665757,56,Back,4039665769,213,1.2,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509131991,55,1,1,5,59,3ptd7zlc5isrongig0wij2id4,1,44,67.9,2023-02-18T15:05:31.668Z,2023-02-21T05:29:29Z,4039666369,213,5.4,4039666371,1,,4039666355,155,,4039666363,140,73.7,4039666359,56,Right,4047165037,178,,4039666367,212,50.7,4039666365,141,9.2,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132021,56,1,1,6,4,3ptd7zlc5isrongig0wij2id4,0,75.6,6.7,2023-02-18T15:05:35.947Z,2023-02-21T05:29:39Z,4039666541,212,8.6,4047165123,178,,4039666539,141,10.1,4039666537,140,83.5,4039666535,56,Right,4039666543,213,0.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510274015,812,8,1,6,4,2ezfenuwk3y65p8jdbj55xqt0,1,21.7,87.9,2023-02-18T15:05:36.296Z,2023-02-21T05:29:43Z,4045708751,383,,4047165173,178,,4045708723,56,Back,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132035,48,49,1,6,6,2ezfenuwk3y65p8jdbj55xqt0,1,17.9,88.3,2023-02-18T15:05:38.431Z,2023-02-21T05:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132119,49,1,1,6,6,2ezfenuwk3y65p8jdbj55xqt0,0,18.8,87.1,2023-02-18T15:05:38.438Z,2023-02-21T05:30:15Z,4039667037,213,5.6,4039667035,212,6.7,4039667033,141,81.1,4039667031,140,23.9,4039667029,56,Back,4047165487,178,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132145,57,61,1,6,6,3ptd7zlc5isrongig0wij2id4,1,69.5,13.7,2023-02-18T15:05:38.493Z,2023-02-21T05:30:19Z,4047165523,178,,4039667189,56,Right,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132231,50,3,1,6,8,2ezfenuwk3y65p8jdbj55xqt0,1,27.9,81,2023-02-18T15:05:40.541Z,2023-02-21T05:30:40Z,4047165667,178,,4039668119,233,58,4045708809,464,,4039667629,56,Back,4039667631,285,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132287,58,45,1,6,8,3ptd7zlc5isrongig0wij2id4,0,72.1,19,2023-02-18T15:05:40.541Z,2023-02-21T05:30:41Z,4039667993,56,Right,4039667995,286,,4039668169,233,50,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132513,51,1,1,6,10,2ezfenuwk3y65p8jdbj55xqt0,1,26.3,85.6,2023-02-18T15:05:42.085Z,2023-02-21T05:30:51Z,4039669323,212,15.6,4039669325,213,0.4,4039669319,140,39.8,4047165725,178,,4039669321,141,95.1,4039669315,56,Back,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132541,52,3,1,6,17,2ezfenuwk3y65p8jdbj55xqt0,0,89.3,70,2023-02-18T15:05:49.039Z,2023-02-21T05:31:12Z,4039669485,56,Center,4047165871,178,,4039669545,211,,4039669493,286,,4045708883,465,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132591,53,5,1,6,20,2ezfenuwk3y65p8jdbj55xqt0,0,101.2,70.4,2023-02-18T15:05:52.416Z,2023-02-21T05:31:17Z,4039669955,233,59,4039669749,346,,4039669747,56,Center,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509132609,59,5,1,6,20,3ptd7zlc5isrongig0wij2id4,1,-1.2,29.6,2023-02-18T15:05:52.416Z,2023-02-21T05:31:16Z,4039669831,56,Back,4039669835,346,,4039669909,233,53,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509133649,60,1,1,6,47,3ptd7zlc5isrongig0wij2id4,1,5.3,39.8,2023-02-18T15:06:19.584Z,2023-02-21T05:31:20Z,4045708925,155,,4039675319,1,,4039675317,213,6.2,4039675309,141,31.3,4039675323,74,,4039675303,140,66.4,4039675299,56,Center,4039675295,124,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,4039675313,212,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
