id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value
2484737995,373,10,2,46,40,82kapkjwonlv9j1ui0ytv5sii,1,12.9,52.8,2022-11-12T16:10:25.524Z,2022-11-15T02:28:50Z,3911203923,233,366,3911178331,56,Back,3917258097,388,,3911189167,94,,3917258099,15,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738081,374,1,2,46,42,82kapkjwonlv9j1ui0ytv5sii,0,17.8,46,2022-11-12T16:10:27.320Z,2022-11-15T02:28:57Z,3911178757,1,,3911178755,213,6.3,3911178751,141,44.3,3911178733,157,,3911178753,212,38.1,3911178747,140,54.1,3917258119,178,,3911178739,56,Center,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738195,363,1,2,46,46,9db4t34qy4owglhvvgwf5l22i,0,45.6,50.3,2022-11-12T16:10:31.600Z,2022-11-15T02:29:02Z,3917258131,178,,3911179393,1,,3911179373,157,,3911179385,212,35.9,3911179381,141,90.9,3911179389,213,0.9,3911179375,56,Left,3911179377,140,67.5,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738163,375,49,2,46,48,82kapkjwonlv9j1ui0ytv5sii,1,35.1,8.9,2022-11-12T16:10:33.970Z,2022-11-15T02:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738243,376,1,2,46,49,82kapkjwonlv9j1ui0ytv5sii,1,35.2,8.1,2022-11-12T16:10:34.967Z,2022-11-15T02:29:09Z,3911179641,213,1.0,3917258147,178,,3911179623,56,Back,3911179629,141,19.8,3911179625,140,40.6,3911179637,212,9.8,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738327,377,1,2,46,50,82kapkjwonlv9j1ui0ytv5sii,1,38.4,15.9,2022-11-12T16:10:35.971Z,2022-11-15T02:29:13Z,3911180025,140,40.0,3911180027,141,6.1,3911180031,213,5.0,3917258163,178,,3911180023,56,Back,3911180029,212,6.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738421,378,1,2,46,52,82kapkjwonlv9j1ui0ytv5sii,1,39.6,5.3,2022-11-12T16:10:37.838Z,2022-11-15T02:29:16Z,3911180501,141,7.7,3911180507,213,3.0,3911180497,56,Back,3917258177,178,,3911180499,140,29.9,3911180503,212,10.3,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738509,379,1,2,46,53,82kapkjwonlv9j1ui0ytv5sii,0,29.9,7.7,2022-11-12T16:10:38.875Z,2022-11-15T02:29:24Z,3911180947,56,Right,3911180945,155,,3911180953,212,30.3,3917258211,178,,3911180949,140,58.7,3911180955,213,0.1,3911180951,141,11.0,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738617,364,1,2,46,55,9db4t34qy4owglhvvgwf5l22i,0,33.3,94.2,2022-11-12T16:10:40.767Z,2022-11-15T02:29:29Z,3911181507,56,Back,3911181505,3,,3911181515,213,5.0,3911181511,141,73.2,3917258233,388,,3911181513,212,14.7,3911181509,140,36.8,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738727,380,1,2,46,58,82kapkjwonlv9j1ui0ytv5sii,1,61.1,37.1,2022-11-12T16:10:43.434Z,2022-11-15T02:29:37Z,3911182027,3,,3911182031,140,54.8,3911182035,212,8.1,3911182037,213,2.5,3917258269,388,,3911182033,141,43.9,3911182029,56,Center,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738931,381,1,2,47,0,82kapkjwonlv9j1ui0ytv5sii,0,56.6,46.6,2022-11-12T16:10:45.895Z,2022-11-15T02:30:06Z,3911183131,1,,3911183127,213,0.4,3911183115,140,100.0,3911183111,56,Center,3911183123,212,50.0,3911183119,141,74.4,3917258325,388,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738819,365,5,2,47,4,9db4t34qy4owglhvvgwf5l22i,1,-1,25.8,2022-11-12T16:10:49.255Z,2022-11-15T02:30:10Z,3911182543,56,Back,3911183465,233,382,3911182545,346,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484738943,382,5,2,47,4,82kapkjwonlv9j1ui0ytv5sii,0,101,74.2,2022-11-12T16:10:49.255Z,2022-11-15T02:30:10Z,3911183167,346,,3911183165,56,Center,3911183479,233,365,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740199,367,1,2,47,31,9db4t34qy4owglhvvgwf5l22i,0,4.7,49.3,2022-11-12T16:11:16.866Z,2022-11-15T02:30:15Z,3911189959,1,,3911189939,140,62.2,3911189933,56,Center,3911189945,141,53.6,3911189927,124,,3911189955,213,0.0,3911189951,212,60.4,3911189967,74,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740161,383,44,2,47,35,82kapkjwonlv9j1ui0ytv5sii,1,37.7,43.8,2022-11-12T16:11:20.668Z,2022-11-15T07:01:40Z,3911189753,285,,3911189751,56,Back,3911190137,233,368,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740217,368,44,2,47,35,9db4t34qy4owglhvvgwf5l22i,0,62.3,56.2,2022-11-12T16:11:20.669Z,2022-11-15T02:30:20Z,3911190019,286,,3911190351,233,383,3911190017,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740263,384,1,2,47,35,82kapkjwonlv9j1ui0ytv5sii,0,37.6,41.2,2022-11-12T16:11:20.684Z,2022-11-15T07:01:41Z,3911190237,212,27.7,3911190235,141,56.1,3911190231,56,Center,3911190239,213,0.4,3911190229,3,,3911190233,140,62.2,3917258495,388,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740315,369,44,2,47,37,9db4t34qy4owglhvvgwf5l22i,1,38.2,39.6,2022-11-12T16:11:22.645Z,2022-11-15T07:01:41Z,3911190629,233,385,3911190515,285,,3911190513,56,Back,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740293,385,44,2,47,37,82kapkjwonlv9j1ui0ytv5sii,0,61.8,60.4,2022-11-12T16:11:22.646Z,2022-11-15T02:30:25Z,3911190979,233,369,3911190403,56,Center,3911190405,286,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740357,370,1,2,47,37,9db4t34qy4owglhvvgwf5l22i,1,39.9,35.3,2022-11-12T16:11:22.713Z,2022-11-15T07:01:42Z,3911190713,56,Back,3911190729,212,8.4,3911190705,3,,3911190721,140,47.2,3911190727,141,40.4,3917258543,388,,3911190733,213,0.4,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740441,371,1,2,47,38,9db4t34qy4owglhvvgwf5l22i,1,46.5,44,2022-11-12T16:11:23.802Z,2022-11-15T02:30:35Z,3911191165,212,11.0,3911191161,140,47.4,3911191155,3,,3917258579,178,,3911191167,213,4.8,3911191159,56,Back,3911191163,141,27.9,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740455,372,1,2,47,40,9db4t34qy4owglhvvgwf5l22i,1,47.7,27,2022-11-12T16:11:25.533Z,2022-11-15T02:30:41Z,3917258603,178,,3911191239,141,45.4,3911191233,56,Center,3911191241,212,15.5,3911191235,140,56.4,3911191243,213,0.9,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740559,373,1,2,47,43,9db4t34qy4owglhvvgwf5l22i,1,59.3,48.2,2022-11-12T16:11:28.149Z,2022-11-15T02:30:43Z,3911191775,56,Center,3911191783,213,2.8,3911191777,140,54.0,3917258619,178,,3911191781,212,5.9,3911191779,141,50.9,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740645,374,1,2,47,44,9db4t34qy4owglhvvgwf5l22i,1,53.2,55.8,2022-11-12T16:11:29.626Z,2022-11-15T02:30:47Z,3911192259,212,12.0,3917258635,178,,3911192257,141,72.6,3911192261,213,1.3,3911192251,56,Center,3911192255,140,56.6,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740771,375,1,2,47,46,9db4t34qy4owglhvvgwf5l22i,1,58.2,78.7,2022-11-12T16:11:31.906Z,2022-11-15T02:30:50Z,3911192913,56,Left,3917258651,178,,3911192919,141,96.5,3911192917,140,67.8,3911192927,213,0.9,3911192925,212,15.8,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740911,376,1,2,47,48,9db4t34qy4owglhvvgwf5l22i,1,67.5,95.8,2022-11-12T16:11:33.942Z,2022-11-15T02:30:54Z,3911193587,212,15.1,3917258667,178,,3911193581,56,Left,3911193585,141,94.8,3911193583,140,53.1,3911193589,213,3.2,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741033,377,1,2,47,51,9db4t34qy4owglhvvgwf5l22i,1,52.4,96,2022-11-12T16:11:36.884Z,2022-11-15T02:30:57Z,3911194253,56,Back,3917258683,178,,3911194259,212,12.5,3911194261,213,3.6,3911194255,140,41.6,3911194257,141,88.2,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741073,378,1,2,47,54,9db4t34qy4owglhvvgwf5l22i,0,41.7,90.5,2022-11-12T16:11:39.416Z,2022-11-15T02:31:02Z,3917258689,178,,3911194443,212,20.7,3911194431,56,Left,3911194441,141,91.1,3911194445,213,0.0,3911194437,140,61.4,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741059,386,8,2,47,55,82kapkjwonlv9j1ui0ytv5sii,1,44.9,8.2,2022-11-12T16:11:40.959Z,2022-11-15T02:31:06Z,3916925327,385,,3911194363,56,Back,3917258713,178,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741173,379,1,2,47,57,9db4t34qy4owglhvvgwf5l22i,0,44.8,91.5,2022-11-12T16:11:42.582Z,2022-11-15T02:31:17Z,3917258747,178,,3911194985,140,63.6,3911194987,141,100.0,3911194989,212,20.8,3911194991,213,0.3,3911194983,56,Left,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741191,380,5,2,47,58,9db4t34qy4owglhvvgwf5l22i,0,59.4,100.8,2022-11-12T16:11:43.557Z,2022-11-15T02:31:18Z,3911195083,56,Left,3911195085,347,,3911196267,233,387,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741387,387,5,2,47,58,82kapkjwonlv9j1ui0ytv5sii,1,40.6,-0.8,2022-11-12T16:11:43.557Z,2022-11-15T02:31:18Z,3911196181,56,Back,3911196183,347,,3911196219,233,380,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741533,388,1,2,48,4,82kapkjwonlv9j1ui0ytv5sii,0,44.1,0,2022-11-12T16:11:49.216Z,2022-11-15T02:31:22Z,3911197039,213,0.2,3911197029,140,61.1,3911197033,141,3.8,3911197023,107,,3911197037,212,18.1,3911197027,56,Right,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741587,381,49,2,48,7,9db4t34qy4owglhvvgwf5l22i,1,23.8,92.7,2022-11-12T16:11:52.558Z,2022-11-15T02:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741841,382,1,2,48,12,9db4t34qy4owglhvvgwf5l22i,0,21.9,97.1,2022-11-12T16:11:57.332Z,2022-11-15T02:31:33Z,3911198739,140,37.9,3911198747,213,5.9,3911198745,212,18.4,3917258817,178,,3911198743,141,85.9,3911198737,56,Back,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741845,389,49,2,48,14,82kapkjwonlv9j1ui0ytv5sii,1,56.4,17.6,2022-11-12T16:11:59.173Z,2022-11-15T02:31:37Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484742035,390,1,2,48,16,82kapkjwonlv9j1ui0ytv5sii,1,54.3,23.6,2022-11-12T16:12:01.196Z,2022-11-15T02:31:41Z,3917258859,178,,3911199667,141,52.2,3911199665,140,47.0,3911199669,212,20.9,3911199663,56,Back,3911199671,213,1.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484742109,391,1,2,48,20,82kapkjwonlv9j1ui0ytv5sii,1,55.6,63.5,2022-11-12T16:12:05.504Z,2022-11-15T02:31:46Z,3911200189,56,Left,3911200197,213,1.3,3917258881,178,,3911200191,140,60.5,3911200195,212,21.6,3911200193,141,94.4,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484742381,392,1,2,48,21,82kapkjwonlv9j1ui0ytv5sii,1,60,94.6,2022-11-12T16:12:06.820Z,2022-11-15T02:31:50Z,3911201855,141,91.3,3911201851,56,Left,3911201857,212,18.4,3917258901,178,,3911201853,140,77.4,3911201859,213,6.2,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484742391,393,4,2,48,24,82kapkjwonlv9j1ui0ytv5sii,1,79.8,91.3,2022-11-12T16:12:09.068Z,2022-11-15T02:31:54Z,3911202205,233,383,3911201913,286,,3911201909,56,Left,3911201905,13,,3911201911,152,,3911201907,294,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484742437,383,4,2,48,24,9db4t34qy4owglhvvgwf5l22i,0,20.2,8.7,2022-11-12T16:12:09.069Z,2022-11-15T02:31:54Z,3911202145,56,Back,3911202139,13,,3911202253,233,393,3917258931,178,,3911202143,294,,3911202151,285,,3911202149,152,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744209,394,1,2,49,14,82kapkjwonlv9j1ui0ytv5sii,0,77.3,92.1,2022-11-12T16:12:59.216Z,2022-11-15T02:31:57Z,3911211569,1,,3916927145,224,,3911211563,141,38.5,3911211565,212,38.6,3911211551,152,,3911211543,5,,3916927147,72,,3911211539,2,,62azuux8vuk6956cuyjjtped,L. Leahy,3911211559,140,3911211547,155,3917258953,178,3911211555,56,3911211567,213,5.0,,,Center,,,,,,,,,,,,,89.4,,,,,,
2484744323,384,12,2,49,16,9db4t34qy4owglhvvgwf5l22i,1,8.8,70.2,2022-11-12T16:13:01.634Z,2022-11-15T02:32:02Z,3917258997,388,,3911212243,141,73.2,3911212239,56,Back,3911212275,15,,3911212241,140,27.6,3911212245,212,19.8,3911212247,213,0.1,,,,ddjh4t18kk75bz9sgga2g2f3d,S. Tedić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744443,395,1,2,49,18,82kapkjwonlv9j1ui0ytv5sii,1,73.4,30.3,2022-11-12T16:13:03.907Z,2022-11-15T02:32:06Z,3911212821,56,Right,3911212827,141,11.7,3911212831,212,13.0,3917259021,388,,3911212833,213,5.0,3911212823,140,76.4,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744507,396,1,2,49,22,82kapkjwonlv9j1ui0ytv5sii,1,77.8,7.3,2022-11-12T16:13:07.190Z,2022-11-15T02:32:12Z,3911213219,141,11.9,3911213223,213,2.5,3911213221,212,5.1,3917259057,178,,3911213217,140,74.0,3911213215,56,Right,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744521,397,3,2,49,23,82kapkjwonlv9j1ui0ytv5sii,0,72.7,13.3,2022-11-12T16:13:08.922Z,2022-11-15T02:32:16Z,3911213309,56,Right,3911213313,286,,3911213523,233,385,3917259079,178,,3916927355,465,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744541,385,7,2,49,24,9db4t34qy4owglhvvgwf5l22i,0,27.3,86.7,2022-11-12T16:13:09.141Z,2022-11-15T02:32:19Z,3911213429,233,397,3911213381,56,Back,3916927441,385,,3917259113,178,,3911213383,285,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744723,398,1,2,49,25,82kapkjwonlv9j1ui0ytv5sii,1,75.5,13.8,2022-11-12T16:13:10.552Z,2022-11-15T02:32:22Z,3911214305,213,5.2,3911214299,141,7.4,3917259135,178,,3911214291,140,77.9,3911214289,56,Right,3911214303,212,5.0,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744785,399,1,2,49,29,82kapkjwonlv9j1ui0ytv5sii,0,78.9,7,2022-11-12T16:13:14.505Z,2022-11-15T02:32:28Z,3917259173,178,,3911214623,141,6.5,3911214627,213,6.2,3911214625,212,9.2,3911214621,140,87.7,3911214619,56,Right,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744801,386,61,2,49,29,9db4t34qy4owglhvvgwf5l22i,1,20.1,92,2022-11-12T16:13:14.805Z,2022-11-15T02:32:34Z,3911214699,56,Back,3917259191,21,,3917259193,178,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744943,400,1,2,49,31,82kapkjwonlv9j1ui0ytv5sii,1,83.2,3.1,2022-11-12T16:13:16.106Z,2022-11-15T02:32:42Z,3911215387,56,Right,3917259229,178,,3911215397,213,2.7,3911215395,212,2.8,3911215391,141,4.9,3911215389,140,80.8,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484744979,387,45,2,49,33,9db4t34qy4owglhvvgwf5l22i,0,17.3,94.4,2022-11-12T16:13:18.355Z,2022-11-15T02:32:48Z,3911215571,56,Back,3911215573,285,,3911216353,233,401,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745111,401,3,2,49,33,82kapkjwonlv9j1ui0ytv5sii,1,82.7,5.6,2022-11-12T16:13:18.355Z,2022-11-15T02:32:47Z,3917259273,178,,3911216219,56,Right,3911216303,233,387,3911216225,286,,3916927777,465,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485824401,814,3,2,49,36,82kapkjwonlv9j1ui0ytv5sii,0,91.8,15.9,2022-11-12T16:13:21.571Z,2022-11-15T02:33:18Z,3916928149,465,,3917259331,178,,3916928145,56,Right,3916928147,286,,3916928151,467,3k9tjd5wgpufcbq4od8jpo89h,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745129,402,61,2,49,36,82kapkjwonlv9j1ui0ytv5sii,0,97.4,13.1,2022-11-12T16:13:21.577Z,2022-11-15T02:33:23Z,3917259399,178,,3911216273,56,Right,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745165,388,5,2,49,37,9db4t34qy4owglhvvgwf5l22i,1,-0.9,83.9,2022-11-12T16:13:22.247Z,2022-11-15T02:33:30Z,3911216677,233,403,3911216421,56,Back,3911216425,346,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745189,403,5,2,49,37,82kapkjwonlv9j1ui0ytv5sii,0,100.9,16.1,2022-11-12T16:13:22.247Z,2022-11-15T02:33:29Z,3911216565,56,Right,3911216569,346,,3911216727,233,388,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746291,389,1,2,50,2,9db4t34qy4owglhvvgwf5l22i,1,4.8,49.7,2022-11-12T16:13:47.236Z,2022-11-15T02:33:34Z,3911222367,140,9.0,3911222385,237,,3911222379,213,5.0,3911222371,141,28.2,3911222375,212,15.3,3911222363,56,Back,3911222359,124,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746369,390,1,2,50,5,9db4t34qy4owglhvvgwf5l22i,1,9,28.2,2022-11-12T16:13:50.331Z,2022-11-15T02:33:37Z,3911222809,213,5.6,3917259565,178,,3911222797,56,Back,3911222801,140,29.8,3911222805,141,4.0,3911222807,212,27.3,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746463,391,1,2,50,6,9db4t34qy4owglhvvgwf5l22i,1,29.8,4,2022-11-12T16:13:51.553Z,2022-11-15T02:33:41Z,3917259585,178,,3911223295,140,44.5,3911223297,141,4.3,3911223299,212,15.4,3911223301,213,0.0,3911223293,56,Back,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746485,392,50,2,50,8,9db4t34qy4owglhvvgwf5l22i,1,44.4,5.5,2022-11-12T16:13:53.165Z,2022-11-15T02:48:19Z,3911224187,233,404,3911223405,286,,3911223401,56,Back,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746561,404,7,2,50,8,82kapkjwonlv9j1ui0ytv5sii,1,55.6,94.5,2022-11-12T16:13:53.200Z,2022-11-15T02:33:53Z,3917259653,178,,3911223835,285,,3911223833,56,Left,3911224017,233,392,3916928875,385,,3911223829,167,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746891,393,5,2,50,9,9db4t34qy4owglhvvgwf5l22i,1,44.2,-1.2,2022-11-12T16:13:54.195Z,2022-11-15T02:33:57Z,3911225397,56,Back,3911225561,233,405,3911225399,347,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746573,405,5,2,50,9,82kapkjwonlv9j1ui0ytv5sii,0,55.8,101.2,2022-11-12T16:13:54.195Z,2022-11-15T02:33:58Z,3911225645,233,393,3911223903,347,,3911223897,56,Left,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747499,394,1,2,50,29,9db4t34qy4owglhvvgwf5l22i,1,52.7,0,2022-11-12T16:14:14.168Z,2022-11-15T02:34:02Z,3911228593,213,0.4,3911228587,141,6.5,3911228591,212,16.8,3911228583,140,67.7,3911228575,56,Right,3911228563,107,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747525,395,44,2,50,31,9db4t34qy4owglhvvgwf5l22i,1,71.6,7.2,2022-11-12T16:14:16.361Z,2022-11-15T07:01:42Z,3911228983,233,406,3911228705,56,Right,3911228711,286,,,,,,,,,,,,,,,,,ddjh4t18kk75bz9sgga2g2f3d,S. Tedić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747563,406,44,2,50,31,82kapkjwonlv9j1ui0ytv5sii,0,28.4,92.8,2022-11-12T16:14:16.362Z,2022-11-15T02:34:05Z,3911229025,233,395,3911228911,56,Back,3911228915,285,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
