id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515215861,487,1,2,49,28,8b523ujgl21tbc01me65q0aoh,0,5.6,48.2,2023-03-04T16:11:44.184Z,2023-03-07T09:31:06Z,4071772429,141,45.1,4071772433,213,6.2,4071772423,155,,4071772439,74,,4071772435,1,,4071772425,56,Back,4071772427,140,45.3,4071772431,212,41.7,4905drgcc9husos98ppdup4gl,C. Walton,4071772421,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215879,421,44,2,49,30,8mbtyq0has0uu0565fm9t5cdo,1,54.7,53.8,2023-03-04T16:11:46.293Z,2023-03-07T13:34:58Z,4071773021,233,488,4071772519,56,Center,4071772521,286,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215901,488,44,2,49,30,8b523ujgl21tbc01me65q0aoh,0,45.3,46.2,2023-03-04T16:11:46.294Z,2023-03-07T09:31:27Z,4071772627,56,Back,4071772629,285,,4071773189,233,421,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515215951,422,1,2,49,30,8mbtyq0has0uu0565fm9t5cdo,0,54.7,52.8,2023-03-04T16:11:46.343Z,2023-03-07T13:34:58Z,4071772935,212,16.2,4071772925,3,,4071772931,141,39.7,4079962707,388,,4071772927,56,Center,4071772937,213,5.7,4071772929,140,67.6,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216023,489,1,2,49,32,8b523ujgl21tbc01me65q0aoh,0,37.6,48.1,2023-03-04T16:11:47.643Z,2023-03-07T09:31:38Z,4071773271,212,5.3,4071773275,213,5.0,4071773261,140,39.1,4071773257,56,Back,4079963291,178,,4071773267,141,40.7,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516773341,799,67,2,49,33,8mbtyq0has0uu0565fm9t5cdo,1,60.8,58.8,2023-03-04T16:11:48.945Z,2023-03-07T13:34:58Z,4080049543,233,968,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516773329,968,67,2,49,33,8b523ujgl21tbc01me65q0aoh,0,39.2,41.2,2023-03-04T16:11:48.946Z,2023-03-07T10:11:45Z,4080049555,233,799,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516535907,748,1,2,49,33,8mbtyq0has0uu0565fm9t5cdo,1,68.5,59.7,2023-03-04T16:11:48.954Z,2023-03-07T13:34:59Z,4079963395,178,,4078794171,213,4.6,4078794169,212,14.1,4078794163,56,Center,4078794167,141,39.2,4078794165,140,66.7,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216167,424,49,2,49,35,8mbtyq0has0uu0565fm9t5cdo,1,63.2,35.9,2023-03-04T16:11:50.682Z,2023-03-07T09:31:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216105,423,1,2,49,35,8mbtyq0has0uu0565fm9t5cdo,1,64.9,39.2,2023-03-04T16:11:50.774Z,2023-03-07T09:31:53Z,4079963639,178,,4071773649,56,Center,4071773657,141,31.2,4071773653,140,70.8,4071773663,213,5.6,4071773659,212,8.2,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216197,425,50,2,49,37,8mbtyq0has0uu0565fm9t5cdo,1,75.2,32.2,2023-03-04T16:11:53.416Z,2023-03-07T09:32:10Z,4071774011,286,,4071774009,56,Center,4071774431,233,490,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216219,490,7,2,49,38,8b523ujgl21tbc01me65q0aoh,1,24.8,67.8,2023-03-04T16:11:53.762Z,2023-03-07T09:32:20Z,4078794391,383,,4071774405,233,425,4071774129,285,,4079964449,178,,4071774127,56,Back,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216235,491,49,2,49,39,8b523ujgl21tbc01me65q0aoh,1,23.9,68.4,2023-03-04T16:11:54.795Z,2023-03-07T09:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216421,492,1,2,49,41,8b523ujgl21tbc01me65q0aoh,1,34.5,76.3,2023-03-04T16:11:56.553Z,2023-03-07T09:32:35Z,4071775051,213,1.0,4071775049,212,16.3,4079964829,178,,4071775043,56,Back,4071775047,141,96.0,4071775045,140,43.4,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216429,493,50,2,49,42,8b523ujgl21tbc01me65q0aoh,1,43.1,92.4,2023-03-04T16:11:57.988Z,2023-03-07T09:32:43Z,4071775093,56,Back,4071775097,286,,4071775663,233,426,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216509,426,7,2,49,42,8mbtyq0has0uu0565fm9t5cdo,0,56.9,7.6,2023-03-04T16:11:58.391Z,2023-03-07T09:33:29Z,4079966351,178,,4071775535,285,,4071775631,233,493,4078813603,385,,4071775533,56,Right,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516539237,862,61,2,49,43,8b523ujgl21tbc01me65q0aoh,1,46.6,90.2,2023-03-04T16:11:58.668Z,2023-03-07T09:33:33Z,4079966435,178,,4078813915,56,Back,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216517,427,45,2,49,44,8mbtyq0has0uu0565fm9t5cdo,0,51.4,9.6,2023-03-04T16:11:59.986Z,2023-03-07T09:33:41Z,4071775571,56,Right,4071785905,233,494,4071785767,285,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216615,494,3,2,49,44,8b523ujgl21tbc01me65q0aoh,1,48.6,90.4,2023-03-04T16:11:59.986Z,2023-03-07T09:33:41Z,4079966673,178,,4078813747,465,,4071776087,56,Back,4071776089,286,,4071785829,233,427,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516774519,807,43,2,49,45,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-04T16:12:00.439Z,2023-03-07T10:14:21Z,4080056421,399,106606,4080058163,144,83,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516774889,809,43,2,49,45,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-04T16:12:00.439Z,2023-03-07T13:50:49Z,4080522469,144,83,4080058689,399,106606,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216749,495,1,2,49,49,8b523ujgl21tbc01me65q0aoh,0,67.8,89.4,2023-03-04T16:12:04.893Z,2023-03-07T09:33:53Z,4071776853,212,16.7,4071776847,56,Center,4071776849,140,82.0,4071776851,141,78.2,4079966869,178,,4071776857,213,5.8,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516775613,811,67,2,49,52,8mbtyq0has0uu0565fm9t5cdo,1,14.4,30.7,2023-03-04T16:12:07.533Z,2023-03-07T13:34:59Z,4080063121,233,977,,,,,,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516775605,977,67,2,49,52,8b523ujgl21tbc01me65q0aoh,0,85.6,69.3,2023-03-04T16:12:07.534Z,2023-03-07T10:16:04Z,4080063141,233,811,,,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217111,428,12,2,49,52,8mbtyq0has0uu0565fm9t5cdo,1,14.8,32.8,2023-03-04T16:12:07.535Z,2023-03-07T13:34:59Z,4071778655,212,22.9,4071778649,140,27.6,4071778651,141,5.5,4071778657,213,5.3,4071778645,56,Back,4079967177,178,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515216909,496,1,2,49,54,8b523ujgl21tbc01me65q0aoh,1,76.9,89.9,2023-03-04T16:12:09.431Z,2023-03-07T09:34:08Z,4071777617,56,Center,4071777621,141,77.6,4071777625,213,4.5,4079967463,178,,4071777619,140,75.5,4071777623,212,8.5,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516539313,752,45,2,49,54,8mbtyq0has0uu0565fm9t5cdo,0,28.9,18.5,2023-03-04T16:12:10.242Z,2023-03-07T09:34:14Z,4078919183,233,863,4078814345,56,Back,4078814347,285,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516539311,863,3,2,49,54,8b523ujgl21tbc01me65q0aoh,1,71.1,81.5,2023-03-04T16:12:10.242Z,2023-03-07T09:34:14Z,4079967691,178,,4078814341,56,Left,4078919177,233,752,4078814343,286,,4078814349,464,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516776269,812,43,2,49,54,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-04T16:12:10.356Z,2023-03-07T13:50:52Z,4080066651,399,106606,4080522599,144,83,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217023,497,1,2,49,56,8b523ujgl21tbc01me65q0aoh,1,74.9,75.6,2023-03-04T16:12:11.541Z,2023-03-07T09:34:17Z,4071778269,213,4.3,4079967765,178,,4071778263,140,70.7,4071778261,56,Center,4071778267,212,10.9,4071778265,141,60.9,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217095,498,1,2,49,56,8b523ujgl21tbc01me65q0aoh,1,68.8,54.5,2023-03-04T16:12:12.359Z,2023-03-07T09:34:24Z,4079967967,178,,4071778583,212,7.4,4071778579,140,75.6,4071778577,56,Center,4071778581,141,57.5,4071778585,213,0.3,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217135,499,50,2,49,58,8b523ujgl21tbc01me65q0aoh,1,77.5,61,2023-03-04T16:12:14.267Z,2023-03-07T09:34:32Z,4071779467,233,429,4071778743,56,Center,4071778745,286,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217205,429,7,2,49,59,8mbtyq0has0uu0565fm9t5cdo,1,22.5,39,2023-03-04T16:12:14.620Z,2023-03-07T09:34:36Z,4071779125,56,Back,4078814517,384,,4079968277,178,,4071779127,285,,4071779273,233,499,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217227,430,49,2,50,0,8mbtyq0has0uu0565fm9t5cdo,1,27.5,34.8,2023-03-04T16:12:15.853Z,2023-03-07T09:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217287,431,50,2,50,0,8mbtyq0has0uu0565fm9t5cdo,1,28,36,2023-03-04T16:12:16.079Z,2023-03-07T09:34:51Z,4071779515,56,Back,4071779517,285,,4071779693,233,500,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217257,500,7,2,50,1,8b523ujgl21tbc01me65q0aoh,0,72,64,2023-03-04T16:12:16.637Z,2023-03-07T09:35:03Z,4071779381,56,Center,4071779387,286,,4079968991,178,,4071779589,233,431,4078814713,385,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217613,432,1,2,50,5,8mbtyq0has0uu0565fm9t5cdo,0,26,23.9,2023-03-04T16:12:21.126Z,2023-03-07T09:35:11Z,4078814789,155,,4079969251,178,,4071781229,140,63.6,4071781233,212,41.4,4071781235,213,6.0,4071781237,1,,4071781227,56,Right,4071781231,141,5.5,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217551,501,49,2,50,9,8b523ujgl21tbc01me65q0aoh,1,41.5,96.3,2023-03-04T16:12:25.267Z,2023-03-07T09:35:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217673,502,1,2,50,10,8b523ujgl21tbc01me65q0aoh,1,41.5,96.3,2023-03-04T16:12:26.081Z,2023-03-07T09:35:27Z,4071781559,140,49.0,4079969657,178,,4071781563,212,7.9,4071781561,141,97.4,4071781557,56,Back,4071781565,213,0.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217779,503,1,2,50,13,8b523ujgl21tbc01me65q0aoh,1,49,97.4,2023-03-04T16:12:28.613Z,2023-03-07T09:35:30Z,4071782081,212,11.2,4071782077,141,85.3,4071782069,56,Left,4071782085,213,5.5,4079969727,178,,4071782073,140,56.3,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217831,504,1,2,50,15,8b523ujgl21tbc01me65q0aoh,1,59.5,83,2023-03-04T16:12:31.357Z,2023-03-07T09:35:34Z,4071782411,140,72.2,4071782407,56,Center,4071782417,212,13.6,4079969827,178,,4071782415,141,78.8,4071782419,213,6.1,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515217897,505,1,2,50,16,8b523ujgl21tbc01me65q0aoh,1,72.2,78.8,2023-03-04T16:12:32.146Z,2023-03-07T09:35:37Z,4079969901,178,,4071782763,141,86.5,4071782759,56,Left,4071782761,140,72.8,4071782767,213,1.5,4071782765,212,5.3,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515218123,506,2,2,50,17,8b523ujgl21tbc01me65q0aoh,1,72.8,86.5,2023-03-04T16:12:32.718Z,2023-03-07T09:35:52Z,4071783983,56,Left,4071783985,140,77.9,4079970131,178,,4071783981,7,1feu2co3n49llnckcxffuo79x,4071783987,141,83.2,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515218119,433,55,2,50,17,8mbtyq0has0uu0565fm9t5cdo,1,20.9,23.4,2023-03-04T16:12:32.719Z,2023-03-07T09:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515219271,434,1,2,50,49,8mbtyq0has0uu0565fm9t5cdo,0,24.3,14.9,2023-03-04T16:13:04.950Z,2023-03-07T09:36:17Z,4071790085,56,Right,4071790095,1,,4078815753,155,,4071790091,212,48.2,4071790087,140,70.2,4071790079,5,,4071790083,241,,4071790089,141,18.0,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,4071790093,213,4079970635,178,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515219323,507,1,2,50,52,8b523ujgl21tbc01me65q0aoh,1,27.2,69.4,2023-03-04T16:13:08.210Z,2023-03-07T09:36:20Z,4071790413,141,72.0,4071790409,56,Back,4079970697,388,,4071790415,212,21.7,4071790411,140,47.8,4071790407,3,,4071790417,213,0.1,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515219361,508,1,2,50,54,8b523ujgl21tbc01me65q0aoh,0,47.8,72,2023-03-04T16:13:10.380Z,2023-03-07T09:36:22Z,4071790587,56,Back,4071790591,141,71.8,4071790589,140,44.6,4071790771,156,,4079970747,178,,4071790595,213,3.2,4071790593,212,3.4,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515219571,436,1,2,50,56,8mbtyq0has0uu0565fm9t5cdo,0,56,26.8,2023-03-04T16:13:11.910Z,2023-03-07T09:36:28Z,4071791617,140,84.1,4079970939,178,,4071791611,196,,4071791633,213,1.0,4071791629,212,51.1,4071791639,1,,4071791623,141,88.1,4071791609,155,,8wnv741y7ghjolf8g5c7psru1,J. Powell,4071791613,56,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515219377,435,43,2,50,56,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-03-04T16:13:11.957Z,2023-03-06T17:21:32Z,4078815987,144,49,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515219985,509,12,2,51,0,8b523ujgl21tbc01me65q0aoh,1,21.1,16.1,2023-03-04T16:13:15.581Z,2023-03-07T09:36:31Z,4071793865,56,Back,4078816209,15,,4079971037,388,,4071793867,140,19.1,4071793877,212,11.8,4071793871,141,0.0,4071793885,213,4.5,4078816211,167,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220331,437,5,2,51,0,8mbtyq0has0uu0565fm9t5cdo,1,84.2,101,2023-03-04T16:13:16.412Z,2023-03-07T09:36:36Z,4071795561,347,,4071795551,56,Left,4071795611,233,510,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220001,510,5,2,51,0,8b523ujgl21tbc01me65q0aoh,0,15.8,-1,2023-03-04T16:13:16.412Z,2023-03-07T09:36:36Z,4071793941,347,,4071793939,56,Back,4071795671,233,437,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221165,439,1,2,51,27,8mbtyq0has0uu0565fm9t5cdo,0,85.7,100,2023-03-04T16:13:43.109Z,2023-03-07T09:36:41Z,4071799583,56,Center,4071799589,212,26.2,4071799593,1,,4071799581,107,,4071799591,213,5.0,4071799587,141,63.6,4071799585,140,92.3,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221069,511,12,2,51,29,8b523ujgl21tbc01me65q0aoh,1,8.8,33.3,2023-03-04T16:13:44.738Z,2023-03-07T09:36:48Z,4071799387,15,,4071799043,141,0.0,4071799049,213,4.6,4079971553,388,,4071799039,56,Back,4071799047,212,23.4,4071799041,140,7.3,4071799111,167,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221485,440,5,2,51,31,8mbtyq0has0uu0565fm9t5cdo,1,92.8,101.6,2023-03-04T16:13:46.714Z,2023-03-07T09:36:52Z,4071801253,347,,4071801251,56,Left,4071801309,233,512,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221075,512,5,2,51,31,8b523ujgl21tbc01me65q0aoh,0,7.2,-1.6,2023-03-04T16:13:46.714Z,2023-03-07T09:36:53Z,4071799081,347,,4071801403,233,440,4071799079,56,Back,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221651,441,1,2,51,44,8mbtyq0has0uu0565fm9t5cdo,0,93,100,2023-03-04T16:13:59.504Z,2023-03-07T09:36:57Z,4071802119,1,,4071802113,212,33.4,4071802103,107,,4071802115,213,4.8,4071802105,56,Center,4071802111,141,53.0,4071802107,140,94.6,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221719,442,44,2,51,46,8mbtyq0has0uu0565fm9t5cdo,1,96.2,51.1,2023-03-04T16:14:01.797Z,2023-03-07T13:35:00Z,4071802477,286,,4072329487,233,513,4071802473,56,Center,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221761,513,44,2,51,46,8b523ujgl21tbc01me65q0aoh,0,3.8,48.9,2023-03-04T16:14:01.798Z,2023-03-07T09:37:04Z,4072329501,233,442,4071802677,285,,4071802675,56,Back,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515319697,730,1,2,51,46,8mbtyq0has0uu0565fm9t5cdo,0,92,54.8,2023-03-04T16:14:01.805Z,2023-03-07T13:35:00Z,4072331661,140,92.0,4072331657,3,,4072331667,213,4.7,4072331665,212,1.6,4072331659,56,Center,4079972115,388,,4072331663,141,52.4,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516539719,865,61,2,51,46,8b523ujgl21tbc01me65q0aoh,1,7.2,51.6,2023-03-04T16:14:01.810Z,2023-03-07T09:37:36Z,4078816965,56,Back,4079972355,388,,4079972353,15,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221925,514,1,2,51,47,8b523ujgl21tbc01me65q0aoh,1,11,51.3,2023-03-04T16:14:03.380Z,2023-03-07T09:37:46Z,4071803589,141,84.1,4071803593,213,2.0,4079973047,388,,4071803585,56,Back,4078817157,3,,4071803587,140,2.4,4071803591,212,24.1,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516539791,866,49,2,51,50,8b523ujgl21tbc01me65q0aoh,1,7.4,82.7,2023-03-04T16:14:06.133Z,2023-03-07T09:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221993,515,1,2,51,53,8b523ujgl21tbc01me65q0aoh,0,2.8,81.8,2023-03-04T16:14:08.624Z,2023-03-07T09:37:58Z,4079973303,178,,4071803963,1,,4071803959,212,44.9,4071803953,56,Back,4071803955,140,45.5,4071803949,157,,4071803961,213,0.1,4071803957,141,85.9,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516539835,754,49,2,51,56,8mbtyq0has0uu0565fm9t5cdo,1,60.8,9.2,2023-03-04T16:14:11.885Z,2023-03-07T09:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515222237,443,1,2,51,58,8mbtyq0has0uu0565fm9t5cdo,0,58.3,18.5,2023-03-04T16:14:13.522Z,2023-03-07T09:38:12Z,4071805189,141,81.5,4071805183,196,,4071805193,213,1.1,4079973731,178,,4071805185,56,Left,4071805195,1,,4071805181,155,,4071805187,140,77.2,8wnv741y7ghjolf8g5c7psru1,J. Powell,4071805191,212,,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515222307,516,1,2,52,1,8b523ujgl21tbc01me65q0aoh,0,22.5,22.7,2023-03-04T16:14:16.719Z,2023-03-07T09:38:17Z,4071805587,140,45.4,4071805591,212,24.6,4071805585,56,Back,4071805595,213,6.1,4079973861,388,,4071805589,141,15.2,4071805583,3,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515222463,444,1,2,52,5,8mbtyq0has0uu0565fm9t5cdo,1,55.3,93.2,2023-03-04T16:14:20.784Z,2023-03-07T09:38:25Z,4071806375,56,Left,4071806377,140,68.5,4071806381,212,13.9,4071806383,213,6.2,4071806379,141,91.1,4071806373,155,,4079974083,178,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
