id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2547939421,449,1,2,52,29,69t8imcdaqlgfbds2p58596my,1,50.4,23.7,2023-05-13T15:10:59.504Z,2023-05-13T15:11:03Z,4273445223,56,Back,4273445227,140,47.4,4273445221,3,,4273445229,141,31.2,4273445237,213,2.1,4273445233,212,6.0,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939435,450,44,2,52,31,69t8imcdaqlgfbds2p58596my,1,50.8,32,2023-05-13T15:11:01.922Z,2023-05-13T15:11:03Z,4273445317,286,,4273445291,56,Center,4273445311,233,408,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939417,408,44,2,52,31,9db4t34qy4owglhvvgwf5l22i,0,49.2,68,2023-05-13T15:11:01.923Z,2023-05-13T15:11:06Z,4273445447,233,450,4273445209,56,Back,4273445211,285,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939491,451,1,2,52,32,69t8imcdaqlgfbds2p58596my,0,47.4,31.2,2023-05-13T15:11:02.745Z,2023-05-13T15:11:09Z,4273445583,140,64.8,4273445579,3,,4273445597,213,0.1,4273445591,212,18.4,4273445581,56,Center,4273445585,141,34.9,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939445,409,44,2,52,32,9db4t34qy4owglhvvgwf5l22i,1,33.5,65.9,2023-05-13T15:11:03.010Z,2023-05-13T15:11:09Z,4273445333,56,Back,4273445335,285,,4273446173,233,452,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939539,452,44,2,52,32,69t8imcdaqlgfbds2p58596my,0,66.5,34.1,2023-05-13T15:11:03.011Z,2023-05-13T15:11:10Z,4273445847,286,,4273446295,233,409,4273445845,56,Center,,,,,,,,,,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939547,410,1,2,52,33,9db4t34qy4owglhvvgwf5l22i,0,31.7,66.7,2023-05-13T15:11:03.415Z,2023-05-13T15:11:10Z,4273445889,213,6.1,4273445879,3,,4273445883,140,55.1,4273445887,212,25.1,4273445885,141,59.4,4273445881,56,Center,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939583,453,44,2,52,34,69t8imcdaqlgfbds2p58596my,1,46,42.8,2023-05-13T15:11:04.970Z,2023-05-13T15:11:10Z,4273446045,285,,4273446315,233,411,4273446043,56,Back,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939555,411,44,2,52,34,9db4t34qy4owglhvvgwf5l22i,0,54,57.2,2023-05-13T15:11:04.971Z,2023-05-13T15:11:11Z,4273445957,286,,4273446421,233,453,4273445955,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939623,454,1,2,52,35,69t8imcdaqlgfbds2p58596my,1,45.9,44.9,2023-05-13T15:11:05.657Z,2023-05-13T15:11:09Z,4273446249,56,Center,4273446253,141,42.7,4273446257,213,6.1,4273446255,212,8.3,4273446251,140,53.7,4273446243,3,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939645,455,1,2,52,37,69t8imcdaqlgfbds2p58596my,1,52.1,46.4,2023-05-13T15:11:07.473Z,2023-05-13T15:14:16Z,4273446359,56,Center,4273446365,212,3.5,4273446361,140,51.4,4273446363,141,51.5,4273446367,213,1.8,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939681,456,1,2,52,39,69t8imcdaqlgfbds2p58596my,1,50.4,57.9,2023-05-13T15:11:09.681Z,2023-05-13T15:11:11Z,4273446505,141,92.1,4273446501,56,Left,4273446503,140,57.4,4273446507,212,24.4,4273446509,213,1.3,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939707,457,1,2,52,40,69t8imcdaqlgfbds2p58596my,1,58.1,91.1,2023-05-13T15:11:11.233Z,2023-05-13T15:11:12Z,4273446635,141,82.4,4273446631,56,Left,4273446639,213,4.0,4273446633,140,53.0,4273446637,212,8.0,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939799,458,1,2,52,42,69t8imcdaqlgfbds2p58596my,0,53,82.4,2023-05-13T15:11:12.593Z,2023-05-13T15:11:15Z,4273447119,213,5.9,4273447117,212,21.5,4273447115,141,70.9,4273447109,140,72.1,4273447103,56,Center,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939835,412,49,2,52,45,9db4t34qy4owglhvvgwf5l22i,1,25.6,26.7,2023-05-13T15:11:15.851Z,2023-05-13T15:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939867,413,1,2,52,45,9db4t34qy4owglhvvgwf5l22i,1,25.6,26.7,2023-05-13T15:11:16.109Z,2023-05-13T15:11:17Z,4273447459,212,8.3,4273447455,141,31.9,4273447451,140,32.8,4273447447,56,Back,4273447461,213,0.4,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939923,414,1,2,52,46,9db4t34qy4owglhvvgwf5l22i,1,37.2,32.7,2023-05-13T15:11:17.203Z,2023-05-13T15:11:19Z,4273447767,212,20.4,4273447763,140,51.5,4273447765,141,53.0,4273447761,56,Center,4273447769,213,0.7,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547939985,415,1,2,52,49,9db4t34qy4owglhvvgwf5l22i,0,61.9,47.2,2023-05-13T15:11:19.779Z,2023-05-13T15:11:22Z,4273448113,212,21.3,4273448111,141,77.0,4273448109,140,68.1,4273448115,213,1.3,4273448107,56,Center,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940017,459,8,2,52,52,69t8imcdaqlgfbds2p58596my,1,30.5,12.3,2023-05-13T15:11:23.001Z,2023-05-13T15:11:23Z,4273448273,56,Back,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940499,416,5,2,52,53,9db4t34qy4owglhvvgwf5l22i,1,68.2,101.2,2023-05-13T15:11:23.636Z,2023-05-13T15:11:39Z,4273450535,56,Left,4273450565,233,460,4273450537,347,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940051,460,5,2,52,53,69t8imcdaqlgfbds2p58596my,0,31.8,-1.2,2023-05-13T15:11:23.636Z,2023-05-13T15:18:31Z,4273448447,347,,4273448445,56,Back,4273450631,233,416,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940533,417,1,2,53,8,9db4t34qy4owglhvvgwf5l22i,1,66.1,100,2023-05-13T15:11:39.195Z,2023-05-13T15:11:40Z,4273450699,107,,4273450705,141,78.5,4273450701,56,Center,4273450707,212,15.9,4273450703,140,68.1,4273450709,213,4.8,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940541,418,3,2,53,10,9db4t34qy4owglhvvgwf5l22i,0,67.6,81,2023-05-13T15:11:40.547Z,2023-05-13T15:12:43Z,4273454337,286,,4273450763,56,Left,4273459591,233,474,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942169,474,7,2,53,10,69t8imcdaqlgfbds2p58596my,1,32.4,19,2023-05-13T15:11:40.548Z,2023-05-13T15:12:42Z,4273459437,233,418,4273459389,285,,4273459387,56,Back,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940649,461,49,2,53,13,69t8imcdaqlgfbds2p58596my,1,33.5,12.2,2023-05-13T15:11:44.240Z,2023-05-13T15:11:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940705,462,1,2,53,14,69t8imcdaqlgfbds2p58596my,1,33.5,12.2,2023-05-13T15:11:44.568Z,2023-05-13T15:11:45Z,4273451539,212,10.1,4273451541,213,6.2,4273451533,56,Back,4273451537,141,11.6,4273451535,140,43.1,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940725,463,1,2,53,15,69t8imcdaqlgfbds2p58596my,0,42.2,10.9,2023-05-13T15:11:45.634Z,2023-05-13T15:11:46Z,4273451617,212,7.5,4273451613,140,49.3,4273451619,213,6.3,4273451609,155,,4273451615,141,10.6,4273451611,56,Back,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940713,419,49,2,53,15,9db4t34qy4owglhvvgwf5l22i,1,53.7,81.4,2023-05-13T15:11:45.913Z,2023-05-13T15:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940825,420,1,2,53,17,9db4t34qy4owglhvvgwf5l22i,0,53.1,73.5,2023-05-13T15:11:47.443Z,2023-05-13T15:11:49Z,4273452099,56,Center,4273452117,1,,4273452111,212,46.0,4273452115,213,6.2,4273452107,141,67.9,4273452103,140,96.8,4273452095,157,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547940891,464,52,2,53,21,69t8imcdaqlgfbds2p58596my,1,7.7,25,2023-05-13T15:11:51.674Z,2023-05-13T15:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941053,465,1,2,53,23,69t8imcdaqlgfbds2p58596my,1,7.7,25,2023-05-13T15:11:53.752Z,2023-05-13T15:11:58Z,4273453219,212,19.2,4273453221,213,5.7,4273453211,123,,4273453215,140,22.8,4273453213,56,Back,4273453217,141,9.2,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941153,466,1,2,53,28,69t8imcdaqlgfbds2p58596my,1,28.8,13.4,2023-05-13T15:11:58.427Z,2023-05-13T15:12:02Z,4273453845,140,41.5,4273453851,213,6.0,4273453849,212,13.9,4273453843,56,Back,4273453847,141,7.7,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941303,467,1,2,53,31,69t8imcdaqlgfbds2p58596my,1,42.9,6.1,2023-05-13T15:12:02.041Z,2023-05-13T15:12:07Z,4273454647,140,43.0,4273454651,212,5.2,4273454653,213,1.6,4273454645,56,Back,4273454649,141,13.8,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941343,468,1,2,53,36,69t8imcdaqlgfbds2p58596my,1,42.9,17,2023-05-13T15:12:07.377Z,2023-05-13T15:12:09Z,4273454881,212,12.3,4273454879,141,5.5,4273454883,213,5.6,4273454875,56,Right,4273454877,140,51.9,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941365,469,1,2,53,39,69t8imcdaqlgfbds2p58596my,1,52.5,5,2023-05-13T15:12:09.584Z,2023-05-13T15:12:10Z,4273455041,212,15.8,4273455037,140,67.5,4273455033,56,Right,4273455043,213,6.2,4273455039,141,3.8,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941393,470,1,2,53,40,69t8imcdaqlgfbds2p58596my,1,67.5,3.8,2023-05-13T15:12:10.880Z,2023-05-13T15:12:11Z,4273455175,140,65.9,4273455173,56,Right,4273455177,141,9.1,4273455181,213,2.0,4273455179,212,4.0,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941511,471,1,2,53,41,69t8imcdaqlgfbds2p58596my,1,65.9,9.1,2023-05-13T15:12:11.736Z,2023-05-13T15:12:17Z,4273455795,212,7.9,4273455785,140,70.8,4273455777,56,Right,4273455799,213,0.9,4273455789,141,17.9,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941523,472,1,2,53,46,69t8imcdaqlgfbds2p58596my,0,84.1,11.3,2023-05-13T15:12:17.057Z,2023-05-13T15:12:18Z,4273455855,212,6.9,4273455849,140,82.6,4273455859,213,1.8,4273455845,56,Center,4273455853,141,21.2,,,,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941519,421,49,2,53,47,9db4t34qy4owglhvvgwf5l22i,1,18.4,74.8,2023-05-13T15:12:17.635Z,2023-05-13T15:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941589,422,4,2,53,49,9db4t34qy4owglhvvgwf5l22i,1,18.4,77.4,2023-05-13T15:12:19.547Z,2023-05-13T15:12:23Z,4273456497,233,473,4273456203,152,,4273456205,285,,4273456199,294,,4273456201,56,Back,4273456197,13,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547941619,473,4,2,53,49,69t8imcdaqlgfbds2p58596my,0,81.6,22.6,2023-05-13T15:12:19.548Z,2023-05-13T15:13:45Z,4273456359,152,,4273456517,233,422,4273456357,56,Center,4273456361,286,,4273456355,294,,4273456351,13,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942443,423,1,2,54,21,9db4t34qy4owglhvvgwf5l22i,0,19.4,73.6,2023-05-13T15:12:52.308Z,2023-05-13T15:13:06Z,4273460987,155,,4273460999,213,6.1,4273460985,5,,4273461001,1,,4273460997,212,55.5,4273460993,140,71.3,4273460989,152,,4273460995,141,58.2,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,4273460991,56,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,
2547942483,475,44,2,54,24,69t8imcdaqlgfbds2p58596my,1,27.1,38.2,2023-05-13T15:12:54.488Z,2023-05-13T15:12:56Z,4273461175,285,,4273461171,56,Back,4273461205,233,424,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942451,424,44,2,54,24,9db4t34qy4owglhvvgwf5l22i,0,72.9,61.8,2023-05-13T15:12:54.489Z,2023-05-13T15:13:36Z,4273461259,233,475,4273461021,56,Center,4273461023,286,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942503,476,1,2,54,24,69t8imcdaqlgfbds2p58596my,0,26.9,34.3,2023-05-13T15:12:54.809Z,2023-05-13T15:13:32Z,4273461291,212,6.1,4273461287,140,31.7,4273461283,56,Back,4273461293,213,5.7,4273461279,3,,4273461289,141,29.2,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943353,427,61,2,54,25,9db4t34qy4owglhvvgwf5l22i,1,68.3,48.5,2023-05-13T15:12:55.971Z,2023-05-13T15:13:32Z,4273465713,56,Center,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942511,477,49,2,54,26,69t8imcdaqlgfbds2p58596my,1,31.7,29.2,2023-05-13T15:12:56.584Z,2023-05-13T15:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942587,478,1,2,54,26,69t8imcdaqlgfbds2p58596my,1,31.7,29.2,2023-05-13T15:12:56.744Z,2023-05-13T15:12:59Z,4273461673,56,Back,4273461677,141,12.9,4273461675,140,27.8,4273461679,212,11.8,4273461681,213,4.4,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942645,479,1,2,54,29,69t8imcdaqlgfbds2p58596my,0,33.6,7,2023-05-13T15:12:59.729Z,2023-05-13T15:13:02Z,4273461971,140,73.4,4273461975,141,15.0,4273461969,56,Right,4273461967,155,,4273461979,212,42.1,4273461987,1,,4273461983,213,0.1,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942705,425,1,2,54,31,9db4t34qy4owglhvvgwf5l22i,0,17.6,77.3,2023-05-13T15:13:02.330Z,2023-05-13T15:13:04Z,4273462281,56,Back,4273462285,141,100.0,4273462279,3,,4273462287,212,23.9,4273462283,140,33.8,4273462289,213,0.8,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547942709,426,5,2,54,33,9db4t34qy4owglhvvgwf5l22i,0,32.6,101.8,2023-05-13T15:13:03.958Z,2023-05-13T15:13:21Z,4273462305,56,Back,4273464653,233,480,4273462307,347,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943129,480,5,2,54,33,69t8imcdaqlgfbds2p58596my,1,67.4,-1.8,2023-05-13T15:13:03.958Z,2023-05-13T15:18:31Z,4273464565,233,426,4273464453,347,,4273464451,56,Right,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943339,481,1,2,54,53,69t8imcdaqlgfbds2p58596my,1,67.4,0,2023-05-13T15:13:24.024Z,2023-05-13T15:13:28Z,4273465659,56,Right,4273465657,107,,4273465665,212,16.9,4273465661,140,52.6,4273465663,141,7.6,4273465667,213,2.7,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943439,482,1,2,54,57,69t8imcdaqlgfbds2p58596my,1,53,7.3,2023-05-13T15:13:27.904Z,2023-05-13T15:13:32Z,4273466177,56,Back,4273466179,140,44.5,4273466183,212,16.8,4273466181,141,28.2,4273466185,213,2.1,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943571,483,1,2,55,2,69t8imcdaqlgfbds2p58596my,1,37.8,33.4,2023-05-13T15:13:33.369Z,2023-05-13T15:13:36Z,4273466777,56,Back,4273466783,212,26.7,4273466779,140,42.4,4273466781,141,72.0,4273466785,213,1.4,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943659,484,1,2,55,5,69t8imcdaqlgfbds2p58596my,1,46.5,75.6,2023-05-13T15:13:36.024Z,2023-05-13T15:13:39Z,4273467247,213,1.0,4273467243,141,94.5,4273467241,140,55.0,4273467245,212,15.6,4273467239,56,Left,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943735,485,1,2,55,8,69t8imcdaqlgfbds2p58596my,1,59.8,95.7,2023-05-13T15:13:38.984Z,2023-05-13T15:13:41Z,4273467643,141,96.0,4273467641,140,78.0,4273467645,212,19.1,4273467649,213,0.0,4273467639,56,Left,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943745,486,1,2,55,10,69t8imcdaqlgfbds2p58596my,0,78,96,2023-05-13T15:13:40.696Z,2023-05-13T15:13:42Z,4273467683,140,78.7,4273467685,141,92.1,4273467681,56,Left,4273467793,236,,4273467803,286,,4273467797,233,428,4273467689,212,2.8,4273467691,213,5.0,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943751,428,74,2,55,10,9db4t34qy4owglhvvgwf5l22i,1,22.6,6.5,2023-05-13T15:13:40.697Z,2023-05-13T15:18:34Z,4273467729,285,,4273467883,233,486,4273467727,56,Back,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943789,429,5,2,55,11,9db4t34qy4owglhvvgwf5l22i,0,19.8,-1.8,2023-05-13T15:13:41.713Z,2023-05-13T15:18:31Z,4273468435,233,487,4273467963,56,Back,4273467965,347,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547943853,487,5,2,55,11,69t8imcdaqlgfbds2p58596my,1,80.2,101.8,2023-05-13T15:13:41.713Z,2023-05-13T15:13:45Z,4273468377,233,429,4273468277,56,Left,4273468279,347,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944133,488,1,2,55,18,69t8imcdaqlgfbds2p58596my,1,79.4,100,2023-05-13T15:13:49.408Z,2023-05-13T15:13:53Z,4273469719,107,,4273469721,56,Left,4273469723,140,55.2,4273469727,141,93.6,4273469733,1,,4273469731,213,3.4,4273469729,212,26.0,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944177,489,1,2,55,22,69t8imcdaqlgfbds2p58596my,1,55.2,93.6,2023-05-13T15:13:53.344Z,2023-05-13T15:13:55Z,4273469967,56,Left,4273469973,212,8.8,4273469971,141,98.7,4273469975,213,0.4,4273469969,140,62.9,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944219,490,1,2,55,24,69t8imcdaqlgfbds2p58596my,1,60.2,97.2,2023-05-13T15:13:55.129Z,2023-05-13T15:13:56Z,4273470201,56,Left,4273470205,141,92.9,4273470209,213,3.6,4273470203,140,54.2,4273470207,212,6.9,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944317,491,1,2,55,26,69t8imcdaqlgfbds2p58596my,0,54.2,92.9,2023-05-13T15:13:56.512Z,2023-05-13T15:14:00Z,4273470717,1,,4273470713,212,47.8,4273470715,213,5.7,4273470709,140,91.9,4273470711,141,53.4,4273470705,155,,4273470707,56,Center,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944329,430,52,2,55,30,9db4t34qy4owglhvvgwf5l22i,1,10.1,37.3,2023-05-13T15:14:00.921Z,2023-05-13T15:14:01Z,,,,,,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944875,431,1,2,55,45,9db4t34qy4owglhvvgwf5l22i,1,14.6,43.4,2023-05-13T15:14:16.074Z,2023-05-13T15:14:20Z,4273473765,141,34.5,4273473761,56,Center,4273473767,212,51.0,4273473763,140,62.8,4273473759,199,,4273473771,1,,4273473769,213,6.2,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944879,432,61,2,55,49,9db4t34qy4owglhvvgwf5l22i,0,72.3,29.4,2023-05-13T15:14:20.313Z,2023-05-13T15:14:20Z,4273473787,56,Center,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944905,492,49,2,55,51,69t8imcdaqlgfbds2p58596my,1,35.8,80.2,2023-05-13T15:14:21.633Z,2023-05-13T15:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547944951,493,1,2,55,51,69t8imcdaqlgfbds2p58596my,1,35.8,80.2,2023-05-13T15:14:21.816Z,2023-05-13T15:14:23Z,4273474159,213,2.5,4273474153,140,28.3,4273474157,212,10.2,4273474155,141,89.7,4273474151,56,Back,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
