id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/18/value,qualifier/16/value,qualifier/17/value
2513767757,318,6,1,35,22,5jjqm8h6qm1w4s5f93uubhdrj,0,3.1,26.1,2023-02-28T20:21:25.550Z,2023-03-03T03:41:30Z,4064166149,73,,4064166179,233,350,4064166121,56,Back,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513767731,350,6,1,35,22,2ezfenuwk3y65p8jdbj55xqt0,1,96.9,73.9,2023-02-28T20:21:25.550Z,2023-03-03T03:41:31Z,4064166015,73,,4064166173,233,318,4064166013,56,Center,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768069,351,1,1,35,52,2ezfenuwk3y65p8jdbj55xqt0,0,99.5,99.5,2023-02-28T20:21:55.822Z,2023-03-03T03:41:39Z,4064167749,213,4.4,4064167737,155,,4064167735,6,,4064167745,141,41.2,4067568039,178,,4064167739,223,,4064167747,212,41.1,4064167751,1,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,4064167743,140,89.2,4064167741,56,Center,,4064167733,2,4064167933,233,4067110301,20,,,,,,,,,,,,,,,,,319,,,,
2513768089,319,41,1,35,54,5jjqm8h6qm1w4s5f93uubhdrj,1,8.2,54.9,2023-02-28T20:21:57.604Z,2023-03-03T03:41:48Z,4064167843,212,8.7,4064167965,233,351,4067568047,388,,4067110379,378,,4064167845,213,0.9,4064167841,141,64.9,4064167839,140,13.3,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768117,352,50,1,35,55,2ezfenuwk3y65p8jdbj55xqt0,1,85.4,36.2,2023-02-28T20:21:58.978Z,2023-03-03T03:41:53Z,4064168139,233,320,4064167975,56,Center,4064167977,286,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768149,320,7,1,35,56,5jjqm8h6qm1w4s5f93uubhdrj,0,14.6,63.8,2023-02-28T20:21:59.471Z,2023-03-03T03:41:55Z,4067568061,178,,4064168113,285,,4064168115,233,352,4067112899,385,,4064168111,56,Back,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768143,353,61,1,35,58,2ezfenuwk3y65p8jdbj55xqt0,1,82.1,39.8,2023-02-28T20:22:01.593Z,2023-03-03T03:42:44Z,4067568077,178,,4064168095,56,Center,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768169,321,49,1,35,59,5jjqm8h6qm1w4s5f93uubhdrj,1,19.3,68.4,2023-02-28T20:22:02.468Z,2023-03-03T03:42:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768237,322,1,1,35,59,5jjqm8h6qm1w4s5f93uubhdrj,1,19.3,68.4,2023-02-28T20:22:02.519Z,2023-03-03T03:42:48Z,4064168561,141,77.6,4064168567,213,1.4,4064168559,140,20.1,4064168557,56,Back,4067568197,178,,4064168563,212,6.3,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768241,323,50,1,36,4,5jjqm8h6qm1w4s5f93uubhdrj,1,36.6,91.2,2023-02-28T20:22:07.456Z,2023-03-03T03:43:05Z,4064168577,286,,4064168575,56,Back,4064168711,233,354,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768255,354,7,1,36,4,2ezfenuwk3y65p8jdbj55xqt0,1,63.4,8.8,2023-02-28T20:22:07.535Z,2023-03-03T03:43:10Z,4067568265,178,,4067113339,385,,4064168649,167,,4064168651,56,Right,4064168703,233,323,4064168653,285,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768327,324,5,1,36,5,5jjqm8h6qm1w4s5f93uubhdrj,1,42,101.5,2023-02-28T20:22:08.570Z,2023-03-03T03:43:12Z,4064168973,56,Back,4064168975,347,,4064168979,233,355,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768259,355,5,1,36,5,2ezfenuwk3y65p8jdbj55xqt0,0,58,-1.5,2023-02-28T20:22:08.570Z,2023-03-03T03:43:12Z,4064168991,233,324,4064168669,56,Right,4064168671,347,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768361,325,1,1,36,10,5jjqm8h6qm1w4s5f93uubhdrj,1,36.6,100,2023-02-28T20:22:13.610Z,2023-03-03T03:43:16Z,4064169123,212,10.4,4064169119,140,28.9,4064169115,107,,4064169125,213,3.8,4064169117,56,Back,4064169121,141,92.4,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768385,326,1,1,36,14,5jjqm8h6qm1w4s5f93uubhdrj,1,24.7,86.3,2023-02-28T20:22:17.345Z,2023-03-03T03:43:25Z,4064169245,213,4.5,4064169241,141,57.3,4067568317,178,,4064169239,140,20.0,4064169237,56,Back,4064169243,212,20.3,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768419,327,1,1,36,16,5jjqm8h6qm1w4s5f93uubhdrj,1,19.8,56.6,2023-02-28T20:22:19.659Z,2023-03-03T03:43:31Z,4064169419,140,22.3,4067568337,178,,4064169423,212,12.8,4064169421,141,75.0,4064169425,213,1.4,4064169417,56,Back,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768435,328,1,1,36,20,5jjqm8h6qm1w4s5f93uubhdrj,0,22.6,76.3,2023-02-28T20:22:23.549Z,2023-03-03T03:43:34Z,4064169493,212,26.4,4064169487,56,Back,4067568351,178,,4064169489,140,30.4,4064169495,213,5.0,4064169491,141,39.4,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768445,356,43,1,36,21,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-28T20:22:24.553Z,2023-03-02T17:08:18Z,4067113725,144,8,4064169519,56,Center,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768453,357,61,1,36,21,2ezfenuwk3y65p8jdbj55xqt0,0,73.2,69.3,2023-02-28T20:22:24.860Z,2023-03-03T03:43:40Z,4064169573,56,Center,4067568365,178,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768471,329,1,1,36,23,5jjqm8h6qm1w4s5f93uubhdrj,0,26.2,36.3,2023-02-28T20:22:26.331Z,2023-03-03T03:43:46Z,4064169653,213,5.9,4064169647,140,30.6,4067568379,178,,4064169645,56,Back,4064169677,233,358,4064169651,212,4.9,4064169649,141,33.7,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768465,358,61,1,36,23,2ezfenuwk3y65p8jdbj55xqt0,1,70.9,73,2023-02-28T20:22:26.536Z,2023-03-03T03:43:50Z,4067568391,178,,4064169611,56,Center,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514328845,746,3,1,36,29,5jjqm8h6qm1w4s5f93uubhdrj,0,63.1,24.2,2023-02-28T20:22:32.570Z,2023-03-03T03:43:55Z,4067114227,464,,4067568407,178,,4067114225,286,,4067114223,56,Center,4067114229,467,8xxeuttt1yy26qf8w73bqua51,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768545,330,4,1,36,29,5jjqm8h6qm1w4s5f93uubhdrj,1,58.9,24.7,2023-02-28T20:22:32.947Z,2023-03-03T03:43:58Z,4064170013,13,,4064170019,265,,4064170177,233,360,4064170021,286,,4064170017,152,,4064170015,56,Center,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768559,360,4,1,36,29,2ezfenuwk3y65p8jdbj55xqt0,0,41.1,75.3,2023-02-28T20:22:32.948Z,2023-03-03T03:43:58Z,4067568415,178,,4064170133,56,Back,4064170213,233,330,4064170139,285,,4064170137,265,,4064170131,13,,4064170135,152,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768541,359,43,1,36,31,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-28T20:22:34.553Z,2023-02-28T20:22:37Z,4064170255,144,42,,,,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768969,331,1,1,37,4,5jjqm8h6qm1w4s5f93uubhdrj,0,59.6,27.1,2023-02-28T20:23:07.418Z,2023-03-03T03:44:03Z,4064172281,212,23.5,4064172277,140,78.6,4064172271,155,,4064172275,56,Center,4064172273,152,,4064172267,5,,4064172279,141,45.5,4064172283,213,0.6,kxfjnow9ky2mxefjujv392ol,J. Ward,4067568431,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768975,361,61,1,37,5,2ezfenuwk3y65p8jdbj55xqt0,1,26.8,41.9,2023-02-28T20:23:08.363Z,2023-03-03T03:44:07Z,4064172307,56,Back,4067568441,178,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513768997,362,61,1,37,6,2ezfenuwk3y65p8jdbj55xqt0,0,26.9,40.9,2023-02-28T20:23:10.067Z,2023-03-03T03:44:13Z,4064172401,56,Back,4067568455,178,,,,,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769025,332,1,1,37,8,5jjqm8h6qm1w4s5f93uubhdrj,1,69.2,55.3,2023-02-28T20:23:11.869Z,2023-03-03T03:44:20Z,4064172497,140,58.1,4067568471,178,,4064172495,56,Center,4064172503,213,3.0,4064172501,212,11.7,4064172499,141,57.1,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769081,333,1,1,37,10,5jjqm8h6qm1w4s5f93uubhdrj,1,58.1,65.3,2023-02-28T20:23:13.864Z,2023-03-03T03:44:23Z,4064172793,56,Left,4064172801,213,0.7,4064172799,212,24.8,4064172797,141,90.1,4067568483,178,,4064172795,140,75.4,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769115,334,1,1,37,16,5jjqm8h6qm1w4s5f93uubhdrj,0,84.4,75.7,2023-02-28T20:23:19.810Z,2023-03-03T03:44:26Z,4067568493,178,,4064172937,155,,4067114915,20,,4064172943,141,48.8,4064172935,2,,4067114933,387,,4064172945,212,20.0,4067114931,225,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,4064172941,140,92.0,4064172947,213,5.1,,4064172939,56,,,,,,,,,,,,,,,,,,,,Center,,,,,
2513769105,363,44,1,37,18,2ezfenuwk3y65p8jdbj55xqt0,1,9.6,57.4,2023-02-28T20:23:21.271Z,2023-03-03T07:22:45Z,4064172915,285,,4064173007,233,335,4064172913,56,Back,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769117,335,44,1,37,18,5jjqm8h6qm1w4s5f93uubhdrj,0,90.4,42.6,2023-02-28T20:23:21.272Z,2023-03-03T03:44:31Z,4064172951,56,Center,4064173011,233,363,4064172953,286,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769133,364,12,1,37,18,2ezfenuwk3y65p8jdbj55xqt0,1,13.2,59.3,2023-02-28T20:23:21.302Z,2023-03-03T07:22:45Z,4064173227,15,,4064173051,141,81.5,4064173049,140,0.0,4064173055,213,2.3,4067568515,388,,4064173141,167,,4064173047,56,Back,4064173053,212,20.9,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769159,336,6,1,37,20,5jjqm8h6qm1w4s5f93uubhdrj,1,100,25.4,2023-02-28T20:23:24.084Z,2023-03-03T03:44:38Z,4064173181,75,,4064173207,233,365,4064173179,56,Center,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769141,365,6,1,37,20,2ezfenuwk3y65p8jdbj55xqt0,0,0,74.6,2023-02-28T20:23:24.084Z,2023-03-03T03:44:39Z,4064173097,56,Back,4064173225,233,336,4064173099,73,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769553,337,1,1,37,47,5jjqm8h6qm1w4s5f93uubhdrj,1,99.5,0.5,2023-02-28T20:23:51.039Z,2023-03-03T03:44:52Z,4064175247,140,89.2,4064175239,6,,4064175245,56,Center,4064175259,1,,4064175255,213,1.9,4064175237,2,,4064175249,141,46.7,4067568553,178,,kxfjnow9ky2mxefjujv392ol,J. Ward,4067115297,20,,4064175241,155,,,4064175243,224,4064175251,212,,,,,,,,,,,,,,,,,,,33.2,,,,
2513773579,373,44,1,37,49,5jjqm8h6qm1w4s5f93uubhdrj,1,89.5,37.4,2023-02-28T20:23:52.314Z,2023-03-03T07:22:45Z,4064195039,286,,4064195041,233,399,4064195037,56,Center,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513772059,399,44,1,37,49,2ezfenuwk3y65p8jdbj55xqt0,0,10.5,62.6,2023-02-28T20:23:52.315Z,2023-03-03T03:45:24Z,4064195045,233,373,4064187579,285,,4064187577,56,Back,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513773645,374,61,1,37,49,5jjqm8h6qm1w4s5f93uubhdrj,1,91.2,40.6,2023-02-28T20:23:52.352Z,2023-03-03T07:22:46Z,4064195373,56,Center,4067568641,15,,4067568643,388,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769561,338,61,1,37,49,5jjqm8h6qm1w4s5f93uubhdrj,1,90.3,45.4,2023-02-28T20:23:52.532Z,2023-03-03T03:45:39Z,4067568679,178,,4064175281,56,Center,4067568677,15,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769567,366,52,1,37,50,2ezfenuwk3y65p8jdbj55xqt0,1,4.4,45.1,2023-02-28T20:23:54.157Z,2023-03-03T03:45:56Z,4067568721,389,,4067115855,376,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769661,367,1,1,37,54,2ezfenuwk3y65p8jdbj55xqt0,1,4.4,45.1,2023-02-28T20:23:57.889Z,2023-03-03T03:46:01Z,4064175797,56,Back,4064175803,212,28.1,4064175795,123,,4064175805,213,5.6,4064175799,140,24.7,4064175801,141,18.2,4067568741,178,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769689,368,1,1,38,1,2ezfenuwk3y65p8jdbj55xqt0,1,47,9.7,2023-02-28T20:24:04.603Z,2023-03-03T03:46:05Z,4064175975,212,12.2,4064175971,140,58.3,4064175969,56,Right,4067568759,178,,4064175977,213,6.1,4064175973,141,5.8,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769723,369,1,1,38,3,2ezfenuwk3y65p8jdbj55xqt0,0,58.7,5.5,2023-02-28T20:24:07.090Z,2023-03-03T03:46:08Z,4064176145,1,,4064176141,212,45.3,4064176133,155,,4064176139,141,51.6,4064176137,140,89.9,4067568769,178,,4064176143,213,0.8,4064176135,56,Center,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769781,339,1,1,38,6,5jjqm8h6qm1w4s5f93uubhdrj,1,9.3,50.7,2023-02-28T20:24:09.382Z,2023-03-03T03:46:17Z,4064176427,56,Back,4064176433,212,17.4,4064176425,3,,4064176435,213,0.9,4064176431,141,70.8,4067568795,178,,4064176429,140,19.6,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769785,340,49,1,38,8,5jjqm8h6qm1w4s5f93uubhdrj,1,24,73.5,2023-02-28T20:24:11.278Z,2023-03-03T03:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769799,341,1,1,38,10,5jjqm8h6qm1w4s5f93uubhdrj,0,25.1,71.2,2023-02-28T20:24:13.848Z,2023-03-03T03:46:27Z,4064176479,56,Back,4064176483,141,62.6,4064176487,213,5.9,4064176481,140,37.7,4067568837,178,,4064176485,212,14.5,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769811,370,8,1,38,11,2ezfenuwk3y65p8jdbj55xqt0,1,61.4,34.9,2023-02-28T20:24:15.099Z,2023-03-03T03:46:32Z,4067568865,178,,4067116027,384,,4064176531,56,Center,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769823,371,49,1,38,12,2ezfenuwk3y65p8jdbj55xqt0,1,61.6,31,2023-02-28T20:24:15.983Z,2023-03-03T03:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769841,372,1,1,38,13,2ezfenuwk3y65p8jdbj55xqt0,1,61.6,31,2023-02-28T20:24:16.327Z,2023-03-03T03:46:36Z,4064176653,141,31.6,4067568883,178,,4064176657,213,3.1,4064176655,212,6.3,4064176651,140,55.6,4064176649,56,Center,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769855,373,1,1,38,14,2ezfenuwk3y65p8jdbj55xqt0,1,55.6,31.6,2023-02-28T20:24:17.845Z,2023-03-03T03:46:40Z,4067568891,178,,4064176735,56,Back,4064176743,213,3.7,4064176737,140,45.7,4064176739,141,22.8,4064176741,212,12.0,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769869,374,1,1,38,15,2ezfenuwk3y65p8jdbj55xqt0,1,45.7,22.8,2023-02-28T20:24:18.700Z,2023-03-03T03:46:46Z,4064176817,141,43.1,4064176821,213,1.9,4064176815,140,41.6,4064176813,56,Back,4067568915,178,,4064176819,212,14.5,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769915,375,1,1,38,17,2ezfenuwk3y65p8jdbj55xqt0,1,42.3,42.1,2023-02-28T20:24:21.148Z,2023-03-03T03:46:49Z,4064177033,212,16.0,4064177027,56,Back,4067568933,178,,4064177029,140,49.1,4064177031,141,63.1,4064177035,213,1.1,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513769961,376,1,1,38,20,2ezfenuwk3y65p8jdbj55xqt0,1,49.9,61.8,2023-02-28T20:24:23.931Z,2023-03-03T03:46:52Z,4064177229,140,61.0,4064177231,141,82.0,4064177235,213,0.9,4064177233,212,18.0,4067568947,178,,4064177227,56,Left,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770013,377,1,1,38,24,2ezfenuwk3y65p8jdbj55xqt0,1,66.1,85.7,2023-02-28T20:24:27.324Z,2023-03-03T03:46:55Z,4067568969,178,,4064177501,212,15.0,4064177493,140,79.6,4064177505,213,0.3,4064177491,56,Left,4064177497,141,92.9,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770035,378,1,1,38,29,2ezfenuwk3y65p8jdbj55xqt0,1,87.7,87.8,2023-02-28T20:24:32.493Z,2023-03-03T03:46:59Z,4064177599,140,76.2,4064177601,141,93.6,4064177605,213,2.8,4064177603,212,12.7,4064177597,56,Left,4067568985,178,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513771067,389,43,1,38,30,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-28T20:24:33.401Z,2023-03-02T17:11:53Z,4064182869,56,Center,4067116589,144,61,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770083,379,1,1,38,30,2ezfenuwk3y65p8jdbj55xqt0,0,78.4,91.7,2023-02-28T20:24:33.734Z,2023-03-03T03:47:01Z,4064177839,141,0.0,4064177845,1,,4064177835,56,Right,4067116283,224,,4067568993,178,,4064177837,140,93.3,4067116263,72,,4064177833,155,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,4064177841,212,65.2,4064177831,2,,,4064177843,213,,,,,,,,,,,,,,,,,,,,5.0,,,,,
2513770103,342,43,1,38,34,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-28T20:24:38.048Z,2023-02-28T20:25:50Z,4064182877,144,61,4064177941,56,Back,,,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770117,343,5,1,38,37,5jjqm8h6qm1w4s5f93uubhdrj,1,6.8,102,2023-02-28T20:24:40.340Z,2023-03-03T03:47:05Z,4064177993,56,Back,4064179065,233,380,4064177995,347,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770301,380,5,1,38,37,2ezfenuwk3y65p8jdbj55xqt0,0,93.2,-2,2023-02-28T20:24:40.340Z,2023-03-03T03:47:04Z,4064178943,56,Right,4064179073,233,343,4064178945,347,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770421,344,1,1,38,59,5jjqm8h6qm1w4s5f93uubhdrj,0,7.4,100,2023-02-28T20:25:02.427Z,2023-03-03T03:47:11Z,4064179597,140,26.1,4064179603,213,6.1,4064179595,56,Back,4064179593,107,,4064179601,212,20.2,4064179599,141,95.3,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770443,345,43,1,39,0,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-28T20:25:04.058Z,2023-02-28T20:25:21Z,4064179679,56,Back,4064179681,285,0,4064180813,144,44,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770437,381,44,1,39,0,2ezfenuwk3y65p8jdbj55xqt0,1,69.9,7.4,2023-02-28T20:25:04.078Z,2023-03-03T07:22:46Z,4064179751,233,346,4064179657,286,,4064179655,56,Right,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770449,346,44,1,39,0,5jjqm8h6qm1w4s5f93uubhdrj,0,30.1,92.6,2023-02-28T20:25:04.079Z,2023-03-03T03:47:15Z,4064179709,285,,4064179707,56,Back,4064179771,233,381,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513770467,382,1,1,39,0,2ezfenuwk3y65p8jdbj55xqt0,1,65.7,6.8,2023-02-28T20:25:04.084Z,2023-03-03T07:22:46Z,4064179795,140,70.7,4064179789,3,,4064179797,141,23.3,4064179801,213,1.1,4064179799,212,12.4,4067569063,388,,4064179793,56,Center,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
