id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518408313,310,1,1,39,0,69t8imcdaqlgfbds2p58596my,1,19.5,48.4,2023-03-11T15:40:16.063Z,2023-03-14T13:56:12Z,4088707125,140,31.1,4088707127,141,11.0,4088707123,56,Back,4088707135,213,5.2,4097881891,178,,4088707131,212,28.2,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408487,311,1,1,39,3,69t8imcdaqlgfbds2p58596my,1,31.1,11,2023-03-11T15:40:19.113Z,2023-03-14T13:56:15Z,4088708071,213,0.3,4088708061,140,79.7,4097881967,178,,4088708059,56,Center,4088708067,212,53.8,4088708063,141,36.0,4088708057,155,,4088708075,1,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408497,312,50,1,39,7,69t8imcdaqlgfbds2p58596my,1,84.2,42,2023-03-11T15:40:23.127Z,2023-03-14T13:56:22Z,4088708519,233,339,4088708105,56,Center,4088708115,286,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408545,339,7,1,39,8,8b523ujgl21tbc01me65q0aoh,1,15.8,58,2023-03-11T15:40:24.096Z,2023-03-14T13:56:31Z,4088708371,56,Back,4097882311,178,,4088708421,233,312,4096022503,385,,4088708373,285,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518411563,327,3,1,39,10,69t8imcdaqlgfbds2p58596my,0,83.8,46.4,2023-03-11T15:40:25.571Z,2023-03-14T13:56:34Z,4096047885,233,340,4088724161,56,Center,4096022721,465,,4097882407,178,,4088724165,286,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408761,340,7,1,39,10,8b523ujgl21tbc01me65q0aoh,1,16.2,53.6,2023-03-11T15:40:25.645Z,2023-03-14T13:56:37Z,4088709497,56,Back,4097882475,178,,4088724277,233,327,4096022853,385,,4088715421,285,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408633,313,61,1,39,10,69t8imcdaqlgfbds2p58596my,1,83.6,37.9,2023-03-11T15:40:25.719Z,2023-03-14T13:56:41Z,4097882543,178,,4088708837,56,Center,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408735,314,1,1,39,12,69t8imcdaqlgfbds2p58596my,1,66.4,28,2023-03-11T15:40:28.513Z,2023-03-14T13:56:44Z,4097882621,178,,4088709371,141,17.9,4088709375,213,6.0,4088709369,140,90.0,4088709367,56,Right,4088709373,212,25.7,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408789,315,1,1,39,16,69t8imcdaqlgfbds2p58596my,0,95.2,12.6,2023-03-11T15:40:31.937Z,2023-03-14T13:56:46Z,4088709679,212,3.0,4088709675,140,95.0,4096023349,224,,4088709669,2,,4088709673,56,Right,4088709681,213,1.6,4088709757,286,,4097882629,178,,5tbz2hexz7vind39ot6govqzu,C. Bradley,4088709677,141,4088709749,233,341,4088709745,236,,4096023351,20,,,17.0,,,,,,,,,,,,,,,,,,,,,,
2518408769,341,12,1,39,16,8b523ujgl21tbc01me65q0aoh,1,7.8,81.2,2023-03-11T15:40:31.997Z,2023-03-14T13:56:48Z,4088709543,56,Back,4088709541,185,,4088709837,233,315,4097882691,178,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408895,316,6,1,39,17,69t8imcdaqlgfbds2p58596my,1,96.6,18.6,2023-03-11T15:40:32.833Z,2023-03-14T13:56:49Z,4088710237,56,Right,4088710275,233,342,4088710239,75,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518408839,342,6,1,39,17,8b523ujgl21tbc01me65q0aoh,0,3.4,81.4,2023-03-11T15:40:32.833Z,2023-03-14T13:56:49Z,4088709979,73,,4088710297,233,316,4088709977,56,Back,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410015,317,1,1,39,47,69t8imcdaqlgfbds2p58596my,1,99.5,0.5,2023-03-11T15:41:02.661Z,2023-03-14T13:56:51Z,4088716087,6,,4088716111,213,1.9,4096024343,20,,4088716099,140,92.2,4088716095,56,Center,4088716103,141,33.0,4088716089,155,,4088716085,2,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4097882721,178,4096024341,224,,4088716107,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414773,333,61,1,39,48,69t8imcdaqlgfbds2p58596my,1,92.6,29.8,2023-03-11T15:41:03.841Z,2023-03-14T13:56:56Z,4097882787,178,,4088741455,56,Center,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410279,343,43,1,39,49,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:41:05.407Z,2023-03-11T15:43:04Z,4088717459,140,16.4,4088717473,213,5.7,4088717463,141,53.4,4088717469,212,11.2,4088717453,56,Back,4088741225,144,12,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520140937,937,83,1,39,50,8b523ujgl21tbc01me65q0aoh,1,14.1,65.3,2023-03-11T15:41:06.241Z,2023-03-14T14:17:32Z,4097907897,399,178342,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410167,318,1,1,39,50,69t8imcdaqlgfbds2p58596my,1,85.9,33.4,2023-03-11T15:41:06.251Z,2023-03-14T14:17:23Z,4097882933,178,,4088716889,141,14.9,4088716885,56,Right,4088716887,140,93.2,4088716891,212,14.7,4088716893,213,5.3,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410319,319,1,1,39,54,69t8imcdaqlgfbds2p58596my,0,94.6,14.3,2023-03-11T15:41:09.726Z,2023-03-14T13:57:03Z,4088717631,140,89.8,4096024455,224,,4088717635,212,27.1,4097882993,178,,4088717627,155,,4088717625,2,,4088717629,56,Center,4088717633,141,53.4,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4088717637,213,4096024457,20,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,
2518410415,320,44,1,39,55,69t8imcdaqlgfbds2p58596my,1,89.1,46.7,2023-03-11T15:41:11.101Z,2023-03-14T14:24:16Z,4088718137,56,Center,4088718139,286,,4088718293,233,344,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410293,344,44,1,39,55,8b523ujgl21tbc01me65q0aoh,0,10.9,53.3,2023-03-11T15:41:11.102Z,2023-03-14T13:57:07Z,4088717521,56,Back,4088718215,233,320,4088717523,285,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438569,376,61,1,39,55,69t8imcdaqlgfbds2p58596my,1,91.9,32.5,2023-03-11T15:41:11.265Z,2023-03-14T14:24:16Z,4088862161,56,Center,4097883715,21,,4097883717,388,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410335,345,43,1,39,57,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:41:12.791Z,2023-03-11T15:43:51Z,4088750107,144,12,4088717705,212,18.3,4088717729,15,0,4088717707,213,0.5,4088717703,141,69.1,4088717699,56,Back,4088717701,140,23.8,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410503,321,1,1,40,0,69t8imcdaqlgfbds2p58596my,1,68.6,27.6,2023-03-11T15:41:15.813Z,2023-03-14T13:57:41Z,4088718647,140,75.0,4097883771,178,,4088718661,213,5.2,4088718657,212,13.8,4088718645,56,Right,4088718649,141,9.8,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410557,322,1,1,40,1,69t8imcdaqlgfbds2p58596my,0,75,9.8,2023-03-11T15:41:17.329Z,2023-03-14T13:58:01Z,4097883813,178,,4088718901,140,83.2,4088718905,212,11.6,4088718899,56,Right,4088718907,213,5.6,4088718903,141,0.0,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410563,323,5,1,40,3,69t8imcdaqlgfbds2p58596my,0,80.7,-1.8,2023-03-11T15:41:19.126Z,2023-03-14T13:58:09Z,4088718941,56,Right,4088718943,347,,4088723351,233,348,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518411387,348,5,1,40,3,8b523ujgl21tbc01me65q0aoh,1,19.3,101.8,2023-03-11T15:41:19.126Z,2023-03-14T13:58:08Z,4088723219,56,Back,4088723223,347,,4088723317,233,323,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410653,346,1,1,40,4,8b523ujgl21tbc01me65q0aoh,0,17.3,100,2023-03-11T15:41:20.383Z,2023-03-14T13:58:10Z,4088719451,140,43.5,4088719453,141,96.3,4088719449,56,Back,4088721943,107,,4088719457,213,6.1,4088719455,212,27.8,4088721945,1,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410673,324,8,1,40,6,69t8imcdaqlgfbds2p58596my,1,61.9,13.2,2023-03-11T15:41:21.842Z,2023-03-14T13:58:16Z,4096025521,384,,4097884439,178,,4088719577,56,Right,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410757,325,49,1,40,7,69t8imcdaqlgfbds2p58596my,1,68.3,14.7,2023-03-11T15:41:22.999Z,2023-03-14T13:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410863,326,4,1,40,9,69t8imcdaqlgfbds2p58596my,1,61.5,19.2,2023-03-11T15:41:25.327Z,2023-03-14T13:58:27Z,4088720661,233,347,4088720641,286,,4088720639,152,,4088720635,294,,4088720637,56,Right,4088720633,13,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518410849,347,4,1,40,9,8b523ujgl21tbc01me65q0aoh,0,38.5,80.8,2023-03-11T15:41:25.328Z,2023-03-14T13:58:27Z,4088720531,56,Back,4088720779,233,326,4097884791,178,,4088720535,285,,4088720527,13,,4088720529,294,,4088720533,152,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519789711,873,27,1,40,21,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-11T15:41:36.964Z,2023-03-14T13:58:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519789695,811,27,1,40,21,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:41:37.007Z,2023-03-14T13:58:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519789699,812,28,1,41,1,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:42:16.686Z,2023-03-14T13:58:45Z,4096026477,55,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519789737,874,28,1,41,1,69t8imcdaqlgfbds2p58596my,1,0,0,2023-03-11T15:42:16.786Z,2023-03-14T13:58:42Z,4096026671,55,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413877,328,1,1,41,22,69t8imcdaqlgfbds2p58596my,1,57,24.7,2023-03-11T15:42:38.039Z,2023-03-14T13:58:50Z,4097885157,178,,4088736441,141,8.8,4088736439,140,73.7,4088736435,152,,4088736445,213,5.7,4088736433,5,,4088736437,56,Right,4088736443,212,20.6,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413931,329,3,1,41,25,69t8imcdaqlgfbds2p58596my,1,78.2,10.1,2023-03-11T15:42:40.541Z,2023-03-14T13:58:58Z,4088736733,56,Right,4096029855,465,,4097885299,178,,4088736735,286,,4088736801,233,349,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413865,349,45,1,41,25,8b523ujgl21tbc01me65q0aoh,0,21.8,89.9,2023-03-11T15:42:40.541Z,2023-03-14T13:58:59Z,4088736831,233,329,4088736383,56,Back,4088736385,285,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518413981,330,1,1,41,27,69t8imcdaqlgfbds2p58596my,1,73.8,29.8,2023-03-11T15:42:43.460Z,2023-03-14T13:59:01Z,4088737055,141,36.3,4088737057,212,13.5,4088737053,140,85.9,4088737061,213,0.3,4088737051,56,Center,4097885365,178,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414061,331,1,1,41,28,69t8imcdaqlgfbds2p58596my,0,85.9,36.3,2023-03-11T15:42:44.139Z,2023-03-14T13:59:03Z,4088737531,56,Center,4088737541,212,15.3,4088737543,213,6.1,4097885403,178,,4088737539,141,33.3,4088737535,140,100.0,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519790355,813,56,1,41,30,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:42:46.076Z,2023-03-14T13:59:05Z,4096030205,56,Back,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414067,332,5,1,41,31,69t8imcdaqlgfbds2p58596my,0,100.2,35.2,2023-03-11T15:42:46.655Z,2023-03-14T13:59:08Z,4088737571,346,,4088738559,233,350,4088737569,56,Center,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518414235,350,5,1,41,31,8b523ujgl21tbc01me65q0aoh,1,-0.2,64.8,2023-03-11T15:42:46.655Z,2023-03-14T13:59:08Z,4088738439,56,Back,4088738499,233,332,4088738443,346,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415379,351,1,1,42,1,8b523ujgl21tbc01me65q0aoh,1,5,63,2023-03-11T15:43:17.128Z,2023-03-14T13:59:13Z,4088744611,56,Back,4088744615,141,66.3,4088744619,213,0.3,4088744613,140,11.4,4088744623,237,,4088744617,212,7.1,4088744609,124,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415415,352,1,1,42,3,8b523ujgl21tbc01me65q0aoh,1,11.4,66.3,2023-03-11T15:43:19.272Z,2023-03-14T13:59:16Z,4088744809,56,Back,4088744817,213,0.0,4088744813,141,67.8,4097885671,178,,4088744815,212,22.7,4088744811,140,33.0,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415561,353,1,1,42,6,8b523ujgl21tbc01me65q0aoh,1,33,67.8,2023-03-11T15:43:21.744Z,2023-03-14T13:59:19Z,4088745503,56,Back,4088745507,141,76.9,4097885693,178,,4088745509,212,14.4,4088745511,213,0.4,4088745505,140,45.4,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415577,354,3,1,42,8,8b523ujgl21tbc01me65q0aoh,0,40.4,88,2023-03-11T15:43:24.493Z,2023-03-14T13:59:24Z,4096032217,464,,4088746403,233,334,4088745573,56,Back,4097885755,178,,4088745575,286,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415613,334,7,1,42,9,69t8imcdaqlgfbds2p58596my,1,59.6,12,2023-03-11T15:43:25.025Z,2023-03-14T13:59:27Z,4097885831,178,,4088745719,56,Right,4088745721,285,,4088745867,233,354,4096032291,384,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415623,335,49,1,42,10,69t8imcdaqlgfbds2p58596my,1,67.8,7.9,2023-03-11T15:43:26.207Z,2023-03-14T13:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415825,336,1,1,42,13,69t8imcdaqlgfbds2p58596my,1,69.7,13.4,2023-03-11T15:43:29.349Z,2023-03-14T13:59:35Z,4088746811,213,2.4,4088746809,212,12.3,4088746805,140,60.8,4097885985,178,,4088746807,141,25.2,4088746803,56,Center,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415951,337,1,1,42,15,69t8imcdaqlgfbds2p58596my,0,63.2,24.9,2023-03-11T15:43:31.017Z,2023-03-14T13:59:37Z,4088747423,212,39.2,4088747427,1,,4088747417,140,100.0,4088747415,56,Right,4088747425,213,6.1,4097886025,178,,4088747421,141,15.6,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415921,355,56,1,42,18,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:43:34.385Z,2023-03-14T13:59:40Z,4088747273,56,Back,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415957,338,5,1,42,19,69t8imcdaqlgfbds2p58596my,0,101.2,17.4,2023-03-11T15:43:35.152Z,2023-03-14T13:59:42Z,4088747611,233,356,4088747461,346,,4088747459,56,Right,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518415969,356,5,1,42,19,8b523ujgl21tbc01me65q0aoh,1,-1.2,82.6,2023-03-11T15:43:35.152Z,2023-03-14T13:59:42Z,4088747513,56,Back,4088747563,233,338,4088747515,346,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416715,357,1,1,42,37,8b523ujgl21tbc01me65q0aoh,0,5.5,49.4,2023-03-11T15:43:52.562Z,2023-03-14T13:59:45Z,4088751241,155,,4088751251,212,61.0,4088751237,124,,4088751255,1,,4088751259,74,,4088751247,140,61.7,4088751245,56,Center,4088751249,141,26.8,4905drgcc9husos98ppdup4gl,C. Walton,4088751253,213,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,
2518416781,339,44,1,42,40,69t8imcdaqlgfbds2p58596my,1,37.5,80.3,2023-03-11T15:43:55.840Z,2023-03-14T14:24:17Z,4088751575,285,,4088767949,233,358,4088751571,56,Back,,,,,,,,,,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416759,358,44,1,42,40,8b523ujgl21tbc01me65q0aoh,0,62.5,19.7,2023-03-11T15:43:55.841Z,2023-03-14T13:59:49Z,4088751485,286,,4088767875,233,339,4088751483,56,Right,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416803,340,1,1,42,40,69t8imcdaqlgfbds2p58596my,0,36.6,82.4,2023-03-11T15:43:55.886Z,2023-03-14T14:24:17Z,4097886319,388,,4088751687,141,78.7,4088751683,140,37.2,4088751679,56,Back,4088751693,212,2.6,4088751697,213,5.0,4088751677,3,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416769,359,61,1,42,40,8b523ujgl21tbc01me65q0aoh,1,61.6,21.8,2023-03-11T15:43:55.944Z,2023-03-14T14:00:18Z,4097886899,15,,4097886901,388,,4088751513,56,Center,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416941,341,4,1,42,43,69t8imcdaqlgfbds2p58596my,1,28.7,66.6,2023-03-11T15:43:58.708Z,2023-03-14T14:00:34Z,4088752497,285,,4088752493,56,Back,4088752495,152,,4088752491,295,,4088752745,233,360,4088752489,13,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518416979,360,4,1,42,43,8b523ujgl21tbc01me65q0aoh,0,71.3,33.4,2023-03-11T15:43:58.709Z,2023-03-14T14:00:34Z,4088752665,152,,4088752663,56,Center,4088752667,286,,4088752659,13,,4088752763,233,341,4097887245,178,,4088752661,295,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417441,342,1,1,42,55,69t8imcdaqlgfbds2p58596my,1,28.6,68.8,2023-03-11T15:44:11.396Z,2023-03-14T14:00:36Z,4088755141,141,35.8,4088755145,213,4.5,4088755139,140,23.9,4088755135,152,,4097887285,178,,4088755197,189,,4088755143,212,23.0,4088755137,56,Back,96hgdxqla3prs8zusk58lmdey,L. Mbete,4088755133,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417599,343,1,1,42,57,69t8imcdaqlgfbds2p58596my,0,23.9,35.8,2023-03-11T15:44:13.488Z,2023-03-14T14:00:41Z,4088755885,213,6.1,4088755887,1,,4088755871,140,85.5,4088755865,56,Right,4088755875,141,15.6,4088755857,155,,4088755881,212,66.1,4097887383,178,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417493,361,49,1,43,0,8b523ujgl21tbc01me65q0aoh,1,22.9,70.8,2023-03-11T15:44:16.003Z,2023-03-14T14:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417805,363,12,1,43,2,8b523ujgl21tbc01me65q0aoh,1,10,84.5,2023-03-11T15:44:18.372Z,2023-03-14T14:00:55Z,4096033477,141,100.0,4096033481,213,1.5,4096033473,167,,4096033475,140,10.5,4096033479,212,11.6,4097887639,178,,4088756907,56,Back,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417817,344,5,1,43,3,69t8imcdaqlgfbds2p58596my,1,85,-1.4,2023-03-11T15:44:19.489Z,2023-03-14T14:00:58Z,4088756977,56,Right,4088756981,347,,4088757321,233,364,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417849,364,5,1,43,3,8b523ujgl21tbc01me65q0aoh,0,15,101.4,2023-03-11T15:44:19.489Z,2023-03-14T14:00:57Z,4088757111,56,Back,4088757413,233,344,4088757119,347,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417787,362,43,1,43,7,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-03-11T15:44:23.510Z,2023-03-11T15:47:27Z,4088756841,56,Back,4088756843,285,0,4088792599,144,50,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518417957,345,1,1,43,8,69t8imcdaqlgfbds2p58596my,1,85.8,0,2023-03-11T15:44:24.276Z,2023-03-14T14:01:00Z,4088757661,213,2.5,4088757651,141,10.0,4088757643,56,Right,4088757647,140,77.1,4088757657,212,11.8,4088757639,107,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
