id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2502557847,1166,83,2,79,13,ahm0t06rup1bkd9z0mxl2lmph,1,17.7,5.5,2023-01-28T16:41:29.858Z,2023-01-31T08:19:46Z,4005117723,399,461556,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520285,650,1,2,79,19,8mbtyq0has0uu0565fm9t5cdo,0,88.8,74.2,2023-01-28T16:41:35.933Z,2023-01-31T05:39:05Z,3999641271,141,57.3,4005052823,389,,3999641267,140,93.7,3999641273,212,12.6,3999641261,56,Center,3999641275,213,5.1,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520457,714,12,2,79,20,ahm0t06rup1bkd9z0mxl2lmph,1,5.3,41.3,2023-01-28T16:41:36.722Z,2023-01-31T05:39:11Z,3999642217,140,37.8,3999642221,212,38.0,3999642219,141,16.8,3999642223,213,5.8,3999642215,56,Back,4005052877,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520465,715,49,2,79,22,ahm0t06rup1bkd9z0mxl2lmph,1,35.1,12.2,2023-01-28T16:41:39.362Z,2023-01-31T05:39:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520605,718,50,2,79,24,ahm0t06rup1bkd9z0mxl2lmph,1,28.6,7.8,2023-01-28T16:41:41.046Z,2023-01-31T05:40:00Z,3999645663,233,651,3999643049,56,Back,3999643055,285,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520473,651,7,2,79,24,8mbtyq0has0uu0565fm9t5cdo,0,71.4,92.2,2023-01-28T16:41:41.248Z,2023-01-31T05:40:06Z,3999645621,233,718,3999642323,286,,3999642321,56,Left,4004540783,383,,4005053419,178,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520527,716,43,2,79,26,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T16:41:43.536Z,2023-01-30T17:48:19Z,3999642595,213,3.4,4004541075,144,1,3999642589,140,21.5,3999642591,141,7.3,3999642587,56,Back,3999642593,212,10.6,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520577,717,1,2,79,27,ahm0t06rup1bkd9z0mxl2lmph,0,21.9,11.3,2023-01-28T16:41:44.059Z,2023-01-31T05:40:14Z,3999642867,1,,4004541163,155,,3999642865,213,0.2,4005053507,178,,3999642847,56,Center,3999642861,212,42.3,3999642857,141,25.0,3999642853,140,61.2,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520625,652,1,2,79,29,8mbtyq0has0uu0565fm9t5cdo,0,23.8,74.7,2023-01-28T16:41:46.130Z,2023-01-31T05:41:12Z,3999643175,141,70.2,3999643179,213,6.2,3999643173,140,52.2,3999643177,212,30.0,3999643165,3,,4005053683,388,,3999643171,56,Center,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520715,719,1,2,79,31,ahm0t06rup1bkd9z0mxl2lmph,1,49.3,28.6,2023-01-28T16:41:48.241Z,2023-01-31T05:40:47Z,3999643675,213,6.2,4005053743,178,,3999643667,56,Center,3999643669,140,68.4,3999643665,155,,3999643671,141,25.8,3999643673,212,20.1,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502452697,909,43,2,79,32,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T16:41:48.966Z,2023-01-30T17:48:46Z,4004541523,144,49,,,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520757,720,1,2,79,34,ahm0t06rup1bkd9z0mxl2lmph,0,67,25.8,2023-01-28T16:41:50.770Z,2023-01-31T05:40:53Z,3999643907,140,81.0,3999643903,155,,3999643905,56,Center,3999643909,141,26.7,3999643911,212,14.7,4005053793,178,,3999643913,213,0.0,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520795,653,12,2,79,36,8mbtyq0has0uu0565fm9t5cdo,1,13.8,83.9,2023-01-28T16:41:52.754Z,2023-01-31T05:41:07Z,3999644283,167,,3999644093,212,12.9,3999644091,141,100.0,3999644087,56,Back,4005053889,178,,3999644089,140,18.1,3999644095,213,1.2,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520813,654,5,2,79,38,8mbtyq0has0uu0565fm9t5cdo,0,22.9,101.5,2023-01-28T16:41:54.811Z,2023-01-31T05:41:24Z,3999644211,56,Back,3999645161,233,721,3999644213,347,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501520969,721,5,2,79,38,ahm0t06rup1bkd9z0mxl2lmph,1,77.1,-1.5,2023-01-28T16:41:54.811Z,2023-01-31T05:41:24Z,3999645077,347,,3999645121,233,654,3999645075,56,Right,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501521361,722,1,2,79,46,ahm0t06rup1bkd9z0mxl2lmph,1,72.3,0,2023-01-28T16:42:03.511Z,2023-01-31T05:41:29Z,3999647273,141,16.1,3999647279,212,14.6,3999647261,107,,3999647265,56,Right,3999647269,140,80.4,3999647283,213,0.9,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501521373,723,4,2,79,48,ahm0t06rup1bkd9z0mxl2lmph,1,83.4,14.5,2023-01-28T16:42:05.512Z,2023-01-31T05:41:36Z,3999647343,13,,3999647361,286,,3999647357,152,,3999647349,294,,3999647353,56,Right,3999790353,233,655,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501521239,655,4,2,79,48,8mbtyq0has0uu0565fm9t5cdo,0,16.6,85.5,2023-01-28T16:42:05.513Z,2023-01-31T05:41:35Z,3999646607,152,,3999790367,233,723,3999646603,13,,3999646611,285,,4005054237,178,,3999646605,56,Back,3999650325,294,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522353,724,1,2,80,30,ahm0t06rup1bkd9z0mxl2lmph,1,79.3,18.6,2023-01-28T16:42:47.233Z,2023-01-31T05:41:51Z,3999769209,154,,3999795353,5,,4004542339,20,,3999795355,152,,3999652933,213,1.1,3999652917,56,Center,3999652921,141,49.1,4004542337,224,,uluqgj69z6yunsl8m505lyi,T. Goodrham,3999769207,210,4005054343,178,3999652915,155,,3999652919,140,3999652927,212,3999652913,2,,13,,1,23.6,,,90.0,,,,,,,,,,,
2501522359,725,13,2,80,31,ahm0t06rup1bkd9z0mxl2lmph,1,88.6,48,2023-01-28T16:42:48.617Z,2023-01-31T05:41:52Z,4005054449,388,,3999769215,154,,3999769227,147,61.4,3999769213,29,,3999652957,56,Center,3999769221,102,98.8,3999769231,230,99.3,3999767777,17,,987r1vdgx95x30elzrisjrzs9,C. Brown,3999768055,153,3999768047,24,3999768053,328,,3999769223,103,3999769235,231,3999769225,146,93.2,,,,50,3999769217,55,13.9,3999768049,15,,3999769211,73,,,,,724,
2501522385,656,12,2,80,33,8mbtyq0has0uu0565fm9t5cdo,1,6.4,42.1,2023-01-28T16:42:50.608Z,2023-01-31T05:42:00Z,3999653123,213,5.1,3999653119,141,14.4,3999653115,56,Back,3999653153,15,,3999653121,212,20.5,4005054541,388,,3999653117,140,14.0,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522451,657,49,2,80,37,8mbtyq0has0uu0565fm9t5cdo,1,12.6,11.9,2023-01-28T16:42:53.801Z,2023-01-31T05:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522707,658,1,2,80,37,8mbtyq0has0uu0565fm9t5cdo,0,12.5,10.7,2023-01-28T16:42:53.862Z,2023-01-31T05:42:20Z,4005054695,178,,3999655009,157,,3999655041,212,63.1,3999655043,213,0.0,3999655039,141,14.6,3999655035,56,Right,3999655037,140,72.5,3999655045,1,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522583,726,49,2,80,42,ahm0t06rup1bkd9z0mxl2lmph,1,30.8,88,2023-01-28T16:42:59.383Z,2023-01-31T05:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522735,727,1,2,80,44,ahm0t06rup1bkd9z0mxl2lmph,0,29.2,84.1,2023-01-28T16:43:01.230Z,2023-01-31T05:42:40Z,3999655157,213,5.9,3999655149,56,Center,3999655153,141,60.3,3999655143,157,,3999655155,212,49.3,3999655159,1,,3999655151,140,73.5,4005054843,178,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522739,659,44,2,80,47,8mbtyq0has0uu0565fm9t5cdo,1,21.9,47.2,2023-01-28T16:43:04.107Z,2023-01-31T10:56:40Z,3999655169,56,Back,3999655171,285,,3999655267,233,728,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522745,728,44,2,80,47,ahm0t06rup1bkd9z0mxl2lmph,0,78.1,52.8,2023-01-28T16:43:04.108Z,2023-01-31T05:42:49Z,3999655195,56,Center,3999655521,233,659,3999655197,286,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522787,660,12,2,80,47,8mbtyq0has0uu0565fm9t5cdo,1,19.5,46,2023-01-28T16:43:04.170Z,2023-01-31T10:56:40Z,3999655419,213,0.4,3999655415,141,57.3,4005054967,388,,3999655413,140,35.2,3999655417,212,18.2,3999655573,15,,3999655411,56,Back,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522851,729,1,2,80,51,ahm0t06rup1bkd9z0mxl2lmph,0,65.9,61.1,2023-01-28T16:43:08.347Z,2023-01-31T05:43:35Z,3999655743,56,Center,3999655735,3,,3999655747,140,72.7,3999655749,141,57.9,3999655753,213,6.0,3999655751,212,7.5,4005055443,388,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522895,661,1,2,80,52,8mbtyq0has0uu0565fm9t5cdo,0,28.1,50.1,2023-01-28T16:43:09.049Z,2023-01-31T05:43:52Z,3999656039,212,26.6,3999656043,1,,3999656035,140,53.3,3999656037,141,54.6,3999656033,56,Center,3999656041,213,0.1,4005055575,178,,3999656031,157,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523061,731,1,2,80,55,ahm0t06rup1bkd9z0mxl2lmph,1,46.4,47.6,2023-01-28T16:43:11.788Z,2023-01-31T05:44:14Z,3999656965,140,37.5,3999656969,212,9.7,3999656971,213,2.9,4005055759,178,,4004543269,3,,3999656963,56,Back,3999656967,141,51.5,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502453063,910,1,2,80,56,ahm0t06rup1bkd9z0mxl2lmph,1,36.3,50.4,2023-01-28T16:43:13.070Z,2023-01-31T06:34:00Z,4004543497,140,15.9,4004543501,212,21.7,4004543495,56,Back,4004543499,141,45.2,4005055855,178,,4004543503,213,3.3,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501522991,730,43,2,80,59,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-28T16:43:16Z,2023-01-30T17:50:40Z,4004543201,144,49,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523117,732,1,2,81,0,ahm0t06rup1bkd9z0mxl2lmph,0,16.4,43.6,2023-01-28T16:43:17.038Z,2023-01-31T05:44:32Z,3999657303,157,,3999657307,140,67.8,3999657321,1,,4005055929,178,,3999657305,56,Center,3999657309,141,56.1,3999657313,212,54.6,3999657317,213,0.2,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523193,662,1,2,81,3,8mbtyq0has0uu0565fm9t5cdo,0,36.5,48.2,2023-01-28T16:43:20.265Z,2023-01-31T05:44:40Z,3999657703,56,Back,3999657709,140,47.3,3999657715,141,57.5,3999657723,213,0.5,3999657719,212,13.0,4005056013,388,,4004543649,3,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523237,733,1,2,81,5,ahm0t06rup1bkd9z0mxl2lmph,0,53.6,43.3,2023-01-28T16:43:22.272Z,2023-01-31T05:44:53Z,3999657941,140,69.1,3999657935,3,,3999657939,56,Center,3999657943,141,49.3,3999657947,213,0.2,3999657945,212,16.8,4005056127,388,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523289,663,1,2,81,7,8mbtyq0has0uu0565fm9t5cdo,0,28.8,51.1,2023-01-28T16:43:23.814Z,2023-01-31T05:44:59Z,3999658231,140,40.6,3999658235,212,18.9,3999658229,56,Back,3999658233,141,72.1,3999658237,213,0.9,4004544003,3,,4005056195,388,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523551,734,1,2,81,11,ahm0t06rup1bkd9z0mxl2lmph,1,70.7,16.5,2023-01-28T16:43:28.411Z,2023-01-31T05:45:05Z,3999659683,56,Center,3999659691,213,0.4,3999659687,141,21.7,4005056257,178,,3999659689,212,8.8,3999659685,140,78.4,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523603,735,1,2,81,15,ahm0t06rup1bkd9z0mxl2lmph,1,85.2,28,2023-01-28T16:43:32.614Z,2023-01-31T05:45:15Z,3999659981,212,13.9,4005056353,178,,3999659975,56,Right,3999659983,213,5.1,3999659979,141,9.1,3999659977,140,90.2,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523665,736,1,2,81,17,ahm0t06rup1bkd9z0mxl2lmph,0,90.2,9.1,2023-01-28T16:43:34.198Z,2023-01-31T05:45:21Z,3999660317,140,89.4,3999660325,213,1.6,4004544537,224,,3999660313,155,,4004544539,20,,3999660323,212,25.7,3999660315,56,Center,3999660311,2,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,3999660321,141,4005056391,178,,,,,,,,,,,46.9,,,,,,,,,,,,,,,,,
2501523719,664,12,2,81,18,8mbtyq0has0uu0565fm9t5cdo,1,10.9,62.7,2023-01-28T16:43:35.473Z,2023-01-31T05:55:52Z,4005061661,178,,3999660611,140,0.0,3999660705,167,,3999660609,56,Back,3999660615,212,17.6,3999660613,141,81.1,3999660617,213,2.4,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523729,665,6,2,81,21,8mbtyq0has0uu0565fm9t5cdo,0,4.8,67.1,2023-01-28T16:43:38.494Z,2023-01-31T05:56:02Z,3999660867,233,737,3999660669,73,,3999660667,56,Back,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501523747,737,6,2,81,21,ahm0t06rup1bkd9z0mxl2lmph,1,95.2,32.9,2023-01-28T16:43:38.494Z,2023-01-31T05:56:01Z,3999660783,75,,3999660781,56,Center,3999660789,233,665,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501525305,738,1,2,82,18,ahm0t06rup1bkd9z0mxl2lmph,0,99.5,0.5,2023-01-28T16:44:35.370Z,2023-01-31T05:56:07Z,4004544949,72,,4005061807,178,,3999669773,140,94.0,3999669761,2,,3999669775,141,55.5,3999669779,212,37.8,3999669781,213,1.7,3999669767,155,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,3999669771,56,3999669769,223,3999669783,1,,3999669763,6,,,,,,Center,,,,,,,,,,,,,,,,,
2501525383,666,12,2,82,20,8mbtyq0has0uu0565fm9t5cdo,1,8.1,43.7,2023-01-28T16:44:37.387Z,2023-01-31T05:56:13Z,3999670227,56,Back,3999670237,213,0.2,3999670229,140,19.2,3999670235,212,11.8,3999670259,15,,4005061863,388,,3999670231,141,46.6,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501525413,739,15,2,82,22,ahm0t06rup1bkd9z0mxl2lmph,1,81.3,54.6,2023-01-28T16:44:39.564Z,2023-01-31T05:56:21Z,4005061935,178,,3999691161,230,99.8,3999670411,56,Center,3999689981,25,,3999703157,147,53.2,3999703207,233,667,3999691157,328,,3999670407,18,,uluqgj69z6yunsl8m505lyi,T. Goodrham,3999703151,78,3999691159,458,3999691155,108,,3999703155,146,3999703153,82,3999691153,215,,,,,,3999689983,20,86.6,3999691149,103,19,3999691145,102,49.8,3999691163,231,51.3,,
2501525855,667,10,2,82,23,8mbtyq0has0uu0565fm9t5cdo,1,14.2,45.8,2023-01-28T16:44:39.728Z,2023-01-31T05:56:49Z,3999703239,233,739,4005062211,15,,3999672823,94,,4005062209,178,,3999672825,56,Back,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501525969,668,6,2,82,24,8mbtyq0has0uu0565fm9t5cdo,0,6.6,46,2023-01-28T16:44:40.835Z,2023-01-31T05:56:56Z,3999674499,233,740,3999673397,56,Back,3999673399,73,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501525457,740,6,2,82,24,ahm0t06rup1bkd9z0mxl2lmph,1,93.4,54,2023-01-28T16:44:40.835Z,2023-01-31T05:56:56Z,3999674481,233,668,3999673381,73,,3999670633,56,Center,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501526429,741,1,2,82,57,ahm0t06rup1bkd9z0mxl2lmph,1,99.4,99.5,2023-01-28T16:45:14.037Z,2023-01-31T10:56:41Z,3999676243,1,,3999676219,155,,3999676215,2,,3999676237,213,4.6,4005062329,178,,3999681975,210,13,3999681979,154,,3999676221,223,,uluqgj69z6yunsl8m505lyi,T. Goodrham,3999676225,140,3999676229,141,4004546333,20,,3999676217,6,3999676233,212,3999676223,56,Center,96.2,50.0,1,33.8,,,,,,,,,,,,,,
2502453715,911,44,2,82,59,ahm0t06rup1bkd9z0mxl2lmph,1,97,50.1,2023-01-28T16:45:15.818Z,2023-01-31T10:56:41Z,4004572851,233,836,4004547089,286,,4004547087,56,Center,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502453665,836,44,2,82,59,8mbtyq0has0uu0565fm9t5cdo,0,3,49.9,2023-01-28T16:45:15.819Z,2023-01-31T05:57:21Z,4004546803,56,Back,4004546805,285,,4004572859,233,911,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501526441,742,13,2,82,59,ahm0t06rup1bkd9z0mxl2lmph,1,96.2,50,2023-01-28T16:45:15.858Z,2023-01-31T10:56:41Z,3999681991,154,,3999682001,230,100,3999676311,16,,3999678673,25,,3999681997,102,48.9,4005062421,388,,4004547105,214,,3999681989,29,,33ci88veciqvd4w5y145dyooa,K. Joseph,3999681987,85,3999678677,15,3999678683,328,,3999682003,231,3999681993,55,3999681999,103,54.2,,,,741,3999676313,56,47.5,,,,,,,,,,Center,
2501526389,669,5,2,83,0,8mbtyq0has0uu0565fm9t5cdo,1,-0.6,50.8,2023-01-28T16:45:16.806Z,2023-01-31T05:57:34Z,3999675973,346,,3999675969,56,Back,3999676587,233,743,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501526467,743,5,2,83,0,ahm0t06rup1bkd9z0mxl2lmph,0,100.6,49.2,2023-01-28T16:45:16.806Z,2023-01-31T05:57:33Z,3999676437,346,,3999676433,56,Center,3999676609,233,669,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527583,670,1,2,83,37,8mbtyq0has0uu0565fm9t5cdo,0,5.6,40.4,2023-01-28T16:45:54.001Z,2023-01-31T05:57:42Z,3999682753,212,59.1,3999682749,141,15.0,3999682757,213,6.0,3999682745,56,Right,3999682761,1,,3999682747,140,59.4,3999682743,124,,3999682765,74,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527617,744,44,2,83,40,ahm0t06rup1bkd9z0mxl2lmph,1,36.4,86.1,2023-01-28T16:45:57.610Z,2023-01-31T10:56:42Z,3999683063,233,671,3999682933,285,,3999682931,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527631,671,44,2,83,40,8mbtyq0has0uu0565fm9t5cdo,0,63.6,13.9,2023-01-28T16:45:57.611Z,2023-01-31T05:58:06Z,3999683103,233,744,3999683001,56,Right,3999683003,286,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527663,745,1,2,83,40,ahm0t06rup1bkd9z0mxl2lmph,1,32.2,87.2,2023-01-28T16:45:57.628Z,2023-01-31T10:56:42Z,3999683163,141,95.3,4005062705,388,,3999683167,212,10.5,3999683169,213,0.6,3999683159,56,Back,3999683161,140,40.7,3999683157,3,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502453863,912,49,2,83,42,ahm0t06rup1bkd9z0mxl2lmph,1,45,93.4,2023-01-28T16:45:59.316Z,2023-01-31T05:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527801,746,1,2,83,42,ahm0t06rup1bkd9z0mxl2lmph,1,40.7,95.3,2023-01-28T16:45:59.372Z,2023-01-31T05:58:28Z,3999683815,140,65.0,3999683819,212,38.4,3999683823,1,,4005062953,178,,3999683813,56,Center,3999683817,141,53.0,3999683821,213,5.4,3999683811,157,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527823,747,44,2,83,45,ahm0t06rup1bkd9z0mxl2lmph,1,61.8,51.5,2023-01-28T16:46:02.483Z,2023-01-31T10:56:42Z,3999684017,233,672,3999683995,56,Center,3999683997,286,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527791,672,44,2,83,45,8mbtyq0has0uu0565fm9t5cdo,0,38.2,48.5,2023-01-28T16:46:02.484Z,2023-01-31T05:58:48Z,3999683769,285,,3999683767,56,Back,3999684051,233,747,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527849,748,1,2,83,45,ahm0t06rup1bkd9z0mxl2lmph,1,61,50.3,2023-01-28T16:46:02.524Z,2023-01-31T10:56:43Z,3999684113,56,Right,4005063159,388,,3999684147,212,24.3,3999684117,140,74.2,3999684149,213,5.3,3999684145,141,20.9,4004548187,168,,3999684109,3,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527857,749,49,2,83,50,ahm0t06rup1bkd9z0mxl2lmph,1,71,26.1,2023-01-28T16:46:06.788Z,2023-01-31T05:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501527933,750,1,2,83,52,ahm0t06rup1bkd9z0mxl2lmph,1,75.2,23,2023-01-28T16:46:08.789Z,2023-01-31T05:59:18Z,4005063413,178,,3999684501,213,5.8,3999684495,140,89.1,3999684499,212,16.9,3999684497,141,10.6,3999684493,56,Right,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
