id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value
2531866097,587,3,2,74,37,jv3jh5m5t7qy5t37vwwmnj16,0,59.4,65.8,2023-04-10T15:35:10.365Z,2023-04-12T14:26:48Z,4180897637,56,Center,4180897641,286,,4184683793,178,,4183649555,465,,4180897819,233,607,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866111,607,7,2,74,37,17zuelixesst1z59fwcix2dil,1,40.6,34.2,2023-04-10T15:35:10.449Z,2023-04-12T14:26:52Z,4180897709,233,587,4180897689,285,,4184683841,178,,4183649575,384,,4180897687,56,Back,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532581917,1110,67,2,74,38,17zuelixesst1z59fwcix2dil,1,39.3,35.2,2023-04-10T15:35:11.663Z,2023-04-13T00:24:02Z,4184690931,233,1164,,,,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532581913,1164,67,2,74,38,jv3jh5m5t7qy5t37vwwmnj16,0,60.7,64.8,2023-04-10T15:35:11.664Z,2023-04-12T14:46:47Z,4184690935,233,1110,,,,,,,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866147,608,1,2,74,38,17zuelixesst1z59fwcix2dil,1,41.2,33.6,2023-04-10T15:35:11.666Z,2023-04-13T00:24:02Z,4184683927,178,,4180897881,140,44.9,4180897885,212,9.3,4180897879,56,Back,4180897887,213,1.1,4180897883,141,46.0,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866153,609,49,2,74,39,17zuelixesst1z59fwcix2dil,1,45,46.4,2023-04-10T15:35:12.581Z,2023-04-12T14:27:06Z,,,,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866187,610,3,2,74,41,17zuelixesst1z59fwcix2dil,0,50.6,43.4,2023-04-10T15:35:14.610Z,2023-04-12T14:27:23Z,4180898149,56,Center,4184684077,178,,4180898523,233,588,4183649617,465,,4180898151,286,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866201,588,7,2,74,41,jv3jh5m5t7qy5t37vwwmnj16,1,49.4,56.6,2023-04-10T15:35:14.870Z,2023-04-12T14:27:28Z,4180898241,285,,4183649619,383,,4180898465,233,610,4184684103,178,,4180898239,56,Back,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866217,589,49,2,74,42,jv3jh5m5t7qy5t37vwwmnj16,1,53.2,45.7,2023-04-10T15:35:15.392Z,2023-04-12T14:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866397,590,3,2,74,47,jv3jh5m5t7qy5t37vwwmnj16,0,60,8.7,2023-04-10T15:35:21.183Z,2023-04-12T14:27:44Z,4180899313,56,Right,4184684203,178,,4183649833,465,,4180900535,233,611,4180900349,286,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866421,611,7,2,74,48,17zuelixesst1z59fwcix2dil,1,40,91.3,2023-04-10T15:35:21.229Z,2023-04-12T14:27:49Z,4183649865,385,,4180899471,167,,4180899475,285,,4180900475,233,590,4184684215,178,,4180899473,56,Back,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866583,591,5,2,74,48,jv3jh5m5t7qy5t37vwwmnj16,1,59.1,-1.2,2023-04-10T15:35:21.605Z,2023-04-12T14:27:54Z,4180900315,56,Right,4180900317,347,,4180900385,233,612,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531866461,612,5,2,74,48,17zuelixesst1z59fwcix2dil,0,40.9,101.2,2023-04-10T15:35:21.605Z,2023-04-12T14:27:54Z,4180900467,233,591,4180899677,56,Back,4180899679,347,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867059,592,1,2,75,10,jv3jh5m5t7qy5t37vwwmnj16,1,63.2,0,2023-04-10T15:35:43.407Z,2023-04-12T19:01:22Z,4180902603,212,16.4,4180902599,140,77.4,4180902605,213,0.4,4180902597,56,Right,4180902601,141,8.5,4180902595,107,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867095,593,44,2,75,11,jv3jh5m5t7qy5t37vwwmnj16,1,78.1,14.1,2023-04-10T15:35:45.151Z,2023-04-13T00:24:03Z,4180902787,56,Right,4180902791,286,,4180902833,233,613,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867073,613,44,2,75,11,17zuelixesst1z59fwcix2dil,0,21.9,85.9,2023-04-10T15:35:45.152Z,2023-04-12T19:01:26Z,4180902689,285,,4180902687,56,Back,4180902885,233,593,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867117,594,1,2,75,11,jv3jh5m5t7qy5t37vwwmnj16,0,77.4,8.5,2023-04-10T15:35:45.221Z,2023-04-13T00:24:03Z,4180902927,56,Center,4180902931,141,29.4,4180902925,3,,4180902929,140,81.6,4180902933,212,14.9,4180902937,213,1.3,4184895909,388,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867151,614,1,2,75,13,17zuelixesst1z59fwcix2dil,0,20.7,66.9,2023-04-10T15:35:46.685Z,2023-04-12T19:01:35Z,4180903087,3,,4180903095,212,10.6,4180903093,141,72.3,4184896087,388,,4180903097,213,0.4,4180903089,56,Back,4180903091,140,30.2,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532380605,760,8,2,75,15,jv3jh5m5t7qy5t37vwwmnj16,1,73.7,33.4,2023-04-10T15:35:48.299Z,2023-04-12T19:01:42Z,4184896365,388,,4183650213,56,Center,4183650233,383,,,,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867269,595,1,2,75,17,jv3jh5m5t7qy5t37vwwmnj16,1,67.5,41,2023-04-10T15:35:51.067Z,2023-04-12T19:01:45Z,4180903753,212,7.3,4180903747,56,Center,4180903755,213,0.3,4180903751,141,44.2,4180903749,140,74.1,4184896517,178,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867415,596,1,2,75,19,jv3jh5m5t7qy5t37vwwmnj16,1,74.3,44.2,2023-04-10T15:35:52.432Z,2023-04-12T19:01:51Z,4184896655,178,,4180904445,213,1.1,4180904447,1,,4180904431,155,,4180904435,140,89.8,4180904433,56,Left,4180904437,141,92.1,4180904441,212,36.4,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867435,597,1,2,75,24,jv3jh5m5t7qy5t37vwwmnj16,0,89,80.8,2023-04-10T15:35:57.431Z,2023-04-12T19:01:56Z,4180904525,155,,4180904533,212,14.1,4184896867,178,,4180904527,56,Center,4180904531,141,60.8,4180904523,2,,4183650357,223,,4180904529,140,92.4,4oogur7f8tfx3z011ap58ao5x,G. McCleary,4183650359,20,,4180904535,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867501,616,12,2,75,25,17zuelixesst1z59fwcix2dil,1,5.7,43.6,2023-04-10T15:35:58.456Z,2023-04-12T19:02:02Z,4180904825,141,29.5,4180904827,212,25.6,4180904823,140,28.3,4184897061,178,,4180904829,213,5.9,4180904821,56,Back,4180904865,15,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867455,615,43,2,75,26,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:35:59.402Z,2023-04-10T15:36:06Z,4180905547,144,3,4180904625,285,0,4180904623,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867535,598,13,2,75,27,jv3jh5m5t7qy5t37vwwmnj16,1,77.6,76.5,2023-04-10T15:36:00.649Z,2023-04-12T19:02:06Z,4180911675,147,52.7,4180911659,103,15.3,4184897189,178,,4180908737,72,,4180908741,153,,4180905065,22,,4180911671,458,,4180911657,102,25.0,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4180911669,328,,4180911665,108,,4180911677,230,4180911673,146,4180905069,56,,97.8,Center,4180911655,75,4180911679,231,4180905067,18,4180911661,215,,,,,,,,86.6,,52.0,
2531867545,617,12,2,75,27,17zuelixesst1z59fwcix2dil,1,14.4,46,2023-04-10T15:36:01.160Z,2023-04-12T19:02:10Z,4180905105,56,Back,4180910585,141,84.9,4184897441,178,,4180910587,212,27.9,4180910589,213,1.2,4180910583,140,22.8,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867765,599,1,2,75,32,jv3jh5m5t7qy5t37vwwmnj16,1,73.9,6.2,2023-04-10T15:36:06.070Z,2023-04-12T19:02:14Z,4180906195,56,Right,4180906201,212,10.5,4184897591,178,,4180906197,140,66.6,4180906205,213,2.4,4180906199,141,16.7,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867833,600,1,2,75,35,jv3jh5m5t7qy5t37vwwmnj16,0,66.2,16.7,2023-04-10T15:36:09.077Z,2023-04-12T19:02:17Z,4180906513,141,11.9,4180906511,140,91.4,4180906517,213,6.2,4180906507,155,,4180906509,56,Right,4184897711,178,,4180906515,212,26.7,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867905,618,49,2,75,37,17zuelixesst1z59fwcix2dil,1,5.3,85.7,2023-04-10T15:36:11.155Z,2023-04-12T19:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867939,619,1,2,75,39,17zuelixesst1z59fwcix2dil,0,2.1,89,2023-04-10T15:36:13.221Z,2023-04-12T19:02:28Z,4180907177,141,100.0,4180907173,56,Back,4184898139,178,,4180907175,140,3.1,4180907181,213,1.4,4180907171,157,,4180907179,212,8.7,4180907183,1,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531868219,601,5,2,75,42,jv3jh5m5t7qy5t37vwwmnj16,1,95.6,-1.6,2023-04-10T15:36:15.682Z,2023-04-12T19:02:30Z,4180908747,233,620,4180908661,56,Right,4180908665,347,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531867953,620,5,2,75,42,17zuelixesst1z59fwcix2dil,0,4.4,101.6,2023-04-10T15:36:15.682Z,2023-04-12T19:02:31Z,4180907235,347,,4180907233,56,Back,4180908779,233,601,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531868903,602,27,2,76,14,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T15:36:47.401Z,2023-04-12T19:02:32Z,4180912305,233,621,4180912283,53,f5zei3x0mg1i5q3soziuy579,4180912281,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531868807,621,27,2,76,14,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:36:47.401Z,2023-04-12T19:02:32Z,4180912327,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531871787,607,28,2,77,17,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T15:37:50.526Z,2023-04-12T19:02:34Z,4180927805,55,602,4180935805,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531870603,622,28,2,77,17,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-10T15:37:50.526Z,2023-04-12T19:02:34Z,4180921431,55,621,4180935825,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531871615,603,18,2,77,53,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T15:38:26.855Z,2023-04-12T19:02:40Z,4180926835,44,Forward,4180926971,55,604,4180926837,59,29,4180926833,42,,,,,,,,,,,,,,cxfq8o3k68x1acwci3wx812w9,T. De Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531871627,604,19,2,77,53,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T15:38:26.856Z,2023-04-12T19:02:41Z,4180926907,292,6,4180926903,145,10,4180926905,59,22,4180926911,44,Midfielder,4180926909,293,3,4180926899,42,,4180926913,55,603,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531871725,605,18,2,77,55,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T15:38:28.578Z,2023-04-12T19:02:51Z,4180927507,44,Defender,4180927573,55,606,4180927505,41,,4180927509,59,2,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531871731,606,19,2,77,55,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-10T15:38:28.579Z,2023-04-12T19:02:51Z,4180927545,55,605,4180927525,145,5,4180927541,44,Defender,4180927537,293,5,4180927533,292,4,4180927529,59,6,4180927519,41,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873029,608,1,2,78,44,jv3jh5m5t7qy5t37vwwmnj16,1,94.7,0,2023-04-10T15:39:18.213Z,2023-04-12T19:02:56Z,4180934413,141,31.2,4180934417,213,1.7,4180934409,56,Center,4180934415,212,22.4,4180934411,140,91.0,4180934419,1,,4180934407,107,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873051,623,4,2,78,46,17zuelixesst1z59fwcix2dil,1,9.8,69.6,2023-04-10T15:39:19.900Z,2023-04-12T19:03:04Z,4180934527,294,,4180934531,56,Back,4180934523,13,,4180934533,152,,4180934541,233,609,4180934535,285,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873037,609,4,2,78,46,jv3jh5m5t7qy5t37vwwmnj16,0,90.2,30.4,2023-04-10T15:39:19.901Z,2023-04-12T19:03:04Z,4180934453,56,Center,4180934457,286,,4180934605,233,623,4180934455,152,,4180934451,294,,4180934449,13,,4184899647,178,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873419,624,1,2,79,2,17zuelixesst1z59fwcix2dil,0,12.7,63,2023-04-10T15:39:35.312Z,2023-04-12T19:03:08Z,4180936521,56,Center,4180936519,152,,4184899807,178,,4180936517,155,,4180936525,141,69.6,4180936529,213,0.1,4180936523,140,65.0,4180936531,1,,dgcocw72ey734nwc3omi02sid,R. Doohan,4180936515,5,,4180936527,212,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873453,610,1,2,79,5,jv3jh5m5t7qy5t37vwwmnj16,1,30.1,38.8,2023-04-10T15:39:39.051Z,2023-04-12T19:03:13Z,4184899963,178,,4180936699,141,32.8,4180936705,212,14.1,4180936687,56,Back,4180936679,3,,4180936693,140,43.0,4180936707,213,6.0,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873491,611,1,2,79,6,jv3jh5m5t7qy5t37vwwmnj16,0,43,32.8,2023-04-10T15:39:40.040Z,2023-04-12T19:03:19Z,4180936923,141,57.0,4180936925,212,26.5,4180936917,3,,4180936921,140,62.8,4184900155,178,,4180936965,213,0.7,4180936919,56,Center,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873581,625,1,2,79,8,17zuelixesst1z59fwcix2dil,0,37.1,50.7,2023-04-10T15:39:41.854Z,2023-04-12T19:03:23Z,4184900355,178,,4180937427,3,,4180937431,140,57.8,4180937435,212,24.2,4180937433,141,35.2,4180937429,56,Center,4180937437,213,5.8,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873587,612,49,2,79,10,jv3jh5m5t7qy5t37vwwmnj16,1,36.2,62,2023-04-10T15:39:43.886Z,2023-04-12T19:03:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873667,613,1,2,79,11,jv3jh5m5t7qy5t37vwwmnj16,1,36.3,62,2023-04-10T15:39:45.105Z,2023-04-12T19:03:34Z,4184900767,178,,4180937839,212,16.9,4180937835,140,28.7,4180937833,56,Back,4180937837,141,83.9,4180937841,213,2.1,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873683,614,1,2,79,14,jv3jh5m5t7qy5t37vwwmnj16,0,28.6,84.2,2023-04-10T15:39:47.304Z,2023-04-12T19:03:37Z,4180937925,213,6.0,4180937917,56,Center,4180937927,1,,4180937923,212,32.6,4180937915,155,,4184900903,178,,4180937919,140,58.6,4180937921,141,72.1,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873717,626,49,2,79,15,17zuelixesst1z59fwcix2dil,1,42.9,23.4,2023-04-10T15:39:48.617Z,2023-04-12T19:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873813,627,1,2,79,16,17zuelixesst1z59fwcix2dil,1,43.2,20.6,2023-04-10T15:39:49.383Z,2023-04-12T19:03:45Z,4180938689,213,4.0,4184901195,178,,4180938681,56,Back,4180938683,140,37.0,4180938687,212,10.5,4180938685,141,8.5,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531873881,628,1,2,79,19,17zuelixesst1z59fwcix2dil,1,38.4,9.2,2023-04-10T15:39:53.012Z,2023-04-12T19:03:50Z,4180939079,141,17.1,4180939083,213,2.7,4180939077,140,27.5,4184901391,178,,4180939075,56,Back,4180939081,212,12.6,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874009,629,1,2,79,22,17zuelixesst1z59fwcix2dil,1,34.5,15.2,2023-04-10T15:39:55.605Z,2023-04-12T19:03:54Z,4180939723,141,36.1,4180939727,213,2.6,4180939725,212,27.7,4184901543,178,,4180939721,140,11.9,4180939719,56,Back,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874083,630,1,2,79,25,17zuelixesst1z59fwcix2dil,1,12.3,40.4,2023-04-10T15:39:58.787Z,2023-04-12T19:03:57Z,4180940087,141,61.8,4180940083,56,Back,4180940085,140,19.7,4180940097,213,1.1,4184901659,178,,4180940091,212,16.5,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874125,631,1,2,79,28,17zuelixesst1z59fwcix2dil,1,22.1,63.4,2023-04-10T15:40:01.242Z,2023-04-12T19:04:00Z,4180940269,141,67.0,4180940271,212,22.0,4180940273,213,0.1,4180940267,140,42.9,4180940265,56,Back,4184901825,178,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874213,632,1,2,79,29,17zuelixesst1z59fwcix2dil,1,42.9,67,2023-04-10T15:40:02.368Z,2023-04-12T19:04:03Z,4180940709,141,82.7,4180940707,140,30.2,4184901993,178,,4180940705,56,Back,4180940713,213,2.5,4180940711,212,17.1,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874221,633,1,2,79,31,17zuelixesst1z59fwcix2dil,0,31,81.4,2023-04-10T15:40:04.254Z,2023-04-12T19:04:07Z,4180940765,212,7.4,4180941273,233,616,4184902135,178,,4180940761,140,36.7,4180940759,56,Back,4180940763,141,75.0,4180940767,213,5.7,4180940757,157,,5j1eftktnca9eso1vvhu2hf55,J. Robson,4180940769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874235,615,61,2,79,31,jv3jh5m5t7qy5t37vwwmnj16,1,66.8,26.8,2023-04-10T15:40:04.400Z,2023-04-12T19:04:14Z,4184902439,178,,4184902437,21,,4180940835,56,Center,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874305,634,1,2,79,33,17zuelixesst1z59fwcix2dil,0,39.8,90.6,2023-04-10T15:40:06.800Z,2023-04-12T19:04:19Z,4180941171,56,Back,4180951637,236,,4180951709,233,616,4180951639,286,,4180941175,140,41.9,4180941179,212,2.5,4180941177,141,89.0,4184902543,178,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,4180941181,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874313,616,74,2,79,33,jv3jh5m5t7qy5t37vwwmnj16,1,59.5,9.5,2023-04-10T15:40:06.955Z,2023-04-12T19:04:22Z,4184902597,178,,4180941225,285,,4180941305,233,634,4180941223,56,Right,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874349,617,49,2,79,35,jv3jh5m5t7qy5t37vwwmnj16,1,61.2,13.8,2023-04-10T15:40:08.501Z,2023-04-12T19:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532627689,1124,83,2,79,35,17zuelixesst1z59fwcix2dil,1,36.3,85.1,2023-04-10T15:40:08.596Z,2023-04-12T19:31:33Z,4184957851,399,95767,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874357,618,50,2,79,36,jv3jh5m5t7qy5t37vwwmnj16,1,62.5,23.6,2023-04-10T15:40:10.063Z,2023-04-12T19:04:31Z,4180941471,56,Center,4180941661,233,635,4180941475,286,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874375,635,7,2,79,36,17zuelixesst1z59fwcix2dil,0,37.5,76.4,2023-04-10T15:40:10.100Z,2023-04-12T19:04:34Z,4180941559,285,,4184902949,178,,4180941557,56,Back,4180941623,233,618,4183651517,384,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874417,619,61,2,79,37,jv3jh5m5t7qy5t37vwwmnj16,1,62.9,23.1,2023-04-10T15:40:10.255Z,2023-04-13T00:21:50Z,4180941837,56,Center,4184903071,178,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874429,620,1,2,79,37,jv3jh5m5t7qy5t37vwwmnj16,0,62.9,23.1,2023-04-10T15:40:11.104Z,2023-04-12T19:05:50Z,4180941907,213,5.8,4180941903,141,21.2,4180941927,236,,4180941931,233,636,4180941905,212,2.6,4180941901,140,65.0,4180941939,286,,4184905683,178,,40wbrqny2ekenyy37ver8dyol,N. Freeman,4180941899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531874425,636,74,2,79,37,17zuelixesst1z59fwcix2dil,1,37.5,68.4,2023-04-10T15:40:11.154Z,2023-04-12T19:05:55Z,4184905817,178,,4180941885,56,Back,4180941889,285,,4180942009,233,620,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
