id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2486728465,497,1,2,47,55,5pfqedkme2kabtqhkln35pf3l,1,14.1,54.6,2022-11-19T16:08:56.318Z,2022-11-22T01:26:35Z,3921599397,56,Center,3921599401,141,60.3,3921599405,213,0.1,3921599403,212,60.8,3921599407,1,,3923730409,178,,3921599395,157,,3921599399,140,71.9,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728481,498,1,2,47,59,5pfqedkme2kabtqhkln35pf3l,0,71.7,59.7,2022-11-19T16:08:59.797Z,2022-11-22T01:26:41Z,3923730431,388,,3921599519,213,2.5,3921599515,212,11.1,3921599513,141,69.7,3923384777,156,,3921599501,3,,3921599509,140,63.3,3921599505,56,Center,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728515,383,1,2,48,0,5jjqm8h6qm1w4s5f93uubhdrj,1,28.1,23.1,2022-11-19T16:09:01.403Z,2022-11-22T01:26:47Z,3923730473,178,,3921599717,141,29.1,3921599719,212,4.3,3921599713,140,29.4,3921599721,213,1.2,3921599709,56,Back,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728519,384,49,2,48,1,5jjqm8h6qm1w4s5f93uubhdrj,1,31,29.5,2022-11-19T16:09:02.289Z,2022-11-22T01:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728531,385,3,2,48,1,5jjqm8h6qm1w4s5f93uubhdrj,0,40.2,37.5,2022-11-19T16:09:02.357Z,2022-11-22T01:27:04Z,3921599775,56,Back,3923384931,465,,3923730555,178,,3921599971,233,500,3921599975,286,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728559,500,7,2,48,1,5pfqedkme2kabtqhkln35pf3l,0,59.8,62.5,2022-11-19T16:09:02.469Z,2022-11-22T01:27:18Z,3921599967,233,385,3923384971,385,,3921599949,285,,3923730619,178,,3921599947,56,Center,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728547,386,50,2,48,4,5jjqm8h6qm1w4s5f93uubhdrj,1,48.6,43.7,2022-11-19T16:09:05.094Z,2022-11-22T01:27:25Z,3921604509,233,499,3921599869,286,,3921599867,56,Back,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728525,499,7,2,48,4,5pfqedkme2kabtqhkln35pf3l,1,51.4,56.3,2022-11-19T16:09:05.211Z,2022-11-22T01:27:27Z,3921599761,56,Center,3921599763,285,,3923730657,178,,3923385443,383,,3921604493,233,386,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728561,501,49,2,48,6,5pfqedkme2kabtqhkln35pf3l,1,52.1,54.3,2022-11-19T16:09:06.948Z,2022-11-22T01:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728603,502,1,2,48,6,5pfqedkme2kabtqhkln35pf3l,1,53.4,54,2022-11-19T16:09:06.978Z,2022-11-22T01:27:38Z,3921600199,56,Center,3921600207,213,0.1,3921600201,140,63.9,3921600205,212,11.1,3921600203,141,55.2,3923730713,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728637,503,1,2,48,11,5pfqedkme2kabtqhkln35pf3l,1,76,63.4,2022-11-19T16:09:11.647Z,2022-11-22T01:27:46Z,3921600387,140,81.7,3921600391,212,10.1,3921600393,213,0.9,3923730741,178,,3921600389,141,75.3,3921600385,56,Center,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728697,504,1,2,48,14,5pfqedkme2kabtqhkln35pf3l,1,86.9,81.8,2022-11-19T16:09:14.896Z,2022-11-22T01:27:51Z,3923730769,178,,3921600657,141,69.6,3921600661,213,4.5,3921600655,140,85.2,3921600659,212,8.5,3921600653,56,Center,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728729,505,1,2,48,17,5pfqedkme2kabtqhkln35pf3l,1,80.8,75.3,2022-11-19T16:09:18.316Z,2022-11-22T01:27:56Z,3921600863,141,54.3,3921600865,212,20.6,3921600861,140,66.6,3921600859,56,Center,3921600867,213,3.9,3923730793,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728789,506,1,2,48,20,5pfqedkme2kabtqhkln35pf3l,1,67.4,54.3,2022-11-19T16:09:20.918Z,2022-11-22T01:28:03Z,3921601215,56,Center,3921601233,213,3.0,3921601221,140,51.0,3921601225,141,57.2,3923730835,178,,3921601229,212,17.3,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728801,507,1,2,48,24,5pfqedkme2kabtqhkln35pf3l,1,53.4,59.3,2022-11-19T16:09:25.035Z,2022-11-22T01:28:08Z,3921601279,141,67.5,3921601275,56,Center,3923730861,178,,3921601281,212,5.7,3921601277,140,52.1,3921601283,213,1.8,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728849,508,1,2,48,25,5pfqedkme2kabtqhkln35pf3l,0,52.1,67.5,2022-11-19T16:09:25.827Z,2022-11-22T01:28:14Z,3921601477,212,24.6,3921601471,56,Center,3923730873,178,,3921601479,213,4.7,3921601473,140,51.3,3921601475,141,31.3,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728893,387,3,2,48,27,5jjqm8h6qm1w4s5f93uubhdrj,0,46.7,66.2,2022-11-19T16:09:27.874Z,2022-11-22T01:28:19Z,3921601693,56,Back,3921607183,233,509,3923385959,465,,3921607133,286,,3923730899,178,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728929,509,7,2,48,27,5pfqedkme2kabtqhkln35pf3l,1,53.3,33.8,2022-11-19T16:09:27.914Z,2022-11-22T01:28:25Z,3923730907,178,,3921601903,56,Center,3921607171,233,387,3921601905,285,,3923385963,384,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728947,510,1,2,48,32,5pfqedkme2kabtqhkln35pf3l,1,57.2,5.2,2022-11-19T16:09:32.995Z,2022-11-22T01:28:38Z,3921602003,212,2.6,3921601999,141,8.3,3921601993,140,55.8,3921601989,56,Right,3921602007,213,2.2,3923730963,178,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729073,511,1,2,48,33,5pfqedkme2kabtqhkln35pf3l,1,56,8.2,2022-11-19T16:09:34.091Z,2022-11-22T01:28:46Z,3921602729,140,84.8,3921602735,213,0.0,3921602733,212,30.2,3921602731,141,8.6,3923731009,178,,3921602727,56,Right,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729075,512,61,2,48,41,5pfqedkme2kabtqhkln35pf3l,0,90.2,25.6,2022-11-19T16:09:41.844Z,2022-11-22T01:29:02Z,3923731079,178,,3921602739,56,Center,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729049,388,49,2,48,42,5jjqm8h6qm1w4s5f93uubhdrj,1,5.6,75.9,2022-11-19T16:09:43.310Z,2022-11-22T01:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729127,389,1,2,48,44,5jjqm8h6qm1w4s5f93uubhdrj,0,8.3,88,2022-11-19T16:09:45.332Z,2022-11-22T01:29:12Z,3921603037,141,54.2,3921603043,1,,3923731145,178,,3921603041,213,5.7,3921603031,155,,3921603039,212,42.5,3921603033,56,Back,3921603035,140,42.4,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729193,513,1,2,48,47,5pfqedkme2kabtqhkln35pf3l,1,54.1,32.8,2022-11-19T16:09:47.773Z,2022-11-22T01:29:24Z,3923731205,178,,3921603317,56,Center,3921603319,140,58.9,3921603315,3,,3921603323,212,5.0,3921603325,213,6.2,3921603321,141,32.4,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729199,514,49,2,48,47,5pfqedkme2kabtqhkln35pf3l,1,57.4,31.5,2022-11-19T16:09:48.316Z,2022-11-22T01:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487134301,998,83,2,48,49,5jjqm8h6qm1w4s5f93uubhdrj,1,44.4,68.8,2022-11-19T16:09:49.688Z,2022-11-22T02:06:43Z,3923738253,399,141281,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729285,516,1,2,48,50,5pfqedkme2kabtqhkln35pf3l,1,55.3,31.5,2022-11-19T16:09:50.619Z,2022-11-22T01:29:42Z,3921603779,213,5.2,3921603775,141,5.2,3921603773,140,63.3,3921603771,56,Right,3923731281,178,,3921603777,212,19.8,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729203,515,43,2,48,51,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T16:09:51.860Z,2022-11-21T12:31:55Z,3923386385,144,50,3921603361,56,Center,3921603363,286,0,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729225,390,43,2,48,51,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-11-19T16:09:51.861Z,2022-11-21T12:31:54Z,3921603497,233,515,3921603457,56,Back,3921603459,285,0,3923386359,144,7,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729313,517,1,2,48,53,5pfqedkme2kabtqhkln35pf3l,0,71.4,5.9,2022-11-19T16:09:53.693Z,2022-11-22T01:29:45Z,3923731305,178,,3921603967,212,40.9,3923386479,20,,3921603959,155,,3921603961,56,Center,3921603965,141,53.9,3923386475,225,,3921603957,2,,4n37rih2qtphgtjxzo2id5f55,A. Evans,3921603971,1,3923386477,387,3921603969,213,,3921603963,140,,,,,,,,,,,,0.9,94.9,,,,,,,,,,,,,
2486729315,391,52,2,48,55,5jjqm8h6qm1w4s5f93uubhdrj,1,4.9,44.2,2022-11-19T16:09:56.305Z,2022-11-22T01:29:56Z,3923386527,378,,3923731365,388,,,,,,,,,,,,,,,,,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729729,392,1,2,49,10,5jjqm8h6qm1w4s5f93uubhdrj,1,12.2,41.3,2022-11-19T16:10:11.438Z,2022-11-22T01:30:08Z,3921606281,212,76.3,3921606283,213,6.0,3921606285,1,,3921606277,140,81.3,3921606273,199,,3921606275,56,Right,3921606279,141,6.7,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729731,393,61,2,49,17,5jjqm8h6qm1w4s5f93uubhdrj,1,81.7,4.1,2022-11-19T16:10:18.182Z,2022-11-22T01:30:21Z,3921606425,189,,3923731437,178,,3921606289,56,Right,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729739,394,5,2,49,18,5jjqm8h6qm1w4s5f93uubhdrj,0,85,-1.6,2022-11-19T16:10:19.118Z,2022-11-22T01:30:29Z,3921607609,233,518,3921606327,347,,3921606325,56,Right,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486729985,518,5,2,49,18,5pfqedkme2kabtqhkln35pf3l,1,15,101.6,2022-11-19T16:10:19.118Z,2022-11-22T01:30:28Z,3921607531,233,394,3921607501,56,Back,3921607503,347,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730085,519,1,2,49,35,5pfqedkme2kabtqhkln35pf3l,1,11.5,100,2022-11-19T16:10:36.056Z,2022-11-22T01:30:46Z,3921608049,212,20.2,3921608043,141,95.1,3921608041,140,30.2,3921608055,213,6.0,3921608031,107,,3921608035,56,Back,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730093,520,4,2,49,38,5pfqedkme2kabtqhkln35pf3l,1,30.8,90.4,2022-11-19T16:10:39.026Z,2022-11-22T01:30:57Z,3923386961,295,,3921608105,233,395,3921608077,56,Back,3921608081,285,,3921608079,152,,3921608073,13,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730067,395,4,2,49,38,5jjqm8h6qm1w4s5f93uubhdrj,0,69.2,9.6,2022-11-19T16:10:39.027Z,2022-11-22T01:30:56Z,3921607947,152,,3923731569,178,,3923386947,295,,3921607945,56,Right,3921607949,286,,3921608125,233,520,3921607941,13,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730255,521,1,2,49,48,5pfqedkme2kabtqhkln35pf3l,1,33,88.3,2022-11-19T16:10:49.470Z,2022-11-22T01:31:02Z,3921608989,213,5.1,3921608983,140,56.4,3921608977,196,,3921608975,155,,3921608991,1,,3921608985,141,2.9,3921608981,56,Right,3921608973,5,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,3921608979,152,3923731597,178,3921608987,212,,,,,,,,,,,,,,,63.1,,,,,,,,,,,,,,
2486730279,522,1,2,49,52,5pfqedkme2kabtqhkln35pf3l,0,56.3,3.2,2022-11-19T16:10:52.900Z,2022-11-22T01:31:07Z,3921609107,141,25.2,3921609101,56,Center,3921609109,212,15.2,3921609105,140,53.8,3921609111,213,1.7,3923731627,178,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487134449,1017,67,2,49,53,5jjqm8h6qm1w4s5f93uubhdrj,1,45.2,74.4,2022-11-19T16:10:54.125Z,2022-11-22T02:12:44Z,3923738625,233,1292,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487134445,1292,67,2,49,53,5pfqedkme2kabtqhkln35pf3l,0,54.8,25.6,2022-11-19T16:10:54.126Z,2022-11-22T02:08:58Z,3923738629,233,1017,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730291,396,8,2,49,53,5jjqm8h6qm1w4s5f93uubhdrj,1,43.2,77.9,2022-11-19T16:10:54.156Z,2022-11-22T02:12:45Z,3921609155,56,Back,3923387249,385,,3923731655,178,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730327,397,43,2,49,57,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-11-19T16:10:57.965Z,2022-11-19T16:11:52Z,3921609299,285,0,3921614131,144,45,3921609297,56,Back,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730479,523,4,2,49,59,5pfqedkme2kabtqhkln35pf3l,1,45.4,29.1,2022-11-19T16:10:59.704Z,2022-11-22T01:31:22Z,3921610151,152,,3921610171,233,398,3921610153,286,,3921610147,295,,3921610145,13,,3921610149,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486730439,398,4,2,49,59,5jjqm8h6qm1w4s5f93uubhdrj,0,54.6,70.9,2022-11-19T16:10:59.705Z,2022-11-22T01:31:22Z,3921613745,295,,3921609957,13,,3923731687,178,,3921609965,285,,3921609961,152,,3921610187,233,523,3921609959,56,Center,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486736665,576,17,2,50,31,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T16:11:31.677Z,2022-11-22T01:31:46Z,3921667579,13,243,3921643561,31,,3921667577,392,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731039,399,43,2,50,32,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-11-19T16:11:33.301Z,2022-11-19T16:16:43Z,3921613313,31,0,3921613315,184,0,3921640307,144,17,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731271,524,1,2,50,52,5pfqedkme2kabtqhkln35pf3l,1,53.3,17,2022-11-19T16:11:53.056Z,2022-11-22T01:31:50Z,3921614577,140,73.7,3921614583,213,0.4,3921614581,212,23.5,3921614571,5,,3923731817,178,,3921614573,152,,3921614579,141,31.2,3921614575,56,Center,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731331,525,1,2,50,54,5pfqedkme2kabtqhkln35pf3l,1,74.1,31.8,2022-11-19T16:11:55.362Z,2022-11-22T01:31:59Z,3921614895,212,21.6,3921614893,141,3.2,3921614887,56,Right,3921614891,140,83.1,3923731851,178,,3921614897,213,5.2,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731341,526,1,2,50,57,5pfqedkme2kabtqhkln35pf3l,1,83.3,3.7,2022-11-19T16:11:58.009Z,2022-11-22T01:32:06Z,3921614945,141,5.9,3921614949,213,3.1,3921614943,140,60.4,3921614941,56,Right,3923731871,178,,3921614947,212,24.1,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731363,527,1,2,50,58,5pfqedkme2kabtqhkln35pf3l,1,61,6.7,2022-11-19T16:11:59.254Z,2022-11-22T01:32:18Z,3921615107,212,20.0,3923731889,178,,3921653639,210,15,3921615101,56,Center,3921615105,141,27.0,3921615109,213,0.8,3921615103,140,74.8,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2486731369,528,15,2,51,1,5pfqedkme2kabtqhkln35pf3l,1,74.4,32,2022-11-19T16:12:02.050Z,2022-11-22T01:32:18Z,3921615143,56,Center,3921653771,233,400,3921653655,102,51.4,3921653675,82,,3921615141,18,,3923731905,178,,3921653647,78,,3921653679,147,36.1,bdquc37ytagmw19zgrehnryz9,A. Collins,3921653659,103,3921653683,231,3921653677,146,49.8,3921653649,29,3921653663,215,3921653651,55,3921653681,230,99.9,3921653645,72,19,,79.8,,,527,3921615139,22,,,,,,,,,
2486731391,400,10,2,51,1,5jjqm8h6qm1w4s5f93uubhdrj,1,25.1,71.8,2022-11-19T16:12:02.197Z,2022-11-22T01:32:25Z,3921615257,94,,3923731933,21,,3921653807,233,528,3921615259,56,Back,3923731931,178,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731457,529,1,2,51,7,5pfqedkme2kabtqhkln35pf3l,1,78.5,5.6,2022-11-19T16:12:07.743Z,2022-11-22T01:32:30Z,3921615615,212,12.8,3921615619,213,6.3,3921615611,141,5.5,3921615603,56,Right,3923731957,178,,3921615607,140,90.7,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731527,530,1,2,51,9,5pfqedkme2kabtqhkln35pf3l,1,93.6,6.7,2022-11-19T16:12:09.515Z,2022-11-22T01:32:42Z,3923731971,178,,3921615939,140,89.6,3921654501,154,,3921654499,210,15,3921615945,213,1.8,3921615943,212,17.0,3921615941,141,31.0,3921615937,56,Center,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2486731533,531,15,2,51,10,5pfqedkme2kabtqhkln35pf3l,1,91.2,31.2,2022-11-19T16:12:11.058Z,2022-11-22T01:32:43Z,3921654547,82,,3921654605,233,401,3921615973,22,,3923732003,178,,3921654555,231,48.2,3921654531,55,530,3921654537,102,49.5,3921615977,56,Center,bdquc37ytagmw19zgrehnryz9,A. Collins,3923389375,78,3921654523,29,3921654539,103,,3921654553,230,3923389377,100,3921615975,63,3921654551,147,37.7,3921654517,20,,,19,100,,,3921654527,154,,3921654549,146,,,,,94.3,
2486731517,401,10,2,51,10,5jjqm8h6qm1w4s5f93uubhdrj,1,15.4,57.6,2022-11-19T16:12:11.218Z,2022-11-22T01:32:55Z,3921654643,233,531,3923732037,178,,3921615919,94,,3923732039,21,,3921615921,56,Back,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487068547,858,61,2,51,11,5pfqedkme2kabtqhkln35pf3l,1,93.4,30.8,2022-11-19T16:12:11.728Z,2022-11-22T01:33:01Z,3923732063,178,,3923389575,56,Center,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487137151,1117,67,2,51,12,5jjqm8h6qm1w4s5f93uubhdrj,1,5.8,69,2022-11-19T16:12:12.795Z,2022-11-22T04:27:18Z,3923759851,233,1471,,,,,,,,,,,,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487137149,1471,67,2,51,12,5pfqedkme2kabtqhkln35pf3l,0,94.2,31,2022-11-19T16:12:12.796Z,2022-11-22T04:10:26Z,3923759861,233,1117,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731687,402,12,2,51,12,5jjqm8h6qm1w4s5f93uubhdrj,1,5.3,68.8,2022-11-19T16:12:12.875Z,2022-11-22T04:27:19Z,3921616841,140,6.3,3921616845,212,1.1,3923732139,178,,3921616839,56,Back,3923390231,397,,3923465815,233,859,3921616847,213,5.9,3921616843,141,68.2,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487068653,859,74,2,51,12,5pfqedkme2kabtqhkln35pf3l,1,93.2,30,2022-11-19T16:12:12.877Z,2022-11-22T01:33:29Z,3923390099,285,,3923390095,56,Center,3923732159,178,,3923465819,233,402,3923390155,397,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2486731563,532,43,2,51,14,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-11-19T16:12:14.878Z,2022-11-19T17:13:42Z,3921861801,144,61,3921616169,56,Center,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486731625,533,15,2,51,14,5pfqedkme2kabtqhkln35pf3l,1,87.5,25.8,2022-11-19T16:12:15.424Z,2022-11-22T01:33:37Z,3921616497,56,Center,3921655645,233,404,3923390499,55,859,3921655623,103,2.5,3921655619,78,,3921616495,63,,3921616491,22,,3921655633,146,98.8,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,3921655637,147,3921655617,20,3921655627,328,,3921655621,102,3923390497,29,3923732163,178,,,,,,47.8,,,50.6,,,,,,,,,,,,,
2486731699,404,10,2,51,15,5jjqm8h6qm1w4s5f93uubhdrj,1,2,53.8,2022-11-19T16:12:16.467Z,2022-11-22T01:33:43Z,3923390713,179,,3923390715,376,,3921655667,233,533,3921616883,182,,3921616885,56,Back,3921616879,176,,,,,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
