id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2488644153,494,1,2,50,25,5g1fnexeromjl0lvnxp8hpnhi,1,65.8,50.6,2022-12-02T20:52:33.871Z,2022-12-05T04:10:13Z,3931712765,213,1.6,3931712763,212,28.2,3934861917,178,,3931712759,141,92.0,3931712755,140,66.3,3931712753,56,Left,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644191,495,1,2,50,27,5g1fnexeromjl0lvnxp8hpnhi,1,64.6,94.4,2022-12-02T20:52:36.217Z,2022-12-05T04:17:03Z,3931712929,56,Left,3931712931,140,72.6,3931712937,213,5.5,3934862417,178,,3931712935,212,12.1,3931712933,141,81.5,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644199,496,1,2,50,28,5g1fnexeromjl0lvnxp8hpnhi,1,72.6,81.5,2022-12-02T20:52:37.466Z,2022-12-05T04:17:14Z,3931712993,141,86.5,3931712995,212,14.2,3931712989,56,Left,3931712997,213,2.9,3934862633,178,,3931712991,140,59.5,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644205,497,1,2,50,31,5g1fnexeromjl0lvnxp8hpnhi,0,59.5,86.5,2022-12-02T20:52:40.428Z,2022-12-05T10:25:51Z,3934863041,178,,3931713019,140,66.5,3931713021,141,78.5,3931713023,212,9.1,3931713025,213,5.6,3931713017,56,Center,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644217,498,4,2,50,35,5g1fnexeromjl0lvnxp8hpnhi,1,57.6,92,2022-12-02T20:52:44.535Z,2022-12-05T04:14:32Z,3931713079,56,Left,3931713083,265,,3931713085,286,,3931713171,233,429,3931713081,152,,3931713077,13,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644231,429,4,2,50,35,ejm092fnt9zoxbpuklzd52ji8,0,42.4,8,2022-12-02T20:52:44.536Z,2022-12-05T04:14:31Z,3934863109,178,,3931713143,152,,3931713145,265,,3931713139,13,,3931713141,56,Back,3931713147,285,,3931713179,233,498,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644307,500,1,2,50,48,5g1fnexeromjl0lvnxp8hpnhi,1,52.3,90,2022-12-02T20:52:56.799Z,2022-12-05T04:19:32Z,3931713519,5,,3931713527,141,56.9,3931713521,152,,3931713525,140,40.2,3931713523,56,Back,3931713529,212,25.8,3931713531,213,4.2,3934865013,178,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644313,501,1,2,50,51,5g1fnexeromjl0lvnxp8hpnhi,1,40.2,56.9,2022-12-02T20:52:59.974Z,2022-12-05T04:19:38Z,3934865049,178,,3931713573,213,4.1,3931713567,140,30.4,3931713569,141,37.1,3931713565,56,Back,3931713571,212,16.9,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644319,502,1,2,50,54,5g1fnexeromjl0lvnxp8hpnhi,1,30.4,37.1,2022-12-02T20:53:02.654Z,2022-12-05T04:19:43Z,3931713601,212,18.7,3931713597,140,36.6,3931713595,56,Back,3931713599,141,62.9,3931713603,213,1.2,3934865073,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644339,503,1,2,50,55,5g1fnexeromjl0lvnxp8hpnhi,1,36.6,62.9,2022-12-02T20:53:04.562Z,2022-12-05T04:19:48Z,3931713723,212,26.9,3931713725,213,3.5,3931713717,56,Back,3934865107,178,,3931713719,140,12.7,3931713721,141,48.8,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644363,504,1,2,50,59,5g1fnexeromjl0lvnxp8hpnhi,0,17.7,48.2,2022-12-02T20:53:07.958Z,2022-12-05T04:19:52Z,3931713823,1,,3931713817,141,0.0,3931713811,157,,3931713813,56,Right,3931713815,140,71.3,3931713819,212,65.5,3931713821,213,5.7,3934865137,178,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644437,430,5,2,51,4,ejm092fnt9zoxbpuklzd52ji8,1,23.1,100.9,2022-12-02T20:53:12.743Z,2022-12-05T04:20:00Z,3931714211,233,505,3931714205,56,Back,3931714207,347,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644367,505,5,2,51,4,5g1fnexeromjl0lvnxp8hpnhi,0,76.9,-0.9,2022-12-02T20:53:12.743Z,2022-12-05T04:20:01Z,3931714227,233,430,3931713831,56,Right,3931713837,347,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644589,431,1,2,51,26,ejm092fnt9zoxbpuklzd52ji8,0,17.5,100,2022-12-02T20:53:35.265Z,2022-12-05T04:20:05Z,3931714941,212,31.7,3931714935,56,Back,3931714939,141,94.8,3931714937,140,47.4,3931714931,107,,3931714945,1,,3931714943,213,6.2,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644601,506,1,2,51,28,5g1fnexeromjl0lvnxp8hpnhi,1,56.1,2.6,2022-12-02T20:53:36.880Z,2022-12-05T04:20:10Z,3934865303,388,,3931715007,56,Back,3931715015,213,2.2,3931715013,212,17.8,3931715005,3,,3931715011,141,23.9,3931715009,140,46.3,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644609,507,1,2,51,30,5g1fnexeromjl0lvnxp8hpnhi,0,46.3,23.9,2022-12-02T20:53:38.863Z,2022-12-05T04:20:16Z,3931715051,141,32.7,3931715049,140,63.4,3931715045,3,,3931715053,212,18.9,3931715047,56,Center,3931715055,213,0.3,3934865351,388,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644627,432,1,2,51,30,ejm092fnt9zoxbpuklzd52ji8,0,42.2,84.5,2022-12-02T20:53:39.478Z,2022-12-05T04:20:24Z,3934865415,178,,3931715121,140,78.8,3931715127,213,5.8,3931715119,56,Center,3931715117,157,,3931715129,1,,3931715125,212,44.5,3931715123,141,51.5,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644657,508,1,2,51,34,5g1fnexeromjl0lvnxp8hpnhi,1,30.8,51.8,2022-12-02T20:53:43.294Z,2022-12-05T04:20:32Z,3931715265,212,19.1,3931715263,141,54.5,3931715257,3,,3931715259,56,Back,3931715261,140,12.7,3934865481,178,,3931715267,213,3.0,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644663,509,52,2,51,36,5g1fnexeromjl0lvnxp8hpnhi,1,12.5,54.2,2022-12-02T20:53:44.679Z,2022-12-05T04:20:39Z,3934746255,376,,3934865549,178,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644705,510,1,2,51,39,5g1fnexeromjl0lvnxp8hpnhi,1,12.3,53.1,2022-12-02T20:53:47.907Z,2022-12-05T04:20:45Z,3931715407,212,34.4,3931715415,287,,3931715411,1,,3931715409,213,5.3,3931715403,140,31.1,3931715399,123,,3931715401,56,Back,3934865599,178,,247o80ri7od76lxfrkmccz2ay,M. Cooper,3931715405,141,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644719,511,1,2,51,42,5g1fnexeromjl0lvnxp8hpnhi,0,23.8,6.4,2022-12-02T20:53:50.906Z,2022-12-05T04:20:49Z,3931715503,213,6.2,3931715497,140,42.9,3931715499,141,2.5,3931715495,56,Back,3931715501,212,20.2,3934865641,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644745,433,8,2,51,43,ejm092fnt9zoxbpuklzd52ji8,1,54.9,93.5,2022-12-02T20:53:52.329Z,2022-12-05T04:20:53Z,3931715599,56,Left,3934746393,385,,3934865673,178,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644749,434,5,2,51,44,ejm092fnt9zoxbpuklzd52ji8,0,58,102,2022-12-02T20:53:52.977Z,2022-12-05T04:20:57Z,3931715679,233,512,3931715611,347,,3931715609,56,Left,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644763,512,5,2,51,44,5g1fnexeromjl0lvnxp8hpnhi,1,42,-2,2022-12-02T20:53:52.977Z,2022-12-05T04:20:56Z,3931715673,347,,3931715675,233,434,3931715671,56,Back,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644779,513,1,2,51,50,5g1fnexeromjl0lvnxp8hpnhi,1,39.4,0,2022-12-02T20:53:59.165Z,2022-12-05T04:21:01Z,3931715755,213,1.6,3931715753,212,15.4,3931715747,56,Back,3931715749,140,38.7,3931715751,141,21.3,3931715745,107,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644789,514,1,2,51,51,5g1fnexeromjl0lvnxp8hpnhi,1,38.7,21.3,2022-12-02T20:53:59.937Z,2022-12-05T04:21:08Z,3931715803,141,5.6,3931715799,56,Back,3931715805,212,10.7,3931715801,140,38.4,3934865797,178,,3931715807,213,4.7,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644801,515,1,2,51,52,5g1fnexeromjl0lvnxp8hpnhi,1,38.4,5.6,2022-12-02T20:54:01.290Z,2022-12-05T04:21:14Z,3931715873,213,1.9,3931715859,140,34.9,3931715853,56,Back,3931715863,141,23.1,3934865863,178,,3931715869,212,12.5,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644825,516,1,2,51,54,5g1fnexeromjl0lvnxp8hpnhi,1,34.9,23.1,2022-12-02T20:54:02.816Z,2022-12-05T04:21:18Z,3931715965,56,Back,3931715969,141,46.3,3934865909,178,,3931715971,212,19.4,3931715973,213,1.0,3931715967,140,45.6,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644847,517,1,2,51,56,5g1fnexeromjl0lvnxp8hpnhi,1,41.8,47.6,2022-12-02T20:54:04.987Z,2022-12-05T04:21:28Z,3931716083,141,78.4,3931716085,212,21.1,3931716079,56,Back,3934865997,178,,3931716087,213,1.4,3931716081,140,44.3,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644863,518,1,2,51,59,5g1fnexeromjl0lvnxp8hpnhi,1,45.8,77.3,2022-12-02T20:54:08.335Z,2022-12-05T04:21:35Z,3931716159,213,0.6,3931716153,140,62.6,3931716155,141,94.1,3931716151,56,Left,3931716157,212,21.0,3934866043,178,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644871,519,1,2,52,1,5g1fnexeromjl0lvnxp8hpnhi,1,62.5,93.8,2022-12-02T20:54:09.965Z,2022-12-05T04:21:40Z,3931716197,212,8.4,3931716191,56,Left,3934866109,178,,3931716193,140,65.0,3931716195,141,82.0,3931716199,213,5.0,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644897,520,1,2,52,2,5g1fnexeromjl0lvnxp8hpnhi,1,65.1,81.8,2022-12-02T20:54:10.678Z,2022-12-05T04:21:48Z,3931716319,212,10.0,3931716313,56,Left,3931716315,140,71.1,3931716321,213,0.9,3934866185,178,,3931716317,141,93.2,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644921,521,1,2,52,5,5g1fnexeromjl0lvnxp8hpnhi,1,70.1,93.8,2022-12-02T20:54:14.584Z,2022-12-05T04:21:57Z,3931716439,212,19.0,3931716435,140,88.2,3931716433,56,Left,3934866269,178,,3931716441,213,6.2,3931716437,141,92.6,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644937,522,1,2,52,7,5g1fnexeromjl0lvnxp8hpnhi,0,91.2,88,2022-12-02T20:54:16.467Z,2022-12-05T04:22:02Z,3934746591,225,,3931716505,155,,3931716513,212,25.4,3934746595,72,,3934866301,178,,3931716525,233,435,3931716503,2,,3931716509,140,93.6,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,3931716511,141,3931716515,213,4.8,3931716507,56,Center,3934746593,387,,,,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644939,435,11,2,52,9,ejm092fnt9zoxbpuklzd52ji8,1,8.3,49.4,2022-12-02T20:54:18.360Z,2022-12-05T04:22:11Z,3931716519,88,,3934746651,378,,3931716541,233,522,3934866371,388,,3931716517,56,Back,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645257,444,80,2,52,26,ejm092fnt9zoxbpuklzd52ji8,0,99.5,99.5,2022-12-02T20:54:34.815Z,2022-12-05T04:22:14Z,3934866387,178,,,,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645081,436,1,2,52,28,ejm092fnt9zoxbpuklzd52ji8,0,10.5,39.4,2022-12-02T20:54:36.953Z,2022-12-05T04:22:35Z,3931717249,141,25.4,3931717251,212,59.0,3931717245,56,Center,3931718211,1,,3931718209,198,,3931718207,157,,3934866559,178,,3931717253,213,6.1,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3931717247,140,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645065,523,1,2,52,31,5g1fnexeromjl0lvnxp8hpnhi,0,36.3,78.1,2022-12-02T20:54:39.765Z,2022-12-05T04:22:41Z,3931717159,213,6.3,3931717153,140,51.2,3931717155,141,77.8,3934866621,388,,3931717151,56,Center,3931717149,3,,3931717157,212,15.6,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645961,450,1,2,52,32,ejm092fnt9zoxbpuklzd52ji8,1,54.1,12.5,2022-12-02T20:54:41.560Z,2022-12-05T04:22:45Z,3934866667,388,,3931721451,3,,3931721457,141,16.8,3931721459,212,9.0,3931721453,56,Right,3931721455,140,62.2,3931721461,213,0.3,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645087,437,49,2,52,34,ejm092fnt9zoxbpuklzd52ji8,1,69.2,19.1,2022-12-02T20:54:42.962Z,2022-12-05T04:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489240215,1334,83,2,52,35,5g1fnexeromjl0lvnxp8hpnhi,1,32.2,83.3,2022-12-02T20:54:43.704Z,2022-12-05T05:01:43Z,3934885879,399,83307,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645095,438,1,2,52,35,ejm092fnt9zoxbpuklzd52ji8,1,69.2,19.1,2022-12-02T20:54:43.965Z,2022-12-05T04:23:09Z,3931717327,141,25.2,3934866841,178,,3931717331,213,2.7,3931717329,212,10.5,3931717323,56,Center,3931717325,140,60.0,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645115,439,1,2,52,38,ejm092fnt9zoxbpuklzd52ji8,1,60,25.2,2022-12-02T20:54:46.801Z,2022-12-05T04:23:17Z,3931717391,141,34.0,3931717389,140,42.8,3931717387,56,Back,3934866929,178,,3931717395,213,2.8,3931717393,212,19.0,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645195,440,1,2,52,41,ejm092fnt9zoxbpuklzd52ji8,1,39.3,42.4,2022-12-02T20:54:50.559Z,2022-12-05T04:23:56Z,3931717797,56,Center,3931717803,212,48.1,3931717805,213,0.5,3931717801,141,75.3,3931717807,1,,3934867233,178,,3931717799,140,79.8,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645217,441,1,2,52,50,ejm092fnt9zoxbpuklzd52ji8,1,88.9,72.3,2022-12-02T20:54:58.673Z,2022-12-05T04:24:02Z,3931717947,213,2.9,3931717941,140,81.7,3931717939,56,Center,3934867301,178,,3931717943,141,74.7,3931717945,212,7.7,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645221,442,1,2,52,53,ejm092fnt9zoxbpuklzd52ji8,0,93.7,76.6,2022-12-02T20:55:02.181Z,2022-12-05T04:24:08Z,3931717967,141,66.7,3934867353,178,,3931717963,56,Center,3931717965,140,92.6,3931717969,212,6.8,3931717971,213,4.5,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645223,524,61,2,52,53,5g1fnexeromjl0lvnxp8hpnhi,1,8.4,37.6,2022-12-02T20:55:02.527Z,2022-12-05T04:24:15Z,3934867427,178,,3931717975,56,Back,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645231,443,6,2,52,55,ejm092fnt9zoxbpuklzd52ji8,1,100,65.8,2022-12-02T20:55:03.990Z,2022-12-05T04:24:25Z,3931718025,56,Center,3931718031,233,525,3931718027,73,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645227,525,6,2,52,55,5g1fnexeromjl0lvnxp8hpnhi,0,0,34.2,2022-12-02T20:55:03.990Z,2022-12-05T04:24:25Z,3931718019,73,,3931718061,233,443,3931718011,56,Back,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645493,445,1,2,53,25,ejm092fnt9zoxbpuklzd52ji8,0,99.5,99.5,2022-12-02T20:55:33.830Z,2022-12-05T04:24:45Z,3931719203,141,55.2,3931719205,212,31.1,3931719191,2,,3934867687,178,,3931719199,56,Center,3931719193,6,,3931719195,155,,3931719201,140,92.0,5ozfcga88glwzazkg65ahwa8l,M. Benning,3934748397,72,3931719207,213,4.5,3931719989,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488661149,904,44,2,53,26,5g1fnexeromjl0lvnxp8hpnhi,1,9.6,47.3,2022-12-02T20:55:35.598Z,2022-12-05T04:50:13Z,3931801047,56,Back,3931801049,285,,3931801051,233,720,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488661147,720,44,2,53,26,ejm092fnt9zoxbpuklzd52ji8,0,90.4,52.7,2022-12-02T20:55:35.599Z,2022-12-05T04:25:07Z,3931801055,233,904,3931801045,286,,3931801043,56,Center,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645521,527,12,2,53,26,5g1fnexeromjl0lvnxp8hpnhi,1,7.1,51.5,2022-12-02T20:55:35.645Z,2022-12-05T04:50:14Z,3934867991,388,,3934749077,15,,3931719351,213,5.6,3931719349,212,1.7,3931719345,141,50.0,3931719341,140,8.4,3931719339,56,Back,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645495,446,61,2,53,27,ejm092fnt9zoxbpuklzd52ji8,1,92,55.2,2022-12-02T20:55:35.659Z,2022-12-05T04:25:22Z,3934868065,388,,3934868063,15,,3931719217,56,Center,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645499,447,5,2,53,28,ejm092fnt9zoxbpuklzd52ji8,0,100.8,34.8,2022-12-02T20:55:37.095Z,2022-12-05T04:25:31Z,3931719247,56,Center,3931719439,233,528,3931719249,346,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645543,528,5,2,53,28,5g1fnexeromjl0lvnxp8hpnhi,1,-0.8,65.2,2022-12-02T20:55:37.095Z,2022-12-05T04:25:30Z,3931719427,346,,3931719435,233,447,3931719425,56,Back,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645653,529,1,2,53,41,5g1fnexeromjl0lvnxp8hpnhi,1,5,63,2022-12-02T20:55:50.605Z,2022-12-05T04:25:37Z,3931719915,212,12.2,3931719907,124,,3931719913,141,72.0,3931719921,237,,3931719917,213,0.5,3931719911,140,15.1,3931719909,56,Back,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645657,530,1,2,53,46,5g1fnexeromjl0lvnxp8hpnhi,1,15.1,72,2022-12-02T20:55:54.746Z,2022-12-05T04:25:41Z,3931719945,213,6.1,3931719943,212,31.0,3931719939,140,44.2,3934868275,178,,3931719937,56,Back,3931719941,141,64.2,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645665,531,43,2,53,46,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-02T20:55:55.465Z,2022-12-05T10:29:18Z,3935052069,144,1,3931719981,212,20.9,3931719977,140,41.6,3934933339,178,0,3931719979,141,33.7,3931719985,213,4.6,3931719975,56,Back,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645673,532,1,2,53,48,5g1fnexeromjl0lvnxp8hpnhi,1,41.6,33.7,2022-12-02T20:55:57.323Z,2022-12-05T04:27:21Z,3931720031,56,Back,3931720037,212,15.1,3934869189,178,,3931720039,213,4.5,3931720035,141,12.0,3931720033,140,38.6,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645703,533,1,2,53,51,5g1fnexeromjl0lvnxp8hpnhi,1,37.7,11.6,2022-12-02T20:56:00.323Z,2022-12-05T04:28:11Z,3931720193,213,1.9,3931720187,140,29.7,3931720189,141,46.7,3931720185,56,Back,3934869665,178,,3931720191,212,25.3,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645735,534,1,2,53,55,5g1fnexeromjl0lvnxp8hpnhi,1,27.6,43,2022-12-02T20:56:04.060Z,2022-12-05T04:28:16Z,3934869743,178,,3931720307,212,11.5,3931720301,56,Back,3931720303,140,37.4,3931720305,141,35.4,3931720309,213,5.8,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645765,535,1,2,53,57,5g1fnexeromjl0lvnxp8hpnhi,1,34.2,38.3,2022-12-02T20:56:06.570Z,2022-12-05T04:28:23Z,3931720453,141,15.9,3931720455,212,19.6,3931720451,140,22.4,3931720449,56,Back,3931720457,213,4.0,3934869819,178,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
