id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2492128791,521,45,2,56,36,69t8imcdaqlgfbds2p58596my,0,27.6,92.8,2022-12-17T16:15:31.903Z,2022-12-20T03:13:14Z,3950209487,56,Back,3950209623,233,474,3950209489,285,,,,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492128839,475,1,2,56,39,dv9l02o316cd9hbkxaho2u12f,0,88.5,7.4,2022-12-17T16:15:34.904Z,2022-12-20T03:13:17Z,3950209741,141,34.6,3950209743,212,18.9,3950209737,56,Center,3950209749,213,1.8,3952023703,178,,3950209739,140,84.6,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492469837,1165,67,2,56,40,69t8imcdaqlgfbds2p58596my,1,20.7,65.6,2022-12-17T16:15:36.198Z,2022-12-20T04:10:18Z,3952032607,233,1154,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492469835,1154,67,2,56,40,dv9l02o316cd9hbkxaho2u12f,0,79.3,34.4,2022-12-17T16:15:36.199Z,2022-12-20T04:07:13Z,3952032613,233,1165,,,,,,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492128845,522,8,2,56,40,69t8imcdaqlgfbds2p58596my,1,22.3,68.2,2022-12-17T16:15:36.217Z,2022-12-20T04:10:19Z,3951701763,385,,3950209769,56,Back,3952023723,178,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492128887,476,1,2,56,42,dv9l02o316cd9hbkxaho2u12f,1,75.6,30.6,2022-12-17T16:15:38.330Z,2022-12-20T03:13:24Z,3950210023,56,Center,3950210025,140,72.6,3952023733,178,,3950210029,212,12.7,3950210031,213,1.8,3950210027,141,48.7,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492128923,477,1,2,56,44,dv9l02o316cd9hbkxaho2u12f,1,72.6,48.7,2022-12-17T16:15:40.454Z,2022-12-20T03:13:28Z,3950210239,141,30.9,3950210237,140,69.9,3950210243,213,4.5,3952023741,178,,3950210241,212,12.4,3950210235,56,Center,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492128999,478,1,2,56,47,dv9l02o316cd9hbkxaho2u12f,1,68.9,26.2,2022-12-17T16:15:43.116Z,2022-12-20T03:13:31Z,3950210639,140,76.8,3952023753,178,,3950210643,212,15.2,3950210635,56,Right,3950210641,141,7.4,3950210645,213,5.3,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129035,479,3,2,56,52,dv9l02o316cd9hbkxaho2u12f,1,80.1,5.2,2022-12-17T16:15:48.261Z,2022-12-20T03:13:36Z,3950210791,233,523,3951701915,464,,3950210781,286,,3952023771,178,,3950210779,56,Right,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129017,523,45,2,56,52,69t8imcdaqlgfbds2p58596my,0,19.9,94.8,2022-12-17T16:15:48.261Z,2022-12-20T03:13:37Z,3950210727,285,,3950210825,233,479,3950210723,56,Back,,,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129063,480,1,2,56,55,dv9l02o316cd9hbkxaho2u12f,0,91.3,7.1,2022-12-17T16:15:50.820Z,2022-12-20T03:13:44Z,3950210943,141,33.3,3950210945,212,18.1,3950210941,140,88.5,3950210939,56,Center,3950210947,213,1.7,3951701979,225,,3950210935,2,,3951701983,20,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3952023795,178,,3951701981,386,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129109,524,12,2,56,56,69t8imcdaqlgfbds2p58596my,1,10.6,66.7,2022-12-17T16:15:52.380Z,2022-12-20T03:13:47Z,3950211201,213,0.7,3950211197,212,29.4,3950211183,56,Back,3950211191,141,93.9,3950211185,140,32.4,3952023811,178,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129117,525,49,2,56,58,69t8imcdaqlgfbds2p58596my,1,32.4,93.9,2022-12-17T16:15:54.254Z,2022-12-20T04:08:50Z,,,,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129173,526,1,2,57,1,69t8imcdaqlgfbds2p58596my,1,31.9,93.5,2022-12-17T16:15:56.686Z,2022-12-20T03:13:56Z,3952023823,178,,3950211573,140,18.9,3950211575,141,92.3,3950211571,56,Back,3950211579,213,3.2,3950211577,212,13.7,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129181,527,3,2,57,3,69t8imcdaqlgfbds2p58596my,0,25.7,90.5,2022-12-17T16:15:59.196Z,2022-12-20T03:14:03Z,3951702167,465,,3950211703,233,481,3950211601,56,Back,3950211603,285,,3952023841,178,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129189,481,7,2,57,3,dv9l02o316cd9hbkxaho2u12f,1,74.3,9.5,2022-12-17T16:15:59.279Z,2022-12-20T03:14:07Z,3950211633,56,Right,3950211681,233,527,3951702235,383,,3952023849,178,,3950211637,286,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129193,482,49,2,57,6,dv9l02o316cd9hbkxaho2u12f,1,66.6,8,2022-12-17T16:16:01.578Z,2022-12-20T03:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129241,483,1,2,57,6,dv9l02o316cd9hbkxaho2u12f,1,65.8,7.3,2022-12-17T16:16:02.262Z,2022-12-20T03:14:26Z,3950211963,141,17.6,3950211957,56,Right,3950211961,140,68.6,3952023903,178,,3950211967,212,7.6,3950211971,213,1.2,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129261,484,1,2,57,10,dv9l02o316cd9hbkxaho2u12f,1,69,25.2,2022-12-17T16:16:05.516Z,2022-12-20T03:14:29Z,3950212089,212,10.2,3950212077,56,Center,3952023917,178,,3950212081,140,64.7,3950212091,213,2.0,3950212085,141,38.6,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129283,485,1,2,57,11,dv9l02o316cd9hbkxaho2u12f,1,64.7,38.6,2022-12-17T16:16:07.005Z,2022-12-20T03:14:35Z,3950212231,212,9.8,3950212227,140,69.2,3950212233,213,5.2,3950212229,141,25.9,3950212225,56,Center,3952023933,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129339,486,1,2,57,13,dv9l02o316cd9hbkxaho2u12f,1,70.3,25.5,2022-12-17T16:16:08.752Z,2022-12-20T03:14:39Z,3950212511,212,10.6,3950212509,141,24.7,3950212507,140,80.4,3952023955,178,,3950212513,213,6.2,3950212505,56,Center,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129355,487,1,2,57,17,dv9l02o316cd9hbkxaho2u12f,0,92.9,14.1,2022-12-17T16:16:12.855Z,2022-12-20T03:14:58Z,3950212577,56,Right,3950212589,213,2.4,3951702447,386,,3952023967,178,,3951702445,225,,3951702449,20,,3950212587,212,3.3,3950212755,236,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,3950212761,286,,3950212581,140,90.6,,3950212585,141,17.4,3950212569,2,,3950212757,233,,,,,,,,,,,528,,,,,
2492129377,528,12,2,57,17,69t8imcdaqlgfbds2p58596my,1,7.1,77.8,2022-12-17T16:16:12.856Z,2022-12-20T03:14:54Z,3950212795,233,487,3952023975,178,,3950212717,185,,3950212719,56,Back,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129403,529,49,2,57,18,69t8imcdaqlgfbds2p58596my,1,8.1,80.6,2022-12-17T16:16:13.872Z,2022-12-20T03:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129421,530,1,2,57,20,69t8imcdaqlgfbds2p58596my,0,8.1,80.6,2022-12-17T16:16:15.570Z,2022-12-20T03:15:16Z,3950212961,155,,3950212965,140,40.7,3950212977,1,,3952024043,178,,3950212963,56,Back,3950212975,213,5.6,3950212969,141,42.7,3950212973,212,42.8,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129443,488,1,2,57,21,dv9l02o316cd9hbkxaho2u12f,1,54,54.2,2022-12-17T16:16:17.388Z,2022-12-20T03:15:20Z,3950213095,3,,3950213109,213,5.8,3950213107,212,10.3,3950213097,56,Center,3950213105,141,47.5,3952024047,388,,3950213099,140,62.8,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129469,489,1,2,57,23,dv9l02o316cd9hbkxaho2u12f,1,62.8,47.5,2022-12-17T16:16:19.126Z,2022-12-20T03:15:25Z,3950213245,140,65.3,3950213241,3,,3952024055,178,,3950213243,56,Center,3950213251,213,5.0,3950213247,141,35.5,3950213249,212,8.6,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129475,490,49,2,57,24,dv9l02o316cd9hbkxaho2u12f,1,65.3,35.5,2022-12-17T16:16:20.062Z,2022-12-20T03:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129521,491,1,2,57,26,dv9l02o316cd9hbkxaho2u12f,1,64.6,34.8,2022-12-17T16:16:21.744Z,2022-12-20T03:15:33Z,3950213529,141,28.8,3950213533,212,9.5,3952024087,178,,3950213539,213,5.8,3950213525,140,72.8,3950213521,56,Center,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129621,492,1,2,57,28,dv9l02o316cd9hbkxaho2u12f,1,71,25.9,2022-12-17T16:16:24.350Z,2022-12-20T03:15:36Z,3950214085,212,16.6,3950214081,141,7.1,3952024095,178,,3950214073,56,Right,3950214087,213,5.4,3950214077,140,81.1,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129679,493,1,2,57,36,dv9l02o316cd9hbkxaho2u12f,0,91.9,10.1,2022-12-17T16:16:31.518Z,2022-12-20T03:15:39Z,3950214339,141,92.0,3950214389,1,,3950214347,345,,3951702659,20,,3950214343,213,1.4,3950214341,212,56.6,3951702657,224,,3950214337,140,100.0,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3952024107,178,,3950214333,155,,,3950214335,56,Left,3950214331,2,,,,,,,,,,,,,,,,,,,
2492129689,494,5,2,57,39,dv9l02o316cd9hbkxaho2u12f,0,101,81.6,2022-12-17T16:16:34.529Z,2022-12-20T03:15:46Z,3950214391,56,Left,3950214447,233,531,3950214393,346,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492129673,531,5,2,57,39,69t8imcdaqlgfbds2p58596my,1,-1,18.4,2022-12-17T16:16:34.529Z,2022-12-20T03:15:46Z,3950214321,346,,3950214319,56,Back,3950214431,233,494,,,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130167,532,1,2,58,12,69t8imcdaqlgfbds2p58596my,1,3.7,49.9,2022-12-17T16:17:07.825Z,2022-12-20T03:15:48Z,3950216947,141,32.5,3950216949,212,13.4,3950216945,140,9.6,3950216941,124,,3950216951,213,5.2,3950216955,237,,3950216943,56,Back,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130211,533,1,2,58,19,69t8imcdaqlgfbds2p58596my,0,22,34.9,2022-12-17T16:17:14.618Z,2022-12-20T03:15:51Z,3950217187,1,,3952024153,178,,3950217177,56,Left,3950217179,140,72.7,3950217185,213,0.6,3950217175,155,,3950217181,141,84.5,3950217183,212,63.0,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130215,495,12,2,58,22,dv9l02o316cd9hbkxaho2u12f,1,27,18.5,2022-12-17T16:17:18.146Z,2022-12-20T03:15:56Z,3952024167,388,,3950217217,213,5.1,3950217333,167,,3950217213,141,0.0,3950217211,140,32.1,3950217243,15,,3950217215,212,14.7,3950217209,56,Back,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130225,496,5,2,58,24,dv9l02o316cd9hbkxaho2u12f,0,32.9,-1.4,2022-12-17T16:17:19.701Z,2022-12-20T03:15:59Z,3950218097,233,534,3950217289,347,,3950217287,56,Back,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130369,534,5,2,58,24,69t8imcdaqlgfbds2p58596my,1,67.1,101.4,2022-12-17T16:17:19.701Z,2022-12-20T03:15:58Z,3950218031,347,,3950218017,56,Left,3950218057,233,496,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130423,535,1,2,58,35,69t8imcdaqlgfbds2p58596my,1,66.3,100,2022-12-17T16:17:31.197Z,2022-12-20T03:16:03Z,3950218399,1,,3950218389,56,Back,3950218397,213,3.4,3950218387,107,,3950218393,141,89.3,3950218395,212,34.5,3950218391,140,34.3,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130469,536,1,2,58,42,69t8imcdaqlgfbds2p58596my,0,46,93.2,2022-12-17T16:17:37.897Z,2022-12-20T03:16:05Z,3950218687,213,5.6,3950218677,155,,3950218679,56,Center,3950218689,1,,3950218685,212,55.5,3950218681,140,86.9,3952024201,178,,3950218683,141,41.6,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492132941,526,12,2,58,45,dv9l02o316cd9hbkxaho2u12f,1,7,66.6,2022-12-17T16:17:40.875Z,2022-12-20T03:16:12Z,3950232123,212,19.0,3950232117,56,Back,3950232121,141,70.3,3950232125,213,0.1,3950232119,140,24.9,3952024221,388,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130467,497,61,2,58,45,dv9l02o316cd9hbkxaho2u12f,1,17.4,51.5,2022-12-17T16:17:41.348Z,2022-12-20T03:16:19Z,3952024245,178,,3950218675,56,Back,3952024243,21,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130571,498,1,2,58,47,dv9l02o316cd9hbkxaho2u12f,0,13.9,48.1,2022-12-17T16:17:42.798Z,2022-12-20T03:16:24Z,3950219257,212,44.9,3952024255,178,,3950219249,157,,3950219259,213,0.2,3950219261,1,,3950219255,141,63.6,3950219251,56,Center,3950219253,140,55.5,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492410243,850,1,2,58,51,69t8imcdaqlgfbds2p58596my,1,43.4,40.1,2022-12-17T16:17:47.289Z,2022-12-20T07:13:07Z,3951703341,213,1.1,3951703331,3,,3951703335,140,47.6,3951703333,56,Back,3951703337,141,52.4,3951703339,212,9.5,3952104527,178,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130605,537,1,2,58,53,69t8imcdaqlgfbds2p58596my,1,45.8,52.2,2022-12-17T16:17:48.812Z,2022-12-20T03:16:37Z,3952024299,178,,3950219413,56,Back,3950219415,140,36.3,3950219421,213,3.3,3950219419,212,10.1,3950219417,141,49.9,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130615,538,44,2,58,55,69t8imcdaqlgfbds2p58596my,1,38.4,44.2,2022-12-17T16:17:50.930Z,2022-12-20T04:10:19Z,3950219499,56,Back,3950219805,233,499,3950219501,285,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130661,499,44,2,58,55,dv9l02o316cd9hbkxaho2u12f,0,61.6,55.8,2022-12-17T16:17:50.931Z,2022-12-20T03:16:41Z,3950219831,233,538,3950219763,286,,3950219761,56,Center,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130663,539,1,2,58,55,69t8imcdaqlgfbds2p58596my,1,36.3,49.9,2022-12-17T16:17:50.985Z,2022-12-20T04:10:19Z,3950219775,56,Back,3950219771,3,,3952024317,388,,3950219777,140,42.1,3950219781,212,13.3,3950219783,213,5.2,3950219779,141,32.5,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130679,540,1,2,58,56,69t8imcdaqlgfbds2p58596my,1,42.1,32.5,2022-12-17T16:17:52Z,2022-12-20T03:16:55Z,3950219847,3,,3950219857,213,3.7,3950219849,56,Back,3952024339,388,,3950219853,141,26.5,3950219855,212,8.2,3950219851,140,35.3,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130701,541,1,2,58,58,69t8imcdaqlgfbds2p58596my,1,35.3,26.5,2022-12-17T16:17:54.063Z,2022-12-20T03:16:59Z,3950219971,140,40.1,3950219975,212,5.1,3950219969,56,Back,3950219973,141,25.9,3950219977,213,6.2,3952024355,178,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130713,542,1,2,59,0,69t8imcdaqlgfbds2p58596my,0,40.1,25.9,2022-12-17T16:17:55.811Z,2022-12-20T03:17:03Z,3950220047,213,1.0,3950220163,233,500,3950220039,56,Back,3950220161,236,,3952024367,178,,3950220045,212,2.5,3950220041,140,41.4,3950220167,286,,5tbz2hexz7vind39ot6govqzu,C. Bradley,3950220043,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130723,500,74,2,59,0,dv9l02o316cd9hbkxaho2u12f,1,55.8,69,2022-12-17T16:17:55.908Z,2022-12-20T03:17:09Z,3952024403,178,,3950220101,285,,3950220177,233,542,3952024401,21,,3950220095,56,Center,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130767,543,1,2,59,2,69t8imcdaqlgfbds2p58596my,1,34.8,27,2022-12-17T16:17:57.770Z,2022-12-20T03:17:19Z,3950220339,140,62.7,3950220337,56,Center,3952024415,178,,3950220343,212,31.4,3950220335,155,,3950220345,213,0.4,3950220341,141,43.6,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130785,544,1,2,59,4,69t8imcdaqlgfbds2p58596my,1,62.7,43.6,2022-12-17T16:17:59.720Z,2022-12-20T03:17:23Z,3950220405,140,56.8,3950220403,56,Center,3952024439,178,,3950220407,141,38.3,3951703623,156,,3950220411,213,3.7,3950220409,212,7.2,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492470401,1221,43,2,59,4,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:18:00.381Z,2022-12-20T04:15:46Z,3952034653,233,1244,3952034669,144,67,,,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492470399,1244,43,2,59,4,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:18:00.382Z,2022-12-20T04:15:45Z,3952034661,233,1221,3952034667,144,67,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492470413,1224,43,2,59,4,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:18:00.386Z,2022-12-20T07:13:58Z,3952034695,233,1247,3952104785,144,67,,,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492470411,1247,43,2,59,4,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:18:00.387Z,2022-12-20T07:13:58Z,3952034699,233,1224,3952104783,144,67,,,,,,,,,,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130801,545,1,2,59,4,69t8imcdaqlgfbds2p58596my,0,56.8,38.3,2022-12-17T16:18:00.404Z,2022-12-20T04:19:18Z,3950220521,140,62.2,3950220525,141,28.9,3952024451,178,,3950220517,56,Center,3950220533,213,5.4,3950220515,155,,3950220529,212,8.5,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130829,501,49,2,59,6,dv9l02o316cd9hbkxaho2u12f,1,28.9,73.8,2022-12-17T16:18:02.202Z,2022-12-20T03:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130861,502,1,2,59,6,dv9l02o316cd9hbkxaho2u12f,1,28.9,73.8,2022-12-17T16:18:02.234Z,2022-12-20T03:17:38Z,3950220823,213,6.2,3950220817,140,58.3,3950220821,212,31.1,3952024499,178,,3950220825,1,,3950220819,141,68.2,3950220815,56,Center,3950220813,157,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130867,503,61,2,59,9,dv9l02o316cd9hbkxaho2u12f,0,58.3,68.2,2022-12-17T16:18:04.604Z,2022-12-20T03:17:42Z,3952024523,178,,3950220833,56,Center,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130881,546,49,2,59,10,69t8imcdaqlgfbds2p58596my,1,35.3,24.6,2022-12-17T16:18:05.625Z,2022-12-20T03:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130919,547,1,2,59,11,69t8imcdaqlgfbds2p58596my,0,35.3,24.6,2022-12-17T16:18:06.959Z,2022-12-20T03:17:49Z,3950221113,1,,3950221107,141,10.7,3950221109,212,37.0,3950221111,213,6.0,3952024549,178,,3950221101,157,,3950221105,140,69.4,3950221103,56,Right,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130939,504,1,2,59,13,dv9l02o316cd9hbkxaho2u12f,0,30.3,87.5,2022-12-17T16:18:09.259Z,2022-12-20T03:17:59Z,3950221221,213,6.2,3950221219,212,10.3,3952024573,178,,3950221217,141,86.9,3950221213,56,Back,3950221211,3,,3950221215,140,40.1,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131039,548,1,2,59,15,69t8imcdaqlgfbds2p58596my,1,65.8,11.9,2022-12-17T16:18:11.255Z,2022-12-20T03:18:07Z,3950221757,140,68.6,3952024603,178,,3950221763,213,5.4,3950221761,212,4.8,3950221759,141,6.4,3950221755,56,Right,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492130985,505,43,2,59,17,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:18:12.777Z,2022-12-19T13:18:46Z,3950221467,56,Back,3951705619,144,61,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492131083,549,1,2,59,19,69t8imcdaqlgfbds2p58596my,1,67.6,6.5,2022-12-17T16:18:15.328Z,2022-12-20T03:18:20Z,3950221985,141,14.6,3950221981,140,64.2,3950221987,212,6.6,3950221977,56,Right,3952024643,178,,3950221989,213,2.1,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
