id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2477836753,1617,43,2,74,6,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T20:21:56.627Z,2022-10-27T10:04:35Z,3874963449,178,0,3874963597,144,82,,,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477355955,783,61,2,74,6,9db4t34qy4owglhvvgwf5l22i,0,78.3,5.5,2022-10-25T20:21:56.781Z,2022-10-27T09:16:20Z,3874857759,178,,3872482667,56,Right,,,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477355965,669,49,2,74,7,b3vbyitzi3nrw9ehj1eoko219,1,23.5,94.1,2022-10-25T20:21:57.949Z,2022-10-27T09:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477355991,670,1,2,74,9,b3vbyitzi3nrw9ehj1eoko219,1,28.9,96,2022-10-25T20:21:59.299Z,2022-10-27T09:16:26Z,3874858109,178,,3872482881,212,15.9,3872482879,141,72.6,3872482877,140,29.3,3872482873,56,Back,3872482883,213,4.7,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356009,671,1,2,74,11,b3vbyitzi3nrw9ehj1eoko219,1,29.4,78.7,2022-10-25T20:22:02.060Z,2022-10-27T09:16:31Z,3872482977,213,0.9,3872482971,140,34.2,3872482973,141,87.4,3872482969,56,Back,3874858365,178,,3872482975,212,7.8,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356059,672,1,2,74,13,b3vbyitzi3nrw9ehj1eoko219,1,34.2,87.4,2022-10-25T20:22:03.118Z,2022-10-27T09:16:34Z,3872483201,213,2.9,3874858477,178,,3872483183,56,Back,3872483197,212,12.7,3872483189,140,22.5,3872483193,141,92.4,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356097,673,1,2,74,14,b3vbyitzi3nrw9ehj1eoko219,1,22.5,92.4,2022-10-25T20:22:04.132Z,2022-10-27T09:16:39Z,3872483423,140,28.4,3872483425,141,94.8,3872483427,212,6.4,3874858783,178,,3872483429,213,0.3,3872483421,56,Back,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356129,675,50,2,74,14,b3vbyitzi3nrw9ehj1eoko219,1,28,97.2,2022-10-25T20:22:05.048Z,2022-10-27T09:16:49Z,3872483563,285,,3872483703,233,784,3872483559,56,Back,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356139,784,7,2,74,15,9db4t34qy4owglhvvgwf5l22i,0,72,2.8,2022-10-25T20:22:05.597Z,2022-10-27T09:16:56Z,3872483607,56,Right,3872483609,286,,3872483635,233,675,3874859617,178,,3872483605,167,,3874012133,385,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357373,686,61,2,74,15,b3vbyitzi3nrw9ehj1eoko219,1,35.3,97.2,2022-10-25T20:22:05.700Z,2022-10-27T09:17:00Z,3872490485,56,Back,3874859819,178,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356149,676,5,2,74,16,b3vbyitzi3nrw9ehj1eoko219,1,28.7,101.6,2022-10-25T20:22:06.571Z,2022-10-27T09:17:05Z,3872487063,233,785,3872483667,56,Back,3872483669,347,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356155,785,5,2,74,16,9db4t34qy4owglhvvgwf5l22i,0,71.3,-1.6,2022-10-25T20:22:06.571Z,2022-10-27T09:17:05Z,3872483715,56,Right,3872487091,233,676,3872483717,347,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356099,674,43,2,74,18,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-25T20:22:08.695Z,2022-10-25T20:22:13Z,3872483835,144,61,3872483437,56,Back,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356409,786,18,2,74,30,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T20:22:21.074Z,2022-10-27T09:17:26Z,3872485153,44,Defender,3872485155,59,24,3872485189,55,787,3872485151,42,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356417,787,19,2,74,30,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T20:22:21.075Z,2022-10-27T09:17:27Z,3872485183,44,Midfielder,3872485175,145,6,3872485185,55,786,3872485177,59,27,3872485179,292,6,3872485181,293,3,3872485171,42,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356675,677,1,2,74,47,b3vbyitzi3nrw9ehj1eoko219,1,32.5,100,2022-10-25T20:22:37.518Z,2022-10-27T09:17:30Z,3872486739,213,4.3,3872486737,212,19.0,3872488715,107,,3872486731,56,Back,3872486733,140,24.9,3872486735,141,76.7,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356715,678,1,2,74,50,b3vbyitzi3nrw9ehj1eoko219,1,25.9,72.1,2022-10-25T20:22:40.875Z,2022-10-27T09:17:35Z,3872486929,212,27.5,3872486927,141,32.1,3872486925,140,29.7,3872486931,213,4.9,3874861489,178,,3872486923,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356729,679,1,2,74,54,b3vbyitzi3nrw9ehj1eoko219,0,33.5,32.7,2022-10-25T20:22:44.152Z,2022-10-27T09:17:40Z,3872487003,141,67.5,3872486999,140,57.8,3872486997,56,Center,3872487013,1,,3872487009,213,0.7,3872487007,212,34.8,3874861755,178,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356773,788,49,2,74,55,9db4t34qy4owglhvvgwf5l22i,1,38.3,37.9,2022-10-25T20:22:45.694Z,2022-10-27T09:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356819,789,1,2,74,56,9db4t34qy4owglhvvgwf5l22i,1,38.3,37.9,2022-10-25T20:22:47.060Z,2022-10-27T09:17:50Z,3874862289,178,,3872487475,140,54.2,3872487473,56,Center,3872487481,213,0.8,3872487477,141,64.3,3872487479,212,24.5,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356831,790,1,2,74,59,9db4t34qy4owglhvvgwf5l22i,0,54.2,64.3,2022-10-25T20:22:49.726Z,2022-10-27T09:17:56Z,3872487557,212,28.8,3872487559,213,5.6,3872487551,56,Center,3872487553,140,75.6,3874862573,178,,3872487555,141,37.9,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356839,680,49,2,75,1,b3vbyitzi3nrw9ehj1eoko219,1,25.2,59.9,2022-10-25T20:22:51.453Z,2022-10-27T09:18:02Z,,,,,,,,,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356881,681,1,2,75,3,b3vbyitzi3nrw9ehj1eoko219,1,25.4,45.7,2022-10-25T20:22:53.801Z,2022-10-27T09:18:10Z,3872487841,141,48.2,3872487839,140,9.4,3872487837,56,Back,3874863257,178,,3872487843,212,16.9,3872487845,213,3.0,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356909,682,1,2,75,4,b3vbyitzi3nrw9ehj1eoko219,0,9.4,48.2,2022-10-25T20:22:54.997Z,2022-10-27T09:18:14Z,3872488001,157,,3872488011,213,5.5,3872488009,212,48.1,3874863555,178,,3872488007,141,0.0,3872488005,140,42.1,3872488003,56,Back,3872488013,1,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356921,683,5,2,75,7,b3vbyitzi3nrw9ehj1eoko219,0,44.2,-1.6,2022-10-25T20:22:57.839Z,2022-10-27T09:18:19Z,3872488075,347,,3872488547,233,791,3872488073,56,Back,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477356991,791,5,2,75,7,9db4t34qy4owglhvvgwf5l22i,1,55.8,101.6,2022-10-25T20:22:57.839Z,2022-10-27T09:18:18Z,3872488463,347,,3872488481,233,683,3872488461,56,Left,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357037,792,1,2,75,11,9db4t34qy4owglhvvgwf5l22i,1,53.7,100,2022-10-25T20:23:01.282Z,2022-10-27T09:21:36Z,3872488677,213,4.1,3872488679,1,,3872488671,140,39.9,3872488673,141,72.7,3872488675,212,24.6,3872488667,107,,3872488669,56,Back,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357091,793,1,2,75,14,9db4t34qy4owglhvvgwf5l22i,1,39.9,72.7,2022-10-25T20:23:04.391Z,2022-10-27T09:21:40Z,3872488937,141,49.0,3872488939,212,16.9,3872488941,213,5.0,3872488935,140,44.6,3872488933,56,Back,3874873653,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357125,794,1,2,75,18,9db4t34qy4owglhvvgwf5l22i,1,44.9,49.1,2022-10-25T20:23:08.263Z,2022-10-27T09:21:42Z,3872489121,140,39.1,3872489119,56,Back,3872489127,213,4.4,3872489125,212,17.5,3874873759,178,,3872489123,141,25.0,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357219,795,1,2,75,20,9db4t34qy4owglhvvgwf5l22i,1,38.7,22.8,2022-10-25T20:23:10.159Z,2022-10-27T09:21:45Z,3872489643,212,23.7,3872489645,213,5.8,3874873871,178,,3872489639,140,59.0,3872489637,56,Right,3872489641,141,7.7,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357225,796,50,2,75,21,9db4t34qy4owglhvvgwf5l22i,1,57.5,11.4,2022-10-25T20:23:12.094Z,2022-10-27T09:21:50Z,3872489667,56,Right,3872489669,286,,3872489821,233,684,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357239,684,7,2,75,22,b3vbyitzi3nrw9ehj1eoko219,1,42.5,88.6,2022-10-25T20:23:12.445Z,2022-10-27T09:21:53Z,3874874403,178,,3872489753,285,,3872489797,233,796,3872489749,167,,3872489751,56,Back,3874014525,385,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357245,685,5,2,75,24,b3vbyitzi3nrw9ehj1eoko219,0,46.8,102,2022-10-25T20:23:14.220Z,2022-10-27T09:21:55Z,3872489961,233,797,3872489773,56,Back,3872489777,347,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357281,797,5,2,75,24,9db4t34qy4owglhvvgwf5l22i,1,53.2,-2,2022-10-25T20:23:14.220Z,2022-10-27T09:21:55Z,3872489935,56,Right,3872489955,233,685,3872489937,347,,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357331,798,1,2,75,26,9db4t34qy4owglhvvgwf5l22i,1,52.7,0,2022-10-25T20:23:16.638Z,2022-10-27T09:21:57Z,3872490235,56,Back,3872490243,213,2.8,3872490233,107,,3872490245,1,,3872490241,212,26.8,3872490237,140,29.0,3872490239,141,12.9,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357381,799,1,2,75,29,9db4t34qy4owglhvvgwf5l22i,1,29,12.9,2022-10-25T20:23:19.814Z,2022-10-27T09:21:59Z,3872490525,141,52.1,3872490523,140,44.1,3874874639,178,,3872490521,56,Back,3872490529,213,1.0,3872490527,212,31.0,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357441,800,1,2,75,32,9db4t34qy4owglhvvgwf5l22i,1,44.1,52.1,2022-10-25T20:23:22.777Z,2022-10-27T09:22:05Z,3872490861,56,Left,3872490867,212,30.3,3874874877,178,,3872490869,213,1.2,3872490865,141,93.8,3872490863,140,54.3,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357453,801,1,2,75,37,9db4t34qy4owglhvvgwf5l22i,0,69.2,82.9,2022-10-25T20:23:28.095Z,2022-10-27T09:22:08Z,3872490945,56,Center,3872490951,212,6.7,3872490947,140,72.5,3872490949,141,74.5,3872490953,213,5.3,3874874959,178,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357491,687,8,2,75,39,b3vbyitzi3nrw9ehj1eoko219,1,27.7,32.1,2022-10-25T20:23:29.123Z,2022-10-27T09:22:14Z,3874015031,384,,3874875229,178,,3872491165,56,Back,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357661,803,4,2,75,45,9db4t34qy4owglhvvgwf5l22i,1,73,91.4,2022-10-25T20:23:35.983Z,2022-10-27T09:22:18Z,3872492055,286,,3872492049,294,,3872492053,152,,3872492047,13,,3872492051,56,Left,3872492081,233,688,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357613,688,4,2,75,45,b3vbyitzi3nrw9ehj1eoko219,0,27,8.6,2022-10-25T20:23:35.984Z,2022-10-27T09:22:18Z,3872492191,294,,3872491763,56,Back,3872491773,285,,3872492253,233,803,3872491761,13,,3872491767,152,,3874875417,178,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477357649,802,43,2,75,46,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T20:23:36.200Z,2022-10-25T20:23:44Z,3872491995,56,Center,3872492003,213,4.6,3872492001,212,13.2,3872491997,140,77.1,3872491999,141,73.6,3872492285,144,1,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358513,804,1,2,76,32,9db4t34qy4owglhvvgwf5l22i,0,76.9,93.3,2022-10-25T20:24:22.268Z,2022-10-27T09:22:22Z,3872496523,155,,3872496537,141,59.0,3872496531,56,Center,3872496527,152,,3872496533,140,86.8,3874015399,224,,3872496521,5,,3872496517,2,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,3872496541,212,3874875607,178,,3872496543,213,5.1,3874015401,72,,,,,,,,,,,,,25.5,,,,,,,,,,,,
2477358587,689,12,2,76,33,b3vbyitzi3nrw9ehj1eoko219,1,12.4,40.3,2022-10-25T20:24:23.610Z,2022-10-27T09:22:30Z,3872497421,15,,3872496907,212,37.5,3872496909,213,1.1,3872496901,56,Back,3872496903,140,29.7,3872496905,141,88.6,3874876073,388,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358711,805,1,2,76,41,9db4t34qy4owglhvvgwf5l22i,1,73.8,9.4,2022-10-25T20:24:31.813Z,2022-10-27T09:22:32Z,3874876185,178,,3872497591,212,16.2,3872497585,56,Center,3872497587,140,70.1,3872497589,141,32.5,3872497593,213,1.8,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358761,806,1,2,76,44,9db4t34qy4owglhvvgwf5l22i,1,70.1,32.5,2022-10-25T20:24:34.384Z,2022-10-27T09:22:34Z,3872497845,140,62.3,3874876253,178,,3872497851,213,1.9,3872497847,141,63.3,3872497849,212,22.5,3872497841,56,Center,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358795,807,1,2,76,47,9db4t34qy4owglhvvgwf5l22i,1,60.4,63.3,2022-10-25T20:24:37.350Z,2022-10-27T09:22:36Z,3874876403,178,,3872498061,141,33.9,3872498065,213,4.3,3872498059,140,52.8,3872498057,56,Center,3872498063,212,21.5,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358861,808,1,2,76,48,9db4t34qy4owglhvvgwf5l22i,1,52.8,33.9,2022-10-25T20:24:39.049Z,2022-10-27T09:22:38Z,3872498417,140,58.8,3872498421,141,15.5,3874876501,178,,3872498429,213,5.2,3872498425,212,14.0,3872498415,56,Right,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358875,809,1,2,76,51,9db4t34qy4owglhvvgwf5l22i,0,58.8,15.5,2022-10-25T20:24:41.149Z,2022-10-27T09:22:46Z,3872498503,212,9.6,3872498497,56,Right,3872498499,140,67.9,3872498501,141,13.7,3874876877,178,,3872498505,213,6.2,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358869,690,8,2,76,52,b3vbyitzi3nrw9ehj1eoko219,1,28.1,90.9,2022-10-25T20:24:42.275Z,2022-10-27T09:22:50Z,3874877005,178,,3872498465,56,Back,3874016573,384,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477358999,810,1,2,76,57,9db4t34qy4owglhvvgwf5l22i,1,53.8,24.9,2022-10-25T20:24:47.197Z,2022-10-27T09:22:53Z,3872499131,141,28.6,3872499133,212,13.7,3872499129,140,66.6,3874877063,178,,3872499127,56,Center,3872499135,213,0.2,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359029,811,1,2,77,1,9db4t34qy4owglhvvgwf5l22i,1,61.8,61.5,2022-10-25T20:24:51.334Z,2022-10-27T09:22:56Z,3874877155,178,,3872499309,213,1.7,3872499307,212,22.8,3872499301,56,Left,3872499303,140,59.1,3872499305,141,94.7,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359089,812,1,2,77,4,9db4t34qy4owglhvvgwf5l22i,1,59.1,94.7,2022-10-25T20:24:54.218Z,2022-10-27T09:22:59Z,3872499581,140,69.5,3872499589,213,6.3,3872499587,212,10.9,3872499575,56,Left,3874877327,178,,3872499583,141,94.5,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359111,813,1,2,77,6,9db4t34qy4owglhvvgwf5l22i,1,69.8,91.5,2022-10-25T20:24:56.114Z,2022-10-27T09:23:05Z,3872499695,212,14.1,3872499689,56,Center,3872499693,141,75.0,3874877549,178,,3872499691,140,61.6,3872499697,213,4.1,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359131,814,1,2,77,8,9db4t34qy4owglhvvgwf5l22i,1,61.6,75,2022-10-25T20:24:58.916Z,2022-10-27T09:23:08Z,3872499817,213,4.2,3872499811,140,59.3,3872499813,141,68.2,3874877749,178,,3872499805,56,Center,3872499815,212,5.2,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359175,815,1,2,77,11,9db4t34qy4owglhvvgwf5l22i,1,58.8,64.2,2022-10-25T20:25:01.342Z,2022-10-27T09:23:12Z,3872500091,56,Center,3872500097,212,24.1,3872500099,213,4.7,3874877939,178,,3872500095,141,28.8,3872500093,140,58.4,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359231,816,1,2,77,13,9db4t34qy4owglhvvgwf5l22i,1,58.5,33.6,2022-10-25T20:25:03.600Z,2022-10-27T09:23:15Z,3872500381,213,0.5,3872500365,56,Center,3872500375,212,24.2,3872500369,141,51.0,3872500367,140,78.6,3874878021,178,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359251,817,61,2,77,14,9db4t34qy4owglhvvgwf5l22i,1,78.6,51,2022-10-25T20:25:04.478Z,2022-10-27T09:23:22Z,3872500487,56,Center,3874878405,178,,,,,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359321,818,1,2,77,18,9db4t34qy4owglhvvgwf5l22i,1,96.3,73.9,2022-10-25T20:25:08.422Z,2022-10-27T09:23:25Z,3872500885,140,86.7,3872500899,213,2.4,3872500895,212,14.0,3874878619,178,,3872500889,141,88.1,3872500879,56,Left,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359391,819,1,2,77,21,9db4t34qy4owglhvvgwf5l22i,1,86.1,85.6,2022-10-25T20:25:11.782Z,2022-10-27T09:23:28Z,3872501203,140,96.1,3874878707,178,,3872501205,141,73.9,3872501207,212,13.2,3872501209,213,5.6,3872501199,56,Center,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359411,820,1,2,77,23,9db4t34qy4owglhvvgwf5l22i,0,96.1,73.9,2022-10-25T20:25:13.690Z,2022-10-27T09:23:33Z,3872501291,212,1.3,3872501287,140,95.6,3872501293,213,4.3,3872501327,236,,3872501303,195,,3872501285,56,Center,3872501289,141,72.1,3874878985,178,,dwrnys3htjlb3asfou6425g16,L. Kitching,3872501335,286,3872501329,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359415,691,74,2,77,23,b3vbyitzi3nrw9ehj1eoko219,1,4.7,39.4,2022-10-25T20:25:13.813Z,2022-10-27T09:23:37Z,3874879111,178,,3872501299,56,Back,3872501343,233,820,3872501301,285,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359431,692,6,2,77,24,b3vbyitzi3nrw9ehj1eoko219,0,0,26.8,2022-10-25T20:25:14.813Z,2022-10-27T09:23:39Z,3872501383,56,Back,3872501573,233,821,3872501465,73,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359451,821,6,2,77,24,9db4t34qy4owglhvvgwf5l22i,1,100,73.2,2022-10-25T20:25:14.813Z,2022-10-27T09:23:39Z,3872501517,56,Center,3872501519,73,,3872501535,233,692,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477359765,822,1,2,77,44,9db4t34qy4owglhvvgwf5l22i,1,99.5,99.5,2022-10-25T20:25:34.918Z,2022-10-27T09:53:47Z,3872503217,6,,3872503221,224,,3874879423,178,,3872503227,141,53.7,3872503233,1,,3872503231,213,4.4,3872503223,56,Center,3872510843,154,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,3872503219,155,3872503229,212,32.6,3872503225,140,90.4,3872510841,210,3874017985,72,,3872503215,2,,,,,,,,,1,15,,,,,,,,,,
2477359837,823,44,2,77,46,9db4t34qy4owglhvvgwf5l22i,1,89.8,54.6,2022-10-25T20:25:36.526Z,2022-10-27T09:53:46Z,3872503587,286,,3872503585,56,Center,3872503605,233,693,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
