id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/18/value
2488643693,352,44,2,45,9,fvr504m6gaxsfmtx4fwm7iq1,1,66.6,79.5,2022-12-02T20:51:09.810Z,2022-12-04T11:06:08Z,3931710747,286,,3931712739,233,460,3931710745,56,Left,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643559,460,44,2,45,9,2ezfenuwk3y65p8jdbj55xqt0,0,33.4,20.5,2022-12-02T20:51:09.811Z,2022-12-04T09:54:29Z,3931710171,285,,3931712743,233,352,3931710169,56,Back,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643569,349,1,2,45,9,fvr504m6gaxsfmtx4fwm7iq1,0,70.9,77.5,2022-12-02T20:51:09.903Z,2022-12-04T11:06:08Z,3931710215,140,75.8,3933645981,388,,3931710213,56,Center,3931710219,212,7.6,3931710211,3,,3931710221,213,5.5,3931710217,141,69.3,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643601,461,3,2,45,10,2ezfenuwk3y65p8jdbj55xqt0,0,31,27.6,2022-12-02T20:51:10.974Z,2022-12-04T09:55:04Z,3933646703,178,,3933061565,285,,3933062017,465,,3931710329,56,Back,3933136569,233,673,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488898629,673,7,2,45,11,fvr504m6gaxsfmtx4fwm7iq1,1,69,72.4,2022-12-02T20:51:12.089Z,2022-12-04T09:55:09Z,3933061885,56,Center,3933646773,178,,3933136551,286,,3933136547,233,461,3933062191,385,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488898717,953,61,2,45,11,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,29.4,2022-12-02T20:51:12.166Z,2022-12-04T09:55:16Z,3933062371,56,Back,3933646959,178,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643595,350,1,2,45,13,fvr504m6gaxsfmtx4fwm7iq1,0,58.1,65.2,2022-12-02T20:51:13.478Z,2022-12-04T09:55:24Z,3931710315,141,35.5,3931710313,140,68.8,3933647097,178,,3931710319,213,5.2,3931710309,155,,3931710317,212,23.1,3931710311,56,Center,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643635,462,49,2,45,15,2ezfenuwk3y65p8jdbj55xqt0,1,41.5,64.2,2022-12-02T20:51:15.509Z,2022-12-04T09:55:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643661,463,1,2,45,18,2ezfenuwk3y65p8jdbj55xqt0,1,41.5,64.8,2022-12-02T20:51:18.903Z,2022-12-04T09:55:43Z,3931710605,212,23.8,3931710599,56,Left,3931710603,141,87.8,3933647587,178,,3931710607,213,0.7,3931710601,140,58.6,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643667,464,1,2,45,23,2ezfenuwk3y65p8jdbj55xqt0,1,62.2,90.6,2022-12-02T20:51:23.543Z,2022-12-04T09:55:50Z,3931710619,140,69.2,3933647773,178,,3931710621,141,95.6,3931710617,56,Left,3931710625,213,0.4,3931710623,212,8.1,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643695,465,1,2,45,25,2ezfenuwk3y65p8jdbj55xqt0,1,69.7,96.3,2022-12-02T20:51:25.414Z,2022-12-04T09:55:54Z,3933647853,178,,3931710749,56,Left,3931710757,213,6.1,3931710751,140,89.0,3931710753,141,89.7,3931710755,212,20.8,,,,,,,bql6rsp8hvxk07lf2ttdbadbd,D. Jaiyesimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643705,466,1,2,45,27,2ezfenuwk3y65p8jdbj55xqt0,0,99.4,89.8,2022-12-02T20:51:28.137Z,2022-12-04T09:56:00Z,3933647929,178,,3931710779,2,,3931710789,212,3.1,3931710795,233,353,3931710793,236,,3931710787,141,85.3,3931710781,155,,3931710785,140,98.7,56g3fffeygobuei72gnkm9a09,S. Sessegnon,3933064019,224,,3931710791,213,4.5,3931710783,56,Left,3933064021,72,,3931710799,286,,,,,,,,,,,,,,,,,,,,,
2488643699,353,12,2,45,27,fvr504m6gaxsfmtx4fwm7iq1,1,3.6,9.4,2022-12-02T20:51:28.182Z,2022-12-04T09:56:04Z,3933648009,178,,3931710763,56,Back,3931710761,185,,3931710805,233,466,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643731,354,6,2,45,28,fvr504m6gaxsfmtx4fwm7iq1,0,0,12.2,2022-12-02T20:51:28.636Z,2022-12-04T09:56:08Z,3931710921,233,467,3931710911,56,Back,3931710913,73,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643729,467,6,2,45,28,2ezfenuwk3y65p8jdbj55xqt0,1,100,87.8,2022-12-02T20:51:28.636Z,2022-12-04T09:56:09Z,3931710903,56,Left,3931710917,233,354,3931710907,73,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643953,468,1,2,45,59,2ezfenuwk3y65p8jdbj55xqt0,0,99.5,99.5,2022-12-02T20:52:00.262Z,2022-12-04T09:56:14Z,3931711905,6,,3931711903,2,,3931711913,140,95.7,3931711923,213,4.6,3931711925,1,,3931711921,212,35.6,3931711917,141,47.5,3931711911,56,Center,effzy3ttltffcz92a3ro4woa,A. Morgan,3933648297,178,,3931711909,223,,3931711907,155,,3933064833,20,,,,,,,,,,,,,,,,,,,,,,,,
2488644003,355,12,2,46,1,fvr504m6gaxsfmtx4fwm7iq1,1,6.6,48.5,2022-12-02T20:52:01.958Z,2022-12-04T09:56:23Z,3933648479,178,,3931712159,56,Back,3931712163,141,8.8,3931712165,212,30.8,3931712161,140,20.8,3931712169,213,5.2,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488643991,469,1,2,46,5,2ezfenuwk3y65p8jdbj55xqt0,1,82,84.4,2022-12-02T20:52:06.200Z,2022-12-04T09:56:28Z,3931712115,213,0.5,3931712113,212,7.2,3933648547,178,,3931712107,56,Left,3931712109,140,87.9,3931712111,141,89.9,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644049,470,1,2,46,8,2ezfenuwk3y65p8jdbj55xqt0,0,88.3,89.9,2022-12-02T20:52:08.442Z,2022-12-04T09:56:34Z,3931712335,155,,3931712345,212,7.1,3931712333,2,,3933065445,224,,3931712349,213,5.2,3931712339,140,91.3,3933065447,72,,3933648661,178,,effzy3ttltffcz92a3ro4woa,A. Morgan,3931712341,141,,3931712337,56,Left,,,,,,,,,,,,,,,,,80.6,,,,,,,,,,,,
2488644055,471,4,2,46,10,2ezfenuwk3y65p8jdbj55xqt0,1,91.8,84.9,2022-12-02T20:52:10.919Z,2022-12-04T09:56:38Z,3931712365,10,,3931712459,233,357,3931712371,286,,3931712367,56,Left,3931712369,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644073,357,4,2,46,10,fvr504m6gaxsfmtx4fwm7iq1,0,8.2,15.1,2022-12-02T20:52:10.920Z,2022-12-04T09:56:38Z,3931712443,10,,3931712449,285,,3931712445,56,Back,3931712467,233,471,3931712447,152,,3933648719,178,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644011,356,43,2,46,10,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-02T20:52:11.025Z,2022-12-02T20:52:23Z,3931712521,144,61,3931712189,56,Back,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644301,472,1,2,46,58,2ezfenuwk3y65p8jdbj55xqt0,0,92.9,86.9,2022-12-02T20:52:58.680Z,2022-12-04T09:56:42Z,3931713485,141,40.3,3931713483,140,100.0,3931713491,1,,3933065839,223,,3931713489,213,5.0,3931713481,56,Center,3931713487,212,32.7,3933648847,178,,effzy3ttltffcz92a3ro4woa,A. Morgan,3931713477,155,,3931713479,152,,3931713475,5,,3933065841,20,,3931713473,2,,,,,,,,,,,,,,,,,,,,,
2488644299,358,5,2,46,59,fvr504m6gaxsfmtx4fwm7iq1,1,-0.9,59.4,2022-12-02T20:53:00.361Z,2022-12-04T09:56:48Z,3931713469,56,Back,3931713471,346,,3931713497,233,473,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644303,473,5,2,46,59,2ezfenuwk3y65p8jdbj55xqt0,0,100.9,40.6,2022-12-02T20:53:00.361Z,2022-12-04T09:56:48Z,3931713493,56,Center,3931713515,233,358,3931713495,346,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644501,359,1,2,47,26,fvr504m6gaxsfmtx4fwm7iq1,1,5.4,46.6,2022-12-02T20:53:26.725Z,2022-12-04T09:56:53Z,3931714501,141,34.0,3931714495,124,,3931714509,237,,3931714499,140,5.6,3931714503,212,8.6,3931714497,56,Back,3931714505,213,4.7,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644531,360,1,2,47,29,fvr504m6gaxsfmtx4fwm7iq1,0,8.5,41,2022-12-02T20:53:29.586Z,2022-12-04T09:57:03Z,3931714655,155,,3931714661,141,78.8,3931714667,1,,3931714665,213,0.7,3931714657,56,Back,3931714663,212,41.8,3933649241,178,,3931714659,140,39.9,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644549,474,44,2,47,31,2ezfenuwk3y65p8jdbj55xqt0,1,56.4,21.8,2022-12-02T20:53:31.951Z,2022-12-04T11:06:09Z,3931714755,56,Center,3931714757,286,,3931714765,233,361,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644533,361,44,2,47,31,fvr504m6gaxsfmtx4fwm7iq1,0,43.6,78.2,2022-12-02T20:53:31.952Z,2022-12-04T09:57:11Z,3931714673,285,,3931714773,233,474,3931714671,56,Back,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644575,475,1,2,47,31,2ezfenuwk3y65p8jdbj55xqt0,1,52.6,22.5,2022-12-02T20:53:31.992Z,2022-12-04T11:06:09Z,3931714891,213,2.1,3931714883,56,Back,3931714885,140,47.1,3933649527,21,,3933649525,388,,3931714889,212,12.0,3931714887,141,38.0,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644585,476,1,2,47,33,2ezfenuwk3y65p8jdbj55xqt0,0,47.1,38,2022-12-02T20:53:33.644Z,2022-12-04T09:57:30Z,3931714919,140,79.8,3933649699,178,,3931714921,141,50.9,3931714927,1,,3931714917,56,Center,3933066609,157,,3931714923,212,35.4,3931714925,213,0.3,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644613,362,1,2,47,36,fvr504m6gaxsfmtx4fwm7iq1,1,31,36,2022-12-02T20:53:37.042Z,2022-12-04T09:57:51Z,3931715063,56,Back,3931715065,140,18.5,3931715069,212,30.4,3933650097,178,,3931715071,213,2.0,3931715061,3,,3931715067,141,76.3,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644619,363,12,2,47,40,fvr504m6gaxsfmtx4fwm7iq1,1,13.1,85.7,2022-12-02T20:53:40.421Z,2022-12-04T09:57:58Z,3933650235,178,,3931715097,213,0.2,3931715089,56,Back,3931715091,140,46.7,3931715095,212,36.1,3931715093,141,96.9,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644623,364,43,2,47,42,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-02T20:53:42.724Z,2022-12-02T20:53:46Z,3931715305,144,5,3931715103,56,Back,3931715105,347,0,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644651,477,49,2,47,44,2ezfenuwk3y65p8jdbj55xqt0,1,46.8,8.8,2022-12-02T20:53:44.660Z,2022-12-04T09:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644711,478,1,2,47,45,2ezfenuwk3y65p8jdbj55xqt0,1,45.3,11.3,2022-12-02T20:53:45.678Z,2022-12-04T09:58:14Z,3933650591,178,,3931715439,1,,3931715437,213,2.6,3931715431,140,13.5,3931715433,141,40.0,3931715429,56,Back,3931715435,212,38.7,,,,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644727,479,1,2,47,48,2ezfenuwk3y65p8jdbj55xqt0,1,14,38.3,2022-12-02T20:53:49.373Z,2022-12-04T09:58:19Z,3931715521,56,Back,3931715527,212,21.5,3933650711,178,,3931715529,213,5.2,3931715525,141,10.4,3931715523,140,23.6,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644733,480,1,2,47,51,2ezfenuwk3y65p8jdbj55xqt0,0,23.3,9.2,2022-12-02T20:53:52.347Z,2022-12-04T09:58:26Z,3931715547,212,39.0,3931715541,56,Center,3931715551,1,,3931715549,213,0.2,3931715539,155,,3933650865,178,,3931715543,140,59.4,3931715545,141,23.0,68jyn13uu405w4npr317v5las,Z. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644737,365,44,2,47,53,fvr504m6gaxsfmtx4fwm7iq1,1,37.4,75.7,2022-12-02T20:53:54.090Z,2022-12-04T11:06:10Z,3931715555,56,Back,3931715557,285,,3931715617,233,481,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644753,481,44,2,47,53,2ezfenuwk3y65p8jdbj55xqt0,0,62.6,24.3,2022-12-02T20:53:54.091Z,2022-12-04T09:58:34Z,3931715613,56,Center,3931715615,286,,3931715625,233,365,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644757,366,1,2,47,53,fvr504m6gaxsfmtx4fwm7iq1,1,34.2,74.5,2022-12-02T20:53:54.220Z,2022-12-04T11:06:10Z,3931715639,56,Center,3931715641,140,54.5,3931715647,213,5.9,3933651121,388,,3931715637,3,,3931715643,141,61.2,3931715645,212,23.2,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644759,367,61,2,47,55,fvr504m6gaxsfmtx4fwm7iq1,0,58.6,59.7,2022-12-02T20:53:55.988Z,2022-12-04T09:58:53Z,3931715651,56,Center,3933651391,21,,3933651395,178,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644767,482,49,2,47,58,2ezfenuwk3y65p8jdbj55xqt0,1,35,33.3,2022-12-02T20:53:58.525Z,2022-12-04T09:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644809,483,1,2,47,59,2ezfenuwk3y65p8jdbj55xqt0,1,32.8,30.1,2022-12-02T20:53:59.608Z,2022-12-04T09:59:09Z,3931715911,213,5.3,3931715909,212,14.5,3931715907,141,12.0,3933651845,178,,3931715905,140,40.1,3931715903,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644843,484,1,2,48,3,2ezfenuwk3y65p8jdbj55xqt0,1,55.6,25,2022-12-02T20:54:03.413Z,2022-12-04T09:59:48Z,3931716065,140,57.6,3931716063,56,Center,3931716071,213,1.5,3931716067,141,59.7,3933653051,178,,3931716069,212,23.7,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644867,485,1,2,48,6,2ezfenuwk3y65p8jdbj55xqt0,1,58.4,61.8,2022-12-02T20:54:06.773Z,2022-12-04T09:59:54Z,3931716177,141,83.8,3933653151,178,,3931716179,212,20.9,3931716181,213,0.8,3931716173,56,Left,3931716175,140,72.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644869,486,3,2,48,7,2ezfenuwk3y65p8jdbj55xqt0,0,72.8,87,2022-12-02T20:54:08.358Z,2022-12-04T10:00:07Z,3931716187,56,Left,3933653361,178,,3931716189,286,,3933068421,465,,3931716251,233,368,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644877,368,7,2,48,8,fvr504m6gaxsfmtx4fwm7iq1,1,27.2,13,2022-12-02T20:54:09.162Z,2022-12-04T10:00:11Z,3931716237,285,,3931716239,233,486,3931716235,56,Back,3933068693,385,,3933653445,178,,3931716233,167,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644893,369,5,2,48,10,fvr504m6gaxsfmtx4fwm7iq1,0,31.9,-1.8,2022-12-02T20:54:10.551Z,2022-12-04T10:00:15Z,3931716287,56,Back,3931716613,233,487,3931716289,347,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644955,487,5,2,48,10,2ezfenuwk3y65p8jdbj55xqt0,1,68.1,101.8,2022-12-02T20:54:10.551Z,2022-12-04T10:00:14Z,3931716595,233,369,3931716587,56,Left,3931716589,347,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488644991,488,1,2,48,20,2ezfenuwk3y65p8jdbj55xqt0,1,68.9,100,2022-12-02T20:54:21.088Z,2022-12-04T10:00:20Z,3931716759,1,,3931716749,56,Center,3931716757,213,4.6,3931716751,140,66.3,3931716747,107,,3931716753,141,70.6,3931716755,212,21.5,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645029,489,1,2,48,24,2ezfenuwk3y65p8jdbj55xqt0,1,66.1,69.1,2022-12-02T20:54:25.250Z,2022-12-04T10:00:25Z,3931716939,155,,3931716949,212,49.2,3931716951,213,5.3,3931716941,196,,3931716947,141,7.6,3931716953,1,,3931716945,140,90.7,3931716943,56,Right,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,3933653705,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645041,490,1,2,48,30,2ezfenuwk3y65p8jdbj55xqt0,0,97.5,10.7,2022-12-02T20:54:31.156Z,2022-12-04T10:02:07Z,3933070241,224,,3933070243,20,,3931717009,155,,3933655487,178,,3931717027,286,,3931717011,56,Right,3931717021,236,,3931717017,212,3.9,effzy3ttltffcz92a3ro4woa,A. Morgan,3931717007,2,,3931717019,213,1.7,3931717015,141,16.4,3931717013,140,97.2,3931717023,233,370,,,,,,,,,,,,,,,,,,,,
2488645037,370,12,2,48,30,fvr504m6gaxsfmtx4fwm7iq1,1,2.7,86.2,2022-12-02T20:54:31.181Z,2022-12-04T10:02:12Z,3931716993,56,Back,3931717045,233,490,3931716991,185,,3933655633,178,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645055,371,6,2,48,33,fvr504m6gaxsfmtx4fwm7iq1,0,0,76.8,2022-12-02T20:54:33.427Z,2022-12-04T10:02:43Z,3931717119,233,491,3931717095,73,,3931717093,56,Back,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645059,491,6,2,48,33,2ezfenuwk3y65p8jdbj55xqt0,1,100,23.2,2022-12-02T20:54:33.427Z,2022-12-04T10:02:43Z,3931717111,75,,3931717109,56,Center,3931717113,233,371,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645317,492,1,2,49,14,2ezfenuwk3y65p8jdbj55xqt0,0,99.5,0.5,2022-12-02T20:55:14.689Z,2022-12-04T10:02:46Z,3933656363,178,,3933072911,20,,3931718375,56,Center,3931718381,212,27.0,3931718373,224,,3931718383,213,1.7,3931718371,155,,3931718377,140,95.6,effzy3ttltffcz92a3ro4woa,A. Morgan,3931718367,2,,3931718379,141,39.8,3931718369,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645327,372,12,2,49,15,fvr504m6gaxsfmtx4fwm7iq1,1,6.2,50.7,2022-12-02T20:55:15.966Z,2022-12-04T10:03:15Z,3933657007,178,,3931718435,141,74.1,3931718433,140,21.6,3931718441,15,,3931718437,212,22.7,3931718431,56,Back,3931718439,213,0.8,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645345,493,1,2,49,19,2ezfenuwk3y65p8jdbj55xqt0,0,75.2,13.4,2022-12-02T20:55:20.187Z,2022-12-04T10:03:19Z,3931718535,56,Center,3931718533,155,,3931718539,141,42.8,3933073335,2,,3931718537,140,87.3,3931718543,213,1.0,3933657063,178,,3933073489,72,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3933073487,223,,3931718541,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645349,373,61,2,49,20,fvr504m6gaxsfmtx4fwm7iq1,1,12.5,50.9,2022-12-02T20:55:21.143Z,2022-12-04T10:03:44Z,3931718557,56,Back,3933657779,178,,,,,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645663,374,12,2,49,22,fvr504m6gaxsfmtx4fwm7iq1,1,11.2,45.7,2022-12-02T20:55:22.414Z,2022-12-04T10:03:49Z,3931719965,56,Center,3931719973,213,0.2,3931719969,141,57.5,3931719967,140,60.9,3931719971,212,52.8,3933657905,178,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488900977,954,59,2,49,26,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-02T20:55:26.641Z,2022-12-04T10:03:55Z,3933073991,56,Back,,,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645399,494,1,2,49,26,2ezfenuwk3y65p8jdbj55xqt0,1,30.5,44.6,2022-12-02T20:55:26.669Z,2022-12-04T10:04:01Z,3931718799,140,37.5,3931718803,212,13.9,3931718797,56,Back,3933658195,388,,3931718805,213,1.0,3931718801,141,62.0,3931718795,3,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645431,495,1,2,49,27,2ezfenuwk3y65p8jdbj55xqt0,1,37.5,62,2022-12-02T20:55:27.958Z,2022-12-04T10:04:08Z,3931718949,140,39.0,3931718951,141,39.5,3931718947,56,Back,3933658403,388,,3931718945,3,,3931718953,212,15.4,3931718955,213,4.8,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488645445,496,1,2,49,29,2ezfenuwk3y65p8jdbj55xqt0,1,39,38.9,2022-12-02T20:55:30.035Z,2022-12-04T10:04:13Z,3933658535,178,,3931719011,213,3.0,3931719001,56,Back,3931719007,212,26.7,3931719003,140,14.0,3931719005,141,46.3,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
