id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/17/value
2484702277,315,44,1,42,49,5qwskbjpa17fvmtuu5qijy7cz,1,38.8,9.8,2022-11-12T15:46:04.726Z,2022-11-15T05:29:03Z,3911000469,233,368,3911000393,285,,3911000391,56,Back,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702263,368,44,1,42,49,1musyruv2ufjrjnj6gvdbr8kt,0,61.2,90.2,2022-11-12T15:46:04.727Z,2022-11-14T21:42:55Z,3911000501,233,315,3911000343,56,Left,3911000345,286,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702329,316,1,1,42,49,5qwskbjpa17fvmtuu5qijy7cz,0,40.8,12.5,2022-11-12T15:46:04.834Z,2022-11-15T05:29:04Z,3911000675,56,Right,3911000679,140,68.6,3911000687,212,30.7,3911000683,141,0.0,3917203967,388,,3911000693,213,6.0,3911000671,3,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702343,317,5,1,42,51,5qwskbjpa17fvmtuu5qijy7cz,0,64.4,-1,2022-11-12T15:46:06.774Z,2022-11-14T21:43:01Z,3911000749,56,Right,3911001211,233,369,3911000753,347,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702407,369,5,1,42,51,1musyruv2ufjrjnj6gvdbr8kt,1,35.6,101,2022-11-12T15:46:06.774Z,2022-11-14T21:43:00Z,3911001113,233,317,3911001055,56,Back,3911001057,347,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703077,370,1,1,43,7,1musyruv2ufjrjnj6gvdbr8kt,1,39.9,100,2022-11-12T15:46:22.917Z,2022-11-14T21:43:03Z,3911004541,107,,3911004551,213,6.0,3911004545,140,67.7,3911004547,141,89.6,3911004543,56,Left,3911004549,212,30.2,3911004553,1,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703131,371,1,1,43,9,1musyruv2ufjrjnj6gvdbr8kt,1,67.6,89.7,2022-11-12T15:46:24.544Z,2022-11-14T21:43:08Z,3917204103,178,,3911004911,141,63.1,3911004901,140,76.0,3911004921,213,5.2,3911004881,3,,3911004917,212,20.1,3911004895,56,Center,3911004887,168,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703155,372,61,1,43,10,1musyruv2ufjrjnj6gvdbr8kt,0,76,63.1,2022-11-12T15:46:25.926Z,2022-11-14T21:43:10Z,3911005009,56,Center,3917204121,178,,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703183,318,49,1,43,12,5qwskbjpa17fvmtuu5qijy7cz,1,27.3,48.7,2022-11-12T15:46:28.038Z,2022-11-14T21:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703307,319,1,1,43,12,5qwskbjpa17fvmtuu5qijy7cz,1,31.7,56.9,2022-11-12T15:46:28.093Z,2022-11-14T21:43:17Z,3917204191,178,,3911005863,213,0.9,3911005851,56,Back,3911005855,140,37.5,3911005861,212,9.8,3911005859,141,68.2,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703393,320,1,1,43,16,5qwskbjpa17fvmtuu5qijy7cz,1,37.6,62.9,2022-11-12T15:46:31.453Z,2022-11-14T21:43:23Z,3911006331,140,55.5,3911006329,56,Center,3911006333,141,64.3,3911006337,213,0.1,3911006335,212,18.8,3917204243,178,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703417,321,1,1,43,16,5qwskbjpa17fvmtuu5qijy7cz,0,54.6,63.7,2022-11-12T15:46:32.323Z,2022-11-14T21:43:35Z,3911006431,140,59.2,3911006429,56,Center,3917204405,178,,3911006437,213,5.1,3911006433,141,46.7,3911006435,212,12.5,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703433,373,49,1,43,18,1musyruv2ufjrjnj6gvdbr8kt,1,45.4,50.6,2022-11-12T15:46:33.699Z,2022-11-14T21:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703467,374,1,1,43,18,1musyruv2ufjrjnj6gvdbr8kt,1,45.4,50.6,2022-11-12T15:46:33.740Z,2022-11-14T21:43:42Z,3917204487,178,,3911006677,212,17.6,3911006673,140,61.9,3911006681,213,0.2,3911006675,141,55.5,3911006671,56,Center,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703501,375,1,1,43,19,1musyruv2ufjrjnj6gvdbr8kt,0,61.9,55.5,2022-11-12T15:46:34.669Z,2022-11-14T21:43:45Z,3911006841,212,16.1,3911006835,141,44.5,3917204503,178,,3911006821,56,Back,3911006847,213,3.6,3916840731,156,,3911006827,140,48.3,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703589,322,49,1,43,20,5qwskbjpa17fvmtuu5qijy7cz,1,59.6,59.4,2022-11-12T15:46:35.876Z,2022-11-14T21:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703645,323,1,1,43,21,5qwskbjpa17fvmtuu5qijy7cz,1,59.6,59.4,2022-11-12T15:46:36.631Z,2022-11-14T21:43:55Z,3911007603,212,14.2,3911007605,213,3.4,3911007599,140,46.7,3911007597,56,Back,3917204623,178,,3911007601,141,53.1,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703733,324,1,1,43,22,5qwskbjpa17fvmtuu5qijy7cz,1,46.7,53.1,2022-11-12T15:46:37.780Z,2022-11-14T21:43:58Z,3917204661,178,,3911008085,140,59.4,3911008093,213,0.6,3911008089,212,15.7,3911008087,141,65.2,3911008083,56,Center,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703743,325,61,1,43,23,5qwskbjpa17fvmtuu5qijy7cz,0,59.9,64.9,2022-11-12T15:46:39.220Z,2022-11-14T21:44:01Z,3911008151,56,Center,3917204683,178,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703711,376,49,1,43,25,1musyruv2ufjrjnj6gvdbr8kt,1,41.9,35.8,2022-11-12T15:46:40.756Z,2022-11-14T21:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703767,377,1,1,43,25,1musyruv2ufjrjnj6gvdbr8kt,1,41.9,35.8,2022-11-12T15:46:40.882Z,2022-11-14T21:44:06Z,3911008255,212,11.3,3911008253,141,25.5,3911008257,213,5.6,3911008249,56,Center,3911008251,140,50.3,3917204763,178,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703873,378,1,1,43,27,1musyruv2ufjrjnj6gvdbr8kt,1,50.3,25.5,2022-11-12T15:46:42.660Z,2022-11-14T21:44:09Z,3911008833,213,0.4,3917204803,178,,3911008779,140,61.8,3911008831,212,13.1,3911008777,56,Center,3911008781,141,32.8,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704019,379,1,1,43,29,1musyruv2ufjrjnj6gvdbr8kt,1,61.8,32.8,2022-11-12T15:46:44.876Z,2022-11-14T21:44:13Z,3911009539,141,13.4,3911009535,140,61.8,3911009545,213,4.7,3911009531,56,Right,3917204869,178,,3911009543,212,13.2,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704069,380,1,1,43,32,1musyruv2ufjrjnj6gvdbr8kt,0,61.8,13.2,2022-11-12T15:46:47.962Z,2022-11-14T21:44:17Z,3911009731,141,10.0,3917204915,178,,3911009727,56,Right,3911009729,140,67.4,3911010531,236,,3911009735,213,5.9,3911009733,212,6.3,3911010533,233,326,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,3911010537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704181,326,74,1,43,32,5qwskbjpa17fvmtuu5qijy7cz,1,41,82.7,2022-11-12T15:46:48.197Z,2022-11-14T21:44:21Z,3911010563,233,380,3911010357,56,Back,3911010359,285,,3917204927,178,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704275,327,49,1,43,34,5qwskbjpa17fvmtuu5qijy7cz,1,63.9,71.8,2022-11-12T15:46:50.302Z,2022-11-14T21:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704389,328,1,1,43,35,5qwskbjpa17fvmtuu5qijy7cz,1,63.9,71.8,2022-11-12T15:46:50.397Z,2022-11-14T21:44:31Z,3911011425,212,11.9,3911011427,213,1.2,3911011415,56,Left,3911011419,140,67.6,3911011421,141,88.3,3917204999,178,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704509,329,1,1,43,37,5qwskbjpa17fvmtuu5qijy7cz,0,67.6,88.3,2022-11-12T15:46:52.801Z,2022-11-14T21:44:39Z,3911012111,141,84.7,3911012105,140,65.4,3911012113,212,3.4,3911012103,56,Left,3911012115,213,4.0,3917205089,178,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704523,382,49,1,43,38,1musyruv2ufjrjnj6gvdbr8kt,1,38.7,21.3,2022-11-12T15:46:54.172Z,2022-11-14T21:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704369,381,3,1,43,38,1musyruv2ufjrjnj6gvdbr8kt,0,39,12.8,2022-11-12T15:46:54.216Z,2022-11-14T21:44:49Z,3916840971,465,,3911011301,56,Back,3917205197,178,,3911012317,233,330,3911011303,286,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704539,330,7,1,43,39,5qwskbjpa17fvmtuu5qijy7cz,0,61,87.2,2022-11-12T15:46:54.427Z,2022-11-14T21:44:52Z,3911012289,233,381,3916841001,385,,3911012255,285,,3911012251,56,Left,3917205239,178,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485880029,1228,43,1,43,40,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-12T15:46:56.098Z,2022-11-14T23:40:04Z,3917233515,233,989,3917233543,144,67,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485880027,989,43,1,43,40,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-12T15:46:56.099Z,2022-11-14T23:40:04Z,3917233537,144,67,3917233519,233,1228,,,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704637,383,1,1,43,42,1musyruv2ufjrjnj6gvdbr8kt,1,38.7,21.3,2022-11-12T15:46:58.180Z,2022-11-14T21:44:57Z,3911012743,212,15.2,3911012749,213,3.1,3911012735,140,24.3,3911012739,141,22.8,3911012733,56,Back,3917205275,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704699,384,1,1,43,44,1musyruv2ufjrjnj6gvdbr8kt,1,24.1,22.8,2022-11-12T15:46:59.885Z,2022-11-14T21:44:59Z,3911013101,56,Back,3917205359,178,,3911013109,213,2.1,3911013107,212,21.3,3911013103,140,13.9,3911013105,141,49.9,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704821,385,1,1,43,46,1musyruv2ufjrjnj6gvdbr8kt,1,14.6,50.1,2022-11-12T15:47:01.772Z,2022-11-14T21:45:02Z,3911013675,140,24.2,3917205409,178,,3911013673,56,Back,3911013677,141,82.0,3911013679,212,23.9,3911013683,213,1.1,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705009,386,1,1,43,49,1musyruv2ufjrjnj6gvdbr8kt,1,22,85.1,2022-11-12T15:47:04.501Z,2022-11-14T21:45:05Z,3911014581,213,0.4,3911014575,140,40.5,3911014579,212,20.8,3911014577,141,95.9,3917205449,178,,3911014573,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705131,387,1,1,43,54,1musyruv2ufjrjnj6gvdbr8kt,1,35.2,90.5,2022-11-12T15:47:10.307Z,2022-11-14T21:45:10Z,3911015151,56,Back,3917205495,178,,3911015153,140,22.8,3911015157,212,13.5,3911015159,213,3.4,3911015155,141,85.3,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705139,388,1,1,43,56,1musyruv2ufjrjnj6gvdbr8kt,0,24.5,85.1,2022-11-12T15:47:11.524Z,2022-11-14T21:45:13Z,3911015233,157,,3911015237,140,71.4,3911015239,141,70.5,3911015241,212,50.2,3911015235,56,Center,3911015247,213,6.1,3911015253,1,,3917205527,178,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705263,331,1,1,43,58,5qwskbjpa17fvmtuu5qijy7cz,1,39.8,21.6,2022-11-12T15:47:13.413Z,2022-11-14T21:45:17Z,3911015859,3,,3917205615,388,,3911015861,56,Back,3911015865,141,39.1,3911015863,140,46.3,3911015867,212,13.7,3911015869,213,1.1,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705531,334,49,1,43,58,5qwskbjpa17fvmtuu5qijy7cz,1,60.6,41.6,2022-11-12T15:47:14.060Z,2022-11-14T21:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705395,332,1,1,43,59,5qwskbjpa17fvmtuu5qijy7cz,1,45.5,40.1,2022-11-12T15:47:15.289Z,2022-11-14T21:45:24Z,3911016559,213,6.2,3911016553,140,54.6,3911016557,212,9.6,3917205671,178,,3911016555,141,38.8,3911016551,56,Center,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705437,333,1,1,44,0,5qwskbjpa17fvmtuu5qijy7cz,0,55.3,39.8,2022-11-12T15:47:16.258Z,2022-11-14T21:45:33Z,3911016793,140,60.6,3911016799,141,41.6,3911016801,212,5.7,3917205751,178,,3911016791,56,Center,3911016803,213,0.2,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705465,389,49,1,44,2,1musyruv2ufjrjnj6gvdbr8kt,1,38.4,67,2022-11-12T15:47:17.596Z,2022-11-14T21:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705555,390,1,1,44,2,1musyruv2ufjrjnj6gvdbr8kt,1,38.4,67,2022-11-12T15:47:18.286Z,2022-11-14T21:45:38Z,3917205819,178,,3911017451,1,,3911017449,213,3.7,3911017441,56,Back,3911017447,212,33.2,3911017443,140,10.9,3911017445,141,42.8,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705683,391,1,1,44,6,1musyruv2ufjrjnj6gvdbr8kt,1,10.9,42.8,2022-11-12T15:47:22.259Z,2022-11-14T21:45:41Z,3911018051,213,0.9,3911018049,212,23.6,3911018047,141,69.1,3911018043,56,Back,3917205831,178,,3911018045,140,25.5,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705827,392,1,1,44,10,1musyruv2ufjrjnj6gvdbr8kt,1,23,64.2,2022-11-12T15:47:25.729Z,2022-11-14T21:45:43Z,3911018711,212,17.3,3917205855,178,,3911018705,56,Back,3911018713,213,1.6,3911018707,140,22.4,3911018709,141,89.6,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705933,393,1,1,44,13,1musyruv2ufjrjnj6gvdbr8kt,1,21.9,88.7,2022-11-12T15:47:28.836Z,2022-11-14T21:45:46Z,3911019263,212,12.9,3917205875,178,,3911019265,213,5.4,3911019261,141,73.8,3911019259,140,29.5,3911019257,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706017,394,1,1,44,14,1musyruv2ufjrjnj6gvdbr8kt,1,26.5,74.1,2022-11-12T15:47:30.156Z,2022-11-14T21:45:48Z,3917205879,178,,3911019621,213,3.9,3911019615,140,8.4,3911019619,212,26.5,3911019613,56,Back,3911019617,141,47.0,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706153,395,1,1,44,16,1musyruv2ufjrjnj6gvdbr8kt,1,8.4,47,2022-11-12T15:47:32.258Z,2022-11-14T21:45:52Z,3911020291,140,29.3,3911020295,141,37.3,3917205917,178,,3911020297,212,22.9,3911020287,56,Back,3911020299,213,6.0,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706243,396,1,1,44,20,1musyruv2ufjrjnj6gvdbr8kt,1,29.5,35.4,2022-11-12T15:47:35.577Z,2022-11-14T21:45:57Z,3911020793,212,19.2,3911020789,140,36.9,3911020787,56,Back,3911020795,213,5.1,3911020791,141,9.5,3917205973,178,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706361,397,1,1,44,22,1musyruv2ufjrjnj6gvdbr8kt,1,36.1,8,2022-11-12T15:47:37.876Z,2022-11-14T21:46:00Z,3911021325,140,52.0,3911021323,56,Center,3917205993,178,,3911021329,141,29.7,3911021337,213,0.7,3911021333,212,22.3,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706533,398,1,1,44,23,1musyruv2ufjrjnj6gvdbr8kt,1,51.8,29.7,2022-11-12T15:47:39.267Z,2022-11-14T21:46:02Z,3917206029,178,,3911022271,140,37.7,3911022269,56,Back,3911022267,155,,3911022275,212,19.3,3911022273,141,47.8,3911022277,213,2.4,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706555,399,1,1,44,28,1musyruv2ufjrjnj6gvdbr8kt,0,36.1,56,2022-11-12T15:47:43.579Z,2022-11-14T21:46:06Z,3917206045,388,,3911022371,141,42.8,3911022377,213,5.2,3911022375,212,10.4,3911022367,56,Back,3911022369,140,41.1,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706911,336,49,1,44,30,5qwskbjpa17fvmtuu5qijy7cz,1,69,49.3,2022-11-12T15:47:45.443Z,2022-11-14T21:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706883,335,2,1,44,30,5qwskbjpa17fvmtuu5qijy7cz,1,57.4,46.4,2022-11-12T15:47:45.492Z,2022-11-14T21:46:14Z,3911023951,140,74.4,3911023953,141,53.4,3911023947,7,7uhajc3suc68vemamuc3dyvp,3911023949,56,Center,3917206089,178,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706703,400,55,1,44,30,1musyruv2ufjrjnj6gvdbr8kt,1,32.3,40.6,2022-11-12T15:47:45.493Z,2022-11-14T21:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708039,401,70,1,45,3,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-11-12T15:48:18.776Z,2022-11-12T15:48:22Z,3911029951,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708185,402,1,1,45,4,1musyruv2ufjrjnj6gvdbr8kt,1,22.9,49.7,2022-11-12T15:48:19.651Z,2022-11-14T21:46:21Z,3911030763,1,,3911030741,157,,3911030761,213,0.2,3911030753,140,71.0,3911030747,241,,3911030737,5,,3917206141,178,,3911030755,141,67.2,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,3911030759,212,51.9,3911030749,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2484708277,403,1,1,45,8,1musyruv2ufjrjnj6gvdbr8kt,1,75.1,70.9,2022-11-12T15:48:23.826Z,2022-11-14T21:46:28Z,3917206173,178,,3911031271,212,15.3,3911031269,141,91.1,3911031263,56,Left,3911031265,140,68.6,3911031273,213,2.0,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708353,404,1,1,45,11,1musyruv2ufjrjnj6gvdbr8kt,1,72,90.3,2022-11-12T15:48:26.839Z,2022-11-14T21:46:33Z,3911031701,212,16.6,3917206201,178,,3911031703,213,4.1,3911031695,56,Center,3911031699,141,70.5,3911031697,140,62.8,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708435,405,1,1,45,13,1musyruv2ufjrjnj6gvdbr8kt,1,62.8,70.5,2022-11-12T15:48:28.452Z,2022-11-14T21:46:36Z,3917206243,178,,3911032073,141,73.8,3911032119,213,0.2,3911032117,212,14.6,3911032071,140,76.5,3911032069,56,Center,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708553,406,1,1,45,15,1musyruv2ufjrjnj6gvdbr8kt,1,76.5,73.5,2022-11-12T15:48:30.530Z,2022-11-14T21:46:39Z,3911032655,56,Center,3911032661,140,64.0,3911032693,212,13.1,3911032695,213,3.1,3911032665,141,73.5,3917206281,178,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
