id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2493968705,482,8,2,51,2,9db4t34qy4owglhvvgwf5l22i,1,11.9,52.4,2022-12-29T20:59:00.762Z,2022-12-31T14:19:59Z,3960610193,385,,3959990999,15,,3959990979,56,Back,3961951935,178,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493968753,483,49,2,51,3,9db4t34qy4owglhvvgwf5l22i,1,7.8,87.4,2022-12-29T20:59:02.464Z,2022-12-31T14:20:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493968775,484,4,2,51,5,9db4t34qy4owglhvvgwf5l22i,1,11.5,85.2,2022-12-29T20:59:03.668Z,2022-12-31T14:20:08Z,3959991423,13,,3959991431,285,,3959991615,233,464,3959991425,294,,3959991429,152,,3959991427,56,Back,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493968795,464,4,2,51,5,8rfydplrc9ki0sirqi0drcybk,0,88.5,14.8,2022-12-29T20:59:03.669Z,2022-12-31T14:20:08Z,3959991519,294,,3959991521,56,Right,3961952119,178,,3959991517,13,,3959991639,233,484,3959991525,286,,3959991523,152,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969171,485,1,2,51,36,9db4t34qy4owglhvvgwf5l22i,1,12.1,84.7,2022-12-29T20:59:35.040Z,2022-12-31T14:20:12Z,3959993629,152,,3959993633,140,62.7,3961952211,178,,3959993635,141,72.1,3959993631,56,Center,3959993637,212,53.8,3959993627,157,,3959993641,1,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,3959993639,213,3959993623,5,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,
2493969261,486,1,2,51,42,9db4t34qy4owglhvvgwf5l22i,0,62.7,72.1,2022-12-29T20:59:40.649Z,2022-12-31T14:20:17Z,3959994113,140,74.7,3959994111,56,Center,3959994107,3,,3959994117,212,12.8,3959994115,141,69.1,3961952245,388,,3959994119,213,6.1,3959994109,168,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969269,465,49,2,51,42,8rfydplrc9ki0sirqi0drcybk,1,28.9,50.3,2022-12-29T20:59:41.255Z,2022-12-31T14:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969283,466,1,2,51,44,8rfydplrc9ki0sirqi0drcybk,1,28.9,50.3,2022-12-29T20:59:42.757Z,2022-12-31T14:20:23Z,3959994231,56,Back,3959994237,212,21.2,3959994235,141,47.6,3959994239,213,3.2,3961952363,178,,3959994233,140,8.8,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969309,467,1,2,51,45,8rfydplrc9ki0sirqi0drcybk,0,8.8,47.6,2022-12-29T20:59:44.527Z,2022-12-31T14:20:26Z,3959994397,140,40.8,3961952407,178,,3959994403,213,0.3,3959994399,141,63.6,3959994395,56,Back,3959994405,1,,3959994401,212,35.3,3959994393,157,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969337,487,1,2,51,47,9db4t34qy4owglhvvgwf5l22i,0,64.7,44.3,2022-12-29T20:59:45.735Z,2022-12-31T14:20:30Z,3959995353,212,19.4,3959994559,56,Center,3959995351,141,58.8,3961952473,178,,3959995349,140,80.6,3959995347,155,,3959995355,213,0.5,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969341,468,1,2,51,49,8rfydplrc9ki0sirqi0drcybk,0,21.8,41,2022-12-29T20:59:47.690Z,2022-12-31T14:20:36Z,3959994575,3,,3959994579,140,37.0,3959994577,56,Back,3959994585,212,19.0,3959994587,213,0.6,3961952551,388,,3959994581,141,56.1,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969395,488,1,2,51,51,9db4t34qy4owglhvvgwf5l22i,0,65.2,34.8,2022-12-29T20:59:49.751Z,2022-12-31T14:20:43Z,3959994877,141,44.6,3959994871,3,,3959994879,212,26.4,3959994875,140,89.5,3959994881,213,0.3,3961952631,178,,3959994873,56,Center,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969387,469,52,2,51,54,8rfydplrc9ki0sirqi0drcybk,1,12,56.4,2022-12-29T20:59:53.099Z,2022-12-31T14:20:47Z,3961952681,178,,3960610781,378,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969537,470,1,2,52,1,8rfydplrc9ki0sirqi0drcybk,1,13.2,60.9,2022-12-29T21:00:00.533Z,2022-12-31T14:20:51Z,3959995615,212,21.6,3959995609,56,Back,3959995611,140,18.9,3959995617,213,5.0,3959995607,123,,3961952785,178,,3959995613,141,30.4,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969575,471,1,2,52,7,8rfydplrc9ki0sirqi0drcybk,0,27.8,31.6,2022-12-29T21:00:05.695Z,2022-12-31T14:20:55Z,3959995877,56,Right,3959995883,212,49.5,3959995875,155,,3959995879,140,73.9,3961952797,178,,3959995887,1,,3959995881,141,16.4,3959995885,213,6.1,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969567,489,44,2,52,9,9db4t34qy4owglhvvgwf5l22i,1,27.4,83.8,2022-12-29T21:00:08.410Z,2023-01-02T07:15:01Z,3959995953,233,472,3959995835,56,Back,3959995839,285,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969583,472,44,2,52,9,8rfydplrc9ki0sirqi0drcybk,0,72.6,16.2,2022-12-29T21:00:08.411Z,2022-12-31T14:20:57Z,3959995927,56,Right,3959995981,233,489,3959995929,286,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969591,490,1,2,52,10,9db4t34qy4owglhvvgwf5l22i,0,28.6,84.1,2022-12-29T21:00:08.559Z,2023-01-02T07:15:01Z,3959995993,140,35.0,3961952889,388,,3959995995,141,92.3,3959995999,213,0.7,3959995985,3,,3959995989,56,Back,3959995997,212,8.7,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969641,473,1,2,52,13,8rfydplrc9ki0sirqi0drcybk,1,73.4,9.5,2022-12-29T21:00:11.679Z,2022-12-31T14:21:06Z,3959996213,141,36.7,3959996215,212,18.5,3959996209,56,Center,3961952971,178,,3959996211,140,73.4,3959996217,213,1.6,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969647,474,1,2,52,15,8rfydplrc9ki0sirqi0drcybk,0,74.6,39.7,2022-12-29T21:00:14.148Z,2022-12-31T14:21:12Z,3960611113,236,,3960705915,233,491,3959996227,56,Center,3960611115,286,,3961953049,178,,3959996233,212,1.0,3959996229,140,75.5,3959996235,213,5.9,f1rmwe24zg4697bqpc3z0y40l,J. Vela,3959996231,141,,,,,,,,39.1,,,,,,,,,,,,,,,,,,,,,,,,
2493969679,491,74,2,52,15,9db4t34qy4owglhvvgwf5l22i,1,24.1,73,2022-12-29T21:00:14.331Z,2022-12-31T14:21:17Z,3960611155,285,,3961953139,178,,3959996413,56,Back,3960705919,233,474,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969707,492,49,2,52,16,9db4t34qy4owglhvvgwf5l22i,1,25.9,72.7,2022-12-29T21:00:15.449Z,2022-12-31T14:21:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969729,493,1,2,52,17,9db4t34qy4owglhvvgwf5l22i,1,25.9,72.7,2022-12-29T21:00:15.880Z,2022-12-31T14:21:24Z,3959996673,212,25.8,3961953331,178,,3959996671,141,49.4,3959996667,56,Back,3959996669,140,45.3,3959996675,213,5.6,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494344997,882,43,2,52,18,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-12-29T21:00:17.266Z,2023-01-02T06:23:40Z,3961970281,233,940,3963249485,144,67,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494344993,940,43,2,52,18,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-12-29T21:00:17.267Z,2023-01-02T06:23:40Z,3963249479,144,67,3961970285,233,882,,,,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969763,494,1,2,52,18,9db4t34qy4owglhvvgwf5l22i,0,44.3,49.5,2022-12-29T21:00:17.340Z,2022-12-31T14:21:31Z,3961953455,178,,3959996835,141,71.1,3959996839,213,1.1,3959996833,140,51.4,3959996831,56,Center,3959996837,212,16.5,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969751,475,49,2,52,21,8rfydplrc9ki0sirqi0drcybk,1,55.2,35.1,2022-12-29T21:00:19.695Z,2022-12-31T14:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969765,476,1,2,52,21,8rfydplrc9ki0sirqi0drcybk,1,55.2,35.1,2022-12-29T21:00:19.810Z,2022-12-31T14:21:44Z,3959996847,56,Center,3959996855,213,0.2,3959996851,141,35.7,3959996849,140,57.5,3961953691,178,,3959996853,212,2.4,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969789,477,1,2,52,22,8rfydplrc9ki0sirqi0drcybk,1,57.5,35.7,2022-12-29T21:00:21.504Z,2022-12-31T14:21:47Z,3959996959,141,49.4,3959996961,212,14.2,3959996955,56,Back,3959996957,140,47.3,3961953719,178,,3959996963,213,2.4,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969817,478,1,2,52,25,8rfydplrc9ki0sirqi0drcybk,1,46.9,58.4,2022-12-29T21:00:23.967Z,2022-12-31T14:21:50Z,3959997129,213,1.0,3959997125,141,77.9,3959997127,212,15.7,3959997121,56,Center,3959997123,140,54.9,3961953775,178,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969853,479,1,2,52,28,8rfydplrc9ki0sirqi0drcybk,0,60.7,89.6,2022-12-29T21:00:26.920Z,2022-12-31T14:21:53Z,3959997391,1,,3959997385,141,81.8,3959997389,213,6.2,3959997381,56,Left,3959997387,212,42.9,3959997379,155,,3961953825,178,,3959997383,140,100.0,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969855,480,5,2,52,32,8rfydplrc9ki0sirqi0drcybk,0,101.1,81.8,2022-12-29T21:00:31.038Z,2022-12-31T14:21:57Z,3959997395,346,,3959997393,56,Left,3960000255,233,495,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493969967,495,5,2,52,32,9db4t34qy4owglhvvgwf5l22i,1,-1.1,18.2,2022-12-29T21:00:31.038Z,2022-12-31T14:21:57Z,3960000219,233,480,3959998029,346,,3959998027,56,Back,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970193,496,1,2,52,53,9db4t34qy4owglhvvgwf5l22i,0,4.6,42.7,2022-12-29T21:00:51.707Z,2022-12-31T14:22:01Z,3959999293,212,62.3,3959999295,213,0.0,3959999299,74,,3959999287,56,Center,3959999291,141,47.2,3959999285,124,,3959999297,1,,3959999289,140,63.9,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970263,481,1,2,52,57,8rfydplrc9ki0sirqi0drcybk,1,35.8,57.3,2022-12-29T21:00:55.554Z,2022-12-31T14:22:08Z,3959999691,213,5.2,3959999685,140,48.1,3959999689,212,27.0,3959999681,3,,3961954001,178,,3959999687,141,22.4,3959999683,56,Back,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970269,482,49,2,52,59,8rfydplrc9ki0sirqi0drcybk,1,48.1,22.4,2022-12-29T21:00:57.992Z,2022-12-31T14:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970291,483,1,2,53,2,8rfydplrc9ki0sirqi0drcybk,1,48.1,22.4,2022-12-29T21:01:00.820Z,2022-12-31T14:22:16Z,3959999823,56,Back,3959999831,213,3.8,3961954175,178,,3959999825,140,39.7,3959999829,212,11.3,3959999827,141,11.9,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970305,484,1,2,53,4,8rfydplrc9ki0sirqi0drcybk,0,39,9.2,2022-12-29T21:01:02.579Z,2022-12-31T14:22:23Z,3959999967,236,,3959999915,212,5.1,3959999909,56,Back,3959999969,233,497,3959999911,140,43.8,3959999917,213,6.1,3959999913,141,8.0,3961954293,178,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,3959999973,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970311,497,74,2,53,4,9db4t34qy4owglhvvgwf5l22i,1,56.8,95.7,2022-12-29T21:01:02.661Z,2022-12-31T14:22:28Z,3960000011,233,484,3961954387,178,,3959999925,285,,3959999921,56,Left,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970375,485,5,2,53,5,8rfydplrc9ki0sirqi0drcybk,1,41.3,-1.4,2022-12-29T21:01:03.606Z,2022-12-31T14:22:31Z,3960000285,56,Back,3960000291,347,,3960000287,233,498,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970329,498,5,2,53,5,9db4t34qy4owglhvvgwf5l22i,0,58.7,101.4,2022-12-29T21:01:03.606Z,2022-12-31T14:22:31Z,3960000023,347,,3960000305,233,485,3960000021,56,Left,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970637,486,1,2,53,25,8rfydplrc9ki0sirqi0drcybk,1,47.1,0,2022-12-29T21:01:23.870Z,2022-12-31T14:22:35Z,3960001723,140,49.1,3960001725,141,8.5,3960001729,213,1.3,3960001721,56,Back,3960001719,107,,3960001727,212,7.0,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970655,487,1,2,53,26,8rfydplrc9ki0sirqi0drcybk,1,49.1,8.5,2022-12-29T21:01:24.722Z,2022-12-31T14:22:39Z,3960001819,56,Back,3960001821,140,44.6,3960001825,141,5.2,3961954573,178,,3960001829,212,5.2,3960001833,213,3.6,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970693,488,1,2,53,27,8rfydplrc9ki0sirqi0drcybk,1,42.8,3.7,2022-12-29T21:01:26.213Z,2022-12-31T14:22:44Z,3960002021,212,14.2,3960002019,141,4.7,3960002015,56,Right,3960002017,140,56.3,3961954629,178,,3960002023,213,0.0,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494345161,891,43,2,53,30,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-12-29T21:01:28.556Z,2022-12-31T14:44:40Z,3961971083,399,461453,3961971263,144,83,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970697,489,1,2,53,30,8rfydplrc9ki0sirqi0drcybk,0,62.5,5.9,2022-12-29T21:01:28.604Z,2022-12-31T14:22:52Z,3960002033,141,5.9,3960002029,56,Right,3961954739,178,,3960002035,212,4.4,3960002037,213,0.0,3960002031,140,66.7,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970719,499,61,2,53,30,9db4t34qy4owglhvvgwf5l22i,1,31.3,92.4,2022-12-29T21:01:29.007Z,2022-12-31T14:22:59Z,3960002141,56,Back,3961954909,178,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970737,500,49,2,53,31,9db4t34qy4owglhvvgwf5l22i,1,34.7,92.7,2022-12-29T21:01:30.048Z,2022-12-31T14:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494345233,892,67,2,53,31,9db4t34qy4owglhvvgwf5l22i,1,40.9,91.1,2022-12-29T21:01:30.200Z,2023-01-02T07:15:02Z,3961971435,233,956,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494345231,956,67,2,53,31,8rfydplrc9ki0sirqi0drcybk,0,59.1,8.9,2022-12-29T21:01:30.201Z,2022-12-31T14:44:58Z,3961971439,233,892,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970773,501,61,2,53,34,9db4t34qy4owglhvvgwf5l22i,0,40.9,94.4,2022-12-29T21:01:32.882Z,2022-12-31T14:23:17Z,3960002365,56,Back,3961955299,178,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970781,490,49,2,53,35,8rfydplrc9ki0sirqi0drcybk,1,65.7,8.6,2022-12-29T21:01:33.553Z,2022-12-31T14:23:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970789,491,1,2,53,36,8rfydplrc9ki0sirqi0drcybk,0,65.8,11.4,2022-12-29T21:01:34.874Z,2022-12-31T14:23:29Z,3960002441,140,67.4,3960002447,213,6.0,3961955419,178,,3960002439,56,Right,3960002445,212,1.8,3960002443,141,10.6,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970805,502,61,2,53,36,9db4t34qy4owglhvvgwf5l22i,1,33.4,94.4,2022-12-29T21:01:35.142Z,2022-12-31T14:23:36Z,3960002515,56,Back,3961955495,178,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494088461,822,61,2,53,37,8rfydplrc9ki0sirqi0drcybk,1,64.7,7.2,2022-12-29T21:01:35.742Z,2022-12-31T14:23:44Z,3961955631,178,,3960612667,56,Right,,,,,,,,,,,,,,,,,,,8d6o15wvepi7do7e0ubjeoga2,G. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493970855,492,1,2,53,39,8rfydplrc9ki0sirqi0drcybk,1,66.4,6.7,2022-12-29T21:01:37.982Z,2022-12-31T14:23:48Z,3960002813,56,Center,3960002817,141,24.4,3961955691,178,,3960002821,213,2.3,3960002819,212,15.5,3960002815,140,57.1,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971051,493,1,2,53,42,8rfydplrc9ki0sirqi0drcybk,1,48.4,29.8,2022-12-29T21:01:40.799Z,2022-12-31T14:23:59Z,3960003853,56,Back,3961955841,178,,3960003857,141,57.5,3960003855,140,36.3,3960003861,213,2.2,3960003859,212,22.7,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971069,494,1,2,53,52,8rfydplrc9ki0sirqi0drcybk,0,41.9,83.6,2022-12-29T21:01:51.326Z,2022-12-31T14:24:03Z,3960003961,155,,3960003967,141,84.1,3960003965,140,71.2,3960003969,212,30.8,3960003973,213,0.0,3961955877,178,,3960003963,56,Left,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971095,503,1,2,53,54,9db4t34qy4owglhvvgwf5l22i,1,25.6,13.5,2022-12-29T21:01:53.103Z,2022-12-31T14:24:08Z,3961956057,178,,3960004131,213,0.7,3960004123,56,Back,3960004127,141,28.8,3960004121,3,,3960004129,212,16.3,3960004125,140,37.6,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971097,504,49,2,53,56,9db4t34qy4owglhvvgwf5l22i,1,37.6,28.8,2022-12-29T21:01:54.875Z,2022-12-31T14:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971169,505,1,2,53,57,9db4t34qy4owglhvvgwf5l22i,0,37.6,28.8,2022-12-29T21:01:56.263Z,2022-12-31T14:24:16Z,3960004465,155,,3960004469,140,86.9,3960004475,213,0.3,3960004477,1,,3961956173,178,,3960004471,141,54.8,3960004467,56,Center,3960004473,212,54.7,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971165,495,52,2,54,1,8rfydplrc9ki0sirqi0drcybk,1,12.3,42.8,2022-12-29T21:01:59.583Z,2022-12-31T14:24:18Z,3960613107,377,,3961956217,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971263,496,1,2,54,4,8rfydplrc9ki0sirqi0drcybk,0,12.3,42.8,2022-12-29T21:02:02.719Z,2022-12-31T14:24:20Z,3960004979,199,,3960004983,140,53.4,3960004981,56,Right,3960004987,212,46.6,3960004991,1,,3960004985,141,16.8,3960004989,213,5.9,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971253,506,44,2,54,6,9db4t34qy4owglhvvgwf5l22i,1,43.2,84.6,2022-12-29T21:02:05.171Z,2023-01-02T07:15:03Z,3960004939,285,,3960005057,233,497,3960004937,56,Back,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971271,497,44,2,54,6,8rfydplrc9ki0sirqi0drcybk,0,56.8,15.4,2022-12-29T21:02:05.172Z,2022-12-31T14:24:23Z,3960005061,233,506,3960005027,286,,3960005025,56,Right,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971279,507,1,2,54,6,9db4t34qy4owglhvvgwf5l22i,1,39.7,85.9,2022-12-29T21:02:05.184Z,2023-01-02T07:15:03Z,3960005069,3,,3961956433,388,,3960005075,141,74.8,3960005079,213,5.0,3960005071,56,Back,3960005077,212,7.9,3960005073,140,42.0,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971297,508,1,2,54,9,9db4t34qy4owglhvvgwf5l22i,0,42,74.8,2022-12-29T21:02:08.075Z,2022-12-31T14:24:31Z,3960005187,212,15.8,3960005181,141,89.7,3960005191,213,0.7,3961956471,388,,3960005167,3,,3960005171,56,Left,3960005177,140,53.5,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493971305,498,44,2,54,10,8rfydplrc9ki0sirqi0drcybk,1,50.9,13.2,2022-12-29T21:02:09.376Z,2023-01-02T07:15:04Z,3960005215,56,Right,3960005217,286,,3960005253,233,509,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
