id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2480169469,940,67,1,2,27,ejm092fnt9zoxbpuklzd52ji8,0,67.7,31.2,2022-10-29T14:04:17.225Z,2022-11-01T02:58:40Z,3887381393,233,824,,,,,,,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728473,32,1,1,2,27,b3vbyitzi3nrw9ehj1eoko219,1,37.5,73.2,2022-10-29T14:04:17.260Z,2022-11-01T08:44:24Z,3886722247,140,73.9,3886722253,213,0.4,3886722249,141,95.6,3879699415,56,Left,3886722245,157,,3886722251,212,41.1,3887378405,178,,3886722255,1,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728663,33,49,1,2,33,b3vbyitzi3nrw9ehj1eoko219,1,78.8,98.1,2022-10-29T14:04:23.373Z,2022-11-01T02:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728961,34,1,1,2,39,b3vbyitzi3nrw9ehj1eoko219,1,73.2,97.5,2022-10-29T14:04:29.045Z,2022-11-01T02:35:31Z,3879701883,213,6.2,3879701879,212,6.4,3887378423,178,,3879701873,141,96.6,3879701869,56,Left,3879701871,140,79.3,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728981,35,1,1,2,39,b3vbyitzi3nrw9ehj1eoko219,0,79.3,96.6,2022-10-29T14:04:29.785Z,2022-11-01T02:35:35Z,3879701987,141,94.7,3879701989,212,2.0,3879701991,213,5.6,3879701983,56,Left,3879701985,140,80.8,3887378437,178,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728931,23,49,1,2,40,ejm092fnt9zoxbpuklzd52ji8,1,22.3,12.9,2022-10-29T14:04:30.103Z,2022-11-01T02:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728893,22,43,1,2,41,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T14:04:31.076Z,2022-10-31T14:54:22Z,3886723381,144,8,3879701579,56,Back,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729023,24,4,1,2,41,ejm092fnt9zoxbpuklzd52ji8,1,20.8,9.9,2022-10-29T14:04:31.401Z,2022-11-01T02:35:47Z,3879702199,13,,3879702205,265,,3879702705,233,36,3879702207,285,,3879702201,56,Back,3879702203,152,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729095,36,4,1,2,41,b3vbyitzi3nrw9ehj1eoko219,0,79.2,90.1,2022-10-29T14:04:31.402Z,2022-11-01T02:35:47Z,3879702497,56,Left,3879702501,265,,3887378467,178,,3879702503,286,,3879702499,152,,3879702797,233,24,3879702495,13,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729701,25,1,1,2,58,ejm092fnt9zoxbpuklzd52ji8,0,21.7,10.1,2022-10-29T14:04:48.090Z,2022-11-01T02:35:54Z,3879705745,212,59.2,3879705739,56,Right,3879705735,157,,3879705749,1,,3879705743,141,12.0,3879705737,152,,3879705733,5,,3879705747,213,0.0,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3879705741,140,3887378495,178,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729747,37,1,1,3,1,b3vbyitzi3nrw9ehj1eoko219,0,22.7,77.9,2022-10-29T14:04:51.089Z,2022-11-01T02:35:56Z,3879705969,212,14.2,3887378499,388,,3879705953,3,,3879705961,140,36.2,3879705971,213,0,3879705965,141,77.9,3879705957,56,Back,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729779,26,1,1,3,2,ejm092fnt9zoxbpuklzd52ji8,0,60.3,14.1,2022-10-29T14:04:52.774Z,2022-11-01T02:36:02Z,3879706199,56,Right,3879706205,212,19.4,3887378507,388,,3879706197,3,,3879706201,140,78.7,3879706207,213,6.2,3879706203,141,11.3,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729863,38,1,1,3,3,b3vbyitzi3nrw9ehj1eoko219,0,19.9,85.3,2022-10-29T14:04:53.762Z,2022-11-01T02:36:08Z,3879706613,213,0.3,3879706605,56,Back,3879706611,212,15.6,3879706609,141,91.5,3887378521,178,,3879706607,140,34.2,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730021,27,3,1,3,6,ejm092fnt9zoxbpuklzd52ji8,0,67.5,7.4,2022-10-29T14:04:56.290Z,2022-11-01T02:36:16Z,3879707409,286,,3879707429,211,,3887378543,178,,3886724449,464,,3879707407,56,Right,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730035,39,49,1,3,8,b3vbyitzi3nrw9ehj1eoko219,1,15.6,94.5,2022-10-29T14:04:58.722Z,2022-11-01T02:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730089,40,1,1,3,8,b3vbyitzi3nrw9ehj1eoko219,1,15.6,94.5,2022-10-29T14:04:58.780Z,2022-11-01T02:36:26Z,3879707721,56,Back,3879707727,141,85.3,3879707735,213,4.4,3879707723,140,13.6,3887378567,178,,3879707731,212,6.6,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730199,41,1,1,3,9,b3vbyitzi3nrw9ehj1eoko219,1,13.6,85.3,2022-10-29T14:04:59.573Z,2022-11-01T02:36:35Z,3879708269,212,11.1,3887378583,178,,3879708271,213,0.7,3879708265,140,21.7,3879708267,141,95.7,3879708263,56,Back,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730459,42,1,1,3,11,b3vbyitzi3nrw9ehj1eoko219,0,22,96.9,2022-10-29T14:05:01.561Z,2022-11-01T02:36:40Z,3879709529,140,76.8,3879709533,212,57.5,3887378589,178,,3879709531,141,96.9,3879709525,155,,3879709535,213,0,3879709527,56,Left,3879709539,1,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480049991,878,59,1,3,16,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T14:05:06.129Z,2022-11-01T02:36:42Z,3886725029,56,Back,,,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730473,28,12,1,3,16,ejm092fnt9zoxbpuklzd52ji8,1,25.3,7.3,2022-10-29T14:05:06.194Z,2022-11-01T02:36:45Z,3879709605,213,5.7,3879709599,140,34.6,3879709601,141,0.0,3879709679,167,,3887378603,178,,3879709603,212,11.6,3879709597,56,Back,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730485,29,5,1,3,17,ejm092fnt9zoxbpuklzd52ji8,0,32.5,-2,2022-10-29T14:05:07.040Z,2022-11-01T02:36:47Z,3879709633,56,Back,3879709635,347,,3879711211,233,43,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730769,43,5,1,3,17,b3vbyitzi3nrw9ehj1eoko219,1,67.5,102,2022-10-29T14:05:07.040Z,2022-11-01T02:36:47Z,3879711083,233,29,3879710991,56,Left,3879710995,347,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478731455,44,1,1,3,40,b3vbyitzi3nrw9ehj1eoko219,1,72.8,100,2022-10-29T14:05:30.734Z,2022-11-01T02:36:53Z,3879714637,107,,3879714651,213,4.6,3879714647,141,92.0,3879714639,56,Left,3879714645,140,72.0,3879714649,212,6.4,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478731585,45,1,1,3,42,b3vbyitzi3nrw9ehj1eoko219,1,69.9,91.2,2022-10-29T14:05:32.461Z,2022-11-01T02:36:56Z,3879715329,141,97.2,3879715333,213,2.6,3879715331,212,7.3,3879715325,56,Left,3879715327,140,64.1,3887378627,178,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478731755,46,1,1,3,45,b3vbyitzi3nrw9ehj1eoko219,1,76.3,97.7,2022-10-29T14:05:35.333Z,2022-11-01T02:37:00Z,3879716219,213,0,3879716207,140,93.4,3879716203,56,Left,3879716215,212,18.0,3887378639,178,,3879716211,141,97.7,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478731769,47,1,1,3,49,b3vbyitzi3nrw9ehj1eoko219,0,95.9,97.1,2022-10-29T14:05:39.122Z,2022-11-01T02:37:05Z,3879716299,56,Left,3879716307,213,4.8,3879716301,140,96.1,3879716295,2,,3879716297,155,,3886725899,72,,3879716493,236,,3879716305,212,3.3,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,3879716499,286,3879716495,233,,30,3879716303,141,92.3,3887378647,178,3886725955,224,,,,,,,,,,,,,,,,,,,,,,,,
2478731737,30,12,1,3,49,ejm092fnt9zoxbpuklzd52ji8,1,14.2,11,2022-10-29T14:05:39.186Z,2022-11-01T02:37:09Z,3887378655,178,,3879716509,233,47,3879716123,56,Back,3879716121,185,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478731793,31,5,1,3,51,ejm092fnt9zoxbpuklzd52ji8,0,6.2,-1.6,2022-10-29T14:05:41.382Z,2022-11-01T02:37:14Z,3879720701,233,48,3879716449,347,,3879716445,56,Back,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732573,48,5,1,3,51,b3vbyitzi3nrw9ehj1eoko219,1,93.8,101.6,2022-10-29T14:05:41.382Z,2022-11-01T02:37:14Z,3879720569,347,,3879720565,56,Left,3879720639,233,31,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732635,49,1,1,4,11,b3vbyitzi3nrw9ehj1eoko219,1,94.3,100,2022-10-29T14:06:01.156Z,2022-11-01T02:37:19Z,3879720931,213,5.3,3879720925,140,97.8,3879720929,212,7.0,3879720923,56,Left,3879720927,141,93.2,3879720921,107,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732667,50,1,1,4,12,b3vbyitzi3nrw9ehj1eoko219,0,97.8,93.2,2022-10-29T14:06:01.899Z,2022-11-01T02:37:25Z,3879721093,212,4.0,3879721089,140,95.2,3879721091,141,97.5,3887378685,178,,3879721095,213,2.3,3879721087,56,Left,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732675,32,49,1,4,12,ejm092fnt9zoxbpuklzd52ji8,1,16.7,10.3,2022-10-29T14:06:02.251Z,2022-11-01T02:37:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732695,33,1,1,4,13,ejm092fnt9zoxbpuklzd52ji8,0,15.3,4.9,2022-10-29T14:06:03.241Z,2022-11-01T02:37:42Z,3879721225,56,Back,3879721233,212,1.5,3879721619,236,,3879721227,140,13.9,3879721231,141,4.6,3887378727,178,,3879721625,286,,3879721621,233,51,6ln898p7stih8l7ikzloet0b9,D. Worrall,3879721235,213,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732749,51,74,1,4,13,b3vbyitzi3nrw9ehj1eoko219,1,92.8,98.4,2022-10-29T14:06:03.273Z,2022-11-01T02:37:48Z,3879721661,233,33,3879721535,56,Left,3879721537,285,,3887378743,178,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732939,34,5,1,4,14,ejm092fnt9zoxbpuklzd52ji8,1,8.4,-1.6,2022-10-29T14:06:04.302Z,2022-11-01T02:37:51Z,3879722511,347,,3879722509,56,Back,3879722573,233,52,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478732785,52,5,1,4,14,b3vbyitzi3nrw9ehj1eoko219,0,91.6,101.6,2022-10-29T14:06:04.302Z,2022-11-01T02:37:51Z,3879721695,56,Left,3879721699,347,,3879722601,233,34,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478733365,35,1,1,4,30,ejm092fnt9zoxbpuklzd52ji8,1,14.3,0,2022-10-29T14:06:20.374Z,2022-11-01T02:37:55Z,3879724763,141,2.9,3879724759,56,Back,3879724761,140,31.1,3879724757,107,,3879724765,212,17.9,3879724769,213,0.2,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478733945,36,1,1,4,32,ejm092fnt9zoxbpuklzd52ji8,1,31.1,2.9,2022-10-29T14:06:22.294Z,2022-11-01T02:38:01Z,3879727877,141,14.4,3887378777,388,,3879727871,3,,3879727873,56,Back,3879727881,213,1.9,3879727879,212,8.2,3879727875,140,28.6,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478733961,37,4,1,4,34,ejm092fnt9zoxbpuklzd52ji8,1,34.2,5.8,2022-10-29T14:06:24.044Z,2022-11-01T02:38:13Z,3879728057,233,53,3879727965,294,,3879729037,286,,3879727973,152,,3879727969,56,Back,3879727961,13,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478733603,53,4,1,4,34,b3vbyitzi3nrw9ehj1eoko219,0,65.8,94.2,2022-10-29T14:06:24.045Z,2022-11-01T02:38:13Z,3879729525,233,37,3879726937,294,,3879728973,285,,3879725937,56,Left,3887378801,178,,3879725935,13,,3879725939,152,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734315,38,1,1,4,54,ejm092fnt9zoxbpuklzd52ji8,1,30.4,12.9,2022-10-29T14:06:44.677Z,2022-11-01T02:38:16Z,3879729893,155,,3879729905,213,0.1,3879729901,141,16.5,3879729907,1,,3887378817,178,,3879729891,5,,3879729897,56,Right,3879729895,152,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3879729903,212,3879729899,140,46.4,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734323,39,44,1,4,57,ejm092fnt9zoxbpuklzd52ji8,1,76.6,19,2022-10-29T14:06:47.807Z,2022-11-01T08:44:24Z,3879730273,233,54,3879729963,286,,3879729961,56,Right,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734365,54,44,1,4,57,b3vbyitzi3nrw9ehj1eoko219,0,23.4,81,2022-10-29T14:06:47.808Z,2022-11-01T02:38:19Z,3879730221,56,Back,3879730347,233,39,3879730223,285,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734347,40,1,1,4,57,ejm092fnt9zoxbpuklzd52ji8,0,74.5,16.5,2022-10-29T14:06:47.843Z,2022-11-01T08:44:24Z,3887378837,388,,3879730145,212,25.8,3879730133,140,94.6,3879730141,141,38.2,3879730153,213,0.6,3879730125,56,Center,3879730105,3,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734419,55,52,1,4,59,b3vbyitzi3nrw9ehj1eoko219,1,9.6,64.3,2022-10-29T14:06:49.846Z,2022-11-01T02:38:28Z,3886728037,376,,3887378845,178,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734907,56,1,1,5,9,b3vbyitzi3nrw9ehj1eoko219,1,12.1,48.4,2022-10-29T14:06:59.829Z,2022-11-01T02:38:33Z,3879732953,212,32.8,3879732947,56,Back,3879732945,123,,3879732949,140,26.6,3879733005,287,,3879732957,1,,3879732951,141,5.6,3879732955,213,5.2,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3887378857,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734947,57,61,1,5,11,b3vbyitzi3nrw9ehj1eoko219,0,26.6,5.6,2022-10-29T14:07:01.740Z,2022-11-01T02:38:38Z,3887378871,178,,3879733169,56,Back,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478735435,41,5,1,5,13,ejm092fnt9zoxbpuklzd52ji8,1,68.4,101.4,2022-10-29T14:07:03.294Z,2022-11-01T02:38:40Z,3879735669,56,Left,3879735829,233,58,3879735671,347,,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478734993,58,5,1,5,13,b3vbyitzi3nrw9ehj1eoko219,0,31.6,-1.4,2022-10-29T14:07:03.294Z,2022-11-01T02:38:41Z,3879733343,56,Back,3879735937,233,41,3879733345,347,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478735531,42,1,1,5,24,ejm092fnt9zoxbpuklzd52ji8,1,65.8,100,2022-10-29T14:07:14.302Z,2022-11-01T02:38:44Z,3879736191,213,3.4,3879736189,212,35.4,3879736177,107,,3879736187,141,90.9,3879736181,56,Back,3879736195,1,,3879736183,140,32.9,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478735637,43,1,1,5,27,ejm092fnt9zoxbpuklzd52ji8,1,32.9,90.9,2022-10-29T14:07:17.721Z,2022-11-01T02:38:48Z,3887378887,178,,3879736823,56,Back,3879736827,141,52.7,3879736831,213,4.6,3879736825,140,29.4,3879736829,212,26.2,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478735873,44,1,1,5,30,ejm092fnt9zoxbpuklzd52ji8,1,29.4,52.7,2022-10-29T14:07:20.079Z,2022-11-01T02:38:51Z,3879738183,212,25.5,3887378895,178,,3879738181,141,15.2,3879738179,140,29.4,3879738185,213,4.7,3879738177,56,Back,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478735897,45,1,1,5,36,ejm092fnt9zoxbpuklzd52ji8,0,30.3,12.4,2022-10-29T14:07:25.969Z,2022-11-01T02:38:54Z,3887378899,178,,3886728575,155,,3879738351,1,,3879738329,140,71.7,3879738333,141,41.5,3879738339,212,47.8,3879738345,213,0.4,3879738327,56,Center,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736031,59,44,1,5,39,b3vbyitzi3nrw9ehj1eoko219,1,24.2,61.7,2022-10-29T14:07:29.569Z,2022-11-01T08:44:25Z,3879739001,285,,3879739031,233,46,3879738999,56,Back,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736023,46,44,1,5,39,ejm092fnt9zoxbpuklzd52ji8,0,75.8,38.3,2022-10-29T14:07:29.570Z,2022-11-01T02:38:58Z,3879739199,233,59,3879738969,286,,3879738967,56,Center,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736049,60,1,1,5,39,b3vbyitzi3nrw9ehj1eoko219,0,24.6,62.3,2022-10-29T14:07:29.662Z,2022-11-01T08:44:25Z,3879739099,3,,3879739105,141,62.3,3879739109,213,0,3879739103,140,26.2,3887378923,388,,3879739101,56,Back,3879739107,212,1.7,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480050733,879,61,1,5,39,ejm092fnt9zoxbpuklzd52ji8,1,68.9,35.7,2022-10-29T14:07:29.672Z,2022-11-01T02:39:10Z,3887378933,388,,3887378931,15,,3886728987,56,Center,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736081,61,49,1,5,40,b3vbyitzi3nrw9ehj1eoko219,1,25.4,55.7,2022-10-29T14:07:30.766Z,2022-11-01T02:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736165,62,1,1,5,40,b3vbyitzi3nrw9ehj1eoko219,1,25.4,55.7,2022-10-29T14:07:30.835Z,2022-11-01T02:39:41Z,3879739765,141,67.6,3879739769,213,0.4,3887378963,178,,3879739763,140,44.0,3879739767,212,21.1,3879739761,56,Back,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736179,63,61,1,5,42,b3vbyitzi3nrw9ehj1eoko219,0,44.6,67.3,2022-10-29T14:07:31.908Z,2022-11-01T02:39:50Z,3887378973,178,,3879739819,56,Back,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736197,47,1,1,5,43,ejm092fnt9zoxbpuklzd52ji8,0,51.4,39.2,2022-10-29T14:07:33.471Z,2022-11-01T02:40:01Z,3879739899,3,,3879739903,140,61.0,3879739901,56,Center,3879739905,141,50.4,3879739913,213,0.6,3887378985,388,,3879739909,212,12.6,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736269,64,1,1,5,45,b3vbyitzi3nrw9ehj1eoko219,0,45,44.9,2022-10-29T14:07:35.195Z,2022-11-01T02:40:07Z,3879740285,141,35.2,3887378989,178,,3879740289,213,5.8,3879740283,140,56.8,3879740281,56,Center,3879740287,212,14.0,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480169649,857,43,1,5,46,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T14:07:35.911Z,2022-11-01T03:05:14Z,3887382481,178,0,3887382505,144,82,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736319,65,61,1,5,46,b3vbyitzi3nrw9ehj1eoko219,0,56.8,35.2,2022-10-29T14:07:35.933Z,2022-11-01T02:40:11Z,3887378995,178,,3879740523,56,Center,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736369,48,1,1,5,46,ejm092fnt9zoxbpuklzd52ji8,1,44.3,57.9,2022-10-29T14:07:36.545Z,2022-11-01T02:40:16Z,3879740739,212,24.5,3887379001,178,,3879740735,140,67.6,3879740737,141,57.2,3879740741,213,6.3,3879740733,56,Center,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478736385,49,49,1,5,48,ejm092fnt9zoxbpuklzd52ji8,1,66.8,55.4,2022-10-29T14:07:38.391Z,2022-11-01T02:40:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
