id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value
2526607671,629,43,2,46,3,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-01T15:04:28.226Z,2023-04-03T17:16:48Z,4161378639,144,49,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528196247,743,49,2,46,5,17zuelixesst1z59fwcix2dil,1,18.5,51.3,2023-04-01T15:04:30.019Z,2023-04-04T04:36:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526607839,324,1,2,46,5,17zuelixesst1z59fwcix2dil,0,18.9,56.6,2023-04-01T15:04:30.058Z,2023-04-04T04:36:19Z,4152917479,213,6.2,4152917471,56,Center,4152917477,212,53.1,4152917467,152,,4152917457,5,,4152917475,141,46.7,4162200679,178,,4152917463,157,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,4152917481,1,,,4152917473,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526607923,631,1,2,46,10,80jtkz2echk6yyyb9e2595cxr,1,32.6,48.5,2023-04-01T15:04:35.076Z,2023-04-04T04:36:24Z,4152917901,212,19.9,4152917899,141,42.7,4152917897,140,14.0,4152917893,3,,4152917903,213,3.3,4162200847,388,,4152917895,56,Back,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526607927,632,52,2,46,12,80jtkz2echk6yyyb9e2595cxr,1,11.2,41,2023-04-01T15:04:37.503Z,2023-04-04T04:36:26Z,4161379197,378,,4162200923,178,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608041,633,1,2,46,13,80jtkz2echk6yyyb9e2595cxr,1,11.2,41,2023-04-01T15:04:38.265Z,2023-04-04T04:36:38Z,4162200927,178,,4152918451,123,,4152918459,212,15.3,4152918457,141,23.9,4152918453,56,Back,4152918461,213,5.4,4152918455,140,20.7,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608095,634,1,2,46,18,80jtkz2echk6yyyb9e2595cxr,1,25.7,23.9,2023-04-01T15:04:43.857Z,2023-04-04T04:36:43Z,4152918751,212,11.7,4152918749,141,8.6,4152918747,140,30.9,4152918753,213,5.2,4162201453,178,,4152918745,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608285,635,1,2,46,21,80jtkz2echk6yyyb9e2595cxr,1,30.9,8.6,2023-04-01T15:04:46.343Z,2023-04-04T04:36:47Z,4152919885,56,Back,4152919891,212,16.3,4152919887,140,25.2,4152919889,141,30.9,4152919893,213,1.9,4162201595,178,,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608417,636,1,2,46,25,80jtkz2echk6yyyb9e2595cxr,1,28.5,40.9,2023-04-01T15:04:50.322Z,2023-04-04T04:37:02Z,4152920555,56,Back,4152920561,212,9.8,4152920563,213,5.1,4152920557,140,32.0,4152920559,141,27.6,4162202083,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608577,637,1,2,46,33,80jtkz2echk6yyyb9e2595cxr,1,33.8,22.2,2023-04-01T15:04:58.576Z,2023-04-04T04:37:04Z,4162202165,178,,4152921377,140,34.0,4152921379,141,39.8,4152921385,213,1.6,4152921375,56,Back,4152921381,212,12.0,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608631,638,1,2,46,39,80jtkz2echk6yyyb9e2595cxr,1,44.7,48.4,2023-04-01T15:05:04.248Z,2023-04-04T04:37:08Z,4152921711,141,46.4,4152921701,56,Center,4152921707,140,53.2,4152921715,213,6.1,4162202269,178,,4152921713,212,9.0,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608661,639,1,2,46,42,80jtkz2echk6yyyb9e2595cxr,1,51.8,54.2,2023-04-01T15:05:07.215Z,2023-04-04T04:37:14Z,4152921879,213,6.0,4152921877,212,12.3,4152921871,56,Center,4152921875,141,50.0,4162202455,178,,4152921873,140,63.2,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608715,640,1,2,46,43,80jtkz2echk6yyyb9e2595cxr,1,61.5,47.9,2023-04-01T15:05:07.944Z,2023-04-04T04:37:16Z,4162202533,178,,4152922135,56,Back,4152922141,212,27.5,4161379765,156,,4152922139,141,18.0,4152922137,140,43.9,4152922143,213,4.0,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608785,641,1,2,46,45,80jtkz2echk6yyyb9e2595cxr,1,43.9,18,2023-04-01T15:05:10.150Z,2023-04-04T04:37:20Z,4152922533,56,Right,4152922541,213,5.9,4152922535,140,55.5,4162202635,178,,4152922539,212,13.3,4152922537,141,10.1,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608857,642,1,2,46,46,80jtkz2echk6yyyb9e2595cxr,1,55.9,10.1,2023-04-01T15:05:11.641Z,2023-04-04T04:37:28Z,4152922895,212,14.6,4152922887,56,Right,4152922889,140,69.4,4162202787,178,,4152922899,213,6.0,4152922891,141,5.0,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608893,643,1,2,46,50,80jtkz2echk6yyyb9e2595cxr,1,77.4,6.8,2023-04-01T15:05:15.160Z,2023-04-04T04:37:32Z,4152923079,212,21.1,4152923077,141,16.5,4152923075,140,96.5,4152923081,213,0.3,4162202881,178,,4152923073,56,Right,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608933,644,1,2,46,51,80jtkz2echk6yyyb9e2595cxr,1,86.8,17.3,2023-04-01T15:05:16.528Z,2023-04-04T04:37:37Z,4162203023,178,,4152923261,212,9.1,4152923247,56,Right,4152923257,141,6.5,4152923263,213,5.3,4152923251,140,91.9,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528457985,1985,67,2,46,52,80jtkz2echk6yyyb9e2595cxr,1,91.1,4.5,2023-04-01T15:05:17.469Z,2023-04-04T10:03:22Z,4162764493,233,1053,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528457969,1053,67,2,46,52,17zuelixesst1z59fwcix2dil,0,8.9,95.5,2023-04-01T15:05:17.470Z,2023-04-04T09:39:57Z,4162764497,233,1985,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526608949,645,1,2,46,52,80jtkz2echk6yyyb9e2595cxr,0,92,6.5,2023-04-01T15:05:17.482Z,2023-04-04T10:03:23Z,4152923931,233,326,4162203357,178,,4152923333,155,,4161383799,224,,4152923343,213,1.6,4152923341,212,29.1,4152923335,56,Center,4161383801,20,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4152923337,140,91.5,,4152923331,2,,4152923339,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,
2526609023,325,12,2,46,54,17zuelixesst1z59fwcix2dil,1,6.1,49.7,2023-04-01T15:05:18.963Z,2023-04-04T04:38:23Z,4152923709,212,5.7,4152923707,141,57.2,4162204397,178,,4152923699,56,Back,4152923713,213,2.0,4152923703,140,3.7,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526609065,326,41,2,46,56,17zuelixesst1z59fwcix2dil,1,3.7,57.2,2023-04-01T15:05:21.290Z,2023-04-04T04:38:30Z,4152923893,141,76.0,4161383951,378,,4152923895,212,13.6,4152923977,233,645,4162204659,388,,4152923897,213,1.2,4152923891,140,8.0,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526609087,646,1,2,46,58,80jtkz2echk6yyyb9e2595cxr,0,89.7,24.6,2023-04-01T15:05:23.758Z,2023-04-04T04:38:46Z,4152925891,286,,4152924057,213,1.3,4152924051,141,30.0,4152925885,233,329,4152924049,140,90.7,4152924047,56,Center,4152925881,236,,4152924053,212,3.8,eswokn90i34kdbfvax0y7365l,O. Dale,4162205119,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526609321,329,74,2,46,58,17zuelixesst1z59fwcix2dil,1,5.1,61.5,2023-04-01T15:05:23.810Z,2023-04-04T04:38:49Z,4162205199,178,,4152925929,233,646,4152925173,56,Back,4152925175,285,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526609197,328,6,2,47,0,17zuelixesst1z59fwcix2dil,0,4.1,71.2,2023-04-01T15:05:24.989Z,2023-04-04T04:38:54Z,4152924819,233,647,4152924597,56,Back,4152924633,73,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526609145,647,6,2,47,0,80jtkz2echk6yyyb9e2595cxr,1,95.9,28.8,2023-04-01T15:05:24.989Z,2023-04-04T04:38:53Z,4152924789,233,328,4152924349,56,Center,4152924351,75,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526609987,648,1,2,47,26,80jtkz2echk6yyyb9e2595cxr,0,99.5,0.5,2023-04-01T15:05:51.762Z,2023-04-04T04:39:00Z,4152928421,1,,4152928413,141,51.3,4152928403,6,,4152928409,56,Center,4152928401,2,,4152928407,224,,4162205539,178,,4152928411,140,94.4,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,4152928419,213,1.7,,4161384339,20,,4152928405,155,,4152928415,212,35.0,,,,,,,,,,,,,,,,,,,,,
2526610075,330,12,2,47,27,17zuelixesst1z59fwcix2dil,1,3.2,57.9,2023-04-01T15:05:52.805Z,2023-04-04T04:39:06Z,4152928857,141,59.3,4152928859,212,22.3,4162205693,388,,4152928847,56,Back,4152928853,140,24.4,4152928861,213,0.0,4152928889,15,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610217,649,1,2,47,31,80jtkz2echk6yyyb9e2595cxr,1,65.5,41.6,2023-04-01T15:05:56.216Z,2023-04-04T04:39:11Z,4152929497,213,3.3,4152929499,1,,4152929491,140,20.9,4162205857,178,,4152929489,56,Back,4152929493,141,31.5,4152929495,212,47.3,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610285,650,1,2,47,37,80jtkz2echk6yyyb9e2595cxr,1,27.6,35.5,2023-04-01T15:06:01.978Z,2023-04-04T09:42:21Z,4152929825,213,0.4,4152929823,212,13.1,4152929821,141,43.0,4152929819,140,39.1,4152929817,56,Back,4162206145,178,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610391,651,1,2,47,39,80jtkz2echk6yyyb9e2595cxr,1,39,43,2023-04-01T15:06:04.361Z,2023-04-04T04:39:23Z,4152930421,212,25.7,4152930417,140,47.8,4162206253,178,,4152930419,141,7.7,4152930423,213,5.1,4152930415,56,Back,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610491,652,1,2,47,41,80jtkz2echk6yyyb9e2595cxr,1,48.4,6.7,2023-04-01T15:06:06.764Z,2023-04-04T04:39:29Z,4152930905,140,43.8,4152930903,56,Back,4162206463,178,,4152930909,212,9.4,4152930907,141,18.5,4152930911,213,2.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610661,653,1,2,47,44,80jtkz2echk6yyyb9e2595cxr,1,44.1,27.7,2023-04-01T15:06:09.201Z,2023-04-04T04:39:32Z,4162206555,178,,4152931615,140,50.4,4152931613,56,Center,4152931621,213,0.5,4152931619,212,7.6,4152931617,141,33.3,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610749,654,1,2,47,49,80jtkz2echk6yyyb9e2595cxr,1,57,44.5,2023-04-01T15:06:14.483Z,2023-04-04T04:39:36Z,4152932043,140,65.7,4162206705,178,,4152932049,213,5.5,4152932047,212,13.0,4152932045,141,31.0,4152932041,56,Center,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610775,655,1,2,47,50,80jtkz2echk6yyyb9e2595cxr,1,65.7,31,2023-04-01T15:06:15.433Z,2023-04-04T04:39:40Z,4152932203,141,30.4,4152932205,212,6.0,4162206845,178,,4152932201,140,60.0,4152932207,213,3.2,4152932199,56,Center,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610825,656,1,2,47,52,80jtkz2echk6yyyb9e2595cxr,1,60,30.4,2023-04-01T15:06:17.603Z,2023-04-04T04:39:42Z,4152932495,141,9.1,4162206939,178,,4152932493,140,58.7,4152932497,212,14.5,4152932491,56,Right,4152932499,213,4.6,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610889,657,1,2,47,54,80jtkz2echk6yyyb9e2595cxr,1,58.7,9.1,2023-04-01T15:06:19.657Z,2023-04-04T04:39:45Z,4152932835,213,6.2,4152932833,212,6.5,4152932829,140,64.8,4152932827,56,Right,4162207033,178,,4152932831,141,7.9,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526610931,658,1,2,47,56,80jtkz2echk6yyyb9e2595cxr,1,65.3,11,2023-04-01T15:06:21.134Z,2023-04-04T04:39:48Z,4152933043,141,6.5,4162207129,178,,4152933045,212,13.8,4152933039,140,52.5,4152933047,213,3.4,4152933035,56,Right,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611015,659,1,2,47,57,80jtkz2echk6yyyb9e2595cxr,1,52.5,6.5,2023-04-01T15:06:22.641Z,2023-04-04T04:39:52Z,4152933479,140,46.6,4152933477,56,Back,4152933483,212,10.9,4162207211,178,,4152933485,213,2.2,4152933481,141,19.7,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611135,660,1,2,48,0,80jtkz2echk6yyyb9e2595cxr,1,41.1,19.8,2023-04-01T15:06:25.483Z,2023-04-04T04:39:55Z,4152934167,213,1.7,4152934161,140,39.3,4162207261,178,,4152934165,212,18.4,4152934159,56,Back,4152934163,141,46.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611185,661,1,2,48,4,80jtkz2echk6yyyb9e2595cxr,0,43.8,52.1,2023-04-01T15:06:29.290Z,2023-04-04T04:39:59Z,4152934467,56,Center,4152934473,140,59.0,4152934481,212,19.3,4152934485,213,5.7,4152934477,141,36.1,4162207411,178,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611199,331,49,2,48,5,17zuelixesst1z59fwcix2dil,1,38,72.7,2023-04-01T15:06:30.896Z,2023-04-04T04:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611253,332,1,2,48,5,17zuelixesst1z59fwcix2dil,1,38,72.7,2023-04-01T15:06:30.920Z,2023-04-04T04:40:08Z,4152934779,140,51.9,4152934777,56,Center,4152934783,212,18.6,4162207711,178,,4152934785,213,5.6,4152934781,141,55.8,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611299,333,1,2,48,7,17zuelixesst1z59fwcix2dil,0,52.9,53.6,2023-04-01T15:06:32.721Z,2023-04-04T04:40:13Z,4152935053,213,5.5,4162207861,178,,4152935051,212,24.9,4152935045,56,Center,4152935049,141,29.1,4152935047,140,70.5,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611323,662,8,2,48,9,80jtkz2echk6yyyb9e2595cxr,1,33.7,70.2,2023-04-01T15:06:34.102Z,2023-04-04T04:40:19Z,4152935195,56,Back,4161395885,383,,4162208051,178,,,,,,,,,,,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611345,663,49,2,48,10,80jtkz2echk6yyyb9e2595cxr,1,33.7,70.2,2023-04-01T15:06:35.023Z,2023-04-04T04:40:23Z,,,,,,,,,,,,,,,,,,,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611541,664,1,2,48,12,80jtkz2echk6yyyb9e2595cxr,1,44.3,62.4,2023-04-01T15:06:37.231Z,2023-04-04T04:40:29Z,4152936293,140,51.7,4152936295,141,89.4,4162208463,178,,4152936297,212,19.9,4152936299,213,1.2,4152936291,56,Left,,,,,,,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526611901,665,1,2,48,16,80jtkz2echk6yyyb9e2595cxr,1,60.4,87.4,2023-04-01T15:06:41.553Z,2023-04-04T04:40:33Z,4152938109,213,0.2,4152938107,212,13.8,4152938101,56,Left,4162208607,178,,4152938105,141,91.4,4152938103,140,73.3,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612057,666,1,2,48,26,80jtkz2echk6yyyb9e2595cxr,1,88.3,93.6,2023-04-01T15:06:51.099Z,2023-04-04T04:40:40Z,4152938899,212,21.5,4152938891,56,Center,4152938897,141,70.9,4162208861,178,,4152938903,213,3.9,4152938893,140,74.1,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612095,667,1,2,48,27,80jtkz2echk6yyyb9e2595cxr,0,74.1,70.9,2023-04-01T15:06:52.044Z,2023-04-04T04:40:46Z,4152939047,155,,4152939051,56,Center,4152939059,141,70.8,4162209061,178,,4152939065,213,6.3,4152939055,140,85.2,4152939061,212,11.7,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612121,668,61,2,48,28,80jtkz2echk6yyyb9e2595cxr,0,80,73.3,2023-04-01T15:06:52.962Z,2023-04-04T04:40:53Z,4162209205,178,,4152939201,56,Center,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528461319,1099,67,2,48,29,17zuelixesst1z59fwcix2dil,1,13.5,17.7,2023-04-01T15:06:54.157Z,2023-04-04T10:03:23Z,4162779861,233,2021,,,,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528461313,2021,67,2,48,29,80jtkz2echk6yyyb9e2595cxr,0,86.5,82.3,2023-04-01T15:06:54.158Z,2023-04-04T09:47:25Z,4162779865,233,1099,,,,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612105,334,1,2,48,29,17zuelixesst1z59fwcix2dil,0,16,19.5,2023-04-01T15:06:54.164Z,2023-04-04T10:03:23Z,4152939115,56,Back,4152939125,1,,4152939113,157,,4152939123,213,0.4,4152939119,141,37.6,4152939117,140,42.1,4152939121,212,30.0,4162209377,178,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612615,669,1,2,48,32,80jtkz2echk6yyyb9e2595cxr,0,62.3,53.4,2023-04-01T15:06:57.569Z,2023-04-04T04:41:05Z,4161398629,236,,4152941581,141,50.5,4162209611,178,,4152941585,213,4.7,4161902587,233,744,4161398631,286,,4152941583,212,2.0,4152941577,56,Center,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,4152941579,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528199855,744,74,2,48,32,17zuelixesst1z59fwcix2dil,1,38.2,44.4,2023-04-01T15:06:57.602Z,2023-04-04T04:41:19Z,4161902619,233,669,4161398445,56,Back,4161398447,285,,4162210087,178,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528200063,1077,1,2,48,35,80jtkz2echk6yyyb9e2595cxr,1,62.2,14.7,2023-04-01T15:07:00.585Z,2023-04-04T04:41:26Z,4161399483,212,11.5,4161399479,140,64.7,4161399477,56,Center,4161399485,213,1.3,4162210283,178,,4161399481,141,31.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612837,335,27,2,48,42,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-01T15:07:07.144Z,2023-04-04T04:41:32Z,4152942871,233,670,4152942727,41,Injury,4152942729,53,43knl3z17afypz27sz4qzkxnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526612627,670,27,2,48,42,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-01T15:07:07.144Z,2023-04-04T04:41:32Z,4152942837,233,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615051,336,28,2,49,43,17zuelixesst1z59fwcix2dil,1,0,0,2023-04-01T15:08:08.749Z,2023-04-04T04:41:35Z,4152954075,233,671,4152953937,55,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526614943,671,28,2,49,43,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-01T15:08:08.749Z,2023-04-04T04:41:35Z,4152953353,55,670,4152954005,233,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615103,337,68,2,49,50,17zuelixesst1z59fwcix2dil,0,0,0,2023-04-01T15:08:15.609Z,2023-04-04T04:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615195,672,68,2,49,50,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-01T15:08:15.898Z,2023-04-04T04:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615285,673,1,2,49,52,80jtkz2echk6yyyb9e2595cxr,1,62,37,2023-04-01T15:08:16.998Z,2023-04-04T04:41:52Z,4152955093,213,1.6,4152955089,141,62.1,4152955087,140,61.6,4152955091,212,17.1,4152955085,56,Center,4162211147,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615361,674,1,2,49,54,80jtkz2echk6yyyb9e2595cxr,1,61.5,62.1,2023-04-01T15:08:19.166Z,2023-04-04T04:41:57Z,4152955491,212,16.0,4162211331,178,,4152955485,56,Left,4152955493,213,1.1,4152955487,140,68.2,4152955489,141,83.2,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615487,675,1,2,49,56,80jtkz2echk6yyyb9e2595cxr,0,68.2,81.5,2023-04-01T15:08:21.919Z,2023-04-04T04:42:01Z,4152956113,212,42.2,4152956105,140,85.6,4162211439,178,,4152956097,155,,4152956101,56,Center,4152956109,141,25.6,4152956119,1,,4152956117,213,5.2,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526615517,338,1,2,49,59,17zuelixesst1z59fwcix2dil,0,14.1,78.1,2023-04-01T15:08:24.218Z,2023-04-04T04:42:10Z,4152956281,141,91.2,4162211777,388,,4152956275,3,,4152956285,213,0.4,4152956283,212,22.8,4152956277,56,Back,4152956279,140,34.1,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
