id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493914855,28,8,1,3,18,fvr504m6gaxsfmtx4fwm7iq1,1,21.1,88.1,2022-12-29T19:48:58.834Z,2023-01-02T09:02:40Z,3959697329,56,Back,3960906613,385,,3963124657,389,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914937,28,5,1,3,20,82kapkjwonlv9j1ui0ytv5sii,1,69.2,-1.5,2022-12-29T19:49:00.730Z,2023-01-02T02:08:34Z,3959697891,233,29,3959697759,347,,3959697757,56,Right,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914949,29,5,1,3,20,fvr504m6gaxsfmtx4fwm7iq1,0,30.8,101.5,2022-12-29T19:49:00.730Z,2023-01-02T02:08:33Z,3959697803,56,Back,3959697975,233,28,3959697805,347,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915009,29,1,1,3,24,82kapkjwonlv9j1ui0ytv5sii,1,73.8,0,2022-12-29T19:49:04.896Z,2023-01-02T02:08:48Z,3959698157,213,1.3,3959698151,140,76.2,3959698155,212,8.2,3959698147,107,,3959698153,141,9.8,3959698149,56,Right,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915027,30,1,1,3,26,82kapkjwonlv9j1ui0ytv5sii,1,75.8,10.1,2022-12-29T19:49:07.161Z,2023-01-02T02:08:57Z,3959698257,56,Right,3959698263,212,12.0,3959698265,213,3.5,3959698259,140,65.2,3963124833,178,,3959698261,141,3.4,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915065,31,1,1,3,28,82kapkjwonlv9j1ui0ytv5sii,1,65.2,3.4,2022-12-29T19:49:08.825Z,2023-01-02T02:09:04Z,3959698485,212,12.2,3963124863,178,,3959698483,141,2.6,3959698487,213,3.2,3959698481,140,53.6,3959698479,56,Right,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915079,32,1,1,3,30,82kapkjwonlv9j1ui0ytv5sii,1,53.6,2.6,2022-12-29T19:49:10.699Z,2023-01-02T02:09:13Z,3959698563,56,Back,3959698565,140,37.8,3963124943,178,,3959698571,213,2.4,3959698569,212,22.9,3959698567,141,25.8,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915149,33,1,1,3,31,82kapkjwonlv9j1ui0ytv5sii,0,37.7,25.9,2022-12-29T19:49:12.129Z,2023-01-02T02:09:18Z,3959698921,212,67.1,3959698911,140,100.0,3963124969,178,,3959698927,213,6.2,3959698907,157,,3959698915,141,18.6,3959698909,56,Right,3959698931,1,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915167,30,5,1,3,35,fvr504m6gaxsfmtx4fwm7iq1,1,-1.2,79.6,2022-12-29T19:49:16.529Z,2023-01-02T02:09:29Z,3959698965,346,,3959699031,233,34,3959698963,56,Back,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915161,34,5,1,3,35,82kapkjwonlv9j1ui0ytv5sii,0,101.2,20.4,2022-12-29T19:49:16.529Z,2023-01-02T02:09:29Z,3959698955,56,Right,3959698957,346,,3959699043,233,30,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915611,31,1,1,4,0,fvr504m6gaxsfmtx4fwm7iq1,0,5,42.4,2022-12-29T19:49:41.519Z,2023-01-02T02:09:34Z,3959701407,56,Right,3959701415,213,5.9,3959701409,140,67.8,3959701413,212,72.2,3959701405,124,,3959701417,1,,3959701411,141,0.0,3959701419,74,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915615,32,5,1,4,6,fvr504m6gaxsfmtx4fwm7iq1,0,68.4,-1.2,2022-12-29T19:49:46.627Z,2023-01-02T02:09:40Z,3959702951,233,36,3959701427,347,,3959701425,56,Right,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915893,36,5,1,4,6,82kapkjwonlv9j1ui0ytv5sii,1,31.6,101.2,2022-12-29T19:49:46.627Z,2023-01-02T02:09:39Z,3959702919,233,32,3959702889,347,,3959702887,56,Back,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915933,37,1,1,4,22,82kapkjwonlv9j1ui0ytv5sii,0,32.7,100,2022-12-29T19:50:02.544Z,2023-01-02T02:09:45Z,3959703135,56,Left,3959703145,212,33.2,3959703143,141,93.3,3959703133,107,,3959703139,140,63.9,3959703149,213,6.1,3959703153,1,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494141377,631,61,1,4,23,fvr504m6gaxsfmtx4fwm7iq1,1,39.2,4,2022-12-29T19:50:03.745Z,2023-01-02T02:10:03Z,3963125415,178,,3963125413,21,,3960907143,56,Back,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915971,33,1,1,4,24,fvr504m6gaxsfmtx4fwm7iq1,1,32.7,22.8,2022-12-29T19:50:04.922Z,2023-01-02T02:10:23Z,3959703331,212,11.6,3959703325,56,Back,3959703323,3,,3959703327,140,43.2,3959703333,213,0.3,3959703329,141,28.0,3963125575,178,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915951,38,43,1,4,25,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T19:50:05.825Z,2022-12-30T19:05:51Z,3960907031,144,1,3959703235,56,Left,3959703233,168,0,3959703243,213,5.9,3959703237,140,74.4,3959703239,141,85.9,3959703241,212,12.1,3959703231,3,0,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915987,34,1,1,4,25,fvr504m6gaxsfmtx4fwm7iq1,0,43.2,28,2022-12-29T19:50:06.503Z,2023-01-02T02:10:31Z,3959703429,141,30.7,3959703427,140,50.1,3959703433,213,0.2,3960907419,168,,3959703423,3,,3963125681,388,,3959703431,212,7.5,3959703425,56,Center,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916003,39,61,1,4,27,82kapkjwonlv9j1ui0ytv5sii,1,53.9,68.8,2022-12-29T19:50:07.594Z,2023-01-02T02:11:02Z,3963125963,178,,3959703481,56,Center,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916019,40,49,1,4,28,82kapkjwonlv9j1ui0ytv5sii,1,54.2,55.5,2022-12-29T19:50:09.513Z,2023-01-02T02:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916085,41,1,1,4,30,82kapkjwonlv9j1ui0ytv5sii,1,55.6,47.2,2022-12-29T19:50:11.018Z,2023-01-02T02:11:14Z,3963126109,178,,3959703977,212,27.4,3959703979,213,5.1,3959703971,56,Right,3959703975,141,10.1,3959703973,140,65.7,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916101,42,1,1,4,36,82kapkjwonlv9j1ui0ytv5sii,1,67.5,25.6,2022-12-29T19:50:16.568Z,2023-01-02T02:11:19Z,3959704051,212,6.3,3959704045,56,Center,3963126155,178,,3959704053,213,1.1,3959704049,141,33.9,3959704047,140,70.1,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916199,43,2,1,4,36,82kapkjwonlv9j1ui0ytv5sii,1,70.1,33.9,2022-12-29T19:50:17.165Z,2023-01-02T02:11:26Z,3959704595,7,cjroc2z4lnw58m804ihu8tm1h,3959704601,140,88.2,3959704605,141,2.5,3959704597,56,Right,3963126219,178,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916157,35,55,1,4,36,fvr504m6gaxsfmtx4fwm7iq1,1,16.2,77,2022-12-29T19:50:17.166Z,2023-01-02T02:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916675,36,1,1,5,12,fvr504m6gaxsfmtx4fwm7iq1,1,19.6,89,2022-12-29T19:50:52.826Z,2023-01-02T02:11:33Z,3959707205,1,,3959707199,141,86.5,3963126293,178,,3959707191,157,,3959707203,213,6.2,3959707197,140,62.8,3959707189,5,,3959707193,241,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,3959707201,212,45.4,3959707195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916691,37,1,1,5,15,fvr504m6gaxsfmtx4fwm7iq1,0,53.6,95,2022-12-29T19:50:55.573Z,2023-01-02T02:13:29Z,3959707295,140,69.1,3963127765,388,,3959707301,213,0.3,3959707293,56,Left,3959707297,141,100.0,3959707289,3,,3959707299,212,16.8,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916745,44,56,1,5,17,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T19:50:57.901Z,2023-01-02T02:13:43Z,3959707569,56,Back,,,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916765,38,5,1,5,18,fvr504m6gaxsfmtx4fwm7iq1,0,71.2,101.4,2022-12-29T19:50:58.759Z,2023-01-02T02:13:56Z,3959708393,233,45,3959707701,347,,3959707699,56,Left,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916871,45,5,1,5,18,82kapkjwonlv9j1ui0ytv5sii,1,28.8,-1.4,2022-12-29T19:50:58.759Z,2023-01-02T02:13:55Z,3959708339,233,38,3959708331,56,Back,3959708333,347,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916911,46,1,1,5,28,82kapkjwonlv9j1ui0ytv5sii,0,39.7,0,2022-12-29T19:51:08.727Z,2023-01-02T02:14:03Z,3959708555,140,45.8,3959708561,213,0.4,3959708553,56,Back,3959708557,141,2.9,3959708551,107,,3959708559,212,7.1,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916909,39,44,1,5,29,fvr504m6gaxsfmtx4fwm7iq1,1,49.8,91.2,2022-12-29T19:51:10.530Z,2023-01-02T07:01:32Z,3959708543,56,Back,3959708631,233,47,3959708547,285,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916915,47,44,1,5,29,82kapkjwonlv9j1ui0ytv5sii,0,50.2,8.8,2022-12-29T19:51:10.531Z,2023-01-02T02:14:08Z,3959708583,56,Right,3959708669,286,,3959708665,233,39,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916941,40,1,1,5,30,fvr504m6gaxsfmtx4fwm7iq1,0,45.4,85.3,2022-12-29T19:51:10.615Z,2023-01-02T07:01:32Z,3959708705,56,Back,3963128347,388,,3959708711,212,11.4,3959708703,3,,3959708707,140,47.0,3959708709,141,100.0,3959708713,213,1.4,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916949,41,5,1,5,31,fvr504m6gaxsfmtx4fwm7iq1,0,46.4,101.8,2022-12-29T19:51:12.341Z,2023-01-02T02:14:31Z,3959709541,233,48,3959708731,56,Back,3959708737,347,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917113,48,5,1,5,31,82kapkjwonlv9j1ui0ytv5sii,1,53.6,-1.8,2022-12-29T19:51:12.341Z,2023-01-02T02:14:30Z,3959709475,347,,3959709535,233,41,3959709473,56,Right,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917167,49,1,1,5,45,82kapkjwonlv9j1ui0ytv5sii,1,54.1,0,2022-12-29T19:51:25.848Z,2023-01-02T02:14:37Z,3959709773,107,,3959709783,213,1.1,3959709775,56,Right,3959709779,141,7.9,3959709781,212,7.1,3959709777,140,56.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917191,50,1,1,5,46,82kapkjwonlv9j1ui0ytv5sii,1,56.9,7.9,2022-12-29T19:51:26.677Z,2023-01-02T02:14:45Z,3959709905,141,2.6,3959709903,140,53.4,3963128595,388,,3959709907,212,5.1,3959709901,56,Right,3959709909,213,3.9,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917235,51,1,1,5,47,82kapkjwonlv9j1ui0ytv5sii,1,49.2,2,2022-12-29T19:51:28.523Z,2023-01-02T02:14:51Z,3959710133,140,36.4,3963128625,178,,3959710135,141,4.3,3959710131,56,Back,3959710139,213,3.0,3959710137,212,13.5,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917283,52,1,1,5,52,82kapkjwonlv9j1ui0ytv5sii,1,37.6,5.9,2022-12-29T19:51:32.768Z,2023-01-02T02:14:57Z,3959710425,56,Back,3959710431,212,28.6,3959710427,140,12.4,3963128711,178,,3959710429,141,21.9,3959710435,213,2.8,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917325,53,1,1,5,55,82kapkjwonlv9j1ui0ytv5sii,0,12.8,18.2,2022-12-29T19:51:36.280Z,2023-01-02T02:15:02Z,3959710699,212,58.5,3959710691,56,Center,3959710689,157,,3959710705,1,,3959710693,140,68.3,3963128755,178,,3959710703,213,0.1,3959710695,141,26.5,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917361,42,1,1,5,58,fvr504m6gaxsfmtx4fwm7iq1,0,35.3,88.7,2022-12-29T19:51:39.359Z,2023-01-02T02:15:12Z,3959710915,141,87.7,3959710909,3,,3959710913,140,54.6,3959710917,212,20.3,3963128859,388,,3959710911,56,Left,3959710919,213,6.2,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917355,54,44,1,6,0,82kapkjwonlv9j1ui0ytv5sii,1,50.2,19.1,2022-12-29T19:51:41.055Z,2023-01-02T07:01:32Z,3959710881,286,,3959710879,56,Right,3959711079,233,43,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917387,43,44,1,6,0,fvr504m6gaxsfmtx4fwm7iq1,0,49.8,80.9,2022-12-29T19:51:41.056Z,2023-01-02T02:15:19Z,3959711095,233,54,3959711099,285,,3959711031,56,Back,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917377,55,1,1,6,0,82kapkjwonlv9j1ui0ytv5sii,0,54.9,25.9,2022-12-29T19:51:41.160Z,2023-01-02T07:01:33Z,3959710973,56,Center,3959710975,140,56.6,3959710979,212,1.9,3963128993,388,,3959710981,213,5.9,3959710971,3,,3959710977,141,24.9,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917411,44,61,1,6,0,fvr504m6gaxsfmtx4fwm7iq1,1,54.5,86.8,2022-12-29T19:51:41.175Z,2023-01-02T02:15:35Z,3959711139,56,Left,3963129085,15,,3963129087,388,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917439,45,1,1,6,1,fvr504m6gaxsfmtx4fwm7iq1,0,42,91.1,2022-12-29T19:51:42.213Z,2023-01-02T02:15:41Z,3959711275,212,15.8,3963129131,388,,3959711273,141,91.5,3959711267,3,,3959711277,213,0.0,3959711271,140,57.0,3959711269,56,Left,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917431,56,1,1,6,2,82kapkjwonlv9j1ui0ytv5sii,0,39,9.2,2022-12-29T19:51:43.445Z,2023-01-02T02:15:48Z,3959711227,141,0.0,3959711221,3,,3963129199,388,,3959711229,212,26.8,3959711225,140,63.7,3959711231,213,6.0,3959711223,56,Right,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917593,46,5,1,6,5,fvr504m6gaxsfmtx4fwm7iq1,1,40.2,101.2,2022-12-29T19:51:45.711Z,2023-01-02T02:15:58Z,3959712111,347,,3959712139,233,57,3959712109,56,Back,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917435,57,5,1,6,5,82kapkjwonlv9j1ui0ytv5sii,0,59.8,-1.2,2022-12-29T19:51:45.711Z,2023-01-02T02:15:58Z,3959711243,56,Right,3959712157,233,46,3959711249,347,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917627,47,1,1,6,18,fvr504m6gaxsfmtx4fwm7iq1,1,39.8,100,2022-12-29T19:51:58.880Z,2023-01-02T02:16:06Z,3959712301,140,46.7,3959712307,213,5.5,3959712303,141,90.2,3959712291,107,,3959712297,56,Back,3959712305,212,10.5,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917641,48,1,1,6,19,fvr504m6gaxsfmtx4fwm7iq1,1,46.7,90.2,2022-12-29T19:51:59.705Z,2023-01-02T02:17:12Z,3959712377,212,3.2,3959712379,213,2.8,3959712371,56,Back,3959712375,141,91.8,3963129499,388,,3959712373,140,43.8,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917643,49,50,1,6,19,fvr504m6gaxsfmtx4fwm7iq1,1,41,94.3,2022-12-29T19:52:00.352Z,2023-01-02T02:17:20Z,3959826741,233,280,3959712387,286,,3959712385,56,Back,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938575,280,7,1,6,20,82kapkjwonlv9j1ui0ytv5sii,0,59,5.7,2022-12-29T19:52:00.976Z,2023-01-02T02:17:32Z,3960910067,383,,3963130011,178,,3959826723,233,49,3959826707,56,Right,3959826709,285,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938571,220,61,1,6,21,fvr504m6gaxsfmtx4fwm7iq1,1,38.6,97.7,2022-12-29T19:52:01.547Z,2023-01-02T02:17:43Z,3959826693,56,Back,3963130147,178,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917685,50,5,1,6,21,fvr504m6gaxsfmtx4fwm7iq1,0,40.4,101.6,2022-12-29T19:52:01.749Z,2023-01-02T02:17:49Z,3959712591,347,,3959712589,56,Back,3959712635,233,58,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917681,58,5,1,6,21,82kapkjwonlv9j1ui0ytv5sii,1,59.6,-1.6,2022-12-29T19:52:01.749Z,2023-01-02T02:17:50Z,3959712573,347,,3959712571,56,Right,3959712631,233,50,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917703,59,1,1,6,24,82kapkjwonlv9j1ui0ytv5sii,0,62.2,0,2022-12-29T19:52:05.326Z,2023-01-02T02:17:54Z,3959712685,140,65.4,3959712683,56,Right,3959712687,141,20.9,3959712691,213,1.4,3959712689,212,15.7,3959712681,107,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917719,51,8,1,6,25,fvr504m6gaxsfmtx4fwm7iq1,1,36.9,85.1,2022-12-29T19:52:06.539Z,2023-01-02T02:18:07Z,3963130423,388,,3959712749,56,Back,3963130421,21,,3960910349,384,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917743,52,49,1,6,27,fvr504m6gaxsfmtx4fwm7iq1,1,43.4,80.5,2022-12-29T19:52:07.948Z,2023-01-02T02:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917785,53,1,1,6,29,fvr504m6gaxsfmtx4fwm7iq1,1,38.8,77.5,2022-12-29T19:52:10.031Z,2023-01-02T02:18:33Z,3959713105,56,Back,3959713117,212,6.5,3959713121,213,1.3,3959713113,141,86.8,3959713109,140,40.2,3963130729,178,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917803,54,1,1,6,30,fvr504m6gaxsfmtx4fwm7iq1,0,39.5,95.6,2022-12-29T19:52:11.434Z,2023-01-02T02:18:40Z,3959713233,1,,3963130819,178,,3959713227,141,92.6,3959713229,212,40.7,3959713221,157,,3959713231,213,6.2,3959713225,140,78.2,3959713223,56,Left,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917847,60,1,1,6,33,82kapkjwonlv9j1ui0ytv5sii,0,38.1,25.2,2022-12-29T19:52:13.710Z,2023-01-02T02:18:48Z,3959713413,141,23.0,3959713409,56,Center,3959713415,212,19.0,3959713407,3,,3963130899,178,,3959713411,140,56.1,3959713417,213,6.2,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493957599,340,8,1,6,34,fvr504m6gaxsfmtx4fwm7iq1,1,52.1,86,2022-12-29T19:52:15.020Z,2023-01-02T02:19:14Z,3963131095,388,,3959930497,56,Left,3960910821,384,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917897,55,1,1,6,36,fvr504m6gaxsfmtx4fwm7iq1,0,55.7,73.3,2022-12-29T19:52:17.438Z,2023-01-02T02:19:21Z,3959713683,213,5.5,3959713673,155,,3959713675,56,Center,3959713685,1,,3963131119,178,,3959713681,212,32.7,3959713679,141,40.0,3959713677,140,78.2,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917905,61,49,1,6,38,82kapkjwonlv9j1ui0ytv5sii,1,32.2,65.7,2022-12-29T19:52:18.792Z,2023-01-02T02:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493917935,62,1,1,6,39,82kapkjwonlv9j1ui0ytv5sii,1,32.2,65.7,2022-12-29T19:52:19.746Z,2023-01-02T02:19:35Z,3963131231,178,,3959713895,56,Back,3959713901,212,26.4,3959713899,141,63.4,3959713897,140,7.1,3959713903,213,3.2,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
