id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist,qualifier/18/value,qualifier/17/value
2488865255,361,1,1,41,56,ahm0t06rup1bkd9z0mxl2lmph,1,21.3,58.4,2022-12-03T15:43:26.510Z,2022-12-06T04:43:39Z,3932885637,56,Back,3932885645,213,1.4,3932885639,140,24.8,3932885641,141,87.4,3935690115,178,,3932885643,212,20.1,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865279,362,1,1,42,1,ahm0t06rup1bkd9z0mxl2lmph,1,34.1,93.8,2022-12-03T15:43:31.797Z,2022-12-06T04:44:14Z,3932885777,56,Center,3932885785,213,5.8,3932885781,141,74.2,3932885783,212,28.0,3932885779,140,57.5,3935690371,178,,3932885775,155,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865291,363,1,1,42,2,ahm0t06rup1bkd9z0mxl2lmph,0,57.5,74.2,2022-12-03T15:43:32.641Z,2022-12-06T04:44:23Z,3935690431,388,,3932885871,213,6.0,3932885867,141,70.2,3932885859,3,,3932885869,212,11.6,3932885863,56,Center,3932885861,168,,3932885865,140,68.2,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865315,351,49,1,42,3,5qwskbjpa17fvmtuu5qijy7cz,1,31.3,41.5,2022-12-03T15:43:34.043Z,2022-12-06T04:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865307,350,43,1,42,6,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-03T15:43:36.270Z,2022-12-05T16:00:28Z,3932885965,56,Back,3935388907,144,8,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865387,352,1,1,42,10,5qwskbjpa17fvmtuu5qijy7cz,0,14.9,4.6,2022-12-03T15:43:40.273Z,2022-12-06T04:44:37Z,3932886353,213,6.0,3932886379,233,364,3932886345,56,Back,3932886349,141,4.1,3932886351,212,1.4,3932886377,236,,3935690573,178,,3932886347,140,16.2,74x5iaolqfr7r3on2uuriooyy,D. Tharme,3932886383,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865365,364,74,1,42,10,ahm0t06rup1bkd9z0mxl2lmph,1,85.6,95.4,2022-12-03T15:43:40.320Z,2022-12-06T04:44:45Z,3935690677,178,,3932886245,56,Left,3932886391,233,352,3932886247,285,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865523,353,5,1,42,10,5qwskbjpa17fvmtuu5qijy7cz,1,11.8,-1.6,2022-12-03T15:43:40.867Z,2022-12-06T04:44:49Z,3932887193,56,Back,3932887201,233,365,3932887195,347,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865395,365,5,1,42,10,ahm0t06rup1bkd9z0mxl2lmph,0,88.2,101.6,2022-12-03T15:43:40.867Z,2022-12-06T04:44:49Z,3932886375,347,,3932886373,56,Left,3932887221,233,353,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865565,354,1,1,42,28,5qwskbjpa17fvmtuu5qijy7cz,0,12.5,0,2022-12-03T15:43:58.805Z,2022-12-06T04:44:53Z,3932887397,213,0.3,3932887387,107,,3932887435,189,,3932887393,141,14.1,3932887399,1,,3932887389,56,Back,3932887395,212,33.6,3932887391,140,42.9,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865577,366,1,1,42,32,ahm0t06rup1bkd9z0mxl2lmph,0,54.1,92,2022-12-03T15:44:02.791Z,2022-12-06T04:45:33Z,3932887489,212,9.3,3932887483,56,Left,3935691143,178,,3932887491,213,0.2,3932887481,3,,3932887485,140,62.7,3932887487,141,95.1,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865579,355,44,1,42,34,5qwskbjpa17fvmtuu5qijy7cz,1,35.4,8.8,2022-12-03T15:44:04.661Z,2022-12-06T06:40:29Z,3932887495,56,Back,3932887497,285,,3932887523,233,367,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865581,367,44,1,42,34,ahm0t06rup1bkd9z0mxl2lmph,0,64.6,91.2,2022-12-03T15:44:04.662Z,2022-12-06T04:45:38Z,3932887501,56,Left,3932887503,286,,3932887539,233,355,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865583,356,1,1,42,34,5qwskbjpa17fvmtuu5qijy7cz,0,33.6,12.6,2022-12-03T15:44:04.724Z,2022-12-06T06:40:30Z,3932887505,3,,3932887513,212,10.3,3932887515,213,0.3,3932887511,141,17.6,3932887509,140,42.9,3935691245,388,,3932887507,56,Back,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865603,368,1,1,42,36,ahm0t06rup1bkd9z0mxl2lmph,1,56.3,88.9,2022-12-03T15:44:06.218Z,2022-12-06T04:45:53Z,3932887597,213,0.5,3932887579,3,,3932887589,141,93.9,3932887583,56,Left,3932887593,212,7.2,3935691309,388,,3932887585,140,62.3,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865611,369,44,1,42,37,ahm0t06rup1bkd9z0mxl2lmph,1,59.3,93,2022-12-03T15:44:07.653Z,2022-12-06T06:40:30Z,3932887613,56,Left,3932887617,233,357,3932887615,286,,,,,,,,,,,,,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865609,357,44,1,42,37,5qwskbjpa17fvmtuu5qijy7cz,0,40.7,7,2022-12-03T15:44:07.654Z,2022-12-06T04:45:59Z,3932887609,56,Back,3932887611,285,,3932887623,233,369,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865613,370,1,1,42,37,ahm0t06rup1bkd9z0mxl2lmph,1,62.3,93.9,2022-12-03T15:44:07.748Z,2022-12-06T06:40:30Z,3932887639,212,4.7,3932887633,56,Left,3932887641,213,4.3,3932887631,3,,3932887635,140,60.7,3932887637,141,87.4,3935691409,388,,,,,6fphke4c1tsj6xvvp7aki65sl,J. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865619,371,1,1,42,38,ahm0t06rup1bkd9z0mxl2lmph,0,60.6,87.4,2022-12-03T15:44:08.404Z,2022-12-06T04:46:11Z,3932887675,140,77.7,3932887671,155,,3932887673,56,Left,3932887679,212,18.0,3935691495,178,,3932887677,141,89.0,3932887681,213,0.1,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865631,358,12,1,42,39,5qwskbjpa17fvmtuu5qijy7cz,1,22.1,9.9,2022-12-03T15:44:10.024Z,2022-12-06T04:46:23Z,3935389281,15,,3935691597,388,,3935389265,140,28.9,3935389269,212,10.5,3935389263,167,,3932887741,56,Back,3935389267,141,0.0,3935389271,213,5.5,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865651,359,5,1,42,41,5qwskbjpa17fvmtuu5qijy7cz,0,24.5,-1.2,2022-12-03T15:44:12.053Z,2022-12-06T04:46:27Z,3932889165,233,372,3932887841,56,Back,3932887843,347,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865893,372,5,1,42,41,ahm0t06rup1bkd9z0mxl2lmph,1,75.5,101.2,2022-12-03T15:44:12.053Z,2022-12-06T04:46:27Z,3932889133,56,Left,3932889135,347,,3932889147,233,359,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865933,373,1,1,43,6,ahm0t06rup1bkd9z0mxl2lmph,0,80.2,100,2022-12-03T15:44:37.036Z,2022-12-06T04:46:33Z,3932889363,141,65.5,3932889369,1,,3932889365,212,26.1,3932889357,107,,3932889361,140,87.8,3932889367,213,5.0,3932889359,56,Center,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865943,360,12,1,43,9,5qwskbjpa17fvmtuu5qijy7cz,1,9.5,40.4,2022-12-03T15:44:39.306Z,2022-12-06T04:46:38Z,3932889457,213,0.4,3932889453,141,46.2,3932889459,15,,3935691721,388,,3932889449,56,Back,3932889455,212,10.4,3932889451,140,18.7,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865975,361,12,1,43,10,5qwskbjpa17fvmtuu5qijy7cz,1,18.4,47.4,2022-12-03T15:44:41.061Z,2022-12-06T04:46:44Z,3932889635,140,29.2,3935691775,388,,3932889639,212,11.5,3932889633,56,Back,3932889653,15,,3932889641,213,0.2,3932889637,141,50.5,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488865991,362,1,1,43,12,5qwskbjpa17fvmtuu5qijy7cz,1,16,38.5,2022-12-03T15:44:42.706Z,2022-12-06T04:46:54Z,3932889737,141,29.5,3935691855,178,,3932889739,212,8.5,3932889733,56,Back,3932889741,213,5.5,3932889731,3,,3932889735,140,21.6,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866041,363,61,1,43,13,5qwskbjpa17fvmtuu5qijy7cz,0,22.3,33.4,2022-12-03T15:44:43.724Z,2022-12-06T04:47:02Z,3935691931,15,,3932890019,56,Back,3935691933,178,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866007,374,1,1,43,14,ahm0t06rup1bkd9z0mxl2lmph,1,72.3,76.7,2022-12-03T15:44:44.845Z,2022-12-06T04:47:09Z,3932889807,141,58.2,3932889811,213,3.7,3932889809,212,24.0,3932889803,56,Center,3935691965,178,,3932889805,140,52.8,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866055,375,1,1,43,16,ahm0t06rup1bkd9z0mxl2lmph,1,52.8,58.2,2022-12-03T15:44:46.900Z,2022-12-06T04:47:13Z,3932890095,213,4.7,3932890085,140,52.3,3932890091,212,12.7,3935692007,178,,3932890083,56,Center,3932890087,141,39.5,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866075,376,1,1,43,21,ahm0t06rup1bkd9z0mxl2lmph,0,60.3,1.9,2022-12-03T15:44:51.766Z,2022-12-06T04:47:17Z,3932890185,140,65.7,3932890301,233,364,3932890181,155,,3932890305,286,,3932890191,213,0.5,3932890183,56,Right,3932890189,212,6.3,3935692033,178,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,3932890299,236,,3932890187,141,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866095,364,74,1,43,21,5qwskbjpa17fvmtuu5qijy7cz,1,27.4,95,2022-12-03T15:44:51.859Z,2022-12-06T04:47:21Z,3932890275,285,,3932890271,56,Back,3932890311,233,376,3935692077,178,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866119,365,5,1,43,23,5qwskbjpa17fvmtuu5qijy7cz,0,26.3,101.7,2022-12-03T15:44:53.561Z,2022-12-06T04:47:33Z,3932890335,56,Back,3932890653,233,377,3932890337,347,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866169,377,5,1,43,23,ahm0t06rup1bkd9z0mxl2lmph,1,73.7,-1.7,2022-12-03T15:44:53.561Z,2022-12-06T04:47:32Z,3932890635,233,365,3932890613,56,Right,3932890615,347,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866239,378,1,1,43,34,ahm0t06rup1bkd9z0mxl2lmph,1,67.9,0,2022-12-03T15:45:04.648Z,2022-12-06T04:47:36Z,3932891017,213,2.8,3932891007,107,,3932891013,141,15.2,3932891019,1,,3932891015,212,35.4,3932891009,56,Back,3932891011,140,36.0,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866251,379,1,1,43,38,ahm0t06rup1bkd9z0mxl2lmph,1,36,15.2,2022-12-03T15:45:08.795Z,2022-12-06T04:47:42Z,3935692205,178,,3932891101,213,1.0,3932891085,56,Back,3932891093,141,34.5,3932891097,212,15.4,3932891089,140,43.7,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866263,380,1,1,43,39,ahm0t06rup1bkd9z0mxl2lmph,1,43.7,34.5,2022-12-03T15:45:09.779Z,2022-12-06T04:47:46Z,3935692249,178,,3932891131,56,Back,3932891135,141,30.4,3932891139,213,3.4,3932891133,140,31.9,3932891137,212,12.7,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866325,381,1,1,43,40,ahm0t06rup1bkd9z0mxl2lmph,1,31.9,30.4,2022-12-03T15:45:10.852Z,2022-12-06T04:47:52Z,3932891489,141,75.3,3932891493,213,1.5,3932891483,140,33.5,3932891491,212,30.6,3935692279,178,,3932891479,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866363,382,1,1,43,45,ahm0t06rup1bkd9z0mxl2lmph,0,34.4,76.1,2022-12-03T15:45:15.298Z,2022-12-06T04:48:01Z,3932891709,1,,3932891703,141,29.8,3932891701,140,72.5,3932891705,212,50.9,3932891699,56,Center,3932891707,213,5.6,3935692343,178,,3932891697,155,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866367,366,1,1,43,48,5qwskbjpa17fvmtuu5qijy7cz,0,26,67.3,2022-12-03T15:45:18.381Z,2022-12-06T04:48:04Z,3932891735,141,57.8,3935692367,388,,3932891731,56,Back,3932891737,212,14.2,3932891733,140,38.0,3932891739,213,5.8,3932891729,3,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866387,383,8,1,43,50,ahm0t06rup1bkd9z0mxl2lmph,1,54.1,40.4,2022-12-03T15:45:20.244Z,2022-12-06T04:48:10Z,3935389841,384,,3932891857,56,Center,3935692409,178,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866427,384,1,1,43,51,ahm0t06rup1bkd9z0mxl2lmph,1,51.6,33.1,2022-12-03T15:45:21.847Z,2022-12-06T04:48:16Z,3932892107,141,7.1,3935692475,178,,3932892105,140,53.3,3932892111,213,4.8,3932892109,212,17.8,3932892103,56,Right,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866453,385,1,1,43,56,ahm0t06rup1bkd9z0mxl2lmph,1,60.6,7,2022-12-03T15:45:26.374Z,2022-12-06T04:48:20Z,3932892267,212,21.5,3932892269,213,1.4,3932892263,140,64.7,3935692539,178,,3932892261,56,Center,3932892265,141,38.0,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866483,386,1,1,43,57,ahm0t06rup1bkd9z0mxl2lmph,1,64.7,38,2022-12-03T15:45:27.468Z,2022-12-06T04:48:24Z,3935692575,178,,3932892447,140,61.1,3932892445,56,Right,3932892453,213,4.5,3932892451,212,18.1,3932892449,141,12.0,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866503,387,1,1,43,59,ahm0t06rup1bkd9z0mxl2lmph,0,61.8,13,2022-12-03T15:45:29.735Z,2022-12-06T04:48:28Z,3932892555,140,60.4,3935692617,178,,3932892561,213,4.5,3932892559,212,9.0,3932892553,56,Right,3932892557,141,0.0,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866721,367,5,1,44,0,5qwskbjpa17fvmtuu5qijy7cz,1,23.6,101.6,2022-12-03T15:45:30.763Z,2022-12-06T04:48:35Z,3932893901,233,389,3932893877,347,,3932893873,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866521,389,5,1,44,0,ahm0t06rup1bkd9z0mxl2lmph,0,76.4,-1.6,2022-12-03T15:45:30.763Z,2022-12-06T04:48:36Z,3932892631,347,,3932893921,233,367,3932892629,56,Right,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866517,388,43,1,44,2,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-03T15:45:32.447Z,2022-12-03T15:45:51Z,3932892623,212,15.0,3932893747,144,1,3932892625,213,6.1,3932892617,56,Right,3932892621,141,0.0,3932892619,140,74.9,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866749,368,1,1,44,22,5qwskbjpa17fvmtuu5qijy7cz,0,38,100,2022-12-03T15:45:52.268Z,2022-12-06T04:48:39Z,3932894061,213,6.0,3932894057,141,82.6,3932894063,1,,3932894059,212,41.1,3932894053,56,Left,3932894051,107,,3932894055,140,75.1,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866775,390,1,1,44,24,ahm0t06rup1bkd9z0mxl2lmph,0,25.5,19.1,2022-12-03T15:45:54.459Z,2022-12-06T04:48:50Z,3932894201,213,5.6,3932894199,212,10.9,3932894193,56,Back,3935692813,388,,3932894191,3,,3932894195,140,33.3,3932894197,141,8.6,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489337881,823,1,1,44,25,ahm0t06rup1bkd9z0mxl2lmph,0,27.7,11.3,2022-12-03T15:45:55.429Z,2022-12-06T04:48:56Z,3935390189,140,36.1,3935692847,178,,3935390193,212,9.4,3935390191,141,6.4,3935390195,213,5.9,3935390185,157,,3935390187,56,Back,3935390197,1,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866865,371,4,1,44,27,5qwskbjpa17fvmtuu5qijy7cz,1,67.8,90.2,2022-12-03T15:45:57.774Z,2022-12-06T04:49:11Z,3932894623,233,392,3932894583,286,,3932894581,152,,3935390403,294,,3932894579,56,Left,3932895201,13,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866881,392,4,1,44,27,ahm0t06rup1bkd9z0mxl2lmph,0,32.2,9.8,2022-12-03T15:45:57.775Z,2022-12-06T04:49:11Z,3935390395,294,,3932894607,13,,3935692969,388,,3932894633,233,371,3932894615,285,,3932894609,56,Back,3932894611,152,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866783,369,43,1,44,28,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-03T15:45:58.702Z,2022-12-05T16:03:32Z,3935390391,144,44,3932894233,56,Left,3932894235,286,0,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866777,391,43,1,44,28,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-03T15:45:58.703Z,2022-12-05T16:03:31Z,3932894207,285,0,3932894285,233,369,3932894205,56,Back,3935390349,144,44,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488866785,370,43,1,44,29,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-03T15:45:59.436Z,2022-12-05T16:03:29Z,3935390321,144,61,3932894237,56,Left,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867047,372,1,1,45,4,5qwskbjpa17fvmtuu5qijy7cz,0,66.2,85.7,2022-12-03T15:46:34.281Z,2022-12-06T04:49:16Z,3932895599,141,49.1,3932895589,5,,3935390419,72,,3932895591,155,,3932895603,213,5.4,3932895593,152,,3935693017,178,,3932895595,56,Center,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,3935390441,224,,3932895587,2,,,3932895597,140,84.0,3932895601,212,,,,,,,,,,,31.1,,,,,,,,,,,,
2488867083,393,12,1,45,6,ahm0t06rup1bkd9z0mxl2lmph,1,18.7,48.8,2022-12-03T15:46:36.439Z,2022-12-06T04:49:22Z,3932895727,140,59.0,3932895733,213,0.1,3932895745,15,,3932895731,212,42.5,3935693063,178,,3932895729,141,53.9,3932895725,56,Center,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867121,374,1,1,45,10,5qwskbjpa17fvmtuu5qijy7cz,1,38.3,29.7,2022-12-03T15:46:41.078Z,2022-12-06T04:49:30Z,3932895947,212,30.0,3932895945,141,51.5,3935693135,178,,3932895941,56,Back,3932895943,140,13.5,3932895949,213,2.6,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867091,373,70,1,45,11,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-12-03T15:46:41.913Z,2022-12-03T15:46:42Z,3932895779,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867149,375,1,1,45,14,5qwskbjpa17fvmtuu5qijy7cz,0,14.7,52.1,2022-12-03T15:46:44.158Z,2022-12-06T04:49:44Z,3932896109,56,Center,3932896119,212,47.4,3932896113,140,59.8,3932896107,157,,3935693265,178,,3932896123,1,,3932896121,213,0.1,3932896117,141,56.3,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867163,394,44,1,45,17,ahm0t06rup1bkd9z0mxl2lmph,1,32.1,44.1,2022-12-03T15:46:48.071Z,2022-12-06T06:40:31Z,3932896151,56,Back,3932896155,233,376,3932896153,285,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867155,376,44,1,45,17,5qwskbjpa17fvmtuu5qijy7cz,0,67.9,55.9,2022-12-03T15:46:48.072Z,2022-12-06T04:49:51Z,3932896131,286,,3932896181,233,394,3932896129,56,Center,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867177,395,1,1,45,18,ahm0t06rup1bkd9z0mxl2lmph,0,29.5,41.2,2022-12-03T15:46:48.190Z,2022-12-06T06:40:31Z,3935693375,388,,3932896173,213,5.1,3932896167,140,35.6,3932896171,212,15.5,3932896165,56,Back,3932896163,3,,3932896169,141,20.4,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867243,377,1,1,45,26,5qwskbjpa17fvmtuu5qijy7cz,1,97.4,86.6,2022-12-03T15:46:57.003Z,2022-12-06T04:50:06Z,3932896479,213,4.3,3935390771,224,,3932896473,140,85.6,3932896467,2,,3932896471,56,Center,3935390753,72,,3932896475,141,46.4,3935693463,178,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,3932896477,212,30.0,3932896469,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488867249,378,1,1,45,28,5qwskbjpa17fvmtuu5qijy7cz,0,84.6,44.9,2022-12-03T15:46:58.878Z,2022-12-06T04:50:14Z,3935693535,388,,3932896487,3,,3932896497,213,0.7,3932896489,56,Center,3932896493,141,55.7,3932896491,140,92.2,3932896495,212,10.8,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
