id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2484703175,326,70,1,45,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-11-12T15:46:27.596Z,2022-11-12T15:46:27Z,3911005085,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703285,370,1,1,45,11,80jtkz2echk6yyyb9e2595cxr,1,99.5,0.5,2022-11-12T15:46:27.948Z,2022-11-15T04:24:13Z,3911005705,56,Right,3911005715,212,7.6,3917277383,178,,3911005703,6,,3911005717,213,2.8,3911005711,141,4.3,3911005707,140,92.7,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703341,371,1,1,45,13,80jtkz2echk6yyyb9e2595cxr,1,92.7,4.3,2022-11-12T15:46:29.756Z,2022-11-15T04:24:17Z,3911006051,213,2.9,3911006045,140,82.9,3911006043,56,Right,3911006047,141,8.3,3917277395,178,,3911006049,212,10.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703407,372,1,1,45,15,80jtkz2echk6yyyb9e2595cxr,1,83.5,10.7,2022-11-12T15:46:31.958Z,2022-11-15T04:24:23Z,3917277429,178,,3911006389,140,92.9,3911006387,56,Center,3911006395,213,0.8,3911006393,212,13.5,3911006391,141,24.3,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703435,373,1,1,45,17,80jtkz2echk6yyyb9e2595cxr,0,92.9,24.3,2022-11-12T15:46:33.523Z,2022-11-15T04:24:32Z,3911006489,140,87.1,3911006495,213,2.4,3911006491,141,33.1,3911006493,212,8.5,3917277477,178,,3911006487,56,Center,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703541,327,8,1,45,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.1,67.5,2022-11-12T15:46:33.945Z,2022-11-15T04:24:35Z,3911007067,56,Back,3917277493,178,,3916838115,383,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703569,328,49,1,45,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.1,67.5,2022-11-12T15:46:34.934Z,2022-11-15T04:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703731,329,1,1,45,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,0.7,77.9,2022-11-12T15:46:37.106Z,2022-11-15T04:24:47Z,3916838227,157,,3916838253,286,,3911008071,140,3.4,3916845665,233,374,3917277559,178,,3916838251,236,,3916838229,1,,3911008073,141,80.8,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,3911008077,213,0.6,3911008075,212,3911008069,56,Back,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,
2484703763,374,74,1,45,21,80jtkz2echk6yyyb9e2595cxr,1,98,20.6,2022-11-12T15:46:37.227Z,2022-11-15T04:24:50Z,3917277583,388,,3911008235,56,Right,3911008421,233,329,3911008237,285,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703835,330,5,1,45,21,8xeuwzxnm7hdlbjjuezgfkz3w,1,-0.8,76.4,2022-11-12T15:46:38.047Z,2022-11-15T04:24:56Z,3911008587,346,,3911008583,56,Back,3911008753,233,375,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703807,375,5,1,45,21,80jtkz2echk6yyyb9e2595cxr,0,100.8,23.6,2022-11-12T15:46:38.047Z,2022-11-15T04:24:56Z,3911008457,56,Center,3911008461,346,,3911008799,233,330,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705333,331,1,1,45,54,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.2,45.7,2022-11-12T15:47:10.555Z,2022-11-15T04:25:00Z,3911016217,124,,3911016219,56,Center,3911016233,212,66.9,3911016237,213,0.1,3911016249,74,,3911016223,140,68.5,3911016243,1,,3911016227,141,57.0,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705289,376,44,1,45,58,80jtkz2echk6yyyb9e2595cxr,1,32.4,43.6,2022-11-12T15:47:14.501Z,2022-11-15T09:45:57Z,3911015993,56,Back,3911015995,285,,3911016525,233,332,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705369,332,44,1,45,58,8xeuwzxnm7hdlbjjuezgfkz3w,0,67.6,56.4,2022-11-12T15:47:14.502Z,2022-11-15T04:25:08Z,3911016443,56,Center,3911016447,286,,3911016579,233,376,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705325,377,1,1,45,58,80jtkz2echk6yyyb9e2595cxr,0,33.3,44.2,2022-11-12T15:47:14.565Z,2022-11-15T09:45:58Z,3911016175,141,42.4,3911016173,140,51.2,3911016177,212,18.8,3911016171,56,Center,3911016179,213,6.2,3917277695,388,,3911016169,3,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484724951,364,1,1,45,59,8xeuwzxnm7hdlbjjuezgfkz3w,0,44.1,55.4,2022-11-12T15:47:15.793Z,2022-11-15T04:25:20Z,3911111873,141,54.3,3911111871,140,65.9,3911111877,213,6.3,3911111875,212,22.9,3911111867,3,,3917277717,388,,3911111869,56,Center,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705501,378,1,1,46,2,80jtkz2echk6yyyb9e2595cxr,0,34,59.3,2022-11-12T15:47:18.446Z,2022-11-15T04:25:23Z,3911017179,141,52.1,3911017177,140,44.6,3911017173,3,,3917277741,178,,3911017175,56,Back,3911017181,212,12.2,3911017183,213,5.9,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705589,333,1,1,46,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,57.6,42.2,2022-11-12T15:47:19.898Z,2022-11-15T04:25:27Z,3911017627,213,0.5,3911017621,140,67.4,3911017619,56,Center,3911017623,141,50.6,3911017625,212,11.8,3917277757,388,,3916839169,3,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705617,379,1,1,46,4,80jtkz2echk6yyyb9e2595cxr,0,35.3,44.8,2022-11-12T15:47:21.196Z,2022-11-15T04:25:33Z,3917277773,178,,3911017765,141,47.0,3911017761,56,Center,3911017767,212,16.1,3911017763,140,50.6,3911017759,3,,3911017769,213,0.1,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705769,334,1,1,46,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,51.2,58.4,2022-11-12T15:47:22.618Z,2022-11-15T04:25:40Z,3911018449,141,47.8,3911018447,140,65.5,3911018441,3,,3911018453,213,5.8,3917277799,388,,3911018445,56,Center,3911018451,212,16.7,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705781,335,49,1,46,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.8,46.9,2022-11-12T15:47:23.805Z,2022-11-15T04:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705971,336,1,1,46,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.8,46.9,2022-11-12T15:47:25.508Z,2022-11-15T04:25:47Z,3911019429,141,32.4,3911019431,212,9.9,3911019433,213,4.8,3917277823,178,,3911019427,140,66.8,3911019425,56,Center,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706091,337,1,1,46,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,79.4,24.7,2022-11-12T15:47:28.361Z,2022-11-15T04:25:56Z,3917277833,178,,3911019923,141,34.3,3911019921,140,88.5,3911019927,213,0.6,3911019925,212,11.6,3911043053,154,,3911033807,210,13,3911019919,56,Center,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706101,338,13,1,46,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,85.5,45.6,2022-11-12T15:47:29.462Z,2022-11-15T04:25:57Z,3911033863,55,337,3911024019,231,48.6,3911019987,22,,3911024005,328,,3911033859,83,,3911023339,17,,3911023997,102,57.8,3911033861,29,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,3911043077,154,,3917277839,178,3911024015,230,98.0,,3911023337,20,,3911023999,103,3911019999,56,Center,,,,,,,,,5.6,,,,,,,,,,,
2484706131,339,5,1,46,16,8xeuwzxnm7hdlbjjuezgfkz3w,0,101,60.6,2022-11-12T15:47:32.648Z,2022-11-15T04:25:57Z,3911020159,346,,3911020325,233,380,3911020157,56,Center,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706057,380,5,1,46,16,80jtkz2echk6yyyb9e2595cxr,1,-1,39.4,2022-11-12T15:47:32.648Z,2022-11-15T04:25:58Z,3911020271,233,339,3911019763,56,Back,3911019767,346,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706965,381,1,1,46,33,80jtkz2echk6yyyb9e2595cxr,1,4.5,46.3,2022-11-12T15:47:49.887Z,2022-11-15T04:26:03Z,3911024407,124,,3911024429,212,68.9,3916840273,189,,3911024415,140,70.0,3911024409,56,Center,3911024435,213,0.1,3911024449,74,,3911024437,1,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,3911024425,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707035,382,1,1,46,37,80jtkz2echk6yyyb9e2595cxr,0,70,52.2,2022-11-12T15:47:53.248Z,2022-11-15T04:26:06Z,3911024739,213,4.7,3911024735,212,15.2,3911024729,56,Center,3911024731,140,69.9,3917277869,178,,3911024733,141,29.8,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707153,340,1,1,46,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.3,73.8,2022-11-12T15:47:55.225Z,2022-11-15T04:26:11Z,3911025341,212,6.9,3911025327,3,,3911025343,213,0.0,3911025333,140,38.9,3911025331,56,Back,3911025337,141,73.8,3917277889,178,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707257,341,1,1,46,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.1,73.9,2022-11-12T15:47:56.271Z,2022-11-15T04:26:14Z,3917277903,178,,3911025873,213,4.5,3916840487,156,,3911025869,212,11.5,3911025865,141,57.5,3911025857,56,Back,3911025861,140,36.4,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707275,342,49,1,46,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.4,57.5,2022-11-12T15:47:56.878Z,2022-11-15T04:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707303,343,1,1,46,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.4,57.5,2022-11-12T15:47:57.001Z,2022-11-15T04:26:23Z,3911026097,141,70.5,3911026101,213,1.9,3911026093,56,Back,3911026095,140,33.2,3911026099,212,9.5,3917277945,178,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707369,344,1,1,46,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,33.2,70.5,2022-11-12T15:47:58.364Z,2022-11-15T04:26:28Z,3911026419,141,58.7,3911026415,56,Center,3911026417,140,53.4,3917277975,178,,3911026423,213,5.9,3911026421,212,22.7,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707403,345,1,1,46,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,47.2,59.6,2022-11-12T15:47:59.581Z,2022-11-15T09:41:38Z,3911026569,56,Back,3917278033,21,,3917278031,178,,3911026571,140,44.7,3911026577,212,5.9,3911026575,141,67.4,3911026579,213,2.0,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726467,365,61,1,46,44,8xeuwzxnm7hdlbjjuezgfkz3w,0,45,69.5,2022-11-12T15:48:00.352Z,2022-11-15T09:40:54Z,3911119205,56,Back,3917278127,178,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707425,383,49,1,46,45,80jtkz2echk6yyyb9e2595cxr,1,37.5,32.4,2022-11-12T15:48:01.510Z,2022-11-15T09:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707503,384,1,1,46,46,80jtkz2echk6yyyb9e2595cxr,1,34.2,26.7,2022-11-12T15:48:02.584Z,2022-11-15T09:39:33Z,3917278195,178,,3911027075,140,11.5,3911027077,141,46.0,3911027073,56,Back,3911027079,212,27.2,3911027081,213,2.6,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707637,385,1,1,46,48,80jtkz2echk6yyyb9e2595cxr,0,11.5,46,2022-11-12T15:48:04.852Z,2022-11-15T04:27:45Z,3911027857,157,,3911027887,213,0.0,3911027881,212,66.3,3911027867,140,74.6,3911027861,56,Center,3911027891,1,,3917278343,178,,3911027873,141,46.1,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707755,346,1,1,46,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.1,61.2,2022-11-12T15:48:08.435Z,2022-11-15T04:27:50Z,3911028447,212,19.8,3911028441,141,42.5,3911028453,213,5.6,3911028431,3,,3911028437,140,40.6,3911028433,56,Back,3917278391,178,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707797,347,44,1,46,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,37.2,44.3,2022-11-12T15:48:10.843Z,2022-11-15T09:45:58Z,3911028635,285,,3911028935,233,386,3911028633,56,Back,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707783,386,44,1,46,54,80jtkz2echk6yyyb9e2595cxr,0,62.8,55.7,2022-11-12T15:48:10.844Z,2022-11-15T04:27:54Z,3911028569,286,,3911028567,56,Center,3911029751,233,347,,,,,,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707927,348,1,1,46,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,40.6,42.5,2022-11-12T15:48:10.901Z,2022-11-15T09:45:59Z,3911029333,3,,3911029337,56,Back,3911029351,213,4.7,3911029345,141,25.8,3911029347,212,11.4,3911029343,140,40.9,3917278445,388,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484707949,349,49,1,46,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,39,19.2,2022-11-12T15:48:13.026Z,2022-11-15T04:28:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708047,350,1,1,46,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,38.1,16.1,2022-11-12T15:48:14.032Z,2022-11-15T04:28:08Z,3911029989,56,Right,3911030005,1,,3911030001,213,6.2,3911029985,155,,3911029997,141,11.6,3911029993,140,78.3,3917278499,178,,3911029999,212,42.3,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708063,387,49,1,47,2,80jtkz2echk6yyyb9e2595cxr,1,17.1,87.4,2022-11-12T15:48:18.529Z,2022-11-15T04:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708151,388,1,1,47,2,80jtkz2echk6yyyb9e2595cxr,1,17.1,87.4,2022-11-12T15:48:18.569Z,2022-11-15T04:28:17Z,3911030525,141,96.8,3911030523,140,32.4,3911030527,212,17.3,3911030521,56,Back,3917278559,178,,3911030529,213,0.4,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708329,389,1,1,47,5,80jtkz2echk6yyyb9e2595cxr,1,32.4,96.8,2022-11-12T15:48:21.362Z,2022-11-15T04:28:21Z,3911031597,141,96.5,3917278603,178,,3911031593,56,Back,3911031595,140,42.4,3911031599,212,10.5,3911031601,213,6.3,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708357,390,1,1,47,5,80jtkz2echk6yyyb9e2595cxr,1,42.5,95.9,2022-11-12T15:48:21.936Z,2022-11-15T04:28:28Z,3911031719,140,24.5,3917278629,178,,3911031717,56,Back,3911031727,141,75.1,3911031745,213,3.8,3911031733,212,23.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708429,391,1,1,47,8,80jtkz2echk6yyyb9e2595cxr,1,24.5,75.1,2022-11-12T15:48:24.847Z,2022-11-15T04:28:31Z,3917278649,178,,3911032057,212,26.0,3911032051,56,Back,3911032053,140,23.8,3911032061,213,4.7,3911032055,141,36.9,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708569,392,1,1,47,11,80jtkz2echk6yyyb9e2595cxr,1,23.9,36.6,2022-11-12T15:48:27.896Z,2022-11-15T04:28:53Z,3917278799,178,,3911032751,56,Back,3911032757,212,13.1,3911032753,140,29.2,3911032755,141,54.0,3911032759,213,1.1,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708699,393,1,1,47,14,80jtkz2echk6yyyb9e2595cxr,1,29.2,54.2,2022-11-12T15:48:30.635Z,2022-11-15T04:29:02Z,3911033521,212,31.9,3911033523,213,1.0,3917278863,178,,3911033519,141,93.8,3911033517,140,45.4,3911033515,56,Back,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708809,394,1,1,47,20,80jtkz2echk6yyyb9e2595cxr,1,57.7,93.3,2022-11-12T15:48:36.735Z,2022-11-15T04:29:05Z,3911034067,56,Center,3911034069,140,52.8,3911034073,212,12.5,3911034077,213,4.3,3911034071,141,76.6,3917278897,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708931,395,1,1,47,24,80jtkz2echk6yyyb9e2595cxr,1,56,79.6,2022-11-12T15:48:40.233Z,2022-11-15T04:29:11Z,3911034695,56,Center,3917278929,178,,3911034705,213,5.1,3911034701,141,56.6,3911034697,140,61.8,3911034703,212,16.8,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709091,396,1,1,47,27,80jtkz2echk6yyyb9e2595cxr,1,56.5,50,2022-11-12T15:48:43.269Z,2022-11-15T04:29:14Z,3911035583,141,21.0,3917278965,178,,3911035587,213,4.6,3911035581,140,54.7,3911035585,212,19.8,3911035571,56,Right,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709167,397,1,1,47,31,80jtkz2echk6yyyb9e2595cxr,1,56,18,2022-11-12T15:48:47.726Z,2022-11-15T04:29:16Z,3911035935,140,52.8,3911035933,56,Center,3911035943,212,10.9,3911035945,213,1.9,3911035939,141,33.3,3917278985,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709217,398,1,1,47,33,80jtkz2echk6yyyb9e2595cxr,1,52.8,33.3,2022-11-12T15:48:49.828Z,2022-11-15T04:29:19Z,3917279027,178,,3911036227,141,46.0,3911036223,56,Center,3911036225,140,61.4,3911036229,212,12.5,3911036231,213,0.8,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709495,399,1,1,47,34,80jtkz2echk6yyyb9e2595cxr,1,61.4,46,2022-11-12T15:48:50.676Z,2022-11-15T04:29:23Z,3911037623,140,56.1,3911037621,56,Right,3911037627,212,22.9,3911037625,141,13.4,3911037629,213,4.5,3917279051,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709557,400,1,1,47,42,80jtkz2echk6yyyb9e2595cxr,1,59.8,12,2022-11-12T15:48:59.114Z,2022-11-15T04:29:25Z,3911037829,56,Right,3911037835,212,13.2,3911037833,141,6.8,3911037837,213,6.0,3911037831,140,71.9,3917279081,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709671,401,1,1,47,43,80jtkz2echk6yyyb9e2595cxr,1,71.9,6.8,2022-11-12T15:48:59.771Z,2022-11-15T04:29:27Z,3911038379,212,21.1,3917279093,178,,3911038373,56,Right,3911038377,141,13.5,3911038375,140,52.3,3911038381,213,2.9,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709783,402,1,1,47,47,80jtkz2echk6yyyb9e2595cxr,1,58.8,16.8,2022-11-12T15:49:03.334Z,2022-11-15T04:29:31Z,3917279121,178,,3911038979,212,50.1,3911038975,140,87.4,3911038973,56,Center,3911038977,141,75.7,3911038971,155,,3911038983,1,,3911038981,213,0.9,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709807,403,1,1,47,49,80jtkz2echk6yyyb9e2595cxr,0,87.4,75.7,2022-11-12T15:49:06.109Z,2022-11-15T04:29:34Z,3911039109,141,56.3,3917279149,178,,3911039113,213,5.1,3911039107,140,92.4,3911039103,3,,3911039111,212,14.2,3911039105,56,Center,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709837,351,12,1,47,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.4,25.8,2022-11-12T15:49:07.802Z,2022-11-15T04:29:39Z,3917279189,388,,3911039623,167,,3911039283,15,,3911039245,141,0.0,3911039241,56,Back,3911039247,212,25.6,3911039243,140,24.8,3911039249,213,5.5,5h89f4rz70l545xkozdp99ck5,A. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709897,352,5,1,47,54,8xeuwzxnm7hdlbjjuezgfkz3w,0,20.2,-2,2022-11-12T15:49:10.305Z,2022-11-15T04:29:41Z,3911039581,56,Back,3911039583,347,,3911057861,233,410,,,,,,,,,,,,,,,,5h89f4rz70l545xkozdp99ck5,A. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484713525,410,5,1,47,54,80jtkz2echk6yyyb9e2595cxr,1,79.8,102,2022-11-12T15:49:10.305Z,2022-11-15T04:29:40Z,3911057823,233,352,3911057783,56,Left,3911057785,347,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
