id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2494505097,556,10,2,67,19,17zuelixesst1z59fwcix2dil,1,11.7,34.6,2023-01-01T16:29:12.053Z,2023-01-03T05:10:43Z,3964277289,178,,3962811669,233,698,3962810745,56,Back,3962810743,94,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505121,557,6,2,67,22,17zuelixesst1z59fwcix2dil,0,5.6,25.6,2023-01-01T16:29:14.495Z,2023-01-03T05:10:52Z,3962810855,56,Back,3962810857,73,,3962811129,233,700,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505159,700,6,2,67,22,ejm092fnt9zoxbpuklzd52ji8,1,94.4,74.4,2023-01-01T16:29:14.495Z,2023-01-03T05:10:51Z,3962811097,73,,3962811095,56,Center,3962811123,233,557,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505115,699,43,2,67,22,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T16:29:14.766Z,2023-01-01T16:29:21Z,3962810819,56,Left,3962810821,346,0,3962811233,144,5,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505311,701,1,2,67,37,ejm092fnt9zoxbpuklzd52ji8,0,99.5,99.5,2023-01-01T16:29:30.075Z,2023-01-03T05:10:58Z,3962811997,6,,3962812001,155,,3962812013,212,28.3,3962812011,141,59.4,3962812015,213,4.4,3962812005,224,,3962812007,56,Center,3962811993,2,,5ozfcga88glwzazkg65ahwa8l,M. Benning,3964277415,178,,3964051997,72,,,3962812009,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505367,559,12,2,67,39,17zuelixesst1z59fwcix2dil,1,7.4,41.6,2023-01-01T16:29:31.342Z,2023-01-03T05:11:10Z,3962812297,212,35.2,3962812299,213,5.3,3964277495,178,,3962812329,167,,3962812295,141,0.0,3962812291,56,Back,3962812293,140,26.4,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505371,560,5,2,67,45,17zuelixesst1z59fwcix2dil,0,23.4,-1.4,2023-01-01T16:29:37.573Z,2023-01-03T05:11:16Z,3962812315,347,,3962813011,233,702,3962812313,56,Back,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505485,702,5,2,67,45,ejm092fnt9zoxbpuklzd52ji8,1,76.6,101.4,2023-01-01T16:29:37.573Z,2023-01-03T05:11:15Z,3962812983,233,560,3962812951,56,Left,3962812955,347,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505531,703,1,2,67,54,ejm092fnt9zoxbpuklzd52ji8,1,79.6,100,2023-01-01T16:29:46.368Z,2023-01-03T05:11:19Z,3962813177,140,89.8,3962813183,213,5.6,3962813181,212,14.3,3962813175,56,Left,3962813173,107,,3962813179,141,87.8,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505573,704,1,2,67,57,ejm092fnt9zoxbpuklzd52ji8,1,90,87.8,2023-01-01T16:29:50.053Z,2023-01-03T05:11:35Z,3962813371,141,89.1,3964277731,178,,3962813373,212,9.4,3962813375,213,3.0,3962813367,56,Left,3962813369,140,81.1,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505583,705,1,2,67,59,ejm092fnt9zoxbpuklzd52ji8,0,82.7,88.9,2023-01-01T16:29:51.733Z,2023-01-03T05:11:44Z,3962813417,212,9.7,3962813419,213,0.0,3962813415,141,89.6,3964277833,178,,3962813413,140,91.9,3962813411,56,Left,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505599,561,49,2,68,0,17zuelixesst1z59fwcix2dil,1,14.2,11.4,2023-01-01T16:29:52.469Z,2023-01-03T05:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505617,562,1,2,68,0,17zuelixesst1z59fwcix2dil,1,16.2,10.9,2023-01-01T16:29:52.983Z,2023-01-03T05:11:52Z,3962813617,212,3.6,3964277899,178,,3962813611,56,Back,3962813613,140,19.3,3962813615,141,13.2,3962813619,213,0.4,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505653,563,1,2,68,2,17zuelixesst1z59fwcix2dil,1,19.7,12.8,2023-01-01T16:29:54.315Z,2023-01-03T05:11:56Z,3962813773,140,26.8,3962813771,56,Back,3962813775,141,19.4,3962813779,213,0.5,3962813777,212,8.7,3964277939,178,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505659,564,1,2,68,4,17zuelixesst1z59fwcix2dil,0,22.5,27.7,2023-01-01T16:29:56.302Z,2023-01-03T05:12:19Z,3962813847,286,,3962813807,213,0.2,3964278159,178,,3962813843,233,706,3962813841,236,,3962813803,141,30.7,3962813801,140,30.4,3962813805,212,8.5,693vankfkq50hufuwcz7hu8r9,R. Hendry,3962813799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505665,706,74,2,68,4,ejm092fnt9zoxbpuklzd52ji8,1,73.7,76.7,2023-01-01T16:29:56.746Z,2023-01-03T05:12:25Z,3964278211,178,,3962813863,233,564,3962813825,56,Center,3962813827,285,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505709,565,1,2,68,6,17zuelixesst1z59fwcix2dil,1,20.2,38.5,2023-01-01T16:29:58.866Z,2023-01-03T05:12:29Z,3962814057,213,0.6,3962814049,56,Back,3964278235,388,,3962814051,140,35.9,3962814053,141,56.0,3962814055,212,20.3,3962814047,3,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505737,566,1,2,68,9,17zuelixesst1z59fwcix2dil,1,35.8,56,2023-01-01T16:30:01.945Z,2023-01-03T05:13:03Z,3962814207,212,8.3,3964278515,178,,3962814209,213,6.2,3962814195,56,Back,3962852137,168,,3962814199,140,43.7,3962814203,141,55.1,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505769,567,1,2,68,10,17zuelixesst1z59fwcix2dil,1,44.3,54.9,2023-01-01T16:30:03.075Z,2023-01-03T05:13:07Z,3962814401,212,19.2,3962814395,56,Center,3962814403,213,0.5,3962814397,140,60.1,3964278575,178,,3962814399,141,69.0,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505795,568,1,2,68,14,17zuelixesst1z59fwcix2dil,1,57.1,73.2,2023-01-01T16:30:06.723Z,2023-01-03T05:13:19Z,3962814519,141,89.1,3962814515,56,Back,3962814521,212,14.6,3962814523,213,2.3,3962814517,140,47.8,3964278681,178,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505873,569,1,2,68,16,17zuelixesst1z59fwcix2dil,1,47.8,89.1,2023-01-01T16:30:09.016Z,2023-01-03T05:13:22Z,3962814903,140,68.8,3962814901,56,Left,3962814905,141,95.1,3962814909,213,0.2,3962814907,212,22.4,3964278695,178,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505905,570,1,2,68,22,17zuelixesst1z59fwcix2dil,1,67.4,77.6,2023-01-01T16:30:14.977Z,2023-01-03T05:13:25Z,3962815157,212,12.4,3962815155,141,70.6,3962815153,140,56.5,3962815151,56,Center,3962815159,213,3.5,3964278717,178,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505945,571,1,2,68,26,17zuelixesst1z59fwcix2dil,0,56.3,62.4,2023-01-01T16:30:18.581Z,2023-01-03T05:13:31Z,3962815359,1,,3962815347,155,,3962815355,212,51.3,3964278769,178,,3962815353,141,33.3,3962815351,140,100.0,3962815349,56,Center,3962815357,213,5.9,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505951,572,5,2,68,30,17zuelixesst1z59fwcix2dil,0,101.2,35.6,2023-01-01T16:30:22.582Z,2023-01-03T05:13:46Z,3962815375,346,,3962815399,233,707,3962815373,56,Center,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505949,707,5,2,68,30,ejm092fnt9zoxbpuklzd52ji8,1,-1.2,64.4,2023-01-01T16:30:22.582Z,2023-01-03T05:13:46Z,3962815369,56,Back,3962815383,233,572,3962815371,346,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506141,708,1,2,68,42,ejm092fnt9zoxbpuklzd52ji8,1,5,63,2023-01-01T16:30:34.855Z,2023-01-03T05:13:50Z,3962816441,56,Back,3962816445,140,11.9,3962816457,237,,3962816449,141,37.0,3962816435,124,,3962816453,213,5.1,3962816451,212,19.1,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506169,709,1,2,68,47,ejm092fnt9zoxbpuklzd52ji8,1,11.9,37,2023-01-01T16:30:39.384Z,2023-01-03T05:13:55Z,3964278989,178,,3962816629,141,39.4,3962816631,212,16.9,3962816625,56,Back,3962816627,140,27.9,3962816633,213,0.1,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506193,710,1,2,68,49,ejm092fnt9zoxbpuklzd52ji8,1,28.1,36.9,2023-01-01T16:30:41.430Z,2023-01-03T05:13:59Z,3962816753,56,Back,3962816755,140,32.9,3962816759,212,21.1,3964279033,178,,3962816757,141,6.8,3962816761,213,5.0,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506245,711,1,2,68,51,ejm092fnt9zoxbpuklzd52ji8,1,30.9,7,2023-01-01T16:30:44.027Z,2023-01-03T05:14:02Z,3962817075,56,Back,3962817079,141,7.7,3962817077,140,46.3,3962817081,212,16.2,3962817083,213,0.0,3964279065,178,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506255,712,3,2,68,55,ejm092fnt9zoxbpuklzd52ji8,0,65.2,12,2023-01-01T16:30:48.089Z,2023-01-03T05:14:14Z,3964279157,178,,3964053799,465,,3962817287,233,573,3962817133,56,Right,3962817135,286,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506273,573,7,2,68,56,17zuelixesst1z59fwcix2dil,1,34.8,88,2023-01-01T16:30:48.426Z,2023-01-03T05:14:17Z,3964053843,384,,3964279181,178,,3962817247,233,712,3962817231,285,,3962817229,56,Back,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494786921,993,67,2,68,57,17zuelixesst1z59fwcix2dil,1,46.3,72.4,2023-01-01T16:30:49.441Z,2023-01-04T06:48:35Z,3964301991,233,1307,,,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494786919,1307,67,2,68,57,ejm092fnt9zoxbpuklzd52ji8,0,53.7,27.6,2023-01-01T16:30:49.442Z,2023-01-03T06:04:06Z,3964302003,233,993,,,,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506295,574,1,2,68,57,17zuelixesst1z59fwcix2dil,1,45.7,70.6,2023-01-01T16:30:49.449Z,2023-01-04T06:48:35Z,3962817347,141,51.2,3964279427,178,,3962817351,213,4.8,3962817345,140,47.2,3962817343,56,Back,3962817349,212,13.3,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506297,575,49,2,68,58,17zuelixesst1z59fwcix2dil,1,50.4,51.8,2023-01-01T16:30:50.794Z,2023-01-03T05:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506387,576,1,2,69,2,17zuelixesst1z59fwcix2dil,1,56.1,50.4,2023-01-01T16:30:54.786Z,2023-01-03T05:14:55Z,3962817747,56,Back,3962817759,213,3.7,3962817751,141,36.9,3962817755,212,18.5,3964279591,178,,3962817749,140,40.8,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506391,577,50,2,69,3,17zuelixesst1z59fwcix2dil,1,48.7,42.2,2023-01-01T16:30:55.938Z,2023-01-03T05:15:26Z,3962817945,233,713,3962817769,286,,3962817767,56,Back,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506419,713,7,2,69,5,ejm092fnt9zoxbpuklzd52ji8,0,51.3,57.8,2023-01-01T16:30:57.930Z,2023-01-03T05:15:29Z,3964279873,389,,3964054077,384,,3962817927,285,,3962817925,56,Center,3962817929,233,577,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506445,579,4,2,69,8,17zuelixesst1z59fwcix2dil,1,64.2,36.2,2023-01-01T16:31:00.275Z,2023-01-03T05:15:52Z,3962818045,265,,3962818043,152,,3962818141,233,714,3962818041,56,Center,3962818039,13,,3962818047,286,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506451,714,4,2,69,8,ejm092fnt9zoxbpuklzd52ji8,0,35.8,63.8,2023-01-01T16:31:00.276Z,2023-01-03T05:15:52Z,3962818173,233,579,3962818075,13,,3962818079,152,,3964280153,389,,3962818081,265,,3962818077,56,Back,3962818085,285,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506431,578,43,2,69,9,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-01T16:31:01.455Z,2023-01-01T16:31:06Z,3962818281,144,42,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506477,715,17,2,69,17,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T16:31:09.638Z,2023-01-03T05:16:01Z,3962818245,31,,3962818247,392,,3962818249,13,243,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506773,716,18,2,69,37,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T16:31:29.842Z,2023-01-03T05:16:18Z,3962819819,59,26,3962819893,55,717,3962819815,42,,3962819817,44,Forward,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494506777,717,19,2,69,37,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T16:31:29.843Z,2023-01-03T05:16:18Z,3962819855,292,9,3962819853,59,21,3962819851,145,10,3962819847,42,,3962819859,44,Forward,3962819857,293,2,3962819861,55,716,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507127,580,1,2,70,9,17zuelixesst1z59fwcix2dil,0,65.9,29.5,2023-01-01T16:32:01.776Z,2023-01-03T05:16:22Z,3962821887,152,,3962821897,213,0.5,3964280455,178,,3962821883,5,,3962821885,155,,3962821895,212,30.7,3962821893,141,52.8,3962821891,140,90.9,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3962821889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507149,718,11,2,70,11,ejm092fnt9zoxbpuklzd52ji8,1,11,47.5,2023-01-01T16:32:03.789Z,2023-01-03T05:16:26Z,3964054461,378,,3964280495,388,,3962822023,88,,3962822021,56,Back,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507199,719,1,2,70,13,ejm092fnt9zoxbpuklzd52ji8,0,11,47.5,2023-01-01T16:32:05.967Z,2023-01-03T05:16:30Z,3962822269,213,5.9,3962822261,56,Right,3962822263,140,66.7,3962822265,141,12.9,3962822271,1,,3962822259,199,,3962822267,212,63.0,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507241,581,1,2,70,17,17zuelixesst1z59fwcix2dil,0,37.1,93.6,2023-01-01T16:32:10.013Z,2023-01-03T05:16:37Z,3962822493,140,53.8,3962822491,56,Left,3962822489,3,,3962822497,212,18.4,3962822495,141,100.0,3964280585,388,,3962822499,213,0.3,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507249,582,5,2,70,19,17zuelixesst1z59fwcix2dil,0,56.6,101.8,2023-01-01T16:32:11.971Z,2023-01-03T05:16:46Z,3962822543,347,,3962822539,56,Left,3962823047,233,720,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507347,720,5,2,70,19,ejm092fnt9zoxbpuklzd52ji8,1,43.4,-1.8,2023-01-01T16:32:11.971Z,2023-01-03T05:16:46Z,3962823019,233,582,3962823013,56,Back,3962823015,347,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507423,721,1,2,70,27,ejm092fnt9zoxbpuklzd52ji8,1,33.5,0,2023-01-01T16:32:20.074Z,2023-01-03T05:16:51Z,3962823399,212,9.2,3962823393,56,Back,3962823391,107,,3962823395,140,28.0,3962823397,141,8.5,3962823401,213,2.3,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507431,722,1,2,70,30,ejm092fnt9zoxbpuklzd52ji8,1,30.8,18.3,2023-01-01T16:32:22.647Z,2023-01-03T05:17:02Z,3962823459,212,25.9,3962823453,56,Back,3962823455,140,20.4,3962823461,213,2.0,3964280787,178,,3962823457,141,52.8,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507445,723,1,2,70,33,ejm092fnt9zoxbpuklzd52ji8,1,21.7,57.5,2023-01-01T16:32:25.454Z,2023-01-03T05:17:06Z,3962823587,212,17.9,3962823583,140,26.5,3962823581,56,Back,3962823585,141,82.7,3964280831,178,,3962823589,213,1.3,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507471,724,1,2,70,36,ejm092fnt9zoxbpuklzd52ji8,0,26.9,82,2023-01-01T16:32:29.080Z,2023-01-03T05:17:09Z,3962823745,141,73.9,3964280851,178,,3962823741,56,Center,3962823743,140,75.3,3962823749,213,6.2,3962823747,212,51.1,3962823751,1,,3962823739,155,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507481,583,1,2,70,38,17zuelixesst1z59fwcix2dil,1,21.1,15.9,2023-01-01T16:32:31.155Z,2023-01-03T05:17:20Z,3964280911,178,,3962823807,212,10.7,3962823809,213,6.1,3962823803,140,31.1,3962823801,56,Back,3962823805,141,12.9,3962823799,3,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507485,584,49,2,70,40,17zuelixesst1z59fwcix2dil,1,31.2,12.9,2023-01-01T16:32:32.577Z,2023-01-03T05:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507509,585,1,2,70,40,17zuelixesst1z59fwcix2dil,1,31.2,12.9,2023-01-01T16:32:32.693Z,2023-01-03T05:17:33Z,3962823949,141,18.0,3962823945,56,Back,3962823955,213,2.5,3962823951,212,5.9,3964281027,178,,3962823947,140,26.7,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507523,586,1,2,70,42,17zuelixesst1z59fwcix2dil,1,27.2,15.5,2023-01-01T16:32:34.509Z,2023-01-03T05:17:38Z,3962824057,212,8.4,3962824051,56,Back,3962824053,140,35.2,3962824055,141,15.5,3964281055,178,,3962824059,213,0,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507537,587,1,2,70,43,17zuelixesst1z59fwcix2dil,0,35.2,15.5,2023-01-01T16:32:35.427Z,2023-01-03T05:17:48Z,3962824117,212,5.6,3964281121,178,,3962824131,286,,3962824125,236,,3962824115,141,21.2,3962824113,140,39.0,3962824111,56,Back,3962824119,213,0.8,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,3962824127,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507531,725,74,2,70,43,ejm092fnt9zoxbpuklzd52ji8,1,67.1,81.8,2023-01-01T16:32:35.462Z,2023-01-03T05:17:57Z,3962824139,233,587,3964281181,15,,3962824083,285,,3964281183,178,,3962824081,56,Left,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507565,588,1,2,70,45,17zuelixesst1z59fwcix2dil,1,36.2,36.1,2023-01-01T16:32:37.788Z,2023-01-03T05:18:07Z,3962824289,212,7.8,3962824291,213,3.6,3962824281,56,Back,3964281259,178,,3962824285,140,29.6,3962824287,141,30.7,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507655,589,1,2,70,46,17zuelixesst1z59fwcix2dil,1,29.6,30.7,2023-01-01T16:32:38.397Z,2023-01-03T05:18:12Z,3962824767,141,63.9,3962824771,213,2.0,3962824765,140,19.4,3962824763,56,Back,3962824769,212,25.0,3964281299,178,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507693,590,1,2,70,51,17zuelixesst1z59fwcix2dil,0,18.8,80.9,2023-01-01T16:32:43.455Z,2023-01-03T05:18:16Z,3962824947,213,5.9,3962824939,56,Center,3962824941,140,61.0,3962824937,155,,3962824943,141,52.4,3964281335,178,,3962824945,212,48.4,3962824949,1,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494507701,727,61,2,70,53,ejm092fnt9zoxbpuklzd52ji8,0,47.7,50.7,2023-01-01T16:32:45.984Z,2023-01-03T05:18:35Z,3964281491,178,,3964057313,56,Back,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
