id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/20/value
2497334015,472,1,2,56,47,5pfqedkme2kabtqhkln35pf3l,1,22.8,13.2,2023-01-14T16:20:37.704Z,2023-01-16T10:14:36Z,3977688429,213,1.9,3977688419,140,12.5,3977688425,212,29.4,3981142091,178,,3977688421,141,53.4,3977688417,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334053,473,1,2,56,50,5pfqedkme2kabtqhkln35pf3l,1,12.5,53.9,2023-01-14T16:20:41.007Z,2023-01-16T10:14:40Z,3981142177,178,,3977688629,212,11.9,3977688619,56,Back,3977688627,141,52.4,3977688623,140,23.8,3977688631,213,6.2,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334119,474,1,2,56,51,5pfqedkme2kabtqhkln35pf3l,1,23.8,52.4,2023-01-14T16:20:42.126Z,2023-01-16T10:14:43Z,3977688925,56,Back,3977688929,141,17.9,3977688931,212,23.9,3977688927,140,19.5,3977688933,213,4.5,3981142239,178,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334197,475,1,2,56,54,5pfqedkme2kabtqhkln35pf3l,1,19.3,14.6,2023-01-14T16:20:45.058Z,2023-01-16T10:14:46Z,3981142347,178,,3977689251,212,13.6,3977689249,141,3.5,3977689247,140,30.1,3977689253,213,5.7,3977689245,56,Back,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334249,476,1,2,56,56,5pfqedkme2kabtqhkln35pf3l,1,30.1,3.5,2023-01-14T16:20:46.658Z,2023-01-16T10:14:51Z,3977689537,212,10.4,3977689531,56,Back,3981142435,178,,3977689533,140,40.0,3977689539,213,6.2,3977689535,141,2.0,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334313,477,1,2,56,57,5pfqedkme2kabtqhkln35pf3l,1,40,2,2023-01-14T16:20:48.285Z,2023-01-16T10:14:55Z,3977689861,213,2.1,3977689855,140,37.3,3977689859,212,6.0,3977689853,56,Back,3981142555,178,,3977689857,141,9.7,,,,,,,ct9ifm9mk702lkhhmlf12nlxx,L. McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334433,478,1,2,57,0,5pfqedkme2kabtqhkln35pf3l,1,46,21.5,2023-01-14T16:20:50.615Z,2023-01-16T10:14:58Z,3977690539,141,13.7,3977690551,1,,3977690535,140,83.3,3981142665,178,,3977690531,56,Right,3977690543,212,39.5,3977690547,213,6.1,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334537,479,1,2,57,3,5pfqedkme2kabtqhkln35pf3l,0,84.2,11.9,2023-01-14T16:20:54.207Z,2023-01-16T10:15:01Z,3977691181,2,,3980578265,20,,3977691195,1,,3977691193,213,1.3,3980578263,224,,3977691191,212,39.7,3977691187,140,95.6,3981142731,178,,bdquc37ytagmw19zgrehnryz9,A. Collins,3977691185,56,3977691189,141,Center,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334563,442,49,2,57,6,5qwskbjpa17fvmtuu5qijy7cz,1,12.1,19.2,2023-01-14T16:20:57.413Z,2023-01-16T10:15:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334617,443,12,2,57,6,5qwskbjpa17fvmtuu5qijy7cz,1,8.6,14.6,2023-01-14T16:20:57.462Z,2023-01-16T10:15:11Z,3977691571,56,Back,3977691577,212,12.5,3977691573,140,14.4,3977691619,167,,3981142997,178,,3977691579,213,5.2,3977691575,141,0.0,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334623,444,5,2,57,9,5qwskbjpa17fvmtuu5qijy7cz,0,19.8,-1.5,2023-01-14T16:21:00.007Z,2023-01-16T10:15:15Z,3977691603,347,,3977691601,56,Back,3977692481,233,480,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334761,480,5,2,57,9,5pfqedkme2kabtqhkln35pf3l,1,80.2,101.5,2023-01-14T16:21:00.007Z,2023-01-16T10:15:14Z,3977692425,347,,3977692455,233,444,3977692423,56,Left,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334791,481,1,2,57,14,5pfqedkme2kabtqhkln35pf3l,1,74.8,100,2023-01-14T16:21:04.789Z,2023-01-16T10:15:18Z,3977692603,141,93.0,3977692599,56,Left,3977692607,213,5.7,3977692601,140,82.7,3977692605,212,10.2,3977692597,107,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334837,482,1,2,57,15,5pfqedkme2kabtqhkln35pf3l,1,82.7,93,2023-01-14T16:21:05.941Z,2023-01-16T10:15:22Z,3977692869,212,7.7,3977692873,213,2.9,3981143285,178,,3977692855,56,Left,3977692863,141,96.0,3977692859,140,75.6,3980578715,156,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334943,483,1,2,57,17,5pfqedkme2kabtqhkln35pf3l,1,81.9,94.2,2023-01-14T16:21:07.695Z,2023-01-16T10:15:31Z,3977693443,140,80.6,3977693441,56,Left,3977693447,212,6.4,3981143391,178,,3977693445,141,85.0,3977719411,210,15,3977719413,154,,3977693449,213,4.5,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497334947,484,15,2,57,19,5pfqedkme2kabtqhkln35pf3l,1,85.6,72.3,2023-01-14T16:21:10.441Z,2023-01-16T10:15:31Z,3981143493,178,,3977719477,230,99.1,3977719463,55,483,3977719459,29,,3977719461,154,,3977719697,233,445,3977719469,103,19,3977693477,56,Center,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,3977718213,20,3977719457,80,,,3977719475,147,3977693473,22,,,3977718217,82,3977719479,231,51.8,,3977693475,64,3977719473,146,96.9,3977719471,100,3977719467,102,,,,46.3,48.9,,,,,,,,,,
2497335023,445,10,2,57,20,5qwskbjpa17fvmtuu5qijy7cz,1,9.2,48.1,2023-01-14T16:21:11.345Z,2023-01-16T10:16:37Z,3977693863,94,,3977693867,56,Back,3981143605,178,,3977718299,233,484,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335115,446,12,2,57,22,5qwskbjpa17fvmtuu5qijy7cz,1,22.5,42.8,2023-01-14T16:21:13.557Z,2023-01-16T10:16:43Z,3977694393,140,54.5,3977694397,212,34.1,3977694391,56,Center,3981145059,178,,3977694395,141,34.3,3977694399,213,6.1,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335141,447,44,2,57,25,5qwskbjpa17fvmtuu5qijy7cz,1,50.7,33.7,2023-01-14T16:21:15.843Z,2023-01-17T05:16:16Z,3977694617,233,485,3977694553,286,,3977694551,56,Center,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335111,485,44,2,57,25,5pfqedkme2kabtqhkln35pf3l,0,49.3,66.3,2023-01-14T16:21:15.844Z,2023-01-16T10:16:48Z,3977694363,56,Back,3977694655,233,447,3977694659,285,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335167,448,1,2,57,25,5qwskbjpa17fvmtuu5qijy7cz,0,54.6,34.2,2023-01-14T16:21:15.910Z,2023-01-17T05:16:17Z,3977694727,212,10.6,3977694721,140,61.1,3981145427,178,,3977694733,213,0.9,3977694723,141,46.1,3977694717,3,,3977694719,56,Center,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335281,486,1,2,57,30,5pfqedkme2kabtqhkln35pf3l,1,41.2,34.3,2023-01-14T16:21:20.843Z,2023-01-16T10:17:09Z,3977695317,140,57.6,3977695323,213,5.5,3977695321,212,24.5,3977695313,56,Right,3977695319,141,8.6,3981145683,178,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335379,487,1,2,57,32,5pfqedkme2kabtqhkln35pf3l,1,57,10.3,2023-01-14T16:21:23.487Z,2023-01-16T10:17:15Z,3977695863,56,Center,3977695875,213,1.7,3977695865,140,54.9,3977695873,212,13.2,3981145785,178,,3977695869,141,29.5,,,,,,,ct9ifm9mk702lkhhmlf12nlxx,L. McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335525,488,1,2,57,35,5pfqedkme2kabtqhkln35pf3l,1,55.6,32.7,2023-01-14T16:21:25.991Z,2023-01-16T10:17:19Z,3981145867,178,,3977696629,140,53.3,3977696623,56,Center,3977696631,141,73.8,3977696643,213,1.7,3977696637,212,28.1,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335563,489,1,2,57,39,5pfqedkme2kabtqhkln35pf3l,0,62.9,74.8,2023-01-14T16:21:30.304Z,2023-01-16T10:17:24Z,3977696877,213,6.2,3977696871,140,75.8,3977696873,141,72.7,3977696865,56,Center,3981145965,178,,3977696875,212,13.6,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335575,449,8,2,57,40,5qwskbjpa17fvmtuu5qijy7cz,1,25.3,21.5,2023-01-14T16:21:30.892Z,2023-01-16T10:17:27Z,3981146043,178,,3977696933,56,Back,3980580441,385,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335685,450,1,2,57,42,5qwskbjpa17fvmtuu5qijy7cz,0,32.7,28.2,2023-01-14T16:21:32.778Z,2023-01-16T10:17:32Z,3977697491,212,4.5,3977697509,236,,3977697487,140,28.8,3977697493,213,3.6,3981146169,178,,3977697511,233,490,3977697515,286,,3977697489,141,25.3,7uhajc3suc68vemamuc3dyvp,S. Whalley,3977697485,56,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335651,490,74,2,57,42,5pfqedkme2kabtqhkln35pf3l,1,70.6,69.3,2023-01-14T16:21:32.783Z,2023-01-16T10:17:36Z,3977697571,233,450,3977697283,285,,3981146301,178,,3977697281,56,Center,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497871569,889,61,2,57,43,5pfqedkme2kabtqhkln35pf3l,0,70.3,77.2,2023-01-14T16:21:34.004Z,2023-01-16T10:18:16Z,3981146461,178,,3981146891,21,,3980581129,56,Center,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335763,451,49,2,57,44,5qwskbjpa17fvmtuu5qijy7cz,1,45.7,25.8,2023-01-14T16:21:35.469Z,2023-01-16T10:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335781,452,3,2,57,44,5qwskbjpa17fvmtuu5qijy7cz,0,45.7,25.8,2023-01-14T16:21:35.487Z,2023-01-16T10:18:29Z,3980581639,464,,3977698041,56,Back,3981147413,388,,3977698043,286,,3977698061,211,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336031,493,49,2,57,46,5pfqedkme2kabtqhkln35pf3l,1,46.9,77.1,2023-01-14T16:21:37.269Z,2023-01-16T10:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335887,491,1,2,57,46,5pfqedkme2kabtqhkln35pf3l,1,55.5,76.6,2023-01-14T16:21:37.288Z,2023-01-16T10:19:15Z,3977698585,141,57.3,3977698595,1,,3981148535,388,,3977698583,140,14.7,3977698581,56,Back,3977698587,212,44.8,3977698591,213,3.4,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497335967,492,1,2,57,51,5pfqedkme2kabtqhkln35pf3l,1,14.3,57,2023-01-14T16:21:42.541Z,2023-01-16T10:19:42Z,3977699031,213,0.7,3977699023,140,19.0,3977699027,141,62.6,3981148987,178,,3977699019,56,Back,3977699029,212,6.2,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336181,494,1,2,57,57,5pfqedkme2kabtqhkln35pf3l,0,32.8,70.5,2023-01-14T16:21:48.496Z,2023-01-16T10:19:46Z,3977700259,155,,3977700263,140,80.6,3981149057,178,,3977700267,212,50.2,3977700261,56,Center,3977700265,141,68.8,3977700273,1,,3977700271,213,6.3,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336251,453,49,2,58,2,5qwskbjpa17fvmtuu5qijy7cz,1,23,33.3,2023-01-14T16:21:53.166Z,2023-01-16T10:19:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336431,454,1,2,58,2,5qwskbjpa17fvmtuu5qijy7cz,0,23,33.3,2023-01-14T16:21:53.209Z,2023-01-16T10:19:57Z,3977701649,56,Center,3977701651,140,88.2,3977701657,213,0.1,3981149273,178,,3977701653,141,43.3,3977701647,157,,3977701655,212,68.8,3977701661,1,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336451,495,52,2,58,9,5pfqedkme2kabtqhkln35pf3l,1,10.9,54.5,2023-01-14T16:22:00.446Z,2023-01-16T10:20:01Z,3981149353,388,,3980584027,378,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336719,496,1,2,58,16,5pfqedkme2kabtqhkln35pf3l,1,13,52.8,2023-01-14T16:22:07.120Z,2023-01-16T10:20:05Z,3981149407,178,,3977703135,212,10.0,3977703129,56,Back,3977703137,213,0.7,3977703131,140,20.1,3977703133,141,62.6,3977703127,123,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336789,497,1,2,58,19,5pfqedkme2kabtqhkln35pf3l,1,21.7,63.4,2023-01-14T16:22:10.257Z,2023-01-16T10:20:09Z,3977703507,140,27.3,3977703511,212,5.9,3981149519,178,,3977703505,56,Back,3977703509,141,64.3,3977703513,213,0.1,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336845,498,1,2,58,21,5pfqedkme2kabtqhkln35pf3l,1,27.4,61.1,2023-01-14T16:22:12.439Z,2023-01-16T10:20:14Z,3977703845,141,34.6,3977703853,213,5.3,3977703849,212,22.2,3977703843,140,39.7,3981149639,178,,3977703841,56,Back,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336909,499,1,2,58,23,5pfqedkme2kabtqhkln35pf3l,1,39.7,34.6,2023-01-14T16:22:13.780Z,2023-01-16T10:20:19Z,3977704167,212,19.6,3977704161,56,Back,3977704163,140,38.2,3977704169,213,4.6,3981149735,178,,3977704165,141,5.9,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497336959,500,1,2,58,26,5pfqedkme2kabtqhkln35pf3l,1,38.2,5.9,2023-01-14T16:22:16.755Z,2023-01-16T10:20:23Z,3977704467,140,34.5,3977704471,212,13.3,3977704469,141,24.6,3981149841,178,,3977704465,56,Back,3977704473,213,1.9,,,,,,,ct9ifm9mk702lkhhmlf12nlxx,L. McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337199,501,1,2,58,27,5pfqedkme2kabtqhkln35pf3l,1,34.4,24.9,2023-01-14T16:22:17.897Z,2023-01-16T10:20:26Z,3977705843,212,22.6,3981149919,178,,3977705847,213,0.0,3977705827,155,,3977705833,140,55.9,3977705839,141,25.2,3977705829,56,Center,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337261,502,1,2,58,33,5pfqedkme2kabtqhkln35pf3l,1,63,38.3,2023-01-14T16:22:24.085Z,2023-01-16T10:20:28Z,3977706157,56,Center,3981149973,178,,3977706165,213,0.6,3977706161,141,41.2,3977706159,140,65.9,3977706163,212,3.6,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337321,503,1,2,58,36,5pfqedkme2kabtqhkln35pf3l,0,72.2,36.1,2023-01-14T16:22:27.191Z,2023-01-16T10:20:34Z,3977706475,56,Center,3977706481,212,9.3,3981150085,178,,3977706483,213,0.9,3977706479,141,47.0,3977706477,140,77.5,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337353,456,49,2,58,37,5qwskbjpa17fvmtuu5qijy7cz,1,30.6,38.6,2023-01-14T16:22:27.812Z,2023-01-16T10:20:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337433,457,1,2,58,38,5qwskbjpa17fvmtuu5qijy7cz,1,30.6,38.6,2023-01-14T16:22:28.847Z,2023-01-16T10:20:42Z,3977707079,213,1.8,3981150261,178,,3977707075,141,46.7,3977707077,212,5.7,3977707071,56,Back,3977707073,140,29.2,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337333,455,43,2,58,38,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-14T16:22:28.915Z,2023-01-15T19:22:42Z,3980602179,144,8,3977706553,56,Back,,,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337487,458,1,2,58,38,5qwskbjpa17fvmtuu5qijy7cz,1,24.2,62.4,2023-01-14T16:22:29.492Z,2023-01-16T10:20:47Z,3977707389,155,,3977707403,213,6.2,3981150367,178,,3977707401,212,17.7,3977707391,56,Back,3977707397,141,60.6,3977707393,140,41.0,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337511,459,1,2,58,41,5qwskbjpa17fvmtuu5qijy7cz,0,41.5,60.5,2023-01-14T16:22:32.202Z,2023-01-16T10:20:58Z,3977707515,141,41.2,3981150653,178,,3977707513,140,61.7,3977707511,56,Center,3977707517,212,24.9,3977707519,213,5.7,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337495,504,49,2,58,43,5pfqedkme2kabtqhkln35pf3l,1,36.4,53.4,2023-01-14T16:22:34.009Z,2023-01-16T10:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337615,505,1,2,58,43,5pfqedkme2kabtqhkln35pf3l,1,36.4,45.1,2023-01-14T16:22:34.037Z,2023-01-16T10:21:14Z,3977708013,212,3.9,3977708011,141,40.1,3977708007,140,38.3,3977708015,213,5.2,3981150949,388,,3977708003,56,Back,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337647,506,1,2,58,47,5pfqedkme2kabtqhkln35pf3l,1,36.6,65.2,2023-01-14T16:22:38.076Z,2023-01-16T10:21:20Z,3977708191,212,9.0,3977708181,56,Back,3977708189,141,77.5,3981151105,178,,3977708195,213,1.2,3977708185,140,39.7,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337687,507,1,2,58,48,5pfqedkme2kabtqhkln35pf3l,1,39.7,77.5,2023-01-14T16:22:39.215Z,2023-01-16T10:21:22Z,3977708407,56,Back,3977708419,213,3.9,3977708413,141,68.2,3977708411,140,33.0,3981151169,178,,3977708417,212,9.5,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337761,508,1,2,58,50,5pfqedkme2kabtqhkln35pf3l,1,32.8,68.1,2023-01-14T16:22:40.943Z,2023-01-16T10:21:26Z,3981151227,178,,3977708865,213,6.3,3977708853,140,43.6,3977708845,56,Back,3977708863,212,11.3,3977708861,141,67.8,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337803,509,1,2,58,51,5pfqedkme2kabtqhkln35pf3l,1,43.6,67.8,2023-01-14T16:22:42.133Z,2023-01-16T10:21:29Z,3977709107,213,4.4,3981151285,178,,3977709101,140,41.1,3977709103,141,57.6,3977709099,56,Back,3977709105,212,7.4,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337841,510,1,2,58,53,5pfqedkme2kabtqhkln35pf3l,1,41.1,57.6,2023-01-14T16:22:44.128Z,2023-01-16T10:21:34Z,3977709339,212,17.7,3977709337,141,31.8,3981151395,178,,3977709333,56,Back,3977709341,213,4.8,3977709335,140,43.0,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337891,511,1,2,58,55,5pfqedkme2kabtqhkln35pf3l,1,43,31.6,2023-01-14T16:22:46.449Z,2023-01-16T10:21:37Z,3977709561,56,Center,3977709571,212,16.2,3977709569,141,28.5,3977709573,213,6.2,3977709565,140,58.3,3981151451,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497337975,512,1,2,58,57,5pfqedkme2kabtqhkln35pf3l,1,58.3,28.5,2023-01-14T16:22:47.745Z,2023-01-16T10:21:42Z,3977710051,140,46.0,3977710045,56,Back,3977710059,212,14.4,3981151575,178,,3977710063,213,3.6,3977710055,141,19.1,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497338031,513,1,2,58,59,5pfqedkme2kabtqhkln35pf3l,1,46.7,9.2,2023-01-14T16:22:50.377Z,2023-01-16T10:21:46Z,3977710357,212,9.5,3981151705,178,,3977710351,56,Right,3977710353,140,55.0,3977710359,213,5.9,3977710355,141,3.8,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497338079,514,1,2,59,1,5pfqedkme2kabtqhkln35pf3l,1,55.3,3.8,2023-01-14T16:22:52.236Z,2023-01-16T10:21:49Z,3977710595,141,4.9,3981151815,178,,3977710599,213,3.1,3977710593,140,43.2,3977710591,56,Back,3977710597,212,12.7,,,,,,,ct9ifm9mk702lkhhmlf12nlxx,L. McCormick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
