id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2480131905,367,1,1,37,30,5g1fnexeromjl0lvnxp8hpnhi,1,29.2,86.2,2022-10-31T20:37:43.801Z,2022-11-02T20:39:31Z,3887185045,212,11.0,3887185043,141,91.5,3887185039,56,Back,3887185047,213,0.3,3887185041,140,39.1,3889948013,178,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131949,368,1,1,37,34,5g1fnexeromjl0lvnxp8hpnhi,1,37,88.9,2022-10-31T20:37:47.832Z,2022-11-02T20:39:35Z,3887185279,212,28.6,3887185281,213,4.3,3889948233,178,,3887185277,141,50.6,3887185275,140,25.7,3887185273,56,Back,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480131975,369,1,1,37,42,5g1fnexeromjl0lvnxp8hpnhi,1,34.4,35.7,2022-10-31T20:37:55.894Z,2022-11-02T20:39:37Z,3887185415,141,73.3,3889948375,178,,3887185405,155,,3887185407,56,Center,3887185423,213,0.6,3887185411,140,73.3,3887185419,212,48.2,3887185425,1,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132001,370,1,1,37,48,5g1fnexeromjl0lvnxp8hpnhi,1,73.9,73.3,2022-10-31T20:38:01.608Z,2022-11-02T20:39:42Z,3887185549,141,78.1,3887185551,212,13.2,3887185553,213,2.9,3887185547,140,61.7,3887185545,56,Center,3889948587,178,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132015,371,1,1,37,52,5g1fnexeromjl0lvnxp8hpnhi,1,61.4,83.6,2022-10-31T20:38:05.286Z,2022-11-02T20:39:45Z,3887185639,212,20.9,3887185641,213,4.4,3887185637,141,54.2,3889948705,178,,3887185635,140,55.5,3887185633,56,Center,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132029,372,1,1,37,54,5g1fnexeromjl0lvnxp8hpnhi,1,55.7,54.5,2022-10-31T20:38:07.781Z,2022-11-02T20:39:49Z,3887185737,213,5.0,3887185729,56,Right,3887185731,140,64.0,3887185733,141,14.4,3889948915,178,,3887185735,212,28.6,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132047,373,1,1,37,57,5g1fnexeromjl0lvnxp8hpnhi,1,64.4,14.6,2022-10-31T20:38:10.924Z,2022-11-02T20:39:54Z,3887185847,212,12.5,3887185845,141,10.3,3889949217,178,,3887185843,140,76.0,3887185849,213,6.0,3887185841,56,Right,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132083,374,1,1,38,0,5g1fnexeromjl0lvnxp8hpnhi,1,68,12.6,2022-10-31T20:38:14.059Z,2022-11-02T20:39:57Z,3887186033,56,Back,3887186035,140,46.8,3887186037,141,27.6,3887186041,213,2.7,3889949347,178,,3887186039,212,24.5,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132099,375,1,1,38,3,5g1fnexeromjl0lvnxp8hpnhi,1,44.2,34.8,2022-10-31T20:38:17.111Z,2022-11-02T20:39:59Z,3887186101,140,53.2,3887186105,212,13.5,3889949495,178,,3887186099,56,Center,3887186103,141,49.0,3887186107,213,0.8,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132125,376,1,1,38,4,5g1fnexeromjl0lvnxp8hpnhi,1,53.5,52.8,2022-10-31T20:38:18.168Z,2022-11-02T20:40:01Z,3889949631,178,,3887186259,212,18.4,3887186253,56,Back,3887186255,140,40.9,3887186257,141,34.0,3887186261,213,3.9,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132157,377,1,1,38,10,5g1fnexeromjl0lvnxp8hpnhi,1,41.1,25.9,2022-10-31T20:38:23.441Z,2022-11-02T20:40:08Z,3887186437,212,14.8,3887186435,141,47.6,3887186433,140,42.5,3889950127,178,,3887186431,56,Back,3887186439,213,1.5,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132193,378,1,1,38,15,5g1fnexeromjl0lvnxp8hpnhi,1,46,38,2022-10-31T20:38:28.813Z,2022-11-02T20:40:12Z,3887186587,212,28.1,3887186585,141,9.8,3887186583,140,65.6,3887186581,56,Right,3889950301,178,,3887186589,213,5.5,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132209,379,1,1,38,19,5g1fnexeromjl0lvnxp8hpnhi,1,63.6,9.4,2022-10-31T20:38:32.621Z,2022-11-02T20:40:15Z,3887186671,212,2.3,3887186669,141,12.5,3887186665,56,Right,3889950463,178,,3887186673,213,1.9,3887186667,140,62.8,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132225,380,1,1,38,21,5g1fnexeromjl0lvnxp8hpnhi,1,54.9,35.4,2022-10-31T20:38:35.176Z,2022-11-02T20:40:17Z,3887186741,140,37.8,3889950581,178,,3887186739,56,Back,3887186747,213,2.5,3887186745,212,21.9,3887186743,141,53.9,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132245,381,1,1,38,25,5g1fnexeromjl0lvnxp8hpnhi,1,39.9,51,2022-10-31T20:38:38.694Z,2022-11-02T20:40:20Z,3887186833,212,16.4,3887186835,213,5.3,3887186829,140,48.5,3889950711,178,,3887186827,56,Back,3887186831,141,30.9,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132249,382,1,1,38,26,5g1fnexeromjl0lvnxp8hpnhi,1,48.5,30.9,2022-10-31T20:38:39.750Z,2022-11-02T20:40:23Z,3887186855,141,35.2,3887186853,140,40.2,3889950895,178,,3887186857,212,9.2,3887186859,213,2.8,3887186851,56,Back,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132257,383,1,1,38,28,5g1fnexeromjl0lvnxp8hpnhi,1,35.3,40.4,2022-10-31T20:38:41.911Z,2022-11-02T20:40:25Z,3887186909,141,51.0,3889950961,178,,3887186913,213,2.9,3887186911,212,27.8,3887186907,140,9.7,3887186905,56,Back,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132277,384,1,1,38,30,5g1fnexeromjl0lvnxp8hpnhi,1,23.9,46.7,2022-10-31T20:38:44.159Z,2022-11-02T20:40:29Z,3887187035,213,1.2,3887187033,212,24.6,3889951155,178,,3887187029,140,32.2,3887187031,141,80.5,3887187027,56,Back,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132299,385,1,1,38,34,5g1fnexeromjl0lvnxp8hpnhi,1,36.1,86.2,2022-10-31T20:38:47.709Z,2022-11-02T20:40:32Z,3887187151,212,27.4,3889951311,178,,3887187149,141,77.5,3887187145,56,Center,3887187147,140,61.6,3887187153,213,6.1,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132327,386,1,1,38,38,5g1fnexeromjl0lvnxp8hpnhi,1,69.8,68.2,2022-10-31T20:38:51.552Z,2022-11-02T20:40:39Z,3887187293,56,Back,3887187295,140,38.0,3887187303,1,,3887187297,141,5.9,3889951761,178,,3887187301,213,4.0,3887187291,196,,3887187299,212,53.9,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132345,387,1,1,38,42,5g1fnexeromjl0lvnxp8hpnhi,1,39.9,6.4,2022-10-31T20:38:55.262Z,2022-11-02T20:40:42Z,3887187397,213,0.0,3887187391,140,61.0,3887187393,141,7.4,3887187395,212,22.2,3887187389,56,Right,3889951893,178,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132363,388,1,1,38,43,5g1fnexeromjl0lvnxp8hpnhi,1,60.3,10.1,2022-10-31T20:38:57.189Z,2022-11-02T20:40:45Z,3887187493,56,Back,3887187495,140,44.7,3887187497,141,39.4,3889952083,178,,3887187501,213,2.3,3887187499,212,25.8,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132373,389,1,1,38,46,5g1fnexeromjl0lvnxp8hpnhi,1,40.2,47.3,2022-10-31T20:38:59.803Z,2022-11-02T20:40:50Z,3887187555,213,0.4,3887187547,56,Center,3887187553,212,14.9,3887187551,141,55.8,3889952297,178,,3887187549,140,53.3,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132407,390,1,1,38,48,5g1fnexeromjl0lvnxp8hpnhi,0,54.4,56.4,2022-10-31T20:39:01.987Z,2022-11-02T20:40:55Z,3889952611,178,,3887187701,141,32.5,3887187699,140,69.6,3887187705,213,5.5,3887187703,212,22.8,3887187697,56,Center,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132395,259,49,1,38,50,dv9l02o316cd9hbkxaho2u12f,1,22,67.9,2022-10-31T20:39:04.023Z,2022-11-02T20:41:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480684149,763,43,1,38,50,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T20:39:04.112Z,2022-11-03T03:42:03Z,3890354095,144,67,3890008761,233,1102,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480684145,1102,43,1,38,50,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-31T20:39:04.113Z,2022-11-03T03:42:02Z,3890354079,144,67,3890008765,233,763,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132415,260,1,1,38,51,dv9l02o316cd9hbkxaho2u12f,1,22,67.9,2022-10-31T20:39:04.433Z,2022-11-02T20:41:07Z,3887187745,56,Back,3889953367,178,,3887187747,140,23.9,3887187753,213,1.4,3887187751,212,10.3,3887187749,141,82.7,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132419,261,4,1,38,53,dv9l02o316cd9hbkxaho2u12f,1,25.2,88.9,2022-10-31T20:39:06.924Z,2022-11-02T20:41:28Z,3887187779,265,,3887187771,13,,3887187777,152,,3887200035,233,391,3887187781,285,,3887187775,56,Back,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132483,391,4,1,38,53,5g1fnexeromjl0lvnxp8hpnhi,0,74.8,11.1,2022-10-31T20:39:06.925Z,2022-11-02T20:41:28Z,3887188077,286,,3887188073,152,,3887188075,265,,3887200039,233,261,3887188069,13,,3887188071,56,Right,3889954403,178,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132609,262,1,1,39,26,dv9l02o316cd9hbkxaho2u12f,1,23.8,88.7,2022-10-31T20:39:39.804Z,2022-11-02T20:41:31Z,3887188643,5,,3889954523,178,,3887188645,157,,3887188657,213,6.2,3887188655,212,55.9,3887188647,152,,3887188653,141,84.8,3887188651,140,77.0,3swij7ntrn9x9voc9clilgmvp,J. Blackman,3887188659,1,,3887188649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132619,263,44,1,39,29,dv9l02o316cd9hbkxaho2u12f,1,71.6,79,2022-10-31T20:39:43.125Z,2022-11-03T04:12:39Z,3887188701,56,Left,3887188769,233,392,3887188703,286,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132627,392,44,1,39,29,5g1fnexeromjl0lvnxp8hpnhi,0,28.4,21,2022-10-31T20:39:43.126Z,2022-11-02T20:41:38Z,3887188753,56,Back,3887188785,233,263,3887188755,285,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132623,264,1,1,39,29,dv9l02o316cd9hbkxaho2u12f,0,75.4,85.6,2022-10-31T20:39:43.218Z,2022-11-03T04:12:39Z,3887188735,213,5.3,3887188733,212,8.3,3887188729,140,79.6,3887188725,3,,3887188731,141,75.3,3887188727,56,Center,3889955177,388,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132649,393,1,1,39,31,5g1fnexeromjl0lvnxp8hpnhi,0,24.7,31.5,2022-10-31T20:39:44.659Z,2022-11-02T20:41:54Z,3889955773,178,,3887188913,1,,3887188901,157,,3887188909,212,30.9,3887188905,140,53.1,3887188903,56,Right,3887188911,213,6.0,3887188907,141,19.8,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132653,265,1,1,39,35,dv9l02o316cd9hbkxaho2u12f,0,51.1,79.4,2022-10-31T20:39:48.656Z,2022-11-02T20:42:03Z,3887188935,213,6.0,3887188933,212,9.0,3887188929,140,59.3,3889956327,178,,3887188931,141,75.4,3887188927,56,Center,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132671,394,1,1,39,36,5g1fnexeromjl0lvnxp8hpnhi,0,39.7,35.2,2022-10-31T20:39:50.233Z,2022-11-02T20:42:14Z,3887189071,212,47.0,3889956869,178,,3887189069,141,17.9,3887189067,140,83.0,3887189065,56,Right,3887189075,1,,3887189073,213,6.0,3887189063,157,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132693,266,52,1,39,45,dv9l02o316cd9hbkxaho2u12f,1,13.2,76,2022-10-31T20:39:59.103Z,2022-11-02T20:42:20Z,3889957175,178,,3889451971,376,,,,,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132729,267,1,1,39,55,dv9l02o316cd9hbkxaho2u12f,0,14.1,56.3,2022-10-31T20:40:08.382Z,2022-11-02T20:42:23Z,3887189401,213,0.1,3887189397,212,61.6,3887189393,141,65.2,3887189385,199,,3887189391,140,72.5,3887189405,1,,3887189387,56,Center,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132737,395,44,1,39,58,5g1fnexeromjl0lvnxp8hpnhi,1,28.5,37.2,2022-10-31T20:40:11.463Z,2022-11-03T04:12:39Z,3887189447,56,Back,3887189451,233,268,3887189449,285,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132733,268,44,1,39,58,dv9l02o316cd9hbkxaho2u12f,0,71.5,62.8,2022-10-31T20:40:11.464Z,2022-11-02T20:42:29Z,3887189457,233,395,3887189417,286,,3887189415,56,Center,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132741,396,1,1,39,58,5g1fnexeromjl0lvnxp8hpnhi,0,29.5,39.8,2022-10-31T20:40:11.501Z,2022-11-03T04:12:40Z,3887189479,141,36.0,3887189483,213,6.0,3887189477,140,37.1,3889959245,388,,3887189481,212,8.4,3887189473,3,,3887189475,56,Back,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132745,269,44,1,40,0,dv9l02o316cd9hbkxaho2u12f,1,65,64.8,2022-10-31T20:40:13.716Z,2022-11-03T04:12:40Z,3887189499,56,Center,3887189501,286,,3887189513,233,397,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132743,397,44,1,40,0,5g1fnexeromjl0lvnxp8hpnhi,0,35,35.2,2022-10-31T20:40:13.717Z,2022-11-02T20:43:04Z,3887189493,56,Back,3887189495,285,,3887189519,233,269,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132751,270,1,1,40,0,dv9l02o316cd9hbkxaho2u12f,0,67,65.5,2022-10-31T20:40:13.847Z,2022-11-03T04:12:41Z,3887189539,141,69.4,3887189543,213,0.9,3889959793,388,,3887189541,212,3.4,3887189537,140,69.1,3887189535,56,Center,3887189533,3,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132763,398,1,1,40,2,5g1fnexeromjl0lvnxp8hpnhi,0,36.1,37.6,2022-10-31T20:40:15.564Z,2022-11-02T20:43:46Z,3887189591,140,48.5,3887189597,213,5.6,3889960135,178,,3887189589,56,Back,3887189595,212,17.4,3887189593,141,20.7,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132759,271,8,1,40,2,dv9l02o316cd9hbkxaho2u12f,1,63.6,76.3,2022-10-31T20:40:16.092Z,2022-11-02T20:43:37Z,3889961171,178,,3887189573,56,Center,3889452493,385,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132771,399,1,1,40,4,5g1fnexeromjl0lvnxp8hpnhi,0,34,18.9,2022-10-31T20:40:17.961Z,2022-11-02T20:43:55Z,3887189637,56,Right,3887189647,1,,3887189639,140,66.5,3887189641,141,0.0,3889962085,178,,3887189643,212,36.9,3887189645,213,5.9,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132801,272,5,1,40,7,dv9l02o316cd9hbkxaho2u12f,1,36.3,101.7,2022-10-31T20:40:20.678Z,2022-11-02T20:43:57Z,3887189811,56,Back,3887189815,347,,3887189837,233,400,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132773,400,5,1,40,7,5g1fnexeromjl0lvnxp8hpnhi,0,63.7,-1.7,2022-10-31T20:40:20.678Z,2022-11-02T20:43:58Z,3887189651,347,,3887189649,56,Right,3887189841,233,272,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132811,273,1,1,40,23,dv9l02o316cd9hbkxaho2u12f,0,39.1,100,2022-10-31T20:40:36.726Z,2022-11-02T20:44:03Z,3887189871,212,24.1,3887189869,141,95.0,3887189873,213,6.1,3887189863,107,,3887189875,1,,3887189865,56,Left,3887189867,140,61.6,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132823,401,1,1,40,25,5g1fnexeromjl0lvnxp8hpnhi,0,34.8,14.3,2022-10-31T20:40:38.683Z,2022-11-02T20:44:07Z,3887189945,56,Back,3887189943,3,,3887189951,212,19.0,3887189949,141,30.9,3887189953,213,0.6,3887189947,140,49.3,3889962787,388,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132853,275,49,1,40,26,dv9l02o316cd9hbkxaho2u12f,1,37.4,60.6,2022-10-31T20:40:39.605Z,2022-11-02T20:44:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132821,274,1,1,40,26,dv9l02o316cd9hbkxaho2u12f,0,55.7,93.8,2022-10-31T20:40:39.662Z,2022-11-02T20:44:20Z,3887189931,155,,3887189939,212,19.1,3887189935,140,66.5,3887189933,56,Center,3887189941,213,5.3,3889963591,178,,3887189937,141,71.2,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132855,404,49,1,40,28,5g1fnexeromjl0lvnxp8hpnhi,1,39,68.5,2022-10-31T20:40:41.994Z,2022-11-02T20:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132839,402,1,1,40,28,5g1fnexeromjl0lvnxp8hpnhi,1,38,57.3,2022-10-31T20:40:42.084Z,2022-11-02T20:44:29Z,3887190035,141,51.5,3887190033,140,62.0,3887190029,155,,3887190037,212,25.5,3889964025,178,,3887190039,213,6.1,3887190031,56,Center,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480685639,1118,43,1,40,30,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-31T20:40:43.684Z,2022-11-03T03:44:21Z,3890355497,144,67,3890016933,233,770,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480685631,770,43,1,40,30,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T20:40:43.685Z,2022-11-03T03:44:21Z,3890016985,233,1118,3890355491,144,67,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480749805,994,43,1,40,30,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T20:40:43.754Z,2022-11-03T03:45:48Z,3890355651,178,0,3890356233,144,82,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480749943,995,83,1,40,32,dv9l02o316cd9hbkxaho2u12f,1,41.5,48.4,2022-10-31T20:40:46.072Z,2022-11-03T03:45:58Z,3890356309,399,198843,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132841,403,61,1,40,32,5g1fnexeromjl0lvnxp8hpnhi,0,62,51.3,2022-10-31T20:40:46.085Z,2022-11-03T03:45:05Z,3887190045,56,Center,3889964645,388,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480685733,771,43,1,40,32,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T20:40:46.096Z,2022-11-03T03:44:24Z,3890355515,144,83,3890017467,399,198843,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132857,276,1,1,40,33,dv9l02o316cd9hbkxaho2u12f,0,35.8,61.8,2022-10-31T20:40:46.585Z,2022-11-02T20:44:48Z,3887190119,140,52.6,3887190123,212,24.9,3887190125,213,5.5,3889964953,178,,3887190117,56,Center,3887190121,141,35.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132865,405,1,1,40,37,5g1fnexeromjl0lvnxp8hpnhi,1,41,65.8,2022-10-31T20:40:50.603Z,2022-11-02T20:44:52Z,3887190155,140,28.9,3887190153,56,Back,3887190161,213,4.2,3887190157,141,35.1,3889965131,178,,3887190159,212,24.4,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480132879,406,1,1,40,40,5g1fnexeromjl0lvnxp8hpnhi,1,29.7,36.6,2022-10-31T20:40:53.669Z,2022-11-02T20:45:01Z,3887190227,212,32.5,3889965491,178,,3887190231,213,5.6,3887190221,141,5.5,3887190213,56,Right,3887190217,140,53.2,3887190235,1,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
