id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535579501,25,1,1,2,48,dv9l02o316cd9hbkxaho2u12f,0,56.9,72,2023-04-18T18:48:19.097Z,2023-04-21T06:49:35Z,4200619153,140,60.7,4200619149,3,,4200619157,212,4.1,4200619159,213,0.2,4200619155,141,73.2,4204185099,388,,4200619151,56,Center,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579537,31,1,1,2,50,3ptd7zlc5isrongig0wij2id4,0,36.1,31.5,2023-04-18T18:48:21.073Z,2023-04-20T12:17:18Z,4202371973,286,,4204186227,178,,4202371733,213,1.4,4202768167,233,26,4202371731,212,5.8,4202371729,141,40.0,4202371727,140,36.8,4202371971,236,,bwu80wn3lca4x2txuelku0a21,M. Bird,,4200619341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579505,26,74,1,2,50,dv9l02o316cd9hbkxaho2u12f,1,63.9,68.5,2023-04-18T18:48:21.098Z,2023-04-20T12:17:22Z,4202371899,285,,4200619177,56,Center,4202768173,233,31,4204186405,178,,,,,,,,,,,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579541,32,49,1,2,51,3ptd7zlc5isrongig0wij2id4,1,35.7,30.6,2023-04-18T18:48:21.619Z,2023-04-20T12:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536260529,891,83,1,2,51,dv9l02o316cd9hbkxaho2u12f,1,62.2,61.5,2023-04-18T18:48:22.411Z,2023-04-20T12:36:38Z,4204231425,399,226181,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536260757,892,83,1,2,53,dv9l02o316cd9hbkxaho2u12f,1,61.4,76.5,2023-04-18T18:48:24.375Z,2023-04-20T12:37:07Z,4204232499,399,226181,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579623,33,1,1,2,54,3ptd7zlc5isrongig0wij2id4,0,37.3,21.6,2023-04-18T18:48:25.098Z,2023-04-20T12:17:41Z,4200619853,140,63.2,4200619857,212,27.7,4200619859,213,6.1,4200619855,141,14.0,4204187113,178,,4200619851,56,Right,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579629,28,49,1,2,55,dv9l02o316cd9hbkxaho2u12f,1,41.1,89.1,2023-04-18T18:48:26.115Z,2023-04-20T12:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579615,27,43,1,2,56,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-18T18:48:27.411Z,2023-04-19T13:46:14Z,4202373297,144,8,4200619813,56,Back,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579765,29,1,1,2,58,dv9l02o316cd9hbkxaho2u12f,1,35.9,93,2023-04-18T18:48:28.611Z,2023-04-20T12:17:53Z,4200620553,140,18.4,4200620557,212,27.5,4200620559,213,4.0,4200620555,141,62.9,4204187759,178,,4200620551,56,Back,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579825,30,1,1,3,2,dv9l02o316cd9hbkxaho2u12f,1,18.3,53.6,2023-04-18T18:48:32.488Z,2023-04-20T12:17:57Z,4200620843,213,5.0,4200620839,141,22.7,4200620835,56,Back,4204188015,178,,4200620837,140,25.3,4200620841,212,22.3,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579897,31,1,1,3,5,dv9l02o316cd9hbkxaho2u12f,1,25.2,19.7,2023-04-18T18:48:35.593Z,2023-04-20T12:18:00Z,4200621211,212,19.5,4200621207,140,40.4,4200621205,56,Back,4204188259,178,,4200621209,141,3.1,4200621213,213,5.7,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579923,32,1,1,3,6,dv9l02o316cd9hbkxaho2u12f,1,40.4,3.1,2023-04-18T18:48:37.354Z,2023-04-20T12:18:03Z,4200621363,212,15.4,4200621365,213,2.9,4200621361,141,8.2,4204188437,178,,4200621359,140,26.1,4200621357,56,Back,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535579963,33,1,1,3,9,dv9l02o316cd9hbkxaho2u12f,1,21.6,15,2023-04-18T18:48:39.633Z,2023-04-20T12:18:07Z,4200621563,56,Back,4200621575,213,1.7,4200621567,141,47.6,4200621569,212,22.5,4200621565,140,18.2,4204188623,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580029,34,1,1,3,11,dv9l02o316cd9hbkxaho2u12f,1,18.2,47.6,2023-04-18T18:48:42.260Z,2023-04-20T12:18:09Z,4200621963,140,19.7,4204188695,178,,4200621961,56,Back,4200621967,212,19.9,4200621965,141,76.7,4200621969,213,1.5,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580125,35,1,1,3,14,dv9l02o316cd9hbkxaho2u12f,1,19.7,77.8,2023-04-18T18:48:44.737Z,2023-04-20T12:18:12Z,4200622523,213,0.4,4204188891,178,,4200622517,140,40.0,4200622521,212,23.1,4200622515,56,Back,4200622519,141,90.8,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580129,36,4,1,3,17,dv9l02o316cd9hbkxaho2u12f,1,39.9,90.2,2023-04-18T18:48:47.701Z,2023-04-20T12:18:16Z,4200622537,56,Back,4200623597,233,34,4200622541,286,,4200623557,152,,4200623555,13,,4200623559,265,,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580181,34,4,1,3,17,3ptd7zlc5isrongig0wij2id4,0,60.1,9.8,2023-04-18T18:48:47.702Z,2023-04-20T12:18:16Z,4200623617,233,36,4204189009,178,,4200622813,285,,4200622811,265,,4200622807,56,Right,4200622805,13,,4200622809,152,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580685,37,1,1,3,41,dv9l02o316cd9hbkxaho2u12f,1,30,93.2,2023-04-18T18:49:11.841Z,2023-04-20T12:18:20Z,4204189199,178,,4200625513,140,22.9,4200625503,5,,4200625525,213,3.5,4200625517,141,89.0,4200625521,212,8.0,4200625509,56,Back,4200625505,152,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580773,38,1,1,3,44,dv9l02o316cd9hbkxaho2u12f,1,23,85.1,2023-04-18T18:49:14.475Z,2023-04-20T12:18:22Z,4204189279,178,,4200625951,196,,4200625955,140,24.3,4200625961,213,4.7,4200625959,212,41.6,4200625957,141,23.9,4200625963,1,,4200625953,56,Back,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580851,39,1,1,3,48,dv9l02o316cd9hbkxaho2u12f,1,27.1,21.9,2023-04-18T18:49:18.650Z,2023-04-20T12:18:24Z,4200626327,140,38.7,4200626325,56,Back,4200626329,141,4.0,4200626331,212,17.2,4204189391,178,,4200626333,213,5.5,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580859,40,61,1,3,49,dv9l02o316cd9hbkxaho2u12f,0,38.7,4,2023-04-18T18:49:19.756Z,2023-04-20T12:18:34Z,4200626373,56,Back,4204189787,178,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580887,35,49,1,3,50,3ptd7zlc5isrongig0wij2id4,1,43.8,93,2023-04-18T18:49:20.684Z,2023-04-20T12:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536269701,923,67,1,3,50,3ptd7zlc5isrongig0wij2id4,1,51.5,88.4,2023-04-18T18:49:20.710Z,2023-04-21T06:49:35Z,4204275795,233,1034,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536269699,1034,67,1,3,50,dv9l02o316cd9hbkxaho2u12f,0,48.5,11.6,2023-04-18T18:49:20.711Z,2023-04-20T13:01:45Z,4204275805,233,923,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580939,36,1,1,3,50,3ptd7zlc5isrongig0wij2id4,1,43.8,93,2023-04-18T18:49:20.747Z,2023-04-21T06:49:35Z,4204189989,178,,4200626743,212,16.9,4200626735,56,Left,4200626739,141,82.1,4200626737,140,58.3,4200626747,213,5.8,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580975,37,1,1,3,53,3ptd7zlc5isrongig0wij2id4,1,59,81.7,2023-04-18T18:49:23.700Z,2023-04-20T12:18:44Z,4204190053,178,,4200626913,140,59.8,4200626917,212,8.8,4200626919,213,4.8,4200626915,141,68.8,4200626911,56,Center,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535580997,38,1,1,3,55,3ptd7zlc5isrongig0wij2id4,1,62.8,67.8,2023-04-18T18:49:25.798Z,2023-04-20T12:18:47Z,4200627023,141,79.4,4204190179,178,,4200627027,213,2.7,4200627025,212,17.7,4200627019,56,Back,4200627021,140,47.7,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581023,39,1,1,3,56,3ptd7zlc5isrongig0wij2id4,1,47.7,79.4,2023-04-18T18:49:27.348Z,2023-04-20T12:18:50Z,4200627161,140,60.5,4200627159,56,Center,4200627167,213,5.5,4200627165,212,18.5,4204190271,178,,4200627163,141,60.8,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581041,40,1,1,3,57,3ptd7zlc5isrongig0wij2id4,1,58.7,61.8,2023-04-18T18:49:28.416Z,2023-04-20T12:18:56Z,4200627223,212,12.2,4200627225,213,1.1,4204190367,178,,4200627217,56,Center,4200627221,141,77.8,4200627219,140,63.9,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581089,41,1,1,3,58,3ptd7zlc5isrongig0wij2id4,1,63.3,74.7,2023-04-18T18:49:29.252Z,2023-04-20T12:18:58Z,4200627465,213,3.5,4200627463,212,25.2,4200627457,56,Back,4204190713,178,,4200627461,141,60.6,4200627459,140,41.1,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581143,42,1,1,4,1,3ptd7zlc5isrongig0wij2id4,1,40.4,57,2023-04-18T18:49:31.788Z,2023-04-20T12:19:01Z,4200627833,141,21.6,4200627829,56,Back,4204190837,178,,4200627831,140,38.0,4200627835,212,24.2,4200627837,213,4.6,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581231,43,1,1,4,4,3ptd7zlc5isrongig0wij2id4,1,34.8,18.2,2023-04-18T18:49:35.157Z,2023-04-20T12:19:03Z,4200628253,1,,4200628243,56,Back,4200628251,213,1.6,4200628247,141,69.9,4200628249,212,35.2,4200628245,140,34.6,4204190985,178,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581319,44,1,1,4,8,3ptd7zlc5isrongig0wij2id4,1,34.7,69.9,2023-04-18T18:49:38.811Z,2023-04-20T12:19:08Z,4200628635,140,44.7,4200628639,212,17.9,4200628637,141,91.2,4204191263,178,,4200628633,56,Back,4200628641,213,0.9,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581331,45,1,1,4,10,3ptd7zlc5isrongig0wij2id4,0,45.5,90.9,2023-04-18T18:49:41.131Z,2023-04-20T12:19:11Z,4200628721,56,Center,4200628727,212,31.0,4200628725,141,62.0,4204191375,178,,4200628729,213,5.6,4200628723,140,68.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581337,42,49,1,4,12,dv9l02o316cd9hbkxaho2u12f,1,29.4,53.9,2023-04-18T18:49:43.032Z,2023-04-20T12:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581325,41,43,1,4,13,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-18T18:49:43.706Z,2023-04-19T13:48:05Z,4202376331,144,8,4200628679,56,Back,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581429,43,1,1,4,13,dv9l02o316cd9hbkxaho2u12f,1,35.3,53.6,2023-04-18T18:49:44.314Z,2023-04-20T12:19:16Z,4200629223,141,21.9,4204191601,178,,4200629229,213,4.3,4200629227,212,23.3,4200629217,56,Back,4200629221,140,26.9,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581487,44,1,1,4,16,dv9l02o316cd9hbkxaho2u12f,0,32.3,13,2023-04-18T18:49:47.442Z,2023-04-20T12:19:19Z,4200629529,56,Center,4204191751,178,,4200629539,141,40.2,4200629535,140,58.0,4200629545,213,0.6,4200629549,1,,4200629541,212,32.7,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581565,46,49,1,4,19,3ptd7zlc5isrongig0wij2id4,1,36.5,42.5,2023-04-18T18:49:49.846Z,2023-04-20T12:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581589,47,1,1,4,19,3ptd7zlc5isrongig0wij2id4,1,36.5,42.5,2023-04-18T18:49:49.954Z,2023-04-20T12:19:41Z,4200630085,140,45.6,4200630089,212,10.8,4200630087,141,49.9,4204192679,178,,4200630083,56,Back,4200630091,213,0.5,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581605,48,1,1,4,20,3ptd7zlc5isrongig0wij2id4,1,45.6,49.9,2023-04-18T18:49:50.966Z,2023-04-20T12:19:47Z,4204192977,178,,4200630223,56,Back,4200630229,212,23.1,4200630231,213,4.2,4200630225,140,34.3,4200630227,141,20.7,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581623,49,1,1,4,24,3ptd7zlc5isrongig0wij2id4,1,34.3,20.7,2023-04-18T18:49:54.732Z,2023-04-20T12:19:50Z,4200630303,213,1.0,4200630291,140,44.8,4204193193,178,,4200630299,212,21.5,4200630295,141,47.8,4200630287,56,Back,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581653,50,1,1,4,25,3ptd7zlc5isrongig0wij2id4,0,44.8,47.8,2023-04-18T18:49:55.564Z,2023-04-20T12:19:53Z,4204193389,178,,4200630465,213,5.1,4200630463,212,20.6,4200630457,56,Right,4200630461,141,19.5,4200630459,140,51.7,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535913103,851,61,1,4,25,dv9l02o316cd9hbkxaho2u12f,1,53,81.3,2023-04-18T18:49:56.399Z,2023-04-20T12:19:59Z,4202377423,56,Left,4204193685,178,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581689,46,49,1,4,27,dv9l02o316cd9hbkxaho2u12f,1,30.8,75.4,2023-04-18T18:49:57.520Z,2023-04-20T12:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581675,51,43,1,4,27,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-18T18:49:57.932Z,2023-04-19T13:48:40Z,4200630585,213,0.2,4202377185,144,1,4200630581,141,27.6,4200630583,212,24.0,4200630577,56,Center,4200630579,140,74.5,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581669,45,43,1,4,27,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-18T18:49:58.419Z,2023-04-19T13:49:02Z,4200630557,56,Back,4202377891,144,8,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581735,47,1,1,4,28,dv9l02o316cd9hbkxaho2u12f,1,30.8,75.4,2023-04-18T18:49:59.189Z,2023-04-20T12:20:10Z,4200630905,140,35.7,4200630909,212,12.3,4200630907,141,91.8,4204194041,178,,4200630911,213,1.1,4200630903,56,Back,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581797,48,1,1,4,29,dv9l02o316cd9hbkxaho2u12f,1,35.7,91.8,2023-04-18T18:50:00.345Z,2023-04-20T12:20:18Z,4200631233,213,4.9,4204194451,178,,4200631225,56,Back,4200631229,141,76.7,4200631231,212,10.4,4200631227,140,37.1,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581837,49,1,1,4,32,dv9l02o316cd9hbkxaho2u12f,0,39,80.9,2023-04-18T18:50:03.089Z,2023-04-20T12:20:25Z,4204194659,178,,4200631463,212,36.6,4200631467,1,,4200631465,213,0.4,4200631457,56,Left,4200631461,141,100.0,4200631459,140,71.2,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581845,50,5,1,4,34,dv9l02o316cd9hbkxaho2u12f,0,78.2,101.4,2023-04-18T18:50:05.107Z,2023-04-20T12:20:30Z,4200631483,56,Left,4200631485,347,,4200632115,233,52,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535581951,52,5,1,4,34,3ptd7zlc5isrongig0wij2id4,1,21.8,-1.4,2023-04-18T18:50:05.107Z,2023-04-20T12:20:30Z,4200632087,347,,4200632105,233,50,4200632085,56,Back,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582347,53,1,1,4,57,3ptd7zlc5isrongig0wij2id4,0,14.8,0,2023-04-18T18:50:27.627Z,2023-04-20T12:20:33Z,4200634111,213,0.3,4200634101,107,,4200634109,212,27.8,4200634105,140,40.4,4200634107,141,8.8,4200634113,1,,4200634103,56,Back,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582365,51,1,1,4,58,dv9l02o316cd9hbkxaho2u12f,1,46.2,92.7,2023-04-18T18:50:29.302Z,2023-04-20T12:20:37Z,4200634173,56,Back,4200634181,213,4.3,4200634175,140,41.1,4200634179,212,12.0,4200634177,141,76.9,4200634171,3,,4204195049,388,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582433,52,1,1,5,0,dv9l02o316cd9hbkxaho2u12f,1,41.1,76.9,2023-04-18T18:50:30.865Z,2023-04-20T12:20:42Z,4200634525,213,0.2,4200634519,140,59.3,4200634515,3,,4204195253,388,,4200634521,141,82.1,4200634517,56,Left,4200634523,212,19.4,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582439,53,1,1,5,3,dv9l02o316cd9hbkxaho2u12f,0,63.9,89.4,2023-04-18T18:50:33.567Z,2023-04-20T12:20:47Z,4200634545,213,3.9,4204195407,178,,4200634541,141,85.0,4200634543,212,4.2,4200634537,56,Left,4200634539,140,61.1,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582423,54,61,1,5,3,3ptd7zlc5isrongig0wij2id4,1,34.9,20.1,2023-04-18T18:50:33.796Z,2023-04-20T12:20:52Z,4200634497,56,Back,4204195545,178,,4204195543,21,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582475,55,1,1,5,4,3ptd7zlc5isrongig0wij2id4,1,30.2,27.9,2023-04-18T18:50:34.897Z,2023-04-20T12:20:55Z,4200634741,213,4.0,4200634733,56,Back,4204195657,178,,4200634739,212,11.2,4200634735,140,23.2,4200634737,141,15.5,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582701,56,1,1,5,6,3ptd7zlc5isrongig0wij2id4,1,23.2,15.5,2023-04-18T18:50:36.923Z,2023-04-20T12:20:59Z,4200635947,212,26.7,4200635945,141,46.0,4200635949,213,2.3,4200635941,56,Back,4204195755,178,,4200635943,140,7.2,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582761,57,1,1,5,18,3ptd7zlc5isrongig0wij2id4,1,13.1,42.5,2023-04-18T18:50:48.613Z,2023-04-20T12:21:00Z,4200636267,140,63.9,4200636265,56,Center,4200636269,141,39.1,4200636273,213,6.2,4200636271,212,53.4,4204195853,178,,4200636263,155,,4200636275,1,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582775,58,44,1,5,21,3ptd7zlc5isrongig0wij2id4,1,60.1,42.1,2023-04-18T18:50:52.241Z,2023-04-21T06:49:36Z,4200636363,286,,4200636425,233,54,4200636361,56,Center,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582769,54,44,1,5,21,dv9l02o316cd9hbkxaho2u12f,0,39.9,57.9,2023-04-18T18:50:52.242Z,2023-04-20T12:21:02Z,4200636331,285,,4200636329,56,Back,4200636451,233,58,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582791,59,1,1,5,21,3ptd7zlc5isrongig0wij2id4,0,64.1,39.1,2023-04-18T18:50:52.274Z,2023-04-21T06:49:36Z,4200636459,3,,4200636467,141,41.8,4200636465,140,71.4,4200636463,56,Center,4200636461,168,,4200636469,212,7.9,4204196027,388,,4200636471,213,0.2,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535913567,852,61,1,5,21,dv9l02o316cd9hbkxaho2u12f,1,38.6,59.4,2023-04-18T18:50:52.314Z,2023-04-20T12:21:17Z,4202380221,56,Back,4204196393,388,,4204196391,15,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535582827,55,1,1,5,25,dv9l02o316cd9hbkxaho2u12f,1,30.6,59.2,2023-04-18T18:50:55.740Z,2023-04-20T12:21:34Z,4202381261,140,22.9,4204196899,178,,4200636699,56,Back,4202381265,212,8.2,4202381263,141,60.8,4202381267,213,3.0,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
