id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2529778259,385,10,2,53,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,6.4,41.6,2023-04-07T15:10:57.705Z,2023-04-10T10:02:59Z,4169812627,56,Back,4169812615,94,,4179350305,178,,4169900745,233,493,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778249,384,12,2,53,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.4,41.5,2023-04-07T15:10:58.401Z,2023-04-10T10:03:06Z,4169812549,56,Back,4179350525,178,,4169812555,212,12.5,4177725001,15,,4169812551,140,19.4,4169812557,213,0.4,4169812553,141,48.7,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529837757,662,49,2,53,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.5,36.4,2023-04-07T15:10:59.279Z,2023-04-10T10:03:48Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529837847,663,1,2,53,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.5,36.4,2023-04-07T15:11:00.258Z,2023-04-10T10:03:53Z,4170134455,141,45.7,4179351627,178,,4170134457,212,11.5,4170134451,56,Back,4170134473,213,0.6,4170134453,140,31.6,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529837973,664,1,2,53,49,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.3,63.9,2023-04-07T15:11:03.316Z,2023-04-10T10:03:57Z,4170135149,56,Back,4179351745,178,,4170135153,141,77.1,4170135155,212,9.0,4170135157,213,1.5,4170135151,140,36.2,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529838147,665,3,2,53,51,8xeuwzxnm7hdlbjjuezgfkz3w,0,36.2,81,2023-04-07T15:11:05.105Z,2023-04-10T10:04:08Z,4179352009,178,,4170136123,286,,4170136085,56,Back,4177728085,465,,4177851741,233,494,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778281,494,7,2,53,51,5g1fnexeromjl0lvnxp8hpnhi,0,63.8,19,2023-04-07T15:11:05.213Z,2023-04-10T10:04:13Z,4179352157,389,,4169812733,285,,4169812731,56,Right,4170136091,233,665,4177728341,384,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778467,387,1,2,53,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.6,88.8,2023-04-07T15:11:06.707Z,2023-04-10T10:04:24Z,4179352475,178,,4169813809,141,93.6,4169813815,213,0.2,4169813811,212,20.6,4169813799,56,Left,4169813803,140,52.0,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778295,386,43,2,53,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:11:08.076Z,2023-04-09T19:02:06Z,4177731417,144,49,,,,,,,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529838661,666,3,2,53,55,8xeuwzxnm7hdlbjjuezgfkz3w,0,55.3,92.9,2023-04-07T15:11:08.922Z,2023-04-10T10:04:29Z,4179352615,178,,4177851763,233,495,4177733769,464,,4170139001,56,Left,4170139003,286,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778427,495,7,2,53,55,5g1fnexeromjl0lvnxp8hpnhi,1,44.7,7.1,2023-04-07T15:11:09.058Z,2023-04-10T10:04:34Z,4177733925,385,,4177734157,167,,4170139021,233,666,4169819701,285,,4179352737,178,,4169813593,56,Back,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778791,388,5,2,53,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,54.4,101.8,2023-04-07T15:11:12.975Z,2023-04-10T10:04:36Z,4169815559,56,Left,4170099549,233,496,4169815561,347,,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778435,496,5,2,53,59,5g1fnexeromjl0lvnxp8hpnhi,0,45.6,-1.8,2023-04-07T15:11:12.975Z,2023-04-10T10:04:36Z,4170099567,233,388,4169813637,347,,4169813635,56,Back,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778831,389,1,2,54,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,53.3,100,2023-04-07T15:11:22.954Z,2023-04-10T10:04:52Z,4169815745,140,69.5,4169815747,141,88.6,4169815749,212,19.2,4169815741,107,,4169815751,213,5.8,4169815743,56,Left,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778889,390,1,2,54,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,69.5,88.6,2023-04-07T15:11:23.983Z,2023-04-10T10:05:02Z,4169816075,212,10.1,4179353459,178,,4169816077,213,2.7,4169816071,140,60.9,4169816073,141,95.1,4169816069,56,Left,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529839599,668,1,2,54,12,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.8,96.9,2023-04-07T15:11:26.202Z,2023-04-10T10:05:11Z,4179353855,178,,4170144223,56,Left,4170144221,155,,4170144229,212,14.2,4170144227,141,86.3,4170144231,213,5.8,4170144225,140,72.5,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531593249,1237,67,2,54,13,5g1fnexeromjl0lvnxp8hpnhi,1,26.1,15.6,2023-04-07T15:11:27.430Z,2023-04-10T11:56:44Z,4179418445,233,1026,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531593241,1026,67,2,54,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,73.9,84.4,2023-04-07T15:11:27.431Z,2023-04-10T10:38:09Z,4179418461,233,1237,,,,,,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531282179,841,8,2,54,13,5g1fnexeromjl0lvnxp8hpnhi,1,24.9,17.6,2023-04-07T15:11:27.438Z,2023-04-10T11:56:44Z,4179353947,178,,4177739469,384,,4177739131,56,Back,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529839811,670,1,2,54,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,70.5,68,2023-04-07T15:11:29.016Z,2023-04-10T10:05:28Z,4170147275,154,,4179354123,388,,4170145413,141,70.3,4170145417,213,0.2,4170145411,140,78.9,4170147273,210,15,4170145415,212,9.0,4170145409,56,Center,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529839657,669,43,2,54,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:11:30.649Z,2023-04-09T19:03:51Z,4170144603,212,14.2,4170144597,56,Center,4177737365,144,1,4170144601,141,50.3,4170144599,140,69.6,4170144605,213,4.1,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779021,392,15,2,54,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,81.9,54.2,2023-04-07T15:11:30.914Z,2023-04-10T10:05:29Z,4179354245,178,,4169831109,78,,4169816799,18,,4169831117,146,98.6,4169830405,233,497,4169831113,103,7.0,4169816797,22,,4169831111,102,50.3,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,4169831119,147,4169816801,56,4170147313,154,4169830369,20,4170147311,29,50.2,Center,,,,4170147319,215,,4170147315,55,670,,,,,,,,,,,,,,,,,,,,,,,,,
2529778893,391,43,2,54,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:11:31.356Z,2023-04-07T16:10:03Z,4169816099,286,0,4169816097,56,Left,4170144869,144,50,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529778927,497,10,2,54,17,5g1fnexeromjl0lvnxp8hpnhi,1,1.9,50,2023-04-07T15:11:31.585Z,2023-04-10T10:05:34Z,4177743079,174,,4169817727,179,,4169816337,182,,4169816339,56,Back,4169830457,233,392,4177743087,376,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779057,498,12,2,54,19,5g1fnexeromjl0lvnxp8hpnhi,1,13.4,56.3,2023-04-07T15:11:33.495Z,2023-04-10T10:05:38Z,4169816971,213,1.7,4169816963,56,Back,4179354457,178,,4169817007,167,,4169816967,141,100.0,4169816969,212,30.7,4169816965,140,9.8,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779641,393,5,2,54,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,87.7,-1.4,2023-04-07T15:11:37.616Z,2023-04-10T10:05:41Z,4169820221,347,,4169820231,233,499,4169820219,56,Right,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779063,499,5,2,54,23,5g1fnexeromjl0lvnxp8hpnhi,0,12.3,101.4,2023-04-07T15:11:37.616Z,2023-04-10T10:05:41Z,4169816985,56,Back,4169816987,347,,4169820251,233,393,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779813,394,1,2,54,46,8xeuwzxnm7hdlbjjuezgfkz3w,0,85.2,0,2023-04-07T15:12:00.359Z,2023-04-10T10:05:45Z,4169821095,212,21.1,4169821087,107,,4169821089,56,Center,4169821091,140,91.2,4169821097,213,1.3,4169821093,141,28.0,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531593735,1244,67,2,54,48,5g1fnexeromjl0lvnxp8hpnhi,1,1.8,71,2023-04-07T15:12:02.166Z,2023-04-10T11:56:44Z,4179420745,233,1034,,,,,,,,,,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531593729,1034,67,2,54,48,8xeuwzxnm7hdlbjjuezgfkz3w,0,98.2,29,2023-04-07T15:12:02.167Z,2023-04-10T12:42:40Z,4179420763,233,1244,,,,,,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779663,500,8,2,54,48,5g1fnexeromjl0lvnxp8hpnhi,1,14.1,79.4,2023-04-07T15:12:02.222Z,2023-04-10T11:56:45Z,4177746141,383,,4169820357,56,Back,4179355663,178,,,,,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779679,501,49,2,54,48,5g1fnexeromjl0lvnxp8hpnhi,1,9.2,70.6,2023-04-07T15:12:02.253Z,2023-04-10T10:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780073,502,1,2,54,50,5g1fnexeromjl0lvnxp8hpnhi,0,4.2,72,2023-04-07T15:12:04.127Z,2023-04-10T10:07:08Z,4177747367,1,,4177747365,157,,4169822541,213,0.1,4169822533,141,78.8,4179356735,178,,4169822529,56,Center,4169822537,212,69.5,4169822531,140,70.2,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531284075,767,49,2,54,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,25.5,13.8,2023-04-07T15:12:08.390Z,2023-04-10T10:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779873,395,1,2,54,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.9,12.5,2023-04-07T15:12:09.921Z,2023-04-10T10:07:19Z,4179356969,178,,4169821437,213,2.2,4169821431,141,47.0,4169821425,56,Back,4169821435,212,28.9,4169821427,140,11.9,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529779915,396,1,2,54,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,11.9,47,2023-04-07T15:12:12.968Z,2023-04-10T10:07:22Z,4169821667,140,28.4,4169821673,212,20.0,4169821675,213,5.8,4169821671,141,32.4,4169821663,56,Back,4179357053,178,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780013,397,1,2,55,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.5,34.2,2023-04-07T15:12:14.782Z,2023-04-10T10:07:26Z,4179357149,178,,4169822177,212,10.7,4169822173,140,24.0,4169822171,56,Back,4169822179,213,4.3,4169822175,141,20.1,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780091,398,1,2,55,4,8xeuwzxnm7hdlbjjuezgfkz3w,0,22.3,12.9,2023-04-07T15:12:17.819Z,2023-04-10T10:07:30Z,4169822655,140,61.5,4177751023,155,,4169822657,141,45.7,4169822659,212,46.8,4179357215,178,,4169822661,213,0.5,4169822653,56,Center,4169822665,1,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780109,503,44,2,55,6,5g1fnexeromjl0lvnxp8hpnhi,1,39.8,57.4,2023-04-07T15:12:20.046Z,2023-04-10T11:56:45Z,4169822729,285,,4169822725,56,Back,4169822779,233,399,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780101,399,44,2,55,6,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.2,42.6,2023-04-07T15:12:20.047Z,2023-04-10T10:08:11Z,4169822901,233,503,4169822697,56,Center,4169822699,286,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780129,504,1,2,55,6,5g1fnexeromjl0lvnxp8hpnhi,1,40.5,60.4,2023-04-07T15:12:20.111Z,2023-04-10T11:56:45Z,4179358457,388,,4169822813,141,59.6,4169822815,212,30.9,4169822807,3,,4169822809,56,Center,4169822817,213,6.3,4169822811,140,69.9,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531285843,842,49,2,55,8,5g1fnexeromjl0lvnxp8hpnhi,1,62.2,56.2,2023-04-07T15:12:22.024Z,2023-04-10T10:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780167,505,1,2,55,9,5g1fnexeromjl0lvnxp8hpnhi,1,69.7,51.9,2023-04-07T15:12:23.290Z,2023-04-10T10:08:26Z,4179358867,178,,4169823053,212,14.5,4169823049,140,63.7,4169823047,56,Center,4169823051,141,71.1,4169823055,213,2.0,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780179,506,1,2,55,10,5g1fnexeromjl0lvnxp8hpnhi,0,63.7,71.1,2023-04-07T15:12:24.425Z,2023-04-10T10:08:30Z,4169823107,155,,4169823109,56,Center,4169823121,213,5.2,4169823117,141,60.0,4179358909,178,,4169823119,212,8.6,4169823113,140,67.6,4169823287,233,400,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780199,400,61,2,55,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,34.9,42.2,2023-04-07T15:12:24.636Z,2023-04-10T10:08:35Z,4169823227,56,Back,4179358977,21,,4179358979,178,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780341,401,49,2,55,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,37.7,88.3,2023-04-07T15:12:27.456Z,2023-04-10T10:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780359,402,1,2,55,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,55.6,89,2023-04-07T15:12:32.367Z,2023-04-10T10:08:55Z,4169824079,213,5.9,4169824071,56,Left,4169824077,212,9.1,4169824075,141,84.3,4169824073,140,63.7,4179359433,178,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780437,403,1,2,55,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,54.9,77.3,2023-04-07T15:12:33.083Z,2023-04-10T10:09:04Z,4169824475,213,4.3,4179359591,178,,4169824473,212,5.5,4169824471,141,70.0,4169824467,140,52.7,4169824463,56,Center,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531594895,1253,67,2,55,20,5g1fnexeromjl0lvnxp8hpnhi,1,45.2,28.2,2023-04-07T15:12:33.986Z,2023-04-10T11:56:46Z,4179426669,233,1049,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531594891,1049,67,2,55,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,54.8,71.8,2023-04-07T15:12:33.987Z,2023-04-10T10:41:27Z,4179426677,233,1253,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780417,507,8,2,55,20,5g1fnexeromjl0lvnxp8hpnhi,1,38.2,29.2,2023-04-07T15:12:33.991Z,2023-04-10T11:56:46Z,4177764487,384,,4169824345,56,Back,4179359681,178,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780467,404,1,2,55,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,54,70.5,2023-04-07T15:12:34.158Z,2023-04-10T10:09:45Z,4169824643,141,65.2,4169824637,140,52.7,4169824651,213,4.4,4179360835,178,,4169824647,212,3.9,4169824633,56,Center,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531595147,1053,67,2,55,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,51.6,64.3,2023-04-07T15:12:36.276Z,2023-04-10T11:56:46Z,4179428023,233,1256,,,,,,,,,,,,,,,,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531595141,1256,67,2,55,22,5g1fnexeromjl0lvnxp8hpnhi,0,48.4,35.7,2023-04-07T15:12:36.277Z,2023-04-10T10:42:08Z,4179428031,233,1053,,,,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780543,405,1,2,55,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.7,65.2,2023-04-07T15:12:38.081Z,2023-04-10T10:09:50Z,4169825043,140,32.7,4169825039,56,Back,4169825051,212,25.2,4169825057,213,3.7,4169825045,141,44.8,4179360961,178,,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780575,406,1,2,55,26,8xeuwzxnm7hdlbjjuezgfkz3w,0,31.4,39.8,2023-04-07T15:12:40.621Z,2023-04-10T10:09:53Z,4169825235,56,Right,4169825245,1,,4179361043,178,,4169825237,140,60.2,4169825241,212,33.0,4169825243,213,5.9,4169825239,141,20.3,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531288243,843,49,2,55,28,5g1fnexeromjl0lvnxp8hpnhi,1,44.4,73.2,2023-04-07T15:12:42.038Z,2023-04-10T10:09:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780639,508,1,2,55,28,5g1fnexeromjl0lvnxp8hpnhi,0,45,76.1,2023-04-07T15:12:42.094Z,2023-04-10T10:10:02Z,4169825593,141,61.4,4169825591,140,61.8,4179361359,178,,4169825597,213,5.8,4169825589,56,Center,4169825595,212,20.3,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531288759,768,8,2,55,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.5,34.9,2023-04-07T15:12:43.456Z,2023-04-10T10:10:06Z,4177773229,56,Back,4179361545,178,,4177773795,384,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531289059,769,49,2,55,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,25.1,90.8,2023-04-07T15:12:47.018Z,2023-04-10T10:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781169,407,1,2,55,35,8xeuwzxnm7hdlbjjuezgfkz3w,0,30.1,89,2023-04-07T15:12:49.558Z,2023-04-10T10:10:22Z,4169828385,213,6.1,4169828381,141,73.2,4169828387,1,,4169828377,56,Center,4169828379,140,77.8,4179361983,178,,4169828383,212,51.2,4169828375,155,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780877,509,49,2,55,40,5g1fnexeromjl0lvnxp8hpnhi,1,29.3,35.8,2023-04-07T15:12:53.891Z,2023-04-10T10:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780975,510,4,2,55,40,5g1fnexeromjl0lvnxp8hpnhi,1,26.2,40.9,2023-04-07T15:12:53.945Z,2023-04-10T10:10:56Z,4169827375,265,,4169828483,233,408,4169827367,13,,4169827371,56,Back,4169827373,152,,4169827377,285,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
