id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value
2501422705,381,1,1,38,53,b3vbyitzi3nrw9ehj1eoko219,1,44.2,84.3,2023-01-28T15:39:26.567Z,2023-02-15T16:57:02Z,3999133399,140,33.3,3999133401,141,41.7,3999133403,212,31.1,3999133397,56,Back,3999133405,213,4.3,4005338147,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501422831,382,1,1,39,0,b3vbyitzi3nrw9ehj1eoko219,0,48.3,28.1,2023-01-28T15:39:33.924Z,2023-02-15T16:57:32Z,3999134069,1,,4033920043,196,,3999134065,212,48.9,3999134059,56,Left,4005338203,178,,3999134057,155,,3999134067,213,1.1,3999134063,141,91.1,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,3999134061,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501422853,289,44,1,39,3,dmz37633qbsvl7gncq5s51yjw,1,25.5,10,2023-01-28T15:39:36.596Z,2023-01-31T15:07:34Z,3999134151,56,Back,3999134221,233,383,3999134153,285,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501422841,383,44,1,39,3,b3vbyitzi3nrw9ehj1eoko219,0,74.5,90,2023-01-28T15:39:36.597Z,2023-01-31T11:06:37Z,3999134111,286,,3999134109,56,Left,3999134357,233,289,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501422877,290,12,1,39,3,dmz37633qbsvl7gncq5s51yjw,1,22,11.6,2023-01-28T15:39:36.687Z,2023-01-31T15:07:35Z,3999134275,212,11.6,3999134595,167,,4005338495,388,,3999134269,56,Back,3999134277,213,5.4,3999134273,141,0.0,3999134593,15,,3999134271,140,28.6,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501422899,291,5,1,39,5,dmz37633qbsvl7gncq5s51yjw,0,30.3,-2,2023-01-28T15:39:38.908Z,2023-01-31T11:06:44Z,3999135559,233,384,3999134397,347,,3999134395,56,Back,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501423099,384,5,1,39,5,b3vbyitzi3nrw9ehj1eoko219,1,69.7,102,2023-01-28T15:39:38.908Z,2023-01-31T11:06:44Z,3999135477,233,291,3999135449,347,,3999135447,56,Left,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501423263,386,1,1,39,12,b3vbyitzi3nrw9ehj1eoko219,1,61.6,100,2023-01-28T15:39:46.472Z,2023-01-31T11:06:48Z,3999136425,212,30.6,3999136429,1,,3999136417,107,,3999136421,140,90.2,3999136423,141,93.2,3999136419,56,Left,3999136427,213,6.1,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501423319,387,1,1,39,16,b3vbyitzi3nrw9ehj1eoko219,0,94.7,93,2023-01-28T15:39:50.272Z,2023-01-31T11:06:51Z,3999136717,140,100.0,3999136703,2,,3999136723,212,29.3,3999136709,155,,3999136725,213,4.9,4004486355,224,,3999136711,56,Center,4005338701,178,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,3999136721,141,51.0,4004486317,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2501423389,292,5,1,39,18,dmz37633qbsvl7gncq5s51yjw,1,-1,34,2023-01-28T15:39:51.811Z,2023-01-31T11:06:54Z,3999137129,233,388,3999137083,346,,3999137081,56,Back,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501423323,388,5,1,39,18,b3vbyitzi3nrw9ehj1eoko219,0,101,66,2023-01-28T15:39:51.811Z,2023-01-31T11:06:55Z,3999136733,346,,3999137201,233,292,3999136731,56,Center,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424511,293,1,1,39,57,dmz37633qbsvl7gncq5s51yjw,1,4.7,60.5,2023-01-28T15:40:30.631Z,2023-01-31T11:06:59Z,3999142875,140,63.9,3999142879,212,62.9,3999142883,1,,3999142877,141,74.4,3999142873,56,Center,3999142887,74,,3999142881,213,0.2,3999142871,124,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424531,294,44,1,40,0,dmz37633qbsvl7gncq5s51yjw,1,68.8,73,2023-01-28T15:40:34.446Z,2023-01-31T15:07:35Z,3999142959,56,Center,3999142963,286,,3999143027,233,389,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424521,389,44,1,40,0,b3vbyitzi3nrw9ehj1eoko219,0,31.2,27,2023-01-28T15:40:34.447Z,2023-01-31T11:07:03Z,3999142923,56,Back,3999142925,285,,3999143075,233,294,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424607,295,1,1,40,0,dmz37633qbsvl7gncq5s51yjw,0,63.9,74.4,2023-01-28T15:40:34.503Z,2023-01-31T15:07:35Z,3999143371,56,Center,3999143367,3,,4005339029,388,,3999143373,140,71.5,3999143377,212,8.0,3999143369,168,,3999143379,213,6.2,3999143375,141,73.9,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424589,390,1,1,40,1,b3vbyitzi3nrw9ehj1eoko219,0,26,28.3,2023-01-28T15:40:35.398Z,2023-02-16T09:48:44Z,3999143279,213,6.2,3999143275,141,27.1,3999143273,140,35.3,3999143277,212,9.8,4005339679,178,,3999143271,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424703,391,43,1,40,2,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-28T15:40:35.543Z,2023-01-31T14:59:33Z,4005504765,144,61,3999143941,56,Back,4005339809,178,0,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502609161,1048,43,1,40,2,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-28T15:40:36.032Z,2023-01-31T11:43:45Z,4005370253,233,1433,4005372595,144,67,,,,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502609157,1433,43,1,40,2,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-28T15:40:36.033Z,2023-01-31T11:43:45Z,4005370263,233,1048,4005372591,144,67,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501425495,296,1,1,40,2,dmz37633qbsvl7gncq5s51yjw,0,69.5,77.5,2023-01-28T15:40:36.100Z,2023-02-16T09:57:23Z,3999147753,140,78.4,3999147751,56,Center,4035217307,213,6.2,4035222607,178,,3999147755,141,76.1,4035217305,212,9.4,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508284339,1507,8,1,40,3,b3vbyitzi3nrw9ehj1eoko219,1,22.7,25.4,2023-01-28T15:40:36.899Z,2023-02-16T09:58:05Z,4035217585,385,,4035222701,178,,4035217563,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508284479,1093,2,1,40,4,dmz37633qbsvl7gncq5s51yjw,1,76.6,76.3,2023-01-28T15:40:37.722Z,2023-02-16T10:34:52Z,4035218133,140,80.5,4035276593,178,,4035218129,7,5kyyaapya2gv5awlfgckmwpux,4035218131,56,Center,4035218135,141,67.2,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501424969,392,55,1,40,4,b3vbyitzi3nrw9ehj1eoko219,1,24.1,37.1,2023-01-28T15:40:37.723Z,2023-02-16T09:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501425749,393,1,1,40,31,b3vbyitzi3nrw9ehj1eoko219,0,21.7,35.2,2023-01-28T15:41:04.826Z,2023-01-31T11:10:21Z,3999149059,212,62.5,3999149049,155,,3999149055,140,80.7,3999149061,213,6.2,3999149051,241,,3999149053,56,Center,3999149063,1,,4005343013,178,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3999149057,141,23.4,3999149047,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2501425857,297,1,1,40,34,dmz37633qbsvl7gncq5s51yjw,0,21.1,81.5,2023-01-28T15:41:08.314Z,2023-01-31T11:10:25Z,3999149587,140,30.8,3999149583,3,,3999149591,212,11.6,3999149589,141,89.6,3999149585,56,Back,4005343071,388,,3999149593,213,0.5,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502607145,1265,67,1,40,36,b3vbyitzi3nrw9ehj1eoko219,1,71.7,13.8,2023-01-28T15:41:09.787Z,2023-01-31T15:07:36Z,4005359827,233,949,,,,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502607143,949,67,1,40,36,dmz37633qbsvl7gncq5s51yjw,0,28.3,86.2,2023-01-28T15:41:09.788Z,2023-01-31T12:09:12Z,4005359843,233,1265,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501425839,394,1,1,40,36,b3vbyitzi3nrw9ehj1eoko219,0,71.7,13.4,2023-01-28T15:41:09.793Z,2023-01-31T15:07:36Z,3999170977,213,0.3,3999170973,212,5.2,3999220761,236,,3999149467,56,Right,3999170971,141,15.5,4005343373,178,,3999170969,140,76.5,3999220767,286,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,3999220763,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501439591,342,74,1,40,36,dmz37633qbsvl7gncq5s51yjw,1,22.1,93.2,2023-01-28T15:41:09.945Z,2023-01-31T12:09:16Z,4005392893,21,,3999220715,56,Back,4005343543,178,,3999220833,233,394,3999220717,285,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502443057,772,49,1,40,38,dmz37633qbsvl7gncq5s51yjw,1,28.5,91.1,2023-01-28T15:41:12.049Z,2023-01-31T11:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501425987,298,1,1,40,38,dmz37633qbsvl7gncq5s51yjw,1,30.8,89.6,2023-01-28T15:41:12.090Z,2023-01-31T11:10:54Z,3999150279,213,5.7,3999150275,212,39.5,3999150269,140,62.2,4005343713,178,,3999150271,141,57.5,3999150267,56,Center,3999150281,1,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501425999,299,61,1,40,40,dmz37633qbsvl7gncq5s51yjw,0,62.2,57.5,2023-01-28T15:41:14.076Z,2023-01-31T11:11:01Z,4005343871,178,,3999150317,56,Center,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426035,395,49,1,40,42,b3vbyitzi3nrw9ehj1eoko219,1,37.6,50.6,2023-01-28T15:41:16.530Z,2023-01-31T11:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426091,396,1,1,40,43,b3vbyitzi3nrw9ehj1eoko219,0,37.6,50.6,2023-01-28T15:41:16.553Z,2023-01-31T11:11:09Z,3999150805,141,73.8,3999150809,213,0.4,4005344125,178,,3999150811,1,,4004488185,157,,3999150801,56,Center,3999150807,212,42.9,3999150803,140,75.6,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426141,300,1,1,40,45,dmz37633qbsvl7gncq5s51yjw,0,29.9,22.5,2023-01-28T15:41:19.484Z,2023-01-31T11:11:15Z,3999151115,213,5.9,4005344311,388,,3999151105,3,,3999151109,140,45.1,3999151111,141,13.1,3999151107,56,Back,3999151113,212,17.2,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426375,397,1,1,40,51,b3vbyitzi3nrw9ehj1eoko219,1,59.8,62.3,2023-01-28T15:41:25.478Z,2023-01-31T11:13:18Z,4005347055,178,,3999152349,212,18.1,3999152345,140,66.1,3999152341,56,Center,3999152351,213,5.1,3999152347,141,37.6,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426413,398,1,1,40,55,b3vbyitzi3nrw9ehj1eoko219,1,62.5,31,2023-01-28T15:41:29.432Z,2023-01-31T11:13:23Z,3999152525,213,5.4,3999152517,56,Right,3999152521,141,10.3,3999152519,140,74.4,3999152523,212,18.8,4005347171,178,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426569,399,1,1,40,58,b3vbyitzi3nrw9ehj1eoko219,1,75.1,13,2023-01-28T15:41:31.610Z,2023-01-31T11:13:28Z,3999153365,141,23.7,3999153369,213,2.6,4005347339,178,,3999153361,56,Center,3999153367,212,13.4,3999153363,140,64.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426617,400,1,1,41,0,b3vbyitzi3nrw9ehj1eoko219,0,65,29.2,2023-01-28T15:41:34.123Z,2023-01-31T11:13:30Z,3999153627,56,Center,3999153639,1,,3999153635,212,34.4,3999153625,155,,3999153631,140,88.1,4005347403,178,,3999153637,213,0.8,3999153633,141,65.1,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426687,301,12,1,41,2,dmz37633qbsvl7gncq5s51yjw,1,17.3,45.7,2023-01-28T15:41:36.155Z,2023-01-31T11:13:37Z,3999153997,213,1.2,3999153993,212,23.3,4004488303,15,,3999153979,56,Back,4005347583,388,,3999153983,140,25.9,3999153987,141,77.3,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501426871,401,1,1,41,6,b3vbyitzi3nrw9ehj1eoko219,1,72.8,25.6,2023-01-28T15:41:40.205Z,2023-02-16T10:05:07Z,4005347999,178,,3999155013,56,Right,3999155017,141,13.2,3999155021,213,5.4,3999155015,140,79.1,3999155019,212,10.7,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502443143,919,3,1,41,10,b3vbyitzi3nrw9ehj1eoko219,0,72.1,28.5,2023-01-28T15:41:44.121Z,2023-01-31T11:14:12Z,4005348399,178,,4004488543,464,,4004488539,56,Center,4004488545,467,2oqi7v6d676hbe9i9agdl9ckp,4004488541,286,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427155,402,1,1,41,17,b3vbyitzi3nrw9ehj1eoko219,1,71.1,26,2023-01-28T15:41:50.540Z,2023-02-16T10:05:28Z,3999156575,212,12.6,4005348537,178,,3999156577,213,5.4,3999156563,56,Right,3999156571,141,11.6,3999156567,140,78.6,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427219,403,1,1,41,21,b3vbyitzi3nrw9ehj1eoko219,1,87.3,9.7,2023-01-28T15:41:54.895Z,2023-01-31T11:14:35Z,3999156949,140,81.3,3999156955,213,3.0,3999156945,56,Right,4005348927,178,,3999156951,141,11.0,3999156953,212,6.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427279,404,1,1,41,22,b3vbyitzi3nrw9ehj1eoko219,0,81.3,11,2023-01-28T15:41:55.981Z,2023-01-31T11:14:37Z,4004489069,224,,4004489045,20,,3999157255,141,20.9,3999157249,155,,3999157259,213,1.6,3999157251,56,Right,4005348977,178,,3999157253,140,80.8,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,3999157257,212,6.8,3999157247,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2502443257,773,61,1,41,22,dmz37633qbsvl7gncq5s51yjw,1,23.5,72,2023-01-28T15:41:56.469Z,2023-02-16T10:06:29Z,4005349155,178,,4004489149,56,Back,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502443269,774,49,1,41,25,dmz37633qbsvl7gncq5s51yjw,1,42,75.5,2023-01-28T15:41:59.500Z,2023-01-31T11:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427283,405,43,1,41,26,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-28T15:41:59.958Z,2023-01-30T17:00:51Z,3999157275,56,Right,4004489123,144,61,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427311,302,43,1,41,27,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-28T15:42:01.003Z,2023-01-28T16:06:35Z,3999303067,144,49,,,,,,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427431,303,4,1,41,28,dmz37633qbsvl7gncq5s51yjw,1,44.8,63.8,2023-01-28T15:42:02.192Z,2023-01-31T11:14:59Z,3999158057,56,Back,3999158109,233,406,3999158087,265,,3999158055,13,,3999158089,286,,3999158085,152,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501427405,406,4,1,41,28,b3vbyitzi3nrw9ehj1eoko219,0,55.2,36.2,2023-01-28T15:42:02.193Z,2023-01-31T11:14:58Z,3999157929,13,,3999157937,265,,4005349513,178,,3999157933,56,Center,3999158141,233,303,3999157935,152,,3999157939,285,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501428945,304,1,1,42,11,dmz37633qbsvl7gncq5s51yjw,1,51.2,61.2,2023-01-28T15:42:44.698Z,2023-01-31T11:15:02Z,3999165835,212,49.4,3999165825,155,,3999165831,140,95.4,3999165823,5,,3999165827,152,,4005349643,178,,3999165839,1,,3999165829,56,Left,9c3iyi7y3hdraso115kxmd87p,L. Jones,3999165837,213,0.4,3999165833,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,
2501429155,305,1,1,42,15,dmz37633qbsvl7gncq5s51yjw,1,95.4,86.2,2023-01-28T15:42:48.903Z,2023-02-16T10:08:02Z,3999166905,155,,3999166915,213,4.3,3999166911,141,64.9,4005349703,178,,3999166909,140,90.0,3999171419,210,13,3999171423,154,,4004489399,224,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,3999166903,2,,3999166907,56,Center,3999166913,212,1,15.6,4004489381,72,,,,,,,,,,,,,,,,,,,
2501429175,306,13,1,42,16,dmz37633qbsvl7gncq5s51yjw,1,89.6,65.1,2023-01-28T15:42:49.846Z,2023-02-16T10:08:02Z,3999166989,64,,3999171479,103,54.2,3999166991,56,Center,3999171477,102,58.2,3999171473,55,305,3999166987,22,,4035232361,86,,3999265129,15,,5kyyaapya2gv5awlfgckmwpux,S. Smith,3999171495,231,51.8,3999171485,328,,4005349921,178,,,3999171493,230,98.9,3999171469,29,3999171471,154,,,,,,,,,,,,,,
2501429265,307,5,1,42,17,dmz37633qbsvl7gncq5s51yjw,0,101.5,59.2,2023-01-28T15:42:50.926Z,2023-01-31T11:15:19Z,3999167551,233,407,3999167445,56,Center,3999167447,346,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501429107,407,5,1,42,17,b3vbyitzi3nrw9ehj1eoko219,1,-1.5,40.8,2023-01-28T15:42:50.926Z,2023-01-31T11:15:19Z,3999166645,56,Back,3999167529,233,307,3999166647,346,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430203,408,1,1,42,48,b3vbyitzi3nrw9ehj1eoko219,1,4.6,50.4,2023-01-28T15:43:21.692Z,2023-01-31T11:15:25Z,3999172427,140,60.7,3999172423,155,,3999172433,213,6.1,3999172443,74,,3999172429,141,30.7,3999172435,1,,3999172421,124,,3999172431,212,60.4,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3999172425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430223,409,44,1,42,51,b3vbyitzi3nrw9ehj1eoko219,1,63.9,28.1,2023-01-28T15:43:25.263Z,2023-01-31T15:07:36Z,3999172515,286,,3999173353,233,308,3999172513,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430187,308,44,1,42,51,dmz37633qbsvl7gncq5s51yjw,0,36.1,71.9,2023-01-28T15:43:25.264Z,2023-01-31T11:15:27Z,3999172355,285,,3999173381,233,409,3999172351,56,Back,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430271,410,1,1,42,51,b3vbyitzi3nrw9ehj1eoko219,0,55.8,31.2,2023-01-28T15:43:25.307Z,2023-01-31T15:07:37Z,3999172801,56,Center,4005350367,388,,3999172803,140,56.7,3999172799,3,,3999172807,212,1.0,3999172809,213,6.1,3999172805,141,31.0,4004489581,168,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502443351,775,61,1,42,51,dmz37633qbsvl7gncq5s51yjw,1,37.4,77.2,2023-01-28T15:43:25.376Z,2023-01-31T11:15:54Z,4005350501,388,,4004489661,56,Back,4005350499,15,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430257,309,43,1,42,53,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-28T15:43:27.010Z,2023-01-28T15:44:05Z,3999172701,3,0,3999178855,144,1,3999172711,213,5.6,3999172705,140,42.0,3999172709,212,12.8,3999172703,56,Back,3999172707,141,62.0,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430309,411,1,1,42,54,b3vbyitzi3nrw9ehj1eoko219,1,58.7,40.3,2023-01-28T15:43:27.707Z,2023-01-31T11:16:06Z,3999173045,213,0.2,3999173035,56,Center,3999173043,212,8.7,3999173037,140,66.8,3999173041,141,42.8,4005351223,388,,3999173031,3,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430317,412,61,1,42,55,b3vbyitzi3nrw9ehj1eoko219,0,66.8,42.8,2023-01-28T15:43:29.098Z,2023-01-31T11:16:15Z,3999173089,56,Center,4005351327,178,,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430387,310,49,1,42,57,dmz37633qbsvl7gncq5s51yjw,1,35.6,61.6,2023-01-28T15:43:30.716Z,2023-02-16T10:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502443543,776,1,1,42,57,dmz37633qbsvl7gncq5s51yjw,1,34.7,56.5,2023-01-28T15:43:31.019Z,2023-01-31T11:17:28Z,4005352973,178,,4004490659,213,3.1,4004490655,141,57.1,4004490651,56,Back,4004490653,140,25.1,4004490657,212,10.1,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501430487,311,1,1,42,58,dmz37633qbsvl7gncq5s51yjw,1,22.7,57.6,2023-01-28T15:43:31.742Z,2023-01-31T11:17:35Z,3999173981,213,5.7,3999173977,141,47.0,3999173973,56,Back,4005353129,178,,3999173975,140,33.9,3999173979,212,13.8,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
