id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2537174139,433,1,2,46,1,5jjqm8h6qm1w4s5f93uubhdrj,1,23.1,17.6,2023-04-22T15:06:10.095Z,2023-04-25T08:04:50Z,4209066773,213,2.3,4209066769,141,34.2,4209066771,212,14.6,4209066765,56,Back,4218928845,178,,4209066767,140,14.3,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174227,434,1,2,46,3,5jjqm8h6qm1w4s5f93uubhdrj,1,12.8,38.8,2023-04-22T15:06:12.170Z,2023-04-25T08:04:53Z,4209067231,140,23.1,4209067249,213,1.2,4218928909,178,,4209067229,56,Back,4209067241,212,27.7,4209067233,141,76.3,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174301,435,1,2,46,6,5jjqm8h6qm1w4s5f93uubhdrj,1,24.4,89.4,2023-04-22T15:06:15.370Z,2023-04-25T08:04:56Z,4209067557,213,0.1,4209067555,212,19.0,4209067551,140,42.3,4218928981,178,,4209067549,56,Back,4209067553,141,93.2,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174449,436,1,2,46,8,5jjqm8h6qm1w4s5f93uubhdrj,1,40.1,93,2023-04-22T15:06:17.738Z,2023-04-25T08:04:58Z,4218929005,178,,4209068337,140,34.8,4209068343,213,4.2,4209068339,141,79.6,4209068341,212,10.7,4209068335,56,Back,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174493,437,61,2,46,11,5jjqm8h6qm1w4s5f93uubhdrj,1,30.9,82.4,2023-04-22T15:06:20.295Z,2023-04-25T08:05:07Z,4218929127,389,,4209068559,56,Back,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174683,438,1,2,46,15,5jjqm8h6qm1w4s5f93uubhdrj,1,33,74.2,2023-04-22T15:06:24.715Z,2023-04-25T08:05:11Z,4209069481,56,Back,4209069497,213,4.6,4209069485,140,29.2,4209069495,212,30.3,4209069491,141,30.1,4218929197,178,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174829,439,1,2,46,21,5jjqm8h6qm1w4s5f93uubhdrj,1,32.6,12.8,2023-04-22T15:06:30.491Z,2023-04-25T08:05:14Z,4209070245,140,13.4,4218929243,178,,4209070247,141,39.7,4209070251,213,2.4,4209070243,56,Back,4209070249,212,27.2,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174953,440,2,2,46,26,5jjqm8h6qm1w4s5f93uubhdrj,1,14.6,57,2023-04-22T15:06:35.947Z,2023-04-25T08:05:17Z,4209072311,7,dxndu5lwom3srja7xhiadmdw5,4218929271,178,,4209070895,140,69.5,4209070897,141,41.3,4209070905,1,,4209070893,56,Center,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175107,401,55,2,46,26,8b523ujgl21tbc01me65q0aoh,1,25.6,54.3,2023-04-22T15:06:35.948Z,2023-04-25T08:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537174973,441,43,2,46,32,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-22T15:06:41.396Z,2023-04-22T15:06:52Z,4209072509,144,61,4209070979,56,Center,,,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175283,402,1,2,46,40,8b523ujgl21tbc01me65q0aoh,1,25.6,54.3,2023-04-22T15:06:49.577Z,2023-04-25T08:05:22Z,4209072545,213,5.2,4209072541,141,2.8,4209072539,140,42.2,4218929347,178,,4209072547,1,,4209072531,5,,4209072543,212,39.1,4209072535,241,,4905drgcc9husos98ppdup4gl,C. Walton,4209072537,56,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,
2537175419,403,1,2,46,44,8b523ujgl21tbc01me65q0aoh,0,42.2,2.8,2023-04-22T15:06:53.485Z,2023-04-25T08:05:25Z,4209073219,141,22.4,4209073213,155,,4209073227,213,0.2,4209073223,212,62.6,4209073217,140,100.0,4209073215,56,Center,4218929403,178,,4209073231,1,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175423,404,5,2,46,49,8b523ujgl21tbc01me65q0aoh,0,100.8,23.2,2023-04-22T15:06:58.036Z,2023-04-25T08:05:27Z,4209073243,56,Center,4209073245,346,,4209073397,233,442,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175435,442,5,2,46,49,5jjqm8h6qm1w4s5f93uubhdrj,1,-0.8,76.8,2023-04-22T15:06:58.036Z,2023-04-25T08:05:27Z,4209073305,346,,4209073339,233,404,4209073303,56,Back,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176337,443,1,2,47,12,5jjqm8h6qm1w4s5f93uubhdrj,1,5.4,43.1,2023-04-22T15:07:21.256Z,2023-04-25T08:05:32Z,4209078099,141,15.2,4209078113,1,,4209078093,124,,4209078101,212,68.4,4209078107,213,6.0,4209078095,56,Right,4209078097,140,68.0,4209078129,74,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176355,444,1,2,47,15,5jjqm8h6qm1w4s5f93uubhdrj,0,66.2,21.5,2023-04-22T15:07:24.949Z,2023-04-25T08:05:40Z,4209078223,56,Center,4209078259,213,1.1,4209078219,3,,4218929723,178,,4209078251,141,43.3,4209078247,140,73.2,4209078255,212,16.5,4209078221,168,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176395,405,49,2,47,18,8b523ujgl21tbc01me65q0aoh,1,35,40.7,2023-04-22T15:07:27.673Z,2023-04-25T08:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176619,406,1,2,47,20,8b523ujgl21tbc01me65q0aoh,1,36.4,40.1,2023-04-22T15:07:29.489Z,2023-04-25T08:05:46Z,4209079583,141,14.4,4209079589,1,,4209079573,56,Right,4218929843,178,,4209079581,140,62.6,4209079585,212,32.6,4209079587,213,5.7,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538756785,770,3,2,47,22,8b523ujgl21tbc01me65q0aoh,0,64.1,8.9,2023-04-22T15:07:31.749Z,2023-04-25T08:06:02Z,4217563503,467,2k02tiy3x2a7o11h0kxw33fmd,4217563497,56,Right,4218930097,178,,4217563501,464,,4217563499,286,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176639,407,4,2,47,22,8b523ujgl21tbc01me65q0aoh,1,62.6,12.5,2023-04-22T15:07:31.769Z,2023-04-25T08:06:14Z,4209079711,286,,4209079709,265,,4209079703,56,Right,4209079793,233,445,4209079705,152,,4209079701,13,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176599,445,4,2,47,22,5jjqm8h6qm1w4s5f93uubhdrj,0,37.4,87.5,2023-04-22T15:07:31.770Z,2023-04-25T08:06:13Z,4209079863,233,407,4209079477,152,,4209079475,56,Back,4209079489,285,,4209079483,265,,4218930297,178,,4209079473,13,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177867,408,1,2,47,59,8b523ujgl21tbc01me65q0aoh,1,63.8,8.2,2023-04-22T15:08:08.778Z,2023-04-25T08:06:21Z,4209085795,152,,4209085801,141,2.0,4209085805,213,5.8,4209085797,56,Right,4209085799,140,71.1,4209085793,5,,4209085803,212,8.7,4218930427,178,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177895,409,1,2,48,0,8b523ujgl21tbc01me65q0aoh,1,71.1,2,2023-04-22T15:08:09.441Z,2023-04-25T08:06:24Z,4209085961,140,67.1,4218930461,178,,4209085985,213,2.1,4209085959,56,Right,4209085979,141,13.7,4209085983,212,9.0,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177925,410,1,2,48,1,8b523ujgl21tbc01me65q0aoh,1,66.7,13.7,2023-04-22T15:08:10.890Z,2023-04-25T08:06:27Z,4218930493,178,,4209086099,213,4.3,4209086093,140,63.6,4209086095,141,2.9,4209086091,56,Right,4209086097,212,8.0,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178063,411,1,2,48,2,8b523ujgl21tbc01me65q0aoh,1,63.6,2.9,2023-04-22T15:08:11.589Z,2023-04-25T08:06:32Z,4209086767,212,22.8,4218930535,178,,4209086757,56,Center,4209086771,213,2.2,4209086761,140,51.3,4209086763,141,30.6,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178125,412,1,2,48,7,8b523ujgl21tbc01me65q0aoh,0,58.9,37.1,2023-04-22T15:08:16.035Z,2023-04-25T08:06:34Z,4209087087,1,,4209087075,155,,4209087081,141,82.7,4218930575,178,,4209087077,56,Left,4209087085,213,1.0,4209087079,140,76.9,4209087083,212,36.3,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178169,446,1,2,48,8,5jjqm8h6qm1w4s5f93uubhdrj,1,26.3,10.6,2023-04-22T15:08:17.757Z,2023-04-25T08:06:39Z,4209087307,213,1.6,4209087297,3,,4209087305,212,7.8,4218930619,178,,4209087301,140,26.4,4209087299,56,Back,4209087303,141,22.1,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178175,447,49,2,48,10,5jjqm8h6qm1w4s5f93uubhdrj,1,26.7,21.9,2023-04-22T15:08:19.065Z,2023-04-25T08:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178279,448,1,2,48,10,5jjqm8h6qm1w4s5f93uubhdrj,1,26.7,21.9,2023-04-22T15:08:19.104Z,2023-04-25T08:06:45Z,4209087799,141,7.3,4218930685,178,,4209087803,212,21.0,4209087789,155,,4209087795,140,44.3,4209087807,213,5.8,4209087791,56,Back,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178325,449,1,2,48,12,5jjqm8h6qm1w4s5f93uubhdrj,1,46.5,8,2023-04-22T15:08:21.356Z,2023-04-25T08:06:49Z,4209088077,212,6.2,4209088071,56,Back,4209088075,141,17.1,4209088083,213,1.7,4209088069,3,,4209088073,140,45.8,4218930763,178,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538757157,838,3,2,48,13,5jjqm8h6qm1w4s5f93uubhdrj,0,44.4,28.5,2023-04-22T15:08:22.766Z,2023-04-25T08:06:52Z,4218930799,178,,4217565719,464,,4217565715,56,Back,4217565721,467,dgzuswl2pnk7t03ts7nguholx,4217565717,286,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178341,450,4,2,48,13,5jjqm8h6qm1w4s5f93uubhdrj,1,44.2,22.8,2023-04-22T15:08:22.844Z,2023-04-25T08:06:57Z,4209088155,13,,4209088437,233,413,4209088163,265,,4209088159,56,Back,4209088161,152,,4209088165,286,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178377,413,4,2,48,13,8b523ujgl21tbc01me65q0aoh,0,55.8,77.2,2023-04-22T15:08:22.845Z,2023-04-25T08:06:57Z,4209088325,13,,4209088333,285,,4209088453,233,450,4209088327,56,Center,4209088329,152,,4218930847,178,,4209088331,265,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178701,451,1,2,48,26,5jjqm8h6qm1w4s5f93uubhdrj,1,44.4,22.2,2023-04-22T15:08:35.528Z,2023-04-25T08:07:01Z,4209090057,5,,4209090073,141,48.2,4209090075,212,18.5,4209090065,56,Back,4209090059,152,,4209090067,140,39.1,4218930907,178,,4209090077,213,1.9,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178845,452,1,2,48,28,5jjqm8h6qm1w4s5f93uubhdrj,1,39.6,48.7,2023-04-22T15:08:37.933Z,2023-04-25T08:07:03Z,4209090899,213,1.7,4209090889,140,38.1,4218930921,178,,4209090891,141,71.7,4209090895,212,15.7,4209090887,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178885,453,1,2,48,34,5jjqm8h6qm1w4s5f93uubhdrj,1,57.8,87.8,2023-04-22T15:08:43.153Z,2023-04-25T08:07:11Z,4209091119,213,3.0,4209091111,140,51.9,4209091109,56,Left,4209091115,141,89.4,4209091117,212,6.3,4218931037,178,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178981,454,1,2,48,34,5jjqm8h6qm1w4s5f93uubhdrj,1,51.7,88.6,2023-04-22T15:08:43.769Z,2023-04-25T08:07:15Z,4209091639,213,4.3,4209091633,140,47.7,4209091635,141,72.4,4218931107,178,,4209091631,56,Back,4209091637,212,11.8,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179101,455,1,2,48,38,5jjqm8h6qm1w4s5f93uubhdrj,1,44.7,72.6,2023-04-22T15:08:47.036Z,2023-04-25T08:07:19Z,4218931169,178,,4209092177,213,4.6,4209092175,212,31.3,4209092171,140,40.1,4209092169,56,Back,4209092173,141,27.1,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179159,456,1,2,48,40,5jjqm8h6qm1w4s5f93uubhdrj,1,41.3,26.4,2023-04-22T15:08:49.652Z,2023-04-25T08:07:28Z,4209092425,140,50.7,4209092433,213,5.9,4209092427,141,21.2,4209092429,212,10.5,4209092423,56,Center,4218931309,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179215,457,1,2,48,42,5jjqm8h6qm1w4s5f93uubhdrj,1,52.2,21.8,2023-04-22T15:08:51.548Z,2023-04-25T08:07:40Z,4218931463,178,,4209092759,212,12.7,4209092753,56,Right,4209092761,213,5.3,4209092755,140,58.9,4209092757,141,6.2,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179289,458,1,2,48,43,5jjqm8h6qm1w4s5f93uubhdrj,0,59.8,6.7,2023-04-22T15:08:52.640Z,2023-04-25T08:07:46Z,4209093119,213,1.4,4209093113,140,61.5,4218931545,178,,4209093117,212,8.2,4209093115,141,18.5,4209093109,56,Right,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539018289,953,67,2,48,45,8b523ujgl21tbc01me65q0aoh,1,36.9,75,2023-04-22T15:08:54.010Z,2023-04-25T08:47:00Z,4218959655,233,1134,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539018285,1134,67,2,48,45,5jjqm8h6qm1w4s5f93uubhdrj,0,63.1,25,2023-04-22T15:08:54.011Z,2023-04-25T08:36:00Z,4218959665,233,953,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179259,414,8,2,48,45,8b523ujgl21tbc01me65q0aoh,1,32.3,77.5,2023-04-22T15:08:54.014Z,2023-04-25T08:47:01Z,4209092987,56,Back,4218931579,178,,4217569743,383,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179279,415,49,2,48,45,8b523ujgl21tbc01me65q0aoh,1,32.3,77.5,2023-04-22T15:08:54.495Z,2023-04-25T08:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179301,459,43,2,48,46,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-22T15:08:55.352Z,2023-04-22T15:09:11Z,4209093209,56,Right,4209095993,144,61,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179367,416,1,2,48,46,8b523ujgl21tbc01me65q0aoh,1,33.5,83.5,2023-04-22T15:08:55.821Z,2023-04-25T08:08:01Z,4209093549,141,96.2,4218931763,178,,4209093547,140,28.9,4209093555,212,9.9,4209093545,56,Back,4209093557,213,2.1,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179419,417,1,2,48,47,8b523ujgl21tbc01me65q0aoh,1,28.9,96.2,2023-04-22T15:08:56.328Z,2023-04-25T08:08:05Z,4209093823,212,10.7,4209093817,56,Back,4218931815,178,,4209093821,141,82.1,4209093825,213,5.2,4209093819,140,33.5,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179425,418,1,2,48,47,8b523ujgl21tbc01me65q0aoh,0,39,75.6,2023-04-22T15:08:56.977Z,2023-04-25T08:08:09Z,4217570581,213,0.3,4217570577,141,79.6,4209093855,56,Back,4217570575,140,47.4,4217570579,212,9.2,4218931907,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179415,460,8,2,48,49,5jjqm8h6qm1w4s5f93uubhdrj,1,56.9,10,2023-04-22T15:08:58.512Z,2023-04-25T08:08:15Z,4218931997,389,,4209093789,56,Right,4217570783,385,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179477,419,5,2,48,50,8b523ujgl21tbc01me65q0aoh,1,44.2,101.5,2023-04-22T15:08:59.374Z,2023-04-25T08:08:17Z,4209094103,347,,4209094099,56,Back,4209096891,233,461,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179433,461,5,2,48,50,5jjqm8h6qm1w4s5f93uubhdrj,0,55.8,-1.5,2023-04-22T15:08:59.374Z,2023-04-25T08:08:17Z,4209093905,56,Right,4209093909,347,,4209096959,233,419,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179691,420,1,2,48,55,8b523ujgl21tbc01me65q0aoh,1,46.4,100,2023-04-22T15:09:04.643Z,2023-04-25T08:08:21Z,4209095309,56,Left,4209095315,141,84.2,4209096487,1,,4209096485,107,,4209095317,212,27.2,4209095313,140,69.9,4209095319,213,5.8,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179735,421,1,2,48,57,8b523ujgl21tbc01me65q0aoh,0,69.9,84.2,2023-04-22T15:09:06.795Z,2023-04-25T08:08:26Z,4209095559,140,61.9,4218932143,178,,4209095561,141,100.0,4209095565,212,14.5,4209095555,3,,4209095557,56,Left,4209095569,213,2.2,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179757,422,5,2,49,0,8b523ujgl21tbc01me65q0aoh,0,63,101.6,2023-04-22T15:09:09.103Z,2023-04-25T08:08:29Z,4209095661,56,Left,4209095663,347,,4209096361,233,462,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179851,462,5,2,49,0,5jjqm8h6qm1w4s5f93uubhdrj,1,37,-1.6,2023-04-22T15:09:09.103Z,2023-04-25T08:08:28Z,4209096165,347,,4209096159,56,Back,4209096271,233,422,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179955,463,1,2,49,4,5jjqm8h6qm1w4s5f93uubhdrj,1,35.9,0,2023-04-22T15:09:13.405Z,2023-04-25T08:08:37Z,4209096837,212,12.5,4209096829,140,42.0,4209096823,107,,4209096833,141,14.1,4209096841,213,1.0,4209096827,56,Back,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180055,464,1,2,49,6,5jjqm8h6qm1w4s5f93uubhdrj,1,41,16.1,2023-04-22T15:09:15.407Z,2023-04-25T08:08:39Z,4209097347,212,28.8,4209097341,56,Back,4209097345,141,52.8,4209097343,140,27.3,4209097349,213,2.1,4218932343,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180241,465,1,2,49,9,5jjqm8h6qm1w4s5f93uubhdrj,1,25.1,59.4,2023-04-22T15:09:18.302Z,2023-04-25T08:08:48Z,4209098363,141,80.9,4218932461,178,,4209098365,212,15.9,4209098361,140,31.0,4209098367,213,1.2,4209098359,56,Back,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180345,466,1,2,49,13,5jjqm8h6qm1w4s5f93uubhdrj,1,50.6,88.6,2023-04-22T15:09:22.756Z,2023-04-25T08:08:53Z,4209098837,56,Center,4209098847,213,5.3,4209098841,141,63.0,4218932535,178,,4209098839,140,61.8,4209098845,212,21.0,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180357,467,61,2,49,14,5jjqm8h6qm1w4s5f93uubhdrj,0,64.2,61.8,2023-04-22T15:09:23.826Z,2023-04-25T08:09:18Z,4218932927,178,,4209098901,56,Center,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180371,423,49,2,49,16,8b523ujgl21tbc01me65q0aoh,1,32.8,26.1,2023-04-22T15:09:25.314Z,2023-04-25T08:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180409,424,1,2,49,16,8b523ujgl21tbc01me65q0aoh,1,32.8,26.1,2023-04-22T15:09:25.403Z,2023-04-25T08:09:27Z,4218933051,178,,4209099163,213,0.2,4209099157,141,31.6,4209099149,56,Back,4209099159,212,15.3,4209099153,140,46.9,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180645,425,1,2,49,18,8b523ujgl21tbc01me65q0aoh,1,46.9,31.6,2023-04-22T15:09:27.433Z,2023-04-25T08:09:35Z,4209100333,141,27.1,4209100337,213,6.1,4209100329,56,Center,4218933175,178,,4209100331,140,67.6,4209100335,212,21.9,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180781,426,1,2,49,26,8b523ujgl21tbc01me65q0aoh,1,77.9,18.3,2023-04-22T15:09:35.432Z,2023-04-25T08:09:38Z,4218933233,178,,4209101133,140,72.1,4209101139,212,19.0,4209101131,56,Center,4209101143,213,1.9,4209101137,141,44.8,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
