id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2480764409,1038,83,2,55,9,ejm092fnt9zoxbpuklzd52ji8,1,32.5,56.2,2022-11-01T21:05:00.346Z,2022-11-03T05:20:51Z,3890428473,399,40399,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480388503,423,1,2,55,9,jv3jh5m5t7qy5t37vwwmnj16,0,67.9,42.1,2022-11-01T21:05:00.362Z,2022-11-03T04:35:23Z,3888484747,212,2.3,3888484743,141,39.1,3889256559,286,,3889256557,236,,3888484739,56,Center,3889309167,233,744,3890392893,178,,3888484751,213,5.2,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,3888484741,140,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480544851,744,74,2,55,9,ejm092fnt9zoxbpuklzd52ji8,1,32.9,65.1,2022-11-01T21:05:00.393Z,2022-11-03T04:35:32Z,3889309175,233,423,3890393021,178,,3889256455,56,Back,3889256457,285,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480388553,424,1,2,55,11,jv3jh5m5t7qy5t37vwwmnj16,0,62.7,25.5,2022-11-01T21:05:01.686Z,2022-11-03T04:35:41Z,3888484979,212,2.8,3888484981,213,0.6,3890393119,178,,3888484971,56,Center,3888484975,141,27.7,3888484973,140,65.0,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480388589,425,4,2,55,11,jv3jh5m5t7qy5t37vwwmnj16,1,67.4,26.2,2022-11-01T21:05:02.049Z,2022-11-03T04:35:51Z,3888485233,233,444,3888485143,286,,3888485141,152,,3888485137,10,,3888485139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480388601,444,4,2,55,11,ejm092fnt9zoxbpuklzd52ji8,0,32.6,73.8,2022-11-01T21:05:02.050Z,2022-11-03T04:35:51Z,3890393231,178,,3888485207,285,,3888485253,233,425,3888485201,10,,3888485205,152,,3888485203,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389039,426,1,2,55,50,jv3jh5m5t7qy5t37vwwmnj16,0,66.4,25,2022-11-01T21:05:41.004Z,2022-11-03T04:36:08Z,3889259069,2,,3889259075,140,91.0,3889259077,141,43.1,3889259071,155,,3889310185,152,,3890393427,178,,3889259073,224,,3889259079,212,28.6,93kxb8ch3auv9li22mh1aidey,L. Wing,3889259081,213,3888487529,56,Center,3889310183,5,,0.4,,3889259987,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389049,445,52,2,55,51,ejm092fnt9zoxbpuklzd52ji8,1,5.6,49,2022-11-01T21:05:42.352Z,2022-11-03T04:36:14Z,3889258945,377,,3890393437,178,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389051,446,43,2,55,52,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-11-01T21:05:43.305Z,2022-11-02T12:40:12Z,3888487589,182,0,3888487587,178,0,3888487591,56,Back,3888487585,176,0,3889258863,144,10,3888487759,233,426,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389091,447,1,2,55,54,ejm092fnt9zoxbpuklzd52ji8,0,14,47.8,2022-11-01T21:05:45.401Z,2022-11-03T04:36:25Z,3888487819,213,5.8,3888487817,212,35.5,3888487815,141,24.9,3888487813,140,44.4,3888487809,123,,3890393691,178,,3888487811,56,Back,3888487821,1,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389133,427,1,2,55,57,jv3jh5m5t7qy5t37vwwmnj16,0,46.8,83,2022-11-01T21:05:47.771Z,2022-11-03T04:36:31Z,3888488037,213,1.1,3890393783,388,,3888488027,3,,3888488033,141,100.0,3888488035,212,14.4,3888488029,56,Left,3888488031,140,52.8,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389137,428,5,2,55,59,jv3jh5m5t7qy5t37vwwmnj16,0,55,101.4,2022-11-01T21:05:49.721Z,2022-11-03T04:36:34Z,3888488053,347,,3888488515,233,448,3888488051,56,Left,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389217,448,5,2,55,59,ejm092fnt9zoxbpuklzd52ji8,1,45,-1.4,2022-11-01T21:05:49.721Z,2022-11-03T04:36:34Z,3888488507,233,428,3888488477,347,,3888488475,56,Back,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389239,449,1,2,56,12,ejm092fnt9zoxbpuklzd52ji8,1,40,0,2022-11-01T21:06:02.906Z,2022-11-03T04:36:37Z,3888488591,107,,3888488599,212,12.9,3888488597,141,18.0,3888488601,213,1.5,3888488593,56,Back,3888488595,140,40.4,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389253,450,1,2,56,15,ejm092fnt9zoxbpuklzd52ji8,1,40.9,15.3,2022-11-01T21:06:05.665Z,2022-11-03T04:36:43Z,3888488681,56,Back,3888488687,212,6.4,3890393955,178,,3888488689,213,4.4,3888488683,140,38.8,3888488685,141,6.4,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389267,451,1,2,56,15,ejm092fnt9zoxbpuklzd52ji8,1,38.1,7.1,2022-11-01T21:06:06.267Z,2022-11-03T04:37:16Z,3890393991,178,,3888488779,56,Right,3888488781,140,64.1,3888488783,141,16.1,3888488777,155,,3888488785,212,28.0,3888488787,213,0.2,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389281,452,61,2,56,17,ejm092fnt9zoxbpuklzd52ji8,0,61.9,15.5,2022-11-01T21:06:07.597Z,2022-11-03T04:37:29Z,3890394589,15,,3888488857,56,Right,3890394591,388,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389363,429,5,2,56,19,jv3jh5m5t7qy5t37vwwmnj16,1,38.6,101,2022-11-01T21:06:09.780Z,2022-11-03T04:37:31Z,3888489193,56,Back,3888489195,347,,3888489221,233,453,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389285,453,5,2,56,19,ejm092fnt9zoxbpuklzd52ji8,0,61.4,-1,2022-11-01T21:06:09.780Z,2022-11-03T04:37:32Z,3888489251,233,429,3888488875,347,,3888488873,56,Right,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389445,430,1,2,56,26,jv3jh5m5t7qy5t37vwwmnj16,1,37.1,100,2022-11-01T21:06:16.664Z,2022-11-03T04:37:35Z,3888489607,56,Back,3888489609,140,14.3,3888489605,107,,3888489611,141,62.0,3888489617,1,,3888489615,213,4.0,3888489613,212,35.6,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389465,431,1,2,56,33,jv3jh5m5t7qy5t37vwwmnj16,1,18.3,51.9,2022-11-01T21:06:23.612Z,2022-11-03T04:37:38Z,3888489757,213,5.0,3888489749,56,Back,3888489755,212,14.7,3888489753,141,30.9,3890394701,178,,3888489751,140,21.6,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389531,432,1,2,56,36,jv3jh5m5t7qy5t37vwwmnj16,1,28,29.4,2022-11-01T21:06:26.507Z,2022-11-03T04:37:42Z,3888490095,56,Back,3888490099,141,3.8,3888490101,212,18.9,3888490097,140,34.9,3888490103,213,5.1,3890394753,178,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389543,433,1,2,56,37,jv3jh5m5t7qy5t37vwwmnj16,1,34.9,3.8,2022-11-01T21:06:27.967Z,2022-11-03T04:37:48Z,3888490141,56,Back,3888490149,213,2.0,3888490147,212,14.9,3888490143,140,29.0,3888490145,141,23.7,3890394757,178,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389609,434,1,2,56,39,jv3jh5m5t7qy5t37vwwmnj16,1,28.7,24,2022-11-01T21:06:29.806Z,2022-11-03T04:37:54Z,3890394933,178,,3888490485,213,2.4,3888490483,212,31.2,3888490479,140,7.3,3888490481,141,55.8,3888490477,56,Back,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389631,435,1,2,56,45,jv3jh5m5t7qy5t37vwwmnj16,0,10,60.3,2022-11-01T21:06:35.666Z,2022-11-03T04:38:02Z,3888490619,212,47.4,3888490617,141,25.5,3888490623,1,,3888490613,56,Back,3888490615,140,49.1,3890395071,178,,3888490611,157,,3888490621,213,5.8,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389645,454,1,2,56,48,ejm092fnt9zoxbpuklzd52ji8,1,45.5,72.3,2022-11-01T21:06:39.342Z,2022-11-03T04:38:07Z,3888490701,212,7.3,3890395153,178,,3888490695,56,Back,3888490703,213,5.0,3888490693,3,,3888490697,140,47.7,3888490699,141,62.1,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389649,455,49,2,56,49,ejm092fnt9zoxbpuklzd52ji8,1,47.7,62.1,2022-11-01T21:06:40.383Z,2022-11-03T04:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389683,456,1,2,56,50,ejm092fnt9zoxbpuklzd52ji8,0,47.7,62.1,2022-11-01T21:06:40.502Z,2022-11-03T04:38:28Z,3888490905,212,34.8,3888490903,141,81.2,3888490897,155,,3888490909,1,,3888490899,56,Left,3890395483,178,,3888490907,213,0.4,3888490901,140,78.4,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389695,436,61,2,56,54,jv3jh5m5t7qy5t37vwwmnj16,0,15.7,15.9,2022-11-01T21:06:44.495Z,2022-11-03T04:38:38Z,3888490947,56,Back,3890395623,178,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389713,437,5,2,56,55,jv3jh5m5t7qy5t37vwwmnj16,0,15.3,-1.4,2022-11-01T21:06:46.305Z,2022-11-03T04:38:41Z,3888491033,347,,3888491697,233,457,3888491031,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389845,457,5,2,56,55,ejm092fnt9zoxbpuklzd52ji8,1,84.7,101.4,2022-11-01T21:06:46.305Z,2022-11-03T04:38:41Z,3888491649,56,Left,3888491677,233,437,3888491651,347,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389879,458,1,2,57,8,ejm092fnt9zoxbpuklzd52ji8,1,83.3,100,2022-11-01T21:06:59.125Z,2022-11-03T04:38:48Z,3888491831,56,Left,3888491829,107,,3888491833,140,78.3,3888491835,141,86.3,3888491839,213,4.3,3888491837,212,11.9,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389883,459,50,2,57,9,ejm092fnt9zoxbpuklzd52ji8,1,77.4,87.8,2022-11-01T21:07:00.142Z,2022-11-03T04:39:08Z,3888491857,286,,3888492033,233,438,3888491855,56,Left,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389913,438,7,2,57,10,jv3jh5m5t7qy5t37vwwmnj16,0,22.6,12.2,2022-11-01T21:07:00.891Z,2022-11-03T04:39:10Z,3888492029,233,459,3890396083,178,,3888492013,285,,3888492011,56,Back,3889270783,385,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389929,460,1,2,57,13,ejm092fnt9zoxbpuklzd52ji8,1,78.6,95.7,2022-11-01T21:07:04.227Z,2022-11-03T04:39:15Z,3888492099,140,82.7,3890396149,178,,3888492101,141,96.2,3888492097,56,Left,3888492103,212,4.3,3888492105,213,0.1,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389957,461,1,2,57,15,ejm092fnt9zoxbpuklzd52ji8,1,81.6,95.4,2022-11-01T21:07:06.112Z,2022-11-03T04:39:22Z,3888492267,213,5.7,3888492265,212,5.4,3888492263,141,90.9,3890396239,178,,3888492259,56,Left,3888492261,140,85.8,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389991,462,1,2,57,17,ejm092fnt9zoxbpuklzd52ji8,1,86.4,90.2,2022-11-01T21:07:08.438Z,2022-11-03T04:39:30Z,3888492457,212,6.0,3888492459,213,3.1,3888492453,140,80.7,3888492455,141,90.5,3890396347,178,,3888492451,56,Left,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480389995,463,61,2,57,19,ejm092fnt9zoxbpuklzd52ji8,0,79.6,90.6,2022-11-01T21:07:10.104Z,2022-11-03T04:39:47Z,3888492475,56,Left,3890396351,178,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390003,439,1,2,57,20,jv3jh5m5t7qy5t37vwwmnj16,1,15,10.9,2022-11-01T21:07:11.268Z,2022-11-03T04:39:54Z,3888492523,56,Back,3888492525,140,11.9,3888492527,141,2.5,3888492529,212,6.6,3890396609,178,,3888492531,213,4.2,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390009,440,49,2,57,22,jv3jh5m5t7qy5t37vwwmnj16,1,10.6,2.9,2022-11-01T21:07:12.675Z,2022-11-03T04:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390017,441,1,2,57,22,jv3jh5m5t7qy5t37vwwmnj16,0,10.6,2.9,2022-11-01T21:07:12.703Z,2022-11-03T04:40:12Z,3888492579,56,Back,3888492593,213,0.0,3890396829,178,,3888492587,141,3.2,3888492607,233,464,3888492591,212,5.1,3888492583,140,15.5,3888492605,236,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,3888492611,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390011,464,74,2,57,22,ejm092fnt9zoxbpuklzd52ji8,1,75.3,93.8,2022-11-01T21:07:12.734Z,2022-11-03T04:40:36Z,3888492539,56,Left,3888492613,233,441,3888492541,285,,3890397283,178,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390035,465,1,2,57,24,ejm092fnt9zoxbpuklzd52ji8,1,70.1,82.7,2022-11-01T21:07:14.576Z,2022-11-03T04:40:48Z,3888492701,56,Left,3888492703,140,72.3,3888492705,141,90.2,3888492707,212,5.6,3888492709,213,1.1,3890397541,178,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390037,466,49,2,57,25,ejm092fnt9zoxbpuklzd52ji8,1,72.4,91.5,2022-11-01T21:07:15.485Z,2022-11-03T04:40:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390079,467,4,2,57,26,ejm092fnt9zoxbpuklzd52ji8,1,71.1,91.9,2022-11-01T21:07:17.163Z,2022-11-03T04:41:09Z,3888492961,13,,3888493071,233,442,3888492963,56,Left,3888492965,152,,3888492969,286,,3888492967,265,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390087,442,4,2,57,26,jv3jh5m5t7qy5t37vwwmnj16,0,28.9,8.1,2022-11-01T21:07:17.164Z,2022-11-03T04:41:08Z,3888493019,265,,3888493093,233,467,3888493017,152,,3888493015,56,Back,3888493013,13,,3890397815,178,,3888493021,285,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390643,468,1,2,58,9,ejm092fnt9zoxbpuklzd52ji8,0,73,91.5,2022-11-01T21:07:59.744Z,2022-11-03T04:41:12Z,3888495865,2,,3888495879,212,33.0,3888495881,213,5.3,3889277207,72,,3888495873,56,Center,3888495867,5,,3889277205,224,,3888495877,141,50.9,a1muz32ocg2650ll5kjc02u39,T. Conlon,3888495875,140,3888495869,155,,3888495883,1,,90.3,,3890397867,178,,3888495871,152,,,,,,,,,,,,,,,,,,,,,,,,
2480390679,443,12,2,58,10,jv3jh5m5t7qy5t37vwwmnj16,1,7.6,61.1,2022-11-01T21:08:01.453Z,2022-11-03T04:41:26Z,3888496037,15,,3888496025,56,Back,3888496029,141,100.0,3890398061,178,,3888496065,167,,3888496033,213,1.5,3888496027,140,10.1,3888496031,212,26.9,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390683,444,5,2,58,14,jv3jh5m5t7qy5t37vwwmnj16,0,8.8,100.9,2022-11-01T21:08:05.420Z,2022-11-03T04:41:30Z,3888497171,233,469,3888496049,347,,3888496047,56,Back,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390871,469,5,2,58,14,ejm092fnt9zoxbpuklzd52ji8,1,91.2,-0.9,2022-11-01T21:08:05.420Z,2022-11-03T04:41:30Z,3888497129,233,444,3888497125,347,,3888497123,56,Right,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390891,470,1,2,58,33,ejm092fnt9zoxbpuklzd52ji8,0,89.6,0,2022-11-01T21:08:23.971Z,2022-11-03T04:41:33Z,3888497245,56,Center,3888497253,213,1.5,3888497243,107,,3888497249,141,21.9,3888497247,140,90.4,3888497251,212,15.8,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480765649,996,67,2,58,34,jv3jh5m5t7qy5t37vwwmnj16,1,7,80.7,2022-11-01T21:08:25.136Z,2022-11-03T05:38:53Z,3890433085,233,1065,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480765647,1065,67,2,58,34,ejm092fnt9zoxbpuklzd52ji8,0,93,19.3,2022-11-01T21:08:25.137Z,2022-11-03T05:27:42Z,3890433093,233,996,,,,,,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390899,445,8,2,58,34,jv3jh5m5t7qy5t37vwwmnj16,1,5.4,85.1,2022-11-01T21:08:25.154Z,2022-11-03T05:38:53Z,3890398161,178,,3889278065,385,,3888497305,56,Back,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390919,446,1,2,58,35,jv3jh5m5t7qy5t37vwwmnj16,0,13,88,2022-11-01T21:08:26.005Z,2022-11-03T04:41:53Z,3889278395,213,0.0,3889278393,212,4.7,3888497395,56,Back,3890398463,178,,3889278385,3,,3889278391,141,88.0,3889278389,140,17.5,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390963,471,50,2,58,38,ejm092fnt9zoxbpuklzd52ji8,1,80.8,8.8,2022-11-01T21:08:28.606Z,2022-11-03T04:42:43Z,3888497595,56,Right,3888497597,286,,3888497791,233,447,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391003,447,7,2,58,38,jv3jh5m5t7qy5t37vwwmnj16,0,19.2,91.2,2022-11-01T21:08:29.270Z,2022-11-03T04:42:50Z,3888497761,56,Back,3888497783,233,471,3890399203,178,,3888497763,285,,3889278655,385,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480390989,472,50,2,58,39,ejm092fnt9zoxbpuklzd52ji8,1,82.9,7.4,2022-11-01T21:08:29.754Z,2022-11-03T04:42:59Z,3888497705,286,,3888497703,56,Right,3888497907,233,448,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391025,448,7,2,58,40,jv3jh5m5t7qy5t37vwwmnj16,1,17.1,92.6,2022-11-01T21:08:30.767Z,2022-11-03T04:43:04Z,3888497851,285,,3888497891,233,472,3888497847,167,,3890399381,389,,3888497849,56,Back,3889278809,385,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391031,449,5,2,58,40,jv3jh5m5t7qy5t37vwwmnj16,0,15.9,101,2022-11-01T21:08:31.241Z,2022-11-03T04:43:13Z,3888497889,347,,3888497887,56,Back,3888498245,233,473,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391099,473,5,2,58,40,ejm092fnt9zoxbpuklzd52ji8,1,84.1,-1,2022-11-01T21:08:31.241Z,2022-11-03T04:43:12Z,3888498189,56,Right,3888498191,347,,3888498219,233,449,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391111,474,1,2,58,49,ejm092fnt9zoxbpuklzd52ji8,1,83.2,0,2022-11-01T21:08:40.418Z,2022-11-03T04:43:18Z,3888498287,213,2.1,3888498279,56,Right,3888498281,140,78.8,3888498283,141,10.4,3888498285,212,9.2,3888498277,107,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391151,475,1,2,58,50,ejm092fnt9zoxbpuklzd52ji8,1,78.6,11.1,2022-11-01T21:08:41.427Z,2022-11-03T04:43:33Z,3890399571,178,,3888498521,140,80.1,3888498529,213,5.3,3888498519,56,Right,3888498525,212,2.9,3888498523,141,7.6,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391193,476,1,2,58,54,ejm092fnt9zoxbpuklzd52ji8,0,84.8,5.6,2022-11-01T21:08:44.906Z,2022-11-03T04:43:38Z,3888498799,56,Center,3888498805,212,28.8,3889280409,224,,3888498797,155,,3888498803,141,47.0,3890399803,178,,3889280411,20,,3888498795,2,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,3888498807,213,3888498801,140,90.6,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480391239,450,12,2,58,55,jv3jh5m5t7qy5t37vwwmnj16,1,4.4,53.7,2022-11-01T21:08:46.270Z,2022-11-03T04:43:43Z,3888499009,140,3.3,3890399941,388,,3888499007,56,Back,3888499011,141,0.0,3888499037,15,,3888499113,167,,3888499015,213,4.7,3888499013,212,37.7,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
