id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494494869,446,1,2,49,57,80jtkz2echk6yyyb9e2595cxr,0,38.7,75.4,2023-01-01T16:13:09.963Z,2023-01-03T08:59:41Z,3962755085,155,,3962755095,213,0.3,3962755093,212,61.5,3964369249,178,,3962755097,1,,3962755089,140,94.9,3962755087,56,Left,3962755091,141,100.0,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494494871,447,5,2,50,2,80jtkz2echk6yyyb9e2595cxr,0,96,101,2023-01-01T16:13:15.694Z,2023-01-03T08:59:45Z,3962755099,56,Left,3962755101,347,,3962756091,233,487,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495067,487,5,2,50,2,2ezfenuwk3y65p8jdbj55xqt0,1,4,-1,2023-01-01T16:13:15.694Z,2023-01-03T08:59:44Z,3962756037,56,Back,3962756039,347,,3962756041,233,447,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495091,488,1,2,50,23,2ezfenuwk3y65p8jdbj55xqt0,0,7.5,0,2023-01-01T16:13:36.622Z,2023-01-03T08:59:49Z,3962756157,107,,3962756175,213,0.2,3962756177,1,,3962756173,212,27.7,3962756163,56,Back,3962756167,140,33.5,3962756171,141,5.6,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495095,449,1,2,50,25,80jtkz2echk6yyyb9e2595cxr,0,59.2,90.2,2023-01-01T16:13:38.326Z,2023-01-03T08:59:54Z,3962756195,56,Center,3962756203,213,5.7,3964369359,388,,3962756201,212,20.5,3962756193,3,,3962756197,140,75.0,3962756199,141,72.4,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495131,489,1,2,50,27,2ezfenuwk3y65p8jdbj55xqt0,0,29.3,20.1,2023-01-01T16:13:39.905Z,2023-01-03T08:59:59Z,3962756431,56,Center,3962756439,141,27.0,3962756443,212,41.6,3962756447,213,0.1,3962756435,140,68.7,3962756451,1,,3964369409,178,,3962756429,157,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495145,450,49,2,50,31,80jtkz2echk6yyyb9e2595cxr,1,20.5,70.6,2023-01-01T16:13:44.277Z,2023-01-03T09:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495171,451,1,2,50,32,80jtkz2echk6yyyb9e2595cxr,1,21.3,70.8,2023-01-01T16:13:45.577Z,2023-01-03T09:00:09Z,3962756645,56,Back,3962756653,213,0.3,3962756651,212,16.7,3964369499,178,,3962756647,140,36.7,3962756649,141,76.9,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495247,452,1,2,50,35,80jtkz2echk6yyyb9e2595cxr,0,36,76.3,2023-01-01T16:13:47.947Z,2023-01-03T09:00:13Z,3962757035,1,,3962757023,155,,3962757027,140,88.2,3962757029,141,90.5,3962757025,56,Left,3964369545,178,,3962757031,212,55.7,3962757033,213,0.2,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495257,490,12,2,50,40,2ezfenuwk3y65p8jdbj55xqt0,1,14.4,17.9,2023-01-01T16:13:52.861Z,2023-01-03T09:00:16Z,3964369569,178,,3962757087,140,8.6,3962757091,212,14.8,3962757089,141,0.0,3962757085,56,Back,3962757093,213,4.3,3962757171,167,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495275,453,5,2,50,40,80jtkz2echk6yyyb9e2595cxr,1,90.1,101.4,2023-01-01T16:13:53.346Z,2023-01-03T09:00:18Z,3962757175,347,,3962757189,233,491,3962757173,56,Left,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495265,491,5,2,50,40,2ezfenuwk3y65p8jdbj55xqt0,0,9.9,-1.4,2023-01-01T16:13:53.346Z,2023-01-03T09:00:18Z,3962757119,56,Back,3962757123,347,,3962757195,233,453,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495465,454,1,2,50,54,80jtkz2echk6yyyb9e2595cxr,1,89.1,100,2023-01-01T16:14:06.783Z,2023-01-03T09:00:36Z,3962758213,141,85.4,3962758217,213,4.9,3962758211,140,90.9,3962758209,56,Left,3962758215,212,11.2,3962758207,107,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495467,455,50,2,50,56,80jtkz2echk6yyyb9e2595cxr,1,86,97.8,2023-01-01T16:14:09.352Z,2023-01-03T09:00:43Z,3962758227,286,,3962758355,233,492,3962758225,56,Left,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495487,492,7,2,50,57,2ezfenuwk3y65p8jdbj55xqt0,1,14,2.2,2023-01-01T16:14:10.018Z,2023-01-03T09:00:46Z,3962758305,285,,3963510329,385,,3962758337,233,455,3962758301,167,,3964369843,178,,3962758303,56,Back,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495479,456,5,2,50,58,80jtkz2echk6yyyb9e2595cxr,1,87.4,102,2023-01-01T16:14:11.162Z,2023-01-03T09:00:49Z,3962758273,347,,3962758361,233,493,3962758271,56,Left,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495489,493,5,2,50,58,2ezfenuwk3y65p8jdbj55xqt0,0,12.6,-2,2023-01-01T16:14:11.162Z,2023-01-03T09:00:49Z,3962758327,347,,3962758325,56,Back,3962758375,233,456,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495527,457,1,2,50,59,80jtkz2echk6yyyb9e2595cxr,0,87.9,100,2023-01-01T16:14:12.406Z,2023-01-03T09:00:52Z,3962758609,212,30.1,3962758607,141,62.7,3962758603,56,Center,3962758601,107,,3962758611,213,5.2,3962758613,1,,3962758605,140,100.0,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495531,458,5,2,51,4,80jtkz2echk6yyyb9e2595cxr,0,101.3,60.6,2023-01-01T16:14:16.921Z,2023-01-03T09:01:00Z,3962758629,346,,3962758627,56,Center,3962758683,233,494,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495537,494,5,2,51,4,2ezfenuwk3y65p8jdbj55xqt0,1,-1.3,39.4,2023-01-01T16:14:16.921Z,2023-01-03T09:01:00Z,3962758661,233,458,3962758651,346,,3962758649,56,Back,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495939,495,1,2,51,36,2ezfenuwk3y65p8jdbj55xqt0,0,5.2,58.4,2023-01-01T16:14:48.899Z,2023-01-03T09:01:03Z,3962760525,74,,3962760515,212,58.9,3962760507,124,,3962760509,56,Center,3962760521,1,,3962760511,140,61.0,3962760517,213,0.1,3962760513,141,66.7,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495941,459,44,2,51,39,80jtkz2echk6yyyb9e2595cxr,1,37.4,30.6,2023-01-01T16:14:52.345Z,2023-01-04T09:35:54Z,3962760535,285,,3962760619,233,496,3962760533,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495953,496,44,2,51,39,2ezfenuwk3y65p8jdbj55xqt0,0,62.6,69.4,2023-01-01T16:14:52.346Z,2023-01-03T09:01:06Z,3962760581,56,Center,3962760623,233,459,3962760583,286,,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494495947,460,1,2,51,39,80jtkz2echk6yyyb9e2595cxr,0,35.9,27.9,2023-01-01T16:14:52.377Z,2023-01-04T09:35:55Z,3962760567,213,6.0,3962760563,141,24.0,3964370023,388,,3962760561,140,43.7,3962760559,56,Back,3962760557,3,,3962760565,212,8.6,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496013,497,1,2,51,40,2ezfenuwk3y65p8jdbj55xqt0,0,52.6,64.8,2023-01-01T16:14:53.152Z,2023-01-03T09:01:15Z,3962760923,3,,3962760927,140,57.5,3962760929,141,100.0,3962760925,56,Left,3964370063,178,,3962760931,212,25.6,3962760933,213,1.4,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496049,461,5,2,51,43,80jtkz2echk6yyyb9e2595cxr,1,40.7,-1.8,2023-01-01T16:14:56.547Z,2023-01-03T09:01:18Z,3962761181,56,Back,3962764655,233,498,3962761183,347,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496017,498,5,2,51,43,2ezfenuwk3y65p8jdbj55xqt0,0,59.3,101.8,2023-01-01T16:14:56.547Z,2023-01-03T09:01:18Z,3962764669,233,461,3962760949,56,Left,3962760951,347,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496061,462,1,2,51,48,80jtkz2echk6yyyb9e2595cxr,1,32.3,0,2023-01-01T16:15:01.182Z,2023-01-03T09:01:43Z,3962761275,140,39.6,3962761281,213,0.7,3962761271,107,,3962761273,56,Back,3962761279,212,9.9,3962761277,141,7.9,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496069,463,1,2,51,52,80jtkz2echk6yyyb9e2595cxr,1,39.6,7.9,2023-01-01T16:15:05.400Z,2023-01-03T09:01:46Z,3962761311,140,28.9,3962761317,213,3.5,3962761313,141,2.5,3962761309,56,Back,3964370337,178,,3962761315,212,11.8,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496105,464,1,2,51,53,80jtkz2echk6yyyb9e2595cxr,1,28.9,2.5,2023-01-01T16:15:06.705Z,2023-01-03T09:01:49Z,3962761531,213,2.7,3962761525,141,14.0,3962761529,212,18.2,3962761519,56,Back,3962761521,140,13.2,3964370361,178,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496133,465,1,2,51,56,80jtkz2echk6yyyb9e2595cxr,1,19.3,9.1,2023-01-01T16:15:09.071Z,2023-01-03T09:01:52Z,3962761653,140,46.9,3964370385,178,,3962761657,212,29.5,3962761659,213,0.2,3962761651,56,Back,3963511753,155,,3962761655,141,17.0,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496139,466,1,2,51,59,80jtkz2echk6yyyb9e2595cxr,1,46.9,17,2023-01-01T16:15:12.111Z,2023-01-03T09:01:56Z,3962761701,213,4.1,3964370427,178,,3962761715,156,,3962761697,141,8.2,3962761699,212,7.5,3962761693,56,Back,3962761695,140,42.6,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496215,467,1,2,52,1,80jtkz2echk6yyyb9e2595cxr,1,42.6,8.2,2023-01-01T16:15:13.899Z,2023-01-03T09:02:00Z,3962762083,213,2.2,3962762075,56,Back,3962762081,212,10.0,3962762077,140,37.3,3962762079,141,20.4,3964370477,178,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496275,468,1,2,52,2,80jtkz2echk6yyyb9e2595cxr,1,38.2,18.2,2023-01-01T16:15:15.596Z,2023-01-03T09:02:03Z,3962762381,56,Left,3962762391,1,,3962762387,212,65.7,3962762389,213,0.9,3962762383,140,75.1,3962762379,196,,3962762385,141,96.3,3964370509,178,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496287,469,1,2,52,8,80jtkz2echk6yyyb9e2595cxr,1,83.7,98.4,2023-01-01T16:15:21.246Z,2023-01-03T09:03:27Z,3962762445,140,73.1,3962762451,213,3.4,3962762443,56,Left,3962762449,212,11.6,3962762447,141,93.6,3964370699,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496319,470,1,2,52,11,80jtkz2echk6yyyb9e2595cxr,1,82.1,88.8,2023-01-01T16:15:24.234Z,2023-01-03T09:03:56Z,3962762633,140,82.1,3962762637,212,5.5,3962762639,213,1.6,3962762631,56,Left,3964370643,178,,3962762635,141,96.9,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494639983,819,1,2,52,13,80jtkz2echk6yyyb9e2595cxr,1,80.5,98,2023-01-01T16:15:25.992Z,2023-01-03T09:04:02Z,3963512261,141,93.6,3963512263,212,8.3,3963512265,213,3.5,3963512257,56,Left,3963512259,140,73.1,3964371491,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496379,472,1,2,52,17,80jtkz2echk6yyyb9e2595cxr,1,75.5,94.2,2023-01-01T16:15:29.731Z,2023-01-03T09:03:08Z,3962762965,141,77.5,3964371067,178,,3962762961,56,Center,3962762963,140,83.3,3962762967,212,14.0,3962762969,213,5.3,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496341,471,43,2,52,17,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-01T16:15:30.574Z,2023-01-01T16:15:44Z,3962763399,144,49,,,,,,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496383,473,1,2,52,20,80jtkz2echk6yyyb9e2595cxr,0,80.5,73.8,2023-01-01T16:15:33.350Z,2023-01-03T09:04:11Z,3963512715,212,0.5,3962762985,56,Center,3964086693,233,816,3963512789,286,,3963512787,236,,3963512711,140,80.5,3964371557,178,,3963512717,213,4.7,eswokn90i34kdbfvax0y7365l,O. Dale,3963512713,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494640109,816,74,2,52,20,2ezfenuwk3y65p8jdbj55xqt0,1,20.7,29.1,2023-01-01T16:15:33.404Z,2023-01-03T09:04:15Z,3963512815,56,Back,3964371585,178,,3964086701,233,473,3963512817,285,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496419,500,49,2,52,21,2ezfenuwk3y65p8jdbj55xqt0,1,24.9,29.7,2023-01-01T16:15:34.262Z,2023-01-03T09:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496415,499,43,2,52,22,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-01T16:15:34.783Z,2023-01-01T16:16:31Z,3962763121,233,473,3962766193,144,7,3962763089,285,0,3962763087,56,Back,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497377,509,43,2,52,22,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-01T16:15:35.122Z,2023-01-02T13:46:25Z,3962768565,56,Back,3963512895,144,8,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496427,501,3,2,52,22,2ezfenuwk3y65p8jdbj55xqt0,0,30.8,32.2,2023-01-01T16:15:35.642Z,2023-01-03T09:04:28Z,3964371715,178,,3963513007,285,,3964086797,233,474,3962763175,56,Back,3963513173,465,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496407,474,7,2,52,23,80jtkz2echk6yyyb9e2595cxr,1,69.2,67.8,2023-01-01T16:15:35.753Z,2023-01-03T09:04:32Z,3963513123,383,,3964086779,286,,3964371765,178,,3962763075,56,Center,3964086775,233,501,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494640203,820,49,2,52,24,80jtkz2echk6yyyb9e2595cxr,1,74.5,68,2023-01-01T16:15:37.191Z,2023-01-03T09:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496439,475,1,2,52,24,80jtkz2echk6yyyb9e2595cxr,1,62.2,66.9,2023-01-01T16:15:37.213Z,2023-01-03T09:04:38Z,3962763245,212,30.1,3962763241,140,83.3,3964371825,178,,3962763247,213,0.7,3962763239,56,Left,3962763243,141,96.9,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496523,476,1,2,52,27,80jtkz2echk6yyyb9e2595cxr,1,81.6,96.5,2023-01-01T16:15:40.648Z,2023-01-03T09:04:42Z,3962763729,213,4.0,3962763727,212,8.6,3962763723,140,76.1,3962763721,56,Left,3964371853,178,,3962763725,141,87.2,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496539,477,1,2,52,37,80jtkz2echk6yyyb9e2595cxr,1,72.6,96.5,2023-01-01T16:15:49.739Z,2023-01-03T09:07:51Z,3962763823,213,4.8,3962763819,141,73.0,3962763817,140,73.9,3964373671,178,,3962763821,212,16.0,3962763815,56,Center,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496581,478,1,2,52,37,80jtkz2echk6yyyb9e2595cxr,0,73.9,73,2023-01-01T16:15:50.536Z,2023-01-03T09:07:59Z,3964373781,178,,3962764065,140,100.0,3962764067,141,77.8,3962764069,212,29.7,3962764071,213,0.1,3962764063,56,Center,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494640255,817,56,2,52,41,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-01T16:15:53.782Z,2023-01-03T09:08:02Z,3963513577,56,Back,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496591,479,5,2,52,41,80jtkz2echk6yyyb9e2595cxr,0,101.7,77.2,2023-01-01T16:15:54.110Z,2023-01-03T09:08:06Z,3962764111,56,Center,3962764165,233,502,3962764113,346,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494496597,502,5,2,52,41,2ezfenuwk3y65p8jdbj55xqt0,1,-1.7,22.8,2023-01-01T16:15:54.110Z,2023-01-03T09:08:05Z,3962764125,346,,3962764133,233,479,3962764123,56,Back,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497027,503,1,2,53,25,2ezfenuwk3y65p8jdbj55xqt0,1,4.8,41.6,2023-01-01T16:16:37.881Z,2023-01-03T09:08:08Z,3962766689,124,,3962766701,1,,3962766691,56,Right,3962766693,140,61.9,3962766699,213,6.0,3962766697,212,62.1,3962766695,141,17.9,3962766705,74,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497041,504,44,2,53,28,2ezfenuwk3y65p8jdbj55xqt0,1,65.8,26.6,2023-01-01T16:16:41.467Z,2023-01-04T09:35:55Z,3962766781,233,480,3962766773,286,,3962766771,56,Center,,,,,,,,,,,,,,,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497035,480,44,2,53,28,80jtkz2echk6yyyb9e2595cxr,0,34.2,73.4,2023-01-01T16:16:41.468Z,2023-01-03T09:08:13Z,3962766733,285,,3962766793,233,504,3962766731,56,Back,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497053,505,1,2,53,28,2ezfenuwk3y65p8jdbj55xqt0,0,61.9,17.9,2023-01-01T16:16:41.517Z,2023-01-04T09:35:56Z,3962766831,56,Center,3962766841,213,1.1,3962766837,141,42.1,3964374681,388,,3962766839,212,18.9,3962766835,140,70.7,3962766821,3,,3962766827,168,,ebsl5dh99nsoun0lksywr31n8,M. Leaburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497063,481,1,2,53,30,80jtkz2echk6yyyb9e2595cxr,1,24.6,43.4,2023-01-01T16:16:42.930Z,2023-01-03T09:09:30Z,3962766901,212,14.3,3962766895,56,Back,3962766903,213,3.1,3964374745,388,,3962766899,141,43.3,3962766897,140,11.0,3962766893,3,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497065,482,52,2,53,32,80jtkz2echk6yyyb9e2595cxr,1,12.4,50.3,2023-01-01T16:16:44.752Z,2023-01-03T09:09:32Z,3964374763,178,,3963513901,377,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497103,483,1,2,53,34,80jtkz2echk6yyyb9e2595cxr,1,11.9,42.4,2023-01-01T16:16:47.168Z,2023-01-03T09:09:35Z,3962767115,213,1.2,3962767107,56,Back,3962767109,140,18.4,3964374815,178,,3962767111,141,70.2,3962767113,212,20.1,3962767105,123,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497159,484,1,2,53,36,80jtkz2echk6yyyb9e2595cxr,1,20.2,70.9,2023-01-01T16:16:49.364Z,2023-01-03T09:09:39Z,3962767429,213,1.4,3964374857,178,,3962767419,140,23.0,3962767421,141,95.0,3962767415,56,Back,3962767425,212,16.6,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497169,485,3,2,53,39,80jtkz2echk6yyyb9e2595cxr,0,31.4,90.6,2023-01-01T16:16:52.633Z,2023-01-03T09:09:45Z,3963514065,464,,3962767457,56,Back,3962767459,285,,3964374931,178,,3962767631,233,506,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497189,506,7,2,53,40,2ezfenuwk3y65p8jdbj55xqt0,0,68.6,9.4,2023-01-01T16:16:52.952Z,2023-01-03T09:09:47Z,3963514043,383,,3962767603,233,485,3964374945,178,,3962767535,56,Right,3962767613,286,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494497211,486,1,2,53,41,80jtkz2echk6yyyb9e2595cxr,1,28.4,90.5,2023-01-01T16:16:54.002Z,2023-01-03T09:09:50Z,3962767675,140,11.8,3962767681,213,3.2,3962767679,212,17.5,3964374973,178,,3962767677,141,88.6,3962767673,56,Back,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
