id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2475511929,355,8,1,45,0,80jtkz2echk6yyyb9e2595cxr,1,38.6,90.6,2022-10-22T14:46:14.783Z,2022-10-25T07:21:39Z,3871058395,178,,3862654703,56,Back,3869590533,383,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512057,361,1,1,45,1,17zuelixesst1z59fwcix2dil,0,54.1,14.7,2022-10-22T14:46:15.717Z,2022-10-25T07:22:12Z,3862655341,213,0.5,3862655343,1,,3862655337,141,36.1,3862655327,157,,3862655339,212,33.1,3862655329,56,Center,3871059133,178,,3862655333,140,82.4,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475511995,360,43,1,45,3,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-22T14:46:17.368Z,2022-10-22T14:57:15Z,3862655027,140,54.1,3862655033,212,11.8,3862726909,144,1,3862655035,213,2.8,3862655025,56,Right,3862655031,141,14.7,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512147,356,1,1,45,5,80jtkz2echk6yyyb9e2595cxr,0,13.6,54.3,2022-10-22T14:46:19.125Z,2022-10-25T07:22:18Z,3862655801,141,63.1,3862655805,212,16.6,3862655797,56,Back,3871059299,388,,3862655795,3,,3862655807,213,0.4,3862655799,140,28.3,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512281,362,1,1,45,7,17zuelixesst1z59fwcix2dil,1,62,45.5,2022-10-22T14:46:21.325Z,2022-10-25T07:22:26Z,3862656549,213,4.7,3862656541,56,Center,3862656545,141,37.1,3862656543,140,62.0,3871059481,178,,3862656547,212,5.7,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512305,363,1,1,45,8,17zuelixesst1z59fwcix2dil,0,62.4,34.9,2022-10-22T14:46:22.678Z,2022-10-25T07:22:31Z,3862656727,213,1.4,3862656717,140,64.7,3862656723,212,16.6,3871059593,178,,3862656721,141,59.0,3862656715,56,Center,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512217,357,43,1,45,9,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-22T14:46:23.693Z,2022-10-24T10:26:39Z,3862656215,56,Back,3869590777,144,61,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475515761,373,49,1,45,9,80jtkz2echk6yyyb9e2595cxr,1,41.3,57,2022-10-22T14:46:23.816Z,2022-10-25T10:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512395,358,3,1,45,12,80jtkz2echk6yyyb9e2595cxr,0,33.9,63.6,2022-10-22T14:46:26.826Z,2022-10-25T07:22:43Z,3862657745,233,364,3862657197,286,,3871059871,178,,3869590823,464,,3862657195,56,Back,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476829649,796,61,1,45,13,80jtkz2echk6yyyb9e2595cxr,1,35.5,67.1,2022-10-22T14:46:26.895Z,2022-10-25T07:22:55Z,3871060217,178,,3869590973,56,Back,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512487,364,7,1,45,13,17zuelixesst1z59fwcix2dil,0,66.1,36.4,2022-10-22T14:46:26.958Z,2022-10-25T10:03:47Z,3862657637,285,,3862657671,233,358,3862657633,56,Center,3869590847,383,,3871059967,178,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512679,359,1,1,45,14,80jtkz2echk6yyyb9e2595cxr,1,28.3,74.2,2022-10-22T14:46:28.464Z,2022-10-25T07:23:03Z,3862658633,141,97.7,3862658631,140,68.8,3862658635,212,45.4,3862658629,56,Left,3862658639,1,,3871060439,178,,3862658627,157,,3862658637,213,0.4,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512747,360,1,1,45,21,80jtkz2echk6yyyb9e2595cxr,0,69,97.5,2022-10-22T14:46:35.540Z,2022-10-25T07:23:15Z,3862659051,212,25.1,3862659053,213,3.7,3871060663,178,,3862659049,141,77.6,3862659045,56,Back,3862659047,140,48.9,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512771,365,49,1,45,25,17zuelixesst1z59fwcix2dil,1,52.8,20.7,2022-10-22T14:46:38.894Z,2022-10-25T07:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512885,366,1,1,45,25,17zuelixesst1z59fwcix2dil,1,53.1,24.1,2022-10-22T14:46:39.791Z,2022-10-25T07:23:25Z,3862659683,56,Right,3862659697,213,5.3,3871060863,178,,3862659689,141,6.2,3862659687,140,60.1,3862659693,212,14.2,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513007,367,1,1,45,27,17zuelixesst1z59fwcix2dil,1,62.2,8.3,2022-10-22T14:46:41.461Z,2022-10-25T07:23:28Z,3862660259,140,56.1,3862660257,56,Center,3862660265,213,2.1,3862660261,141,24.7,3862660263,212,12.9,3871060905,178,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513183,368,1,1,45,30,17zuelixesst1z59fwcix2dil,1,57.5,25.9,2022-10-22T14:46:44.168Z,2022-10-25T07:23:31Z,3862661143,140,70.5,3862661155,213,1.1,3862661149,212,31.7,3862661145,141,67.9,3862661141,56,Center,3862661139,155,,3871060985,178,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513325,369,1,1,45,36,17zuelixesst1z59fwcix2dil,1,71.9,61.7,2022-10-22T14:46:50.494Z,2022-10-25T07:23:35Z,3862661881,56,Left,3862661885,140,86.2,3862661889,212,21.0,3871061071,178,,3862661891,213,0.8,3862661887,141,83.2,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513415,370,1,1,45,39,17zuelixesst1z59fwcix2dil,1,89.7,87.1,2022-10-22T14:46:53.686Z,2022-10-25T07:23:39Z,3862662303,56,Center,3871061171,178,,3862662305,140,93.4,3862662309,212,7.2,3862662311,213,5.3,3862662307,141,78.1,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513455,371,1,1,45,41,17zuelixesst1z59fwcix2dil,0,94.7,78.2,2022-10-22T14:46:54.980Z,2022-10-25T07:23:42Z,3862662595,2,,3862662599,56,Center,3862662607,212,18.3,3869591159,72,,3862662603,141,52.7,3869591157,224,,3862662609,213,4.4,3862662601,140,89.0,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,3871061233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513465,362,49,1,45,42,80jtkz2echk6yyyb9e2595cxr,1,13.8,50.3,2022-10-22T14:46:56.657Z,2022-10-25T07:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513529,363,1,1,45,43,80jtkz2echk6yyyb9e2595cxr,0,13.8,50.3,2022-10-22T14:46:57.544Z,2022-10-25T07:24:27Z,3862662961,213,5.1,3862662957,141,0.0,3862662963,1,,3871061501,178,,3862662953,56,Back,3862662955,140,26.0,3862662959,212,37.2,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513543,364,5,1,45,46,80jtkz2echk6yyyb9e2595cxr,0,23.8,-1.2,2022-10-22T14:47:00.685Z,2022-10-25T07:24:31Z,3862663023,56,Back,3862663837,233,372,3862663025,347,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513679,372,5,1,45,46,17zuelixesst1z59fwcix2dil,1,76.2,101.2,2022-10-22T14:47:00.685Z,2022-10-25T07:24:32Z,3862663687,56,Left,3862663689,347,,3862663801,233,364,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513687,373,70,1,45,48,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-22T14:47:02.739Z,2022-10-22T14:47:03Z,3862663751,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513811,374,1,1,45,49,17zuelixesst1z59fwcix2dil,1,78.5,100,2022-10-22T14:47:03.163Z,2022-10-25T07:24:37Z,3862664409,56,Left,3862664421,213,3.6,3862664405,107,,3862664419,212,28.9,3862664423,1,,3862664413,140,53.6,3862664417,141,83.2,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513853,375,1,1,45,52,17zuelixesst1z59fwcix2dil,1,53.6,83.2,2022-10-22T14:47:06.036Z,2022-10-25T07:24:40Z,3862664641,140,71.6,3862664645,212,20.1,3871062805,178,,3862664643,141,93.2,3862664639,56,Left,3862664647,213,0.3,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513907,376,1,1,45,54,17zuelixesst1z59fwcix2dil,1,71.6,93.2,2022-10-22T14:47:07.904Z,2022-10-25T07:24:43Z,3862664983,212,13.2,3871062887,178,,3862664953,140,72.7,3862664985,213,4.8,3862664951,56,Center,3862664955,141,73.8,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513933,377,1,1,45,55,17zuelixesst1z59fwcix2dil,1,72.7,73.8,2022-10-22T14:47:08.927Z,2022-10-25T07:24:45Z,3862665101,140,70.7,3862665105,212,12.4,3871062977,178,,3862665107,213,1.7,3862665103,141,91.7,3862665099,56,Left,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514037,378,1,1,45,56,17zuelixesst1z59fwcix2dil,1,70.6,93,2022-10-22T14:47:10.707Z,2022-10-25T07:24:48Z,3871063033,178,,3862665621,141,63.3,3862665625,213,3.8,3862665623,212,35.2,3862665613,56,Back,3862665627,1,,3862665617,140,43.1,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514135,379,1,1,46,0,17zuelixesst1z59fwcix2dil,1,40.2,59.7,2022-10-22T14:47:13.965Z,2022-10-25T07:24:50Z,3862666167,212,18.6,3862666163,140,53.8,3862666161,56,Center,3871063071,178,,3862666165,141,42.1,3862666169,213,5.6,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514199,380,1,1,46,5,17zuelixesst1z59fwcix2dil,1,53.1,42.4,2022-10-22T14:47:19.047Z,2022-10-25T07:24:55Z,3862666519,212,10.6,3862666521,213,2.2,3862666515,140,46.8,3871063181,178,,3862666513,56,Back,3862666517,141,54.5,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514285,381,1,1,46,7,17zuelixesst1z59fwcix2dil,1,48.8,53.9,2022-10-22T14:47:21.326Z,2022-10-25T07:24:58Z,3862666917,56,Center,3862666927,141,57.9,3862666921,140,61.7,3862666931,212,13.8,3871063243,178,,3862666933,213,0.2,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514333,382,1,1,46,8,17zuelixesst1z59fwcix2dil,1,61.7,57.9,2022-10-22T14:47:22.795Z,2022-10-25T07:25:02Z,3862667203,140,44.6,3862667209,213,3.1,3862667201,56,Back,3862667205,141,58.7,3862667207,212,18.0,3871063329,178,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514505,383,1,1,46,10,17zuelixesst1z59fwcix2dil,1,44.5,58.5,2022-10-22T14:47:24.743Z,2022-10-25T07:25:06Z,3871063389,178,,3862668083,212,10.1,3862668079,140,47.4,3862668081,141,72.7,3862668085,213,1.3,3862668077,56,Back,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514649,384,1,1,46,15,17zuelixesst1z59fwcix2dil,1,49.7,67.2,2022-10-22T14:47:29.788Z,2022-10-25T07:25:10Z,3862668727,141,25.9,3871063457,178,,3862668723,56,Back,3862668731,213,4.7,3862668725,140,49.2,3862668729,212,28.1,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514799,385,1,1,46,19,17zuelixesst1z59fwcix2dil,1,52.9,19.4,2022-10-22T14:47:32.964Z,2022-10-25T07:25:13Z,3862669449,141,2.2,3862669445,56,Right,3862669453,213,5.7,3862669451,212,20.2,3871063555,178,,3862669447,140,68.6,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514843,365,45,1,46,22,80jtkz2echk6yyyb9e2595cxr,0,31.4,93.2,2022-10-22T14:47:36.762Z,2022-10-25T07:25:18Z,3862669663,285,,3862669879,233,386,3862669661,56,Back,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514871,386,3,1,46,22,17zuelixesst1z59fwcix2dil,1,68.6,6.8,2022-10-22T14:47:36.762Z,2022-10-25T07:25:18Z,3871063701,178,,3869591657,464,,3862669843,233,365,3862669799,56,Right,3862669801,286,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514877,387,50,1,46,25,17zuelixesst1z59fwcix2dil,1,73,15.6,2022-10-22T14:47:39.048Z,2022-10-25T07:25:27Z,3862669833,286,,3862670281,233,366,3862669831,56,Right,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514927,366,7,1,46,25,80jtkz2echk6yyyb9e2595cxr,1,27,84.4,2022-10-22T14:47:39.541Z,2022-10-25T07:25:33Z,3871064137,178,,3869591755,383,,3862670145,285,,3862670143,56,Back,3862670253,233,387,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475514935,367,49,1,46,27,80jtkz2echk6yyyb9e2595cxr,1,39.6,83.8,2022-10-22T14:47:41.511Z,2022-10-25T07:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475515139,368,1,1,46,27,80jtkz2echk6yyyb9e2595cxr,1,39.6,83.8,2022-10-22T14:47:41.582Z,2022-10-25T07:25:42Z,3862671187,213,1.3,3862671185,212,5.4,3862671181,141,91.5,3862671179,140,41.0,3862671175,56,Back,3871064379,178,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475515291,369,1,1,46,35,80jtkz2echk6yyyb9e2595cxr,1,78.8,80.6,2022-10-22T14:47:49.576Z,2022-10-25T07:25:55Z,3871064545,178,,3862671999,213,4.6,3862671995,141,66.1,3862671991,56,Center,3862671993,140,77.6,3862690127,210,13,3862671997,212,9.9,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2475515389,371,13,1,46,38,80jtkz2echk6yyyb9e2595cxr,1,77.2,52.6,2022-10-22T14:47:52.792Z,2022-10-25T07:25:55Z,3862672455,22,,3862690149,102,41.5,3862688669,20,,3862690157,231,50.5,3862690143,29,,3871064617,178,,3862672459,18,,3862690155,230,98.1,6m5uypsr6dj6l74khrez38355,R. Curtis,3862690151,103,54.2,3862690153,215,,3862690141,87,,3862690145,55,3862672463,56,Center,,369,,,,,,,,,,,,,,,,
2475515401,372,5,1,46,39,80jtkz2echk6yyyb9e2595cxr,0,101.1,41.7,2022-10-22T14:47:53.818Z,2022-10-25T07:26:00Z,3862672541,346,,3862672539,56,Center,3862672625,233,388,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475515339,388,5,1,46,39,17zuelixesst1z59fwcix2dil,1,-1.1,58.3,2022-10-22T14:47:53.818Z,2022-10-25T07:26:01Z,3862672241,346,,3862672239,56,Back,3862672605,233,372,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475515301,370,43,1,46,40,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-22T14:47:54.515Z,2022-10-22T14:49:36Z,3862686795,144,61,3862672043,56,Center,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475516015,389,1,1,46,56,17zuelixesst1z59fwcix2dil,1,4.9,52.5,2022-10-22T14:48:10.450Z,2022-10-25T07:26:08Z,3862675747,124,,3862675761,237,,3862675757,213,1.4,3862675751,140,7.1,3862675755,212,11.7,3862675753,141,69.4,3862675749,56,Back,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475516003,374,30,1,46,58,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-22T14:48:11.879Z,2022-10-25T07:26:14Z,3862675689,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475516021,390,30,1,46,58,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-22T14:48:11.879Z,2022-10-25T07:26:14Z,3862675797,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531815,378,32,2,45,0,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-22T15:03:26.150Z,2022-10-22T15:03:26Z,3862755357,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531831,398,32,2,45,0,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-22T15:03:26.150Z,2022-10-24T22:32:25Z,3862755449,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531853,399,1,2,45,0,17zuelixesst1z59fwcix2dil,1,49.9,49.9,2022-10-22T15:03:26.279Z,2022-10-25T06:16:14Z,3870976943,178,,3862755523,140,37.0,3862755525,141,49.7,3862755531,213,3.2,3862755535,279,S,3862755521,56,Back,3862755529,212,13.5,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531927,400,1,2,45,1,17zuelixesst1z59fwcix2dil,1,37.8,48.2,2022-10-22T15:03:27.234Z,2022-10-25T06:16:17Z,3870977007,178,,3862755877,56,Back,3862755879,140,31.0,3862755883,212,20.2,3862755881,141,20.4,3862755885,213,4.4,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532001,401,1,2,45,5,17zuelixesst1z59fwcix2dil,1,30.5,18.3,2022-10-22T15:03:31.190Z,2022-10-25T06:16:18Z,3862756357,212,24.0,3862756355,141,50.9,3862756351,56,Back,3870977039,178,,3862756359,213,2.0,3862756353,140,21.8,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532103,402,1,2,45,10,17zuelixesst1z59fwcix2dil,0,26,54.2,2022-10-22T15:03:36.569Z,2022-10-25T06:16:22Z,3862756849,140,51.2,3870977129,178,,3862756853,212,30.4,3862756855,213,5.8,3862756851,141,32.1,3862756847,56,Center,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476831993,797,61,2,45,10,80jtkz2echk6yyyb9e2595cxr,1,58,62.8,2022-10-22T15:03:36.991Z,2022-10-25T06:16:25Z,3870977179,178,,3869603901,56,Center,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532119,403,1,2,45,11,17zuelixesst1z59fwcix2dil,1,51.8,31.9,2022-10-22T15:03:37.873Z,2022-10-25T06:16:29Z,3862756917,140,56.3,3870977253,178,,3862756913,155,,3862756923,213,0.8,3862756919,141,39.5,3862756915,56,Center,3862756921,212,7.0,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532125,404,61,2,45,13,17zuelixesst1z59fwcix2dil,0,56.3,39.5,2022-10-22T15:03:39.620Z,2022-10-25T06:16:34Z,3862756945,56,Center,3870977323,178,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532115,379,49,2,45,13,80jtkz2echk6yyyb9e2595cxr,1,47,54.3,2022-10-22T15:03:40.127Z,2022-10-25T06:16:38Z,,,,,,,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532259,380,1,2,45,16,80jtkz2echk6yyyb9e2595cxr,1,52.7,48.5,2022-10-22T15:03:42.424Z,2022-10-25T06:16:43Z,3862757621,212,31.3,3862757615,56,Left,3862757619,141,91.5,3862757623,213,1.2,3870977499,178,,3862757617,140,63.4,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532523,381,1,2,45,19,80jtkz2echk6yyyb9e2595cxr,1,63.4,91.5,2022-10-22T15:03:45.687Z,2022-10-25T06:16:45Z,3862758899,213,3.1,3862758887,56,Back,3862758893,141,94.5,3870977531,178,,3862758889,140,41.6,3862758897,212,23.0,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532637,382,1,2,45,30,80jtkz2echk6yyyb9e2595cxr,1,63.3,82.4,2022-10-22T15:03:56.641Z,2022-10-25T06:16:49Z,3870977609,178,,3862759447,141,96.5,3862759439,56,Left,3862759443,140,73.8,3862759453,213,0.7,3862759449,212,14.6,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532693,383,1,2,45,35,80jtkz2echk6yyyb9e2595cxr,1,72.8,91.1,2022-10-22T15:04:01.671Z,2022-10-25T06:16:53Z,3862759739,56,Center,3870977691,178,,3862759747,213,4.3,3862759745,212,21.0,3862759741,140,65.1,3862759743,141,62.6,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532795,384,1,2,45,38,80jtkz2echk6yyyb9e2595cxr,1,65.1,62.6,2022-10-22T15:04:04.228Z,2022-10-25T06:16:57Z,3862760207,140,68.4,3862760223,1,,3862760203,56,Right,3862760221,213,4.8,3862760215,212,33.4,3862760211,141,13.7,3870977777,178,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532863,385,1,2,45,41,80jtkz2echk6yyyb9e2595cxr,1,68.9,12.9,2022-10-22T15:04:07.769Z,2022-10-25T06:17:02Z,3862760461,56,Right,3870977865,178,,3862760463,140,73.2,3862760471,212,8.3,3862760467,141,2.6,3862760473,213,5.3,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532905,386,1,2,45,43,80jtkz2echk6yyyb9e2595cxr,1,73.2,2.6,2022-10-22T15:04:09.567Z,2022-10-25T06:17:05Z,3862760697,213,2.2,3862760689,56,Right,3870977915,178,,3862760693,141,20.1,3862760691,140,65.1,3862760695,212,14.6,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532933,387,1,2,45,46,80jtkz2echk6yyyb9e2595cxr,1,65.1,21.3,2022-10-22T15:04:12.428Z,2022-10-25T06:17:07Z,3862760857,140,60.4,3862760861,212,9.6,3862760863,213,2.1,3870977959,178,,3862760859,141,33.4,3862760855,56,Center,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
