id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value
2486640837,468,1,2,49,34,dv9l02o316cd9hbkxaho2u12f,0,24.3,36.4,2022-11-19T13:09:58.953Z,2022-11-21T05:05:25Z,3921136503,213,5.8,3921136499,141,7.0,3921136493,155,,3921136505,1,,3921136495,56,Right,3923173179,178,,3921136497,140,65.4,3921136501,212,47.6,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640847,468,1,2,49,37,8b523ujgl21tbc01me65q0aoh,0,37.2,94.2,2022-11-19T13:10:01.819Z,2022-11-21T05:05:28Z,3921136541,141,88.4,3921136539,140,53.7,3921136535,3,,3923173199,388,,3921136537,56,Left,3921136545,213,6.1,3921136543,212,17.8,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487026881,1174,67,2,49,38,dv9l02o316cd9hbkxaho2u12f,1,44.3,8.9,2022-11-19T13:10:03.232Z,2022-11-21T06:48:04Z,3923184921,233,1232,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487026879,1232,67,2,49,38,8b523ujgl21tbc01me65q0aoh,0,55.7,91.1,2022-11-19T13:10:03.233Z,2022-11-21T05:32:47Z,3923184925,233,1174,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640853,470,1,2,49,38,dv9l02o316cd9hbkxaho2u12f,0,47.1,6.8,2022-11-19T13:10:03.279Z,2022-11-21T06:48:05Z,3921136581,212,24.7,3921136575,56,Right,3921136579,141,10.7,3921136573,157,,3923185759,388,,3921136585,1,,3921136577,140,70.5,3921136583,213,0.1,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640851,469,44,2,49,40,8b523ujgl21tbc01me65q0aoh,1,29.5,88,2022-11-19T13:10:04.723Z,2022-11-21T05:28:48Z,3921136693,233,471,3921136563,56,Back,3921136565,285,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640855,471,44,2,49,40,dv9l02o316cd9hbkxaho2u12f,0,70.5,12,2022-11-19T13:10:04.724Z,2022-11-21T05:06:02Z,3921136697,233,469,3921136595,286,,3921136593,56,Right,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640857,470,1,2,49,40,8b523ujgl21tbc01me65q0aoh,0,23.6,80.3,2022-11-19T13:10:04.759Z,2022-11-21T05:28:48Z,3921136605,212,2.9,3921136599,56,Back,3923173395,388,,3921136603,141,79.4,3921136609,213,6.1,3921136601,140,26.3,3921136597,3,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640861,472,61,2,49,40,dv9l02o316cd9hbkxaho2u12f,1,70.7,10.9,2022-11-19T13:10:04.803Z,2022-11-21T05:06:14Z,3923173445,15,,3921136631,56,Right,3923173447,388,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640839,469,43,2,49,40,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-11-19T13:10:04.872Z,2022-11-19T13:10:13Z,3921136589,233,469,3921136509,56,Right,3921136691,144,44,3921136511,286,0,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640865,471,52,2,49,44,8b523ujgl21tbc01me65q0aoh,1,15.2,64.6,2022-11-19T13:10:08.807Z,2022-11-21T05:06:19Z,3923173487,178,,3922925883,376,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640879,472,1,2,49,49,8b523ujgl21tbc01me65q0aoh,1,13.6,54.5,2022-11-19T13:10:13.740Z,2022-11-21T05:06:33Z,3921136773,213,5.6,3921136767,140,24.8,3921136777,189,,3921136765,56,Back,3923173587,178,,3921136771,212,14.9,3921136769,141,41.0,3921136763,123,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640907,473,1,2,49,53,8b523ujgl21tbc01me65q0aoh,1,24.8,41,2022-11-19T13:10:18.430Z,2022-11-21T05:06:37Z,3921136913,140,32.5,3921136919,213,0.7,3921136915,141,50.3,3921136917,212,10.3,3923173615,178,,3921136911,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487028319,1258,83,2,49,57,dv9l02o316cd9hbkxaho2u12f,1,60.3,59.6,2022-11-19T13:10:22.016Z,2022-11-21T05:57:55Z,3923192685,399,74944,,,,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487027001,1180,43,2,49,57,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-11-19T13:10:22.054Z,2022-11-21T05:55:46Z,3923192633,144,83,3923185605,399,74944,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640919,474,1,2,50,0,8b523ujgl21tbc01me65q0aoh,1,40.4,42.1,2022-11-19T13:10:24.566Z,2022-11-21T05:06:40Z,3921136985,140,49.1,3921136989,212,9.2,3921136983,56,Back,3921136991,213,0.1,3923173643,178,,3921136987,141,43.7,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640931,475,1,2,50,1,8b523ujgl21tbc01me65q0aoh,1,46.9,44.6,2022-11-19T13:10:26.495Z,2022-11-21T05:06:44Z,3921137031,213,3.5,3921137029,212,9.6,3921137023,56,Back,3923173675,178,,3921137025,140,38.3,3921137027,141,39.8,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640945,476,1,2,50,4,8b523ujgl21tbc01me65q0aoh,0,37.3,36.6,2022-11-19T13:10:28.742Z,2022-11-21T05:06:46Z,3921137103,141,3.8,3923173695,178,,3921137105,212,44.9,3921137097,155,,3921137107,213,5.8,3921137111,1,,3921137099,56,Right,3921137101,140,74.4,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640955,473,1,2,50,8,dv9l02o316cd9hbkxaho2u12f,0,15.8,92.4,2022-11-19T13:10:33.327Z,2022-11-21T05:06:50Z,3921137143,140,36.8,3921137149,213,0.3,3921137151,1,,3921137145,141,100.0,3921137147,212,22.9,3923173733,178,,3921137139,157,,3921137141,56,Back,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640957,474,5,2,50,10,dv9l02o316cd9hbkxaho2u12f,0,35.6,101.8,2022-11-19T13:10:35.053Z,2022-11-21T05:06:56Z,3921137153,56,Back,3921137203,233,477,3921137155,347,,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640965,477,5,2,50,10,8b523ujgl21tbc01me65q0aoh,1,64.4,-1.8,2022-11-19T13:10:35.053Z,2022-11-21T05:06:56Z,3921137187,347,,3921137199,233,474,3921137183,56,Right,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640973,478,1,2,50,14,8b523ujgl21tbc01me65q0aoh,0,65.6,0,2022-11-19T13:10:38.550Z,2022-11-21T05:07:04Z,3921137253,1,,3921137247,141,28.0,3921137241,107,,3921137243,56,Center,3921137249,212,21.6,3921137245,140,72.3,3921137251,213,1.2,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640975,475,49,2,50,15,dv9l02o316cd9hbkxaho2u12f,1,27,70.3,2022-11-19T13:10:39.675Z,2022-11-21T05:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640979,476,61,2,50,15,dv9l02o316cd9hbkxaho2u12f,1,27.7,70.6,2022-11-19T13:10:39.997Z,2022-11-21T05:07:17Z,3921137267,56,Back,3923173901,178,,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640983,477,1,2,50,16,dv9l02o316cd9hbkxaho2u12f,1,26.4,75.9,2022-11-19T13:10:41.252Z,2022-11-21T22:45:32Z,3921137291,56,Back,3923173915,178,,3921137297,212,5.5,3921137295,141,72.6,3921137293,140,21.6,3921137299,213,3.6,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486640997,478,1,2,50,17,dv9l02o316cd9hbkxaho2u12f,0,21.5,78.4,2022-11-19T13:10:41.670Z,2022-11-21T05:07:50Z,3921137381,1,,3921137375,141,88.6,3921137379,213,0.2,3921137373,140,57.2,3921137371,56,Left,3922926311,157,,3923174055,178,,3921137377,212,38.1,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641005,479,1,2,50,21,8b523ujgl21tbc01me65q0aoh,0,39.5,17.3,2022-11-19T13:10:45.893Z,2022-11-21T05:08:18Z,3921137429,56,Right,3921137431,140,55.3,3923174215,178,,3921137437,213,6.2,3921137435,212,16.6,3921137427,3,,3921137433,141,15.3,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641025,479,1,2,50,22,dv9l02o316cd9hbkxaho2u12f,1,45.3,85.9,2022-11-19T13:10:47.105Z,2022-11-21T05:08:22Z,3921137529,141,88.0,3921137531,212,11.1,3921137525,56,Left,3923174253,178,,3921137527,140,55.8,3921137533,213,0.1,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641027,480,1,2,50,25,dv9l02o316cd9hbkxaho2u12f,0,55,87.1,2022-11-19T13:10:49.849Z,2022-11-21T05:08:27Z,3921137547,213,6.0,3921137559,286,,3921137553,236,,3921137541,140,58.7,3921137539,56,Left,3921137555,233,480,3921137543,141,85.6,3923174283,178,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,3921137545,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641029,480,74,2,50,25,8b523ujgl21tbc01me65q0aoh,1,42.1,16.7,2022-11-19T13:10:49.943Z,2022-11-21T05:08:29Z,3921137549,56,Back,3921137551,285,,3921137561,233,480,3923174297,178,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641035,481,49,2,50,26,8b523ujgl21tbc01me65q0aoh,1,46.4,18.9,2022-11-19T13:10:50.767Z,2022-11-21T05:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641037,482,61,2,50,26,8b523ujgl21tbc01me65q0aoh,1,46.4,18.9,2022-11-19T13:10:51.463Z,2022-11-21T05:08:38Z,3921137585,56,Back,3923174357,178,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641043,483,1,2,50,29,8b523ujgl21tbc01me65q0aoh,0,58.8,32.1,2022-11-19T13:10:54.198Z,2022-11-21T05:08:57Z,3921137615,140,81.5,3923174473,178,,3921137621,213,0.7,3921137613,56,Center,3921137619,212,30.8,3921137617,141,60.8,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641045,481,49,2,50,33,dv9l02o316cd9hbkxaho2u12f,1,18.1,36,2022-11-19T13:10:57.626Z,2022-11-21T05:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641055,482,1,2,50,35,dv9l02o316cd9hbkxaho2u12f,1,21.1,28.6,2022-11-19T13:10:59.567Z,2022-11-21T05:09:05Z,3921137661,140,26.7,3921137667,213,5.5,3921137659,56,Back,3921137665,212,8.6,3921137663,141,19.4,3923174523,178,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641067,483,1,2,50,37,dv9l02o316cd9hbkxaho2u12f,1,27.5,19.2,2022-11-19T13:11:02.197Z,2022-11-21T05:09:08Z,3923174545,178,,3921137731,212,17.2,3921137729,141,41.9,3921137725,56,Back,3921137727,140,34.8,3921137733,213,1.1,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641097,484,1,2,50,40,dv9l02o316cd9hbkxaho2u12f,1,34.8,41.9,2022-11-19T13:11:05.056Z,2022-11-21T05:09:12Z,3921137885,1,,3921137877,140,69.5,3921137883,213,0.8,3923174587,178,,3921137881,212,50.9,3921137875,56,Left,3921137879,141,94.1,3921137873,155,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641099,485,3,2,50,45,dv9l02o316cd9hbkxaho2u12f,0,84.3,84.6,2022-11-19T13:11:10.370Z,2022-11-21T05:09:43Z,3921137931,233,484,3921137889,56,Left,3923174653,178,,3922926763,465,,3921137891,286,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641103,484,7,2,50,47,8b523ujgl21tbc01me65q0aoh,1,15.7,15.4,2022-11-19T13:11:11.574Z,2022-11-21T05:09:50Z,3923174665,178,,3921137913,167,,3921137915,56,Back,3921137917,285,,3922926737,385,,3921137927,233,485,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641109,485,6,2,50,48,8b523ujgl21tbc01me65q0aoh,0,15.7,15.4,2022-11-19T13:11:13.456Z,2022-11-21T05:09:53Z,3921137939,56,Back,3921137941,73,,3921137969,233,486,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641105,486,6,2,50,48,dv9l02o316cd9hbkxaho2u12f,1,84.3,84.6,2022-11-19T13:11:13.456Z,2022-11-21T05:09:53Z,3921137921,73,,3921137919,56,Left,3921137965,233,485,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641195,487,1,2,51,16,dv9l02o316cd9hbkxaho2u12f,0,99.5,99.5,2022-11-19T13:11:41.098Z,2022-11-21T05:09:57Z,3921138415,140,95.1,3921138423,1,,3921138405,2,,3921138421,213,4.6,3921138413,56,Center,3921138419,212,35.0,3921138409,155,,3921138407,6,,3j78tgfptah530cydckvfsauh,A. Collins,3921138417,141,48.5,,3922926841,20,,3921138411,223,3923174823,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641207,486,12,2,51,18,8b523ujgl21tbc01me65q0aoh,1,7.2,50.7,2022-11-19T13:11:42.978Z,2022-11-21T05:10:00Z,3921138489,141,55.5,3923174839,388,,3921138487,140,23.8,3921138493,213,0.2,3921138491,212,17.7,3921138485,56,Back,3921138495,15,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641219,488,61,2,51,22,dv9l02o316cd9hbkxaho2u12f,0,75.1,42.8,2022-11-19T13:11:46.696Z,2022-11-21T05:10:20Z,3923174949,178,,3921138557,56,Center,3923174947,15,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641243,487,1,2,51,23,8b523ujgl21tbc01me65q0aoh,0,26.9,52.8,2022-11-19T13:11:48.157Z,2022-11-21T05:10:30Z,3921138717,213,6.0,3921138707,157,,3921138711,140,71.9,3921138709,56,Center,3923175015,178,,3921138713,141,35.7,3921138719,1,,3921138715,212,48.7,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641253,489,1,2,51,29,dv9l02o316cd9hbkxaho2u12f,1,28.3,73.3,2022-11-19T13:11:54.284Z,2022-11-21T05:10:37Z,3921138777,56,Back,3921138783,212,19.8,3921138785,213,5.7,3921138779,140,43.7,3923175055,178,,3921138781,141,56.6,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641283,490,1,2,51,31,dv9l02o316cd9hbkxaho2u12f,1,44.3,55.7,2022-11-19T13:11:56.451Z,2022-11-21T05:10:41Z,3921138929,213,5.0,3921138923,140,52.6,3921138927,212,29.5,3921138925,141,14.3,3921138921,56,Right,3923175095,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641285,491,3,2,51,38,dv9l02o316cd9hbkxaho2u12f,0,85.4,20.9,2022-11-19T13:12:03.007Z,2022-11-21T05:10:49Z,3921138959,211,,3921138935,286,,3922927017,464,,3921138933,56,Right,3923175141,178,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641293,488,5,2,51,40,8b523ujgl21tbc01me65q0aoh,1,-0.8,76.5,2022-11-19T13:12:05.439Z,2022-11-21T05:10:54Z,3921138973,56,Back,3921139019,233,492,3921138975,346,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641297,492,5,2,51,40,dv9l02o316cd9hbkxaho2u12f,0,100.8,23.5,2022-11-19T13:12:05.439Z,2022-11-21T05:10:54Z,3921138993,346,,3921139029,233,488,3921138991,56,Center,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641383,489,1,2,52,3,8b523ujgl21tbc01me65q0aoh,1,4.5,51.3,2022-11-19T13:12:27.631Z,2022-11-21T05:10:59Z,3921139459,140,10.4,3921139455,124,,3921139461,141,39.7,3921139469,237,,3921139457,56,Back,3921139463,212,10.0,3921139471,189,,3921139465,213,5.4,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641405,490,1,2,52,11,8b523ujgl21tbc01me65q0aoh,1,22.9,51.2,2022-11-19T13:12:35.651Z,2022-11-21T05:11:02Z,3921139611,141,69.6,3921139607,56,Back,3921139615,213,1.5,3921139609,140,23.8,3923175205,178,,3921139613,212,12.5,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641439,491,1,2,52,13,8b523ujgl21tbc01me65q0aoh,1,24,71.8,2022-11-19T13:12:38.129Z,2022-11-21T05:11:05Z,3921139789,56,Back,3923175237,178,,3921139793,141,70.3,3921139795,212,7.3,3921139797,213,6.1,3921139791,140,30.9,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641441,492,4,2,52,15,8b523ujgl21tbc01me65q0aoh,1,35.2,68,2022-11-19T13:12:40.311Z,2022-11-21T05:11:13Z,3921139801,13,,3921139821,233,493,3921139807,152,,3921139805,56,Back,3921139803,295,,3921139825,286,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641437,493,4,2,52,15,dv9l02o316cd9hbkxaho2u12f,0,64.8,32,2022-11-19T13:12:40.312Z,2022-11-21T05:11:12Z,3921139787,285,,3921139779,13,,3923175279,178,,3921139781,295,,3921139783,56,Center,3921139785,152,,3921139857,233,492,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641455,493,1,2,52,19,8b523ujgl21tbc01me65q0aoh,1,32.3,69.4,2022-11-19T13:12:43.563Z,2022-11-21T05:11:17Z,3921139897,141,54.6,3921139901,213,5.8,3923175309,178,,3921139891,152,,3921139893,56,Back,3921139899,212,20.7,3921139889,5,,3921139895,140,49.5,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641463,494,1,2,52,20,8b523ujgl21tbc01me65q0aoh,1,49.5,54.6,2022-11-19T13:12:45.426Z,2022-11-21T05:11:20Z,3921139947,212,14.3,3923175319,178,,3921139941,56,Back,3921139943,140,38.5,3921139949,213,3.8,3921139945,141,42.1,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641473,495,1,2,52,23,8b523ujgl21tbc01me65q0aoh,1,37.8,39.5,2022-11-19T13:12:48.275Z,2022-11-21T05:11:25Z,3921140007,213,4.6,3921140001,140,35.2,3923175371,178,,3921140003,141,8.5,3921140005,212,21.3,3921139999,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641481,496,1,2,52,25,8b523ujgl21tbc01me65q0aoh,1,36.2,7.9,2022-11-19T13:12:50.429Z,2022-11-21T05:11:28Z,3921140057,141,25.2,3921140061,213,1.9,3923175389,178,,3921140055,140,32.5,3921140059,212,12.4,3921140053,56,Back,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641485,497,1,2,52,28,8b523ujgl21tbc01me65q0aoh,1,32.9,28.5,2022-11-19T13:12:52.826Z,2022-11-21T05:11:31Z,3921140079,56,Back,3921140087,213,0.6,3921140081,140,40.5,3921140083,141,35.7,3921140085,212,9.4,3923175415,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641489,498,1,2,52,29,8b523ujgl21tbc01me65q0aoh,1,40.5,35.7,2022-11-19T13:12:53.801Z,2022-11-21T05:11:34Z,3921140113,213,3.6,3921140107,140,33.0,3921140109,141,29.8,3923175439,178,,3921140105,56,Back,3921140111,212,8.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641493,499,1,2,52,32,8b523ujgl21tbc01me65q0aoh,1,34.4,29.2,2022-11-19T13:12:56.524Z,2022-11-21T05:11:36Z,3921140121,56,Back,3923175453,178,,3921140125,141,45.1,3921140127,212,11.1,3921140123,140,36.9,3921140129,213,1.3,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641521,500,1,2,52,32,8b523ujgl21tbc01me65q0aoh,1,36.9,45.1,2022-11-19T13:12:57.168Z,2022-11-21T05:11:41Z,3921140279,141,30.0,3921140273,140,33.3,3921140281,212,10.9,3923175489,178,,3921140269,56,Back,3921140285,213,4.4,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641537,501,1,2,52,38,8b523ujgl21tbc01me65q0aoh,1,36.8,29.2,2022-11-19T13:13:03.258Z,2022-11-21T05:11:43Z,3921140349,212,18.6,3921140343,56,Center,3923175501,178,,3921140345,140,54.5,3921140351,213,0.1,3921140347,141,30.6,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486641547,502,1,2,52,40,8b523ujgl21tbc01me65q0aoh,1,47.8,25,2022-11-19T13:13:05.506Z,2022-11-21T05:11:47Z,3921140401,56,Back,3923175553,178,,3921140407,212,13.8,3921140405,141,7.4,3921140403,140,41.2,3921140409,213,4.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
