id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/17/value
2497367227,648,1,2,79,50,8b523ujgl21tbc01me65q0aoh,1,15.4,39.4,2023-01-14T16:39:56.437Z,2023-01-17T04:38:53Z,3977870943,140,25.3,3977870945,141,27.0,3977870947,212,13.4,3977870939,123,,3981892903,178,,3977870949,213,5.6,3977870941,56,Back,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367303,649,1,2,79,53,8b523ujgl21tbc01me65q0aoh,0,25.3,27,2023-01-14T16:40:00.100Z,2023-01-17T04:38:57Z,3977871295,213,6.2,3977871297,1,,3977871293,212,39.2,3981892951,178,,3977871285,155,,3977871287,56,Right,3977871289,140,62.3,3977871291,141,19.5,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367467,631,1,2,79,56,5g1fnexeromjl0lvnxp8hpnhi,1,30.1,82.4,2023-01-14T16:40:02.637Z,2023-01-17T04:39:02Z,3977872223,56,Left,3981404895,3,,3977872227,141,86.3,3977872225,140,55.8,3977872231,213,0.1,3981893011,388,,3977872229,212,27.1,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367477,632,49,2,79,57,5g1fnexeromjl0lvnxp8hpnhi,1,55.3,90.3,2023-01-14T16:40:03.888Z,2023-01-17T04:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367553,633,1,2,79,57,5g1fnexeromjl0lvnxp8hpnhi,1,55.3,90.3,2023-01-14T16:40:03.984Z,2023-01-17T04:39:13Z,3977872695,140,57.0,3977872697,141,71.2,3977872701,213,4.8,3977872693,56,Center,3981404965,168,,3977872699,212,13.1,3981893127,178,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367617,634,1,2,80,1,5g1fnexeromjl0lvnxp8hpnhi,0,57,71.2,2023-01-14T16:40:07.546Z,2023-01-17T04:39:17Z,3981405083,155,,3981893163,178,,3977873051,56,Center,3977873059,213,5.6,3977873053,140,70.0,3977873055,141,54.9,3977873057,212,17.6,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367597,650,1,2,80,3,8b523ujgl21tbc01me65q0aoh,0,25.7,38.9,2023-01-14T16:40:09.421Z,2023-01-17T04:39:23Z,3977872947,56,Back,3977872951,141,49.1,3977872953,212,9.7,3977872949,140,32.1,3977872955,213,0.8,3981893193,388,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498033439,842,1,2,80,4,5g1fnexeromjl0lvnxp8hpnhi,0,64.9,46.4,2023-01-14T16:40:11.032Z,2023-01-17T04:39:30Z,3981893259,178,,3981405847,212,1.9,3981405845,141,47.6,3981405843,140,66.5,3981405849,213,0.5,3981405841,56,Center,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498033453,841,61,2,80,4,8b523ujgl21tbc01me65q0aoh,1,33.5,52.4,2023-01-14T16:40:11.073Z,2023-01-17T04:39:39Z,3981405915,56,Back,3981893303,178,,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367681,635,43,2,80,6,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T16:40:12.768Z,2023-01-16T16:34:05Z,3981406115,144,1,3977873373,140,59.6,3977873377,212,11.0,3977873375,141,52.7,3977873371,56,Center,3977873379,213,3.3,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367765,651,49,2,80,8,8b523ujgl21tbc01me65q0aoh,1,19.3,74.1,2023-01-14T16:40:14.529Z,2023-01-17T04:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367853,652,1,2,80,8,8b523ujgl21tbc01me65q0aoh,1,19.3,74.1,2023-01-14T16:40:14.657Z,2023-01-17T04:39:54Z,3977874269,140,52.8,3977874273,141,56.4,3977874275,212,37.2,3981893409,178,,3977874267,56,Center,3977874265,157,,3977874279,213,6.0,3977874281,1,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367725,636,43,2,80,8,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T16:40:15.066Z,2023-01-16T16:34:04Z,3977873609,1,0,3977873601,140,87.0,3977873599,56,Center,3977873597,157,0,3981406109,144,1,3977873603,141,30.9,3977873605,212,32.4,3977873607,213,5.8,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367877,653,1,2,80,11,8b523ujgl21tbc01me65q0aoh,0,52.8,56.4,2023-01-14T16:40:17.746Z,2023-01-17T04:40:01Z,3977874393,140,47.9,3977874397,212,7.4,3981893489,388,,3977874395,141,64.2,3977874399,213,2.3,3977874391,56,Back,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367909,637,1,2,80,12,5g1fnexeromjl0lvnxp8hpnhi,0,49,36,2023-01-14T16:40:19.301Z,2023-01-17T04:40:08Z,3977874567,140,60.2,3977874571,141,50.4,3981893533,178,,3977874573,212,15.3,3977874561,56,Center,3977874575,213,0.7,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497367997,654,1,2,80,14,8b523ujgl21tbc01me65q0aoh,1,38.2,50.7,2023-01-14T16:40:20.765Z,2023-01-17T04:40:12Z,3977875011,140,43.2,3977875009,56,Back,3977875013,141,71.7,3977875015,212,15.2,3977875017,213,1.2,3981893547,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368127,656,1,2,80,16,8b523ujgl21tbc01me65q0aoh,0,43.2,71.7,2023-01-14T16:40:22.720Z,2023-01-17T04:40:16Z,3977875675,213,5.5,3977875677,1,,3977875673,212,51.1,3977875669,140,76.2,3977875671,141,16.5,3981893559,178,,3977875667,56,Right,3977875665,155,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368035,655,43,2,80,17,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T16:40:23.543Z,2023-01-16T16:34:25Z,3977875205,141,77.7,3977875207,212,4.7,3977875203,140,41.7,3977875199,3,0,3981406357,144,1,3977875209,213,2.0,3977875201,56,Back,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368159,638,49,2,80,22,5g1fnexeromjl0lvnxp8hpnhi,1,14.3,82.7,2023-01-14T16:40:28.689Z,2023-01-17T04:40:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368249,639,1,2,80,23,5g1fnexeromjl0lvnxp8hpnhi,0,11,93.3,2023-01-14T16:40:29.815Z,2023-01-17T04:40:25Z,3977876357,141,86.0,3977876355,140,39.7,3977876363,1,,3977876353,56,Back,3981893619,178,,3977876359,212,30.5,3977876351,157,,3977876361,213,6.1,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368295,657,49,2,80,25,8b523ujgl21tbc01me65q0aoh,1,40.8,14.4,2023-01-14T16:40:32.024Z,2023-01-17T04:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368361,658,1,2,80,26,8b523ujgl21tbc01me65q0aoh,1,40.8,14.4,2023-01-14T16:40:33.301Z,2023-01-17T04:40:33Z,3977876885,140,45.6,3977876887,141,32.1,3977876883,56,Back,3981893717,178,,3977876891,213,1.2,3977876889,212,13.0,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368381,659,1,2,80,27,8b523ujgl21tbc01me65q0aoh,0,45.6,32.1,2023-01-14T16:40:33.996Z,2023-01-17T04:40:38Z,3977876999,141,10.1,3977877003,213,5.6,3981893761,178,,3977877001,212,23.4,3977876995,56,Right,3977876997,140,62.7,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368385,640,8,2,80,29,5g1fnexeromjl0lvnxp8hpnhi,1,23.1,85.3,2023-01-14T16:40:35.712Z,2023-01-17T04:40:45Z,3981893811,178,,3977877013,56,Back,3981406701,385,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368787,642,44,2,80,32,5g1fnexeromjl0lvnxp8hpnhi,1,45.4,75.4,2023-01-14T16:40:38.756Z,2023-01-17T08:22:47Z,3977879279,233,660,3977879195,56,Back,3977879197,285,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368477,660,44,2,80,32,8b523ujgl21tbc01me65q0aoh,0,54.6,24.6,2023-01-14T16:40:38.757Z,2023-01-17T04:40:52Z,3977879341,286,,3977879337,233,642,3977877511,56,Center,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368505,641,1,2,80,32,5g1fnexeromjl0lvnxp8hpnhi,0,46.2,82.7,2023-01-14T16:40:38.856Z,2023-01-17T08:22:47Z,3977877683,3,,3977877687,140,42.1,3977877685,56,Back,3977877693,213,4.5,3977877691,212,20.6,3981893947,388,,3977877689,141,53.1,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368561,661,1,2,80,34,8b523ujgl21tbc01me65q0aoh,0,43.9,31,2023-01-14T16:40:40.449Z,2023-01-17T04:41:07Z,3977890023,140,35.9,3977890025,141,21.5,3977890027,212,10.6,3981894031,21,,3981894029,388,,3977878021,56,Back,3977890029,213,3.8,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498033657,842,49,2,80,35,8b523ujgl21tbc01me65q0aoh,1,41.8,22.8,2023-01-14T16:40:41.636Z,2023-01-17T04:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368823,663,1,2,80,37,8b523ujgl21tbc01me65q0aoh,1,33.6,21.6,2023-01-14T16:40:43.679Z,2023-01-17T04:41:25Z,3977879401,140,20.1,3981894137,178,,3977879399,56,Back,3977879407,212,31.5,3977879405,141,62.9,3977879411,213,2.0,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368699,662,43,2,80,37,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T16:40:44.367Z,2023-01-14T16:42:17Z,3977878799,56,Back,3977878807,213,3.6,3977878805,212,12.7,3977878803,141,21.6,3977878801,140,33.6,3977891989,144,1,3977878797,3,0,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368857,664,1,2,80,41,8b523ujgl21tbc01me65q0aoh,0,20.1,62.9,2023-01-14T16:40:47.865Z,2023-01-17T04:41:33Z,3977879557,141,70.8,3981894175,178,,3977879555,140,69.6,3977879553,56,Center,3977879561,213,0.1,3977879563,1,,3981407133,157,,3977879559,212,52.3,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497368929,643,1,2,80,45,5g1fnexeromjl0lvnxp8hpnhi,1,31.5,32.5,2023-01-14T16:40:51.830Z,2023-01-17T08:07:56Z,3977879929,3,,3977879939,213,5.9,3981980577,178,,3977879931,56,Center,3977879933,140,50.3,3977879935,141,21.8,3977879937,212,21.0,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369023,644,1,2,80,47,5g1fnexeromjl0lvnxp8hpnhi,1,42.3,21.6,2023-01-14T16:40:53.398Z,2023-01-17T08:08:02Z,3977880423,213,1.1,3977880419,212,8.8,3977880405,56,Back,3981980627,178,,3977880415,141,33.4,3977880409,140,45.8,3977880401,3,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371395,652,44,2,80,48,5g1fnexeromjl0lvnxp8hpnhi,1,44.6,38,2023-01-14T16:40:55.310Z,2023-01-17T08:22:48Z,3977893809,56,Back,3977893819,233,665,3977893811,285,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369085,665,44,2,80,48,8b523ujgl21tbc01me65q0aoh,0,55.4,62,2023-01-14T16:40:55.311Z,2023-01-17T04:41:55Z,3977880733,286,,3977880729,56,Center,3977893859,233,652,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369051,645,1,2,80,48,5g1fnexeromjl0lvnxp8hpnhi,0,44.4,28.1,2023-01-14T16:40:55.334Z,2023-01-17T08:22:48Z,3977880585,141,35.1,3977880587,212,8.7,3977880583,140,51.3,3981894353,388,,3981407245,168,,3977880579,3,,3977880589,213,0.6,3977880581,56,Center,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498033749,843,1,2,80,50,8b523ujgl21tbc01me65q0aoh,1,48.2,68.9,2023-01-14T16:40:56.395Z,2023-01-17T08:08:08Z,3981407489,3,,3981407499,213,2.0,3981407491,56,Back,3981407493,140,43.8,3981407497,212,12.4,3981407495,141,85.9,3981894511,178,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369271,666,1,2,80,52,8b523ujgl21tbc01me65q0aoh,1,50.2,91.7,2023-01-14T16:40:59.204Z,2023-01-17T04:42:14Z,3977881727,155,,3977881737,213,5.4,3977881735,212,23.5,3977881733,141,66.0,3981894581,178,,3977881731,140,65.2,3977881729,56,Center,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369277,667,50,2,80,55,8b523ujgl21tbc01me65q0aoh,1,68.4,64.4,2023-01-14T16:41:01.801Z,2023-01-17T04:42:21Z,3977881763,56,Center,3977881765,286,,3981600101,233,646,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369227,646,7,2,80,55,5g1fnexeromjl0lvnxp8hpnhi,0,31.6,35.6,2023-01-14T16:41:01.871Z,2023-01-17T04:42:28Z,3981407895,383,,3977881473,56,Back,3981894677,178,,3977881475,285,,3977881845,233,667,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369601,668,1,2,80,59,8b523ujgl21tbc01me65q0aoh,1,91.7,79.9,2023-01-14T16:41:05.419Z,2023-01-17T04:42:46Z,3977883617,140,74.5,3977883615,56,Right,3977883621,212,44.2,3981894813,178,,3977883619,141,20.6,3977883623,213,4.3,3977883625,1,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369629,669,3,2,81,2,8b523ujgl21tbc01me65q0aoh,0,77.2,15.7,2023-01-14T16:41:09.151Z,2023-01-17T04:42:55Z,3981408199,464,,3981894917,178,,3981408161,286,,3981600109,233,647,3977883761,56,Right,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369549,647,7,2,81,2,5g1fnexeromjl0lvnxp8hpnhi,1,22.8,84.3,2023-01-14T16:41:09.208Z,2023-01-17T04:43:00Z,3977883323,56,Back,3981408377,167,,3981894969,178,,3981600105,233,669,3981408247,285,,3981408321,383,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369591,648,5,2,81,5,5g1fnexeromjl0lvnxp8hpnhi,0,24.8,101.5,2023-01-14T16:41:11.596Z,2023-01-17T04:43:04Z,3977883573,347,,3977884777,233,670,3977883567,56,Back,,,,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497369807,670,5,2,81,5,8b523ujgl21tbc01me65q0aoh,1,75.2,-1.5,2023-01-14T16:41:11.596Z,2023-01-17T04:43:04Z,3977884689,56,Right,3977884735,233,648,3977884691,347,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497370299,650,27,2,81,29,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T16:41:36.143Z,2023-01-17T04:43:10Z,3977897813,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497370165,671,27,2,81,29,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T16:41:36.143Z,2023-01-17T04:43:11Z,3977897759,233,650,3977887187,53,6v9kb953ugi8odu4tdly7v3yt,3977887185,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497371115,651,43,2,82,11,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T16:42:18.225Z,2023-01-14T16:42:24Z,3977892225,55,650,3977892979,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372775,672,18,2,83,5,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T16:43:11.668Z,2023-01-17T04:43:18Z,3977901353,41,,3977901473,55,673,3977901355,44,Forward,3977901357,59,7,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497372785,673,19,2,83,5,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T16:43:11.669Z,2023-01-17T04:43:19Z,3977901419,59,24,3977901423,55,672,3977901413,41,,3977901421,44,Defender,3977903279,292,0,3977901417,145,2,3977903281,293,0,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373019,653,28,2,83,22,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T16:43:29.095Z,2023-01-17T04:43:27Z,3977903045,233,674,3977902659,55,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373057,674,28,2,83,22,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T16:43:29.095Z,2023-01-17T04:43:26Z,3977902907,55,671,3977902995,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497370243,649,40,2,83,33,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T16:43:39.648Z,2023-01-17T08:32:15Z,3977887261,130,15,3977887255,30,"247o80ri7od76lxfrkmccz2ay, 4lz9m2nwif7tql9hqsv2u7vft, 5a86e1pl8b7ibmrkz3h6gs1yh, ab9z3kubalp5l33vbi4a8n0iy, wuidadmmyp6xcztp1lxdxg4p, 4cyf8fcefkz6433g76okyd65m, 4mjzjj2p0pzyw0hcq4no9y0o9, 2q6bsyszm27v5uvs30j5ty311, e713hl3clivldop8wln53rsyy, 4xxoasz03erxlyonu2t8y5fqh, 38tea2leeefxjnkk8g2orjyll, 75n089x1zca6gw23j27ohrhii, 82h98ebusz83rox95oi9kafh1",3977887257,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5",3977887259,59,"1, 17, 3, 20, 6, 21, 18, 4, 23, 16, 29, 24, 25",3977887265,194,2q6bsyszm27v5uvs30j5ty311,3977887267,319,,3977887263,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373787,675,1,2,83,38,8b523ujgl21tbc01me65q0aoh,1,73.1,0,2023-01-14T16:43:45.130Z,2023-01-17T04:43:35Z,3977906721,212,8.0,3977906713,140,73.7,3977906709,56,Right,3977906717,141,10.3,3977906705,107,,3977906727,213,1.5,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373867,676,1,2,83,39,8b523ujgl21tbc01me65q0aoh,1,73.7,10.3,2023-01-14T16:43:45.640Z,2023-01-17T04:43:42Z,3977907181,140,77.1,3977907179,56,Right,3981895385,178,,3977907187,213,5.3,3977907185,212,6.0,3977907183,141,3.2,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373883,677,3,2,83,40,8b523ujgl21tbc01me65q0aoh,0,76.6,5.7,2023-01-14T16:43:46.742Z,2023-01-17T04:43:49Z,3977907411,286,,3981600117,233,654,3981895477,178,,3981409791,465,,3977907269,56,Right,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373875,654,7,2,83,40,5g1fnexeromjl0lvnxp8hpnhi,1,23.4,94.3,2023-01-14T16:43:46.994Z,2023-01-17T04:43:56Z,3981410001,167,,3981600113,233,677,3977907205,56,Back,3981409941,385,,3981895611,178,,3977907209,285,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497373943,655,5,2,83,40,5g1fnexeromjl0lvnxp8hpnhi,0,27.2,101.6,2023-01-14T16:43:47.094Z,2023-01-17T04:44:02Z,3977907595,347,,3977907591,56,Back,3977909881,233,678,,,,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374337,678,5,2,83,40,8b523ujgl21tbc01me65q0aoh,1,72.8,-1.6,2023-01-14T16:43:47.094Z,2023-01-17T04:44:01Z,3977909753,347,,3977909831,233,655,3977909751,56,Right,,,,,,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374405,679,1,2,83,57,8b523ujgl21tbc01me65q0aoh,1,72.6,0,2023-01-14T16:44:04.250Z,2023-01-17T04:44:06Z,3977910145,1,,3977910143,213,1.1,3977910133,107,,3977910135,56,Center,3977910137,140,85.1,3977910139,141,37.0,3977910141,212,29.0,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374445,680,1,2,84,0,8b523ujgl21tbc01me65q0aoh,0,85.1,37,2023-01-14T16:44:06.590Z,2023-01-17T04:44:13Z,3981895831,178,,3977910339,212,9.0,3977910341,213,3.8,3977910411,233,656,3977910409,236,,3977910415,286,,3977910333,56,Center,3977910335,140,78.5,1uyg5c61jzqickqaegb07yk15,G. Hirst,3977910337,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374437,656,74,2,84,0,5g1fnexeromjl0lvnxp8hpnhi,1,13.3,77.5,2023-01-14T16:44:06.652Z,2023-01-17T04:44:18Z,3981895895,178,,3977910295,285,,3977910293,56,Back,3977910447,233,680,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374579,681,50,2,84,2,8b523ujgl21tbc01me65q0aoh,1,87.1,18.4,2023-01-14T16:44:08.688Z,2023-01-17T04:44:24Z,3977911095,286,,3977911093,56,Right,3977911365,233,657,,,,,,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497374527,657,7,2,84,2,5g1fnexeromjl0lvnxp8hpnhi,0,12.9,81.6,2023-01-14T16:44:08.859Z,2023-01-17T04:44:30Z,3981410793,385,,3977910797,56,Back,3977911311,233,681,3981895997,178,,3977910799,285,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
