id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2540833791,463,1,2,54,40,8b523ujgl21tbc01me65q0aoh,0,41.4,98.3,2023-04-29T15:15:55.790Z,2023-05-01T18:42:57Z,4235525463,212,16.8,4243918123,388,,4235525461,141,80.6,4235525453,3,,4235525465,213,5.5,4235525455,56,Left,4235525459,140,52.5,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540833807,444,61,2,54,41,dv9l02o316cd9hbkxaho2u12f,1,46.2,12.2,2023-04-29T15:15:56.735Z,2023-05-01T18:43:03Z,4235525541,56,Back,4243918285,178,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540833813,445,49,2,54,42,dv9l02o316cd9hbkxaho2u12f,1,42.8,18.5,2023-04-29T15:15:57.540Z,2023-05-01T18:43:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540833931,446,1,2,54,45,dv9l02o316cd9hbkxaho2u12f,1,48.3,20.3,2023-04-29T15:16:00.386Z,2023-05-01T18:43:11Z,4235526105,141,6.2,4235526109,213,3.9,4243918503,178,,4235526107,212,14.2,4235526101,56,Back,4235526103,140,38.3,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540833957,447,1,2,54,46,dv9l02o316cd9hbkxaho2u12f,1,38.3,6.2,2023-04-29T15:16:01.884Z,2023-05-01T18:43:15Z,4235526257,140,46.7,4235526263,213,6.0,4235526261,212,9.2,4243918595,178,,4235526255,56,Back,4235526259,141,2.5,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540833983,448,1,2,54,47,dv9l02o316cd9hbkxaho2u12f,0,49.4,3.6,2023-04-29T15:16:02.808Z,2023-05-01T18:43:20Z,4235526355,56,Right,4235526359,141,6.6,4243918759,178,,4235526357,140,50.7,4235526363,213,1.0,4235526361,212,2.5,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542256135,834,61,2,54,47,8b523ujgl21tbc01me65q0aoh,1,48,95.1,2023-04-29T15:16:02.858Z,2023-05-01T18:43:51Z,4243107735,56,Back,4243919693,178,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834017,464,49,2,54,48,8b523ujgl21tbc01me65q0aoh,1,49.2,82.6,2023-04-29T15:16:03.494Z,2023-05-01T18:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834121,465,1,2,54,49,8b523ujgl21tbc01me65q0aoh,0,48,85.1,2023-04-29T15:16:04.598Z,2023-05-01T18:44:01Z,4235527019,56,Back,4235527025,212,0.5,4243920029,178,,4235527023,141,85.7,4235527021,140,48.3,4235527027,213,0.9,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542256351,771,61,2,54,49,dv9l02o316cd9hbkxaho2u12f,1,52,4.9,2023-04-29T15:16:04.716Z,2023-05-01T18:44:06Z,4243920201,178,,4243108911,56,Right,,,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834223,466,1,2,54,50,8b523ujgl21tbc01me65q0aoh,0,53,96.9,2023-04-29T15:16:05.952Z,2023-05-01T18:44:10Z,4235527463,213,5.4,4243920297,178,,4235527453,141,82.1,4235527447,56,Left,4235527449,140,60.2,4235527459,212,12.6,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542256605,772,3,2,54,52,dv9l02o316cd9hbkxaho2u12f,1,39.6,15,2023-04-29T15:16:07.579Z,2023-05-01T18:44:21Z,4243110395,465,,4243110285,56,Back,4243264665,233,835,4243920479,178,,4243110287,286,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542256613,835,45,2,54,52,8b523ujgl21tbc01me65q0aoh,0,60.4,85,2023-04-29T15:16:07.579Z,2023-05-01T18:44:21Z,4243110317,285,,4243110315,56,Left,4243264673,233,772,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834219,450,49,2,54,52,dv9l02o316cd9hbkxaho2u12f,1,38,21.8,2023-04-29T15:16:07.757Z,2023-05-01T18:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834167,449,43,2,54,52,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:16:07.903Z,2023-05-01T12:28:09Z,4243109627,144,8,4235527187,56,Back,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834301,451,1,2,54,54,dv9l02o316cd9hbkxaho2u12f,1,43.4,26.4,2023-04-29T15:16:10.041Z,2023-05-01T18:44:36Z,4235527877,140,52.8,4235527883,213,0.8,4235527879,141,42.8,4235527875,56,Center,4235527881,212,14.9,4243920799,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834503,452,1,2,54,56,dv9l02o316cd9hbkxaho2u12f,1,52.2,43.3,2023-04-29T15:16:12.190Z,2023-05-01T18:44:50Z,4235528941,56,Center,4235528943,140,57.4,4235533081,210,15,4235528947,212,19.2,4243920983,178,,4235528945,141,70.3,4235528949,213,1.3,,,,rnifkb7ou8pu2k7ixdhzrtp0,Pedro Borges,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542434623,1524,83,2,55,0,8b523ujgl21tbc01me65q0aoh,1,27.7,42.2,2023-04-29T15:16:15.438Z,2023-05-01T20:25:01Z,4244091575,399,171277,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834509,453,15,2,55,1,dv9l02o316cd9hbkxaho2u12f,1,85,61.2,2023-04-29T15:16:17.286Z,2023-05-01T18:44:51Z,4235533139,102,49.0,4235533145,146,90.6,4235533151,230,98.5,4235531959,82,,4235528995,22,,4235531951,72,,4235531973,233,467,4235533131,29,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,4235533135,55,452,,4235533127,78,,4235533147,147,56.7,4235531955,17,4235533143,215,,4243921223,178,4235533155,231,4235529001,56,Center,4235533141,103,19,,,,,,50.7,,,,,,,,,
2540834539,467,10,2,55,2,8b523ujgl21tbc01me65q0aoh,1,15.1,42.1,2023-04-29T15:16:17.364Z,2023-05-01T18:44:54Z,4235531999,233,453,4235529151,56,Back,4243921323,178,,4235529149,94,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542434733,1525,67,2,55,2,8b523ujgl21tbc01me65q0aoh,1,13.7,43.3,2023-04-29T15:16:18.266Z,2023-05-01T20:39:01Z,4244092081,233,1273,,,,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542434731,1273,67,2,55,2,dv9l02o316cd9hbkxaho2u12f,0,86.3,56.7,2023-04-29T15:16:18.267Z,2023-05-01T20:25:24Z,4244092089,233,1525,,,,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542257009,836,1,2,55,2,8b523ujgl21tbc01me65q0aoh,0,13.1,42.4,2023-04-29T15:16:18.295Z,2023-05-01T20:39:02Z,4243112645,141,43.8,4243112649,213,2.9,4243921601,178,,4243112643,140,9.0,4243112641,56,Back,4243112647,212,4.4,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542434883,1275,67,2,55,4,dv9l02o316cd9hbkxaho2u12f,1,90.4,63.6,2023-04-29T15:16:19.566Z,2023-05-01T20:39:02Z,4244092937,233,1530,,,,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542434877,1530,67,2,55,4,8b523ujgl21tbc01me65q0aoh,0,9.6,36.4,2023-04-29T15:16:19.567Z,2023-05-01T20:25:54Z,4244092961,233,1275,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834655,454,61,2,55,4,dv9l02o316cd9hbkxaho2u12f,0,92.5,65.8,2023-04-29T15:16:19.853Z,2023-05-01T18:45:27Z,4243922573,389,,4235529747,56,Center,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834719,455,5,2,55,5,dv9l02o316cd9hbkxaho2u12f,0,100.8,63,2023-04-29T15:16:21.091Z,2023-05-01T18:45:34Z,4235530039,346,,4235530037,56,Center,4235530207,233,468,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540834689,468,5,2,55,5,8b523ujgl21tbc01me65q0aoh,1,-0.8,37,2023-04-29T15:16:21.091Z,2023-05-01T18:45:34Z,4235530157,233,455,4235529921,56,Back,4235529923,346,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540835265,469,1,2,55,24,8b523ujgl21tbc01me65q0aoh,1,5.1,50.6,2023-04-29T15:16:40.126Z,2023-05-01T18:45:40Z,4235532903,56,Back,4235532911,213,1.4,4235532901,124,,4235532907,141,69.9,4243113581,189,,4235532915,237,,4235532909,212,13.3,4235532905,140,6.9,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540835337,470,1,2,55,27,8b523ujgl21tbc01me65q0aoh,1,6.9,69.9,2023-04-29T15:16:42.504Z,2023-05-01T18:45:43Z,4243113631,189,,4243923135,178,,4235533191,141,93.8,4235533187,56,Back,4235533193,212,21.0,4235533189,140,19.5,4235533195,213,0.9,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540835443,471,1,2,55,29,8b523ujgl21tbc01me65q0aoh,1,19.5,93.8,2023-04-29T15:16:44.846Z,2023-05-01T18:45:46Z,4235533711,155,,4235533721,213,6.2,4243113725,189,,4235533719,212,38.9,4235533715,140,56.4,4235533723,1,,4243923225,178,,4235533713,56,Left,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4235533717,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540835469,472,61,2,55,33,8b523ujgl21tbc01me65q0aoh,0,54.2,95,2023-04-29T15:16:48.316Z,2023-05-01T18:45:56Z,4243113797,189,,4243923447,178,,4235533829,56,Left,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836223,456,5,2,55,33,dv9l02o316cd9hbkxaho2u12f,1,51.7,-1.6,2023-04-29T15:16:48.780Z,2023-05-01T18:46:04Z,4235537579,56,Right,4235537583,347,,4235537745,233,473,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540835507,473,5,2,55,33,8b523ujgl21tbc01me65q0aoh,0,48.3,101.6,2023-04-29T15:16:48.780Z,2023-05-01T18:46:04Z,4235534003,56,Back,4235534005,347,,4235537807,233,456,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836437,457,1,2,55,59,dv9l02o316cd9hbkxaho2u12f,1,55.9,0,2023-04-29T15:17:14.864Z,2023-05-01T18:46:08Z,4235538699,212,24.2,4235538689,56,Back,4235538703,1,,4235538693,140,34.8,4235538701,213,2.7,4235538697,141,12.9,4235538683,107,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836635,458,1,2,56,2,dv9l02o316cd9hbkxaho2u12f,1,34.8,12.9,2023-04-29T15:17:17.340Z,2023-05-01T18:46:12Z,4235539711,212,32.6,4235539701,56,Back,4235539707,141,43.7,4235539717,1,,4235539715,213,2.4,4235539705,140,11.0,4243924035,178,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836671,459,1,2,56,6,dv9l02o316cd9hbkxaho2u12f,0,7.3,43.7,2023-04-29T15:17:21.511Z,2023-05-01T18:46:16Z,4235539891,141,69.0,4243924183,178,,4235539887,56,Back,4235539893,212,28.9,4235539889,140,29.4,4235539885,155,,4235539895,213,0.6,,,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836817,474,1,2,56,8,8b523ujgl21tbc01me65q0aoh,1,61.5,24.1,2023-04-29T15:17:24.192Z,2023-05-01T18:46:23Z,4235540725,141,28.8,4235540729,213,0.3,4235540719,3,,4243924383,178,,4235540721,56,Center,4235540723,140,70.0,4235540727,212,9.5,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542257349,837,49,2,56,10,8b523ujgl21tbc01me65q0aoh,1,75.7,13.8,2023-04-29T15:17:25.745Z,2023-05-01T18:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836825,475,3,2,56,10,8b523ujgl21tbc01me65q0aoh,0,74.6,20.4,2023-04-29T15:17:26.224Z,2023-05-01T18:46:36Z,4235541441,233,460,4235540769,286,,4243924899,178,,4235540767,56,Right,4243115993,465,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836905,460,7,2,56,10,dv9l02o316cd9hbkxaho2u12f,1,25.4,79.6,2023-04-29T15:17:26.293Z,2023-05-01T18:46:41Z,4235541191,285,,4243925061,178,,4243116081,383,,4235541189,56,Back,4235541291,233,475,,,,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836919,461,4,2,56,12,dv9l02o316cd9hbkxaho2u12f,1,24.4,87.4,2023-04-29T15:17:27.862Z,2023-05-01T18:46:56Z,4235541251,285,,4235541247,152,,4235541243,13,,4235541521,233,476,4235541249,265,,4235541245,56,Back,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540836933,476,4,2,56,12,8b523ujgl21tbc01me65q0aoh,0,75.6,12.6,2023-04-29T15:17:27.863Z,2023-05-01T18:46:55Z,4243925545,389,,4235541357,286,,4235541341,13,,4235541343,56,Right,4235541355,265,,4235541345,152,,4235541569,233,461,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540837319,477,17,2,56,26,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:17:42.040Z,2023-05-01T18:46:59Z,4235543445,13,243,4235543443,392,,4235543439,31,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540837923,462,1,2,56,42,dv9l02o316cd9hbkxaho2u12f,1,27,93.3,2023-04-29T15:17:58.066Z,2023-05-01T18:47:05Z,4235546613,152,,4235546617,56,Back,4235546625,141,82.0,4235546629,212,8.2,4243925813,178,,4235546621,140,24.3,4235546609,5,,4235546631,213,4.4,f4p7kokn0a6epac4icy01l9lh,J. Grounds,4243117171,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540837979,463,1,2,56,44,dv9l02o316cd9hbkxaho2u12f,1,24.3,82,2023-04-29T15:18:00.171Z,2023-05-01T18:47:09Z,4235546875,141,75.7,4235546879,212,6.9,4235546881,213,3.8,4243117341,189,,4235546871,56,Back,4235546873,140,19.1,4243925917,178,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838127,464,1,2,56,46,dv9l02o316cd9hbkxaho2u12f,1,19.1,75.7,2023-04-29T15:18:02.044Z,2023-05-01T18:47:13Z,4235547593,141,27.6,4235547587,140,19.9,4243117385,189,,4235547607,1,,4235547583,56,Back,4235547597,212,32.7,4235547601,213,4.7,4243926041,178,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838235,465,1,2,56,49,dv9l02o316cd9hbkxaho2u12f,0,20,29.2,2023-04-29T15:18:05.081Z,2023-05-01T18:47:17Z,4243117655,189,,4235548125,213,5.5,4235548119,140,37.6,4235548121,141,4.3,4235548123,212,25.1,4235548117,56,Back,4243926119,178,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838247,478,8,2,56,51,8b523ujgl21tbc01me65q0aoh,1,53.7,94.1,2023-04-29T15:18:07.060Z,2023-05-01T18:47:21Z,4243117773,383,,4235548173,56,Left,4243926225,178,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838251,479,49,2,56,52,8b523ujgl21tbc01me65q0aoh,1,53.9,97.7,2023-04-29T15:18:07.976Z,2023-05-01T18:47:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838423,480,1,2,56,55,8b523ujgl21tbc01me65q0aoh,1,46.3,96.5,2023-04-29T15:18:10.447Z,2023-05-01T18:47:29Z,4235548931,141,68.1,4235548925,56,Back,4235548937,213,4.0,4243926511,178,,4235548935,212,25.9,4235548927,140,29.8,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838457,481,1,2,56,57,8b523ujgl21tbc01me65q0aoh,1,29.8,68.1,2023-04-29T15:18:12.437Z,2023-05-01T18:47:32Z,4235549105,212,13.2,4235549089,56,Back,4243926555,178,,4235549107,213,0.2,4235549099,141,72.0,4235549095,140,42.1,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838595,482,1,2,56,58,8b523ujgl21tbc01me65q0aoh,1,42.1,72,2023-04-29T15:18:13.355Z,2023-05-01T18:47:35Z,4235549693,56,Back,4235549701,213,4.3,4235549697,141,38.0,4235549695,140,33.4,4235549699,212,24.9,4243926601,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838731,483,1,2,57,1,8b523ujgl21tbc01me65q0aoh,1,33.4,37.9,2023-04-29T15:18:16.579Z,2023-05-01T18:47:44Z,4235550369,140,13.9,4235550365,56,Back,4235550373,141,57.9,4243926763,178,,4235550383,213,2.6,4235550379,212,24.6,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838903,484,1,2,57,5,8b523ujgl21tbc01me65q0aoh,1,11.1,60.5,2023-04-29T15:18:21.141Z,2023-05-01T18:47:46Z,4235551237,1,,4235551225,155,,4235551229,140,35.6,4235551231,141,19.5,4235551233,212,37.9,4235551227,56,Back,4235551235,213,5.5,4243926789,178,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838911,485,61,2,57,9,8b523ujgl21tbc01me65q0aoh,0,38.2,2.5,2023-04-29T15:18:25.145Z,2023-05-01T18:47:56Z,4243927119,178,,4235551287,56,Back,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839147,466,5,2,57,11,dv9l02o316cd9hbkxaho2u12f,1,57.7,101.6,2023-04-29T15:18:26.579Z,2023-05-01T18:48:00Z,4235552479,347,,4235552477,56,Left,4235552573,233,486,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540838947,486,5,2,57,11,8b523ujgl21tbc01me65q0aoh,0,42.3,-1.6,2023-04-29T15:18:26.579Z,2023-05-01T18:48:00Z,4235552645,233,466,4235551525,56,Back,4235551529,347,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839449,467,1,2,57,21,dv9l02o316cd9hbkxaho2u12f,1,60.9,100,2023-04-29T15:18:36.359Z,2023-05-01T18:48:04Z,4235554091,107,,4235554093,56,Back,4235554097,141,84.8,4235554099,212,22.0,4235554095,140,42.8,4235554101,213,3.7,4235554103,1,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839533,468,1,2,57,27,dv9l02o316cd9hbkxaho2u12f,1,42.3,89.1,2023-04-29T15:18:42.476Z,2023-05-01T18:48:06Z,4243927377,178,,4235554577,140,28.9,4235554581,212,20.4,4235554583,213,4.0,4235554579,141,67.3,4235554575,56,Back,,,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839671,469,1,2,57,29,dv9l02o316cd9hbkxaho2u12f,1,28,69.1,2023-04-29T15:18:45.233Z,2023-05-01T18:48:09Z,4235555249,141,39.2,4235555245,140,10.6,4235555255,213,4.0,4235555243,56,Back,4243927459,178,,4235555253,212,27.3,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839831,470,1,2,57,33,dv9l02o316cd9hbkxaho2u12f,0,10.3,38,2023-04-29T15:18:48.959Z,2023-05-01T18:48:11Z,4235556041,212,33.6,4243927501,178,,4235556043,213,5.8,4235556031,56,Back,4235556027,155,,4235556073,1,,4235556035,140,38.7,4235556039,141,15.2,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839825,487,44,2,57,36,8b523ujgl21tbc01me65q0aoh,1,56.7,86.6,2023-04-29T15:18:52.080Z,2023-05-01T18:48:14Z,4235555997,286,,4235556379,233,471,4235555995,56,Left,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839847,471,44,2,57,36,dv9l02o316cd9hbkxaho2u12f,0,43.3,13.4,2023-04-29T15:18:52.081Z,2023-05-01T18:48:14Z,4235556487,233,487,4235556115,56,Back,4235556117,285,,,,,,,,,,,,,,,,,rnifkb7ou8pu2k7ixdhzrtp0,Pedro Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540839877,488,1,2,57,36,8b523ujgl21tbc01me65q0aoh,0,53.8,86.5,2023-04-29T15:18:52.098Z,2023-05-01T18:48:17Z,4235556229,3,,4235556231,56,Left,4235556233,140,55.3,4235556237,141,100.0,4235556241,212,10.2,4243927729,388,,4235556245,213,1.4,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
