id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/13/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2484699335,427,7,1,42,40,5g1fnexeromjl0lvnxp8hpnhi,1,59.1,10.9,2022-11-12T15:44:46.529Z,2022-11-15T02:43:04Z,3910985195,233,340,3910985115,285,,3910985109,56,Right,3917262191,178,,3916860449,383,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699339,428,49,1,42,41,5g1fnexeromjl0lvnxp8hpnhi,1,63.1,4.4,2022-11-12T15:44:48.065Z,2022-11-15T02:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699423,429,1,1,42,41,5g1fnexeromjl0lvnxp8hpnhi,1,63.1,4.4,2022-11-12T15:44:48.129Z,2022-11-15T02:43:18Z,3917262245,178,,3910985543,140,49.3,3910985549,213,2.9,3910985541,56,Back,3910985547,212,14.9,3910985545,141,9.7,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699457,430,1,1,42,42,5g1fnexeromjl0lvnxp8hpnhi,0,49.3,9.7,2022-11-12T15:44:49.067Z,2022-11-15T02:43:23Z,3917262269,178,,3910985731,56,Center,3910985739,141,29.7,3910985751,1,,3910985743,212,34.4,3910985729,155,,3910985735,140,79.4,3910985747,213,0.4,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699521,341,8,1,42,45,b3vbyitzi3nrw9ehj1eoko219,1,20.4,67.3,2022-11-12T15:44:51.570Z,2022-11-15T02:43:30Z,3916860655,15,,3916860671,385,,3917262289,388,,3910986035,56,Back,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699689,431,13,1,42,48,5g1fnexeromjl0lvnxp8hpnhi,1,76.2,41.2,2022-11-12T15:44:54.936Z,2022-11-15T02:43:35Z,3910998405,103,95.8,3910998411,230,98.2,3910998413,231,50,3910998407,215,,3910988545,72,,3916860967,108,,3910998409,458,,3910998403,102,65.9,ady374prjuht3fs9va8n303jd,M. Whittaker,3910998401,77,3917262309,178,3910986973,22,,3910986977,56,Center,3910986975,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699763,342,5,1,42,50,b3vbyitzi3nrw9ehj1eoko219,1,-0.4,33.4,2022-11-12T15:44:56.856Z,2022-11-15T02:43:41Z,3910987307,56,Back,3910987315,346,,3910987729,233,432,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699813,432,5,1,42,50,5g1fnexeromjl0lvnxp8hpnhi,0,100.4,66.6,2022-11-12T15:44:56.856Z,2022-11-15T02:43:41Z,3910987573,56,Center,3910987771,233,342,3910987575,346,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701101,343,1,1,43,24,b3vbyitzi3nrw9ehj1eoko219,0,4.2,39.4,2022-11-12T15:45:31.157Z,2022-11-15T02:43:45Z,3910994497,141,26.8,3910994503,1,,3910994501,213,6.1,3910994495,140,64.6,3910994491,124,,3910994499,212,64.0,3910994493,56,Center,3910994505,74,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485812771,884,44,1,43,28,5g1fnexeromjl0lvnxp8hpnhi,1,46,75.5,2022-11-12T15:45:35.145Z,2022-11-15T08:47:27Z,3916861473,285,,3916861471,56,Back,3916866731,233,764,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485812717,764,44,1,43,28,b3vbyitzi3nrw9ehj1eoko219,0,54,24.5,2022-11-12T15:45:35.146Z,2022-11-15T02:43:50Z,3916861147,56,Center,3916866735,233,884,3916861149,286,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701209,433,1,1,43,28,5g1fnexeromjl0lvnxp8hpnhi,0,42.3,83,2022-11-12T15:45:35.194Z,2022-11-15T08:47:28Z,3917262385,388,,3910995047,141,100.0,3910995045,140,60.1,3910995041,3,,3910995049,212,22.5,3910995051,213,0.6,3910995043,56,Left,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701339,344,5,1,43,30,b3vbyitzi3nrw9ehj1eoko219,1,42.3,-1.6,2022-11-12T15:45:37.113Z,2022-11-15T02:44:04Z,3910995733,56,Back,3910995797,233,434,3910995735,347,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701219,434,5,1,43,30,5g1fnexeromjl0lvnxp8hpnhi,0,57.7,101.6,2022-11-12T15:45:37.113Z,2022-11-15T02:44:04Z,3910995847,233,344,3910995095,56,Left,3910995097,347,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701615,345,1,1,43,41,b3vbyitzi3nrw9ehj1eoko219,1,45.7,0,2022-11-12T15:45:47.736Z,2022-11-15T02:44:11Z,3910997155,140,46.6,3910997159,212,9.7,3910997153,56,Back,3910997151,107,,3910997161,213,1.5,3910997157,141,13.7,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701667,346,1,1,43,42,b3vbyitzi3nrw9ehj1eoko219,1,46.6,13.7,2022-11-12T15:45:48.529Z,2022-11-15T02:44:16Z,3917262455,178,,3910997459,56,Back,3910997461,140,44.1,3910997463,141,2.6,3910997467,213,4.4,3910997465,212,8.0,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701753,347,1,1,43,44,b3vbyitzi3nrw9ehj1eoko219,0,44.1,2.6,2022-11-12T15:45:50.324Z,2022-11-15T02:44:21Z,3910997763,56,Right,3910997769,141,9.1,3917262467,178,,3910997771,212,21.3,3910997773,213,0.2,3910997767,140,63.9,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485812773,885,61,1,43,45,5g1fnexeromjl0lvnxp8hpnhi,1,30.9,94.2,2022-11-12T15:45:51.391Z,2022-11-15T02:44:29Z,3916861475,56,Back,3917262503,178,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702013,435,1,1,43,46,5g1fnexeromjl0lvnxp8hpnhi,1,28.4,61.8,2022-11-12T15:45:53.183Z,2022-11-15T02:44:35Z,3910999045,213,5.9,3910999037,56,Back,3910999035,3,,3917262537,178,,3910999041,141,50.3,3910999043,212,20.1,3910999039,140,46.0,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702017,436,49,1,43,48,5g1fnexeromjl0lvnxp8hpnhi,1,46,50.3,2022-11-12T15:45:55.020Z,2022-11-15T02:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702073,437,1,1,43,48,5g1fnexeromjl0lvnxp8hpnhi,1,46,50.3,2022-11-12T15:45:55.044Z,2022-11-15T02:44:55Z,3910999349,140,39.4,3910999353,141,71.8,3910999355,212,16.2,3910999345,56,Back,3917262627,21,,3917262625,388,,3910999357,213,2.0,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702145,438,1,1,43,51,5g1fnexeromjl0lvnxp8hpnhi,1,39.4,71.8,2022-11-12T15:45:57.344Z,2022-11-15T02:45:09Z,3910999719,140,59.5,3910999721,141,72.0,3910999723,212,21.1,3917262697,178,,3910999717,56,Center,3910999725,213,0.0,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702477,439,1,1,43,53,5g1fnexeromjl0lvnxp8hpnhi,1,58.5,70,2022-11-12T15:45:59.589Z,2022-11-15T02:45:22Z,3911001415,140,75.9,3917262717,178,,3911001417,141,73.9,3911023075,210,15,3911001419,212,18.5,3911001413,56,Center,3911001421,213,0.1,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2484702487,440,15,1,43,58,5g1fnexeromjl0lvnxp8hpnhi,1,80.2,67,2022-11-12T15:46:04.550Z,2022-11-15T02:45:22Z,3911017037,20,,3911023155,81,,3917262751,178,,3911017165,233,348,3911023161,55,439,3911023169,103,31.0,3911023157,29,,3911001493,56,Center,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,3911001491,18,3911001487,22,3911023171,215,,3911023179,146,98.9,3911023183,147,52.0,,3911023165,102,,,,,,,,,,,47.7,,,,,,,,,,,,
2484702555,348,10,1,43,59,b3vbyitzi3nrw9ehj1eoko219,1,2.1,49.9,2022-11-12T15:46:05.623Z,2022-11-15T02:45:24Z,3916861873,378,,3911017209,233,440,3911001837,173,,3911001839,179,,3911001841,182,,3911001843,56,Back,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702705,349,6,1,44,0,b3vbyitzi3nrw9ehj1eoko219,0,10.8,47,2022-11-12T15:46:06.575Z,2022-11-15T02:45:29Z,3911002651,56,Back,3911002771,233,441,3911002655,73,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484702615,441,6,1,44,0,5g1fnexeromjl0lvnxp8hpnhi,1,89.2,53,2022-11-12T15:46:06.575Z,2022-11-15T02:45:29Z,3911002727,233,349,3911002205,56,Center,3911002207,75,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484703813,442,1,1,44,33,5g1fnexeromjl0lvnxp8hpnhi,0,99.5,0.5,2022-11-12T15:46:39.657Z,2022-11-15T02:45:33Z,3911008487,56,Center,3916861949,72,,3911008495,213,1.7,3917262791,178,,3911008485,223,,3911008479,2,,3911008489,140,94.7,3911008481,6,,ady374prjuht3fs9va8n303jd,M. Whittaker,3911008483,155,3911008493,212,3911008491,141,43.4,,,,,,,,,,,,,,,,,,,29.6,,,,,,,,,,,,,
2484704189,350,12,1,44,34,b3vbyitzi3nrw9ehj1eoko219,1,5.4,57.3,2022-11-12T15:46:40.817Z,2022-11-15T02:45:54Z,3911010405,212,34.1,3911010407,213,0.1,3917262901,178,,3911010403,141,62.1,3911010401,140,37.7,3911010399,56,Back,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704129,443,1,1,44,41,5g1fnexeromjl0lvnxp8hpnhi,0,52.9,49.4,2022-11-12T15:46:47.612Z,2022-11-15T02:46:02Z,3911010071,141,37.6,3911010073,212,10.1,3911010069,140,58.8,3917262929,178,,3911010067,56,Center,3911010075,213,5.4,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704211,351,49,1,44,42,b3vbyitzi3nrw9ehj1eoko219,1,39.5,64.6,2022-11-12T15:46:48.321Z,2022-11-15T02:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704505,352,1,1,44,42,b3vbyitzi3nrw9ehj1eoko219,1,42.8,67.2,2022-11-12T15:46:48.360Z,2022-11-15T02:46:23Z,3917263015,178,,3911012085,140,60.3,3911015939,154,,3911012087,141,86.5,3911012091,213,0.6,3911012083,56,Left,3911012089,212,22.6,3911015937,210,15,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2484704515,353,15,1,44,47,b3vbyitzi3nrw9ehj1eoko219,1,88.2,64.7,2022-11-12T15:46:53.381Z,2022-11-15T02:46:23Z,3911016021,29,,3911016023,154,,3911016027,55,352,3917263043,178,,3911016033,102,54.2,3911013879,23,,3911016043,215,,3911013881,72,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,3911012135,64,3911016037,103,3911016019,76,,3911013913,233,444,3911016051,146,98.4,,3911016053,147,3911012137,56,Center,,,,,,,13.9,52.5,,,,,,,,,,,,
2484704487,444,10,1,44,47,5g1fnexeromjl0lvnxp8hpnhi,1,3.3,46.6,2022-11-12T15:46:53.834Z,2022-11-15T02:46:26Z,3911011989,56,Back,3911011983,173,,3911013941,233,353,3911013667,179,,3916863751,377,,3911011987,182,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704661,354,6,1,44,48,b3vbyitzi3nrw9ehj1eoko219,1,100,61.8,2022-11-12T15:46:54.250Z,2022-11-15T02:46:33Z,3911012907,73,,3911012905,56,Center,3911046589,233,445,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704587,445,6,1,44,48,5g1fnexeromjl0lvnxp8hpnhi,0,0,38.2,2022-11-12T15:46:54.250Z,2022-11-15T02:46:34Z,3911046701,233,354,3911046455,73,,3911012505,56,Back,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484705621,355,70,1,45,14,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-11-12T15:47:21.203Z,2022-11-14T14:30:05Z,3911017773,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706145,356,1,1,45,20,b3vbyitzi3nrw9ehj1eoko219,0,99.5,99.5,2022-11-12T15:47:26.706Z,2022-11-15T02:46:40Z,3911020247,6,,3911020257,141,39.1,3911020255,140,86.0,3911020245,2,,3916863979,223,,3911020259,212,43.4,3911020249,155,,3916863953,20,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,3911020253,56,3917263121,178,3911020261,213,4.4,3911020263,1,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2484708101,446,12,1,45,22,5g1fnexeromjl0lvnxp8hpnhi,1,11.2,59.6,2022-11-12T15:47:28.731Z,2022-11-15T02:46:47Z,3916864157,213,1.0,3916864155,212,6.5,3917263151,388,,3911030225,56,Back,3916864151,140,14.4,3916864153,141,67.8,3916864181,15,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484706151,357,16,1,45,25,b3vbyitzi3nrw9ehj1eoko219,1,90.3,33.4,2022-11-12T15:47:31.605Z,2022-11-15T02:47:06Z,3911023697,25,,3911023699,20,,3911036317,102,49.0,3911020277,63,,3911023713,375,45:24.695,3911036325,231,46.2,3916864617,79,,3911020281,56,Center,76j19abwcie5w5hptkewlh0bt,M. Sanders,3916864619,395,3916864621,396,3911036323,230,98.8,3911036321,458,,3911036319,103,32.3,0.5,3917263231,178,3911023709,374,2022-11-12 15:47:30.943,,,,,,,55.4,,,,,,,,,,,,,
2484708523,447,1,1,46,21,5g1fnexeromjl0lvnxp8hpnhi,1,50.5,49.9,2022-11-12T15:48:27.296Z,2022-11-15T02:47:10Z,3911032537,141,48.4,3911032535,140,39.4,3911032547,213,3.2,3911032551,279,G,3911032541,212,11.7,3917263247,178,,3911032531,56,Back,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708563,448,1,1,46,22,5g1fnexeromjl0lvnxp8hpnhi,0,39.4,48.4,2022-11-12T15:48:28.725Z,2022-11-15T02:47:15Z,3911032735,213,0.8,3911032725,56,Left,3916864697,155,,3911032737,1,,3911032733,212,43.3,3911032731,141,92.0,3917263271,178,,3911032729,140,69.5,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485813345,765,1,1,46,25,b3vbyitzi3nrw9ehj1eoko219,0,36.1,5.5,2022-11-12T15:48:31.389Z,2022-11-15T02:47:22Z,3916864919,212,18.9,3916864911,3,,3916864913,56,Right,3916864921,213,0.3,3916864915,140,53.4,3917263303,388,,3916864917,141,13.0,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708707,449,1,1,46,27,5g1fnexeromjl0lvnxp8hpnhi,0,44.1,81.7,2022-11-12T15:48:33.444Z,2022-11-15T02:47:28Z,3911033555,212,29.8,3911033547,157,,3911033557,213,0.5,3911033559,1,,3911033553,141,100.0,3911033549,56,Left,3911033551,140,69.2,3917263325,178,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709499,358,5,1,46,29,b3vbyitzi3nrw9ehj1eoko219,1,34,-2,2022-11-12T15:48:35.596Z,2022-11-15T02:47:34Z,3911037635,56,Back,3911037655,233,450,3911037637,347,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484708717,450,5,1,46,29,5g1fnexeromjl0lvnxp8hpnhi,0,66,102,2022-11-12T15:48:35.596Z,2022-11-15T02:47:34Z,3911033587,56,Left,3911037675,233,358,3911033589,347,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709727,359,30,1,46,51,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-11-12T15:48:58.158Z,2022-11-15T02:47:39Z,3911038681,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709721,451,30,1,46,51,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-11-12T15:48:58.158Z,2022-11-15T02:47:39Z,3911038643,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726919,360,32,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-11-12T16:05:17.837Z,2022-11-15T01:07:44Z,3911121517,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726907,456,32,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-11-12T16:05:17.837Z,2022-11-12T16:05:17Z,3911121425,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727003,457,1,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,50.2,49.4,2022-11-12T16:05:17.905Z,2022-11-15T02:35:36Z,3917260221,178,,3911121975,141,50.1,3911121985,279,S,3911121979,212,11.5,3911121971,56,Back,3911121973,140,39.3,3911121981,213,3.1,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727055,458,1,2,45,1,5g1fnexeromjl0lvnxp8hpnhi,1,39.5,50.9,2022-11-12T16:05:19.329Z,2022-11-15T02:35:39Z,3911122265,140,67.1,3911122267,141,96.9,3917066843,155,,3911122269,212,42.6,3911122263,56,Left,3917260245,178,,3911122271,213,0.8,3911122273,1,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727107,459,1,2,45,4,5g1fnexeromjl0lvnxp8hpnhi,1,67.1,96.9,2022-11-12T16:05:21.900Z,2022-11-15T02:35:42Z,3911122519,141,84.7,3911122513,3,,3911122521,212,10.7,3911122523,213,5.4,3917260271,388,,3911122517,140,73.5,3911122515,56,Left,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727125,460,1,2,45,5,5g1fnexeromjl0lvnxp8hpnhi,0,73.5,84.7,2022-11-12T16:05:22.882Z,2022-11-15T02:35:48Z,3917260303,178,,3911122595,140,77.3,3911122601,213,5.9,3911122597,141,82.1,3911122599,212,4.4,3911122593,56,Left,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727123,361,61,2,45,5,b3vbyitzi3nrw9ehj1eoko219,1,26.1,14.4,2022-11-12T16:05:22.994Z,2022-11-15T02:35:55Z,3911122587,56,Back,3917260341,178,,3917260339,15,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485849447,766,49,2,45,6,b3vbyitzi3nrw9ehj1eoko219,1,27.1,17.6,2022-11-12T16:05:24.330Z,2022-11-15T02:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727371,362,1,2,45,6,b3vbyitzi3nrw9ehj1eoko219,0,31.1,15.8,2022-11-12T16:05:24.390Z,2022-11-15T02:36:06Z,3911124027,213,0.2,3911124017,157,,3911124025,212,60.4,3917260405,178,,3911124019,56,Center,3911124023,141,35.2,3911124029,1,,3911124021,140,87.2,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727271,461,52,2,45,11,5g1fnexeromjl0lvnxp8hpnhi,1,13.4,60,2022-11-12T16:05:29.405Z,2022-11-15T02:36:10Z,3917067727,377,,3917260423,178,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727361,462,1,2,45,12,5g1fnexeromjl0lvnxp8hpnhi,1,13.4,60,2022-11-12T16:05:30.103Z,2022-11-15T02:36:13Z,3917260443,178,,3911123975,213,5.4,3911123965,56,Back,3911123971,141,32.1,3911123973,212,24.7,3911123959,123,,3911123969,140,28.4,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727423,463,1,2,45,15,5g1fnexeromjl0lvnxp8hpnhi,1,28.7,30.7,2022-11-12T16:05:33.063Z,2022-11-15T02:36:18Z,3917260473,178,,3911124297,212,18.2,3911124295,141,56.1,3911124291,56,Back,3911124299,213,1.9,3911124293,140,23.2,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727515,464,1,2,45,18,5g1fnexeromjl0lvnxp8hpnhi,1,22.1,60.9,2022-11-12T16:05:35.987Z,2022-11-15T02:36:21Z,3911124737,212,23.9,3911124735,141,25.8,3911124727,56,Back,3917260491,178,,3911124741,213,4.7,3911124731,140,21.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727573,465,1,2,45,20,5g1fnexeromjl0lvnxp8hpnhi,1,20.6,24.9,2022-11-12T16:05:38.694Z,2022-11-15T08:47:12Z,3911125037,140,9.5,3917260513,178,,3911125049,213,2.5,3911125041,141,37.9,3911125043,212,14.6,3911125033,56,Back,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727649,466,1,2,45,22,5g1fnexeromjl0lvnxp8hpnhi,0,9.5,37.9,2022-11-12T16:05:40.156Z,2022-11-15T02:36:29Z,3911125345,1,,3911125337,140,50.6,3911125335,56,Right,3911125343,213,5.7,3911125341,212,51.0,3917260545,178,,3911125339,141,0.0,3911125333,157,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727889,363,5,2,45,25,b3vbyitzi3nrw9ehj1eoko219,1,54.8,101.5,2022-11-12T16:05:42.950Z,2022-11-15T02:38:11Z,3911126539,347,,3911126587,233,467,3911126537,56,Left,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
