id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,assist,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2494688675,332,6,1,43,32,5qwskbjpa17fvmtuu5qijy7cz,1,97,64.4,2023-01-02T15:46:10.689Z,2023-01-05T03:37:22Z,3963767427,73,,3963767425,56,Center,3963767475,233,382,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688645,382,6,1,43,32,3ptd7zlc5isrongig0wij2id4,0,3,35.6,2023-01-02T15:46:10.689Z,2023-01-05T03:37:23Z,3963767487,233,332,3963767267,56,Back,3963767269,73,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688833,333,1,1,43,48,5qwskbjpa17fvmtuu5qijy7cz,1,99.5,99.5,2023-01-02T15:46:27.411Z,2023-01-05T03:37:27Z,3963768395,212,18.5,3963768393,141,76.7,3963768391,140,89.9,3963768387,6,,3963768397,213,4.1,3966089203,178,,3963768389,56,Center,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688869,334,1,1,43,51,5qwskbjpa17fvmtuu5qijy7cz,1,89.9,76.7,2023-01-02T15:46:30.166Z,2023-01-05T03:37:35Z,3963768581,140,89.6,3963768583,141,85.1,3963768585,212,5.7,3966089243,178,,3963768591,213,1.6,3963768579,56,Left,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688889,335,3,1,43,53,5qwskbjpa17fvmtuu5qijy7cz,0,91.6,81.4,2023-01-02T15:46:32.002Z,2023-01-05T03:37:42Z,3964681603,464,,3963768799,233,383,3963768699,56,Left,3963768701,286,,3966089275,178,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688901,383,7,1,43,53,3ptd7zlc5isrongig0wij2id4,1,8.4,18.6,2023-01-02T15:46:32.143Z,2023-01-05T03:37:47Z,3963768771,285,,3963768791,233,335,3963768769,56,Back,3966089307,178,,3964681621,385,,3963768767,167,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688919,336,6,1,43,54,5qwskbjpa17fvmtuu5qijy7cz,1,91.6,81.4,2023-01-02T15:46:32.769Z,2023-01-05T03:37:53Z,3963768835,56,Left,3963768837,73,,3963768847,233,384,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688911,384,6,1,43,54,3ptd7zlc5isrongig0wij2id4,0,8.4,18.6,2023-01-02T15:46:32.769Z,2023-01-05T03:37:54Z,3963768807,73,,3963768859,233,336,3963768803,56,Back,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689101,337,1,1,44,8,5qwskbjpa17fvmtuu5qijy7cz,1,99.8,99.9,2023-01-02T15:46:47.098Z,2023-01-05T03:38:00Z,3963769861,141,85.4,3963769865,213,3.6,3963769863,212,21.6,3963769859,140,81.5,3963769855,6,,3963769857,56,Left,3966089383,178,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689137,338,1,1,44,10,5qwskbjpa17fvmtuu5qijy7cz,1,81.5,85.4,2023-01-02T15:46:49.322Z,2023-01-05T03:38:07Z,3963770057,212,13.7,3966089427,178,,3963770053,140,94.3,3963770051,56,Left,3963770055,141,89.1,3963770059,213,0.2,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689145,339,1,1,44,13,5qwskbjpa17fvmtuu5qijy7cz,0,88.8,95.3,2023-01-02T15:46:51.530Z,2023-01-05T03:38:24Z,3966089491,178,,3964681735,224,,3964681737,72,,3963770091,2,,3963770093,155,,3963770101,212,0.4,3963770103,213,5.3,3963770139,233,385,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,3963770097,140,89.0,3963770137,236,,,3963770099,141,3963770095,56,3963770143,286,,,,,,,,,,,,,,Left,94.8,,,,,,,,,,,,
2494689113,385,12,1,44,13,3ptd7zlc5isrongig0wij2id4,1,10.4,7.6,2023-01-02T15:46:51.557Z,2023-01-05T03:38:28Z,3963769917,56,Back,3963770159,233,339,3966089543,178,,3963769913,185,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689173,340,5,1,44,13,5qwskbjpa17fvmtuu5qijy7cz,1,87.6,101.4,2023-01-02T15:46:52.198Z,2023-01-05T03:38:32Z,3963770297,233,386,3963770291,56,Left,3963770293,347,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689133,386,5,1,44,13,3ptd7zlc5isrongig0wij2id4,0,12.4,-1.4,2023-01-02T15:46:52.198Z,2023-01-05T03:38:32Z,3963770345,233,340,3963770037,347,,3963770035,56,Back,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689231,341,1,1,44,17,5qwskbjpa17fvmtuu5qijy7cz,1,87,100,2023-01-02T15:46:55.777Z,2023-01-05T03:38:38Z,3963770657,56,Left,3963770659,140,90.8,3963770655,107,,3963770665,213,5.2,3963770663,212,8.6,3963770661,141,89.9,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689237,342,61,1,44,19,5qwskbjpa17fvmtuu5qijy7cz,0,94,78.2,2023-01-02T15:46:57.532Z,2023-01-05T03:38:51Z,3966089745,178,,3963770685,56,Center,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689205,387,49,1,44,21,3ptd7zlc5isrongig0wij2id4,1,7.8,16.4,2023-01-02T15:46:59.522Z,2023-01-05T03:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689341,388,1,1,44,21,3ptd7zlc5isrongig0wij2id4,1,7.8,16.4,2023-01-02T15:46:59.582Z,2023-01-05T03:39:02Z,3963771207,56,Back,3963771217,213,6.0,3963771215,212,15.3,3963771213,141,9.2,3963771211,140,21.6,3966089819,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689373,389,1,1,44,31,3ptd7zlc5isrongig0wij2id4,0,76.9,4.9,2023-01-02T15:47:09.806Z,2023-01-05T03:39:07Z,3963771423,213,1.1,3963771407,56,Center,3964681957,20,,3963771419,212,28.9,3963771405,155,,3963771403,2,,3963771415,141,43.0,3963771411,140,89.1,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,3964681955,224,,3966089839,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689445,343,12,1,44,32,5qwskbjpa17fvmtuu5qijy7cz,1,13.8,56,2023-01-02T15:47:10.993Z,2023-01-05T03:39:19Z,3963771775,167,,3963771707,140,0.0,3966089915,178,,3963771711,141,88.7,3963771713,212,27.1,3963771715,213,2.2,3963771703,56,Back,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494864097,858,56,1,44,37,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-02T15:47:15.973Z,2023-01-05T03:39:24Z,3964682223,56,Right,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689449,344,6,1,44,38,5qwskbjpa17fvmtuu5qijy7cz,0,2.1,85.6,2023-01-02T15:47:17.081Z,2023-01-05T03:39:31Z,3963771731,56,Back,3963771733,73,,3963771895,233,390,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689471,390,6,1,44,38,3ptd7zlc5isrongig0wij2id4,1,97.9,14.4,2023-01-02T15:47:17.081Z,2023-01-05T03:39:31Z,3963771867,75,,3963771865,56,Right,3963771887,233,344,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689707,391,70,1,45,5,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-02T15:47:44.131Z,2023-01-02T15:47:46Z,3963773219,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689851,392,1,1,45,13,3ptd7zlc5isrongig0wij2id4,0,99.5,0.5,2023-01-02T15:47:51.726Z,2023-01-05T03:39:38Z,3963773947,212,33.9,3963773933,2,,3964682327,72,,3963773949,213,1.8,3963773951,1,,3963773945,141,48.4,3966090019,178,,3963773935,6,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3963773939,223,,3963773943,140,,90.7,3963773941,56,3963773937,155,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2494864129,804,53,1,45,13,5qwskbjpa17fvmtuu5qijy7cz,1,6.8,49.3,2023-01-02T15:47:51.811Z,2023-01-05T03:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689883,345,44,1,45,14,5qwskbjpa17fvmtuu5qijy7cz,1,11.2,52.8,2023-01-02T15:47:53.385Z,2023-01-05T05:52:41Z,3963774109,233,393,3963774101,285,,3963774099,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689855,393,44,1,45,14,3ptd7zlc5isrongig0wij2id4,0,88.8,47.2,2023-01-02T15:47:53.386Z,2023-01-05T03:41:08Z,3963773969,286,,3963774135,233,345,3963773967,56,Center,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689897,346,12,1,45,14,5qwskbjpa17fvmtuu5qijy7cz,1,6.6,58.1,2023-01-02T15:47:53.448Z,2023-01-05T05:52:41Z,3963774179,212,14.3,3963774173,56,Back,3963774175,140,9.8,3966090443,388,,3963774177,141,37.7,3963774183,15,,3963774181,213,5.0,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494689921,394,15,1,45,17,3ptd7zlc5isrongig0wij2id4,1,90.5,69,2023-01-02T15:47:55.551Z,2023-01-05T03:41:20Z,3963777099,215,,3963777095,102,51.9,3963775335,82,,3963775327,72,,3963777097,103,19,3963777101,458,,3963777103,146,92.5,3963777111,192,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,3963775325,25,,3963777093,76,,,3963777107,230,3963774321,56,3966090477,178,3963774319,64,,3963777105,147,3963777109,231,51.3,,,,,,Center,99.1,,65.3,,,,,,,,,,
2494690031,395,4,1,45,17,3ptd7zlc5isrongig0wij2id4,1,90.6,62.7,2023-01-02T15:47:56.173Z,2023-01-05T03:41:45Z,3963779607,348,f2d0i9t2qeyppfqrdv6xzc3px,3963775713,233,347,3963774907,56,Center,3963774905,10,,3963774903,9,,3963774911,286,,3963774909,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494690167,347,4,1,45,17,5qwskbjpa17fvmtuu5qijy7cz,0,9.4,37.3,2023-01-02T15:47:56.174Z,2023-01-05T03:41:45Z,3963775645,9,,3963775651,152,,3963775653,285,,3963775649,56,Back,3963775737,233,395,3963775647,10,,3966090603,178,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494690771,348,58,1,46,16,5qwskbjpa17fvmtuu5qijy7cz,0,0,0,2023-01-02T15:48:55.382Z,2023-01-05T03:41:57Z,3963778767,9,,3963778777,56,Back,3963778771,186,,3963778773,179,,3963778775,75,,3963778863,233,396,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494690659,396,16,1,46,16,3ptd7zlc5isrongig0wij2id4,1,88.5,50,2023-01-02T15:48:55.382Z,2023-01-05T03:41:56Z,3963779315,458,,3963779317,230,100,3963779323,281,ebsspe8jslej9a253w4xpf55h,3963779307,80,,3966090681,178,,3963779313,390,201083,3964683031,395,1.6,3963778491,374,2023-01-02 15:48:54.865,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,3963778201,9,,3963779325,282,,24,3963779319,231,3963778207,214,3963779309,102,3963778205,56,46.4,3963778477,20,3963779321,280,HANDBALL_WON,3963778497,375,3963779311,103,16.5,,50.4,,,Center,46:16.355,3964683033,396,48.2,3963778203,17,3963779369,353,348
2494691127,349,1,1,47,5,5qwskbjpa17fvmtuu5qijy7cz,1,49.9,50,2023-01-02T15:49:43.727Z,2023-01-05T03:42:02Z,3963780657,212,3.0,3966090723,178,,3963780661,279,G,3963780653,140,51.8,3963780651,56,Center,3963780655,141,53.3,3963780659,213,0.8,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691143,350,1,1,47,8,5qwskbjpa17fvmtuu5qijy7cz,1,50.5,56.1,2023-01-02T15:49:47.007Z,2023-01-05T03:42:11Z,3963780747,213,1.4,3963780739,56,Left,3963780741,140,53.8,3963780745,212,25.1,3963780743,141,92.7,3966090801,178,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691165,351,1,1,47,10,5qwskbjpa17fvmtuu5qijy7cz,1,54.2,93.2,2023-01-02T15:49:49.297Z,2023-01-05T03:42:17Z,3963780857,141,71.7,3966090821,178,,3963780861,213,3.6,3963780859,212,30.4,3963780853,56,Back,3963780855,140,28.8,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691187,352,1,1,47,13,5qwskbjpa17fvmtuu5qijy7cz,0,37.7,84.5,2023-01-02T15:49:52.466Z,2023-01-05T03:42:21Z,3963780977,141,86.8,3963780981,213,0.1,3966090843,178,,3963780979,212,20.6,3963780973,56,Left,3963780975,140,57.3,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691191,397,61,1,47,14,3ptd7zlc5isrongig0wij2id4,0,38.9,5.6,2023-01-02T15:49:53.358Z,2023-01-05T03:42:29Z,3963780991,56,Back,3966090877,388,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691235,353,3,1,47,16,5qwskbjpa17fvmtuu5qijy7cz,1,51.4,85,2023-01-02T15:49:54.929Z,2023-01-05T03:42:36Z,3966090961,178,,3963781171,233,398,3963781167,286,,3964701547,464,,3963781165,56,Left,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691199,398,45,1,47,16,3ptd7zlc5isrongig0wij2id4,0,48.6,15,2023-01-02T15:49:54.929Z,2023-01-05T03:42:37Z,3963781181,233,353,3963781033,56,Back,3963781035,285,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691297,354,1,1,47,17,5qwskbjpa17fvmtuu5qijy7cz,1,49.2,62.6,2023-01-02T15:49:56.325Z,2023-01-05T03:42:43Z,3963781425,140,41.7,3963781423,56,Back,3963781429,212,11.6,3966091051,178,,3963781427,141,50.1,3963781431,213,4.0,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691303,355,1,1,47,19,5qwskbjpa17fvmtuu5qijy7cz,1,45.1,44.8,2023-01-02T15:49:58.326Z,2023-01-05T03:42:50Z,3963781441,141,15.8,3963781445,213,5.5,3963781443,212,27.5,3966091141,178,,3963781439,140,63.3,3963781437,56,Right,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691309,356,1,1,47,27,5qwskbjpa17fvmtuu5qijy7cz,1,63.3,21.8,2023-01-02T15:50:05.526Z,2023-01-05T03:42:57Z,3963781467,140,56.0,3966091241,178,,3963781477,213,2.5,3963781463,56,Center,3963781475,212,9.7,3963781471,141,30.6,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691311,357,1,1,47,28,5qwskbjpa17fvmtuu5qijy7cz,1,56,30.6,2023-01-02T15:50:07.464Z,2023-01-05T03:43:03Z,3963781489,141,58.5,3966091311,178,,3963781485,56,Back,3963781493,213,2.2,3963781491,212,23.2,3963781487,140,43.3,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691313,358,1,1,47,31,5qwskbjpa17fvmtuu5qijy7cz,1,43.3,58.5,2023-01-02T15:50:09.658Z,2023-01-05T03:43:09Z,3963781507,141,89.7,3963781505,140,65.5,3963781503,56,Left,3963781509,212,31.5,3963781511,213,0.7,3966091399,178,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691327,359,1,1,47,33,5qwskbjpa17fvmtuu5qijy7cz,1,63.3,87.7,2023-01-02T15:50:12.158Z,2023-01-05T03:43:19Z,3963781555,140,82.6,3963781551,56,Left,3963781559,141,86.8,3963781561,212,20.3,3963781565,213,6.3,3966091559,178,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691333,360,1,1,47,37,5qwskbjpa17fvmtuu5qijy7cz,0,82.6,86.8,2023-01-02T15:50:15.768Z,2023-01-05T03:43:27Z,3963781573,2,,3964701973,72,,3963781585,213,5.2,3964701971,224,,3966091623,178,,3963781579,140,96.1,3963781575,155,,3963781577,56,Center,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,3963781581,141,51.8,3963781583,212,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691337,399,52,1,47,38,3ptd7zlc5isrongig0wij2id4,1,1.4,43.9,2023-01-02T15:50:16.954Z,2023-01-05T03:44:02Z,3964702039,376,,3966091853,389,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691455,400,1,1,47,59,3ptd7zlc5isrongig0wij2id4,0,14.1,58.1,2023-01-02T15:50:38.128Z,2023-01-05T03:44:08Z,3963782189,141,66.4,3963782183,199,,3963782185,56,Center,3963782191,212,54.2,3963782195,1,,3963782193,213,0.1,3963782187,140,65.4,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691479,361,1,1,48,3,5qwskbjpa17fvmtuu5qijy7cz,0,28.5,33,2023-01-02T15:50:42.432Z,2023-01-05T03:44:19Z,3966091955,388,,3963782289,212,5.0,3963782285,140,32.6,3963782283,56,Back,3963782281,3,,3963782291,213,0.5,3963782287,141,36.6,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691477,401,44,1,48,6,3ptd7zlc5isrongig0wij2id4,1,64.2,63.8,2023-01-02T15:50:44.635Z,2023-01-05T05:52:42Z,3963783013,233,362,3963782275,56,Center,3963782277,286,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691481,362,44,1,48,6,5qwskbjpa17fvmtuu5qijy7cz,0,35.8,36.2,2023-01-02T15:50:44.636Z,2023-01-05T03:45:19Z,3963782297,285,,3963783027,233,401,3963782295,56,Back,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691643,403,1,1,48,6,3ptd7zlc5isrongig0wij2id4,0,58.6,65.4,2023-01-02T15:50:44.706Z,2023-01-05T05:52:42Z,3963783151,213,5.0,3963783145,140,61.1,3963783141,3,,3963783143,56,Center,3963783149,212,9.4,3966092415,388,,3963783147,141,52.1,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691517,363,4,1,48,9,5qwskbjpa17fvmtuu5qijy7cz,1,35.7,58.2,2023-01-02T15:50:47.676Z,2023-01-05T03:45:34Z,3963782507,152,,3963782509,265,,3963782511,286,,3963782513,233,402,3963782505,56,Back,3963782503,13,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691501,402,4,1,48,9,3ptd7zlc5isrongig0wij2id4,0,64.3,41.8,2023-01-02T15:50:47.677Z,2023-01-05T03:45:33Z,3963782415,13,,3963782419,152,,3966092501,178,,3963782423,285,,3963782421,265,,3963782417,56,Center,3963782519,233,363,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691755,364,1,1,49,4,5qwskbjpa17fvmtuu5qijy7cz,0,34.1,63.1,2023-01-02T15:51:42.780Z,2023-01-05T03:45:38Z,3966092525,178,,3963783831,1,,3963783819,152,,3963783815,5,,3963783817,155,,3963783823,140,92.1,3963783821,56,Center,3963783827,212,65.6,a2g77lv071rnz76ujh30364tl,H. Rodgers,3963783829,213,5.9,3963783825,141,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691779,365,30,1,49,11,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-02T15:51:50.328Z,2023-01-05T03:45:57Z,3963783919,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494691781,404,30,1,49,11,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-02T15:51:50.328Z,2023-01-05T03:45:57Z,3963783921,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694271,368,18,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-02T16:07:37.805Z,2023-01-02T16:07:38Z,3963797345,42,,3963797383,55,369,3963797349,59,50,3963797347,44,Defender,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694275,369,19,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-02T16:07:37.806Z,2023-01-02T16:41:48Z,3963930993,293,0,3963930991,292,0,3963797379,55,368,3963797375,59,11,3963797373,145,4,3963797369,42,,3963797377,44,Midfielder,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694559,370,32,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-01-02T16:08:06.369Z,2023-01-02T16:08:06Z,3963798773,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694569,406,32,2,45,0,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-02T16:08:06.369Z,2023-01-04T04:37:28Z,3963798805,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694603,407,1,2,45,0,3ptd7zlc5isrongig0wij2id4,1,50.2,50,2023-01-02T16:08:06.375Z,2023-01-05T03:09:10Z,3963799013,141,41.2,3963799015,212,18.1,3963799011,140,33.9,3963799009,56,Back,3966081189,178,,3963799019,279,S,3963799017,213,3.5,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
