id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2503921569,480,4,2,52,57,5g1fnexeromjl0lvnxp8hpnhi,1,10.2,58.1,2023-02-04T16:19:06.980Z,2023-02-06T19:47:00Z,4012245693,295,,4012244079,285,,4012244451,233,392,4012244069,13,,4012244077,152,,4012244075,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503921611,392,4,2,52,57,1musyruv2ufjrjnj6gvdbr8kt,0,89.8,41.9,2023-02-04T16:19:06.981Z,2023-02-06T19:47:00Z,4012244333,56,Center,4012244331,295,,4012244337,286,,4017790047,388,,4012244509,233,480,4012244329,13,,4012244335,152,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503921825,393,17,2,53,4,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-04T16:19:14.180Z,2023-02-06T19:47:03Z,4012245455,31,,4012245457,184,,,,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503923035,481,1,2,53,38,5g1fnexeromjl0lvnxp8hpnhi,1,10.4,61.7,2023-02-04T16:19:48.590Z,2023-02-06T19:47:09Z,4012251885,140,15.1,4012251887,141,50.1,4017790527,178,,4012251879,5,,4012251891,213,5.3,4012251883,56,Back,4012251881,152,,4012251889,212,9.3,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503923197,482,1,2,53,46,5g1fnexeromjl0lvnxp8hpnhi,1,26.8,49,2023-02-04T16:19:56.050Z,2023-02-06T19:47:16Z,4012252637,212,24.3,4012252639,213,4.9,4017790813,178,,4012252635,141,14.3,4012252633,140,32.2,4012252631,56,Back,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503923331,483,1,2,53,49,5g1fnexeromjl0lvnxp8hpnhi,1,40,15.2,2023-02-04T16:19:59.492Z,2023-02-06T19:47:22Z,4012253357,213,0.5,4017790967,178,,4012253349,56,Center,4012253351,140,66.1,4012253353,141,36.6,4012253355,212,31.0,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503923403,484,1,2,53,51,5g1fnexeromjl0lvnxp8hpnhi,1,66.1,36.6,2023-02-04T16:20:01.525Z,2023-02-06T19:47:31Z,4012253809,141,31.8,4012253813,213,3.6,4012253811,212,7.7,4017791341,178,,4012253807,140,59.5,4012253805,56,Center,4017053563,156,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503923663,485,1,2,53,54,5g1fnexeromjl0lvnxp8hpnhi,1,49.3,38.9,2023-02-04T16:20:04.538Z,2023-02-06T19:47:45Z,4012255019,141,36.4,4012255025,212,24.8,4012255013,56,Back,4012255031,213,3.2,4017791985,178,,4012255015,140,25.7,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503924413,486,2,2,54,0,5g1fnexeromjl0lvnxp8hpnhi,1,29.2,36,2023-02-04T16:20:10.101Z,2023-02-06T19:47:53Z,4012258913,7,38tea2leeefxjnkk8g2orjyll,4012258915,1,,4017792283,178,,4012258919,140,90.6,4012258921,141,71.8,4012258917,56,Center,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503923955,394,55,2,54,0,1musyruv2ufjrjnj6gvdbr8kt,1,14,25.9,2023-02-04T16:20:10.102Z,2023-02-06T19:47:53Z,,,,,,,,,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503924669,395,27,2,54,16,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-04T16:20:26.496Z,2023-02-06T19:47:57Z,4012260267,41,Injury,4012260269,53,btey8i9vnkak8ww7diqnb8lat,4012260279,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503924563,487,27,2,54,16,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-02-04T16:20:26.496Z,2023-02-06T19:47:57Z,4012260285,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929683,396,18,2,56,50,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-04T16:23:00.079Z,2023-02-06T19:49:41Z,4012286987,41,,4012287077,55,397,4012286989,44,Forward,4012286991,59,13,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929689,397,19,2,56,50,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-04T16:23:00.080Z,2023-02-06T19:49:41Z,4012287029,55,396,4012288031,293,0,4012287007,41,,4012287017,145,2,4012287021,59,32,4012288029,292,0,4012287025,44,Defender,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503924767,488,40,2,56,55,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-02-04T16:23:05.568Z,2023-02-07T00:05:25Z,4012260863,30,"82h98ebusz83rox95oi9kafh1, 4lz9m2nwif7tql9hqsv2u7vft, 38tea2leeefxjnkk8g2orjyll, 5a86e1pl8b7ibmrkz3h6gs1yh, oe0lbxtc4qftnd886dzfm385, 4cyf8fcefkz6433g76okyd65m, 2q6bsyszm27v5uvs30j5ty311, 6q0zzgnbbzsbubnekye5dunai, 4mjzjj2p0pzyw0hcq4no9y0o9, 9w0nk2mz77jqc62v4gv1h0vkl, 4xxoasz03erxlyonu2t8y5fqh, ab9z3kubalp5l33vbi4a8n0iy, 75n089x1zca6gw23j27ohrhii, 944ptuekuetkjifbeaycqcoh5",4012260891,194,oe0lbxtc4qftnd886dzfm385,4012260873,59,"25, 17, 29, 3, 5, 21, 4, 28, 18, 9, 16, 20, 24, 26",4012260885,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",4012260879,130,18,4012260867,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929751,398,28,2,57,20,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-04T16:23:30.685Z,2023-02-07T00:05:39Z,4012631487,233,489,4012287311,55,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503929103,489,28,2,57,20,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-02-04T16:23:30.685Z,2023-02-07T00:05:39Z,4012631495,233,398,4012284069,55,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930719,399,1,2,57,25,1musyruv2ufjrjnj6gvdbr8kt,1,14.2,32.2,2023-02-04T16:23:35.665Z,2023-02-06T19:49:45Z,4012292517,213,6.1,4012292507,56,Right,4012292519,1,,4012292515,212,54.8,4012292503,241,,4012292499,5,,4012292501,157,,4012292511,140,65.2,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,4017796991,178,,4012292513,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930733,400,44,2,57,29,1musyruv2ufjrjnj6gvdbr8kt,1,64.6,14.3,2023-02-04T16:23:39.156Z,2023-02-07T01:04:25Z,4012292735,233,490,4012292595,56,Right,4012292597,286,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930751,490,44,2,57,29,5g1fnexeromjl0lvnxp8hpnhi,0,35.4,85.7,2023-02-04T16:23:39.157Z,2023-02-06T19:49:53Z,4012292697,56,Back,4012292801,233,400,4012292701,285,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930781,401,1,2,57,29,1musyruv2ufjrjnj6gvdbr8kt,0,65.2,15.2,2023-02-04T16:23:39.165Z,2023-02-07T01:04:25Z,4012292831,168,,4012292833,56,Center,4017797453,388,,4012292839,212,18.3,4012292835,140,77.9,4012292829,3,,4012292841,213,0.8,4012292837,141,33.6,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930801,491,49,2,57,30,5g1fnexeromjl0lvnxp8hpnhi,1,31.7,67.5,2023-02-04T16:23:40.689Z,2023-02-06T19:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503930841,492,1,2,57,32,5g1fnexeromjl0lvnxp8hpnhi,1,31.7,67.5,2023-02-04T16:23:41.946Z,2023-02-06T19:50:09Z,4012293163,141,57.5,4012293161,140,40.6,4012293171,213,5.7,4012293159,56,Back,4017797863,178,,4012293167,212,11.6,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931001,493,1,2,57,32,5g1fnexeromjl0lvnxp8hpnhi,1,31.2,53.6,2023-02-04T16:23:42.767Z,2023-02-06T19:50:14Z,4012293979,213,4.5,4012293973,140,26.8,4012293971,56,Back,4012293977,212,22.7,4012293975,141,20.9,4017798125,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931065,494,1,2,57,39,5g1fnexeromjl0lvnxp8hpnhi,1,37.5,26.8,2023-02-04T16:23:48.856Z,2023-02-06T19:50:21Z,4012294421,212,8.0,4017798289,178,,4012294409,56,Back,4012294425,213,6.0,4012294413,141,23.9,4012294411,140,44.9,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504993017,1020,67,2,57,40,5g1fnexeromjl0lvnxp8hpnhi,1,45.7,23.5,2023-02-04T16:23:50.089Z,2023-02-07T01:04:26Z,4017839475,233,829,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504993011,829,67,2,57,40,1musyruv2ufjrjnj6gvdbr8kt,0,54.3,76.5,2023-02-04T16:23:50.090Z,2023-02-06T20:10:38Z,4017839481,233,1020,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931129,495,1,2,57,40,5g1fnexeromjl0lvnxp8hpnhi,1,34.5,17.6,2023-02-04T16:23:50.519Z,2023-02-06T19:50:34Z,4012294751,212,6.5,4017798741,178,,4012294753,213,4.6,4012294747,140,33.9,4012294743,56,Back,4012294749,141,8.1,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504832863,813,3,2,57,42,5g1fnexeromjl0lvnxp8hpnhi,0,35.3,13,2023-02-04T16:23:52.015Z,2023-02-06T19:50:52Z,4017799367,178,,4017056817,465,,4017058509,286,,4017056517,56,Back,4017058505,233,402,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931145,402,7,2,57,42,1musyruv2ufjrjnj6gvdbr8kt,1,64.7,87,2023-02-04T16:23:52.088Z,2023-02-06T19:50:57Z,4012294849,56,Left,4017056079,285,,4017799521,389,,4017056219,383,,4017058501,233,813,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931161,403,49,2,57,43,1musyruv2ufjrjnj6gvdbr8kt,1,63,86.8,2023-02-04T16:23:53.426Z,2023-02-06T19:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931241,404,1,2,57,43,1musyruv2ufjrjnj6gvdbr8kt,1,66.1,87.1,2023-02-04T16:23:53.453Z,2023-02-06T19:51:12Z,4012295387,140,77.8,4017800089,178,,4012295383,56,Left,4012295393,213,0.3,4012295391,212,12.8,4012295389,141,92.6,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931263,405,1,2,57,46,1musyruv2ufjrjnj6gvdbr8kt,0,78.2,93.8,2023-02-04T16:23:56.254Z,2023-02-06T19:51:18Z,4012295495,140,90.0,4017056905,72,,4012295491,155,,4012295493,56,Center,4017056903,224,,4012295489,2,,4017800263,178,,4012295497,141,67.8,3fjobcho19bkofw9h042i2v9x,M. Johnson,4012295499,212,21.6,4012295501,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931273,496,12,2,57,47,5g1fnexeromjl0lvnxp8hpnhi,1,12.2,30.5,2023-02-04T16:23:56.934Z,2023-02-06T19:51:27Z,4017057127,213,5.9,4017057125,212,10.3,4017800619,178,,4017057169,15,,4012295523,56,Back,4017057121,140,21.2,4017057123,141,24.6,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931363,497,49,2,57,47,5g1fnexeromjl0lvnxp8hpnhi,1,25.6,29.2,2023-02-04T16:23:57.687Z,2023-02-06T19:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931427,498,43,2,57,50,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-02-04T16:24:00.578Z,2023-02-04T16:24:12Z,4012298411,144,3,4012296285,285,0,4012296281,56,Back,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931689,499,1,2,57,50,5g1fnexeromjl0lvnxp8hpnhi,1,30.4,29.4,2023-02-04T16:24:00.670Z,2023-02-06T19:51:41Z,4012297629,56,Back,4012297635,212,6.4,4012297633,141,21.8,4012297631,140,34.0,4012297637,213,5.3,4017801103,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931691,500,4,2,57,54,5g1fnexeromjl0lvnxp8hpnhi,1,40.1,25.1,2023-02-04T16:24:04.279Z,2023-02-06T19:51:52Z,4012297655,286,,4012297681,233,406,4012297649,295,,4012297653,152,,4012297651,56,Back,4012297647,13,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503931607,406,4,2,57,54,1musyruv2ufjrjnj6gvdbr8kt,0,59.9,74.9,2023-02-04T16:24:04.280Z,2023-02-06T19:51:52Z,4012297139,13,,4012297147,152,,4012297745,233,500,4017801573,178,,4012297143,56,Center,4012297155,285,,4012309429,295,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934091,501,1,2,59,8,5g1fnexeromjl0lvnxp8hpnhi,1,40.9,26.5,2023-02-04T16:25:17.942Z,2023-02-06T19:51:59Z,4012310565,141,55.4,4012310559,152,,4012310567,212,19.7,4012310557,5,,4012310563,140,39.4,4012310561,56,Back,4017801809,178,,4012310569,213,1.7,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934135,502,1,2,59,10,5g1fnexeromjl0lvnxp8hpnhi,1,40.4,57.3,2023-02-04T16:25:20.707Z,2023-02-06T19:52:06Z,4012310807,212,22.2,4017801989,178,,4012310797,56,Center,4012310811,213,6.2,4012310801,140,61.5,4012310803,141,55.4,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934295,503,1,2,59,11,5g1fnexeromjl0lvnxp8hpnhi,1,61.5,55.4,2023-02-04T16:25:21.712Z,2023-02-06T19:52:11Z,4012311651,141,60.6,4017802139,178,,4012311653,212,15.3,4012311647,56,Back,4012311655,213,2.9,4012311649,140,47.3,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934373,504,1,2,59,16,5g1fnexeromjl0lvnxp8hpnhi,1,43.3,63.6,2023-02-04T16:25:26.151Z,2023-02-06T19:52:17Z,4012312087,1,,4012312079,140,62.6,4012312085,213,5.2,4012312077,56,Right,4012312083,212,44.5,4012312081,141,5.3,4017802247,178,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934415,505,1,2,59,20,5g1fnexeromjl0lvnxp8hpnhi,1,62.5,5.3,2023-02-04T16:25:30.273Z,2023-02-06T19:52:24Z,4012312325,212,12.1,4012312319,56,Right,4012312327,213,6.2,4012312323,141,3.5,4012312321,140,74.0,4017802383,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934493,506,1,2,59,21,5g1fnexeromjl0lvnxp8hpnhi,1,74,3.5,2023-02-04T16:25:31.450Z,2023-02-06T19:52:33Z,4012312759,56,Right,4012312773,213,2.0,4012312771,212,9.5,4012312763,140,70.0,4012312769,141,16.1,4017802615,178,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934553,507,1,2,59,23,5g1fnexeromjl0lvnxp8hpnhi,1,70,16.1,2023-02-04T16:25:33.423Z,2023-02-06T19:52:38Z,4012313061,56,Right,4012313063,140,61.2,4012313065,141,19.5,4012313069,213,2.9,4012313067,212,9.5,4017802729,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934775,508,1,2,59,25,5g1fnexeromjl0lvnxp8hpnhi,1,61.2,19.5,2023-02-04T16:25:35.520Z,2023-02-06T19:52:48Z,4017802951,178,,4012314381,140,75.7,4012314383,141,17.1,4012314379,56,Right,4012314387,213,6.2,4012314385,212,15.3,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934787,509,4,2,59,28,5g1fnexeromjl0lvnxp8hpnhi,1,70.9,22.6,2023-02-04T16:25:37.871Z,2023-02-06T19:53:27Z,4012314443,56,Center,4012314449,265,,4012314451,286,,4012314439,13,,4012314517,233,407,4012314447,152,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503934685,407,4,2,59,28,1musyruv2ufjrjnj6gvdbr8kt,0,29.1,77.4,2023-02-04T16:25:37.872Z,2023-02-06T19:53:27Z,4017803991,178,,4012313929,285,,4012313923,56,Back,4012313921,13,,4012314563,233,509,4012313927,265,,4012313925,152,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503935379,408,17,2,59,44,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-04T16:25:54.332Z,2023-02-06T19:53:32Z,4017059809,37,243,4012317593,31,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936367,510,1,2,60,21,5g1fnexeromjl0lvnxp8hpnhi,1,72.1,20.1,2023-02-04T16:26:31.094Z,2023-02-07T01:04:27Z,4012322955,212,21.7,4012326091,154,,4012322943,5,,4012322949,56,Center,4012326089,210,13,4012322957,213,0.6,4012322953,141,37.9,4012322951,140,89.2,2q6bsyszm27v5uvs30j5ty311,J. Houghton,4017813985,178,,4012322945,155,,4012322947,152,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2504834275,814,44,2,60,22,5g1fnexeromjl0lvnxp8hpnhi,1,87.2,37.9,2023-02-04T16:26:32.405Z,2023-02-07T01:04:26Z,4017060751,286,,4017060749,56,Center,4017119639,233,696,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504834191,696,44,2,60,22,1musyruv2ufjrjnj6gvdbr8kt,0,12.8,62.1,2023-02-04T16:26:32.406Z,2023-02-06T19:58:54Z,4017060527,285,,4017119643,233,814,4017060525,56,Back,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936371,511,13,2,60,22,5g1fnexeromjl0lvnxp8hpnhi,1,85.9,40.6,2023-02-04T16:26:32.461Z,2023-02-07T01:04:27Z,4012323933,24,,4012326123,102,57.8,4012326117,154,,4012323935,15,,4012322971,17,,4012322973,56,Center,4017817479,388,,4012326125,103,13.9,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,4012326119,55,510,4012326115,29,,4012326129,231,,49.5,4012323939,328,,4012326127,230,4012326113,83,,,,,,,,,,,,,,,99.4,,,,,,
2503936321,409,5,2,60,25,1musyruv2ufjrjnj6gvdbr8kt,1,-1.1,40.8,2023-02-04T16:26:35.682Z,2023-02-06T20:01:12Z,4012323269,233,512,4012322683,56,Back,4012322687,346,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503936419,512,5,2,60,25,5g1fnexeromjl0lvnxp8hpnhi,0,101.1,59.2,2023-02-04T16:26:35.682Z,2023-02-06T20:01:12Z,4012323199,346,,4012323197,56,Center,4012323309,233,409,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937077,410,1,2,60,46,1musyruv2ufjrjnj6gvdbr8kt,0,4.5,51,2023-02-04T16:26:56.060Z,2023-02-06T20:01:37Z,4012326817,1,,4012326821,74,,4012326807,56,Center,4012326805,124,,4012326815,213,6.1,4012326809,140,64.3,4012326813,212,63.6,4012326811,141,36.1,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503938259,521,44,2,60,49,5g1fnexeromjl0lvnxp8hpnhi,1,43.2,66.8,2023-02-04T16:26:59.525Z,2023-02-07T01:04:27Z,4012336361,233,411,4012333031,56,Back,4012333033,285,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937081,411,44,2,60,49,1musyruv2ufjrjnj6gvdbr8kt,0,56.8,33.2,2023-02-04T16:26:59.526Z,2023-02-06T20:01:44Z,4012326835,286,,4012326833,56,Center,4012336389,233,521,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937115,513,1,2,60,49,5g1fnexeromjl0lvnxp8hpnhi,1,37.2,67.2,2023-02-04T16:26:59.612Z,2023-02-07T01:04:28Z,4012326967,140,47.7,4017818705,388,,4012326977,213,6.2,4012326971,141,65.1,4012326965,56,Back,4012326975,212,11.1,4012326963,3,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937119,514,61,2,60,49,5g1fnexeromjl0lvnxp8hpnhi,1,47.7,65.1,2023-02-04T16:26:59.680Z,2023-02-06T20:01:58Z,4017818997,388,,4012326991,56,Back,4017818995,21,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504835207,815,49,2,60,52,5g1fnexeromjl0lvnxp8hpnhi,1,30.9,78.4,2023-02-04T16:27:02.723Z,2023-02-06T20:02:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503937271,515,1,2,60,52,5g1fnexeromjl0lvnxp8hpnhi,0,31.4,81.4,2023-02-04T16:27:02.755Z,2023-02-06T20:06:03Z,4012327805,1,,4012327793,157,,4012327799,141,64.8,4012327803,213,6.0,4012327801,212,46.0,4012327795,56,Center,4017828733,178,,4012327797,140,73.9,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
