id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/19/value
2503906235,433,74,2,53,50,5qwskbjpa17fvmtuu5qijy7cz,1,26.6,24.3,2023-02-04T16:11:44.066Z,2023-02-07T05:14:25Z,4017592363,233,834,4018324233,178,,4012164031,56,Back,4017249105,285,,4018324231,15,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906343,442,44,2,53,52,b3vbyitzi3nrw9ehj1eoko219,1,69.8,63.4,2023-02-04T16:11:45.699Z,2023-02-07T11:26:34Z,4012164597,233,434,4012164573,286,,4012164571,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906253,434,44,2,53,52,5qwskbjpa17fvmtuu5qijy7cz,0,30.2,36.6,2023-02-04T16:11:45.700Z,2023-02-07T05:14:37Z,4012164127,285,,4012164623,233,442,4012164121,56,Back,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906259,441,1,2,53,52,b3vbyitzi3nrw9ehj1eoko219,1,62.4,75,2023-02-04T16:11:45.746Z,2023-02-07T11:26:34Z,4012164157,212,6.9,4012164153,140,65.2,4012164151,56,Center,4018324437,388,,4012164149,3,,4012164155,141,65.8,4012164159,213,5.2,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504874215,835,1,2,53,53,b3vbyitzi3nrw9ehj1eoko219,1,67.1,69.4,2023-02-04T16:11:47.345Z,2023-02-07T05:14:58Z,4017250711,141,64.3,4018324641,178,,4017250707,56,Center,4017250703,3,,4017250715,213,3.7,4017250713,212,6.7,4017250705,156,,4017250709,140,61.6,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906439,443,1,2,53,54,b3vbyitzi3nrw9ehj1eoko219,1,63,63.5,2023-02-04T16:11:48.242Z,2023-02-07T05:15:10Z,4012165161,212,9.6,4018324765,178,,4012165153,56,Center,4012165165,213,0.9,4012165155,140,68.8,4012165159,141,74.4,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906467,435,45,2,53,58,5qwskbjpa17fvmtuu5qijy7cz,0,22.8,26.9,2023-02-04T16:11:51.873Z,2023-02-07T05:15:20Z,4012165341,56,Back,4012165343,285,,4012165749,233,444,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906509,444,3,2,53,58,b3vbyitzi3nrw9ehj1eoko219,1,77.2,73.1,2023-02-04T16:11:51.873Z,2023-02-07T05:15:19Z,4012165595,286,,4012165593,56,Center,4017251161,465,,4018324879,178,,4012165711,233,435,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906575,445,1,2,54,0,b3vbyitzi3nrw9ehj1eoko219,1,80.5,66.8,2023-02-04T16:11:53.413Z,2023-02-07T05:16:18Z,4012165917,56,Center,4012165933,212,11.8,4012165937,213,0.7,4012165923,140,89.3,4018325633,178,,4012165929,141,77.7,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906703,446,1,2,54,1,b3vbyitzi3nrw9ehj1eoko219,0,89.9,77.5,2023-02-04T16:11:54.799Z,2023-02-07T05:16:24Z,4012166659,213,4.9,4012166655,212,4.3,4018325719,178,,4017251589,386,,4012166649,141,71.3,4012609625,286,,4012609621,233,436,4017251591,72,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,4012166633,2,4012166643,140,,,90.6,4012609619,236,,4012166637,56,4017251587,225,,,,,,,,,,,,Center,,,,,,,,,,,,
2503906613,436,12,2,54,1,5qwskbjpa17fvmtuu5qijy7cz,1,9.7,31.9,2023-02-04T16:11:54.892Z,2023-02-07T05:16:32Z,4018325907,178,,4012609595,185,,4012609629,233,446,4012166131,56,Back,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906727,447,61,2,54,3,b3vbyitzi3nrw9ehj1eoko219,0,85.8,60.4,2023-02-04T16:11:56.554Z,2023-02-07T05:16:50Z,4018326301,178,,4012166717,56,Center,,,,,,,,,,,,,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906715,437,1,2,54,5,5qwskbjpa17fvmtuu5qijy7cz,0,13.2,46.8,2023-02-04T16:11:58.620Z,2023-02-07T05:16:55Z,4012166683,140,25.6,4012166681,56,Back,4012166687,212,14.2,4018326425,178,,4012166685,141,38.4,4012166689,213,5.9,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906827,448,1,2,54,7,b3vbyitzi3nrw9ehj1eoko219,1,70.9,63.1,2023-02-04T16:12:00.732Z,2023-02-07T05:17:09Z,4012167253,140,74.9,4012167257,212,17.0,4012167255,141,38.8,4018326571,178,,4012167261,213,5.0,4017253433,210,15,4012167249,56,Center,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503906855,449,15,2,54,9,b3vbyitzi3nrw9ehj1eoko219,1,74.6,41.2,2023-02-04T16:12:02.560Z,2023-02-07T05:17:09Z,4012177323,230,97.5,4017253449,55,448,4012176613,82,,4012177313,102,52.5,4012167355,22,,4012177325,231,49.3,4012167357,18,,4017253453,215,,5mx96hmn7ophhuvmybmf1esid,R. Poole,4012177315,103,4017253445,76,19,,,4012167359,56,Center,4017253447,29,4012177321,147,4012176609,20,,4012176633,233,4012177319,146,4018326747,178,,46.8,,,438,,,,,,,,,87.1,
2503906839,438,10,2,54,9,5qwskbjpa17fvmtuu5qijy7cz,1,20.3,42.5,2023-02-04T16:12:03.058Z,2023-02-07T05:17:14Z,4012167299,94,,4012176683,233,449,4012167301,56,Back,4018326807,178,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503907033,450,16,2,54,12,b3vbyitzi3nrw9ehj1eoko219,1,95,42.3,2023-02-04T16:12:06.108Z,2023-02-07T05:17:24Z,4017255437,108,,4012168355,56,Center,4012174915,231,48.6,4012174899,103,7.6,4017255435,60,,4012174907,458,,4012174913,230,99.1,4012170655,375,54:12.169,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,4012174917,280,4012170643,72,ATTEMPT_SAVED,,,4012174901,328,,4012174897,102,4012174919,281,4018327005,178,,4012168351,22,4012174921,282,4012170651,374,2023-02-04 16:12:05.549,5mx96hmn7ophhuvmybmf1esid,54.0,,,4012174895,76,,4017255439,395,99.3,4017255441,396,83,45.7
2503989145,704,1,2,55,20,5qwskbjpa17fvmtuu5qijy7cz,1,50.1,49.9,2023-02-04T16:13:13.498Z,2023-02-07T05:17:36Z,4017256009,278,,4012611271,213,3.0,4012611265,140,45.4,4012611273,279,G,4012611269,212,5.0,4012611267,141,51.1,4012611263,56,Back,4018327143,178,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504875025,762,1,2,55,23,5qwskbjpa17fvmtuu5qijy7cz,1,45.4,53.6,2023-02-04T16:13:16.517Z,2023-02-07T05:17:41Z,4017256271,212,17.8,4017256265,56,Back,4017256273,213,2.9,4017256269,141,59.7,4017256267,140,28.9,4018327191,178,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504875061,763,1,2,55,25,5qwskbjpa17fvmtuu5qijy7cz,1,26.1,56.2,2023-02-04T16:13:19.029Z,2023-02-07T05:17:45Z,4018327223,178,,4017256429,212,16.4,4017256425,140,30.7,4017256431,213,5.0,4017256427,141,33.1,4017256423,56,Back,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503909631,451,43,2,55,26,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-04T16:13:20Z,2023-02-04T16:59:28Z,4012610035,144,7,4012181687,286,0,4012181683,56,Center,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504875075,764,50,2,55,26,5qwskbjpa17fvmtuu5qijy7cz,1,28.6,35.1,2023-02-04T16:13:20.133Z,2023-02-07T05:17:53Z,4017256469,56,Back,4017256471,285,,4017591735,233,836,,,,,,,,,,,,,,,,8vwzh7t772qg1r3uxo83eiqui,H. Perritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504875073,836,7,2,55,27,b3vbyitzi3nrw9ehj1eoko219,1,71.4,64.9,2023-02-04T16:13:21.060Z,2023-02-07T05:17:56Z,4017256465,56,Center,4018327337,178,,4017256509,383,,4017256467,286,,4017591713,233,764,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504875101,837,49,2,55,28,b3vbyitzi3nrw9ehj1eoko219,1,73.5,64.3,2023-02-04T16:13:21.531Z,2023-02-07T05:18:01Z,,,,,,,,,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503909639,452,4,2,55,30,b3vbyitzi3nrw9ehj1eoko219,1,78.5,57.5,2023-02-04T16:13:23.545Z,2023-02-07T05:18:09Z,4012630781,233,439,4012181711,56,Center,4012181715,265,,4012181717,286,,4012181713,152,,4012181709,13,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503910095,439,4,2,55,30,5qwskbjpa17fvmtuu5qijy7cz,0,21.5,42.5,2023-02-04T16:13:23.546Z,2023-02-07T05:18:09Z,4012183975,265,,4012630801,233,452,4012183973,152,,4012183969,13,,4012183977,285,,4018327509,178,,4012183971,56,Back,,,,8vwzh7t772qg1r3uxo83eiqui,H. Perritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503910611,440,17,2,55,36,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:13:29.767Z,2023-02-07T05:18:14Z,4012186593,165,,4012186591,33,,,,,,,,,,,,,,,,,,,,8vwzh7t772qg1r3uxo83eiqui,H. Perritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503913039,453,1,2,57,11,b3vbyitzi3nrw9ehj1eoko219,1,81.3,57,2023-02-04T16:15:04.511Z,2023-02-07T05:19:49Z,4012199451,152,,4012199489,213,1.7,4012203835,24,,4012199449,5,,4012199461,140,81.1,4012199469,141,60.6,4018328533,178,,4012199455,56,Center,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4012203833,210,4012199483,212,16,,2.5,4017257555,154,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2503913053,454,16,2,57,12,b3vbyitzi3nrw9ehj1eoko219,1,81.2,63.3,2023-02-04T16:15:06.215Z,2023-02-07T05:19:50Z,4012203955,102,46.8,4017257579,120,,4012203965,231,52.0,4012203949,29,,4017257585,396,50.2,4012201281,375,57:12.064,4012199547,56,Center,4012203963,230,98.8,2sqsqi4h0d982a171bfuqnd91,E. Bishop,4012203957,103,4012199545,18,15.8,,,4012201277,374,2023-02-04 16:15:05.444,4012201273,20,4017257583,395,4012201271,24,,4012203959,215,4017257581,154,4012203961,328,,98.6,,,,4012203951,55,453,4012203947,80,,4018328653,178,,
2503914929,441,18,2,58,2,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:15:56.056Z,2023-02-07T05:19:56Z,4012209583,42,,4012209587,59,8,4012209585,44,Midfielder,4012209745,55,442,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503914945,442,19,2,58,2,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:15:56.057Z,2023-02-07T05:19:57Z,4012646675,292,0,4012209701,42,,4012646677,293,0,4012209711,44,Midfielder,4012209707,145,7,4012209713,55,441,4012209709,59,25,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503915993,443,18,2,58,28,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:16:21.881Z,2023-02-07T05:20:00Z,4012215193,44,Forward,4012215269,55,444,4012215195,59,18,4012215191,42,,,,,,,,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503915997,444,19,2,58,28,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:16:21.882Z,2023-02-07T05:20:01Z,4012215229,145,10,4012215241,44,Midfielder,4012215219,42,,4012646597,293,0,4012215247,55,443,4012646595,292,0,4012215235,59,22,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504876301,765,1,2,58,40,5qwskbjpa17fvmtuu5qijy7cz,1,50,49,2023-02-04T16:16:33.941Z,2023-02-07T05:20:10Z,4017260799,279,G,4017260795,212,23.9,4017260793,141,59.4,4017260797,213,2.8,4017260789,56,Back,4018328911,178,,4017260791,140,28.3,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916181,445,43,2,58,43,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:16:36.452Z,2023-02-04T17:00:14Z,4012611707,144,1,4012216131,141,54.8,4012216123,56,Back,4012216127,140,21.7,4012216143,279,G,4012216139,213,3.0,4012216135,212,30.1,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916457,446,1,2,58,43,5qwskbjpa17fvmtuu5qijy7cz,0,28.1,58.1,2023-02-04T16:16:36.881Z,2023-02-07T05:20:25Z,4012217561,1,,4012217549,157,,4012217551,56,Right,4012217555,141,19.4,4012217559,213,5.8,4012217553,140,77.6,4012217557,212,58.3,4018329135,178,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504876575,838,49,2,58,48,b3vbyitzi3nrw9ehj1eoko219,1,21.3,81.3,2023-02-04T16:16:41.841Z,2023-02-07T05:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916395,455,1,2,58,48,b3vbyitzi3nrw9ehj1eoko219,0,21.9,80.2,2023-02-04T16:16:41.875Z,2023-02-07T05:21:45Z,4018330115,178,,4012217257,157,,4012217267,212,34.4,4012217263,141,80.4,4012217259,56,Left,4012217275,1,,4012217271,213,0.0,4012217261,140,54.7,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916577,447,1,2,58,52,5qwskbjpa17fvmtuu5qijy7cz,0,44.2,19.2,2023-02-04T16:16:45.419Z,2023-02-07T05:23:36Z,4018331301,178,,4012218127,213,0.3,4012218123,141,27.4,4012218125,212,19.2,4012218117,3,,4012218121,140,61.7,4012218119,56,Center,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504876963,766,1,2,58,53,5qwskbjpa17fvmtuu5qijy7cz,0,62.6,29.1,2023-02-04T16:16:46.988Z,2023-02-07T05:22:49Z,4017262843,56,Center,4017262847,141,34.3,4017262841,168,,4017262851,213,0.5,4017262845,140,69.1,4017262849,212,7.7,4018330777,388,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916715,456,1,2,58,54,b3vbyitzi3nrw9ehj1eoko219,1,31.8,69.7,2023-02-04T16:16:48.314Z,2023-02-07T05:23:47Z,4012218855,212,30.8,4012218859,1,,4012218857,213,0.1,4012218853,141,74.2,4012218849,56,Center,4012218851,140,61.0,4018331425,178,,4012218847,157,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916721,457,44,2,58,58,b3vbyitzi3nrw9ehj1eoko219,1,64.1,70.3,2023-02-04T16:16:51.702Z,2023-02-07T11:26:35Z,4012218891,286,,4012219411,233,449,4012218889,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916811,449,44,2,58,58,5qwskbjpa17fvmtuu5qijy7cz,0,35.9,29.7,2023-02-04T16:16:51.703Z,2023-02-07T05:23:57Z,4012219315,56,Back,4012219365,233,457,4012219319,285,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504877567,839,1,2,58,58,b3vbyitzi3nrw9ehj1eoko219,0,59.8,72.9,2023-02-04T16:16:51.722Z,2023-02-07T11:26:35Z,4017264835,168,,4017264845,213,0.1,4017264839,140,62.2,4018331595,388,,4017264843,212,2.5,4017264833,3,,4017264837,56,Center,4017264841,141,73.2,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503916701,448,43,2,59,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:16:53.484Z,2023-02-06T13:43:26Z,4017264071,144,1,4012218757,140,66.6,4012218759,141,40.6,4012218755,56,Center,4012218763,213,0.5,4012218761,212,8.1,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917057,450,1,2,59,0,5qwskbjpa17fvmtuu5qijy7cz,1,37.5,28.1,2023-02-04T16:16:53.745Z,2023-02-07T05:24:28Z,4012220679,56,Back,4018331941,388,,4012220681,140,42.6,4012220677,3,,4012220685,212,5.4,4012220687,213,0.2,4012220683,141,29.5,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504878135,767,1,2,59,1,5qwskbjpa17fvmtuu5qijy7cz,1,40.8,28,2023-02-04T16:16:55.354Z,2023-02-07T05:24:37Z,4017266661,56,Back,4017266669,213,0.0,4017266665,141,28.5,4017266657,3,,4018332037,388,,4017266659,168,,4017266667,212,7.4,4017266663,140,47.8,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504878139,768,49,2,59,3,5qwskbjpa17fvmtuu5qijy7cz,1,46.4,31.7,2023-02-04T16:16:56.814Z,2023-02-07T05:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917063,451,4,2,59,4,5qwskbjpa17fvmtuu5qijy7cz,1,45.6,34.7,2023-02-04T16:16:57.978Z,2023-02-07T05:24:51Z,4012221523,233,458,4012612149,295,,4012220711,152,,4012220715,286,,4012220707,13,,4012220709,56,Back,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917191,458,4,2,59,4,b3vbyitzi3nrw9ehj1eoko219,0,54.4,65.3,2023-02-04T16:16:57.979Z,2023-02-07T05:24:51Z,4018332223,178,,4012221535,233,451,4012221389,13,,4012221391,295,,4012221395,152,,4012221393,56,Center,4012221397,285,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917239,459,17,2,59,13,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-04T16:17:06.608Z,2023-02-07T05:24:55Z,4017270257,37,243,4012221683,31,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917775,452,1,2,59,28,5qwskbjpa17fvmtuu5qijy7cz,1,46.4,35.3,2023-02-04T16:17:21.601Z,2023-02-07T05:24:58Z,4012224487,1,,4012224483,212,41.5,4012224473,155,,4012224477,56,Center,4012224471,5,,4012224485,213,0.6,4018332319,178,,4012224481,141,69.5,74x5iaolqfr7r3on2uuriooyy,D. Tharme,4012224479,140,4012224475,152,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504879499,769,44,2,59,31,5qwskbjpa17fvmtuu5qijy7cz,1,78.9,69.4,2023-02-04T16:17:24.817Z,2023-02-07T11:26:35Z,4017271141,286,,4017590979,233,840,4017271139,56,Center,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504879501,840,44,2,59,31,b3vbyitzi3nrw9ehj1eoko219,0,21.1,30.6,2023-02-04T16:17:24.818Z,2023-02-07T05:25:05Z,4017271147,285,,4017590983,233,769,4017271145,56,Back,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917805,453,61,2,59,31,5qwskbjpa17fvmtuu5qijy7cz,1,79.8,68.4,2023-02-04T16:17:24.874Z,2023-02-07T11:26:36Z,4012224691,56,Center,4018332541,178,,4018332539,15,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917849,460,12,2,59,32,b3vbyitzi3nrw9ehj1eoko219,1,14.7,32,2023-02-04T16:17:25.483Z,2023-02-07T05:25:23Z,4012224945,213,0.9,4012224939,140,20.7,4012224937,56,Back,4018332623,178,,4012224943,212,9.8,4012224941,141,43.1,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504879543,841,49,2,59,33,b3vbyitzi3nrw9ehj1eoko219,1,21.1,43.5,2023-02-04T16:17:27.290Z,2023-02-07T05:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917983,461,1,2,59,33,b3vbyitzi3nrw9ehj1eoko219,1,21.5,45.8,2023-02-04T16:17:27.319Z,2023-02-07T05:25:41Z,4012225639,157,,4012225649,212,18.3,4012225645,140,38.9,4012225651,213,0.0,4012225647,141,46.8,4018332903,178,,4012225653,1,,4012225641,56,Back,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503918035,454,43,2,59,36,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-04T16:17:29.947Z,2023-02-06T17:37:59Z,4012225931,212,4.1,4012225925,140,70.7,4017594041,144,1,4012225923,56,Center,4012225935,213,5.8,4012225927,141,50.7,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503917991,462,61,2,59,36,b3vbyitzi3nrw9ehj1eoko219,0,43.7,49.3,2023-02-04T16:17:30.053Z,2023-02-07T05:25:49Z,4018333005,178,,4012225681,56,Back,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503918133,455,1,2,59,37,5qwskbjpa17fvmtuu5qijy7cz,0,70.7,50.7,2023-02-04T16:17:30.987Z,2023-02-07T05:25:54Z,4018333065,178,,4012226421,155,,4012226429,212,15.8,4012226425,140,75.4,4012226431,213,1.3,4012226427,141,72.7,4012226423,56,Center,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503918129,463,1,2,59,39,b3vbyitzi3nrw9ehj1eoko219,0,25.4,40.3,2023-02-04T16:17:32.932Z,2023-02-07T05:26:01Z,4012226393,212,11.4,4012226395,213,5.0,4012226389,140,28.7,4012226385,3,,4012226391,141,24.3,4018333163,388,,4012226387,56,Back,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504892599,770,49,2,59,40,5qwskbjpa17fvmtuu5qijy7cz,1,70.9,71.8,2023-02-04T16:17:34.133Z,2023-02-07T05:26:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
