id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2506283313,24,1,1,1,59,3ptd7zlc5isrongig0wij2id4,1,30.2,61.7,2023-02-11T15:05:09.131Z,2023-02-14T02:20:04Z,4031709063,178,,4024659203,141,14.1,4024659197,155,,4024659199,56,Right,4024659205,212,63.0,4024659201,140,81.7,4024659207,213,5.7,4024659209,1,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283349,25,1,1,2,4,3ptd7zlc5isrongig0wij2id4,0,83.7,13.5,2023-02-11T15:05:13.920Z,2023-02-14T02:20:12Z,4031709153,388,,4024659429,3,,4024659433,140,100.0,4024659439,213,0.1,4024659431,56,Right,4024659437,212,17.7,4024659435,141,14.9,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283365,26,5,1,2,7,3ptd7zlc5isrongig0wij2id4,0,100.8,12,2023-02-11T15:05:16.544Z,2023-02-14T02:20:17Z,4024659945,233,29,4024659503,346,,4024659501,56,Right,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506283411,29,5,1,2,7,jv3jh5m5t7qy5t37vwwmnj16,1,-0.8,88,2023-02-11T15:05:16.544Z,2023-02-14T02:20:16Z,4024659833,233,26,4024659759,346,,4024659757,56,Back,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284913,30,1,1,2,39,jv3jh5m5t7qy5t37vwwmnj16,1,4.9,47.2,2023-02-11T15:05:48.992Z,2023-02-14T02:20:20Z,4024667285,212,61.6,4024667301,74,,4024667289,213,6.0,4024667281,140,60.3,4024667293,1,,4024667275,124,,4024667279,56,Right,4024667277,155,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,4024667283,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284935,31,44,1,2,43,jv3jh5m5t7qy5t37vwwmnj16,1,62.2,16.4,2023-02-11T15:05:52.495Z,2023-02-14T06:32:04Z,4024667399,286,,4024667469,233,27,4024667397,56,Right,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284897,27,44,1,2,43,3ptd7zlc5isrongig0wij2id4,0,37.8,83.6,2023-02-11T15:05:52.496Z,2023-02-14T02:20:28Z,4024667215,56,Back,4024667531,233,31,4024667219,285,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284981,32,1,1,2,43,jv3jh5m5t7qy5t37vwwmnj16,0,59.5,15.6,2023-02-11T15:05:52.539Z,2023-02-14T06:32:05Z,4024667589,56,Right,4024667593,141,13.5,4024667587,3,,4031709559,388,,4024667591,140,61.9,4024667597,213,5.8,4024667595,212,2.9,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506284963,28,61,1,2,43,3ptd7zlc5isrongig0wij2id4,1,35.7,83.5,2023-02-11T15:05:52.562Z,2023-02-14T02:20:49Z,4031709617,388,,4031709615,15,,4024667491,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285073,29,1,1,2,44,3ptd7zlc5isrongig0wij2id4,1,27.9,77.3,2023-02-11T15:05:53.554Z,2023-02-14T02:20:53Z,4024668077,140,39.9,4024668087,212,12.8,4024668081,141,80.2,4024668069,3,,4031709627,388,,4024668073,56,Back,4024668097,213,0.2,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285093,30,44,1,2,46,3ptd7zlc5isrongig0wij2id4,1,43.3,80.7,2023-02-11T15:05:55.694Z,2023-02-14T06:32:05Z,4024668193,285,,4024668271,233,33,4024668191,56,Back,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285101,33,44,1,2,46,jv3jh5m5t7qy5t37vwwmnj16,0,56.7,19.3,2023-02-11T15:05:55.695Z,2023-02-14T02:20:58Z,4024668229,286,,4024668225,56,Right,4024668353,233,30,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285149,31,1,1,2,46,3ptd7zlc5isrongig0wij2id4,1,39.9,80.2,2023-02-11T15:05:55.720Z,2023-02-14T06:32:05Z,4024668507,56,Back,4024668509,140,38.9,4024668505,3,,4024668511,141,92.4,4031709689,388,,4024668515,213,1.7,4024668513,212,8.4,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285165,32,49,1,2,47,3ptd7zlc5isrongig0wij2id4,1,42,90.2,2023-02-11T15:05:56.732Z,2023-02-14T02:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285393,33,1,1,2,48,3ptd7zlc5isrongig0wij2id4,1,43.1,90.9,2023-02-11T15:05:58.289Z,2023-02-14T02:21:17Z,4024669777,56,Left,4024669793,213,0.0,4024669787,140,84.3,4024669789,141,91.4,4031709883,178,,4024669795,1,,4024669791,212,43.3,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285431,34,61,1,2,53,3ptd7zlc5isrongig0wij2id4,0,91.5,84.2,2023-02-11T15:06:03.051Z,2023-02-14T02:21:24Z,4031709991,178,,4024669961,56,Left,,,,,,,,,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285447,34,49,1,2,55,jv3jh5m5t7qy5t37vwwmnj16,1,7.1,25.2,2023-02-11T15:06:04.476Z,2023-02-14T02:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285661,35,1,1,2,58,jv3jh5m5t7qy5t37vwwmnj16,1,3.6,10.9,2023-02-11T15:06:07.578Z,2023-02-14T02:21:37Z,4024671135,140,35.9,4024671141,213,6.2,4024671139,212,34.2,4024671137,141,4.7,4024671131,155,,4031710113,178,,4024671143,1,,4024671133,56,Back,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506285673,36,61,1,3,0,jv3jh5m5t7qy5t37vwwmnj16,0,35.9,4.6,2023-02-11T15:06:09.439Z,2023-02-14T02:21:50Z,4024671197,56,Back,4031710285,388,,4031710283,21,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286237,35,27,1,3,8,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T15:06:17.593Z,2023-02-14T02:22:13Z,4024674219,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506286229,37,27,1,3,8,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T15:06:17.593Z,2023-02-14T02:22:13Z,4024674083,41,Injury,4024674085,53,7pia2vfewavgyc8d7pvgr7owl,4024674187,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289995,36,28,1,4,48,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T15:07:57.821Z,2023-02-14T02:22:27Z,4024692939,233,38,4024692765,55,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506289983,38,28,1,4,48,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T15:07:57.821Z,2023-02-14T02:22:27Z,4024692887,233,36,4024692719,55,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290691,39,68,1,5,6,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T15:08:15.522Z,2023-02-14T02:22:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290711,37,68,1,5,6,3ptd7zlc5isrongig0wij2id4,0,0,0,2023-02-11T15:08:15.587Z,2023-02-14T02:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290879,40,1,1,5,7,jv3jh5m5t7qy5t37vwwmnj16,0,34.6,4.9,2023-02-11T15:08:16.632Z,2023-02-14T02:22:55Z,4024697329,155,,4024697333,140,73.1,4031711025,178,,4024697331,56,Right,4024697337,212,40.4,4024697339,213,0.0,4024697341,1,,4024697335,141,5.2,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290949,38,8,1,5,9,3ptd7zlc5isrongig0wij2id4,1,23.8,86.8,2023-02-11T15:08:18.865Z,2023-02-14T02:23:13Z,4031119369,385,,4024699655,15,,4031711173,178,,4024697663,56,Back,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506290973,39,5,1,5,10,3ptd7zlc5isrongig0wij2id4,0,26,101.4,2023-02-11T15:08:19.726Z,2023-02-14T02:23:28Z,4024700347,233,41,4024697817,56,Back,4024697819,347,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291443,41,5,1,5,10,jv3jh5m5t7qy5t37vwwmnj16,1,74,-1.4,2023-02-11T15:08:19.726Z,2023-02-14T02:23:28Z,4024700297,233,39,4024700217,56,Right,4024700223,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291555,42,1,1,5,23,jv3jh5m5t7qy5t37vwwmnj16,1,73.8,0,2023-02-11T15:08:32.381Z,2023-02-14T02:23:33Z,4024700773,212,10.7,4024700769,140,74.4,4024700767,56,Right,4024700765,107,,4024700771,141,14.7,4024700775,213,1.5,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291575,43,1,1,5,25,jv3jh5m5t7qy5t37vwwmnj16,0,72,12.9,2023-02-11T15:08:34.748Z,2023-02-14T02:23:40Z,4024701003,236,,4024700879,56,Right,4024700885,212,3.3,4031711355,178,,4024700887,213,6.0,4024700881,140,75.0,4024701007,233,40,4024700883,141,11.6,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,4024701015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291587,40,74,1,5,25,3ptd7zlc5isrongig0wij2id4,1,21.7,83.5,2023-02-11T15:08:34.867Z,2023-02-14T02:23:47Z,4031711397,178,,4024700931,56,Back,4024700933,285,,4024701069,233,43,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291753,44,1,1,5,27,jv3jh5m5t7qy5t37vwwmnj16,1,72.9,11.1,2023-02-11T15:08:36.460Z,2023-02-14T02:23:54Z,4024701725,140,66.0,4031711455,178,,4024701729,212,8.1,4024701727,141,5.9,4024701723,56,Right,4024701731,213,3.6,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291805,45,1,1,5,28,jv3jh5m5t7qy5t37vwwmnj16,0,68.8,3.8,2023-02-11T15:08:37.610Z,2023-02-14T02:24:02Z,4024702003,2,,4031119763,224,,4024702007,155,,4024702009,56,Center,4024702033,1,,4024702023,212,40.5,4024702013,140,91.2,4024702029,213,1.0,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,4024702019,141,52.2,4031119765,20,4031711531,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506291831,41,11,1,5,30,3ptd7zlc5isrongig0wij2id4,1,8.3,47.5,2023-02-11T15:08:39.839Z,2023-02-14T02:24:05Z,4031711561,388,,4031119869,378,,4031119811,56,Back,4031119813,88,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292683,42,1,1,5,48,3ptd7zlc5isrongig0wij2id4,0,14.6,39.2,2023-02-11T15:08:57.599Z,2023-02-14T02:24:09Z,4024706483,141,27.6,4024706479,56,Center,4024706477,199,,4024706489,1,,4024706481,140,64.2,4024706487,213,6.1,4024706485,212,52.7,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292847,46,1,1,5,52,jv3jh5m5t7qy5t37vwwmnj16,1,34.3,67.3,2023-02-11T15:09:01.737Z,2023-02-14T02:24:18Z,4031711677,178,,4024707299,3,,4024707323,213,6.2,4024707305,56,Back,4024707311,140,41.5,4024707319,212,7.6,4024707315,141,66.4,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292895,47,1,1,5,55,jv3jh5m5t7qy5t37vwwmnj16,1,40.2,65.8,2023-02-11T15:09:04.667Z,2023-02-14T02:25:02Z,4024707563,212,7.0,4024707555,3,,4024707557,56,Back,4024707559,140,43.1,4031711681,388,,4024707567,213,1.1,4024707561,141,75.1,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506292991,48,1,1,5,57,jv3jh5m5t7qy5t37vwwmnj16,1,43.1,76,2023-02-11T15:09:06.390Z,2023-02-14T02:25:07Z,4024708073,212,11.7,4031712009,388,,4024708067,56,Left,4024708069,140,53.7,4024708065,3,,4024708071,141,81.1,4024708075,213,0.3,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293001,49,49,1,5,58,jv3jh5m5t7qy5t37vwwmnj16,1,54.2,81.2,2023-02-11T15:09:07.668Z,2023-02-14T02:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293049,50,4,1,5,58,jv3jh5m5t7qy5t37vwwmnj16,1,56.2,76,2023-02-11T15:09:07.819Z,2023-02-14T02:25:23Z,4024708473,233,43,4024708395,286,,4024708391,152,,4024708389,56,Center,4024708393,265,,4024708387,13,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506293059,43,4,1,5,58,3ptd7zlc5isrongig0wij2id4,0,43.8,24,2023-02-11T15:09:07.820Z,2023-02-14T02:25:22Z,4024708429,265,,4024708427,152,,4024708425,56,Back,4031712121,388,,4024708501,233,50,4024708431,285,,4024708423,13,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506294747,51,1,1,6,38,jv3jh5m5t7qy5t37vwwmnj16,0,56.1,85.7,2023-02-11T15:09:48.093Z,2023-02-14T02:25:29Z,4024716897,141,46.9,4024716903,213,5.6,4024716885,152,,4024716889,56,Center,4024716893,140,86.9,4024716881,155,,4024716901,212,41.7,4031712187,178,,1kw6qz2pi7wlam068oeirztud,J. Obita,,4024716877,5,,4024716905,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506294781,44,11,1,6,41,3ptd7zlc5isrongig0wij2id4,1,13.8,59.9,2023-02-11T15:09:50.634Z,2023-02-14T02:25:34Z,4025209133,88,,4025209131,56,Back,4031120503,378,,4031712219,388,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506294903,45,1,1,6,43,3ptd7zlc5isrongig0wij2id4,1,14.7,58.4,2023-02-11T15:09:53.097Z,2023-02-14T02:25:34Z,4024717677,213,0.4,4024717679,1,,4031712223,178,,4024717673,141,85.9,4024717667,123,,4024717669,56,Left,4024717675,212,44.7,4024717671,140,53.4,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,4024717773,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295169,46,3,1,6,49,3ptd7zlc5isrongig0wij2id4,1,90.4,73,2023-02-11T15:09:59.009Z,2023-02-14T02:25:53Z,4031120807,465,,4024719063,56,Center,4024719151,233,52,4031712353,178,,4024719065,286,,,,,,,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295151,52,45,1,6,49,jv3jh5m5t7qy5t37vwwmnj16,0,9.6,27,2023-02-11T15:09:59.009Z,2023-02-14T02:25:53Z,4024718987,56,Back,4024718989,285,,4024719187,233,46,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295309,47,1,1,6,51,3ptd7zlc5isrongig0wij2id4,1,96.8,73.9,2023-02-11T15:10:00.627Z,2023-02-14T02:26:26Z,4024727721,154,,4024719763,155,,4031120905,2,,4024719775,212,24.9,4024719767,140,89.9,4024719769,141,38.8,4031120997,72,,4024727719,210,15,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,1,4031712553,178,,4024719777,213,4031120995,224,4024719765,56,Center,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,
2506295323,48,15,1,6,52,3ptd7zlc5isrongig0wij2id4,1,90.5,40.7,2023-02-11T15:10:02.151Z,2023-02-14T02:26:26Z,4024726105,23,,4024727819,103,29.7,4024726107,72,,4031712747,388,,4024719813,56,Center,4024727821,108,,4024727811,154,,4024727807,81,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,4024727813,55,47,4024727823,328,4024727827,147,4024727817,102,47.8,4024719811,17,,4024726179,233,54,,47.8,4024727825,146,97.8,4024727809,29,,,,,,,,,,,,,,,
2506295419,54,10,1,6,53,jv3jh5m5t7qy5t37vwwmnj16,1,2.6,50.9,2023-02-11T15:10:03.189Z,2023-02-14T02:26:39Z,4024720337,176,,4024726239,233,48,4024720339,178,,4031121581,378,,4024720341,182,,4024720343,56,Back,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295399,53,52,1,6,53,jv3jh5m5t7qy5t37vwwmnj16,1,2.6,50.9,2023-02-11T15:10:03.296Z,2023-02-14T02:26:47Z,4031121609,378,,4031712907,388,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295895,55,1,1,6,58,jv3jh5m5t7qy5t37vwwmnj16,0,15.3,51.9,2023-02-11T15:10:07.797Z,2023-02-14T02:26:53Z,4024722755,213,0.2,4024722757,1,,4024722751,141,68.1,4024722747,56,Center,4024722749,140,65.9,4024722753,212,54.3,4024722745,199,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295699,49,1,1,7,1,3ptd7zlc5isrongig0wij2id4,0,37.5,36.7,2023-02-11T15:10:11.115Z,2023-02-14T02:27:13Z,4024737067,140,59.8,4024737075,212,24.3,4024737071,141,27.2,4024737079,213,6.0,4031713139,178,,4024721611,56,Center,4024737059,3,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295973,56,1,1,7,5,jv3jh5m5t7qy5t37vwwmnj16,1,38.5,86.9,2023-02-11T15:10:14.485Z,2023-02-14T02:27:24Z,4024723063,3,,4031713281,178,,4024723073,213,0.3,4024723069,141,93.3,4024723067,140,53.3,4024723065,56,Left,4024723071,212,16.1,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506295989,57,61,1,7,8,jv3jh5m5t7qy5t37vwwmnj16,0,53.3,93.5,2023-02-11T15:10:17.437Z,2023-02-14T05:29:18Z,4024723133,56,Left,4031713507,15,,4031713509,178,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506296279,50,5,1,7,8,3ptd7zlc5isrongig0wij2id4,1,43.4,-2,2023-02-11T15:10:17.439Z,2023-02-14T02:27:50Z,4024724807,233,58,4024724643,347,,4024724637,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506296005,58,5,1,7,8,jv3jh5m5t7qy5t37vwwmnj16,0,56.6,102,2023-02-11T15:10:17.439Z,2023-02-14T02:27:51Z,4024723215,56,Left,4024723217,347,,4024724869,233,50,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297025,51,1,1,7,34,3ptd7zlc5isrongig0wij2id4,1,46.3,0,2023-02-11T15:10:43.312Z,2023-02-14T02:27:56Z,4024728495,212,9.4,4024728497,213,1.4,4024728491,140,47.7,4024728489,56,Back,4024728493,141,11.6,4024728487,107,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297103,52,1,1,7,34,3ptd7zlc5isrongig0wij2id4,1,47.7,11.6,2023-02-11T15:10:44.158Z,2023-02-14T02:28:01Z,4031713767,178,,4024729003,213,5.7,4024728995,140,54.9,4024728999,212,9.2,4024728997,141,4.0,4024728991,56,Right,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297231,53,1,1,7,36,3ptd7zlc5isrongig0wij2id4,0,54.7,4,2023-02-11T15:10:45.542Z,2023-02-14T02:28:07Z,4031713831,178,,4024729543,212,26.7,4024729539,140,80.1,4024729537,56,Right,4024729547,213,0.0,4024729541,141,5.6,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297293,59,1,1,7,39,jv3jh5m5t7qy5t37vwwmnj16,0,18.5,97.2,2023-02-11T15:10:48.499Z,2023-02-14T02:28:15Z,4024729875,1,,4024729871,212,3.8,4024729867,140,22.1,4024729869,141,97.5,4024729863,56,Back,4024729939,233,54,4024729859,157,,4024729873,213,0.1,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,4024729937,236,,4024729945,286,4031713911,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297299,54,74,1,7,39,3ptd7zlc5isrongig0wij2id4,1,78.6,3.1,2023-02-11T15:10:48.556Z,2023-02-14T02:28:23Z,4031713991,178,,4024729963,233,59,4024729909,285,,4024729907,56,Right,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297321,55,5,1,7,40,3ptd7zlc5isrongig0wij2id4,0,79.6,-1.8,2023-02-11T15:10:49.541Z,2023-02-14T02:28:32Z,4024730015,347,,4024732845,233,60,4024730011,56,Right,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297853,60,5,1,7,40,jv3jh5m5t7qy5t37vwwmnj16,1,20.4,101.8,2023-02-11T15:10:49.541Z,2023-02-14T02:28:32Z,4024732767,56,Back,4024732789,233,55,4024732769,347,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506297925,61,1,1,7,55,jv3jh5m5t7qy5t37vwwmnj16,1,21.4,100,2023-02-11T15:11:05.204Z,2023-02-14T02:28:36Z,4024733123,212,25.6,4024733113,107,,4024733129,1,,4024733117,140,44.4,4024733119,141,89.3,4024733125,213,5.9,4024733115,56,Back,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
