id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2533773763,465,1,2,53,56,80jtkz2echk6yyyb9e2595cxr,1,78.7,91.4,2023-04-15T15:17:59.471Z,2023-04-18T02:26:27Z,4191030545,56,Center,4191030559,213,4.9,4191030557,212,12.6,4191030547,140,80.7,4199425499,178,,4191030553,141,73.2,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533773785,466,3,2,54,0,80jtkz2echk6yyyb9e2595cxr,0,78.4,93,2023-04-15T15:18:04.107Z,2023-04-18T02:26:45Z,4191031765,233,405,4191030657,56,Left,4191030659,286,,4198527935,464,,4199425769,178,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533773975,405,7,2,54,0,82kapkjwonlv9j1ui0ytv5sii,0,21.6,7,2023-04-15T15:18:04.409Z,2023-04-18T02:26:50Z,4191031669,285,,4198528061,385,,4191031729,233,466,4191031667,56,Back,4199425837,178,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533773903,467,61,2,54,1,80jtkz2echk6yyyb9e2595cxr,1,79.9,93.8,2023-04-15T15:18:04.490Z,2023-04-18T02:26:56Z,4199425901,178,,4191031343,56,Left,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774489,406,5,2,54,3,82kapkjwonlv9j1ui0ytv5sii,1,22.4,-1.2,2023-04-15T15:18:07.237Z,2023-04-18T02:26:58Z,4191034531,347,,4191034529,56,Back,4191034613,233,468,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533773941,468,5,2,54,3,80jtkz2echk6yyyb9e2595cxr,0,77.6,101.2,2023-04-15T15:18:07.237Z,2023-04-18T02:26:58Z,4191031513,56,Left,4191031515,347,,4191034665,233,406,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774635,407,1,2,54,27,82kapkjwonlv9j1ui0ytv5sii,0,22.7,0,2023-04-15T15:18:31.275Z,2023-04-18T02:27:02Z,4191035291,141,4.0,4191035281,107,,4191035301,1,,4191035297,213,0.2,4191035283,56,Back,4191035287,140,46.1,4191035293,212,24.9,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774653,469,61,2,54,31,80jtkz2echk6yyyb9e2595cxr,1,42.5,86.9,2023-04-15T15:18:34.482Z,2023-04-18T02:27:23Z,4199426345,388,,4191035371,56,Back,4199426343,15,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774717,408,61,2,54,33,82kapkjwonlv9j1ui0ytv5sii,0,62.8,4,2023-04-15T15:18:36.786Z,2023-04-18T02:27:31Z,4191035757,56,Right,4199426413,178,,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533774711,470,49,2,54,33,80jtkz2echk6yyyb9e2595cxr,1,27,94.5,2023-04-15T15:18:37.243Z,2023-04-18T02:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533776085,471,1,2,54,35,80jtkz2echk6yyyb9e2595cxr,1,20.3,93.3,2023-04-15T15:18:38.999Z,2023-04-18T02:27:38Z,4191043101,56,Back,4191043105,141,55.7,4191043103,140,5.4,4191043113,213,4.2,4199426491,178,,4191043107,212,30.0,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777681,410,27,2,54,38,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-15T15:18:42.186Z,2023-04-18T02:27:50Z,4191053767,233,473,4191051775,201,,4191051777,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777013,473,27,2,54,38,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-15T15:18:42.186Z,2023-04-18T02:27:50Z,4191053833,233,410,4191048275,201,,4191048277,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777321,409,17,2,55,35,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-15T15:19:39.254Z,2023-04-18T02:29:33Z,4191049885,31,,4191049887,35,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777179,474,17,2,55,46,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-15T15:19:50.415Z,2023-04-18T02:29:39Z,4191049149,31,,4191049151,35,,,,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777839,411,28,2,56,2,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-15T15:20:06.141Z,2023-04-18T02:29:49Z,4191052629,55,410,4191055657,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533777207,475,28,2,56,2,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-15T15:20:06.141Z,2023-04-18T02:29:50Z,4191055745,233,411,4191049301,55,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778531,412,68,2,56,31,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-15T15:20:35.058Z,2023-04-18T02:30:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778561,476,68,2,56,31,80jtkz2echk6yyyb9e2595cxr,0,0,0,2023-04-15T15:20:35.246Z,2023-04-18T02:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778635,413,1,2,56,32,82kapkjwonlv9j1ui0ytv5sii,0,70.6,19.8,2023-04-15T15:20:35.892Z,2023-04-18T02:30:09Z,4191056657,56,Right,4191056665,212,21.4,4191056675,213,6.2,4191056661,141,16.5,4199427931,178,,4191056655,155,,4191056659,140,90.9,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778705,477,1,2,56,34,80jtkz2echk6yyyb9e2595cxr,1,15.8,85.9,2023-04-15T15:20:37.555Z,2023-04-18T02:30:14Z,4199427953,178,,4191057037,213,5.9,4191057027,140,25.0,4191057031,141,80.9,4191057025,56,Back,4191057021,3,,4191057035,212,10.2,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778717,478,49,2,56,35,80jtkz2echk6yyyb9e2595cxr,1,25.5,79.6,2023-04-15T15:20:38.667Z,2023-04-18T02:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778853,479,1,2,56,36,80jtkz2echk6yyyb9e2595cxr,1,25.5,79.6,2023-04-15T15:20:39.910Z,2023-04-18T02:30:23Z,4191057753,56,Back,4199427989,178,,4191057757,141,92.6,4191057765,213,1.0,4191057761,212,10.4,4191057755,140,30.8,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778863,480,3,2,56,38,80jtkz2echk6yyyb9e2595cxr,0,37.4,84.3,2023-04-15T15:20:42.409Z,2023-04-18T02:30:42Z,4191057811,286,,4198530657,464,,4191058183,233,414,4191057807,56,Back,4199428087,178,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778903,414,7,2,56,39,82kapkjwonlv9j1ui0ytv5sii,1,62.6,15.7,2023-04-15T15:20:42.850Z,2023-04-18T02:30:49Z,4191058037,56,Right,4191058161,285,,4199428169,178,,4198530737,384,,4191058157,233,480,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533778917,415,61,2,56,39,82kapkjwonlv9j1ui0ytv5sii,1,65.8,14.9,2023-04-15T15:20:43.260Z,2023-04-18T02:30:54Z,4191058101,56,Right,4199428189,178,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779045,417,45,2,56,41,82kapkjwonlv9j1ui0ytv5sii,0,65.2,13.6,2023-04-15T15:20:45.118Z,2023-04-18T02:31:03Z,4191058743,56,Right,4191058925,285,,4191058915,233,481,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779015,481,3,2,56,41,80jtkz2echk6yyyb9e2595cxr,1,34.8,86.4,2023-04-15T15:20:45.118Z,2023-04-18T02:31:02Z,4198531007,464,,4191058603,286,,4191058829,233,417,4199428257,178,,4191058601,56,Back,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779029,416,43,2,56,43,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-15T15:20:46.644Z,2023-04-15T15:20:54Z,4191058673,56,Right,4191059653,144,3,4191058679,286,0,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779119,482,1,2,56,44,80jtkz2echk6yyyb9e2595cxr,1,34,86.3,2023-04-15T15:20:48.194Z,2023-04-18T02:31:07Z,4191059067,56,Back,4199428307,178,,4191059073,212,17.6,4191059069,140,19.5,4191059075,213,3.7,4191059071,141,73.3,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779205,483,1,2,56,47,80jtkz2echk6yyyb9e2595cxr,1,22,78.8,2023-04-15T15:20:50.754Z,2023-04-18T02:31:09Z,4191059565,56,Back,4191059575,213,4.8,4191059571,212,25.8,4191059569,141,41.0,4199428381,178,,4191059567,140,24.1,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779393,484,1,2,56,50,80jtkz2echk6yyyb9e2595cxr,1,23.3,44.8,2023-04-15T15:20:53.721Z,2023-04-18T02:31:11Z,4191060523,213,5.0,4191060511,140,28.9,4191060507,56,Back,4191060515,141,17.6,4191060519,212,19.4,4199428421,178,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779535,485,1,2,56,56,80jtkz2echk6yyyb9e2595cxr,1,39.6,11.9,2023-04-15T15:20:59.890Z,2023-04-18T02:31:13Z,4191061227,141,49.7,4191061223,56,Center,4191061233,1,,4199428441,178,,4191061221,155,,4191061225,140,76.1,4191061231,213,0.6,4191061229,212,46.1,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779541,486,1,2,56,59,80jtkz2echk6yyyb9e2595cxr,1,76.1,49.7,2023-04-15T15:21:02.760Z,2023-04-18T02:31:19Z,4199428493,21,,4191061281,56,Center,4191061285,141,56.0,4191061289,213,2.2,4191061283,140,72.9,4199428491,178,,4191061341,156,,4191061287,212,5.4,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779623,487,61,2,57,0,80jtkz2echk6yyyb9e2595cxr,1,72.4,58.1,2023-04-15T15:21:04.398Z,2023-04-18T02:31:32Z,4191061739,56,Center,4199428623,388,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779665,488,1,2,57,2,80jtkz2echk6yyyb9e2595cxr,1,70.2,65.5,2023-04-15T15:21:06.299Z,2023-04-18T02:31:41Z,4191061983,141,87.2,4191061987,213,0.6,4191061979,56,Left,4191061981,140,90.7,4191061985,212,26.1,4199428703,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779919,489,1,2,57,5,80jtkz2echk6yyyb9e2595cxr,0,90.6,87.8,2023-04-15T15:21:09.238Z,2023-04-18T02:31:45Z,4191063297,213,4.9,4191063295,212,48.5,4191063291,141,18.4,4191063277,2,,4191063289,140,100.0,4198531647,72,,4191063299,1,,4199428757,178,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,4191063285,56,Right,4198531645,224,4191063281,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779875,418,5,2,57,11,82kapkjwonlv9j1ui0ytv5sii,1,-1,68.8,2023-04-15T15:21:15.423Z,2023-04-18T02:32:02Z,4191063091,56,Back,4191063095,346,,4191063579,233,490,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533779963,490,5,2,57,11,80jtkz2echk6yyyb9e2595cxr,0,101,31.2,2023-04-15T15:21:15.423Z,2023-04-18T02:32:02Z,4191063499,346,,4191063661,233,418,4191063497,56,Center,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781197,419,1,2,57,40,82kapkjwonlv9j1ui0ytv5sii,0,4.8,47.3,2023-04-15T15:21:44.434Z,2023-04-18T02:32:10Z,4191069963,155,,4191069973,213,5.8,4191069967,140,66.0,4191069977,74,,4191069965,56,Right,4191069975,1,,4191069971,212,72.4,4191069961,124,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4191069969,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781211,420,5,2,57,46,82kapkjwonlv9j1ui0ytv5sii,0,68.4,-1.6,2023-04-15T15:21:49.568Z,2023-04-18T02:32:15Z,4191071267,233,491,4191070025,56,Right,4191070027,347,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781403,491,5,2,57,46,80jtkz2echk6yyyb9e2595cxr,1,31.6,101.6,2023-04-15T15:21:49.568Z,2023-04-18T02:32:14Z,4191071221,233,420,4191071175,56,Back,4191071177,347,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781511,492,1,2,57,52,80jtkz2echk6yyyb9e2595cxr,1,31.4,100,2023-04-15T15:21:55.788Z,2023-04-18T02:32:20Z,4191071753,140,68.6,4191071757,212,39.6,4191071761,1,,4191071749,107,,4191071751,56,Left,4191071755,141,91.4,4191071759,213,6.1,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781547,493,1,2,57,54,80jtkz2echk6yyyb9e2595cxr,0,68.6,91.4,2023-04-15T15:21:57.663Z,2023-04-18T02:32:23Z,4191071975,56,Center,4191071965,3,,4191071969,168,,4191071995,213,5.6,4191071981,140,79.1,4191071985,141,77.3,4191071989,212,14.6,4199429063,388,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781715,421,12,2,57,56,82kapkjwonlv9j1ui0ytv5sii,1,22.3,27.3,2023-04-15T15:21:59.548Z,2023-04-18T02:32:27Z,4191072861,212,3.8,4191072857,140,24.0,4191072859,141,22.4,4199429103,178,,4191072855,56,Back,4191072863,213,5.2,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781727,422,61,2,57,56,82kapkjwonlv9j1ui0ytv5sii,1,23.3,23.7,2023-04-15T15:21:59.768Z,2023-04-18T02:32:33Z,4191072921,56,Back,4199429163,21,,4199429165,178,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781723,494,61,2,57,59,80jtkz2echk6yyyb9e2595cxr,0,92.9,73.2,2023-04-15T15:22:02.502Z,2023-04-18T02:32:41Z,4199429221,178,,4191072901,56,Center,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781787,423,49,2,58,0,82kapkjwonlv9j1ui0ytv5sii,1,10.7,16.5,2023-04-15T15:22:03.582Z,2023-04-18T02:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781935,424,1,2,58,2,82kapkjwonlv9j1ui0ytv5sii,0,4.2,8.3,2023-04-15T15:22:06.245Z,2023-04-18T02:32:54Z,4199429325,178,,4191074039,141,0.0,4191074035,56,Back,4191074043,213,6.0,4191074045,1,,4191074033,157,,4191074041,212,22.2,4191074037,140,24.4,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533781955,425,5,2,58,5,82kapkjwonlv9j1ui0ytv5sii,0,22.9,-1,2023-04-15T15:22:08.955Z,2023-04-18T02:32:58Z,4191075109,233,495,4191074121,56,Back,4191074123,347,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782119,495,5,2,58,5,80jtkz2echk6yyyb9e2595cxr,1,77.1,101,2023-04-15T15:22:08.955Z,2023-04-18T02:32:58Z,4191074917,56,Left,4191074919,347,,4191075059,233,425,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782241,496,1,2,58,10,80jtkz2echk6yyyb9e2595cxr,1,80.6,100,2023-04-15T15:22:13.745Z,2023-04-18T02:33:01Z,4191075525,141,85.4,4191075521,56,Left,4191075529,213,5.0,4191075519,107,,4191075527,212,10.5,4191075523,140,83.1,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782249,497,50,2,58,12,80jtkz2echk6yyyb9e2595cxr,1,77.8,89.5,2023-04-15T15:22:15.469Z,2023-04-18T02:33:19Z,4191076385,233,426,4191075577,56,Left,4191075579,286,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782391,426,7,2,58,12,82kapkjwonlv9j1ui0ytv5sii,1,22.2,10.5,2023-04-15T15:22:16.070Z,2023-04-18T02:33:23Z,4191076347,233,497,4191076295,167,,4191076299,285,,4198532683,384,,4191076297,56,Back,4199429519,178,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782399,427,5,2,58,13,82kapkjwonlv9j1ui0ytv5sii,0,23.6,-1.4,2023-04-15T15:22:17.360Z,2023-04-18T02:33:25Z,4191076483,233,498,4191076311,56,Back,4191076313,347,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782377,498,5,2,58,13,80jtkz2echk6yyyb9e2595cxr,1,76.4,101.4,2023-04-15T15:22:17.360Z,2023-04-18T02:33:26Z,4191076429,233,427,4191076233,347,,4191076231,56,Left,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782543,499,1,2,58,17,80jtkz2echk6yyyb9e2595cxr,1,81.2,100,2023-04-15T15:22:20.872Z,2023-04-18T02:33:30Z,4191077033,107,,4191077041,212,33.2,4191077045,1,,4191077037,140,59.2,4191077039,141,65.8,4191077043,213,3.9,4191077035,56,Center,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782735,500,1,2,58,20,80jtkz2echk6yyyb9e2595cxr,1,58,62.7,2023-04-15T15:22:24.197Z,2023-04-18T02:33:36Z,4191078073,212,21.8,4191078067,56,Center,4199429615,178,,4191078069,140,63.1,4191078075,213,5.0,4191078071,141,31.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782845,501,1,2,58,24,80jtkz2echk6yyyb9e2595cxr,1,66.5,23.4,2023-04-15T15:22:27.915Z,2023-04-18T02:33:40Z,4191078599,56,Right,4191078611,213,5.4,4191078601,140,77.3,4191078605,141,1.0,4199429663,178,,4191078607,212,19.0,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782969,502,1,2,58,27,80jtkz2echk6yyyb9e2595cxr,1,77.3,1,2023-04-15T15:22:30.994Z,2023-04-18T02:33:44Z,4191079283,141,5.8,4191079287,213,2.8,4191079279,56,Right,4199429693,178,,4191079285,212,9.1,4191079281,140,69.2,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783031,503,1,2,58,31,80jtkz2echk6yyyb9e2595cxr,0,73,7.7,2023-04-15T15:22:34.487Z,2023-04-18T02:33:47Z,4191079591,141,43.6,4191079605,213,0.9,4191079577,2,,4191079585,56,Center,4191079597,212,31.0,4198534111,20,,4198534109,224,,4191079583,155,,cn988bjn09tb806b05wgp7ys5,S. Raggett,4191079587,140,91.2,4199429709,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783243,428,4,2,58,32,82kapkjwonlv9j1ui0ytv5sii,1,9.6,59.2,2023-04-15T15:22:35.633Z,2023-04-18T02:34:01Z,4191080717,56,Back,4191080933,233,504,4191080719,152,,4191080709,13,,4191080715,294,,4191080721,285,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783267,504,4,2,58,32,80jtkz2echk6yyyb9e2595cxr,0,90.4,40.8,2023-04-15T15:22:35.634Z,2023-04-18T02:34:01Z,4191080855,294,,4191080859,152,,4191080861,286,,4199429759,178,,4191080857,56,Center,4191080853,13,,4191081537,233,428,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784579,429,1,2,59,12,82kapkjwonlv9j1ui0ytv5sii,0,14.6,47.9,2023-04-15T15:23:15.772Z,2023-04-18T02:34:05Z,4191087641,5,,4191087659,140,79.7,4191087655,56,Center,4191087651,152,,4191087661,141,24.3,4191087665,213,6.1,4199429781,178,,4191087663,212,70.2,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4191087647,157,,4191087667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784635,505,1,2,59,15,80jtkz2echk6yyyb9e2595cxr,1,23.1,81.8,2023-04-15T15:23:19.166Z,2023-04-18T02:34:07Z,4191088013,212,15.3,4199429797,388,,4191088007,56,Back,4191088015,213,5.6,4191088009,140,34.4,4191088011,141,67.5,4191088005,3,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784673,506,1,2,59,17,80jtkz2echk6yyyb9e2595cxr,1,34.4,67.5,2023-04-15T15:23:20.917Z,2023-04-18T02:34:12Z,4191088197,3,,4191088201,56,Back,4198534785,156,,4191088205,140,25.7,4191088211,213,3.7,4191088209,212,11.0,4199429857,178,,4191088207,141,58.5,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784689,507,49,2,59,18,80jtkz2echk6yyyb9e2595cxr,1,25.7,58.5,2023-04-15T15:23:22.178Z,2023-04-18T02:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784717,508,1,2,59,18,80jtkz2echk6yyyb9e2595cxr,0,26.8,59.1,2023-04-15T15:23:22.221Z,2023-04-18T02:34:21Z,4191088447,1,,4191088443,212,38.3,4199429893,178,,4191088435,155,,4191088439,140,62.8,4191088441,141,68.4,4191088445,213,0.2,4191088437,56,Center,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
