id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2531880897,670,1,2,82,36,ahm0t06rup1bkd9z0mxl2lmph,0,70.5,18.6,2023-04-10T15:44:13.265Z,2023-04-12T21:40:03Z,4180976911,141,51.8,4185082693,178,,4180976915,213,0.8,4180976913,212,31.1,4183272969,224,,4180976903,155,,4180976895,2,,4183272971,20,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4180976905,152,,4180976909,140,90.9,4180976899,5,4180976907,56,,,,,,,,,,,,,,,,,,Center,,,
2531880865,619,8,2,82,38,ejm092fnt9zoxbpuklzd52ji8,1,10.4,53.4,2023-04-10T15:44:15.114Z,2023-04-12T21:40:10Z,4180976657,56,Back,4183273155,15,,4185082715,388,,4183273311,385,,4183273391,14,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531880911,620,6,2,82,41,ejm092fnt9zoxbpuklzd52ji8,0,3.6,40.3,2023-04-10T15:44:17.974Z,2023-04-12T21:40:17Z,4180976981,73,,4180977135,233,671,4180976979,56,Back,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531880923,671,6,2,82,41,ahm0t06rup1bkd9z0mxl2lmph,1,96.4,59.7,2023-04-10T15:44:17.974Z,2023-04-12T21:40:17Z,4180977023,73,,4180977065,233,620,4180977021,56,Center,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531881865,672,1,2,83,17,ahm0t06rup1bkd9z0mxl2lmph,0,99.5,99.5,2023-04-10T15:44:54.299Z,2023-04-12T21:40:25Z,4180982125,223,,4180982131,141,58.4,4180982127,56,Center,4180982121,6,,4180982129,140,95.6,4180982135,213,4.6,4180982133,212,28.2,4180982123,155,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4183273753,20,,4180982119,2,,4185082775,178,,,,,,,,,,,,,,,,,,,,,,,
2531881879,621,12,2,83,19,ejm092fnt9zoxbpuklzd52ji8,1,4.1,33.8,2023-04-10T15:44:55.539Z,2023-04-12T21:40:33Z,4180982193,141,49.7,4185082859,388,,4180982197,213,0.6,4180982189,56,Back,4180982191,140,18.4,4180982213,15,,4180982195,212,18.5,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882779,682,44,2,83,21,ahm0t06rup1bkd9z0mxl2lmph,1,83.2,49.4,2023-04-10T15:44:57.730Z,2023-04-12T22:07:21Z,4180987119,286,,4180987117,56,Center,4180987195,233,622,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531881945,622,44,2,83,21,ejm092fnt9zoxbpuklzd52ji8,0,16.8,50.6,2023-04-10T15:44:57.731Z,2023-04-12T21:40:37Z,4180982547,285,,4180982759,233,682,4180982545,56,Back,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531881927,673,1,2,83,21,ahm0t06rup1bkd9z0mxl2lmph,0,88.2,51,2023-04-10T15:44:57.745Z,2023-04-12T22:07:22Z,4180982433,56,Center,4185083051,388,,4180982435,140,92.7,4180982437,141,59.7,4180982441,213,0.9,4180982439,212,7.6,4180982431,3,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882013,623,12,2,83,21,ejm092fnt9zoxbpuklzd52ji8,1,11.5,44.3,2023-04-10T15:44:58.477Z,2023-04-12T21:40:48Z,4180982919,56,Back,4180982923,141,48.2,4180982925,212,25.2,4180982921,140,35.4,4185083083,178,,4180982927,213,0.1,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531881971,674,44,2,83,23,ahm0t06rup1bkd9z0mxl2lmph,1,73.4,52,2023-04-10T15:44:59.955Z,2023-04-12T22:07:22Z,4180982733,233,624,4180982705,56,Center,4180982707,286,,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882025,624,44,2,83,23,ejm092fnt9zoxbpuklzd52ji8,0,26.6,48,2023-04-10T15:44:59.956Z,2023-04-12T21:40:52Z,4180982975,56,Back,4180987377,233,674,4180982977,285,,,,,,,,,,,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531881993,675,1,2,83,23,ahm0t06rup1bkd9z0mxl2lmph,0,68.2,46.7,2023-04-10T15:44:59.986Z,2023-04-12T22:07:22Z,4180982843,213,0.5,4180982833,3,,4185083197,388,,4180982839,141,53.0,4180982841,212,8.3,4180982837,140,75.0,4180982835,56,Center,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532310605,756,49,2,83,24,ejm092fnt9zoxbpuklzd52ji8,1,27.9,48.1,2023-04-10T15:45:00.664Z,2023-04-12T21:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532310525,755,61,2,83,24,ejm092fnt9zoxbpuklzd52ji8,1,29.9,49.3,2023-04-10T15:45:00.676Z,2023-04-12T21:41:36Z,4185083413,15,,4183274669,56,Back,4185083415,178,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882097,625,3,2,83,26,ejm092fnt9zoxbpuklzd52ji8,0,26.4,33.7,2023-04-10T15:45:02.785Z,2023-04-12T21:41:41Z,4183275243,465,,4180983365,56,Back,4183326779,233,676,4180983367,285,,4185083435,178,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882113,676,7,2,83,26,ahm0t06rup1bkd9z0mxl2lmph,1,73.6,66.3,2023-04-10T15:45:02.825Z,2023-04-12T21:41:47Z,4180983479,286,,4183275323,384,,4180983477,56,Center,4185083467,178,,4180983569,233,625,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532310677,831,49,2,83,28,ahm0t06rup1bkd9z0mxl2lmph,1,68.1,79.5,2023-04-10T15:45:04.734Z,2023-04-12T21:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882167,678,1,2,83,28,ahm0t06rup1bkd9z0mxl2lmph,0,70.9,73.6,2023-04-10T15:45:05.437Z,2023-04-12T21:41:59Z,4180983743,141,91.7,4180983745,212,16.8,4180983739,56,Left,4180983741,140,81.8,4180983747,213,0.8,4185083597,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882129,677,43,2,83,29,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-10T15:45:05.830Z,2023-04-10T15:45:09Z,4180983863,144,49,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882227,626,49,2,83,31,ejm092fnt9zoxbpuklzd52ji8,1,21.3,4.9,2023-04-10T15:45:08.043Z,2023-04-12T21:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882303,627,1,2,83,31,ejm092fnt9zoxbpuklzd52ji8,0,21.3,4.9,2023-04-10T15:45:08.079Z,2023-04-12T21:42:08Z,4180984483,56,Right,4183275593,155,,4180984499,213,0.1,4180984503,1,,4180984491,141,10.7,4185083725,178,,4180984487,140,69.7,4180984495,212,51.0,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882317,679,49,2,83,35,ahm0t06rup1bkd9z0mxl2lmph,1,26.5,78.8,2023-04-10T15:45:11.772Z,2023-04-12T21:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882483,680,1,2,83,41,ahm0t06rup1bkd9z0mxl2lmph,0,8.1,86.3,2023-04-10T15:45:18.186Z,2023-04-12T21:42:20Z,4185083849,178,,4180985549,141,64.6,4180985553,213,4.1,4180985547,140,0.0,4180985545,56,Back,4180985551,212,17.6,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882555,628,6,2,83,43,ejm092fnt9zoxbpuklzd52ji8,1,100,35.8,2023-04-10T15:45:19.699Z,2023-04-12T21:42:24Z,4180985937,56,Center,4180985939,75,,4180986001,233,681,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531882487,681,6,2,83,43,ahm0t06rup1bkd9z0mxl2lmph,0,0,64.2,2023-04-10T15:45:19.699Z,2023-04-12T21:42:24Z,4180985571,56,Back,4180986043,233,628,4180985575,73,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531883723,629,1,2,84,11,ejm092fnt9zoxbpuklzd52ji8,1,99.5,0.5,2023-04-10T15:45:47.675Z,2023-04-12T21:42:28Z,4180992311,213,1.8,4180992313,1,,4183276065,20,,4180992299,155,,4180992297,6,,4180992295,2,,4180992303,56,Center,4180992305,140,92.4,6ln898p7stih8l7ikzloet0b9,D. Worrall,4180992301,224,,4180992309,212,32.0,4185083997,178,4180992307,141,,,,,,,,,,,,,,,,,,46.3,,,
2531883699,683,4,2,84,13,ahm0t06rup1bkd9z0mxl2lmph,1,7.6,55.2,2023-04-10T15:45:50.135Z,2023-04-12T21:42:35Z,4180993075,233,630,4180992161,152,,4180992159,56,Back,4180992163,285,,4180992157,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531883727,630,4,2,84,13,ejm092fnt9zoxbpuklzd52ji8,0,92.4,44.8,2023-04-10T15:45:50.136Z,2023-04-12T21:42:35Z,4185084059,178,,4180993117,233,683,4180992329,152,,4180992327,56,Center,4180992325,10,,4180992331,286,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884333,684,1,2,84,48,ahm0t06rup1bkd9z0mxl2lmph,0,11.9,41.8,2023-04-10T15:46:25.122Z,2023-04-12T21:42:39Z,4180995799,141,47.5,4180995791,157,,4180995801,212,81.8,4180995797,140,89.7,4180995789,5,,4180995795,56,Center,4180995805,1,,4180995793,152,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,4180995803,213,0.0,4185084123,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884311,631,52,2,84,54,ejm092fnt9zoxbpuklzd52ji8,1,13.6,57.2,2023-04-10T15:46:30.673Z,2023-04-12T21:42:43Z,4185084183,178,,4183277359,377,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884535,632,1,2,84,56,ejm092fnt9zoxbpuklzd52ji8,1,12.6,52.5,2023-04-10T15:46:32.794Z,2023-04-12T21:42:49Z,4180996847,212,42.7,4180996841,56,Center,4180996849,213,6.2,4180996839,199,,4180996845,141,46.7,4180996843,140,53.1,4180996851,1,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884581,633,1,2,85,0,ejm092fnt9zoxbpuklzd52ji8,1,53.1,46.7,2023-04-10T15:46:37.203Z,2023-04-12T21:42:56Z,4180997101,168,,4180997109,212,10.8,4180997099,3,,4180997107,141,35.1,4180997105,140,60.1,4185084355,388,,4180997103,56,Center,4180997111,213,5.5,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884595,634,1,2,85,2,ejm092fnt9zoxbpuklzd52ji8,1,60.9,34.8,2023-04-10T15:46:39.009Z,2023-04-12T21:43:00Z,4180997215,141,15.6,4180997219,213,4.4,4180997211,56,Right,4180997217,212,14.0,4180997213,140,56.2,4185084461,178,,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884671,635,1,2,85,4,ejm092fnt9zoxbpuklzd52ji8,0,56.2,15.6,2023-04-10T15:46:40.570Z,2023-04-12T21:43:07Z,4180997673,212,31.4,4180997669,140,76.8,4180997661,157,,4180997687,1,,4185084501,178,,4180997667,56,Center,4180997679,213,0.8,4180997671,141,49.0,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884681,685,44,2,85,6,ahm0t06rup1bkd9z0mxl2lmph,1,26.2,52.8,2023-04-10T15:46:43.424Z,2023-04-12T22:07:23Z,4180997731,56,Back,4180997797,233,636,4180997733,285,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884685,636,44,2,85,6,ejm092fnt9zoxbpuklzd52ji8,0,73.8,47.2,2023-04-10T15:46:43.425Z,2023-04-12T21:43:13Z,4180997751,286,,4180997749,56,Center,4180997923,233,685,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884701,686,1,2,85,6,ahm0t06rup1bkd9z0mxl2lmph,1,29.2,54.6,2023-04-10T15:46:43.464Z,2023-04-12T22:07:23Z,4180997871,213,0.5,4180997863,56,Back,4185084593,388,,4180997867,141,60.9,4180997869,212,9.2,4180997861,3,,4180997865,140,37.0,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884715,687,49,2,85,7,ahm0t06rup1bkd9z0mxl2lmph,1,37,60.9,2023-04-10T15:46:44.473Z,2023-04-12T21:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884773,688,1,2,85,8,ahm0t06rup1bkd9z0mxl2lmph,1,36.5,60.5,2023-04-10T15:46:45.466Z,2023-04-12T21:43:28Z,4185084729,178,,4180998253,140,33.3,4180998255,141,54.9,4180998259,213,4.0,4180998251,56,Back,4180998257,212,5.1,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531884917,689,1,2,85,10,ahm0t06rup1bkd9z0mxl2lmph,1,30.1,62.3,2023-04-10T15:46:47.367Z,2023-04-12T21:43:34Z,4185084789,178,,4180999043,212,24.9,4180999031,56,Back,4180999039,141,90.3,4180999045,213,0.9,4180999035,140,45.4,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531885043,690,1,2,85,17,ahm0t06rup1bkd9z0mxl2lmph,1,78.9,86.2,2023-04-10T15:46:53.533Z,2023-04-13T05:34:20Z,4180999657,56,Center,4180999663,212,22.0,4180999659,140,81.3,4181003131,210,15,4185084905,178,,4180999665,213,4.8,4180999661,141,54.0,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2532659063,1310,67,2,85,19,ahm0t06rup1bkd9z0mxl2lmph,1,78.4,55,2023-04-10T15:46:56.239Z,2023-04-13T05:34:20Z,4185126451,233,1072,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532659059,1072,67,2,85,19,ejm092fnt9zoxbpuklzd52ji8,0,21.6,45,2023-04-10T15:46:56.240Z,2023-04-12T22:19:43Z,4185126469,233,1310,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531885049,691,15,2,85,19,ahm0t06rup1bkd9z0mxl2lmph,1,77.5,53.2,2023-04-10T15:46:56.261Z,2023-04-13T05:34:21Z,4181000359,20,,4185084953,178,,4180999701,18,,4181003203,215,,4181003199,102,50.0,4181003201,103,19,4181003195,55,690,4180999703,56,Center,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,4183278255,78,,4181003217,231,50.9,4181000403,233,4181003213,147,4181003193,29,,637,,4181000371,82,4181003205,328,4181003209,146,79.7,4180999699,22,4181003215,230,96.3,52.9,,,
2531885057,637,10,2,85,19,ejm092fnt9zoxbpuklzd52ji8,1,17.9,44.6,2023-04-10T15:46:56.326Z,2023-04-12T21:44:06Z,4181000445,233,691,4180999741,56,Back,4180999739,94,,4185084997,389,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531885115,638,6,2,85,24,ejm092fnt9zoxbpuklzd52ji8,0,8.8,42.2,2023-04-10T15:47:01.199Z,2023-04-12T21:44:11Z,4181000129,233,692,4181000049,56,Back,4181000051,73,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531885119,692,6,2,85,24,ahm0t06rup1bkd9z0mxl2lmph,1,91.2,57.8,2023-04-10T15:47:01.199Z,2023-04-12T21:44:11Z,4181000079,56,Center,4181000101,233,638,4181000081,73,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886101,693,1,2,85,58,ahm0t06rup1bkd9z0mxl2lmph,0,99.5,99.5,2023-04-10T15:47:35.498Z,2023-04-12T21:44:15Z,4181005501,213,4.4,4181005503,1,,4185085151,178,,4181005493,56,Center,4181005485,2,,4181005495,140,87.3,4181005497,141,44.0,4181005489,155,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4183281189,20,,4181005491,223,,4181005499,212,4181005487,6,,,,39.9,,,,,,,,,,,,,,,,,
2531887245,698,44,2,86,1,ahm0t06rup1bkd9z0mxl2lmph,1,87.2,47.8,2023-04-10T15:47:38.309Z,2023-04-12T22:07:23Z,4181011975,56,Center,4181012005,233,639,4181011977,286,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886087,639,44,2,86,1,ejm092fnt9zoxbpuklzd52ji8,0,12.8,52.2,2023-04-10T15:47:38.310Z,2023-04-12T21:44:21Z,4181005433,285,,4181012023,233,698,4181005431,56,Back,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887273,699,61,2,86,1,ahm0t06rup1bkd9z0mxl2lmph,1,87.2,47.5,2023-04-10T15:47:38.351Z,2023-04-12T22:07:24Z,4181012173,56,Center,4185085327,388,,4185085325,21,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886301,640,61,2,86,2,ejm092fnt9zoxbpuklzd52ji8,0,15.3,71.5,2023-04-10T15:47:39.430Z,2023-04-12T21:44:39Z,4181006641,56,Back,4185085417,178,,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886289,694,1,2,86,6,ahm0t06rup1bkd9z0mxl2lmph,1,63.1,17.7,2023-04-10T15:47:43.454Z,2023-04-12T21:44:46Z,4181006565,213,2.3,4185085503,178,,4181006561,141,43.7,4181006559,140,48.3,4181006557,56,Back,4181006563,212,23.5,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886451,695,1,2,86,10,ahm0t06rup1bkd9z0mxl2lmph,1,42.6,54,2023-04-10T15:47:47.312Z,2023-04-12T21:44:51Z,4181007513,212,33.8,4181007505,56,Left,4185085569,178,,4181007509,140,63.7,4181007517,1,,4181007511,141,91.5,4181007515,213,0.9,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886559,696,1,2,86,17,ahm0t06rup1bkd9z0mxl2lmph,1,67.5,95.6,2023-04-10T15:47:53.825Z,2023-04-12T21:44:58Z,4181008171,2,,4181008183,140,91.7,4181008177,155,,4185085737,178,,4181008195,1,,4181008185,141,50.1,4181008191,213,5.4,4181008189,212,40.0,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4181008181,56,Center,4183281745,223,,4183281747,20,,,,,,,,,,,,,,,,,,,,,,,
2531886571,641,4,2,86,20,ejm092fnt9zoxbpuklzd52ji8,1,7.2,50.7,2023-04-10T15:47:56.624Z,2023-04-12T21:45:08Z,4181008261,152,,4183281897,294,,4181008255,13,,4181008259,56,Back,4181008339,233,697,4181008263,285,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531886567,697,4,2,86,20,ahm0t06rup1bkd9z0mxl2lmph,0,92.8,49.3,2023-04-10T15:47:56.625Z,2023-04-12T21:45:08Z,4181008207,13,,4183281959,294,,4181008213,152,,4185085873,178,,4181008215,286,,4181008409,233,641,4181008211,56,Center,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887463,642,1,2,87,1,ejm092fnt9zoxbpuklzd52ji8,1,10.2,48.7,2023-04-10T15:48:38.354Z,2023-04-12T21:45:15Z,4181013203,212,68.9,4181013193,157,,4185085941,178,,4181013207,1,,4181013195,152,,4181013201,141,93.6,4181013197,56,Left,4181013199,140,69.0,41lv87i23sxmdyrs4xxh96m3u,A. Stone,4181013205,213,0.5,4181013191,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887465,643,44,2,87,5,ejm092fnt9zoxbpuklzd52ji8,1,65.6,96.1,2023-04-10T15:48:42.167Z,2023-04-12T22:07:24Z,4181013223,286,,4181013221,56,Left,4181013297,233,700,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887471,700,44,2,87,5,ahm0t06rup1bkd9z0mxl2lmph,0,34.4,3.9,2023-04-10T15:48:42.168Z,2023-04-12T21:45:31Z,4181013325,233,643,4181013273,56,Back,4181013275,285,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887491,644,1,2,87,5,ejm092fnt9zoxbpuklzd52ji8,0,69,93.6,2023-04-10T15:48:42.227Z,2023-04-12T22:07:25Z,4181013393,56,Center,4181013407,213,4.9,4181013401,141,78.1,4181013397,140,70.8,4185086417,388,,4181013387,3,,4181013405,212,10.7,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887507,701,1,2,87,7,ahm0t06rup1bkd9z0mxl2lmph,0,34.9,33.1,2023-04-10T15:48:44.003Z,2023-04-12T21:45:41Z,4181013495,213,0.3,4181013487,56,Back,4181013491,141,38.2,4181013489,140,45.4,4185086453,178,,4181013493,212,11.6,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532659383,1316,83,2,87,10,ahm0t06rup1bkd9z0mxl2lmph,1,41.1,28.6,2023-04-10T15:48:46.707Z,2023-04-12T22:21:15Z,4185128463,399,186797,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887567,645,1,2,87,10,ejm092fnt9zoxbpuklzd52ji8,1,58.4,74.8,2023-04-10T15:48:46.744Z,2023-04-12T21:45:47Z,4181013799,56,Left,4181017173,140,54.7,4185086537,178,,4181017175,141,94.6,4181017179,213,1.9,4181017177,212,14.0,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887613,702,43,2,87,10,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-10T15:48:47.427Z,2023-04-10T15:49:25Z,4181014069,233,645,4181014039,285,0,4181018121,144,7,4181014037,56,Back,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887643,646,1,2,87,12,ejm092fnt9zoxbpuklzd52ji8,1,54.6,94.2,2023-04-10T15:48:48.787Z,2023-04-12T21:45:51Z,4181014213,141,95.9,4185086619,178,,4181014209,56,Left,4181014211,140,65.7,4181014217,213,0.1,4181014215,212,11.7,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531887735,647,1,2,87,13,ejm092fnt9zoxbpuklzd52ji8,1,65.7,95.9,2023-04-10T15:48:49.838Z,2023-04-12T21:45:55Z,4181014683,140,63.9,4185086655,178,,4181014687,212,5.9,4181014689,213,4.4,4181014681,56,Left,4183283273,156,,4181014685,141,87.7,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
