id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2533727523,407,1,1,45,57,1musyruv2ufjrjnj6gvdbr8kt,1,23.5,90.6,2023-04-15T14:47:13.489Z,2023-04-18T04:58:00Z,4190794223,140,13.8,4190794227,141,62.0,4199481161,178,,4190794235,213,4.2,4190794221,56,Back,4190794231,212,22.0,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727685,408,1,1,46,2,1musyruv2ufjrjnj6gvdbr8kt,0,15.4,60.2,2023-04-15T14:47:17.931Z,2023-04-18T04:58:03Z,4190795029,212,62.4,4190795031,213,0.1,4190795025,140,74.3,4190795021,155,,4199481203,178,,4190795027,141,72.9,4190795033,1,,4190795023,56,Center,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727753,371,44,1,46,5,8mbtyq0has0uu0565fm9t5cdo,1,24.2,30.6,2023-04-15T14:47:21.162Z,2023-04-18T06:26:20Z,4190795361,285,,4190795387,233,409,4190795359,56,Back,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727733,409,44,1,46,5,1musyruv2ufjrjnj6gvdbr8kt,0,75.8,69.4,2023-04-15T14:47:21.163Z,2023-04-18T04:58:06Z,4190795273,286,,4190795271,56,Center,4190795603,233,371,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727759,372,1,1,46,5,8mbtyq0has0uu0565fm9t5cdo,0,23.8,32.4,2023-04-15T14:47:21.214Z,2023-04-18T06:26:21Z,4190795403,56,Back,4190795407,141,21.1,4199481347,388,,4190795409,212,9.0,4190795411,213,5.3,4190795405,140,28.2,4190795401,3,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727845,373,45,1,46,6,8mbtyq0has0uu0565fm9t5cdo,0,30.4,25.2,2023-04-15T14:47:22.520Z,2023-04-18T04:58:16Z,4190795947,233,410,4190795841,56,Back,4190795843,285,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727827,410,3,1,46,6,1musyruv2ufjrjnj6gvdbr8kt,1,69.6,74.8,2023-04-15T14:47:22.520Z,2023-04-18T04:58:16Z,4199481403,178,,4190795871,233,373,4198933797,464,,4190795739,286,,4190795735,56,Center,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727915,411,1,1,46,8,1musyruv2ufjrjnj6gvdbr8kt,1,65.7,78.1,2023-04-15T14:47:23.868Z,2023-04-18T04:58:27Z,4190796243,56,Left,4190796247,141,94.7,4190796245,140,74.6,4199481509,178,,4190796251,213,0.9,4190796249,212,14.7,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533727989,412,1,1,46,11,1musyruv2ufjrjnj6gvdbr8kt,0,76,94.5,2023-04-15T14:47:27.242Z,2023-04-18T04:58:31Z,4190796683,213,5.2,4190796679,141,41.9,4190796685,1,,4190796681,212,39.7,4190796903,233,374,4198934123,72,,4190796671,56,Center,4190796675,140,92.4,ekbsso6hq913ss7jerbusyled,B. Bannan,4198934121,224,,4190796663,2,4199481549,178,4190796667,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533728015,374,11,1,46,13,8mbtyq0has0uu0565fm9t5cdo,1,3.7,58.4,2023-04-15T14:47:29.431Z,2023-04-18T04:58:36Z,4190796825,56,Back,4190796981,233,412,4190796827,88,,4198934369,378,,4199481617,388,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533728897,375,1,1,46,39,8mbtyq0has0uu0565fm9t5cdo,0,13.2,39.8,2023-04-15T14:47:55.536Z,2023-04-18T04:58:40Z,4190801313,141,0.0,4190801317,213,5.8,4190801305,199,,4190801319,1,,4190801311,140,70.3,4190801315,212,66.1,4190801309,56,Right,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533728907,376,5,1,46,44,8mbtyq0has0uu0565fm9t5cdo,0,69.4,-1.3,2023-04-15T14:48:00.714Z,2023-04-18T04:58:45Z,4190801365,347,,4190801363,56,Right,4190802899,233,413,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533729229,413,5,1,46,44,1musyruv2ufjrjnj6gvdbr8kt,1,30.6,101.3,2023-04-15T14:48:00.714Z,2023-04-18T04:58:45Z,4190802859,347,,4190802855,56,Back,4190802873,233,376,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533729271,414,1,1,46,52,1musyruv2ufjrjnj6gvdbr8kt,1,22.3,100,2023-04-15T14:48:07.974Z,2023-04-18T04:58:51Z,4190803049,213,4.7,4190803041,56,Back,4190803045,141,76.4,4190803047,212,17.2,4190803039,107,,4190803043,140,21.4,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533729381,415,1,1,46,54,1musyruv2ufjrjnj6gvdbr8kt,1,20.4,72,2023-04-15T14:48:10.838Z,2023-04-18T04:58:55Z,4190803627,213,4.3,4190803623,141,44.2,4190803617,56,Back,4190803625,212,20.5,4199481815,178,,4190803619,140,12.9,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533729513,416,1,1,46,58,1musyruv2ufjrjnj6gvdbr8kt,0,14.6,43.7,2023-04-15T14:48:14.317Z,2023-04-18T04:58:58Z,4190804297,56,Left,4190804303,140,71.5,4190804307,212,71.6,4199481827,178,,4190804291,155,,4190804311,1,,4190804309,213,0.6,4190804305,141,100.0,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533730429,377,5,1,47,3,8mbtyq0has0uu0565fm9t5cdo,1,28.4,-1.8,2023-04-15T14:48:19.273Z,2023-04-18T04:59:01Z,4190808775,233,417,4190808739,56,Back,4190808741,347,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533729535,417,5,1,47,3,1musyruv2ufjrjnj6gvdbr8kt,0,71.6,101.8,2023-04-15T14:48:19.273Z,2023-04-18T04:59:02Z,4190804431,56,Left,4190808819,233,377,4190804433,347,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533730487,378,1,1,47,31,8mbtyq0has0uu0565fm9t5cdo,0,35.4,0,2023-04-15T14:48:47.392Z,2023-04-18T04:59:09Z,4190809033,1,,4190809027,141,8.9,4190809019,107,,4190809029,212,29.2,4190809021,56,Right,4190809025,140,62.4,4190809031,213,0.2,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533730571,418,61,1,47,33,1musyruv2ufjrjnj6gvdbr8kt,0,38.5,94.5,2023-04-15T14:48:49.779Z,2023-04-18T04:59:42Z,4190809429,56,Back,4199482185,178,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731063,379,5,1,47,36,8mbtyq0has0uu0565fm9t5cdo,1,62.3,-0.8,2023-04-15T14:48:52.039Z,2023-04-18T04:59:53Z,4190812051,233,419,4190811961,347,,4190811959,56,Right,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533730815,419,5,1,47,36,1musyruv2ufjrjnj6gvdbr8kt,0,37.7,100.8,2023-04-15T14:48:52.039Z,2023-04-18T04:59:53Z,4190810699,56,Back,4190812101,233,379,4190810701,347,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731163,380,1,1,47,58,8mbtyq0has0uu0565fm9t5cdo,1,65.5,0,2023-04-15T14:49:14.665Z,2023-04-18T04:59:57Z,4190812457,212,27.9,4190812453,140,91.4,4190812459,213,0.2,4190812455,141,7.1,4190812449,107,,4190812451,56,Right,4190812461,1,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731173,381,3,1,48,3,8mbtyq0has0uu0565fm9t5cdo,0,87.4,6.1,2023-04-15T14:49:18.867Z,2023-04-18T05:00:06Z,4190812657,233,420,4198936825,464,,4190812521,56,Right,4199482381,178,,4190812523,286,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731187,420,7,1,48,3,1musyruv2ufjrjnj6gvdbr8kt,1,12.6,93.9,2023-04-15T14:49:19.484Z,2023-04-18T05:00:13Z,4190812625,233,381,4190812591,56,Back,4198936945,385,,4190812593,285,,4199482433,178,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731191,421,49,1,48,4,1musyruv2ufjrjnj6gvdbr8kt,1,19.4,92.7,2023-04-15T14:49:20.052Z,2023-04-18T05:00:20Z,,,,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731229,382,45,1,48,5,8mbtyq0has0uu0565fm9t5cdo,0,81.6,5.4,2023-04-15T14:49:20.853Z,2023-04-18T05:00:26Z,4190812831,233,422,4190812757,286,,4190812755,56,Right,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731223,422,3,1,48,5,1musyruv2ufjrjnj6gvdbr8kt,1,18.4,94.6,2023-04-15T14:49:20.853Z,2023-04-18T05:00:26Z,4190812809,233,382,4199482543,178,,4198937283,465,,4190812735,56,Back,4190812737,285,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731237,423,1,1,48,6,1musyruv2ufjrjnj6gvdbr8kt,0,26.2,94.4,2023-04-15T14:49:22.327Z,2023-04-18T05:01:09Z,4190812791,141,94.4,4190812999,236,,4190812795,213,0,4190812789,140,28.9,4190812793,212,2.8,4190813005,286,,4190813001,233,383,4199482619,178,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,4190812787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731269,383,74,1,48,6,8mbtyq0has0uu0565fm9t5cdo,1,81.8,2.6,2023-04-15T14:49:22.353Z,2023-04-18T05:01:23Z,4199482679,178,,4190812933,56,Right,4190812935,285,,4190813039,233,423,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731307,424,1,1,48,7,1musyruv2ufjrjnj6gvdbr8kt,0,27.2,96.3,2023-04-15T14:49:23.708Z,2023-04-18T05:01:31Z,4198937855,1,,4190813147,212,31.7,4190813143,140,53.8,4190813145,141,74.2,4190813141,56,Center,4190813149,213,5.8,4199483133,178,,4198937853,157,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731481,384,30,1,48,10,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-15T14:49:26.648Z,2023-04-18T05:01:44Z,4190814145,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731491,425,30,1,48,10,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-15T14:49:26.648Z,2023-04-18T05:01:44Z,4190814185,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745803,387,32,2,45,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-15T15:04:19.392Z,2023-04-17T23:19:45Z,4190885059,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745827,432,32,2,45,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-15T15:04:19.392Z,2023-04-15T15:04:22Z,4190885161,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745887,388,1,2,45,0,8mbtyq0has0uu0565fm9t5cdo,1,50.1,49.7,2023-04-15T15:04:19.410Z,2023-04-18T05:12:47Z,4190885437,56,Back,4199489141,178,,4190885441,141,50.3,4190885445,213,3.1,4190885443,212,18.1,4190885439,140,32.9,4190885447,279,S,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745981,389,1,2,45,3,8mbtyq0has0uu0565fm9t5cdo,0,30.3,50.6,2023-04-15T15:04:22.518Z,2023-04-18T05:12:51Z,4190885953,56,Right,4199489199,178,,4190885963,1,,4190885957,141,14.7,4190885961,213,5.8,4190885951,155,,4190885955,140,71.1,4190885959,212,49.3,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746007,433,44,2,45,5,1musyruv2ufjrjnj6gvdbr8kt,1,29.4,93.4,2023-04-15T15:04:25.185Z,2023-04-18T06:26:21Z,4190886117,233,390,4190886105,56,Back,4190886107,285,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533745987,390,44,2,45,5,8mbtyq0has0uu0565fm9t5cdo,0,70.6,6.6,2023-04-15T15:04:25.186Z,2023-04-18T05:12:57Z,4190885991,286,,4190885989,56,Right,4190886145,233,433,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746021,434,12,2,45,5,1musyruv2ufjrjnj6gvdbr8kt,1,30.1,91.5,2023-04-15T15:04:25.244Z,2023-04-18T06:26:22Z,4199489291,388,,4190886273,167,,4190886197,213,0.7,4190886193,141,100.0,4190886195,212,10.1,4190886387,15,,4190886191,140,37.2,4190886189,56,Back,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746755,391,5,2,45,7,8mbtyq0has0uu0565fm9t5cdo,1,63.4,-1.4,2023-04-15T15:04:26.555Z,2023-04-18T05:13:08Z,4190889643,56,Right,4190889645,347,,4190889699,233,435,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746029,435,5,2,45,7,1musyruv2ufjrjnj6gvdbr8kt,0,36.6,101.4,2023-04-15T15:04:26.555Z,2023-04-18T05:13:08Z,4190889751,233,391,4190886247,56,Back,4190886249,347,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746833,392,1,2,45,37,8mbtyq0has0uu0565fm9t5cdo,0,68,0,2023-04-15T15:04:57.309Z,2023-04-18T05:13:11Z,4190890043,1,,4190890031,107,,4190890035,140,88.4,4190890039,212,31.8,4190890037,141,33.6,4190890033,56,Center,4190890041,213,0.8,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746841,436,44,2,45,39,1musyruv2ufjrjnj6gvdbr8kt,1,11,65.3,2023-04-15T15:04:59.204Z,2023-04-18T06:26:22Z,4190890077,285,,4190890413,233,393,4190890075,56,Back,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746853,393,44,2,45,39,8mbtyq0has0uu0565fm9t5cdo,0,89,34.7,2023-04-15T15:04:59.205Z,2023-04-18T05:13:15Z,4190890461,233,436,4190890125,286,,4190890121,56,Center,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746925,437,12,2,45,39,1musyruv2ufjrjnj6gvdbr8kt,1,9.9,65.1,2023-04-15T15:04:59.222Z,2023-04-18T06:26:22Z,4190890523,15,,4190890493,212,15.6,4190890491,141,83.9,4199489483,388,,4190890499,213,1.0,4190890481,56,Back,4190890485,140,18.4,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533746947,438,1,2,45,42,1musyruv2ufjrjnj6gvdbr8kt,0,18.4,83.9,2023-04-15T15:05:01.615Z,2023-04-18T05:13:27Z,4199489553,178,,4190890607,141,60.6,4190890603,56,Back,4190890601,3,,4190890605,140,24.8,4190890611,213,5.1,4190890609,212,17.2,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747017,394,50,2,45,45,8mbtyq0has0uu0565fm9t5cdo,1,72.4,49.4,2023-04-15T15:05:04.837Z,2023-04-18T05:13:38Z,4190891261,233,439,4190890959,286,,4190890957,56,Center,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747053,439,7,2,45,45,1musyruv2ufjrjnj6gvdbr8kt,1,27.6,50.6,2023-04-15T15:05:05.340Z,2023-04-18T05:13:43Z,4199489735,178,,4190891111,56,Back,4190891115,285,,4190891237,233,394,4198953287,383,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747067,440,49,2,45,46,1musyruv2ufjrjnj6gvdbr8kt,1,30.9,40.1,2023-04-15T15:05:06.194Z,2023-04-18T06:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747117,441,1,2,45,47,1musyruv2ufjrjnj6gvdbr8kt,0,39.6,35.4,2023-04-15T15:05:07.309Z,2023-04-18T05:13:56Z,4199489885,178,,4190891443,56,Center,4190891449,212,17.8,4190891451,213,0.7,4190891447,141,53.0,4190891445,140,52.1,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747279,396,49,2,45,50,8mbtyq0has0uu0565fm9t5cdo,1,89.8,93.8,2023-04-15T15:05:09.440Z,2023-04-18T05:14:11Z,,,,,,,,,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747271,395,1,2,45,50,8mbtyq0has0uu0565fm9t5cdo,1,47.2,42.7,2023-04-15T15:05:09.493Z,2023-04-18T05:14:15Z,4190892307,1,,4190892293,56,Left,4190892297,141,93.2,4190892303,213,0.7,4199490085,178,,4190892299,212,54.3,4190892291,155,,4190892295,140,87.2,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747401,397,1,2,45,56,8mbtyq0has0uu0565fm9t5cdo,1,87.5,95,2023-04-15T15:05:16.105Z,2023-04-18T05:14:23Z,4190892975,212,11.6,4190892971,140,76.5,4190892969,56,Left,4199490187,178,,4190892977,213,3.1,4190892973,141,95.1,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747433,398,1,2,45,59,8mbtyq0has0uu0565fm9t5cdo,1,77.6,94.5,2023-04-15T15:05:18.943Z,2023-04-18T05:14:27Z,4199490223,178,,4190893157,56,Left,4190893163,212,12.7,4190893161,141,83.3,4190893165,213,3.8,4190893159,140,67.9,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747503,399,1,2,46,1,8mbtyq0has0uu0565fm9t5cdo,1,68.1,84.5,2023-04-15T15:05:21.077Z,2023-04-18T05:14:31Z,4190893563,141,91.8,4190893567,213,0.2,4199490281,178,,4190893559,56,Left,4190893565,212,20.7,4190893561,140,87.2,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747569,400,1,2,46,3,8mbtyq0has0uu0565fm9t5cdo,0,87.1,92,2023-04-15T15:05:23.204Z,2023-04-18T05:14:35Z,4190893921,56,Center,4190893925,140,93.1,4198954727,224,,4190893903,2,,4190893911,155,,4190893931,212,23.9,4190893929,141,58.1,4199490315,178,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,4190893933,213,5.0,4198954729,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747667,442,12,2,46,5,1musyruv2ufjrjnj6gvdbr8kt,1,9.9,38.9,2023-04-15T15:05:24.544Z,2023-04-18T05:14:43Z,4199490387,178,,4190894353,141,10.4,4190894357,213,4.8,4190894355,212,19.4,4190894349,56,Back,4190894351,140,11.1,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747681,443,49,2,46,7,1musyruv2ufjrjnj6gvdbr8kt,1,11.2,10,2023-04-15T15:05:27.166Z,2023-04-18T06:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747767,444,1,2,46,9,1musyruv2ufjrjnj6gvdbr8kt,1,7.9,16.2,2023-04-15T15:05:29.309Z,2023-04-18T05:14:57Z,4190894863,56,Back,4199490549,178,,4190894867,141,32.1,4190894865,140,4.3,4190894871,213,1.9,4190894869,212,11.5,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533747863,445,1,2,46,11,1musyruv2ufjrjnj6gvdbr8kt,0,4.3,32.1,2023-04-15T15:05:30.399Z,2023-04-18T05:15:34Z,4190895379,157,,4190895387,212,46.8,4190895383,140,45.9,4199490993,178,,4190895389,213,5.9,4190895381,56,Back,4190895385,141,7.4,4190895391,1,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533748003,401,1,2,46,14,8mbtyq0has0uu0565fm9t5cdo,1,51.5,93,2023-04-15T15:05:34.126Z,2023-04-18T05:16:05Z,4190896001,140,61.7,4190896005,212,10.7,4190895999,56,Left,4199491309,178,,4190896007,213,6.3,4190896003,141,92.7,4190895997,3,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533748019,402,1,2,46,18,8mbtyq0has0uu0565fm9t5cdo,1,60.1,95.1,2023-04-15T15:05:37.930Z,2023-04-18T05:16:11Z,4190896065,140,62.6,4190896071,213,5.1,4190896069,212,6.4,4199491357,178,,4190896067,141,86.5,4190896063,56,Left,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533748033,403,1,2,46,18,8mbtyq0has0uu0565fm9t5cdo,0,62.6,86.5,2023-04-15T15:05:38.350Z,2023-04-18T05:16:18Z,4190896111,212,11.4,4190896109,141,100.0,4190896101,56,Left,4199491407,178,,4190896107,140,68.7,4190896113,213,1.0,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533748043,404,5,2,46,19,8mbtyq0has0uu0565fm9t5cdo,0,72.1,101.2,2023-04-15T15:05:39.391Z,2023-04-18T05:16:23Z,4190897049,233,446,4190896157,347,,4190896155,56,Left,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533748187,446,5,2,46,19,1musyruv2ufjrjnj6gvdbr8kt,1,27.9,-1.2,2023-04-15T15:05:39.391Z,2023-04-18T05:16:23Z,4190896877,56,Back,4190896881,347,,4190896997,233,404,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
