id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2517023213,523,4,2,69,24,jv3jh5m5t7qy5t37vwwmnj16,0,76.7,13,2023-03-07T21:13:38.072Z,2023-03-10T09:34:37Z,4081397911,56,Right,4085074745,178,,4081397915,286,,4081397907,13,,4081397953,233,625,4081397909,294,,4081397913,152,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023221,626,1,2,69,28,8rfydplrc9ki0sirqi0drcybk,1,14.6,78.4,2023-03-07T21:13:41.865Z,2023-03-10T09:34:42Z,4081397963,152,,4081397967,140,24.5,4085074795,178,,4081397973,213,5.3,4081397969,141,54.6,4081397965,56,Back,4081397961,5,,4081397971,212,19.2,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023241,627,1,2,69,30,8rfydplrc9ki0sirqi0drcybk,1,28,47.8,2023-03-07T21:13:43.641Z,2023-03-10T09:34:46Z,4085074817,178,,4081398071,56,Back,4081398079,213,3.6,4081398075,141,39.2,4081398077,212,13.5,4081398073,140,16.4,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023319,628,1,2,69,32,8rfydplrc9ki0sirqi0drcybk,1,15.9,37.6,2023-03-07T21:13:46.049Z,2023-03-10T09:34:50Z,4081398421,141,8.9,4081398419,140,25.5,4081398425,213,5.2,4085074845,178,,4081398423,212,22.0,4081398417,56,Back,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023357,629,1,2,69,40,8rfydplrc9ki0sirqi0drcybk,1,41.1,10.9,2023-03-07T21:13:53.587Z,2023-03-10T09:34:52Z,4081398605,213,0.7,4085074869,178,,4081398607,1,,4081398603,212,51.3,4081398595,155,,4081398599,140,77.1,4081398601,141,61.8,4081398597,56,Center,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023383,630,1,2,69,43,8rfydplrc9ki0sirqi0drcybk,1,77.1,61.8,2023-03-07T21:13:56.704Z,2023-03-10T09:35:09Z,4081399541,210,15,4081398755,212,6.1,4081398747,3,,4081398757,213,4.3,4081398749,56,Center,4081398753,141,53.6,4085074937,388,,4081398751,140,74.7,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023415,524,45,2,69,45,jv3jh5m5t7qy5t37vwwmnj16,0,24.5,49.7,2023-03-07T21:13:58.413Z,2023-03-10T09:35:04Z,4081398907,285,,4084153795,233,631,4081398905,56,Back,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023387,631,3,2,69,45,8rfydplrc9ki0sirqi0drcybk,1,75.5,50.3,2023-03-07T21:13:58.413Z,2023-03-10T09:35:04Z,4081398773,286,,4081398771,56,Center,4084153787,233,524,4084088595,465,,4085074983,178,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023423,632,15,2,69,46,8rfydplrc9ki0sirqi0drcybk,1,81.1,48.4,2023-03-07T21:14:00.284Z,2023-03-10T09:35:10Z,4081399573,102,53.4,4081399595,147,48.9,4081399577,103,19,4081398949,18,,4081399561,76,,4081399591,146,83.0,4081399297,233,525,4081399581,215,,e8whj7tdfmuk66shr30htmhud,J. Marriott,4085075057,178,,4081399563,29,,4081398947,22,,,4081399265,82,4081398951,56,4081399605,231,49.3,4081399567,55,4081399601,230,99.1,4081399261,20,,,,630,Center,,,,,,,,
2517023433,525,10,2,69,46,jv3jh5m5t7qy5t37vwwmnj16,1,18.8,54.3,2023-03-07T21:14:00.294Z,2023-03-10T09:35:19Z,4081398997,56,Back,4085075147,178,,4081398995,94,,4081399311,233,632,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517535853,698,61,2,69,47,jv3jh5m5t7qy5t37vwwmnj16,1,19.5,48.1,2023-03-07T21:14:00.499Z,2023-03-10T09:35:31Z,4084088841,56,Back,4085075265,178,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023451,526,49,2,69,49,jv3jh5m5t7qy5t37vwwmnj16,1,13.5,31.8,2023-03-07T21:14:02.638Z,2023-03-10T09:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023523,527,1,2,69,51,jv3jh5m5t7qy5t37vwwmnj16,1,13.9,27.7,2023-03-07T21:14:05.058Z,2023-03-10T09:35:48Z,4081399471,213,3.8,4081399467,141,15.9,4081399463,56,Back,4085075419,178,,4081399465,140,3.2,4081399469,212,13.8,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023537,528,1,2,69,52,jv3jh5m5t7qy5t37vwwmnj16,0,3.2,15.9,2023-03-07T21:14:06.149Z,2023-03-10T09:35:55Z,4081399531,140,45.1,4081399535,212,45.0,4081399539,1,,4081399527,157,,4085075509,178,,4081399529,56,Back,4081399533,141,2.3,4081399537,213,6.1,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023563,633,8,2,69,55,8rfydplrc9ki0sirqi0drcybk,1,44.4,97.3,2023-03-07T21:14:09.143Z,2023-03-10T09:36:08Z,4085075617,388,,4084089275,385,,4081399667,56,Back,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023771,529,5,2,70,1,jv3jh5m5t7qy5t37vwwmnj16,1,49.4,-1.7,2023-03-07T21:14:14.381Z,2023-03-10T09:36:12Z,4081400689,56,Back,4081400737,233,634,4081400691,347,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023573,634,5,2,70,1,8rfydplrc9ki0sirqi0drcybk,0,50.6,101.7,2023-03-07T21:14:14.381Z,2023-03-10T09:36:13Z,4081399695,347,,4081400761,233,529,4081399693,56,Left,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023811,530,1,2,70,27,jv3jh5m5t7qy5t37vwwmnj16,0,51,0,2023-03-07T21:14:40.442Z,2023-03-10T09:36:16Z,4081400911,56,Right,4081400919,213,0.2,4081400915,141,2.6,4081400917,212,14.8,4081400909,107,,4081400913,140,64.8,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023827,635,1,2,70,30,8rfydplrc9ki0sirqi0drcybk,1,19.4,90,2023-03-07T21:14:43.766Z,2023-03-10T09:36:21Z,4081401011,3,,4081401015,140,33.2,4081401019,212,15.2,4081401013,56,Back,4085075729,178,,4081401023,213,6.0,4081401017,141,83.3,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023829,636,49,2,70,31,8rfydplrc9ki0sirqi0drcybk,1,33.5,82.7,2023-03-07T21:14:44.860Z,2023-03-10T09:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023875,637,1,2,70,31,8rfydplrc9ki0sirqi0drcybk,1,33.5,82.7,2023-03-07T21:14:44.900Z,2023-03-10T09:36:29Z,4085075801,178,,4081401251,56,Back,4081401257,212,20.9,4081401253,140,23.6,4081401255,141,56.0,4081401259,213,4.2,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517023967,638,1,2,70,36,8rfydplrc9ki0sirqi0drcybk,1,32.8,54.9,2023-03-07T21:14:49.730Z,2023-03-10T09:36:33Z,4081401661,141,39.2,4081401663,212,16.4,4085075855,178,,4081401659,140,20.9,4081401657,56,Back,4081401665,213,3.8,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024003,639,1,2,70,46,8rfydplrc9ki0sirqi0drcybk,1,47.2,19.2,2023-03-07T21:15:00.050Z,2023-03-10T09:36:35Z,4081401841,212,14.4,4081401835,56,Back,4081401839,141,35.4,4081401837,140,38.3,4085075879,178,,4081401843,213,2.3,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024089,640,1,2,70,48,8rfydplrc9ki0sirqi0drcybk,1,36.8,35.1,2023-03-07T21:15:02.026Z,2023-03-10T09:36:38Z,4081402269,56,Back,4081402275,141,67.9,4081402279,212,22.4,4081402281,213,1.5,4081402271,140,39.0,4085075901,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024097,641,1,2,70,54,8rfydplrc9ki0sirqi0drcybk,1,51,76.9,2023-03-07T21:15:07.539Z,2023-03-10T09:36:40Z,4081402307,141,74.8,4081402315,213,6.1,4085075921,178,,4081402305,140,58.9,4081402301,56,Center,4081402311,212,8.4,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024143,642,1,2,70,55,8rfydplrc9ki0sirqi0drcybk,1,60,74.1,2023-03-07T21:15:08.456Z,2023-03-10T09:36:46Z,4081402591,212,12.5,4081402587,140,52.0,4081402585,56,Left,4085075967,388,,4081402589,141,87.7,4081402593,213,2.3,4084090105,156,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517726417,971,83,2,70,58,jv3jh5m5t7qy5t37vwwmnj16,1,44.2,5.3,2023-03-07T21:15:11.526Z,2023-03-10T10:14:29Z,4085117849,399,438654,,,,,,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024175,643,1,2,70,58,8rfydplrc9ki0sirqi0drcybk,1,57.4,94.7,2023-03-07T21:15:11.565Z,2023-03-10T09:36:53Z,4081402715,212,5.8,4085076027,178,,4081402713,141,95.3,4081402709,56,Left,4081402717,213,0.1,4081402711,140,62.9,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024211,644,1,2,71,0,8rfydplrc9ki0sirqi0drcybk,1,67,90.6,2023-03-07T21:15:13.723Z,2023-03-10T09:37:00Z,4081402931,56,Center,4085076077,178,,4081402937,212,13.7,4081402933,140,61.2,4081402935,141,72.6,4081402939,213,4.3,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024265,645,1,2,71,4,8rfydplrc9ki0sirqi0drcybk,1,59.1,65.4,2023-03-07T21:15:18.003Z,2023-03-10T09:37:04Z,4085076095,178,,4081403177,141,15.6,4081403181,213,5.1,4081403173,56,Right,4081403175,140,73.6,4081403179,212,37.1,4081403171,155,,4081403187,1,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024281,646,1,2,71,8,8rfydplrc9ki0sirqi0drcybk,0,78.4,11.6,2023-03-07T21:15:21.641Z,2023-03-10T09:37:07Z,4084090583,138,,4081403273,213,1.0,4081403259,155,,4081403275,1,,4081403265,140,100.0,4081403269,141,70.2,4081403261,56,Center,4084090555,20,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,4081403271,212,46.4,4085076123,178,,4084090553,224,,,4081403257,2,,,,,,,,,,,,,,,,,,,,,,,,,
2517024317,531,5,2,71,12,jv3jh5m5t7qy5t37vwwmnj16,1,-1.2,28.2,2023-03-07T21:15:25.830Z,2023-03-10T09:37:10Z,4081403449,233,647,4081403431,56,Back,4081403433,346,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024291,647,5,2,71,12,8rfydplrc9ki0sirqi0drcybk,0,101.2,71.8,2023-03-07T21:15:25.830Z,2023-03-10T09:37:11Z,4081403291,346,,4081403285,56,Center,4081403467,233,531,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024793,532,18,2,71,55,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-07T21:16:08.663Z,2023-03-10T09:37:15Z,4081405749,44,Midfielder,4081405751,59,12,4081405747,42,,4081405793,55,533,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024797,533,19,2,71,55,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-03-07T21:16:08.664Z,2023-03-10T09:37:15Z,4081405771,292,6,4081405769,59,27,4081405775,44,Midfielder,4081405773,293,1,4081405777,55,532,4081405767,145,11,4081405763,42,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024953,534,1,2,72,11,jv3jh5m5t7qy5t37vwwmnj16,1,4.8,48.2,2023-03-07T21:16:24.945Z,2023-03-10T09:37:20Z,4081406697,141,46.9,4081406701,213,6.3,4081406689,124,,4081406691,155,,4081406707,74,,4081406699,212,61.1,4081406695,140,63.0,4081406693,56,Center,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4081406703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024961,535,44,2,72,15,jv3jh5m5t7qy5t37vwwmnj16,1,70,54.2,2023-03-07T21:16:28.531Z,2023-03-10T10:16:04Z,4081406763,286,,4081406829,233,648,4081406761,56,Center,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024967,648,44,2,72,15,8rfydplrc9ki0sirqi0drcybk,0,30,45.8,2023-03-07T21:16:28.532Z,2023-03-10T09:37:24Z,4081406847,233,535,4081406775,285,,4081406773,56,Back,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517024973,536,1,2,72,15,jv3jh5m5t7qy5t37vwwmnj16,0,64.7,47.8,2023-03-07T21:16:28.603Z,2023-03-10T10:16:04Z,4081406801,168,,4085076273,388,,4081406799,3,,4081406811,213,6.1,4081406803,56,Center,4081406807,141,45.2,4081406809,212,7.9,4081406805,140,72.0,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025017,649,8,2,72,17,8rfydplrc9ki0sirqi0drcybk,1,23.3,45.5,2023-03-07T21:16:30.528Z,2023-03-10T09:37:34Z,4085076307,178,,4081407063,56,Back,4084091203,385,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025007,537,4,2,72,19,jv3jh5m5t7qy5t37vwwmnj16,1,68.9,53.2,2023-03-07T21:16:32.431Z,2023-03-10T09:37:56Z,4081407137,233,650,4081407013,56,Center,4081407019,286,,4081407015,152,,4084091265,294,,4081407011,13,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025023,650,4,2,72,19,8rfydplrc9ki0sirqi0drcybk,0,31.1,46.8,2023-03-07T21:16:32.432Z,2023-03-10T09:37:55Z,4081407095,56,Back,4081407097,152,,4081407093,13,,4081407157,233,537,4081407101,285,,4084091303,294,,4085076445,178,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025167,651,17,2,72,38,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-07T21:16:51.985Z,2023-03-10T09:37:58Z,4081407769,392,,4081407767,31,,4081407771,13,243,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025731,538,15,2,73,40,jv3jh5m5t7qy5t37vwwmnj16,1,69.1,47.5,2023-03-07T21:17:53.363Z,2023-03-10T09:38:08Z,4081411411,233,652,4081411723,103,19,4081410771,18,,4081411725,458,,4081411729,147,47.8,4081411719,78,,4081411733,231,49.5,4081411385,82,,93kxb8ch3auv9li22mh1aidey,L. Wing,4081411727,146,77.1,4081411381,20,,4085076561,178,,,4081410769,26,4081411721,102,4081410773,56,Center,4081411731,230,,,,,,,,,96.5,48.8,,,,,,,,
2517025777,652,10,2,73,40,8rfydplrc9ki0sirqi0drcybk,1,21.5,46.1,2023-03-07T21:17:53.693Z,2023-03-10T09:38:23Z,4081411001,56,Back,4081411419,233,538,4081413445,239,,4085076695,21,,4081410999,94,,4085076693,388,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025775,539,13,2,73,41,jv3jh5m5t7qy5t37vwwmnj16,1,69.1,47.5,2023-03-07T21:17:55.187Z,2023-03-10T09:38:28Z,4081412225,230,97.3,4081412219,215,,4081412215,102,36.0,4081410985,56,Center,4081410983,18,,4081412223,458,,4081412213,81,,4085076741,178,,93kxb8ch3auv9li22mh1aidey,L. Wing,4081411909,24,,4081412227,231,49.5,4081412217,103,,80.6,4081411911,20,4081412221,328,,,,,,,,,,,,,,,,,,,,,,,
2517025813,540,5,2,73,44,jv3jh5m5t7qy5t37vwwmnj16,0,101,38,2023-03-07T21:17:57.616Z,2023-03-10T09:38:37Z,4081411145,346,,4081411209,233,653,4081411143,56,Center,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025799,653,5,2,73,44,8rfydplrc9ki0sirqi0drcybk,1,-1,62,2023-03-07T21:17:57.616Z,2023-03-10T09:38:37Z,4081411187,233,540,4081411085,56,Back,4081411087,346,,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517025961,654,1,2,73,52,8rfydplrc9ki0sirqi0drcybk,1,5,63,2023-03-07T21:18:05.878Z,2023-03-10T09:38:42Z,4081411935,237,,4081411923,56,Back,4081411921,124,,4081411927,141,31.3,4081411929,212,23.1,4081411925,140,13.0,4081411931,213,5.1,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026013,655,1,2,74,0,8rfydplrc9ki0sirqi0drcybk,1,25,33.3,2023-03-07T21:18:13.682Z,2023-03-10T09:38:46Z,4081412141,155,,4081412151,213,0.5,4085076871,178,,4081412143,56,Center,4081412147,141,62.3,4081412145,140,62.2,4081412149,212,43.8,4081412153,1,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026049,656,1,2,74,3,8rfydplrc9ki0sirqi0drcybk,1,68.5,59.3,2023-03-07T21:18:16.303Z,2023-03-10T09:39:08Z,4085077011,388,,4081412351,212,15.3,4081412343,3,,4081412347,140,70.1,4081412349,141,81.7,4081412345,56,Left,4081412353,213,1.5,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026061,657,1,2,74,6,8rfydplrc9ki0sirqi0drcybk,0,70.6,82,2023-03-07T21:18:19.487Z,2023-03-10T09:39:12Z,4081412421,140,75.0,4085077045,178,,4081412431,213,5.1,4081412417,155,,4081412419,56,Center,4081412425,141,66.6,4081412429,212,11.4,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026071,541,49,2,74,7,jv3jh5m5t7qy5t37vwwmnj16,1,28.3,33.4,2023-03-07T21:18:20.924Z,2023-03-10T09:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517536561,700,3,2,74,7,jv3jh5m5t7qy5t37vwwmnj16,0,28.3,34.9,2023-03-07T21:18:20.930Z,2023-03-10T09:39:53Z,4084093415,467,e8whj7tdfmuk66shr30htmhud,4084093413,465,,4084093409,56,Back,4085077351,178,,4084093411,285,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026113,542,4,2,74,9,jv3jh5m5t7qy5t37vwwmnj16,1,32.7,36.9,2023-03-07T21:18:23.035Z,2023-03-10T09:39:57Z,4081412631,285,,4081412621,56,Back,4081412625,152,,4081412675,233,658,4081412613,13,,4081412617,295,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026107,658,4,2,74,9,8rfydplrc9ki0sirqi0drcybk,0,67.3,63.1,2023-03-07T21:18:23.036Z,2023-03-10T09:39:57Z,4081412717,233,542,4081412715,286,,4081412585,13,,4081412589,56,Center,4081412587,295,,4085077385,178,,4081412591,152,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026491,543,1,2,74,46,jv3jh5m5t7qy5t37vwwmnj16,1,31.9,38,2023-03-07T21:18:59.975Z,2023-03-10T09:40:02Z,4081414669,213,0.2,4081414665,141,49.9,4081414663,140,65.0,4081414655,5,,4081414659,152,,4081414657,155,,4085077437,178,,4081414667,212,35.7,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,4081414661,56,Center,4081414671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517536829,702,44,2,74,50,jv3jh5m5t7qy5t37vwwmnj16,1,72.6,49.2,2023-03-07T21:19:03.322Z,2023-03-10T10:16:04Z,4084094835,286,,4084153907,233,817,4084094833,56,Center,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517536813,817,44,2,74,50,8rfydplrc9ki0sirqi0drcybk,0,27.4,50.8,2023-03-07T21:19:03.323Z,2023-03-10T09:40:07Z,4084094753,56,Back,4084094755,285,,4084153911,233,702,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026507,544,1,2,74,50,jv3jh5m5t7qy5t37vwwmnj16,0,69.9,49.1,2023-03-07T21:19:03.417Z,2023-03-10T10:16:05Z,4081414751,212,8.8,4081414747,140,74.5,4081414743,3,,4081414753,213,5.3,4081414749,141,38.3,4081414745,56,Center,4085077567,388,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026573,659,1,2,74,51,8rfydplrc9ki0sirqi0drcybk,0,19.1,68.1,2023-03-07T21:19:04.663Z,2023-03-10T09:40:17Z,4081415089,141,43.0,4081415085,56,Center,4081415091,212,39.7,4081415083,157,,4081415087,140,53.2,4081415095,1,,4081415093,213,5.8,4085077571,178,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026575,545,4,2,74,54,jv3jh5m5t7qy5t37vwwmnj16,1,49.6,56.2,2023-03-07T21:19:07.968Z,2023-03-10T09:40:25Z,4081415105,295,,4081415109,152,,4081435527,233,660,4081415103,13,,4081435497,286,,4081415107,56,Back,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026587,660,4,2,74,54,8rfydplrc9ki0sirqi0drcybk,0,50.4,43.8,2023-03-07T21:19:07.969Z,2023-03-10T09:40:24Z,4085077625,178,,4081415169,285,,4081415165,56,Center,4081415167,152,,4081415163,295,,4081415161,13,,4081435531,233,545,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517026867,546,1,2,75,30,jv3jh5m5t7qy5t37vwwmnj16,1,48.1,59,2023-03-07T21:19:44.205Z,2023-03-10T09:46:39Z,4081416587,141,62.7,4085081085,178,,4081435673,152,,4081416593,1,,4081416581,155,,4081416591,213,0.1,4081416583,56,Center,4081416585,140,84.0,f5zei3x0mg1i5q3soziuy579,J. Grimmer,4081416589,212,37.8,4081435661,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
