id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2488770791,304,12,1,43,12,8mbtyq0has0uu0565fm9t5cdo,1,8,66.4,2022-12-03T13:14:04.006Z,2022-12-06T04:16:29Z,3932386429,213,1.4,3932386423,140,12.2,3932386449,167,,3932386421,56,Back,3932386427,212,24.6,3932386425,141,100.0,3935677509,178,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488770793,305,5,1,43,14,8mbtyq0has0uu0565fm9t5cdo,0,13.8,102,2022-12-03T13:14:06.304Z,2022-12-06T04:16:35Z,3932386431,56,Back,3932387379,233,349,3932386433,347,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488770865,349,5,1,43,14,8w89tsles26jm12aoelwvlttt,1,86.2,-2,2022-12-03T13:14:06.304Z,2022-12-06T04:16:35Z,3932386889,56,Right,3932387347,233,305,3932386891,347,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488770885,350,1,1,43,20,8w89tsles26jm12aoelwvlttt,1,84.5,0,2022-12-03T13:14:11.994Z,2022-12-06T04:16:39Z,3932387015,213,1.5,3932386999,107,,3932387007,140,84.9,3932387003,56,Right,3932387011,141,9.5,3932387013,212,7.8,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488770927,351,1,1,43,21,8w89tsles26jm12aoelwvlttt,1,84.9,9.5,2022-12-03T13:14:13.064Z,2022-12-06T04:16:46Z,3932387221,141,4.6,3932387217,56,Right,3935677651,178,,3932387223,212,3.3,3932387219,140,85.2,3932387225,213,4.8,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488770963,352,1,1,43,23,8w89tsles26jm12aoelwvlttt,1,85.2,4.6,2022-12-03T13:14:14.876Z,2022-12-06T04:16:56Z,3932387427,56,Right,3935677743,178,,3932387433,212,5.4,3932387431,141,10.1,3932387429,140,81.5,3932387435,213,2.4,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488770979,353,1,1,43,26,8w89tsles26jm12aoelwvlttt,1,81.5,10.1,2022-12-03T13:14:18.034Z,2022-12-06T04:17:01Z,3932387527,141,20.9,3932387529,212,12.1,3932387531,213,2.5,3932387525,140,72.3,3932387523,56,Right,3935677787,178,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771027,354,1,1,43,29,8w89tsles26jm12aoelwvlttt,1,72.3,20.9,2022-12-03T13:14:21.156Z,2022-12-06T04:17:06Z,3932387741,213,2.3,3932387737,141,51.0,3935677839,178,,3932387735,140,55.9,3932387733,56,Center,3932387739,212,26.7,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771095,355,1,1,43,31,8w89tsles26jm12aoelwvlttt,1,54.9,53,2022-12-03T13:14:23.504Z,2022-12-06T04:17:12Z,3932388107,212,29.3,3932388109,213,1.2,3932388105,141,93.3,3935677903,178,,3932388103,140,64.9,3932388101,56,Left,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771113,356,1,1,43,36,8w89tsles26jm12aoelwvlttt,1,63,90.8,2022-12-03T13:14:28.045Z,2022-12-06T04:17:16Z,3935677937,178,,3932388189,212,23.3,3932388185,140,49.2,3932388187,141,64.0,3932388191,213,4.0,3932388183,56,Back,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771177,357,1,1,43,38,8w89tsles26jm12aoelwvlttt,1,49.2,64,2022-12-03T13:14:30.332Z,2022-12-06T04:17:21Z,3932388503,56,Right,3932388513,1,,3932388509,212,33.2,3932388511,213,4.9,3932388505,140,54.5,3935677989,178,,3932388507,141,15.8,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771239,358,1,1,43,43,8w89tsles26jm12aoelwvlttt,1,61.8,14.6,2022-12-03T13:14:35.306Z,2022-12-06T04:17:27Z,3932388861,56,Right,3932388863,140,73.1,3935678045,178,,3932388865,141,1.6,3932388869,213,5.6,3932388867,212,14.8,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771243,359,3,1,43,49,8w89tsles26jm12aoelwvlttt,0,88.2,12.6,2022-12-03T13:14:40.732Z,2022-12-06T04:17:34Z,3935082297,464,,3932388899,211,,3932388893,286,,3935678095,178,,3932388891,56,Right,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771247,306,5,1,43,50,8mbtyq0has0uu0565fm9t5cdo,1,-1.4,80.9,2022-12-03T13:14:42.197Z,2022-12-06T04:17:36Z,3932388915,346,,3932388913,56,Back,3932389027,233,360,,,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771265,360,5,1,43,50,8w89tsles26jm12aoelwvlttt,0,101.4,19.1,2022-12-03T13:14:42.197Z,2022-12-06T04:17:35Z,3932389049,233,306,3932388999,346,,3932388997,56,Right,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771725,307,1,1,44,26,8mbtyq0has0uu0565fm9t5cdo,0,4.5,38.6,2022-12-03T13:15:18.388Z,2022-12-06T04:17:38Z,3932391307,124,,3932391315,212,58.7,3932391323,74,,3932391317,213,6.0,3932391311,140,58.4,3932391309,56,Right,3932391313,141,15.6,3932391319,1,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771729,361,44,1,44,30,8w89tsles26jm12aoelwvlttt,1,41.6,71.8,2022-12-03T13:15:21.836Z,2022-12-06T06:28:46Z,3932391451,233,308,3932391341,56,Back,3932391343,285,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771737,308,44,1,44,30,8mbtyq0has0uu0565fm9t5cdo,0,58.4,28.2,2022-12-03T13:15:21.837Z,2022-12-06T04:17:43Z,3932391391,286,,3932391505,233,361,3932391389,56,Center,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771749,362,1,1,44,30,8w89tsles26jm12aoelwvlttt,0,41.6,59.1,2022-12-03T13:15:21.871Z,2022-12-06T06:28:47Z,3932391469,140,49.7,3932391475,213,1.3,3932391473,212,30.1,3935678175,388,,3932391471,141,100.0,3932391467,56,Back,3932391465,3,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772023,309,5,1,44,31,8mbtyq0has0uu0565fm9t5cdo,1,53.8,-1.3,2022-12-03T13:15:23.611Z,2022-12-06T04:17:51Z,3932392809,347,,3932392807,56,Right,3932392819,233,363,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488771785,363,5,1,44,31,8w89tsles26jm12aoelwvlttt,0,46.2,101.3,2022-12-03T13:15:23.611Z,2022-12-06T04:17:51Z,3932391641,56,Back,3932391643,347,,3932392845,233,309,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772059,310,1,1,44,52,8mbtyq0has0uu0565fm9t5cdo,1,52.8,0,2022-12-03T13:15:44.289Z,2022-12-06T04:17:55Z,3932393037,141,14.1,3932393035,140,68.9,3932393041,213,0.6,3932393039,212,20.0,3932393033,56,Right,3932393031,107,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772063,311,61,1,44,54,8mbtyq0has0uu0565fm9t5cdo,1,68.9,14.1,2022-12-03T13:15:46.026Z,2022-12-06T04:18:03Z,3935678351,178,,3932393057,56,Right,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772073,364,1,1,44,55,8w89tsles26jm12aoelwvlttt,0,24.8,92,2022-12-03T13:15:46.927Z,2022-12-06T04:18:10Z,3935082671,157,,3935082673,1,,3932393131,140,42.1,3932393133,141,93.8,3932393135,212,18.2,3932393137,213,0.1,3935678413,178,,3932393129,56,Back,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772119,312,1,1,44,56,8mbtyq0has0uu0565fm9t5cdo,0,58.1,4.1,2022-12-03T13:15:48.457Z,2022-12-06T04:18:15Z,3932393397,141,16.1,3935678465,178,,3932393395,140,68.6,3932393401,213,0.6,3932393399,212,13.7,3932393393,56,Right,3932393391,155,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772131,365,44,1,44,59,8w89tsles26jm12aoelwvlttt,1,30,83.8,2022-12-03T13:15:51.447Z,2022-12-06T06:28:47Z,3932393499,233,313,3932393447,56,Back,3932393449,285,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772129,313,44,1,44,59,8mbtyq0has0uu0565fm9t5cdo,0,70,16.2,2022-12-03T13:15:51.448Z,2022-12-06T04:18:22Z,3932393555,233,365,3932393445,286,,3932393443,56,Right,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772141,366,1,1,44,59,8w89tsles26jm12aoelwvlttt,0,28.6,83.8,2022-12-03T13:15:51.485Z,2022-12-06T06:28:48Z,3932393533,140,30.8,3932393531,56,Back,3932393539,213,0.4,3935678661,388,,3932393529,3,,3932393537,212,2.5,3932393535,141,85.1,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772143,314,61,1,44,59,8mbtyq0has0uu0565fm9t5cdo,1,68.6,16.1,2022-12-03T13:15:51.524Z,2022-12-06T04:18:59Z,3935678727,15,,3935678729,388,,3932393543,56,Right,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772161,315,44,1,45,1,8mbtyq0has0uu0565fm9t5cdo,1,63,20,2022-12-03T13:15:53.186Z,2022-12-06T06:28:48Z,3932393619,56,Right,3932393621,286,,3932417047,233,438,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488776565,438,44,1,45,1,8w89tsles26jm12aoelwvlttt,0,37,80,2022-12-03T13:15:53.187Z,2022-12-06T04:19:12Z,3932417063,233,315,3932417031,56,Back,3932417033,285,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772193,316,1,1,45,1,8mbtyq0has0uu0565fm9t5cdo,1,65.7,20.4,2022-12-03T13:15:53.326Z,2022-12-06T06:28:49Z,3932393769,141,26.5,3932393763,3,,3932393767,140,72.3,3932393765,56,Center,3935678997,388,,3932393773,213,0.5,3932393771,212,8.1,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772197,317,61,1,45,4,8mbtyq0has0uu0565fm9t5cdo,0,72.3,26.5,2022-12-03T13:15:56.487Z,2022-12-06T04:19:47Z,3935679215,178,,3932393777,56,Center,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772253,367,1,1,45,6,8w89tsles26jm12aoelwvlttt,1,30.9,83.5,2022-12-03T13:15:58.117Z,2022-12-06T04:19:53Z,3932394087,212,6.6,3932394085,141,86.9,3932394083,140,36.8,3932394081,56,Back,3935679283,178,,3932394089,213,0.4,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488776913,439,1,1,45,7,8w89tsles26jm12aoelwvlttt,0,38.5,83.9,2022-12-03T13:15:59.204Z,2022-12-06T04:19:59Z,3932418847,56,Back,3932418859,233,325,3932418853,212,7.1,3932418851,141,75.6,3932418855,213,5.4,3932418849,140,42.6,3935679335,178,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488776879,352,8,1,45,7,8mbtyq0has0uu0565fm9t5cdo,1,55,21.3,2022-12-03T13:15:59.546Z,2022-12-06T04:20:05Z,3932418675,56,Center,3935679419,178,,3935083629,383,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772263,318,1,1,45,8,8mbtyq0has0uu0565fm9t5cdo,0,58.8,23.7,2022-12-03T13:16:00.407Z,2022-12-06T04:20:10Z,3932394127,212,6.6,3932394129,213,5.3,3932394125,141,15.6,3935679481,178,,3932394123,140,62.2,3932394121,56,Right,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489400003,1943,67,1,45,9,8w89tsles26jm12aoelwvlttt,1,36.6,84,2022-12-03T13:16:01.280Z,2022-12-06T06:28:49Z,3935722931,233,923,,,,,,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489400001,923,67,1,45,9,8mbtyq0has0uu0565fm9t5cdo,0,63.4,16,2022-12-03T13:16:01.281Z,2022-12-06T05:57:33Z,3935722935,233,1943,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489281009,973,8,1,45,9,8w89tsles26jm12aoelwvlttt,1,35.1,91.9,2022-12-03T13:16:01.320Z,2022-12-06T06:28:49Z,3935679593,178,,3935084407,56,Back,3935084529,384,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489400011,1944,67,1,45,10,8w89tsles26jm12aoelwvlttt,1,35.8,85.1,2022-12-03T13:16:02.502Z,2022-12-06T06:28:50Z,3935723031,233,924,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489400009,924,67,1,45,10,8mbtyq0has0uu0565fm9t5cdo,0,64.2,14.9,2022-12-03T13:16:02.503Z,2022-12-06T05:57:46Z,3935723039,233,1944,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772271,368,1,1,45,10,8w89tsles26jm12aoelwvlttt,0,34.8,81.2,2022-12-03T13:16:02.566Z,2022-12-06T06:28:50Z,3935679707,178,,3932394187,213,5.3,3932394179,141,77.3,3932419537,233,325,3932394175,140,36.6,3932394183,212,3.3,3932396977,286,,3932394173,56,Back,299g43uwcj4dblia1bihagmol,N. Holland,3932396965,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772665,325,74,1,45,10,8mbtyq0has0uu0565fm9t5cdo,1,65.8,9.2,2022-12-03T13:16:02.618Z,2022-12-06T04:20:45Z,3935679807,389,,3932396403,56,Right,3932396405,285,,3932419541,233,368,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772339,319,1,1,45,13,8mbtyq0has0uu0565fm9t5cdo,1,56.1,35.5,2022-12-03T13:16:04.846Z,2022-12-06T04:20:51Z,3932394535,212,23.4,3932394537,213,2.2,3932394529,56,Back,3932394531,140,43.9,3935679863,178,,3932394533,141,64.3,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772373,320,1,1,45,15,8mbtyq0has0uu0565fm9t5cdo,1,43.9,64.3,2022-12-03T13:16:07.448Z,2022-12-06T04:20:59Z,3932394725,56,Back,3932394731,212,36.1,3932394733,213,3.5,3932394727,140,12.2,3932394729,141,43.9,3932394735,1,,3935679943,178,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772357,369,70,1,45,20,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-03T13:16:11.763Z,2022-12-03T13:16:13Z,3932394647,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772429,321,1,1,45,21,8mbtyq0has0uu0565fm9t5cdo,0,11.7,37.7,2022-12-03T13:16:13.092Z,2022-12-06T04:21:15Z,3932395041,141,15.8,3932395043,212,57.1,3935680179,178,,3932395037,56,Right,3932395035,157,,3932395045,213,6.0,3932395047,1,,3932395039,140,64.2,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772441,322,44,1,45,24,8mbtyq0has0uu0565fm9t5cdo,1,63.6,19.8,2022-12-03T13:16:16.519Z,2022-12-06T06:28:51Z,3932395097,286,,3932395095,56,Right,3932395139,233,370,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772427,370,44,1,45,24,8w89tsles26jm12aoelwvlttt,0,36.4,80.2,2022-12-03T13:16:16.520Z,2022-12-06T04:21:20Z,3932395033,285,,3932395127,233,322,3932395031,56,Back,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489281197,635,1,1,45,24,8mbtyq0has0uu0565fm9t5cdo,0,60,21.6,2022-12-03T13:16:16.553Z,2022-12-06T06:28:51Z,3935085451,3,,3935085461,212,3.7,3935680443,388,,3935085463,213,0.1,3935085453,168,,3935085459,141,22.2,3935085455,56,Center,3935085457,140,63.5,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772447,371,61,1,45,24,8w89tsles26jm12aoelwvlttt,1,37,76.3,2022-12-03T13:16:16.565Z,2022-12-06T04:21:35Z,3935680539,15,,3935680541,388,,3932395147,56,Back,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772461,323,1,1,45,26,8mbtyq0has0uu0565fm9t5cdo,1,58.3,13.5,2022-12-03T13:16:18.537Z,2022-12-06T04:21:47Z,3932395239,212,14.5,3932395233,56,Right,3932395231,3,,3932395237,141,10.6,3932395235,140,72.0,3935680759,178,,3932395241,213,6.1,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772559,324,2,1,45,28,8mbtyq0has0uu0565fm9t5cdo,1,72,10.6,2022-12-03T13:16:19.746Z,2022-12-06T04:22:08Z,3932395809,140,79.2,3932395811,141,18.2,3932395803,7,d866x81xlp0h24rtpg9jbczbp,3932395805,3,,3932395807,56,Right,3935680991,388,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772497,372,55,1,45,28,8w89tsles26jm12aoelwvlttt,1,25.1,82,2022-12-03T13:16:19.747Z,2022-12-06T04:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772621,373,1,1,45,34,8w89tsles26jm12aoelwvlttt,1,16.2,85.4,2022-12-03T13:16:26.518Z,2022-12-06T04:22:16Z,3932396151,140,6.7,3932396153,141,43.9,3932396145,241,,3935681079,178,,3932396143,5,,3932396149,56,Back,3932396155,212,29.9,3932396157,213,4.4,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772683,374,1,1,45,37,8w89tsles26jm12aoelwvlttt,1,6.7,43.9,2022-12-03T13:16:29.127Z,2022-12-06T05:50:09Z,3932396481,141,4.7,3932396483,212,37.0,3932396477,56,Back,3935719945,178,,3932396479,140,31.2,3932396485,213,5.5,3932396487,1,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772731,375,1,1,45,43,8w89tsles26jm12aoelwvlttt,1,35.7,5,2022-12-03T13:16:35.465Z,2022-12-06T05:50:13Z,3932396719,56,Back,3932396727,213,2.2,3932396725,212,13.5,3935719961,178,,3932396723,141,20.6,3932396721,140,27.8,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772751,376,1,1,45,47,8w89tsles26jm12aoelwvlttt,1,32.5,23.1,2022-12-03T13:16:38.678Z,2022-12-06T05:50:18Z,3932396849,141,57.0,3932396845,56,Back,3932396847,140,32.8,3935719987,178,,3932396851,212,23.1,3932396853,213,1.6,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772789,377,1,1,45,49,8w89tsles26jm12aoelwvlttt,1,32.8,57.3,2022-12-03T13:16:41.519Z,2022-12-06T05:50:22Z,3932397047,212,22.4,3935720007,178,,3932397049,213,1.4,3932397045,141,89.6,3932397043,140,36.8,3932397041,56,Back,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772843,378,1,1,45,52,8w89tsles26jm12aoelwvlttt,1,36.8,89.6,2022-12-03T13:16:44.098Z,2022-12-06T05:50:25Z,3935720035,178,,3932397317,212,20.4,3932397315,141,62.6,3932397313,140,28.4,3932397311,56,Back,3932397319,213,4.3,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772883,379,1,1,45,55,8w89tsles26jm12aoelwvlttt,1,27.7,62.6,2022-12-03T13:16:47.297Z,2022-12-06T05:50:29Z,3932397527,56,Back,3932397533,212,24.5,3932397531,141,27.9,3935720059,178,,3932397529,140,21.5,3932397535,213,4.4,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772921,380,1,1,45,58,8w89tsles26jm12aoelwvlttt,1,21.5,27.9,2022-12-03T13:16:50.468Z,2022-12-06T05:50:33Z,3932397763,56,Back,3932397771,213,5.5,3932397767,141,3.5,3935720087,178,,3932397769,212,24.5,3932397765,140,38.7,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772979,381,1,1,46,0,8w89tsles26jm12aoelwvlttt,1,38.7,3.5,2022-12-03T13:16:52.581Z,2022-12-06T05:50:38Z,3932398095,141,7.1,3932398097,212,21.1,3932398091,56,Right,3932398093,140,58.7,3935720115,178,,3932398099,213,0.1,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488772987,382,3,1,46,2,8w89tsles26jm12aoelwvlttt,0,57.6,4.8,2022-12-03T13:16:54.586Z,2022-12-06T05:50:42Z,3932398143,56,Right,3935086475,465,,3935720151,178,,3932398793,233,326,3932398145,286,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
