id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2510113475,943,3,1,46,56,8b523ujgl21tbc01me65q0aoh,1,84.3,53.3,2023-02-18T15:49:01.610Z,2023-02-20T18:03:01Z,4044848275,286,,4046596459,178,,4044848407,464,,4044848273,56,Center,4045352013,233,764,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231291,456,1,1,46,58,8b523ujgl21tbc01me65q0aoh,1,81.5,46.4,2023-02-18T15:49:03.528Z,2023-02-20T18:03:06Z,4040197087,213,4.3,4040197079,56,Center,4040197083,141,28.6,4046596627,178,,4040197081,140,77.0,4040197085,212,13.0,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231323,457,1,1,47,0,8b523ujgl21tbc01me65q0aoh,1,77,28.6,2023-02-18T15:49:05.478Z,2023-02-20T18:03:11Z,4040197221,140,94.1,4040197219,56,Right,4040197225,141,16.7,4040197227,212,19.7,4046596723,178,,4040197231,213,5.9,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231379,458,1,1,47,3,8b523ujgl21tbc01me65q0aoh,1,94.1,16.7,2023-02-18T15:49:09.009Z,2023-02-20T18:03:15Z,4046596895,178,,4040197521,213,3.3,4040197519,212,10.5,4040197515,140,84.2,4040197513,56,Right,4040197517,141,14.3,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231423,459,1,1,47,4,8b523ujgl21tbc01me65q0aoh,0,84.2,14.3,2023-02-18T15:49:09.924Z,2023-02-20T18:03:18Z,4040197711,140,90.1,4046596967,178,,4040197715,212,25.9,4044849793,224,,4040197709,56,Center,4040197717,213,1.3,4044849795,20,,4040197699,2,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,4040197705,155,,4040197713,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231427,353,44,1,47,5,17zuelixesst1z59fwcix2dil,1,9,45.1,2023-02-18T15:49:11.269Z,2023-02-20T18:39:38Z,4040197727,56,Back,4040197729,285,,4040248479,233,485,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509241505,485,44,1,47,5,8b523ujgl21tbc01me65q0aoh,0,91,54.9,2023-02-18T15:49:11.270Z,2023-02-20T18:03:21Z,4040248505,233,353,4040248417,56,Center,4040248419,286,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231459,354,12,1,47,6,17zuelixesst1z59fwcix2dil,1,7.5,48.1,2023-02-18T15:49:11.330Z,2023-02-20T18:39:38Z,4040197895,212,16.2,4046597201,388,,4040197891,140,22.0,4040197893,141,39.8,4040197947,15,,4040197889,56,Back,4040197897,213,5.9,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231527,460,15,1,47,8,8b523ujgl21tbc01me65q0aoh,1,84.8,63.9,2023-02-18T15:49:14.207Z,2023-02-20T18:03:30Z,4040200645,458,,4040200637,78,,4040200641,103,19,4046597507,178,,4040198885,82,,4040198881,72,,4040200639,102,50.1,4040200651,230,97.8,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,4040198913,233,355,4040200653,231,52.3,4040200649,147,60.7,4040198231,22,,,4040198235,56,4044850843,64,4040200647,146,88.4,4040200643,215,,,,,,,,,,Center,,,,,,,,
2509231525,355,10,1,47,9,17zuelixesst1z59fwcix2dil,1,11.2,41.7,2023-02-18T15:49:14.528Z,2023-02-20T18:04:07Z,4046598803,178,,4040198227,56,Back,4040198223,94,,4040198935,233,460,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231547,356,6,1,47,10,17zuelixesst1z59fwcix2dil,0,7.9,37,2023-02-18T15:49:15.642Z,2023-02-20T18:04:11Z,4040198683,233,461,4040198387,73,,4040198327,56,Back,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509231589,461,6,1,47,10,8b523ujgl21tbc01me65q0aoh,1,92.1,63,2023-02-18T15:49:15.642Z,2023-02-20T18:04:10Z,4040198623,233,356,4040198537,73,,4040198533,56,Center,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232157,462,1,1,47,34,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2023-02-18T15:49:39.744Z,2023-02-20T18:04:12Z,4046598933,178,,4040201277,140,87.5,4040201273,6,,4040201275,56,Left,4040201287,213,3.5,4040201279,141,92.4,4040201283,212,13.5,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232203,463,1,1,47,36,8b523ujgl21tbc01me65q0aoh,1,85.3,92.9,2023-02-18T15:49:41.568Z,2023-02-20T18:04:16Z,4046599117,178,,4040201483,213,4.1,4040201479,141,76.1,4040201475,56,Center,4040201477,140,77.1,4040201481,212,14.3,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232229,464,1,1,47,37,8b523ujgl21tbc01me65q0aoh,0,77.1,76.1,2023-02-18T15:49:42.913Z,2023-02-20T18:04:19Z,4040201583,213,5.2,4040201579,141,47.2,4040201573,155,,4046599255,178,,4040201577,140,86.7,4044852071,72,,4044852069,224,,4040201575,56,Center,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,4044851911,2,,4040201581,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232285,357,12,1,47,38,17zuelixesst1z59fwcix2dil,1,12.6,44,2023-02-18T15:49:44.026Z,2023-02-20T18:04:27Z,4040201873,140,22.5,4046599619,178,,4040201889,15,,4040201877,212,15.6,4040201875,141,26.8,4040201879,213,5.4,4040201871,56,Back,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232341,465,1,1,47,41,8b523ujgl21tbc01me65q0aoh,1,85.3,76.3,2023-02-18T15:49:46.533Z,2023-02-20T18:04:30Z,4040202181,212,12.9,4040202177,140,87.2,4046599735,388,,4040202163,3,,4040202179,141,57.6,4040202171,56,Center,4040202183,213,4.9,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510454941,1596,67,1,47,42,8b523ujgl21tbc01me65q0aoh,1,86.7,57.5,2023-02-18T15:49:47.422Z,2023-02-20T18:45:06Z,4046663173,233,1112,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510454939,1112,67,1,47,42,17zuelixesst1z59fwcix2dil,0,13.3,42.5,2023-02-18T15:49:47.423Z,2023-02-20T18:43:24Z,4046663181,233,1596,,,,,,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232351,466,61,1,47,42,8b523ujgl21tbc01me65q0aoh,1,87.2,57.6,2023-02-18T15:49:47.426Z,2023-02-20T18:45:06Z,4046599913,178,,4040202211,56,Center,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232373,467,61,1,47,43,8b523ujgl21tbc01me65q0aoh,1,87.6,54,2023-02-18T15:49:48.854Z,2023-02-20T18:04:47Z,4046600289,178,,4046600287,21,,4040202317,56,Center,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232437,358,12,1,47,45,17zuelixesst1z59fwcix2dil,1,12.7,52.4,2023-02-18T15:49:50.539Z,2023-02-20T18:04:50Z,4046600409,178,,4040202659,56,Back,4040202663,141,38.9,4040202661,140,27.1,4040202669,213,5.7,4040202665,212,17.7,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232465,359,1,1,47,47,17zuelixesst1z59fwcix2dil,0,27.1,38.9,2023-02-18T15:49:52.819Z,2023-02-20T18:05:20Z,4040202807,212,11.5,4040202803,140,38.0,4040202805,141,36.9,4046601505,388,,4040202799,3,,4040202809,213,6.2,4040202801,56,Back,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232511,468,1,1,47,49,8b523ujgl21tbc01me65q0aoh,1,72.8,55.4,2023-02-18T15:49:54.538Z,2023-02-20T18:05:25Z,4040203113,3,,4040203123,213,1.8,4046601689,178,,4040203117,140,70.4,4040203115,56,Center,4040203121,212,10.8,4040203119,141,70.9,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232553,469,1,1,47,52,8b523ujgl21tbc01me65q0aoh,0,63.4,79.3,2023-02-18T15:49:57.613Z,2023-02-20T18:05:28Z,4040203291,140,81.2,4040203287,155,,4040203333,195,,4046601815,178,,4040203295,212,19.4,4040203293,141,87.0,4040203297,213,0.3,4040203289,56,Left,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232701,360,1,1,47,53,17zuelixesst1z59fwcix2dil,1,24.9,10.1,2023-02-18T15:49:59.108Z,2023-02-20T18:05:33Z,4040203913,140,34.4,4046602013,388,,4040203909,3,,4040203917,212,10.0,4040203915,141,9.4,4040203919,213,6.2,4040203911,56,Back,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232705,361,49,1,47,54,17zuelixesst1z59fwcix2dil,1,34.4,9.4,2023-02-18T15:50:00.114Z,2023-02-20T18:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232739,362,1,1,47,55,17zuelixesst1z59fwcix2dil,0,34.4,9.4,2023-02-18T15:50:00.814Z,2023-02-20T18:05:43Z,4040204135,140,62.3,4040204139,141,22.8,4040204131,56,Center,4046602349,178,,4044854961,1,,4040204143,213,0.3,4040204141,212,30.7,4044854959,157,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232743,470,1,1,47,58,8b523ujgl21tbc01me65q0aoh,1,46.1,58.8,2023-02-18T15:50:04.289Z,2023-02-20T18:05:45Z,4040204173,141,76.9,4040204169,56,Back,4040204177,213,1.6,4046602447,388,,4040204167,3,,4040204171,140,45.9,4040204175,212,12.3,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232863,471,1,1,48,1,8b523ujgl21tbc01me65q0aoh,1,45.9,76.9,2023-02-18T15:50:06.513Z,2023-02-20T18:05:48Z,4040204813,213,0.8,4046602581,178,,4040204805,56,Left,4040204809,141,95.1,4040204811,212,18.0,4040204807,140,58.3,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232911,472,1,1,48,7,8b523ujgl21tbc01me65q0aoh,1,56.3,95.1,2023-02-18T15:50:12.575Z,2023-02-20T18:05:51Z,4040205053,140,46.5,4046602723,178,,4040205055,141,51.0,4040205059,213,4.4,4040205057,212,31.7,4040205051,56,Back,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509232975,473,1,1,48,10,8b523ujgl21tbc01me65q0aoh,1,46.1,51.2,2023-02-18T15:50:16.134Z,2023-02-20T18:05:53Z,4040205367,141,22.2,4040205363,140,54.6,4040205371,212,21.6,4046602771,178,,4040205357,56,Center,4040205377,213,5.1,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233027,474,1,1,48,14,8b523ujgl21tbc01me65q0aoh,1,62.6,7.4,2023-02-18T15:50:19.543Z,2023-02-20T18:05:56Z,4040205637,212,13.0,4040205633,140,72.8,4040205639,213,0.6,4040205631,56,Right,4040205635,141,18.2,4046602903,178,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233103,475,1,1,48,16,8b523ujgl21tbc01me65q0aoh,1,71.5,16.8,2023-02-18T15:50:21.747Z,2023-02-20T18:06:00Z,4046603089,178,,4040205949,213,5.7,4040205941,56,Right,4040205945,141,6.7,4040205943,140,80.8,4040205947,212,11.9,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233165,476,1,1,48,18,8b523ujgl21tbc01me65q0aoh,1,83.4,14.4,2023-02-18T15:50:24.113Z,2023-02-20T18:06:04Z,4040206263,141,23.0,4040206267,212,12.6,4040206259,56,Center,4046603203,178,,4040206261,140,94.0,4040206269,213,0.5,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233195,477,1,1,48,20,8b523ujgl21tbc01me65q0aoh,0,96.6,26.4,2023-02-18T15:50:25.645Z,2023-02-20T18:06:07Z,4040206377,141,31.2,4040206373,56,Center,4040206379,212,3.8,4040206453,233,363,4046603285,178,,4040206457,286,,4040206383,213,2.1,4044856597,195,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,4040206451,236,,4040206375,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233207,363,74,1,48,20,17zuelixesst1z59fwcix2dil,1,3.4,69.3,2023-02-18T15:50:25.750Z,2023-02-20T18:06:11Z,4040206441,56,Back,4046603429,178,,4040206443,285,,4040206517,233,477,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233217,364,6,1,48,20,17zuelixesst1z59fwcix2dil,0,2,66.1,2023-02-18T15:50:25.939Z,2023-02-20T18:06:15Z,4040206485,56,Back,4040206903,233,478,4040206565,73,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233267,478,6,1,48,20,8b523ujgl21tbc01me65q0aoh,1,98,33.9,2023-02-18T15:50:25.939Z,2023-02-20T18:06:14Z,4040206875,233,364,4040206815,56,Center,4040206817,75,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509234029,479,1,1,48,54,8b523ujgl21tbc01me65q0aoh,0,99.5,0.5,2023-02-18T15:50:59.796Z,2023-02-20T18:06:24Z,4040210791,2,,4040210801,140,91.9,4040210805,141,38.8,4040210795,155,,4040210813,213,1.9,4046603847,178,,4040210799,56,Center,4040210809,212,27.2,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4040210797,223,,4044856781,72,,4040210793,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509235137,367,44,1,48,55,17zuelixesst1z59fwcix2dil,1,6.6,59.6,2023-02-18T15:51:01.108Z,2023-02-20T18:39:38Z,4040235859,233,483,4040216287,56,Back,4040216289,285,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509238887,483,44,1,48,55,8b523ujgl21tbc01me65q0aoh,0,93.4,40.4,2023-02-18T15:51:01.109Z,2023-02-20T18:06:28Z,4040235567,56,Center,4040235877,233,367,4040235571,286,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509239215,368,12,1,48,55,17zuelixesst1z59fwcix2dil,1,2.5,55.8,2023-02-18T15:51:01.191Z,2023-02-20T18:39:38Z,4040237269,56,Back,4040237273,141,55.8,4040237277,213,0,4040237929,15,,4040237271,140,4.6,4046604079,388,,4040237275,212,2.2,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509234089,481,61,1,48,55,8b523ujgl21tbc01me65q0aoh,1,96,43.1,2023-02-18T15:51:01.220Z,2023-02-20T18:06:42Z,4046604487,15,,4040234807,56,Center,4046604489,388,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509233955,365,5,1,48,56,17zuelixesst1z59fwcix2dil,1,-0.7,56.4,2023-02-18T15:51:02.019Z,2023-02-20T18:06:49Z,4040210337,56,Back,4040218071,233,480,4040210339,346,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509234039,480,5,1,48,56,8b523ujgl21tbc01me65q0aoh,0,100.7,43.6,2023-02-18T15:51:02.019Z,2023-02-20T18:06:48Z,4040218075,233,365,4040210881,56,Center,4040210883,346,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509234139,366,30,1,49,4,17zuelixesst1z59fwcix2dil,1,0,0,2023-02-18T15:51:10.079Z,2023-02-20T18:07:02Z,4040211373,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509234141,482,30,1,49,4,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-18T15:51:10.079Z,2023-02-20T18:07:01Z,4040211375,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253467,369,32,2,45,0,17zuelixesst1z59fwcix2dil,1,0,0,2023-02-18T16:08:01.455Z,2023-02-18T16:08:05Z,4040308035,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253439,489,32,2,45,0,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-18T16:08:01.455Z,2023-02-20T10:17:50Z,4040307887,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253609,490,1,2,45,0,8b523ujgl21tbc01me65q0aoh,1,49.9,49.5,2023-02-18T16:08:01.884Z,2023-02-20T17:47:35Z,4040308689,56,Back,4040308697,213,3.2,4040308693,141,47.6,4040308695,212,18.5,4046579551,178,,4040308691,140,32.3,4040308699,279,S,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253771,491,1,2,45,3,8b523ujgl21tbc01me65q0aoh,1,32.9,47.6,2023-02-18T16:08:05.212Z,2023-02-20T17:47:58Z,4040309525,212,48.9,4040309519,56,Left,4040309529,1,,4040309521,140,70.8,4044880443,157,,4046580027,178,,4040309527,213,0.6,4040309523,141,89.4,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253791,492,44,2,45,6,8b523ujgl21tbc01me65q0aoh,1,70.4,88.8,2023-02-18T16:08:08.082Z,2023-02-20T18:39:38Z,4040309613,286,,4040313947,233,370,4040309611,56,Left,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253735,370,44,2,45,6,17zuelixesst1z59fwcix2dil,0,29.6,11.2,2023-02-18T16:08:08.083Z,2023-02-20T17:48:02Z,4040309321,56,Back,4040309327,285,,4040314045,233,492,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253839,493,1,2,45,6,8b523ujgl21tbc01me65q0aoh,1,71.5,88.6,2023-02-18T16:08:08.123Z,2023-02-20T18:39:39Z,4040309801,213,4.1,4040309799,212,6.6,4040309795,141,80.8,4046580163,388,,4040309781,3,,4040309789,140,67.7,4040309785,56,Left,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253761,371,43,2,45,8,17zuelixesst1z59fwcix2dil,1,0,0,2023-02-18T16:08:09.486Z,2023-02-18T16:08:34Z,4040314091,144,1,4040309465,56,Back,4040309469,141,18.6,4040309473,213,0.7,4040309471,212,7.1,4040309463,3,0,4040309467,140,33.7,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253867,494,1,2,45,8,8b523ujgl21tbc01me65q0aoh,0,66.5,84.5,2023-02-18T16:08:09.836Z,2023-02-20T17:48:12Z,4040309953,56,Center,4040309961,213,5.8,4040309955,140,79.2,4040309957,141,73.4,4040309959,212,15.3,4040309951,3,,4046580253,388,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253981,372,1,2,45,9,17zuelixesst1z59fwcix2dil,1,21.6,28.2,2023-02-18T16:08:11.076Z,2023-02-20T17:48:17Z,4046580367,178,,4040310539,140,50.2,4040310535,157,,4040310543,212,31.2,4040310537,56,Center,4040310549,213,0.3,4040310541,141,40.9,4040310565,1,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509254007,373,44,2,45,12,17zuelixesst1z59fwcix2dil,1,52.2,43,2023-02-18T16:08:14.250Z,2023-02-20T18:39:39Z,4040310735,233,495,4040310671,56,Center,4040310675,286,,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253999,495,44,2,45,12,8b523ujgl21tbc01me65q0aoh,0,47.8,57,2023-02-18T16:08:14.251Z,2023-02-20T17:48:21Z,4040310621,56,Back,4040310623,285,,4040310761,233,373,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509254045,374,1,2,45,12,17zuelixesst1z59fwcix2dil,0,50.9,44.1,2023-02-18T16:08:14.323Z,2023-02-20T18:39:39Z,4040310861,3,,4040310869,141,72.3,4040310865,56,Center,4040310867,140,64.5,4046580503,388,,4040310875,213,0.9,4040310863,168,,4040310871,212,23.9,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509254609,496,1,2,45,16,8b523ujgl21tbc01me65q0aoh,1,36.1,24.7,2023-02-18T16:08:18.010Z,2023-02-20T17:48:34Z,4040313853,213,2.7,4040313851,212,27.1,4040313843,140,12.7,4046580671,178,,4040313839,56,Back,4040313847,141,41.6,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509254727,497,1,2,45,29,8b523ujgl21tbc01me65q0aoh,1,17,61.1,2023-02-18T16:08:30.980Z,2023-02-20T17:48:38Z,4040314431,213,0.3,4040314423,56,Left,4040314429,212,49.1,4040314421,155,,4040314427,141,81.7,4040314433,1,,4046580731,178,,4040314425,140,61.8,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510447317,1159,67,2,45,32,8b523ujgl21tbc01me65q0aoh,1,68,75.4,2023-02-18T16:08:34.349Z,2023-02-20T18:39:40Z,4046624075,233,851,,,,,,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510447315,851,67,2,45,32,17zuelixesst1z59fwcix2dil,0,32,24.6,2023-02-18T16:08:34.350Z,2023-02-20T18:16:48Z,4046624093,233,1159,,,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
