id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2512122965,435,1,2,48,44,8w89tsles26jm12aoelwvlttt,0,36.4,94.1,2023-02-25T16:11:23.773Z,2023-02-28T06:16:34Z,4055427979,140,41.6,4055427981,141,100.0,4055427975,3,,4055427985,213,0.8,4055427977,56,Back,4055427983,212,7.6,4062932047,388,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512123323,412,5,2,48,45,8b523ujgl21tbc01me65q0aoh,1,58.6,-1.9,2023-02-25T16:11:24.775Z,2023-02-28T06:16:40Z,4055429829,347,,4055429827,56,Right,4055430077,233,436,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512122987,436,5,2,48,45,8w89tsles26jm12aoelwvlttt,0,41.4,101.9,2023-02-25T16:11:24.775Z,2023-02-28T06:16:40Z,4055428107,56,Back,4055428111,347,,4055430133,233,412,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512123949,413,1,2,49,6,8b523ujgl21tbc01me65q0aoh,1,58.9,0,2023-02-25T16:11:45.545Z,2023-02-28T06:16:48Z,4055433187,141,7.0,4055433191,213,0.7,4055433179,107,,4055433189,212,9.3,4055433181,56,Right,4055433185,140,65.6,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512123981,414,1,2,49,7,8b523ujgl21tbc01me65q0aoh,1,65.6,7,2023-02-25T16:11:46.553Z,2023-02-28T06:16:58Z,4055433403,213,3.5,4055433397,140,58.5,4062932349,178,,4055433401,212,7.8,4055433399,141,3.4,4055433395,56,Right,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124215,415,1,2,49,10,8b523ujgl21tbc01me65q0aoh,1,58.5,3.4,2023-02-25T16:11:48.886Z,2023-02-28T06:17:05Z,4062932459,178,,4055434765,56,Back,4055434777,213,2.8,4055434773,212,21.9,4055434767,140,38.9,4055434771,141,14.4,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124355,416,1,2,49,16,8b523ujgl21tbc01me65q0aoh,1,30.6,19.6,2023-02-25T16:11:54.827Z,2023-02-28T06:17:13Z,4062932581,178,,4055435543,140,18.5,4055435547,212,24.1,4055435545,141,49.7,4055435549,213,2.1,4055435541,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124515,417,1,2,49,20,8b523ujgl21tbc01me65q0aoh,1,18.4,51.2,2023-02-25T16:11:59.031Z,2023-02-28T06:17:20Z,4055436371,212,19.3,4055436351,140,26.1,4055436375,213,1.1,4062932693,178,,4055436361,141,77.0,4055436345,56,Back,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124657,418,1,2,49,23,8b523ujgl21tbc01me65q0aoh,1,27,83.2,2023-02-25T16:12:02.096Z,2023-02-28T06:17:32Z,4055437135,141,61.1,4055437131,56,Center,4055437139,213,5.9,4055437129,155,,4055437141,1,,4055437137,212,45.7,4055437133,140,68.1,4062932845,178,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124681,419,44,2,49,25,8b523ujgl21tbc01me65q0aoh,1,66.6,61.8,2023-02-25T16:12:04.278Z,2023-02-28T08:47:26Z,4055437343,233,437,4055437253,286,,4055437249,56,Center,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124673,437,44,2,49,25,8w89tsles26jm12aoelwvlttt,0,33.4,38.2,2023-02-25T16:12:04.279Z,2023-02-28T06:17:39Z,4055437221,285,,4055437219,56,Back,4055437409,233,419,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124719,420,1,2,49,25,8b523ujgl21tbc01me65q0aoh,0,68.1,61.1,2023-02-25T16:12:04.328Z,2023-02-28T08:47:26Z,4055437521,141,74.5,4055437511,3,,4055437515,56,Center,4055437525,212,9.1,4055437527,213,1.6,4055437517,140,67.7,4062932977,388,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513363883,756,49,2,49,28,8w89tsles26jm12aoelwvlttt,1,31.5,13.3,2023-02-25T16:12:06.839Z,2023-02-28T06:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124799,438,1,2,49,28,8w89tsles26jm12aoelwvlttt,0,39.3,14.7,2023-02-25T16:12:06.913Z,2023-02-28T06:17:57Z,4055437931,141,22.4,4055437923,56,Center,4062933125,178,,4055437937,213,0.3,4055437933,212,20.1,4055437929,140,57.8,4055437919,155,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124923,421,1,2,49,29,8b523ujgl21tbc01me65q0aoh,0,39.7,75.4,2023-02-25T16:12:08.349Z,2023-02-28T06:18:07Z,4062933257,388,,4055438587,212,31.2,4055438575,56,Center,4055438585,141,52.8,4055438571,3,,4055438589,213,5.8,4055438579,140,65.6,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124903,439,44,2,49,32,8w89tsles26jm12aoelwvlttt,1,34.3,43.4,2023-02-25T16:12:11.099Z,2023-02-28T08:47:27Z,4055438833,233,422,4055438489,285,,4055438487,56,Back,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124941,422,44,2,49,32,8b523ujgl21tbc01me65q0aoh,0,65.7,56.6,2023-02-25T16:12:11.100Z,2023-02-28T06:18:15Z,4055438657,56,Center,4055438979,233,439,4055438659,286,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512124979,440,1,2,49,32,8w89tsles26jm12aoelwvlttt,0,34.3,39.5,2023-02-25T16:12:11.163Z,2023-02-28T08:47:27Z,4055438865,140,44.6,4055438869,141,44.8,4055438857,3,,4055438861,56,Back,4055438875,212,11.4,4062933417,388,,4055438879,213,0.3,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512125255,423,1,2,49,36,8b523ujgl21tbc01me65q0aoh,1,61.6,57.8,2023-02-25T16:12:14.839Z,2023-02-28T06:18:38Z,4055448055,210,15,4055440383,212,10.9,4055440377,56,Center,4055440379,140,71.2,4062933507,178,,4055440381,141,51.8,4055440385,213,5.9,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512125273,424,15,2,49,39,8b523ujgl21tbc01me65q0aoh,1,75.9,33,2023-02-25T16:12:18.713Z,2023-02-28T06:18:39Z,4055440497,56,Center,4055448215,233,441,4055448121,102,47.6,4055448123,103,27.2,4055448117,55,423,4055448125,215,,4062011223,81,,4055448127,146,97.8,1uyg5c61jzqickqaegb07yk15,G. Hirst,4055442751,20,,,4055448115,29,4062933645,178,,4055448129,147,48.0,4055440495,18,,4055440493,22,,,,,,,,,,,,,,,,,,,
2512125331,441,10,2,49,40,8w89tsles26jm12aoelwvlttt,1,1.5,53.4,2023-02-25T16:12:19.636Z,2023-02-28T06:18:46Z,4055448261,233,424,4055440841,56,Back,4062011259,175,,4062011263,378,,4062011261,181,,4055440839,182,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512125375,425,6,2,49,41,8b523ujgl21tbc01me65q0aoh,1,86.4,45.8,2023-02-25T16:12:19.989Z,2023-02-28T06:18:51Z,4055441193,233,442,4055448725,75,,4055441077,56,Center,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512125383,442,6,2,49,41,8w89tsles26jm12aoelwvlttt,0,13.6,54.2,2023-02-25T16:12:19.989Z,2023-02-28T06:18:50Z,4055441127,56,Back,4055441291,233,425,4055441129,73,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512127095,426,1,2,50,24,8b523ujgl21tbc01me65q0aoh,1,99.9,0.8,2023-02-25T16:13:03.241Z,2023-02-28T06:36:05Z,4055450131,140,96.2,4055450123,6,,4055451851,223,,4055450125,155,,4062933915,178,,4055450135,212,28.1,4062011519,72,,4055457909,154,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4055450133,141,1,41.8,4055457907,210,4055450141,213,1.7,4055450121,2,,4055450129,56,Center,,,,,,,,,,13,,,,,,,,,,,
2512127101,427,13,2,50,25,8b523ujgl21tbc01me65q0aoh,1,94,36.5,2023-02-25T16:13:04.442Z,2023-02-28T06:36:05Z,4055457943,55,426,4055457951,230,99.3,4055457939,154,,4055456625,63,,4055456623,15,,4062934037,388,,4055457935,29,,4055457947,102,48.6,6v9kb953ugi8odu4tdly7v3yt,W. Burns,4055456621,25,,,4055456629,328,4055450167,56,Center,4055457953,231,47.7,4055457949,103,47.2,4055457933,85,,,,,,,,,,,,,,,,,,,
2512127153,428,5,2,50,26,8b523ujgl21tbc01me65q0aoh,0,101.4,48.4,2023-02-25T16:13:05.395Z,2023-02-28T06:19:19Z,4055450419,346,,4055450417,56,Center,4055450577,233,443,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512127103,443,5,2,50,26,8w89tsles26jm12aoelwvlttt,1,-1.4,51.6,2023-02-25T16:13:05.395Z,2023-02-28T06:19:19Z,4055450505,233,428,4055450191,56,Back,4055450193,346,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128669,444,1,2,51,5,8w89tsles26jm12aoelwvlttt,0,4.7,41.8,2023-02-25T16:13:44.205Z,2023-02-28T06:19:24Z,4055458339,56,Back,4055458355,213,6.0,4055458351,212,47.0,4055458363,74,,4055458343,140,47.5,4055458347,141,21.8,4055458359,1,,4055458337,124,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128735,429,1,2,51,8,8b523ujgl21tbc01me65q0aoh,1,47.1,87.4,2023-02-25T16:13:47.553Z,2023-02-28T06:19:32Z,4062934291,388,,4055458745,140,63.9,4055458749,212,18.9,4055458741,3,,4055458751,213,5.9,4055458747,141,77.5,4055458743,56,Center,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128793,430,1,2,51,10,8b523ujgl21tbc01me65q0aoh,1,63.9,77.5,2023-02-25T16:13:49.027Z,2023-02-28T06:19:38Z,4055459039,141,93.9,4055459031,3,,4055459035,140,66.0,4062934387,388,,4055459047,213,1.4,4055459043,212,11.4,4055459033,56,Left,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128797,431,49,2,51,12,8b523ujgl21tbc01me65q0aoh,1,68.4,95.9,2023-02-25T16:13:51.037Z,2023-02-28T06:19:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513559335,1256,83,2,51,12,8w89tsles26jm12aoelwvlttt,1,33.1,5.5,2023-02-25T16:13:51.738Z,2023-02-28T09:06:03Z,4063063463,399,173818,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128861,432,1,2,51,13,8b523ujgl21tbc01me65q0aoh,1,68.8,96.5,2023-02-25T16:13:52.713Z,2023-02-28T06:19:57Z,4055459375,56,Left,4055459385,212,7.9,4055459381,141,86.9,4055459391,213,5.3,4055459377,140,73.0,4062934591,178,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128945,433,1,2,51,14,8b523ujgl21tbc01me65q0aoh,1,73,86.9,2023-02-25T16:13:53.418Z,2023-02-28T06:20:03Z,4055459907,140,61.7,4055459913,213,3.2,4062934663,178,,4055459911,212,11.9,4055459909,141,86.0,4055459905,56,Left,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512128975,434,1,2,51,17,8b523ujgl21tbc01me65q0aoh,0,61.7,86,2023-02-25T16:13:56.107Z,2023-02-28T06:20:09Z,4055460063,140,65.5,4055460363,286,,4062934745,178,,4055460075,213,0.7,4055460057,56,Left,4055460357,236,,4055460067,141,91.4,4055460071,212,5.4,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,4055460359,233,,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129005,445,74,2,51,17,8w89tsles26jm12aoelwvlttt,1,39.7,17,2023-02-25T16:13:56.287Z,2023-02-28T06:20:18Z,4055460251,56,Back,4062934877,178,,4055460419,233,434,4055460253,285,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129037,446,49,2,51,18,8w89tsles26jm12aoelwvlttt,1,39.8,16.1,2023-02-25T16:13:57.379Z,2023-02-28T06:20:23Z,,,,,,,,,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129087,447,3,2,51,20,8w89tsles26jm12aoelwvlttt,0,41.2,4.6,2023-02-25T16:13:59.036Z,2023-02-28T06:20:28Z,4062012379,465,,4055460757,286,,4055461445,233,435,4062935009,178,,4055460755,56,Back,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129179,435,7,2,51,20,8b523ujgl21tbc01me65q0aoh,1,58.8,95.4,2023-02-25T16:13:59.347Z,2023-02-28T06:20:32Z,4055461379,233,447,4055461263,56,Left,4055461267,285,,4062935045,178,,4062012403,385,,4055461261,167,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129197,436,5,2,51,21,8b523ujgl21tbc01me65q0aoh,0,61.6,102,2023-02-25T16:13:59.998Z,2023-02-28T06:20:38Z,4055461363,347,,4055461361,56,Left,4055463247,233,448,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129545,448,5,2,51,21,8w89tsles26jm12aoelwvlttt,1,38.4,-2,2023-02-25T16:13:59.998Z,2023-02-28T06:20:39Z,4055463197,233,436,4055463139,347,,4055463137,56,Back,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129609,449,1,2,51,33,8w89tsles26jm12aoelwvlttt,1,40,0,2023-02-25T16:14:12.228Z,2023-02-28T06:20:43Z,4055463531,140,44.0,4055463527,107,,4055463535,212,7.7,4055463537,213,1.0,4055463533,141,8.2,4055463529,56,Back,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129657,450,1,2,51,34,8w89tsles26jm12aoelwvlttt,1,44,8.2,2023-02-25T16:14:13.141Z,2023-02-28T06:20:51Z,4055463831,140,36.7,4055463835,212,8.1,4055463837,213,3.5,4055463833,141,4.4,4062012539,156,,4055463829,56,Back,4062935293,178,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129795,451,1,2,51,36,8w89tsles26jm12aoelwvlttt,1,36.4,5.8,2023-02-25T16:14:14.838Z,2023-02-28T06:20:57Z,4062935391,178,,4055464535,212,9.8,4055464531,140,27.1,4055464539,213,3.0,4055464529,56,Back,4055464533,141,7.3,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129823,452,1,2,51,38,8w89tsles26jm12aoelwvlttt,0,26.9,7.1,2023-02-25T16:14:17.159Z,2023-02-28T06:21:04Z,4055465033,236,,4055465041,286,,4055464675,141,5.0,4055464673,140,29.2,4055464671,56,Back,4055465037,233,437,4055464679,213,5.7,4055464677,212,2.8,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,4055464669,155,,,4062935499,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129857,437,74,2,51,38,8b523ujgl21tbc01me65q0aoh,1,80.3,98,2023-02-25T16:14:17.288Z,2023-02-28T06:21:30Z,4055465075,233,452,4055464865,56,Left,4062935603,388,,4055464869,285,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512129939,438,5,2,51,39,8b523ujgl21tbc01me65q0aoh,0,78.5,100.9,2023-02-25T16:14:18.708Z,2023-02-28T06:21:37Z,4055465287,347,,4055467213,233,453,4055465285,56,Left,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130263,453,5,2,51,39,8w89tsles26jm12aoelwvlttt,1,21.5,-0.9,2023-02-25T16:14:18.708Z,2023-02-28T06:21:36Z,4055467075,347,,4055467073,56,Back,4055467151,233,438,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130335,454,1,2,51,52,8w89tsles26jm12aoelwvlttt,1,27.3,0,2023-02-25T16:14:31.764Z,2023-02-28T06:21:44Z,4055467475,212,10.5,4055467459,107,,4055467465,140,31.3,4055467461,56,Back,4055467477,213,1.2,4055467469,141,13.2,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130421,455,1,2,51,54,8w89tsles26jm12aoelwvlttt,1,27.9,9.2,2023-02-25T16:14:33.596Z,2023-02-28T06:21:50Z,4055467941,141,8.9,4055467937,140,18.2,4055467935,56,Back,4055467943,212,10.2,4055467947,213,3.2,4062936093,178,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130595,456,1,2,51,56,8w89tsles26jm12aoelwvlttt,1,20.8,8.6,2023-02-25T16:14:35.747Z,2023-02-28T06:21:58Z,4055468835,1,,4055468827,212,42.7,4055468817,140,26.5,4055468813,56,Back,4062936209,178,,4055468831,213,1.4,4055468809,155,,4055468811,196,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,4055468825,141,,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130715,457,1,2,52,1,8w89tsles26jm12aoelwvlttt,0,31,72.3,2023-02-25T16:14:40.119Z,2023-02-28T06:22:05Z,4055469525,213,0.3,4055469505,155,,4055469515,141,89.1,4055469521,212,42.8,4055469509,56,Left,4062936289,178,,4055469513,140,70.3,4055469527,1,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130727,439,49,2,52,6,8b523ujgl21tbc01me65q0aoh,1,25.3,11.4,2023-02-25T16:14:45.274Z,2023-02-28T06:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130827,440,1,2,52,6,8b523ujgl21tbc01me65q0aoh,1,25.3,11.4,2023-02-25T16:14:45.431Z,2023-02-28T06:22:17Z,4062936429,178,,4055470149,212,26.6,4055470145,140,3.2,4055470147,141,30.6,4055470143,56,Back,4055470151,213,2.6,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130959,441,1,2,52,8,8b523ujgl21tbc01me65q0aoh,0,3.2,30.6,2023-02-25T16:14:47.513Z,2023-02-28T06:22:25Z,4055470857,141,0.0,4055470853,56,Right,4055470861,213,5.9,4062936485,178,,4055470855,140,51.1,4055470863,1,,4055470851,157,,4055470859,212,54.8,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512130967,442,5,2,52,12,8b523ujgl21tbc01me65q0aoh,0,48.8,-1.6,2023-02-25T16:14:50.881Z,2023-02-28T06:22:41Z,4055470875,347,,4055472631,233,458,4055470871,56,Back,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131299,458,5,2,52,12,8w89tsles26jm12aoelwvlttt,1,51.2,101.6,2023-02-25T16:14:50.881Z,2023-02-28T06:22:40Z,4055472513,347,,4055472509,56,Left,4055472577,233,442,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131349,459,1,2,52,22,8w89tsles26jm12aoelwvlttt,1,41.8,100,2023-02-25T16:15:00.864Z,2023-02-28T06:22:47Z,4055472767,56,Left,4055472771,141,97.4,4055472775,213,6.0,4055472769,140,52.2,4055472773,212,11.3,4055472765,107,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131437,460,1,2,52,22,8w89tsles26jm12aoelwvlttt,1,52.2,97.4,2023-02-25T16:15:01.743Z,2023-02-28T06:22:52Z,4055473247,213,3.1,4055473243,212,9.1,4062936853,178,,4055473235,56,Back,4055473239,141,97.5,4055473237,140,43.5,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131603,461,1,2,52,26,8w89tsles26jm12aoelwvlttt,1,29.9,97.9,2023-02-25T16:15:05.300Z,2023-02-28T06:22:58Z,4055474083,213,4.1,4055474077,140,10.1,4062936923,178,,4055474081,212,34.8,4055474079,141,56.9,4055474085,1,,4055474075,56,Back,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131707,462,1,2,52,30,8w89tsles26jm12aoelwvlttt,0,11.5,55.5,2023-02-25T16:15:09.021Z,2023-02-28T06:23:04Z,4055474647,157,,4055474659,212,43.0,4055474651,56,Center,4055474663,1,,4062936997,178,,4055474657,141,71.5,4055474661,213,0.3,4055474653,140,51.1,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131839,443,1,2,52,33,8b523ujgl21tbc01me65q0aoh,0,40.4,33.1,2023-02-25T16:15:12.284Z,2023-02-28T06:23:11Z,4055475225,212,29.7,4055475221,141,64.5,4055475209,3,,4062937087,388,,4055475227,213,0.8,4055475217,140,60.0,4055475213,56,Center,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512131949,463,1,2,52,38,8w89tsles26jm12aoelwvlttt,1,39.3,32.1,2023-02-25T16:15:16.884Z,2023-02-28T06:23:17Z,4055475915,213,5.0,4062937173,178,,4055475911,141,12.5,4055475909,140,42.5,4055475913,212,13.7,4055475903,56,Back,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512132045,464,1,2,52,40,8w89tsles26jm12aoelwvlttt,1,43.2,11,2023-02-25T16:15:19.024Z,2023-02-28T06:23:24Z,4055476355,212,5.6,4055476351,140,43.8,4062937261,178,,4055476353,141,19.2,4055476357,213,1.5,4055476349,56,Back,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512132065,465,1,2,52,40,8w89tsles26jm12aoelwvlttt,0,43.9,19.4,2023-02-25T16:15:19.646Z,2023-02-28T06:23:31Z,4055476467,140,58.3,4055476473,213,6.0,4055476471,212,15.9,4055476469,141,12.2,4062937315,178,,4055476465,56,Right,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513559917,1325,67,2,52,43,8b523ujgl21tbc01me65q0aoh,1,38,92.6,2023-02-25T16:15:22.007Z,2023-02-28T09:20:40Z,4063066063,233,1296,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
