id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2486558037,385,44,2,45,31,3ptd7zlc5isrongig0wij2id4,0,54.6,90.8,2022-11-18T21:03:10.846Z,2022-11-20T23:22:13Z,3920713591,286,,3920713611,233,369,3920713589,56,Left,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558041,370,1,2,45,31,80jtkz2echk6yyyb9e2595cxr,0,43.7,12.9,2022-11-18T21:03:10.918Z,2022-11-21T00:30:33Z,3920713631,213,0.3,3920713627,212,16.0,3920713623,141,18.8,3923135625,388,,3920713619,140,58.5,3920713613,3,,3920713615,56,Right,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558069,387,1,2,45,33,3ptd7zlc5isrongig0wij2id4,1,41.9,85.3,2022-11-18T21:03:13.002Z,2022-11-20T23:22:25Z,3920713759,141,86.2,3920713757,140,34.4,3920713761,212,7.9,3920713755,56,Back,3920713763,213,3.1,3923135655,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558073,388,49,2,45,34,3ptd7zlc5isrongig0wij2id4,1,34.4,86.2,2022-11-18T21:03:13.563Z,2022-11-20T23:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558051,386,1,2,45,34,3ptd7zlc5isrongig0wij2id4,0,31.6,90.8,2022-11-18T21:03:13.633Z,2022-11-20T23:22:51Z,3920713663,155,,3920713673,213,5.6,3920713669,141,49.9,3923135697,178,,3920713665,56,Center,3920713675,1,,3920713667,140,63.6,3920713671,212,43.6,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558055,371,49,2,45,37,80jtkz2echk6yyyb9e2595cxr,1,32.3,57.2,2022-11-18T21:03:16.898Z,2022-11-20T23:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558063,372,1,2,45,38,80jtkz2echk6yyyb9e2595cxr,1,33.4,60,2022-11-18T21:03:18.006Z,2022-11-20T23:22:56Z,3920713723,212,19.6,3920713725,213,0.1,3920713717,56,Center,3920713719,140,51.9,3920713721,141,64.3,3923135731,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558065,373,1,2,45,41,80jtkz2echk6yyyb9e2595cxr,1,45.5,58.4,2022-11-18T21:03:20.382Z,2022-11-20T23:22:59Z,3923135735,178,,3920713731,140,30.9,3920713729,56,Back,3920713735,212,15.5,3920713737,213,3.3,3920713733,141,54.6,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558079,374,1,2,45,43,80jtkz2echk6yyyb9e2595cxr,1,30.9,54.6,2022-11-18T21:03:22.560Z,2022-11-20T23:23:01Z,3920713791,140,39.1,3920713795,212,30.9,3923135751,178,,3920713797,213,5.0,3920713793,141,11.0,3920713789,56,Back,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558089,375,1,2,45,46,80jtkz2echk6yyyb9e2595cxr,1,39.3,10.3,2022-11-18T21:03:25.488Z,2022-11-20T23:23:04Z,3920713851,212,18.6,3923135755,178,,3920713845,56,Right,3920713847,140,56.2,3920713853,213,6.0,3920713849,141,2.0,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558093,376,3,2,45,48,80jtkz2echk6yyyb9e2595cxr,0,55.2,6.4,2022-11-18T21:03:28.242Z,2022-11-20T23:23:19Z,3920713871,233,389,3920713865,286,,3923135791,178,,3922945467,465,,3920713863,56,Right,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558091,389,7,2,45,49,3ptd7zlc5isrongig0wij2id4,0,44.8,93.6,2022-11-18T21:03:28.766Z,2022-11-20T23:23:22Z,3920713861,285,,3920713867,233,376,3923135799,178,,3922945571,383,,3920713859,56,Back,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486982687,763,3,2,45,51,80jtkz2echk6yyyb9e2595cxr,0,61.8,3.5,2022-11-18T21:03:30.565Z,2022-11-20T23:23:31Z,3923135827,178,,3922945941,467,8y3obwxpwckjfl7hkrrg97sgl,3922945935,56,Right,3922945937,286,,3922945939,465,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558109,377,3,2,45,56,80jtkz2echk6yyyb9e2595cxr,0,85.2,6.7,2022-11-18T21:03:35.621Z,2022-11-20T23:24:15Z,3923135911,178,,3920713977,233,390,3920713951,56,Right,3920713953,286,,3922946239,465,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558113,390,7,2,45,56,3ptd7zlc5isrongig0wij2id4,1,14.8,93.3,2022-11-18T21:03:36.023Z,2022-11-20T23:24:19Z,3922946259,385,,3920713969,56,Back,3920713973,233,377,3920713967,167,,3920713971,285,,3923135921,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558117,378,6,2,45,58,80jtkz2echk6yyyb9e2595cxr,1,95.6,17.6,2022-11-18T21:03:38.132Z,2022-11-20T23:24:22Z,3920713989,233,391,3920713985,56,Right,3920713987,75,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558115,391,6,2,45,58,3ptd7zlc5isrongig0wij2id4,0,4.4,82.4,2022-11-18T21:03:38.132Z,2022-11-20T23:24:22Z,3920713981,56,Back,3920713983,73,,3920714011,233,378,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558179,379,1,2,46,32,80jtkz2echk6yyyb9e2595cxr,1,99.5,0.5,2022-11-18T21:04:12.064Z,2022-11-20T23:24:24Z,3920714339,6,,3923135937,178,,3920714341,56,Center,3920714349,213,1.8,3920714343,140,95.6,3920714347,212,19.1,3920714345,141,28.0,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558183,380,1,2,46,34,80jtkz2echk6yyyb9e2595cxr,0,93.7,26.7,2022-11-18T21:04:13.574Z,2022-11-20T23:24:28Z,3923135949,178,,3920714361,56,Right,3920714369,213,4.2,3920714363,140,88.2,3920714367,212,12.1,3920714365,141,11.0,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558193,381,45,2,46,35,80jtkz2echk6yyyb9e2595cxr,0,89.6,13.4,2022-11-18T21:04:15.122Z,2022-11-20T23:24:33Z,3920714417,56,Right,3920714449,233,393,3920714421,286,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558197,393,3,2,46,35,3ptd7zlc5isrongig0wij2id4,1,10.4,86.6,2022-11-18T21:04:15.122Z,2022-11-20T23:24:32Z,3922946801,465,,3920714445,233,381,3920714443,285,,3923135957,178,,3920714441,56,Back,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558189,392,43,2,46,36,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-11-18T21:04:15.981Z,2022-11-18T21:04:21Z,3920714395,56,Back,3920714497,144,8,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558199,394,49,2,46,37,3ptd7zlc5isrongig0wij2id4,1,10.6,86.6,2022-11-18T21:04:16.915Z,2022-11-20T23:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558223,395,1,2,46,40,3ptd7zlc5isrongig0wij2id4,0,37.3,95.4,2022-11-18T21:04:19.626Z,2022-11-20T23:24:40Z,3920714579,141,96.4,3920714583,213,0.1,3920714577,140,47.2,3920714575,56,Back,3923135979,178,,3920714581,212,10.4,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558243,383,8,2,46,40,80jtkz2echk6yyyb9e2595cxr,1,54.5,3.7,2022-11-18T21:04:20.204Z,2022-11-20T23:24:48Z,3922946909,385,,3920714659,56,Right,3923136011,178,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558241,382,5,2,46,42,80jtkz2echk6yyyb9e2595cxr,0,42.9,-1.2,2022-11-18T21:04:21.920Z,2022-11-20T23:24:50Z,3920714809,233,396,3920714657,347,,3920714655,56,Back,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558225,396,5,2,46,42,3ptd7zlc5isrongig0wij2id4,1,57.1,101.2,2022-11-18T21:04:21.920Z,2022-11-20T23:24:50Z,3920714587,347,,3920714585,56,Left,3920714805,233,382,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558247,397,1,2,47,7,3ptd7zlc5isrongig0wij2id4,1,53.9,100,2022-11-18T21:04:47.034Z,2022-11-20T23:24:53Z,3920714681,212,7.0,3920714677,140,58.9,3920714675,56,Left,3920714679,141,94.2,3920714673,107,,3920714683,213,5.6,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558257,398,1,2,47,8,3ptd7zlc5isrongig0wij2id4,1,58.9,94.2,2022-11-18T21:04:47.943Z,2022-11-20T23:25:00Z,3920714721,56,Left,3923136039,388,,3920714723,140,52.1,3920714729,213,2.9,3920714725,141,96.5,3920714727,212,7.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558263,399,1,2,47,10,3ptd7zlc5isrongig0wij2id4,1,52,97.9,2022-11-18T21:04:49.933Z,2022-11-20T23:25:06Z,3920714765,56,Back,3920714767,140,30.1,3920714773,213,3.6,3920714769,141,80.4,3920714771,212,25.9,3923136049,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558273,400,1,2,47,13,3ptd7zlc5isrongig0wij2id4,1,29.9,81,2022-11-18T21:04:52.497Z,2022-11-20T23:25:09Z,3923136057,178,,3920714829,140,15.5,3920714833,212,27.3,3920714831,141,47.6,3920714835,213,4.1,3920714827,56,Back,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558283,401,1,2,47,16,3ptd7zlc5isrongig0wij2id4,0,18.5,40.4,2022-11-18T21:04:56.242Z,2022-11-20T23:25:12Z,3920714905,213,6.2,3920714899,140,89.2,3920714907,1,,3920714897,56,Center,3923136069,178,,3920714903,212,74.6,3920714895,155,,3920714901,141,29.7,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558289,384,52,2,47,22,80jtkz2echk6yyyb9e2595cxr,1,7,69.4,2022-11-18T21:05:02.126Z,2022-11-20T23:25:15Z,3922947353,377,,3923136073,178,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558285,402,43,2,47,23,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-11-18T21:05:02.756Z,2022-11-18T21:05:42Z,3920714911,56,Center,3920715233,144,61,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558293,385,1,2,47,29,80jtkz2echk6yyyb9e2595cxr,1,10.6,52.2,2022-11-18T21:05:08.450Z,2022-11-20T23:25:18Z,3920714951,212,34.1,3920714947,140,24.5,3920714945,56,Back,3920714955,1,,3920714953,213,5.2,3920714943,123,,3920714949,141,6.8,3920714959,287,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,3923136085,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558299,386,1,2,47,32,80jtkz2echk6yyyb9e2595cxr,1,25.5,5.5,2022-11-18T21:05:12.094Z,2022-11-20T23:25:25Z,3920714979,140,17.8,3923136097,178,,3920714983,212,16.2,3920714985,213,2.1,3920714981,141,26.2,3920714977,56,Back,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558301,387,1,2,47,35,80jtkz2echk6yyyb9e2595cxr,1,17.8,26.2,2022-11-18T21:05:14.880Z,2022-11-20T23:25:27Z,3920714995,212,10.6,3920714997,213,0.9,3923136105,178,,3920714993,141,38.3,3920714991,140,24.1,3920714989,56,Back,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558305,388,1,2,47,36,80jtkz2echk6yyyb9e2595cxr,1,24.1,38.3,2022-11-18T21:05:15.672Z,2022-11-20T23:25:29Z,3920715017,141,5.2,3920715015,140,33.2,3920715013,56,Back,3920715019,212,24.5,3920715021,213,5.1,3923136117,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558307,389,1,2,47,39,80jtkz2echk6yyyb9e2595cxr,1,40,6.1,2022-11-18T21:05:18.473Z,2022-11-20T23:25:31Z,3920715033,213,1.1,3920715031,212,17.0,3920715025,56,Back,3920715027,140,47.9,3923136133,178,,3920715029,141,28.0,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558313,390,1,2,47,43,80jtkz2echk6yyyb9e2595cxr,1,45.5,40.9,2022-11-18T21:05:22.624Z,2022-11-20T23:25:34Z,3923136137,178,,3920715081,213,1.7,3920715073,56,Back,3920715079,212,31.4,3920715075,140,43.0,3920715077,141,86.9,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558315,391,1,2,47,46,80jtkz2echk6yyyb9e2595cxr,0,43.8,88.1,2022-11-18T21:05:25.620Z,2022-11-20T23:25:38Z,3920715095,213,0.0,3920715093,212,23.0,3923136147,178,,3920715087,56,Left,3920715091,141,89.0,3920715089,140,65.7,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558321,403,49,2,47,48,3ptd7zlc5isrongig0wij2id4,1,29.2,7,2022-11-18T21:05:27.456Z,2022-11-20T23:25:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558323,404,50,2,47,49,3ptd7zlc5isrongig0wij2id4,1,35.6,9.8,2022-11-18T21:05:28.563Z,2022-11-20T23:25:45Z,3920715133,233,392,3920715117,56,Back,3920715137,286,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558325,392,7,2,47,49,80jtkz2echk6yyyb9e2595cxr,0,64.4,90.2,2022-11-18T21:05:29.013Z,2022-11-20T23:25:49Z,3923136165,178,,3920715121,56,Left,3922948439,383,,3920715129,233,404,3920715123,285,,,,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558327,405,1,2,47,50,3ptd7zlc5isrongig0wij2id4,1,30.2,10.7,2022-11-18T21:05:30.282Z,2022-11-20T23:25:53Z,3920715147,213,2.5,3923136173,178,,3920715145,212,8.4,3920715141,140,24.0,3920715139,56,Back,3920715143,141,18.6,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558331,406,1,2,47,54,3ptd7zlc5isrongig0wij2id4,0,23.6,14.3,2022-11-18T21:05:34.096Z,2022-11-20T23:25:56Z,3920715177,213,0.1,3920715171,140,37.8,3920715175,212,15.0,3920715173,141,17.1,3920715169,56,Back,3923136177,178,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558335,393,61,2,47,55,80jtkz2echk6yyyb9e2595cxr,1,60.4,78.2,2022-11-18T21:05:35.285Z,2022-11-20T23:26:01Z,3920715191,56,Center,3923136189,178,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486983201,741,3,2,47,57,3ptd7zlc5isrongig0wij2id4,0,43.6,18.5,2022-11-18T21:05:37.142Z,2022-11-20T23:26:09Z,3922948913,464,,3923136205,178,,3922948915,467,610hp1px6mp6lbyube9b0swrt,3922948909,56,Back,3922948911,286,,,,,,,,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558339,407,4,2,47,57,3ptd7zlc5isrongig0wij2id4,1,40.7,12.5,2022-11-18T21:05:37.230Z,2022-11-20T23:26:13Z,3920715207,56,Back,3920715205,13,,3920715211,265,,3920715213,286,,3920715209,152,,3920715225,233,394,,,,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558341,394,4,2,47,57,80jtkz2echk6yyyb9e2595cxr,0,59.3,87.5,2022-11-18T21:05:37.231Z,2022-11-20T23:26:13Z,3920715229,233,407,3920715223,285,,3920715215,13,,3920715217,56,Left,3920715221,265,,3923136217,178,,3920715219,152,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558401,408,1,2,48,31,3ptd7zlc5isrongig0wij2id4,1,42.9,15,2022-11-18T21:06:10.343Z,2022-11-20T23:26:17Z,3923136229,178,,3920715571,155,,3920715581,212,46.6,3920715575,56,Center,3920715585,1,,3920715577,140,74.3,3920715583,213,0.8,3920715579,141,63.4,akatb6qaa078a72zvl8gapoiy,J. Rooney,3920715569,5,,,3920715573,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558403,409,1,2,48,34,3ptd7zlc5isrongig0wij2id4,0,74.4,64.9,2022-11-18T21:06:13.663Z,2022-11-20T23:26:25Z,3920715589,56,Left,3920715819,3,,3923136241,388,,3920715821,140,81.9,3920715827,213,1.3,3920715825,212,26.3,3920715823,141,100.0,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558431,395,5,2,48,37,80jtkz2echk6yyyb9e2595cxr,1,18,-1.6,2022-11-18T21:06:17.201Z,2022-11-20T23:26:31Z,3920715745,233,410,3920715741,56,Back,3920715743,347,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558407,410,5,2,48,37,3ptd7zlc5isrongig0wij2id4,0,82,101.6,2022-11-18T21:06:17.201Z,2022-11-20T23:26:31Z,3920715749,233,395,3920715605,347,,3920715603,56,Left,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558455,396,1,2,48,57,80jtkz2echk6yyyb9e2595cxr,1,24.9,0,2022-11-18T21:06:36.695Z,2022-11-20T23:26:34Z,3920715869,56,Back,3920715873,141,4.1,3920715877,213,0.2,3920715867,107,,3920715875,212,17.1,3920715871,140,40.8,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558459,397,1,2,48,59,80jtkz2echk6yyyb9e2595cxr,0,40.9,4.1,2022-11-18T21:06:38.618Z,2022-11-20T23:26:37Z,3920715887,212,20.3,3923136265,178,,3920715885,141,33.0,3920715881,56,Back,3920715883,140,45.8,3920715889,213,1.3,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558465,411,49,2,49,1,3ptd7zlc5isrongig0wij2id4,1,52.8,67.3,2022-11-18T21:06:41.183Z,2022-11-20T23:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558485,412,1,2,49,3,3ptd7zlc5isrongig0wij2id4,1,55.1,68.8,2022-11-18T21:06:42.543Z,2022-11-20T23:26:44Z,3920715987,140,59.0,3923136275,178,,3920715991,212,15.0,3920715985,56,Left,3920715989,141,90.0,3920715993,213,1.3,,,,,,,akatb6qaa078a72zvl8gapoiy,J. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558487,413,1,2,49,6,3ptd7zlc5isrongig0wij2id4,0,67.1,91.8,2022-11-18T21:06:45.603Z,2022-11-20T23:26:47Z,3920716005,212,31.0,3920716007,213,5.4,3923136279,178,,3920716003,141,56.6,3920716001,140,85.9,3920715997,155,,3922950503,224,,3920716311,2,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3922950505,72,,,3920715999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558515,398,12,2,49,7,80jtkz2echk6yyyb9e2595cxr,1,14,43.9,2022-11-18T21:06:47.201Z,2022-11-20T23:26:50Z,3920716127,141,29.5,3920716125,140,37.6,3920716129,212,26.6,3920716133,213,5.9,3920716123,56,Back,3923136283,178,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558507,414,1,2,49,10,3ptd7zlc5isrongig0wij2id4,1,68.2,72.9,2022-11-18T21:06:49.851Z,2022-11-20T23:26:52Z,3920716085,141,90.2,3920716087,212,15.6,3920716089,213,0.9,3920716083,140,78.0,3920716081,56,Left,3923136291,178,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558511,415,1,2,49,15,3ptd7zlc5isrongig0wij2id4,1,90,90.5,2022-11-18T21:06:54.793Z,2022-11-20T23:26:58Z,3920716109,212,21.2,3923136303,178,,3920716105,140,92.3,3920716107,141,59.6,3922950563,224,,3920716103,56,Center,3920716261,210,15,3920716111,213,4.8,85vh43wsin67z2dj0iod12fop,L. Sibley,3922950565,72,,1,3920716099,2,,3920716263,154,,,,,,,,,,,,,,,,,,,,,,,,,
2486558519,416,15,2,49,16,3ptd7zlc5isrongig0wij2id4,1,91.3,58.8,2022-11-18T21:06:55.749Z,2022-11-20T23:26:59Z,3920716269,154,,3920716265,78,,3923136311,178,,3920716281,146,93.0,3920716145,17,,3920716215,233,399,3920716277,103,19,3920716285,230,97.8,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3920716283,147,57.2,,3920716213,82,,3920716267,29,,3920716271,55,415,3920716147,56,Center,3920716279,328,3920716275,102,50.9,,3920716287,231,52.3,3920716143,22,,3920716209,72,,,,
2486558517,399,10,2,49,16,80jtkz2echk6yyyb9e2595cxr,1,7.3,40.9,2022-11-18T21:06:55.873Z,2022-11-20T23:27:09Z,3923136341,21,,3920716139,56,Back,3920716137,94,,3920716219,233,416,3923136339,178,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558529,400,11,2,49,18,80jtkz2echk6yyyb9e2595cxr,1,1.3,35.4,2022-11-18T21:06:57.954Z,2022-11-20T23:27:12Z,3920716207,88,,3920716205,56,Back,3922950605,377,,3923136349,388,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558551,401,80,2,49,31,80jtkz2echk6yyyb9e2595cxr,0,7.7,46,2022-11-18T21:07:11.130Z,2022-11-20T23:27:17Z,3923136361,178,,,,,,,,,,,,,,,,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486558571,402,1,2,49,34,80jtkz2echk6yyyb9e2595cxr,1,10.6,44.6,2022-11-18T21:07:14.114Z,2022-11-20T23:27:20Z,3920716451,56,Center,3920716461,1,,3920716455,141,69.9,3920716457,212,56.3,3923136365,178,,3920716449,155,,3920716459,213,0.3,3920716453,140,61.7,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
