id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2483714607,137,1,1,17,36,82kapkjwonlv9j1ui0ytv5sii,1,62.6,62.7,2022-11-09T20:04:23.815Z,2022-11-11T09:01:46Z,3905837997,141,71.2,3905837999,212,7.8,3905837989,56,Center,3908067569,178,,3905837993,140,57.6,3905838003,213,2.3,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483714631,138,1,1,17,38,82kapkjwonlv9j1ui0ytv5sii,0,57,69,2022-11-09T20:04:24.975Z,2022-11-11T09:01:47Z,3905838127,155,,3905838137,141,36.0,3905838139,212,25.2,3905838129,56,Center,3908067603,178,,3905838133,140,68.0,3905838141,213,5.2,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483714651,150,49,1,17,39,ahm0t06rup1bkd9z0mxl2lmph,1,33.2,67.5,2022-11-09T20:04:26.089Z,2022-11-11T09:01:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483714863,151,4,1,17,44,ahm0t06rup1bkd9z0mxl2lmph,1,66,66.6,2022-11-09T20:04:31.494Z,2022-11-11T09:02:36Z,3905839371,233,139,3905839289,286,,3905839287,265,,3905839281,13,,3905839283,56,Center,3905839285,152,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483714835,139,4,1,17,44,82kapkjwonlv9j1ui0ytv5sii,0,34,33.4,2022-11-09T20:04:31.495Z,2022-11-11T09:02:35Z,3905839147,56,Back,3905839155,265,,3905839151,152,,3905839409,233,151,3905839157,285,,3905839143,13,,3908069109,178,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483716461,152,2,1,19,4,ahm0t06rup1bkd9z0mxl2lmph,1,66.7,64,2022-11-09T20:05:51.054Z,2022-11-11T09:02:38Z,3905847347,7,8g19rw3eni5p8jt5v1j9skwdl,3905847351,152,,3905847349,5,,3908069173,178,,3905847355,140,93.6,3905847353,56,Center,3905847357,141,44.8,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483716431,140,55,1,19,4,82kapkjwonlv9j1ui0ytv5sii,1,6.1,57.8,2022-11-09T20:05:51.055Z,2022-11-11T09:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483716951,141,1,1,19,32,82kapkjwonlv9j1ui0ytv5sii,1,7.5,58.5,2022-11-09T20:06:19.689Z,2022-11-11T09:02:40Z,3905849717,1,,3905849703,241,,3905849705,56,Back,3905849711,212,54.8,3905849709,141,4.9,3905849699,5,,3905849701,155,,3908069259,178,,bydla0otire1a58193o1buqjt,J. Shipley,3905849707,140,3905849713,213,,,,,,,,,,,,,,,,,,46.5,5.6,,,,,,,,,,,,,,
2483717019,142,1,1,19,38,82kapkjwonlv9j1ui0ytv5sii,1,46.4,9.5,2022-11-09T20:06:24.891Z,2022-11-11T09:02:44Z,3905850029,212,33.6,3905850027,141,31.2,3908069443,178,,3905850031,213,0.5,3905850021,155,,3905850023,56,Center,3905850033,1,,3905850025,140,75.2,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717043,143,1,1,19,39,82kapkjwonlv9j1ui0ytv5sii,0,75.2,31.2,2022-11-09T20:06:26.462Z,2022-11-11T09:02:49Z,3905850157,213,0.2,3908069589,178,,3905850155,212,22.9,3905850153,141,37.1,3905850151,140,96.7,3905850149,56,Center,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717065,153,52,1,19,43,ahm0t06rup1bkd9z0mxl2lmph,1,5.4,62.9,2022-11-09T20:06:30.685Z,2022-11-11T09:02:53Z,3907299549,376,,3908069733,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717179,154,80,1,19,49,ahm0t06rup1bkd9z0mxl2lmph,0,13.1,49.4,2022-11-09T20:06:36.036Z,2022-11-11T09:04:57Z,3908072407,178,,,,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717267,155,1,1,19,51,ahm0t06rup1bkd9z0mxl2lmph,0,14.8,48.5,2022-11-09T20:06:38.585Z,2022-11-11T09:04:57Z,3905851213,1,,3905851211,213,0.4,3908072435,178,,3905851207,141,83.5,3905851209,212,54.8,3905851205,140,61.8,3905851203,56,Left,3905851201,155,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717323,144,1,1,19,54,82kapkjwonlv9j1ui0ytv5sii,0,41.4,25.3,2022-11-09T20:06:41.317Z,2022-11-11T09:04:58Z,3905851495,3,,3905851501,141,52.1,3905851503,212,22.3,3905851505,213,1.0,3905851499,140,53.6,3905851497,56,Center,3908072473,178,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484149645,798,83,1,19,58,82kapkjwonlv9j1ui0ytv5sii,1,57.6,50.2,2022-11-09T20:06:45.256Z,2022-11-11T09:31:25Z,3908112765,399,82248,,,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717379,156,1,1,19,58,ahm0t06rup1bkd9z0mxl2lmph,1,42.6,51.2,2022-11-09T20:06:45.308Z,2022-11-11T09:05:20Z,3905851771,141,71.1,3905851775,213,0.5,3905851773,212,27.5,3905851765,56,Center,3905851761,155,,3905851769,140,65.4,3908073065,178,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717399,157,1,1,20,0,ahm0t06rup1bkd9z0mxl2lmph,0,65.4,71.1,2022-11-09T20:06:46.858Z,2022-11-11T09:05:26Z,3908073363,178,,3905851861,141,79.4,3905851857,140,61.8,3905851865,212,6.8,3905851869,213,2.2,3905851853,56,Left,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717373,145,49,1,20,0,82kapkjwonlv9j1ui0ytv5sii,1,35.3,28.5,2022-11-09T20:06:47.286Z,2022-11-11T09:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717471,146,1,1,20,2,82kapkjwonlv9j1ui0ytv5sii,0,34.7,26.2,2022-11-09T20:06:49.192Z,2022-11-11T09:07:31Z,3905852165,56,Center,3908076405,178,,3905852163,155,,3905852175,1,,3905852173,213,6.3,3905852171,212,40.5,3905852169,141,24.9,3905852167,140,73.3,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717483,158,44,1,20,3,ahm0t06rup1bkd9z0mxl2lmph,1,25.9,75.9,2022-11-09T20:06:50.818Z,2022-11-12T04:07:49Z,3905852271,233,147,3905852221,56,Back,3905852223,285,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717479,147,44,1,20,3,82kapkjwonlv9j1ui0ytv5sii,0,74.1,24.1,2022-11-09T20:06:50.819Z,2022-11-11T09:07:32Z,3905852363,233,158,3905852201,286,,3905852199,56,Center,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717497,159,1,1,20,4,ahm0t06rup1bkd9z0mxl2lmph,0,25.1,76.7,2022-11-09T20:06:50.959Z,2022-11-12T04:07:49Z,3905852305,212,25.6,3905852303,141,100.0,3905852293,3,,3905852301,140,43.2,3908076513,388,,3905852307,213,0.7,3905852297,56,Back,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717643,148,5,1,20,6,82kapkjwonlv9j1ui0ytv5sii,1,58.1,-1.5,2022-11-09T20:06:53.222Z,2022-11-11T09:07:33Z,3905852957,347,,3905852955,56,Right,3905852975,233,160,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717517,160,5,1,20,6,ahm0t06rup1bkd9z0mxl2lmph,0,41.9,101.5,2022-11-09T20:06:53.222Z,2022-11-11T09:07:33Z,3905853003,233,148,3905852381,347,,3905852379,56,Back,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717671,149,1,1,20,13,82kapkjwonlv9j1ui0ytv5sii,1,59.4,0,2022-11-09T20:07:00.535Z,2022-11-11T09:08:08Z,3905853105,107,,3905853111,141,11.1,3905853107,56,Right,3905853109,140,61.5,3905853113,212,8.5,3905853115,213,1.3,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717691,150,1,1,20,14,82kapkjwonlv9j1ui0ytv5sii,1,61.5,11,2022-11-09T20:07:01.425Z,2022-11-11T09:08:12Z,3905853169,140,54.3,3905853167,56,Right,3905853171,141,6.8,3905853175,213,3.5,3905853173,212,8.1,3908077853,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717885,151,1,1,20,16,82kapkjwonlv9j1ui0ytv5sii,1,54.3,6.8,2022-11-09T20:07:03.292Z,2022-11-11T09:08:15Z,3905854135,56,Back,3905854145,1,,3905854143,213,2.1,3905854141,212,37.8,3905854137,140,36.5,3905854139,141,55.1,3908077955,178,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717915,152,1,1,20,23,82kapkjwonlv9j1ui0ytv5sii,0,26.8,66.9,2022-11-09T20:07:10.259Z,2022-11-11T09:08:19Z,3905854287,1,,3908078111,178,,3905854273,155,,3905854275,196,,3905854281,141,5.2,3905854279,140,57.6,3905854277,56,Right,3905854283,212,53.0,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,3905854285,213,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,
2483717909,161,44,1,20,26,ahm0t06rup1bkd9z0mxl2lmph,1,42.4,90.1,2022-11-09T20:07:13.314Z,2022-11-12T04:07:50Z,3905854465,233,153,3905854257,285,,3905854255,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717929,153,44,1,20,26,82kapkjwonlv9j1ui0ytv5sii,0,57.6,9.9,2022-11-09T20:07:13.315Z,2022-11-11T09:13:36Z,3905854509,233,161,3905854359,286,,3905854357,56,Right,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717925,162,1,1,20,26,ahm0t06rup1bkd9z0mxl2lmph,0,42.3,85.6,2022-11-09T20:07:13.406Z,2022-11-12T04:07:50Z,3908084955,388,,3905854349,212,10.1,3905854351,213,1.6,3905854347,141,100.0,3905854341,3,,3905854345,140,42.1,3905854343,56,Back,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718043,154,5,1,20,27,82kapkjwonlv9j1ui0ytv5sii,1,58,-0.9,2022-11-09T20:07:14.083Z,2022-11-11T09:13:38Z,3905854905,233,163,3905854883,347,,3905854881,56,Right,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483717939,163,5,1,20,27,ahm0t06rup1bkd9z0mxl2lmph,0,42,100.9,2022-11-09T20:07:14.083Z,2022-11-11T09:13:38Z,3905854953,233,154,3905854401,56,Back,3905854403,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718279,155,1,1,20,45,82kapkjwonlv9j1ui0ytv5sii,1,61,0,2022-11-09T20:07:32.544Z,2022-11-11T09:14:08Z,3905856177,213,0.3,3905856169,56,Right,3905856167,107,,3905856173,141,3.7,3905856175,212,14.8,3905856171,140,74.6,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718285,156,1,1,20,47,82kapkjwonlv9j1ui0ytv5sii,1,74.8,3.8,2022-11-09T20:07:33.940Z,2022-11-11T09:14:15Z,3908086125,178,,3905856241,141,12.5,3905856243,212,9.9,3905856245,213,0.6,3905856235,3,,3905856237,56,Right,3905856239,140,82.4,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718325,157,1,1,20,48,82kapkjwonlv9j1ui0ytv5sii,1,82.4,12.5,2022-11-09T20:07:35.404Z,2022-11-11T09:14:22Z,3905856451,213,5.7,3905856449,212,8.1,3905856447,141,6.1,3905856445,140,88.9,3905856443,56,Right,3908086327,178,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718343,158,1,1,20,49,82kapkjwonlv9j1ui0ytv5sii,0,88.6,4.4,2022-11-09T20:07:36.482Z,2022-11-11T09:14:26Z,3907300901,20,,3905856527,141,9.4,3905856553,236,,3905856555,233,164,3905856521,155,,3905856559,286,,3907300899,224,,3908086379,178,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,3905856519,2,3905856529,212,3905856531,213,1.6,3905856523,56,,3905856525,140,88.6,,,,,,,,,,3.4,,,,Right,,,,,,,,,,
2483718323,164,12,1,20,49,ahm0t06rup1bkd9z0mxl2lmph,1,12.3,88.3,2022-11-09T20:07:36.568Z,2022-11-11T09:14:29Z,3905856441,56,Back,3905856439,185,,3908086465,178,,3905856561,233,158,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718377,165,1,1,20,52,ahm0t06rup1bkd9z0mxl2lmph,0,5.3,87.2,2022-11-09T20:07:38.972Z,2022-11-11T09:14:33Z,3908086593,388,,3905856745,3,,3905856757,213,0.2,3905856753,212,10.7,3905856749,140,15.2,3905856751,141,90.8,3905856747,56,Back,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718421,159,1,1,20,53,82kapkjwonlv9j1ui0ytv5sii,1,87.7,5.9,2022-11-09T20:07:40.388Z,2022-11-11T09:14:38Z,3905857031,141,30.3,3905857021,56,Center,3905857035,212,17.3,3905857025,140,92.5,3905857037,213,1.3,3905857017,3,,3908086729,388,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718425,160,61,1,20,55,82kapkjwonlv9j1ui0ytv5sii,0,93.1,29.4,2022-11-09T20:07:42.338Z,2022-11-11T09:14:48Z,3905857041,56,Center,3908087041,178,,3908087039,21,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718507,166,12,1,20,56,ahm0t06rup1bkd9z0mxl2lmph,1,3.8,62.1,2022-11-09T20:07:43.269Z,2022-11-11T09:14:54Z,3905857381,141,67.0,3905857379,140,23.5,3905857377,56,Back,3908087275,178,,3905857385,213,0.2,3905857383,212,21.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718581,167,12,1,20,58,ahm0t06rup1bkd9z0mxl2lmph,1,23.5,67,2022-11-09T20:07:45.024Z,2022-11-11T09:15:04Z,3905857753,140,30.4,3905857755,141,23.6,3905857751,56,Back,3905857757,212,30.4,3905857759,213,5.0,3908087639,178,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483719543,167,44,1,21,1,82kapkjwonlv9j1ui0ytv5sii,1,65.4,78.4,2022-11-09T20:07:48.763Z,2022-11-12T04:07:50Z,3905862777,286,,3905864043,233,174,3905862775,56,Center,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483719777,174,44,1,21,1,ahm0t06rup1bkd9z0mxl2lmph,0,34.6,21.6,2022-11-09T20:07:48.764Z,2022-11-11T09:15:10Z,3905863907,233,167,3905863885,285,,3905863883,56,Back,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483997537,768,61,1,21,2,82kapkjwonlv9j1ui0ytv5sii,1,66.3,81.8,2022-11-09T20:07:48.941Z,2022-11-12T04:07:51Z,3908088091,21,,3908088093,388,,3907301765,56,Left,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718685,161,1,1,21,4,82kapkjwonlv9j1ui0ytv5sii,1,53.3,96.2,2022-11-09T20:07:51.534Z,2022-11-11T09:15:20Z,3908088213,178,,3905858317,213,3.9,3905858315,212,22.9,3905858313,141,72.9,3905858311,140,37.5,3905858309,56,Back,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718583,168,43,1,21,5,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-09T20:07:51.844Z,2022-11-10T13:43:48Z,3907301621,144,61,3905857767,56,Back,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718747,162,1,1,21,8,82kapkjwonlv9j1ui0ytv5sii,1,34.4,73,2022-11-09T20:07:55.743Z,2022-11-11T09:15:22Z,3908088301,178,,3905858667,212,30.2,3905858669,213,3.8,3905858665,141,44.2,3905858663,140,12.5,3905858661,56,Back,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718827,163,1,1,21,13,82kapkjwonlv9j1ui0ytv5sii,1,11.9,47.6,2022-11-09T20:08:00.430Z,2022-11-11T09:15:26Z,3905859057,213,0.0,3905859059,1,,3905859053,141,48.8,3905859055,212,45.6,3908088415,178,,3905859047,155,,3905859051,140,55.3,3905859049,56,Center,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718831,164,61,1,21,16,82kapkjwonlv9j1ui0ytv5sii,1,55.2,48.7,2022-11-09T20:08:02.975Z,2022-11-11T09:15:32Z,3908088633,178,,3908088631,21,,3905859073,56,Center,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718845,169,49,1,21,17,ahm0t06rup1bkd9z0mxl2lmph,1,53.4,35.5,2022-11-09T20:08:04.471Z,2022-11-11T09:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718923,170,1,1,21,19,ahm0t06rup1bkd9z0mxl2lmph,1,52.3,35.5,2022-11-09T20:08:05.851Z,2022-11-11T09:15:41Z,3905859475,155,,3908088849,178,,3905859477,56,Center,3905859479,140,58.9,3905859481,141,66.1,3905859485,213,1.2,3905859483,212,21.9,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718935,171,61,1,21,20,ahm0t06rup1bkd9z0mxl2lmph,0,59.5,66.7,2022-11-09T20:08:07.437Z,2022-11-11T09:15:48Z,3905859521,56,Center,3908089029,178,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718929,165,49,1,21,21,82kapkjwonlv9j1ui0ytv5sii,1,44.1,29.2,2022-11-09T20:08:08.400Z,2022-11-11T09:15:50Z,,,,,,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483718981,166,4,1,21,21,82kapkjwonlv9j1ui0ytv5sii,1,42.3,29,2022-11-09T20:08:08.614Z,2022-11-11T09:15:55Z,3905859755,13,,3905859931,233,172,3905859763,286,,3905859757,56,Back,3905859759,152,,3905859761,265,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483719011,172,4,1,21,21,ahm0t06rup1bkd9z0mxl2lmph,0,57.7,71,2022-11-09T20:08:08.615Z,2022-11-11T09:15:55Z,3908089241,178,,3905859883,56,Center,3905859885,152,,3905859881,13,,3905859961,233,166,3905859887,265,,3905859889,285,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483719575,173,17,1,22,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-11-09T20:08:47.433Z,2022-11-11T09:16:21Z,3905862947,13,243,3905862945,392,,3905862943,31,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720001,168,1,1,22,23,82kapkjwonlv9j1ui0ytv5sii,1,29.9,35.5,2022-11-09T20:09:10.815Z,2022-11-11T09:16:24Z,3905865041,152,,3905865047,141,91.5,3905865039,155,,3908089995,178,,3905866891,1,,3905865045,140,71.8,3905865043,56,Left,3905865051,213,0.7,ezg39hlg3h14utboy2h3lijmd,M. Maroši,3905865049,212,3905865037,5,,,,,,,,,,,,,,,,,,58.2,,,,,,,,,,,,,,,
2483720071,169,1,1,22,27,82kapkjwonlv9j1ui0ytv5sii,1,66.4,93.9,2022-11-09T20:09:14.441Z,2022-11-11T09:16:27Z,3905865415,56,Center,3905865413,3,,3905865423,213,5.0,3908090067,388,,3905865421,212,19.8,3905865419,141,66.1,3905865417,140,72.1,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720079,170,44,1,22,28,82kapkjwonlv9j1ui0ytv5sii,1,73.7,60.6,2022-11-09T20:09:15.612Z,2022-11-12T04:07:51Z,3905865501,233,175,3905865447,56,Center,3905865449,286,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720085,175,44,1,22,28,ahm0t06rup1bkd9z0mxl2lmph,0,26.3,39.4,2022-11-09T20:09:15.613Z,2022-11-11T09:16:31Z,3905865523,233,170,3905865467,56,Back,3905865469,285,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720159,171,1,1,22,28,82kapkjwonlv9j1ui0ytv5sii,0,71.7,65.1,2022-11-09T20:09:15.662Z,2022-11-12T04:07:51Z,3905865889,140,100.0,3905865887,56,Left,3905865897,1,,3908090335,388,,3905865885,3,,3905865891,141,83.9,3905865893,212,32.7,3905865895,213,0.4,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720167,172,5,1,22,33,82kapkjwonlv9j1ui0ytv5sii,0,100.5,84.1,2022-11-09T20:09:20.514Z,2022-11-11T09:16:38Z,3905865921,346,,3905866005,233,176,3905865919,56,Left,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720155,176,5,1,22,33,ahm0t06rup1bkd9z0mxl2lmph,1,-0.5,15.9,2022-11-09T20:09:20.514Z,2022-11-11T09:16:38Z,3905865963,233,172,3905865867,56,Back,3905865869,346,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483720629,177,1,1,22,56,ahm0t06rup1bkd9z0mxl2lmph,1,5,57.2,2022-11-09T20:09:43.113Z,2022-11-11T09:16:45Z,3905868369,56,Center,3905868367,124,,3905868383,74,,3905868377,213,0.1,3905870419,210,13,3905868379,1,,3905868375,212,71.3,3905868373,141,71.8,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,3905868371,140,,,,,,,,1,,,,,,,,,,,,72.2,,,,,,,,,,,,,,,
