id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2475120373,349,5,1,42,7,3ptd7zlc5isrongig0wij2id4,0,73.2,101.7,2022-10-21T19:43:04.344Z,2022-10-24T04:53:37Z,3860615457,233,468,3860591301,56,Left,3860591303,347,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124815,468,5,1,42,7,8b523ujgl21tbc01me65q0aoh,1,26.8,-1.7,2022-10-21T19:43:04.344Z,2022-10-24T04:53:36Z,3860615439,347,,3860615437,56,Back,3860615441,233,349,,,,,,,,,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120563,390,1,1,42,29,8b523ujgl21tbc01me65q0aoh,0,15.2,0,2022-10-21T19:43:26.312Z,2022-10-24T04:53:41Z,3860592315,213,0.3,3860592307,56,Back,3860611321,1,,3860592309,140,39.5,3860592313,212,26.6,3860611319,107,,3860592311,141,9.2,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120559,350,44,1,42,31,3ptd7zlc5isrongig0wij2id4,1,57.8,86.7,2022-10-21T19:43:28.415Z,2022-10-25T06:22:54Z,3860592261,56,Left,3860592405,233,391,3860592263,286,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120569,391,44,1,42,31,8b523ujgl21tbc01me65q0aoh,0,42.2,13.3,2022-10-21T19:43:28.416Z,2022-10-24T04:53:56Z,3860592423,233,350,3860592351,56,Back,3860592353,285,,,,,,,,,,,,,,,,,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120573,351,1,1,42,31,3ptd7zlc5isrongig0wij2id4,1,55.1,82.6,2022-10-21T19:43:28.593Z,2022-10-25T06:22:55Z,3860592379,3,,3869281229,388,,3860592385,141,94.4,3860592387,212,8.8,3860592389,213,1.2,3860592383,140,58.5,3860592381,56,Left,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120577,352,49,1,42,32,3ptd7zlc5isrongig0wij2id4,1,58.7,93.9,2022-10-21T19:43:29.679Z,2022-10-24T04:54:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120609,353,3,1,42,36,3ptd7zlc5isrongig0wij2id4,0,80,93.8,2022-10-21T19:43:33.166Z,2022-10-24T04:54:45Z,3868167265,464,,3860592603,56,Left,3869281475,178,,3860592605,286,,3860592629,233,392,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120613,392,7,1,42,36,8b523ujgl21tbc01me65q0aoh,0,20,6.2,2022-10-21T19:43:33.224Z,2022-10-24T04:54:40Z,3860592619,56,Back,3868167335,383,,3869281537,178,,3860592623,233,353,3860592621,285,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476791121,958,43,1,42,38,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T19:43:35.286Z,2022-10-25T05:02:52Z,3870916043,144,67,3869391991,233,1072,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476791113,1072,43,1,42,38,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-10-21T19:43:35.287Z,2022-10-25T05:02:52Z,3869392001,233,958,3870916031,144,67,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120647,354,1,1,42,38,3ptd7zlc5isrongig0wij2id4,1,93.4,90.9,2022-10-21T19:43:35.305Z,2022-10-24T04:54:59Z,3860595013,210,15,3860592793,141,71.2,3860592787,56,Center,3860592799,213,4.3,3869281643,178,,3860592797,212,14.5,3860592789,140,88.0,3860595015,154,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2475120653,355,15,1,42,39,3ptd7zlc5isrongig0wij2id4,1,88,71.2,2022-10-21T19:43:36.915Z,2022-10-24T04:54:59Z,3860595043,146,90.3,3860594597,82,,3860595033,102,52.8,3860595023,76,,3860592813,64,,3860594625,233,393,3860592815,56,Center,3860595025,29,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,3869281691,178,3860595035,103,12.5,,3860595029,55,3860595047,230,99.0,3860595039,328,,354,,3860592811,22,,3860595027,154,3860595049,231,52.7,3860594593,72,,3860595045,147,68.1,,,,
2475120641,393,10,1,42,39,8b523ujgl21tbc01me65q0aoh,1,9.4,37.7,2022-10-21T19:43:36.954Z,2022-10-24T04:55:03Z,3860592763,56,Back,3860592761,94,,3860594645,233,355,3869281743,178,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120677,356,61,1,42,42,3ptd7zlc5isrongig0wij2id4,0,76.7,65.8,2022-10-21T19:43:39.613Z,2022-10-24T04:55:18Z,3860592947,56,Center,3869281879,178,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477065029,1477,67,1,42,42,8b523ujgl21tbc01me65q0aoh,1,22.1,38.5,2022-10-21T19:43:40.021Z,2022-10-25T06:22:55Z,3870916723,233,1287,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477065025,1287,67,1,42,42,3ptd7zlc5isrongig0wij2id4,0,77.9,61.5,2022-10-21T19:43:40.022Z,2022-10-25T05:03:12Z,3870916741,233,1477,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120705,394,61,1,42,43,8b523ujgl21tbc01me65q0aoh,0,21.7,32.7,2022-10-21T19:43:40.617Z,2022-10-25T06:22:56Z,3860593101,56,Back,3869282051,178,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120711,357,1,1,42,45,3ptd7zlc5isrongig0wij2id4,1,70.1,70.3,2022-10-21T19:43:42.363Z,2022-10-24T04:55:43Z,3860593137,213,4.7,3860593135,212,33.0,3869282113,178,,3860593133,141,21.8,3860593131,140,68.8,3860593129,56,Center,3860593139,1,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120729,358,1,1,42,49,3ptd7zlc5isrongig0wij2id4,0,69.5,22.4,2022-10-21T19:43:46.282Z,2022-10-24T04:55:53Z,3860593233,2,,3860593245,213,0.7,3869282229,178,,3868168559,224,,3860593237,56,Center,3860593373,236,,3860593241,141,25.8,3860593375,233,395,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3868168561,20,3860593239,140,72.0,,3860593379,286,3860593243,212,3.5,3860593235,155,,,,,,,,,,,,,,,,,,,,,
2475120751,395,12,1,42,49,8b523ujgl21tbc01me65q0aoh,1,20.3,84.8,2022-10-21T19:43:46.401Z,2022-10-24T04:56:01Z,3860593395,233,358,3869282281,178,,3860593347,185,,3860593351,56,Back,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120813,359,1,1,42,53,3ptd7zlc5isrongig0wij2id4,1,42.3,19.1,2022-10-21T19:43:50.840Z,2022-10-24T04:56:06Z,3860593673,56,Back,3860593679,212,23.8,3869282327,178,,3860593681,213,2.7,3860593677,141,35.2,3860593675,140,22.2,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120867,360,1,1,42,58,3ptd7zlc5isrongig0wij2id4,0,22.7,33.6,2022-10-21T19:43:55.210Z,2022-10-24T04:56:17Z,3869282423,178,,3860593909,56,Center,3860593913,141,34.0,3860593911,140,78.5,3860593919,1,,3860593917,213,0.0,3860593915,212,58.6,3860593907,157,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120887,396,1,1,43,3,8b523ujgl21tbc01me65q0aoh,1,22.8,71.2,2022-10-21T19:44:00.208Z,2022-10-24T04:56:26Z,3860594015,56,Back,3860594017,140,12.2,3869282473,178,,3860594021,212,12.4,3860594023,213,3.6,3860594019,141,63.1,3860594013,3,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120889,397,52,1,43,4,8b523ujgl21tbc01me65q0aoh,1,12.2,63.1,2022-10-21T19:44:01.368Z,2022-10-24T04:56:30Z,3869282513,178,,3868169505,377,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120935,398,1,1,43,7,8b523ujgl21tbc01me65q0aoh,1,12.6,63.6,2022-10-21T19:44:04.702Z,2022-10-24T04:56:36Z,3860594205,123,,3860594207,56,Back,3860594215,213,1.0,3860594213,212,28.0,3869282563,178,,3860594211,141,97.4,3860594209,140,27.9,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120941,399,1,1,43,12,8b523ujgl21tbc01me65q0aoh,1,30.9,96,2022-10-21T19:44:09.264Z,2022-10-24T04:56:41Z,3860594247,212,34.8,3860594251,1,,3860594245,141,83.3,3860594241,56,Left,3860594243,140,63.0,3860594249,213,6.0,3869282611,178,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120959,400,1,1,43,12,8b523ujgl21tbc01me65q0aoh,1,63,83.3,2022-10-21T19:44:10.032Z,2022-10-24T04:56:46Z,3860594349,213,1.6,3860594341,56,Left,3860594343,140,62.7,3860594345,141,94.8,3869282657,178,,3860594347,212,7.8,,,,,,,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475120989,401,1,1,43,15,8b523ujgl21tbc01me65q0aoh,1,53.8,94.7,2022-10-21T19:44:13.041Z,2022-10-24T04:56:51Z,3869282697,178,,3860594519,213,3.4,3860594513,140,30.5,3860594511,56,Back,3860594515,141,86.8,3860594517,212,25.0,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121031,402,1,1,43,20,8b523ujgl21tbc01me65q0aoh,1,30,75.7,2022-10-21T19:44:17.586Z,2022-10-24T04:56:55Z,3869282741,178,,3860594749,141,41.6,3860594747,140,28.6,3860594753,213,4.6,3860594745,56,Back,3860594751,212,23.2,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121053,403,1,1,43,24,8b523ujgl21tbc01me65q0aoh,1,28.1,39.2,2022-10-21T19:44:21.950Z,2022-10-24T04:57:00Z,3860594867,212,12.8,3860594865,141,43.9,3869282787,178,,3860594863,140,39.9,3860594861,56,Back,3860594869,213,0.3,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121101,404,1,1,43,28,8b523ujgl21tbc01me65q0aoh,1,36.2,34.2,2022-10-21T19:44:25.094Z,2022-10-24T04:57:05Z,3860595199,140,50.3,3860595203,212,16.2,3860595201,141,24.7,3860595205,213,5.9,3860595197,56,Center,3869282859,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121113,405,1,1,43,32,8b523ujgl21tbc01me65q0aoh,1,64.2,35.8,2022-10-21T19:44:29.725Z,2022-10-24T04:57:10Z,3860595263,56,Center,3860595269,212,16.6,3860595267,141,58.7,3860595271,213,1.2,3869282913,178,,3860595265,140,69.6,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121131,406,1,1,43,35,8b523ujgl21tbc01me65q0aoh,1,69.6,57,2022-10-21T19:44:32.079Z,2022-10-24T04:57:24Z,3860595349,141,64.6,3869283073,178,,3860595347,140,67.4,3860595351,212,5.7,3860595345,56,Center,3860595353,213,2.0,,,,,,,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121143,407,1,1,43,38,8b523ujgl21tbc01me65q0aoh,1,70.7,68.8,2022-10-21T19:44:35.268Z,2022-10-24T04:57:28Z,3869283113,178,,3860595415,141,92.4,3860595417,212,21.8,3860595419,213,0.8,3860595413,140,84.8,3860595411,56,Left,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121159,408,1,1,43,40,8b523ujgl21tbc01me65q0aoh,1,86.8,91.8,2022-10-21T19:44:37.601Z,2022-10-24T04:57:33Z,3860595499,141,74.4,3860595503,213,4.0,3860595501,212,15.4,3869283149,178,,3860595497,140,77.4,3860595495,56,Center,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121167,409,1,1,43,41,8b523ujgl21tbc01me65q0aoh,0,77.4,74.4,2022-10-21T19:44:38.543Z,2022-10-24T04:57:36Z,3860595551,141,79.0,3860595545,155,,3860595553,212,12.9,3869283185,178,,3860595547,56,Left,3860595549,140,89.3,3860595555,213,0.2,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121223,361,12,1,43,43,3ptd7zlc5isrongig0wij2id4,1,12.2,21.8,2022-10-21T19:44:41.021Z,2022-10-24T04:57:43Z,3860595821,56,Back,3860595823,140,39.5,3860595829,213,5.8,3860595827,212,32.9,3860595849,167,,3860595825,141,0.0,3869283261,178,,,,,6l49pcwtyyv56v30g994nuz85,J. Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121227,362,5,1,43,49,3ptd7zlc5isrongig0wij2id4,0,39.5,-2,2022-10-21T19:44:46.250Z,2022-10-24T04:57:50Z,3860595901,233,410,3860595847,347,,3860595845,56,Back,,,,,,,,,,,,,,,,6l49pcwtyyv56v30g994nuz85,J. Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121235,410,5,1,43,49,8b523ujgl21tbc01me65q0aoh,1,60.5,102,2022-10-21T19:44:46.250Z,2022-10-24T04:57:49Z,3860595897,233,362,3860595883,56,Left,3860595887,347,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121253,411,1,1,43,51,8b523ujgl21tbc01me65q0aoh,1,60.5,100,2022-10-21T19:44:48.135Z,2022-10-24T04:57:54Z,3860595991,212,23.1,3860595987,140,39.5,3860595993,213,3.4,3860595985,56,Back,3860595983,107,,3860595995,1,,3860595989,141,91.8,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121279,412,1,1,43,53,8b523ujgl21tbc01me65q0aoh,1,39.8,90.3,2022-10-21T19:44:50.855Z,2022-10-24T04:57:59Z,3860596149,213,0.4,3860596143,140,43.6,3860596141,56,Back,3869283473,178,,3860596145,141,92.7,3860596147,212,4.3,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121293,413,1,1,43,56,8b523ujgl21tbc01me65q0aoh,1,45.5,92.6,2022-10-21T19:44:53.866Z,2022-10-24T04:58:05Z,3869283539,178,,3860596213,140,63.1,3860596211,56,Left,3860596219,213,6.2,3860596217,212,18.6,3860596215,141,89.9,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121327,414,1,1,43,58,8b523ujgl21tbc01me65q0aoh,1,63.1,89.9,2022-10-21T19:44:55.156Z,2022-10-24T04:58:11Z,3869283633,178,,3860596447,212,20.0,3860596445,141,88.4,3860596443,140,44.1,3860596441,56,Back,3860596449,213,3.2,3868171703,156,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121363,415,1,1,44,1,8b523ujgl21tbc01me65q0aoh,1,44,83,2022-10-21T19:44:58.608Z,2022-10-24T04:58:16Z,3860596629,56,Back,3860596633,141,56.9,3860596631,140,45.3,3869283685,178,,3860596635,212,17.8,3860596637,213,4.8,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121395,416,1,1,44,3,8b523ujgl21tbc01me65q0aoh,1,45.4,49,2022-10-21T19:45:01.067Z,2022-10-24T04:59:09Z,3869284345,178,,3860596801,140,84.4,3860596803,141,10.0,3860596797,155,,3860596809,1,,3860596807,213,5.7,3860596805,212,48.8,3860596799,56,Right,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121399,417,61,1,44,7,8b523ujgl21tbc01me65q0aoh,0,92.5,10.7,2022-10-21T19:45:04.144Z,2022-10-24T04:59:32Z,3869284567,178,,3860596825,56,Right,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121407,363,49,1,44,8,3ptd7zlc5isrongig0wij2id4,1,1.7,71.5,2022-10-21T19:45:05.983Z,2022-10-24T07:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476792657,982,43,1,44,8,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T19:45:06.026Z,2022-10-25T05:06:40Z,3869398621,233,1113,3870920325,144,67,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476792653,1113,43,1,44,8,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-10-21T19:45:06.027Z,2022-10-25T05:06:40Z,3869398625,233,982,3870920319,144,67,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121419,364,1,1,44,11,3ptd7zlc5isrongig0wij2id4,0,1.7,71.5,2022-10-21T19:45:08.197Z,2022-10-24T04:59:47Z,3860596905,213,6.3,3869284723,389,,3860596897,56,Back,3860596899,140,9.4,3860596901,141,71.4,3860596903,212,8.1,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121461,420,49,1,44,12,8b523ujgl21tbc01me65q0aoh,1,88.4,30.7,2022-10-21T19:45:09.230Z,2022-10-24T04:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121443,419,15,1,44,13,8b523ujgl21tbc01me65q0aoh,1,88.4,30.7,2022-10-21T19:45:10.507Z,2022-10-24T05:00:02Z,3860598681,146,89.7,3860598675,102,50.3,3869284891,178,,3860598703,233,365,3860598679,458,,3860597031,56,Center,3860598685,230,98.9,3860598683,147,32.8,6v9kb953ugi8odu4tdly7v3yt,W. Burns,3860598387,82,3860597027,63,,,3860598677,103,3860598673,78,,3860597023,22,,19,,3860598687,231,48.7,3860598383,72,,,,,,,,,,,,,
2475121449,365,10,1,44,13,3ptd7zlc5isrongig0wij2id4,1,9.8,71.5,2022-10-21T19:45:10.630Z,2022-10-24T05:00:09Z,3869284973,178,,3860598405,233,419,3860597057,94,,3860597061,56,Back,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121423,418,43,1,44,13,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-10-21T19:45:10.689Z,2022-10-23T18:36:48Z,3868174589,144,8,3860596925,56,Center,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121475,366,49,1,44,14,3ptd7zlc5isrongig0wij2id4,1,13,71.4,2022-10-21T19:45:11.869Z,2022-10-24T05:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121507,367,1,1,44,15,3ptd7zlc5isrongig0wij2id4,1,13,71.4,2022-10-21T19:45:12.835Z,2022-10-24T05:00:26Z,3860597307,56,Back,3860597315,213,3.0,3860597311,141,73.0,3869285215,178,,3860597313,212,7.9,3860597309,140,5.5,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121509,368,61,1,44,17,3ptd7zlc5isrongig0wij2id4,0,4.8,78.1,2022-10-21T19:45:14.406Z,2022-10-24T05:00:32Z,3869285259,178,,3860597319,56,Back,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121505,421,49,1,44,18,8b523ujgl21tbc01me65q0aoh,1,88.6,10.4,2022-10-21T19:45:15.896Z,2022-10-24T05:00:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121529,422,1,1,44,22,8b523ujgl21tbc01me65q0aoh,1,93.7,9.5,2022-10-21T19:45:19.087Z,2022-10-24T05:00:41Z,3869285365,178,,3860597421,140,79.7,3860597423,141,8.0,3860597425,212,14.7,3860597427,213,3.2,3860597419,56,Right,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121543,423,1,1,44,24,8b523ujgl21tbc01me65q0aoh,1,79.7,8,2022-10-21T19:45:21.300Z,2022-10-24T05:00:47Z,3860597505,213,1.5,3869285463,178,,3860597497,56,Center,3860597499,140,80.3,3860597503,212,12.0,3860597501,141,25.6,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121547,424,1,1,44,25,8b523ujgl21tbc01me65q0aoh,0,79.9,25.5,2022-10-21T19:45:22.980Z,2022-10-24T05:00:54Z,3869285531,178,,3860597523,56,Center,3860597531,213,6.1,3860597529,212,5.3,3860597527,141,24.3,3860597525,140,84.9,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121551,369,61,1,44,25,3ptd7zlc5isrongig0wij2id4,1,17.7,70,2022-10-21T19:45:23.074Z,2022-10-24T05:00:59Z,3869285591,178,,3860597543,56,Back,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121559,370,49,1,44,27,3ptd7zlc5isrongig0wij2id4,1,14,74.2,2022-10-21T19:45:24.372Z,2022-10-24T05:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121571,371,1,1,44,27,3ptd7zlc5isrongig0wij2id4,0,14,74.2,2022-10-21T19:45:24.429Z,2022-10-24T05:01:20Z,3860597651,212,35.3,3860597645,56,Back,3860597653,213,5.9,3860597647,140,45.7,3869285811,178,,3860597649,141,56.9,3860597655,1,,3860597643,157,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121593,425,1,1,44,29,8b523ujgl21tbc01me65q0aoh,1,59.2,51,2022-10-21T19:45:26.578Z,2022-10-24T05:01:26Z,3860597787,141,64.6,3860597791,213,0.9,3860597785,140,66.2,3860597781,3,,3860597783,56,Center,3860597789,212,11.8,3869285883,178,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121597,426,49,1,44,30,8b523ujgl21tbc01me65q0aoh,1,66.5,64.8,2022-10-21T19:45:27.505Z,2022-10-24T05:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475121621,427,1,1,44,33,8b523ujgl21tbc01me65q0aoh,1,67,66.4,2022-10-21T19:45:30.216Z,2022-10-24T05:01:41Z,3860597955,141,91.1,3860597957,212,20.9,3869286035,178,,3860597959,213,0.9,3860597953,140,78.9,3860597951,56,Left,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
